"inst_341" "inst_363" "inst_407" "inst_408" "inst_411" "inst_434" "inst_502"
"211219_s_at" 10200 509 28 53 16818 10002 21957
"211220_s_at" 21052 2215 5180 11353 1566 20579 10877
"211221_at" 15656 14847 17345 12365 6191 10006 11787
"211222_s_at" 3208 21704 797 218 15835 380 20922
"211223_at" 1043 3593 21283 17438 2587 3542 14933
"211224_s_at" 16514 14077 10547 4628 20174 10829 9150
"211225_at" 15257 12549 17390 13152 7543 11142 8912
"211226_at" 14118 9212 7259 15008 12385 13516 13760
"211227_s_at" 11705 9405 18673 16882 10155 11740 8366
"211228_s_at" 18150 17348 6577 20498 18449 21028 6640
"211230_s_at" 3914 17318 8126 4575 5551 5582 15684
"211231_x_at" 3667 8940 636 384 20773 15988 2511
"211232_x_at" 10079 14164 12817 11629 11165 14403 8195
"211233_x_at" 114 11467 22209 21991 12459 12461 2941
"211234_x_at" 1094 13336 12304 18835 7792 12042 13319
"211235_s_at" 3067 14689 19643 8549 927 13816 20285
"211237_s_at" 14910 13183 2890 16632 10928 9913 9743
"211238_at" 15728 3708 17561 11661 7004 9840 8536
"211239_s_at" 13977 11923 17810 15887 12282 10300 15487
"211240_x_at" 4210 17548 1746 3929 14741 17585 16872
"211241_at" 1401 9493 18940 22112 10217 2288 789
"211242_x_at" 4747 743 4243 990 3674 1718 21186
"211245_x_at" 3694 22094 21420 22089 18236 4408 21056
"211248_s_at" 20001 22216 8682 2192 21681 7096 18174
"211249_at" 17625 8468 20085 18858 15984 3390 21310
"211250_s_at" 630 21845 12259 324 22111 2728 8265
"211251_x_at" 16484 16352 10356 17251 17603 8168 3199
"211252_x_at" 5193 6627 20239 9565 19408 3443 1297
"211253_x_at" 15662 1729 22268 22222 15716 3788 1107
"211254_x_at" 8683 2811 7313 2990 20332 4388 6565
"211255_x_at" 2541 5742 5410 9528 17065 2052 20867
"211256_x_at" 5169 210 1847 22164 19023 4375 16473
"211257_x_at" 1661 1552 5885 2563 14726 4372 21456
"211258_s_at" 21580 22256 3672 6314 17750 14830 16715
"211259_s_at" 5280 10879 2613 3533 7128 1433 292
"211260_at" 21033 3983 10439 17900 875 2447 20916
"211261_at" 21971 2261 1503 1770 22242 21216 3580
"211262_at" 857 8520 21819 18919 16620 4259 14512
"211263_s_at" 21462 4052 20670 19818 10123 13681 8843
"211264_at" 10097 14089 17312 12571 7473 13462 13789
"211265_at" 9540 10302 13304 13692 8956 14378 12316
"211266_s_at" 1778 1923 10563 20476 14599 9198 91
"211267_at" 15479 13648 15543 12636 8174 10677 13067
"211269_s_at" 1403 8176 91 44 1698 2070 6337
"211270_x_at" 5878 18682 20563 20002 4671 8725 5821
"211271_x_at" 17341 16920 10199 9828 2727 20350 19840
"211272_s_at" 21957 1060 19843 21069 1874 2717 21265
"211273_s_at" 11006 9896 14586 16745 12680 21713 12929
"211274_at" 19805 9411 20450 19440 4828 15960 8462
"211275_s_at" 7919 19358 4827 4649 13643 8362 5389
"211276_at" 9875 13914 17466 12602 11930 12080 3809
"211277_x_at" 16185 8135 10491 1576 15997 1364 19409
"211279_at" 2838 21381 20476 6950 20675 15071 12176
"211280_s_at" 9955 15119 17808 16856 14303 9589 8548
"211282_x_at" 1398 11950 11488 20806 16734 6570 5448
"211284_s_at" 2516 5645 18884 18432 4417 16463 18739
"211285_s_at" 16090 17031 4409 6956 17992 16558 17985
"211286_x_at" 11360 822 13842 13605 13904 11647 9617
"211287_x_at" 444 7175 9371 8163 2568 2056 21825
"211289_x_at" 8968 4751 12430 20800 17602 9400 4581
"211295_x_at" 20100 8875 12124 3556 16442 21139 14143
"211296_x_at" 19329 6848 19797 17338 4238 7387 14149
"211297_s_at" 5877 20425 7710 2155 1708 15565 6189
"211298_s_at" 11643 10418 18488 14966 8545 8236 11645
"211299_s_at" 21893 2563 3260 19266 2260 18244 912
"211300_s_at" 1911 11273 19108 17177 11997 10231 16145
"211301_at" 8358 5197 8369 4477 21912 2082 13626
"211302_s_at" 2888 19143 4360 7928 2682 3494 6380
"211303_x_at" 12444 9609 13194 12366 11293 10091 1945
"211304_x_at" 16271 8827 19000 9891 20444 2434 16018
"211305_x_at" 13116 22176 20941 20244 19720 206 13817
"211306_s_at" 15310 9318 16660 15828 6490 12157 13835
"211307_s_at" 11730 16808 16335 12414 8524 10682 13259
"211310_at" 13310 10186 14044 13904 11696 12329 9636
"211312_s_at" 1646 10491 14515 12531 10236 9861 12335
"211313_s_at" 22014 8437 15509 14863 12505 13034 13424
"211314_at" 12477 13194 15859 14241 9172 11431 10348
"211315_s_at" 14631 9219 17538 16813 10752 10384 13167
"211316_x_at" 1524 6021 10386 18238 17335 18197 2122
"211317_s_at" 7363 9080 12083 20734 17958 16592 7559
"211318_s_at" 18852 6098 12331 9257 15361 20282 6902
"211319_at" 15266 10352 14852 11374 12076 10191 10503
"211320_s_at" 2891 144 6427 6447 19135 5490 2499
"211322_s_at" 10352 14711 17862 11584 11052 9751 14041
"211323_s_at" 14194 2818 18191 16412 861 21379 13111
"211324_s_at" 15093 12873 16320 13731 9502 12143 8959
"211325_x_at" 1718 3179 8536 19676 3196 8298 3977
"211326_x_at" 355 21689 10272 3799 4569 915 15705
"211327_x_at" 19187 4496 19636 18478 21379 17883 5078
"211328_x_at" 4575 17255 3062 3489 5675 8208 4376
"211329_x_at" 18708 3003 4817 21037 21911 14214 19549
"211330_s_at" 16765 21570 5088 10114 2610 7239 2121
"211331_x_at" 15201 16538 16607 14792 1841 11559 3995
"211332_x_at" 6256 487 6629 8407 20304 6818 2119
"211333_s_at" 21663 3542 610 6247 21207 4960 6016
"211334_at" 12080 8797 9332 13584 9953 10233 20240
"211336_x_at" 12314 615 17303 14950 18276 9892 9614
"211337_s_at" 3184 16592 18750 18898 4666 16943 15290
"211338_at" 12568 9233 16254 13734 9327 12674 13162
"211339_s_at" 19153 467 4721 8663 3398 7210 2858
"211340_s_at" 21955 1377 21272 20817 16814 4913 2751
"211341_at" 9581 12790 13679 13984 7635 11784 9082
"211342_x_at" 7697 4827 10417 20220 3618 9180 17776
"211343_s_at" 11094 9204 13996 10860 13035 16371 8081
"211345_x_at" 8722 8744 19458 9463 5992 8634 6377
"211347_at" 9655 10013 12893 10802 11227 14049 1769
"211348_s_at" 14271 10230 15092 11615 6577 14706 8391
"211349_at" 8229 778 19416 21168 2371 9072 374
"211350_s_at" 14468 12623 18278 16377 11795 13969 9201
"211351_at" 15285 12982 15024 14161 9106 12709 12608
"211352_s_at" 3818 4877 6994 8286 186 21593 13970
"211353_at" 10377 12922 15440 11696 9163 14410 13583
"211354_s_at" 20129 5913 7348 8384 11895 1851 13928
"211355_x_at" 20389 3072 2471 136 21648 7360 12084
"211356_x_at" 8795 8937 3442 3794 16228 7354 14151
"211357_s_at" 11418 13151 15558 13029 12601 14147 11292
"211358_s_at" 16894 19065 10927 8316 1070 18645 14484
"211359_s_at" 4551 20645 20691 20839 4540 20500 21286
"211360_s_at" 9349 2352 7743 1223 6202 17990 22131
"211361_s_at" 13872 10787 14327 12379 6816 13845 8957
"211362_s_at" 381 18791 5018 10110 18426 20538 19889
"211363_s_at" 14569 6234 13299 16540 12804 21333 13693
"211364_at" 8504 15520 11461 9552 18094 2754 6046
"211365_s_at" 11531 11270 17488 16048 11925 10146 8698
"211366_x_at" 21 16664 12206 20165 2261 7119 19274
"211367_s_at" 10161 6689 14724 13943 4379 13302 9877
"211368_s_at" 15631 5401 17486 14772 3299 9583 11786
"211369_at" 15607 13068 16247 13802 6744 12842 8248
"211370_s_at" 21440 5310 6993 4708 1439 21714 7279
"211371_at" 13556 14580 14177 9975 12103 12463 2688
"211372_s_at" 9833 14637 15049 12549 11580 14532 4284
"211373_s_at" 17923 15043 6345 10494 11911 18239 7710
"211374_x_at" 2247 4255 3726 6258 18344 95 13315
"211375_s_at" 18913 15762 7244 19092 19101 18811 6593
"211376_s_at" 9362 4412 3852 4120 6325 17837 7736
"211377_x_at" 14044 13131 16098 13831 10115 11795 13410
"211378_x_at" 3506 6562 19349 9104 6114 7217 6547
"211379_x_at" 20113 12229 9307 8915 12456 20876 8933
"211380_s_at" 11405 13744 21479 21149 7776 13187 11168
"211381_x_at" 15089 12174 4733 11754 5555 14744 2275
"211382_s_at" 8874 13548 20900 19506 11649 19865 20295
"211383_s_at" 9134 16677 11974 19557 15355 5632 18793
"211384_s_at" 15097 13268 14246 14124 8822 12334 11164
"211385_x_at" 3342 4885 19423 9926 14065 17796 19038
"211386_at" 12936 18697 12688 10570 19280 2930 15486
"211387_x_at" 4072 16433 11642 17098 5673 6963 15312
"211388_s_at" 8771 20531 6761 21795 4290 130 21328
"211389_x_at" 13342 21886 10765 9121 476 21205 10329
"211390_at" 13982 13831 17711 14291 8723 11865 12508
"211391_s_at" 1793 5497 6869 18028 20788 21074 6752
"211392_s_at" 4547 15524 19654 19729 20183 3175 5891
"211393_at" 10782 2855 5540 18045 21996 179 12
"211395_x_at" 7583 1619 11429 20805 14697 1616 4227
"211396_at" 14368 12573 16753 14515 11356 11310 13126
"211397_x_at" 13042 13528 16980 16256 11605 11025 8714
"211398_at" 9201 12171 14124 16588 7149 10123 10133
"211399_at" 14823 14710 18318 11195 7814 10155 10239
"211400_at" 9645 8162 18642 16664 12253 5025 1142
"211401_s_at" 11609 11024 17883 14595 10174 13675 9357
"211402_x_at" 17793 21629 4073 2999 2273 1081 14322
"211403_x_at" 2216 1831 21644 21444 4491 3886 548
"211404_s_at" 7486 18776 2241 4361 15332 19284 3866
"211405_x_at" 6424 2755 20971 8317 18339 2351 3284
"211406_at" 5486 4591 3563 2188 4992 1960 3829
"211407_at" 8906 11683 17153 15394 9742 11906 1245
"211410_x_at" 21903 21077 56 1850 22044 19365 16583
"211411_at" 13038 14041 16658 13353 10931 14689 11153
"211412_at" 9452 14664 13008 16304 8604 10080 13888
"211413_s_at" 12997 3296 17907 16002 18907 12537 13171
"211414_at" 12072 4318 16933 9381 12310 4673 11844
"211416_x_at" 6495 3014 19581 17777 17027 838 14165
"211417_x_at" 4629 3015 10251 17568 3195 794 19918
"211419_s_at" 14132 14200 18135 16391 8888 2498 14653
"211421_s_at" 5422 3227 11591 19790 2575 9955 10751
"211422_at" 13829 10329 7073 12640 13627 19120 1914
"211423_s_at" 17345 6056 10857 5603 5119 728 15397
"211424_x_at" 14231 2459 17527 15734 4802 2129 11988
"211425_x_at" 11265 22154 12005 1832 826 166 1483
"211426_x_at" 7442 3002 8306 7384 14879 9432 14934
"211427_s_at" 10968 9937 16604 11881 9040 11792 13581
"211428_at" 12021 10966 17011 16251 12214 6921 10759
"211429_s_at" 18982 6837 11516 2937 4867 4743 8215
"211430_s_at" 15583 11381 13970 16519 7699 1732 8349
"211431_s_at" 15520 19697 20147 21678 6901 18450 6776
"211432_s_at" 1649 21711 8130 9206 4302 16105 7724
"211433_x_at" 16987 2133 1471 1155 17666 4231 217
"211434_s_at" 13135 11761 13580 10710 14623 4555 8694
"211435_at" 5603 1066 20070 18154 16370 17372 4163
"211436_at" 13953 9667 12656 13947 10326 12962 14055
"211437_at" 12835 13594 15097 15419 7624 10015 8745
"211438_at" 12355 12032 13673 13124 10389 11295 8899
"211439_at" 21796 20786 5897 17627 15250 2690 763
"211440_x_at" 6106 5402 11610 9744 3729 1412 1456
"211441_x_at" 17518 12711 15789 15487 8519 4861 3374
"211442_x_at" 9713 9524 13302 10936 11927 13662 10310
"211444_at" 6165 2769 12011 19847 14340 6551 4166
"211445_x_at" 2369 15402 7418 5229 907 5014 14156
"211446_at" 101 4014 11023 8400 15391 2840 4504
"211447_s_at" 18522 10197 7751 13601 13973 10253 13943
"211448_s_at" 12147 12501 15966 14004 11489 12165 9171
"211449_at" 12627 8798 12568 10758 8403 3859 12494
"211450_s_at" 21143 5312 2998 7426 2416 21932 16415
"211451_s_at" 15552 10039 15669 11688 11308 11476 13918
"211452_x_at" 18643 16712 5688 5710 14456 5894 18853
"211453_s_at" 10087 18982 20782 19998 10069 14335 10538
"211454_x_at" 1703 5931 12428 18928 15528 19028 16224
"211455_at" 21180 7539 18621 9620 379 637 5184
"211456_x_at" 20887 1011 20833 5872 132 21529 22283
"211457_at" 2314 3968 8175 12761 12620 1010 3055
"211458_s_at" 10000 7624 12625 10658 20216 4194 797
"211459_at" 15135 15131 15034 12508 8136 9598 13644
"211460_at" 6483 4133 21505 21862 21812 7208 20400
"211461_at" 11449 10494 13764 14715 8046 13800 9575
"211462_s_at" 6129 21619 4547 9002 3053 14361 17270
"211463_at" 21908 14249 3969 11607 9934 21168 20306
"211464_x_at" 6167 1446 2224 2767 162 17240 18619
"211465_x_at" 6522 3302 7035 3826 17982 9510 16752
"211466_at" 14072 13263 14944 10944 9154 11049 11664
"211467_s_at" 17431 11509 21585 20952 10832 18451 22239
"211468_s_at" 14799 15151 13748 16643 12661 14400 9067
"211469_s_at" 12803 14820 9456 14500 12221 1341 11611
"211470_s_at" 14412 14142 18641 14330 11788 14766 3527
"211471_s_at" 18740 4355 7610 6352 4159 8405 14873
"211472_at" 10401 13463 18132 12774 10400 12319 11650
"211473_s_at" 8894 11195 16614 15244 18970 21259 11608
"211474_s_at" 18156 3905 2240 2079 4533 3433 16702
"211475_s_at" 6446 8389 18700 18913 18251 18301 17581
"211476_at" 12369 13284 15877 14106 7563 12770 12985
"211478_s_at" 9527 9141 13301 12988 6601 20071 14102
"211479_s_at" 16998 18699 15289 14541 8487 1486 3584
"211480_s_at" 11052 9765 14111 14995 12950 9878 8140
"211481_at" 10981 19075 14406 12731 4224 9265 10292
"211483_x_at" 22091 20562 12993 3016 21933 15096 19731
"211484_s_at" 16442 13677 21634 6975 11368 16890 15210
"211485_s_at" 17968 11000 12630 12080 12743 13026 3935
"211486_s_at" 12419 11427 16903 15788 10663 11313 10371
"211487_x_at" 17196 16148 18682 16971 3583 4000 15474
"211488_s_at" 10983 1179 15023 13059 17469 17993 14181
"211489_at" 10999 2111 578 13482 13136 292 17153
"211490_at" 10251 10131 18176 16539 10042 14262 11412
"211491_at" 15350 10692 16862 16133 20170 14025 9957
"211492_s_at" 15546 12157 16585 10772 7484 11659 8542
"211493_x_at" 720 20736 8500 21242 15198 1940 969
"211494_s_at" 21673 6277 21618 890 20723 789 18712
"211495_x_at" 1941 1387 913 614 4954 5684 21685
"211496_s_at" 14505 14023 11307 16744 8251 14275 21142
"211497_x_at" 7387 13136 6640 6910 19488 3602 2143
"211498_s_at" 14366 14443 13871 12128 9783 13463 9913
"211499_s_at" 1765 3069 19117 21202 3069 4926 15173
"211500_at" 11907 10343 14286 12147 8605 11369 9439
"211501_s_at" 19830 17545 19957 21020 19817 21859 17952
"211502_s_at" 19334 3401 17233 15515 6262 16865 11829
"211503_s_at" 7802 18023 21055 7494 15251 17018 3706
"211504_x_at" 6965 76 20877 17065 134 19327 16563
"211505_s_at" 5565 17770 1954 5403 5115 19992 20233
"211506_s_at" 11372 15596 16036 14036 21378 16426 4258
"211507_s_at" 13241 21031 12934 11848 199 4462 19729
"211508_s_at" 10317 14185 15343 14349 13472 15481 17272
"211509_s_at" 8538 19852 12367 19115 16842 15808 15001
"211510_s_at" 14643 11020 17557 15738 11444 9765 8509
"211512_s_at" 21185 16786 2568 1631 1451 5774 20921
"211513_s_at" 22012 15036 22012 20963 6955 11224 698
"211514_at" 21422 15014 2019 12082 7256 22138 16826
"211515_s_at" 2022 8042 4844 4110 1680 4602 3717
"211516_at" 17236 3354 12301 9438 14072 20154 19441
"211517_s_at" 12766 14445 15903 13933 6734 12940 9247
"211518_s_at" 11481 10832 14330 13732 10519 10642 11035
"211519_s_at" 18572 17065 11871 10163 16204 7524 16192
"211520_s_at" 14530 14109 14352 13725 8646 14021 8100
"211521_s_at" 6271 8378 4049 3347 20817 868 1611
"211522_s_at" 10195 12507 12789 13889 12978 12516 13913
"211523_at" 11980 9510 18612 13086 12979 12134 8306
"211524_at" 9429 17869 13040 11245 17399 13591 12375
"211525_s_at" 10734 10445 10658 11761 7345 6294 15881
"211526_s_at" 15375 14015 17744 15108 6798 14250 9383
"211527_x_at" 106 1919 2989 21907 3390 22144 333
"211528_x_at" 18134 3469 8759 7511 5166 8943 3815
"211529_x_at" 289 19293 1546 1181 4191 15993 5561
"211530_x_at" 19492 22067 1111 7738 16920 14974 2231
"211531_x_at" 8604 7 10829 21086 15369 17716 18181
"211532_x_at" 14055 10706 14343 14728 10676 11739 11967
"211533_at" 13112 12646 18111 14967 11714 13450 14072
"211534_x_at" 14674 2813 13275 12099 11705 4973 12081
"211535_s_at" 16769 7421 32 38 356 3454 5679
"211536_x_at" 17712 5403 19096 17496 16070 16876 4231
"211537_x_at" 6345 5516 20369 9956 16172 16549 14467
"211538_s_at" 6604 6475 590 443 21338 1329 2532
"211540_s_at" 2203 20610 2472 985 21548 20135 621
"211541_s_at" 13520 12277 16476 13265 9317 21397 13132
"211542_x_at" 3398 15399 19834 9692 13168 5264 3755
"211543_s_at" 18483 8096 5980 19894 14019 18043 2047
"211544_s_at" 1215 7396 699 2831 21354 5504 1585
"211545_at" 15524 10159 21740 21518 10987 9717 13825
"211546_x_at" 1355 7634 2124 2961 20468 896 16737
"211547_s_at" 21494 18809 12176 18788 14061 8409 1988
"211548_s_at" 12063 13599 14562 13581 8102 7847 15322
"211549_s_at" 10090 9741 13729 11176 8353 20573 12681
"211550_at" 11983 11978 14205 13648 11718 11733 10049
"211551_at" 19445 4897 11870 5878 14031 12956 6754
"211552_s_at" 1643 2413 2991 18197 6313 19008 3754
"211553_x_at" 17269 4350 2585 1384 4026 17619 1441
"211554_s_at" 21498 3540 596 1306 5065 7505 18871
"211555_s_at" 21538 8624 8603 17891 17182 688 19710
"211556_at" 15622 14368 16208 14102 6460 13449 12194
"211557_x_at" 14771 19958 13853 12035 8059 4645 2326
"211558_s_at" 6897 2666 7866 7334 2461 16373 1980
"211559_s_at" 5515 3248 5364 8534 305 19919 609
"211560_s_at" 14218 10776 17806 12805 10470 14101 9078
"211561_x_at" 3619 7067 6827 7405 17359 9380 7437
"211562_s_at" 14735 12404 18408 16106 6877 12228 13850
"211563_s_at" 16216 20263 8837 20048 21654 15874 1202
"211564_s_at" 13702 11172 18303 16148 11665 19598 12214
"211565_at" 1645 1832 3899 7417 5722 2119 21057
"211566_x_at" 2787 245 8598 8420 18919 8477 6921
"211567_at" 10704 11234 13367 10929 8322 10989 12879
"211568_at" 12714 13210 18424 13282 9402 12849 13113
"211569_s_at" 8189 18345 1948 5407 16104 7480 3422
"211570_s_at" 13110 9357 16523 15587 13008 12847 14091
"211571_s_at" 13570 433 14004 11695 12406 12423 5322
"211572_s_at" 2340 1417 6799 18101 529 20892 4180
"211573_x_at" 19218 17984 19463 18046 11583 19548 8805
"211574_s_at" 9171 3045 11389 9171 13207 17660 16262
"211575_s_at" 2287 17169 19768 9302 21637 3912 6614
"211576_s_at" 19217 5883 21015 20852 21456 15015 1912
"211577_s_at" 4062 7209 3803 15672 317 8972 13705
"211578_s_at" 5505 710 12172 17589 3908 20005 3137
"211579_at" 15393 10554 17871 15957 4398 13030 19946
"211580_s_at" 627 1769 21024 20141 5044 18477 17851
"211581_x_at" 14270 4571 14344 13302 5420 13740 297
"211582_x_at" 13867 3655 15721 12335 5313 13247 11791
"211583_x_at" 13569 10959 17473 14742 11826 14047 12734
"211584_s_at" 8269 506 180 8379 2764 7703 21335
"211585_at" 15476 17263 8095 20100 10689 6108 11557
"211586_s_at" 12844 9848 17551 15680 12419 9912 10315
"211587_x_at" 8370 4 792 1199 22236 22023 39
"211588_s_at" 12996 11249 16466 12732 8553 10882 12873
"211589_at" 2836 864 4525 19169 5929 2562 10335
"211590_x_at" 20406 3602 10312 21493 18421 4361 5466
"211591_s_at" 14099 10756 14245 13328 7618 13636 13484
"211592_s_at" 12617 11879 17769 11986 6635 14579 9042
"211593_s_at" 4737 4926 1618 2038 17960 3304 6900
"211594_s_at" 20008 15389 4940 5417 21040 18812 7395
"211595_s_at" 20493 16802 10367 20283 21152 7289 18749
"211596_s_at" 1620 14705 830 2023 12100 10341 311
"211597_s_at" 14350 4461 9010 10893 12416 5987 2311
"211598_x_at" 5312 16222 2549 13590 21241 9174 21846
"211599_x_at" 17761 5428 9269 6986 19975 18628 5377
"211600_at" 4496 15668 7790 7835 15078 15617 3233
"211601_at" 15065 12971 16113 12412 9225 10246 12043
"211602_s_at" 12085 15122 11741 12901 10846 291 10931
"211603_s_at" 21217 21671 17997 16564 13223 20633 16884
"211604_x_at" 13962 13417 14907 12583 9260 11533 11496
"211605_s_at" 2433 4429 22147 22195 15701 13564 12933
"211606_at" 21598 17515 19687 18252 11524 176 11767
"211607_x_at" 10740 13363 13692 11735 12109 22280 10493
"211608_at" 10463 6737 20032 18774 10521 4850 9400
"211609_x_at" 9205 19568 11551 10246 4436 17328 18409
"211610_at" 21918 1465 211 3765 22143 18380 7729
"211611_s_at" 15437 3356 14747 10814 1095 11526 4534
"211612_s_at" 5195 15534 12490 6284 19489 9166 5286
"211613_s_at" 1619 2982 9902 3071 5324 8642 158
"211614_at" 14654 12405 16743 15425 8340 12019 8811
"211615_s_at" 17329 19339 20253 16969 16309 7530 17941
"211616_s_at" 11227 19638 13890 6196 19087 585 10837
"211617_at" 13515 13399 16094 13832 9021 13686 8162
"211618_s_at" 12437 12481 15453 14196 9426 12684 11207
"211619_s_at" 12796 12805 14946 16408 8091 14682 12757
"211620_x_at" 3061 4625 1130 16603 21316 21250 12542
"211621_at" 3883 20928 19062 17781 3049 5924 14592
"211622_s_at" 2174 18425 12292 20274 713 21698 15278
"211623_s_at" 18401 16966 12313 18514 4608 16889 19659
"211624_s_at" 12989 5018 16653 13920 7556 8877 10915
"211625_s_at" 13808 12327 17493 14740 10957 9854 11960
"211626_x_at" 12199 15092 17842 11009 12038 13961 9525
"211627_x_at" 14642 11037 18307 16263 7529 11169 11522
"211628_x_at" 21346 18744 2317 2915 2190 8933 15271
"211630_s_at" 6899 20086 11249 9780 16787 16170 16296
"211631_x_at" 5900 2136 19287 21799 22059 15835 692
"211632_at" 12643 14478 17071 15052 12803 12744 5658
"211633_x_at" 11757 11622 16560 12209 10830 10171 12697
"211634_x_at" 11333 10130 7257 12265 9563 12632 12446
"211635_x_at" 15189 11311 20407 19366 10092 14396 19340
"211636_at" 14700 12746 16246 14097 7135 12355 12324
"211637_x_at" 10915 13838 16508 15490 8619 13248 10792
"211638_at" 13607 13625 17834 16382 6827 14721 13703
"211639_x_at" 13183 9704 14910 14475 9744 10330 9136
"211640_x_at" 11322 14573 13443 11442 10718 14066 8324
"211641_x_at" 3930 21993 18657 2926 12517 6605 7465
"211642_at" 13507 12885 16380 11403 9419 12523 12184
"211643_x_at" 16634 21983 5044 691 20148 106 9969
"211644_x_at" 12040 12102 14143 14779 11040 11729 11810
"211645_x_at" 14956 21896 17266 13450 7279 20930 2104
"211646_at" 12553 12955 16182 12537 11244 12749 8489
"211647_x_at" 11529 9474 18672 14576 12514 13417 13949
"211648_at" 5708 11449 14746 12013 6923 13121 9106
"211649_x_at" 13727 11598 14533 14762 8030 11581 13450
"211650_x_at" 9483 10801 18177 16376 12150 10237 13253
"211651_s_at" 21169 9788 19910 21104 13033 15589 5599
"211652_s_at" 9144 2103 6167 1884 1722 3072 18942
"211653_x_at" 6734 628 9993 5865 2848 2686 830
"211654_x_at" 20174 18034 21022 20767 5793 774 16239
"211655_at" 10208 9346 14490 14551 12917 9633 14050
"211656_x_at" 6368 1514 2254 13018 7668 17742 21423
"211657_at" 21279 21092 2060 2336 18935 5199 16357
"211658_at" 20044 19851 5573 6061 1327 21353 1075
"211659_at" 15277 12743 16733 12691 9638 10762 11788
"211660_at" 6634 374 3570 4661 17261 881 3753
"211661_x_at" 16911 5228 7421 8778 18673 5885 14324
"211662_s_at" 6671 15490 8288 4381 15670 9513 16597
"211663_x_at" 2599 637 20862 9177 15818 2875 1901
"211665_s_at" 18415 2836 3117 2219 5392 4723 440
"211666_x_at" 17533 8902 11376 10359 5062 15418 7596
"211667_x_at" 13388 8326 18632 14661 12193 12040 1352
"211668_s_at" 798 6395 19263 8422 2579 21362 18638
"211670_x_at" 20014 12624 17456 15597 10311 6585 8908
"211671_s_at" 18658 6413 4612 9681 18582 16679 16292
"211672_s_at" 2825 18845 19254 18728 4840 16295 20671
"211673_s_at" 20585 427 10292 4331 19633 7565 21920
"211674_x_at" 12870 14068 15952 12422 10784 9939 9313
"211675_s_at" 9859 2947 18505 16285 2282 9148 17058
"211676_s_at" 5165 5918 5365 8142 19565 3819 4056
"211677_x_at" 1334 7269 6956 552 10390 4717 1416
"211678_s_at" 7791 4623 9292 8042 5883 19804 3746
"211679_x_at" 18355 21560 21290 18743 22018 19080 20433
"211680_at" 14834 9413 16424 13325 6690 11433 12507
"211681_s_at" 6221 20621 4873 4672 20069 8850 1042
"211682_x_at" 10381 11791 15759 15647 11914 10876 8672
"211684_s_at" 20082 19726 9025 17662 3267 18336 19751
"211685_s_at" 4806 19272 9588 3958 906 5729 18938
"211686_s_at" 16528 19318 3379 3716 20630 1379 20037
"211687_x_at" 2065 2864 18148 9251 815 4488 9100
"211688_x_at" 13862 13473 18046 16652 8120 10137 8474
"211689_s_at" 1490 13230 7331 5066 8803 20971 8878
"211690_at" 14875 13593 17917 15231 10177 13760 1226
"211691_x_at" 5050 1898 20886 20889 20910 1105 14836
"211692_s_at" 2691 3585 4118 5925 1057 956 16391
"211693_at" 4872 20519 6955 13048 21927 684 17654
"211694_at" 12753 11126 14253 13921 9188 12919 11237
"211695_x_at" 9109 2987 11125 19281 14382 21834 14155
"211696_x_at" 20532 2789 11017 18425 16971 3499 18073
"211697_x_at" 18112 20652 10118 9714 20670 9188 6103
"211698_at" 20765 19237 41 64 20903 21888 17724
"211699_x_at" 11554 15052 15552 12837 7612 12183 12333
"211700_s_at" 10716 10604 16064 12129 9227 13897 13816
"211701_s_at" 5216 2857 13759 7996 2134 1544 16101
"211702_s_at" 6500 898 7323 5184 19581 1424 5869
"211703_s_at" 18429 7497 10527 4802 9412 17245 15846
"211704_s_at" 4728 15002 7373 5513 11247 10358 10548
"211705_s_at" 14473 10274 18349 12576 8615 12279 10078
"211706_s_at" 11835 13148 17567 15729 12240 14103 9518
"211707_s_at" 6133 18544 924 1287 17612 17214 5904
"211708_s_at" 930 2945 18727 19288 15532 22279 16934
"211709_s_at" 15854 18909 12039 18145 14122 4676 1819
"211710_x_at" 16287 6378 11277 7378 4332 8661 5594
"211711_s_at" 402 16277 6870 6224 6014 1720 7041
"211712_s_at" 6206 18581 9123 6713 16810 21200 21532
"211713_x_at" 6343 15833 3764 5894 13283 7437 7577
"211714_x_at" 3335 6217 19451 7603 14771 7542 7143
"211715_s_at" 3118 16705 21632 18549 17575 2316 15683
"211716_x_at" 2882 8594 11885 20574 16667 7836 5470
"211717_at" 7 741 10910 7341 21436 18576 22277
"211718_at" 22068 851 13456 6615 15098 813 100
"211719_x_at" 162 10964 4527 9169 8350 16590 16986
"211720_x_at" 17392 5116 19913 18231 5696 18355 5205
"211721_s_at" 11350 6317 10433 13100 4283 20049 14234
"211722_s_at" 13782 14302 5045 12526 10699 6319 2790
"211724_x_at" 20358 8835 6969 19465 19027 15544 2128
"211725_s_at" 8331 18410 2058 6376 15780 4143 14531
"211726_s_at" 5811 2270 19848 9710 19015 3604 4680
"211727_s_at" 18274 18804 1371 1554 13348 20161 14580
"211728_s_at" 8146 12717 4551 2865 10352 736 20305
"211729_x_at" 6714 2455 9954 4099 2808 6658 17125
"211730_s_at" 7625 18321 9178 7894 13932 6766 6483
"211731_x_at" 6191 400 5798 80 20533 19601 7324
"211732_x_at" 11445 12640 18145 6931 6410 2015 2500
"211733_x_at" 2335 17618 1778 1543 19885 4387 3461
"211734_s_at" 10365 10686 14224 13865 10450 10385 9925
