"inst_6384" "inst_6389" "inst_6426"
"201012_at" 13189 7582 18506
"201013_s_at" 3920 12554 18333
"201014_s_at" 10557 12925 15448
"201015_s_at" 13369 7943 4474
"201016_at" 16633 6675 19232
"201017_at" 17404 8923 3650
"201018_at" 16811 10178 19943
"201019_s_at" 13323 7150 17875
"201020_at" 13457 3630 5318
"201021_s_at" 3031 7365 15036
"201022_s_at" 6028 12954 15536
"201023_at" 18742 5969 13821
"201024_x_at" 9935 12152 13993
"201025_at" 9327 8791 18424
"201026_at" 12982 9468 18912
"201027_s_at" 11445 6561 17416
"201028_s_at" 3918 7923 14877
"201029_s_at" 16200 9902 6375
"201030_x_at" 4251 13086 14929
"201031_s_at" 10127 13442 17258
"201032_at" 19624 11153 18663
"201033_x_at" 5787 18576 5032
"201034_at" 17508 3253 13915
"201035_s_at" 9962 19390 14634
"201036_s_at" 18254 1453 15694
"201037_at" 11626 10060 17219
"201038_s_at" 15412 2417 16517
"201039_s_at" 14880 9515 16345
"201040_at" 13259 5349 14016
"201041_s_at" 21096 19956 607
"201042_at" 3150 12640 6649
"201043_s_at" 2812 3239 19118
"201044_x_at" 6802 14479 14183
"201045_s_at" 1764 7781 12477
"201046_s_at" 17705 4233 18352
"201047_x_at" 11663 8719 4272
"201048_x_at" 13062 8301 8415
"201049_s_at" 5879 16120 6297
"201050_at" 14426 4026 1842
"201051_at" 12520 8068 20305
"201052_s_at" 15774 6551 14510
"201053_s_at" 16458 10841 18570
"201054_at" 9891 9006 17447
"201055_s_at" 21257 11865 1688
"201056_at" 9664 2285 4990
"201057_s_at" 14448 7129 5455
"201058_s_at" 6923 19808 19347
"201059_at" 20258 19819 19450
"201060_x_at" 20887 913 3757
"201061_s_at" 16388 4251 842
"201062_at" 994 2039 11427
"201063_at" 2424 4647 6500
"201064_s_at" 15369 12284 18969
"201065_s_at" 15068 11677 5483
"201066_at" 17251 12443 3798
"201067_at" 19365 8077 16856
"201068_s_at" 3449 11562 19332
"201069_at" 13204 1414 694
"201070_x_at" 11787 9615 14588
"201071_x_at" 11063 10977 16085
"201072_s_at" 19091 6353 2106
"201073_s_at" 2208 5287 13799
"201074_at" 17328 6563 16392
"201075_s_at" 16457 6747 1693
"201076_at" 10673 11170 2698
"201077_s_at" 10305 11426 14474
"201078_at" 11744 10274 5845
"201079_at" 17554 11707 18008
"201080_at" 18066 7436 611
"201081_s_at" 1337 13176 1241
"201082_s_at" 11192 3530 3213
"201083_s_at" 19495 7341 20027
"201084_s_at" 13366 6584 14746
"201085_s_at" 21084 10554 18813
"201086_x_at" 15288 9935 18551
"201087_at" 17585 11817 18582
"201088_at" 8572 13384 15347
"201089_at" 13779 6274 18477
"201090_x_at" 5965 16228 5695
"201091_s_at" 8699 7213 15158
"201092_at" 8396 12013 18277
"201093_x_at" 13164 13037 15410
"201094_at" 6128 16433 5801
"201095_at" 16819 13418 16135
"201096_s_at" 12401 12429 4230
"201097_s_at" 13790 11883 17676
"201098_at" 11656 9566 17912
"201099_at" 14597 8984 14406
"201100_s_at" 9483 10760 15597
"201101_s_at" 13830 18793 20683
"201102_s_at" 15804 2537 18036
"201103_x_at" 15247 8970 6119
"201104_x_at" 8596 8842 3454
"201105_at" 12570 18471 6087
"201106_at" 11341 18444 5710
"201107_s_at" 2054 22093 5430
"201108_s_at" 15795 11624 2687
"201109_s_at" 17225 21505 19164
"201110_s_at" 19474 20754 22262
"201111_at" 14480 10496 15671
"201112_s_at" 8763 10896 15759
"201113_at" 10866 10656 14365
"201114_x_at" 11581 12435 13888
"201115_at" 12770 6392 17664
"201116_s_at" 14399 20415 3555
"201117_s_at" 17869 2007 14962
"201118_at" 9027 6824 2510
"201119_s_at" 11022 13229 6606
"201120_s_at" 9884 7344 4387
"201121_s_at" 12547 12273 17737
"201122_x_at" 9172 12191 1759
"201123_s_at" 9810 9613 1299
"201124_at" 2486 21757 21090
"201125_s_at" 20746 6800 2653
"201126_s_at" 16306 8924 5541
"201127_s_at" 2287 11573 6380
"201128_s_at" 9807 7992 13606
"201129_at" 14217 9754 17555
"201130_s_at" 2394 11202 2003
"201131_s_at" 9841 5645 13645
"201132_at" 14042 9758 18645
"201133_s_at" 8945 1902 5346
"201134_x_at" 6099 16406 16203
"201135_at" 8814 11342 6735
"201136_at" 10616 12721 14984
"201137_s_at" 6722 16736 8221
"201138_s_at" 12361 8706 16002
"201139_s_at" 10038 6487 17740
"201140_s_at" 1185 19768 9594
"201141_at" 3004 5666 10725
"201142_at" 18013 10494 4468
"201143_s_at" 17845 7331 862
"201144_s_at" 13245 12236 17741
"201145_at" 3267 9991 14101
"201146_at" 11176 13704 13972
"201147_s_at" 3014 14630 9900
"201148_s_at" 21056 14166 10406
"201149_s_at" 5285 19732 12846
"201150_s_at" 8458 16084 9169
"201151_s_at" 10582 1555 6185
"201152_s_at" 16328 6355 4528
"201153_s_at" 10107 7878 17067
"201154_x_at" 5949 13523 13683
"201155_s_at" 20096 9271 20909
"201156_s_at" 911 18347 7812
"201157_s_at" 14704 9865 14926
"201158_at" 8412 19114 1340
"201159_s_at" 2592 2186 4512
"201160_s_at" 11548 9806 16368
"201161_s_at" 19646 8853 15155
"201162_at" 6754 16494 9543
"201163_s_at" 12957 1471 9460
"201164_s_at" 10343 4341 16133
"201165_s_at" 21040 19005 20329
"201166_s_at" 16472 4749 5996
"201167_x_at" 14447 22062 8443
"201168_x_at" 20008 19899 3562
"201169_s_at" 10336 6281 3086
"201170_s_at" 3072 7790 16220
"201171_at" 3182 3499 21408
"201172_x_at" 8713 13459 5425
"201173_x_at" 14738 10474 15668
"201174_s_at" 12196 6291 20564
"201175_at" 10136 11897 14858
"201176_s_at" 10071 13458 16137
"201177_s_at" 15066 8734 18104
"201178_at" 17397 8920 15180
"201179_s_at" 14753 11240 15983
"201180_s_at" 9954 9708 15717
"201181_at" 18376 6222 4065
"201182_s_at" 9305 18897 15693
"201183_s_at" 15688 12008 4179
"201184_s_at" 12778 18752 14620
"201185_at" 14037 21923 4780
"201186_at" 16875 7076 5308
"201187_s_at" 22044 353 17808
"201188_s_at" 11031 12811 17910
"201189_s_at" 13870 5822 2718
"201190_s_at" 17308 7962 17938
"201191_at" 11115 3557 4691
"201192_s_at" 14598 4152 2143
"201193_at" 11800 3448 4029
"201194_at" 10332 10217 14358
"201195_s_at" 10760 12106 4897
"201196_s_at" 18966 11574 19095
"201197_at" 12759 10448 3268
"201198_s_at" 17839 8165 4894
"201199_s_at" 14616 7338 21667
"201200_at" 16243 6216 18504
"201201_at" 3815 12548 6097
"201202_at" 10442 10132 18251
"201203_s_at" 3086 1958 14504
"201204_s_at" 11938 10609 15031
"201205_at" 3040 4059 20403
"201206_s_at" 10931 18930 19584
"201207_at" 18650 7826 15136
"201208_s_at" 15903 3903 552
"201209_at" 10792 10987 15700
"201210_at" 14347 7959 18816
"201211_s_at" 20012 1805 19379
"201212_at" 14358 3105 2132
"201213_at" 20913 19598 276
"201214_s_at" 13791 6242 3788
"201215_at" 12378 12874 15268
"201216_at" 9713 12260 14440
"201217_x_at" 6126 16431 5657
"201218_at" 13343 8549 15502
"201219_at" 10832 13333 14788
"201220_x_at" 12188 6819 5650
"201221_s_at" 11754 2117 18142
"201222_s_at" 14350 5936 503
"201223_s_at" 11255 12117 16011
"201224_s_at" 21220 18985 14315
"201225_s_at" 17789 9157 18541
"201226_at" 12769 10063 14626
"201227_s_at" 13600 6797 13894
"201228_s_at" 13391 21147 20621
"201229_s_at" 18669 13340 5788
"201230_s_at" 20451 5336 16343
"201231_s_at" 10428 18711 6510
"201232_s_at" 16514 10249 15687
"201233_at" 11816 7619 3092
"201234_at" 18538 12407 3193
"201235_s_at" 16413 5730 12434
"201236_s_at" 2647 22068 20088
"201237_at" 19663 6878 19724
"201238_s_at" 17999 8444 18659
"201239_s_at" 10613 12233 14297
