"inst_21" "inst_2312" "inst_2350" "inst_3622" "inst_3725" "inst_4283" "inst_4747"
"218757_s_at" 17602 17172 19745 6305 18183 16755 16608
"218758_s_at" 4396 13473 16754 19924 4144 6745 14576
"218759_at" 11397 16536 10605 21442 613 1043 18922
"218760_at" 20494 11306 318 2031 18717 2668 1710
"218761_at" 5140 20593 2564 8803 6594 16679 17208
"218762_at" 9432 17620 2168 3569 21708 19344 18652
"218763_at" 5720 16580 18013 10867 8431 2675 5636
"218764_at" 2661 17726 12563 5687 6658 13368 21227
"218765_at" 15856 20205 16759 19094 20585 19320 21886
"218766_s_at" 1292 2760 17685 5030 18191 18473 21962
"218767_at" 2750 18080 18655 2696 18168 4711 18602
"218768_at" 17420 19724 17598 9431 4540 15043 19117
"218769_s_at" 1925 15687 1704 6102 16442 15433 3417
"218770_s_at" 18356 19957 2028 2854 5963 6486 14468
"218771_at" 15910 16908 2408 10736 3428 4390 20297
"218772_x_at" 2882 4441 20471 18477 20063 15909 13701
"218773_s_at" 5186 3752 17819 20009 14599 1495 20594
"218774_at" 21643 14639 17834 9692 18081 4384 5103
"218775_s_at" 7798 19697 18060 1882 1482 20921 5862
"218776_s_at" 1759 14512 3881 4857 19255 14447 21839
"218777_at" 15648 14437 5021 2764 5904 2677 18561
"218778_x_at" 17816 1621 15392 21572 2762 10433 3019
"218779_x_at" 4117 18354 3433 10504 2053 1971 19304
"218780_at" 2469 4615 20284 19883 3982 6554 18187
"218781_at" 2220 4439 8260 6700 19460 16128 16268
"218782_s_at" 15535 4908 6455 3902 8517 5117 14352
"218783_at" 13862 13134 18215 8889 4484 6702 17096
"218784_s_at" 10812 21935 9406 21632 20923 20620 22101
"218785_s_at" 13338 20904 16095 2225 7761 21316 20588
"218786_at" 15982 1652 4764 2819 15987 18800 20618
"218787_x_at" 1164 2955 3168 6759 22162 17984 2617
"218788_s_at" 2545 19826 21053 5752 17516 2577 14183
"218789_s_at" 18117 16116 17296 1549 20476 1468 14500
"218790_s_at" 7040 11914 11690 4298 9349 11810 9365
"218791_s_at" 5414 3976 424 17923 17116 5353 2551
"218792_s_at" 5520 20448 2067 5609 2348 17290 15022
"218793_s_at" 17335 2711 1844 4866 20168 18032 2480
"218794_s_at" 5340 18038 4736 2284 6963 4735 4134
"218795_at" 6253 14284 87 9752 15199 13038 18089
"218796_at" 1436 4245 2100 2501 6750 16335 19704
"218797_s_at" 19896 12986 5886 11763 6217 14116 19011
"218798_at" 1889 19500 18197 8716 2731 19330 13008
"218799_at" 16722 18468 20120 7043 16818 5288 19287
"218800_at" 13761 21609 1693 20609 2192 19815 21336
"218801_at" 2610 22064 19465 17839 15401 20177 18339
"218802_at" 19895 12252 22042 8442 3977 4780 18784
"218803_at" 22068 19887 2391 4112 7601 18530 15303
"218804_at" 6907 10663 14493 15449 4211 13551 10207
"218805_at" 6383 5104 2686 17434 13913 10392 2648
"218806_s_at" 16288 12678 17847 3626 12676 12191 19689
"218807_at" 5883 3804 19608 4738 2844 20041 13303
"218808_at" 8176 3055 21980 3341 14618 21726 2510
"218809_at" 1461 3964 5037 5144 8938 14265 20241
"218810_at" 2470 21737 1927 10824 4830 16715 20743
"218811_at" 3624 21520 19882 6467 15189 5304 16012
"218812_s_at" 14299 21575 17583 7340 4015 6797 3222
"218813_s_at" 6068 20168 1080 8747 21859 86 12616
"218814_s_at" 17394 19112 1074 5288 867 20676 517
"218815_s_at" 1550 3595 10452 9655 7815 1783 19439
"218816_at" 19016 11511 11411 6881 19686 5755 18618
"218817_at" 16312 16972 1716 3609 19745 17607 4495
"218818_at" 22219 6108 2364 17686 2552 20638 9828
"218819_at" 495 11776 21111 19805 21827 16499 20219
"218820_at" 1011 13742 14546 17986 14102 11820 18332
"218821_at" 6032 16899 21140 21152 8542 1099 20357
"218822_s_at" 16319 14996 11712 18851 15224 20855 21229
"218823_s_at" 19796 11255 2365 2979 18441 18649 13371
"218824_at" 21136 18042 16385 18519 10564 11582 7008
"218825_at" 44 16110 14573 22216 8966 1235 22028
"218826_at" 2280 17626 1320 6234 3330 14510 15130
"218827_s_at" 730 1167 8378 2409 15028 5166 18358
"218828_at" 66 12432 2384 1465 2063 3286 1952
"218829_s_at" 14218 16666 3772 7062 19714 3742 16982
"218830_at" 18768 12697 17227 10438 6375 15176 18115
"218831_s_at" 10183 7508 3183 12957 6776 4010 9314
"218832_x_at" 847 4840 20007 19688 13930 11769 3773
"218833_at" 2002 4265 4446 1898 21557 3852 2166
"218834_s_at" 4864 14840 9108 10720 3268 2456 3063
"218835_at" 10652 9483 10627 17409 292 8242 1060
"218836_at" 4330 2127 20116 18683 6799 701 4700
"218837_s_at" 3358 18748 20335 20461 1841 13193 14163
"218838_s_at" 16985 4081 5437 18524 4373 6652 5696
"218839_at" 8866 8719 12427 17209 16604 3639 9876
"218840_s_at" 6282 12061 4952 3988 18137 17197 4993
"218841_at" 18516 12477 4970 4198 16808 20203 21258
"218842_at" 19455 17392 6641 4812 15986 17372 13977
"218843_at" 9121 7379 11394 15158 11795 10141 9105
"218844_at" 2036 14291 10563 1845 695 4588 5033
"218845_at" 17874 19411 21376 20206 2876 6754 17849
"218846_at" 697 14160 3271 18291 17194 15942 4371
"218847_at" 22044 17128 18654 11465 8337 21094 18317
"218848_at" 2850 3095 17896 3587 3872 13948 3498
"218849_s_at" 1896 17562 14857 6330 4414 2887 21013
"218850_s_at" 15758 13881 17523 2745 21246 20989 5727
"218851_s_at" 7894 1372 17207 1008 7424 1739 3895
"218852_at" 17691 15397 19262 10953 18162 16186 18338
"218853_s_at" 15338 15969 18802 3332 18678 16472 4374
"218854_at" 1742 20624 21238 10326 7896 15535 13464
"218855_at" 20437 12445 22262 4101 2426 14320 21594
"218856_at" 5 4897 1428 8110 18952 14940 5457
"218857_s_at" 2849 13542 18856 4224 6681 2791 17128
"218858_at" 19931 3298 20346 2382 21632 13125 18352
"218859_s_at" 19554 16547 7763 3702 7709 21415 14187
"218860_at" 1798 19817 7781 9949 15601 1848 18110
"218861_at" 7106 14509 20260 10493 3904 2852 19397
"218862_at" 1459 4445 1029 8575 20502 19178 17060
"218863_s_at" 12157 2002 10189 13243 13132 8219 9423
"218864_at" 12044 1271 16329 14813 16336 19942 10329
"218865_at" 11903 3077 73 18682 18042 2990 6376
"218866_s_at" 16449 14080 7403 8223 8902 3435 17784
"218867_s_at" 14674 16991 17740 11671 6542 15247 13324
"218868_at" 14442 21463 19655 19826 18626 13965 1560
"218869_at" 19926 15805 20989 4822 21560 3741 20777
"218870_at" 13836 8274 5445 16433 9573 12570 11972
"218871_x_at" 12043 3207 1723 2749 19701 13580 5772
"218872_at" 8196 21899 21947 2328 11868 18759 14248
"218873_at" 16484 20590 6836 11538 15034 18118 6358
"218874_s_at" 18505 21147 15913 47 21909 969 20262
"218875_s_at" 9492 13933 5904 18194 7786 14042 18455
"218876_at" 9884 5381 9740 13261 10760 9883 11029
"218877_s_at" 19794 19678 6286 10640 19202 16807 5337
"218878_s_at" 14680 15108 4630 2548 20124 13186 4609
"218879_s_at" 16061 15808 700 6155 1585 4456 17067
"218880_at" 1996 21778 4620 11688 1580 3231 1303
"218881_s_at" 6625 7134 10537 16171 12936 12406 10536
"218882_s_at" 16451 20851 4751 6901 19446 18431 15840
"218883_s_at" 15866 11300 20359 11409 16623 13848 14297
"218884_s_at" 20248 14128 5202 5733 20298 2927 1656
"218885_s_at" 10629 19767 9631 2337 1073 14497 2971
"218886_at" 10539 19823 18124 3794 5966 19938 2171
"218887_at" 18804 17883 17111 5629 7226 16449 13593
"218888_s_at" 19934 13743 5034 6552 19213 5425 16159
"218889_at" 20425 21430 2986 6695 14966 18489 16552
"218890_x_at" 18112 13391 7793 10191 9067 3818 17331
"218891_at" 14038 22079 18710 4870 8065 17179 19819
"218892_at" 7437 5148 13079 15912 10099 9929 9863
"218893_at" 3208 11696 18418 4087 6944 3125 20248
"218894_s_at" 5011 20872 21293 20147 17108 16495 21098
"218895_at" 15837 12079 7477 3915 3927 7386 20801
"218896_s_at" 16253 14027 3975 17924 17972 18083 16828
"218897_at" 19506 20706 3340 8562 513 14397 19385
"218898_at" 2504 21636 808 3660 6766 16162 17464
"218899_s_at" 7214 6462 10762 13334 9944 9060 10055
"218900_at" 17785 21833 13198 9873 19597 22139 19583
"218901_at" 7453 10773 1899 21800 956 15666 15274
"218902_at" 17856 16382 2095 5680 8075 4469 12767
"218903_s_at" 9826 4333 5663 5922 3113 14918 4231
"218904_s_at" 15020 946 19131 3454 15854 2754 15788
"218905_at" 2273 11634 18066 8390 15737 14277 15695
"218906_x_at" 15251 21487 15304 19158 1723 6694 4909
"218907_s_at" 20111 144 2656 21447 18105 21401 14910
"218908_at" 3175 1706 19392 670 1554 6314 21105
"218909_at" 18238 14271 1625 6586 18486 15816 2559
"218910_at" 14677 14805 896 11815 14794 4522 15522
"218911_at" 9342 3734 6540 4814 3133 14855 5105
"218912_at" 17208 20835 18732 11324 14884 16314 20852
"218913_s_at" 432 4751 3113 3811 1463 1480 19760
"218914_at" 388 20613 1435 1179 17851 1008 952
"218915_at" 6006 11453 7047 3335 5945 14794 3639
"218916_at" 21154 1145 545 10154 19928 17336 13280
"218917_s_at" 5889 4647 1767 6965 15392 5455 5931
"218918_at" 5386 15292 4071 21642 10173 9565 1017
"218919_at" 21130 17592 2565 3330 20000 16380 12669
"218920_at" 18394 20782 927 10207 6522 1899 20137
"218921_at" 1082 19566 18408 2383 4232 2560 21615
"218922_s_at" 6905 20606 10767 14538 19461 19498 10829
"218923_at" 12188 11328 19841 20975 16494 3279 614
"218924_s_at" 14712 1912 5860 10837 5522 17664 6293
"218925_s_at" 9192 7594 14411 793 10093 656 12050
"218926_at" 13967 19797 6690 9485 21349 18191 13968
"218927_s_at" 11738 19860 5151 4471 7029 15297 4011
"218928_s_at" 17016 4452 15403 18183 17659 4990 13824
"218929_at" 2230 13066 20373 5449 18605 6661 19399
"218930_s_at" 18602 14621 6831 4698 8671 17634 5054
"218931_at" 3133 2912 9465 19988 18132 2042 17272
"218932_at" 19410 15321 7846 3606 17292 17635 17080
"218933_at" 8486 13110 2764 20641 20828 17102 20423
"218934_s_at" 1948 9359 10047 16205 11202 12916 9981
"218935_at" 3013 21968 3328 18578 1453 15414 16558
"218936_s_at" 20646 21116 17139 11140 6305 17055 13688
"218937_at" 18578 17976 6094 3084 5316 18268 17321
"218938_at" 8350 20555 1493 5866 4761 6241 21016
"218939_at" 864 19744 18582 21090 2410 3327 17565
"218940_at" 2612 15682 6711 3027 8632 17004 17294
"218941_at" 18026 12905 20535 3827 18071 4331 17209
"218942_at" 16695 20724 19985 9103 3624 4727 4589
"218943_s_at" 16761 941 17125 4889 21472 7338 1932
"218944_at" 12896 13733 1942 20331 6720 14151 21593
"218945_at" 4098 18877 18954 19531 4892 15064 19289
"218946_at" 15409 14093 20163 11737 8829 16154 17340
"218947_s_at" 5698 21093 19147 5380 7825 21424 16864
"218948_at" 15463 12771 17648 11259 6337 19419 17510
"218949_s_at" 16744 18900 4139 3558 8929 20683 16433
"218950_at" 1734 9054 3551 17492 2269 4462 8660
"218951_s_at" 22078 1847 20333 2604 5339 18573 2388
"218952_at" 771 17139 11049 9455 3181 1728 18260
"218953_s_at" 14843 17706 4229 7154 6042 19921 14328
"218954_s_at" 8110 14049 4232 19873 21458 2314 13011
"218955_at" 4076 20039 8238 17865 16110 19584 15953
"218956_s_at" 4348 15322 18472 9024 5154 16580 20506
"218957_s_at" 1818 13751 16832 8736 5206 6345 15730
"218958_at" 15328 959 20742 7789 7075 2065 14950
"218959_at" 21810 559 9769 1410 3738 17394 17255
"218960_at" 8119 13883 16122 21967 12868 8797 11686
"218961_s_at" 17442 4738 4230 10335 5268 3188 4336
"218962_s_at" 19419 16555 6786 7964 16997 19442 20083
"218963_s_at" 7874 9936 9148 13479 11501 9349 8828
"218964_at" 10609 22258 19897 21736 4052 6978 255
"218965_s_at" 8998 4931 2276 21138 20322 5719 22045
"218966_at" 15209 11169 7780 6996 15744 6236 13418
"218967_s_at" 5037 18705 5172 5953 15757 17928 16760
"218968_s_at" 20203 17487 7129 19298 2231 18563 14736
"218969_at" 14549 2841 16903 9962 20556 15127 18609
"218970_s_at" 16527 4241 1750 6762 17189 15024 17785
"218971_s_at" 15377 22060 21191 9182 18934 18404 20655
"218972_at" 3419 22078 4440 19640 7850 944 15180
"218973_at" 1565 17401 1150 9850 6719 6227 1643
"218974_at" 5314 17538 16668 7123 1567 19548 13700
"218975_at" 7561 6784 8734 16007 11307 11894 7842
"218976_at" 21477 12361 4968 1246 16858 16351 3210
"218977_s_at" 18074 14074 21424 2322 15014 14176 21363
"218978_s_at" 19000 21803 434 21789 22122 56 21108
"218979_at" 20287 15228 19106 5426 19014 16974 14369
"218980_at" 12990 6777 11373 13337 4401 6003 8414
"218981_at" 13148 1342 19423 12621 2383 16377 7439
"218982_s_at" 16573 14282 5926 8567 7009 15934 19131
"218983_at" 8003 7240 17497 182 21778 13769 16240
"218984_at" 16993 15167 5290 5237 8735 18642 16056
"218985_at" 612 19148 10631 6539 2078 6478 19027
"218986_s_at" 12344 7556 21182 1819 2599 5643 12004
"218987_at" 16525 12600 18170 5607 8939 17011 19947
"218988_at" 21403 11275 7841 7947 4768 20758 16669
"218989_x_at" 19569 13614 6474 7035 17594 17835 6301
"218990_s_at" 12339 5190 8534 12754 14428 377 11333
"218991_at" 20113 12107 5900 7391 1950 16558 18149
"218992_at" 14216 2337 19635 8275 19551 6853 14754
"218993_at" 19481 20950 7887 6142 15379 4734 18863
"218994_s_at" 1481 15893 8380 21529 5792 14090 22279
"218995_s_at" 11823 16951 15714 3285 21882 69 15702
"218996_at" 202 14672 4339 5826 3941 1895 15038
"218997_at" 5566 21356 1007 6866 5919 19299 6198
"218998_at" 21909 12591 19312 7721 16679 1309 5152
"218999_at" 20540 8075 15957 16492 13989 4101 10470
"219000_s_at" 1281 14492 20691 4505 8120 16084 15844
"219001_s_at" 22227 20158 2842 4723 17566 17312 2891
"219002_at" 2821 20514 18242 5463 3968 16131 15938
"219003_s_at" 13754 3593 17124 2451 21470 17050 4081
"219004_s_at" 1985 14427 5404 10094 7867 6670 20221
"219005_at" 7324 7198 16487 17572 14464 8567 11820
"219006_at" 14395 18883 18757 9055 5808 15299 17911
"219007_at" 16778 17909 19625 10279 19629 19647 18556
"219008_at" 5206 17215 5604 11764 13961 11300 15814
"219009_at" 17658 17318 18521 11254 856 16989 4430
"219010_at" 16240 15227 6581 9488 14796 19742 12710
"219011_at" 9188 7890 10591 13600 10407 9127 10650
"219012_s_at" 8365 15299 7014 2956 15765 4078 18992
"219013_at" 18324 17154 2415 7615 20028 18939 17041
"219014_at" 2552 16041 5093 9269 22184 15113 14117
"219015_s_at" 5312 15907 20994 11953 3965 15289 18073
"219016_at" 18969 16268 1514 3737 18711 13056 19427
"219017_at" 5924 20267 17683 10416 16499 15316 17634
"219018_s_at" 10999 1648 21927 552 1616 22013 20402
"219019_at" 10784 2186 1382 4671 1489 44 3910
"219020_at" 2495 17816 20495 1533 17263 1562 13419
"219021_at" 16235 18792 2623 7761 16810 5512 17271
"219022_at" 14978 20349 8067 6334 16098 18455 20511
"219023_at" 17416 15776 18555 18357 17518 21590 3127
"219024_at" 20145 13097 11567 1529 16542 19060 21209
"219025_at" 14953 10003 11910 21014 11883 14867 18880
"219026_s_at" 10147 299 14518 481 3022 1438 20671
"219027_s_at" 1369 2138 2742 18886 3867 6599 21495
"219028_at" 8405 15683 19876 1356 1645 14275 15275
"219029_at" 3708 14392 5684 6356 16869 7436 3866
"219030_at" 17086 13978 7884 8375 6412 6664 17905
"219031_s_at" 20356 21491 18455 2599 6979 21044 18996
"219032_x_at" 19204 18023 6399 3955 18149 6550 14412
"219033_at" 2363 5304 7110 1422 13883 8312 8126
"219034_at" 21709 18946 1736 20620 4091 20653 21995
"219035_s_at" 4737 16906 20045 8340 15619 6288 12966
"219036_at" 16287 3986 21176 1601 20401 14675 13128
"219037_at" 19366 16529 17660 8252 17589 18544 17447
"219038_at" 19953 4234 12665 6308 18089 17195 3137
"219039_at" 20637 15985 7365 3430 1524 20236 20794
"219040_at" 6992 20826 1235 53 19806 7893 20713
"219041_s_at" 5328 15368 16645 9899 6239 13434 14347
"219042_at" 8430 8959 12630 12530 12733 11219 6854
"219043_s_at" 5502 15642 17303 19045 18720 19431 3721
"219044_at" 20152 20431 15916 614 14909 3457 22218
"219045_at" 2461 15485 5548 2716 4744 17000 5427
"219046_s_at" 29 8296 1422 16962 3464 15502 3308
"219047_s_at" 5853 21418 22204 1631 6651 2847 21511
"219048_at" 12578 1656 5403 650 20898 16031 1601
"219049_at" 10942 5817 19010 3887 22240 15897 19673
"219050_s_at" 14662 21197 16795 20333 16332 5702 20988
"219051_x_at" 14938 13954 22169 9673 2296 1188 16638
"219052_at" 18573 20786 2272 7976 1385 4953 20598
"219053_s_at" 16800 12075 4596 18531 14899 19409 20694
"219054_at" 9185 13451 2590 21805 15944 16925 21635
"219055_at" 15838 11371 19183 3868 6425 19485 14858
"219056_at" 6228 17864 6044 5249 3108 15788 19507
"219057_at" 10385 16506 16530 22079 2130 16316 21373
"219058_x_at" 2721 8323 9783 17805 19387 540 735
"219059_s_at" 11313 10792 16672 20412 3466 13085 19835
"219060_at" 21985 19927 5531 20137 17001 17949 19854
"219061_s_at" 1399 3417 21033 1014 8299 19160 17817
"219062_s_at" 15445 21022 5472 3578 19678 17711 5143
"219063_at" 5103 15185 17603 18741 4062 16761 18365
"219064_at" 12796 1471 10629 16229 432 6450 10090
"219065_s_at" 17072 13147 3618 3974 16099 15462 4814
"219066_at" 22094 2705 21582 10648 2617 6885 21649
"219067_s_at" 21121 15199 17643 7601 5554 4814 17939
"219068_x_at" 20461 2323 3569 20902 1188 5276 20622
"219069_at" 3941 13464 6178 11035 5758 15080 19623
"219070_s_at" 673 1855 734 2414 2658 634 16322
"219071_x_at" 15571 18739 5343 7089 7275 4217 16358
"219072_at" 1660 15537 18476 18793 6655 2320 19275
"219073_s_at" 17590 16300 11596 4817 15562 16589 5905
"219074_at" 79 12220 21613 20840 1869 18825 1185
"219075_at" 2792 401 13939 8796 22260 1435 4900
"219076_s_at" 3145 14311 16666 8913 14837 7053 5551
"219077_s_at" 7 2237 18303 6692 5858 14040 17498
"219078_at" 84 12894 16923 19483 17905 16627 13686
"219079_at" 1800 2897 8031 4424 20740 6074 14571
"219080_s_at" 19026 13640 2682 5712 4004 13733 18921
"219081_at" 1578 17989 2442 2480 6642 15230 18522
"219082_at" 19113 12518 6810 18613 8435 95 20534
"219083_at" 2948 18397 7223 9132 18064 15479 17289
"219084_at" 9683 21189 1731 6083 686 14153 20376
"219085_s_at" 2076 17347 13723 933 9340 12082 12205
"219086_at" 1060 22147 349 19889 945 16996 20129
"219087_at" 12065 1826 5823 13098 487 19501 19345
"219088_s_at" 223 19567 2900 7126 4772 17422 19424
"219089_s_at" 20620 3166 21681 7330 8303 18501 12912
"219090_at" 11888 1903 9270 10505 12245 10823 21471
"219091_s_at" 15860 20007 16629 22034 133 870 21957
"219092_s_at" 17727 12137 5533 6186 8751 20392 14981
"219093_at" 11747 7416 15900 1297 22174 19230 8649
"219094_at" 10495 18571 19678 1775 21920 19555 19971
"219095_at" 1024 4674 18379 2717 8200 6182 43
"219096_at" 2396 20266 20293 18661 5261 15407 18210
"219097_x_at" 18106 15037 5056 17976 6747 13331 19386
"219098_at" 14845 14602 3161 19182 18944 18988 17192
"219099_at" 16220 14870 16977 11500 18558 17437 16397
"219100_at" 15489 17022 1985 10378 16897 7084 6352
"219101_x_at" 11512 1956 14716 17555 2059 2737 7365
"219102_at" 10695 10315 13940 13725 409 1139 10188
"219103_at" 19942 240 10029 60 19088 17389 2843
"219104_at" 3822 2750 6996 2831 21273 5599 19129
"219105_x_at" 15986 17673 18027 18837 8574 20744 4539
"219106_s_at" 12180 9253 11215 16223 13611 12050 10526
"219107_at" 11173 8251 10884 15293 12761 9942 9948
"219108_x_at" 18775 14220 5995 5659 7233 19617 6396
"219109_at" 6725 4520 15532 9116 17221 19655 11595
"219110_at" 15282 19958 20761 4799 20341 16438 17337
"219111_s_at" 2883 4892 21632 21814 7399 5296 12817
"219112_at" 19667 14781 19924 8496 16184 6998 2506
"219113_x_at" 1230 21793 10210 21469 7338 5829 1173
"219114_at" 13687 19044 855 20781 7004 13908 359
"219115_s_at" 12717 13983 18428 1076 671 20621 19991
"219116_s_at" 1296 16904 4143 19208 15317 5011 1035
"219117_s_at" 17046 4304 19862 9392 5627 4619 21500
"219118_at" 16431 20467 6133 3821 2041 3323 16132
"219119_at" 5783 13414 20415 18784 3277 7172 13511
"219120_at" 11809 4278 5496 21118 8597 17676 20593
"219121_s_at" 18607 14422 11368 8651 20144 3030 16276
"219122_s_at" 4108 11233 20058 9697 18432 15999 18509
"219123_at" 4935 14829 21295 8317 14833 6877 19949
"219124_at" 4629 17821 4875 10008 3148 14830 18512
"219125_s_at" 16520 20327 17614 11943 2447 1255 18055
"219126_at" 5470 3272 7952 7698 7017 13439 16291
"219127_at" 16332 19219 16148 8722 18572 19082 16502
"219128_at" 5654 14056 7147 5034 6753 17885 21193
"219129_s_at" 6410 20017 19056 19104 14975 7317 17956
"219130_at" 9506 17455 18517 10818 16649 19967 21069
"219131_at" 19182 1522 19675 10790 6552 1445 2109
"219132_at" 12720 7778 2949 14011 12510 8748 7641
"219133_at" 17376 11019 4889 7627 5015 6988 6304
"219134_at" 9578 5009 13991 16559 13493 8654 12347
"219135_s_at" 7187 19369 20386 21770 2230 541 5926
"219136_s_at" 13579 15198 15206 18489 21297 6312 22090
"219137_s_at" 4571 20019 19225 8836 14628 15549 4649
"219138_at" 14206 2552 19766 4390 4013 21862 22231
"219139_s_at" 457 5736 13189 16552 6490 399 6871
"219140_s_at" 12450 1333 16359 565 5113 3676 9855
"219141_s_at" 199 21134 3347 20376 532 1516 4505
"219142_at" 780 8526 15497 20859 16681 19127 12515
"219143_s_at" 16130 3294 1377 4585 15879 4117 12882
"219144_at" 13015 10452 7519 12719 2518 681 12156
"219145_at" 752 21623 11401 21503 6329 1627 266
"219146_at" 1200 15592 18830 20686 5401 21027 3700
"219147_s_at" 17795 12580 20906 4503 3912 5361 15349
"219148_at" 20700 15569 19672 8704 8197 13598 15206
"219149_x_at" 3328 17393 20964 20653 16778 18466 2048
"219150_s_at" 22281 572 3640 22274 8780 1419 4343
"219151_s_at" 19339 4746 2230 8853 15227 17366 20101
"219152_at" 8933 13120 21552 18878 5278 13455 3737
"219153_s_at" 504 18973 8581 564 12722 13245 160
"219154_at" 1597 3296 4472 19371 4197 14443 21026
"219155_at" 4704 12455 4480 9842 6291 14650 12714
"219156_at" 17396 20592 1594 10322 17738 15332 5571
"219157_at" 6557 2994 4595 5412 8873 16611 16683
"219158_s_at" 17734 19022 20532 7189 15100 21504 16109
"219159_s_at" 10245 7195 6298 14806 31 9810 10903
"219160_s_at" 9282 687 14998 6413 6730 14627 6810
"219161_s_at" 5351 13589 5674 5175 8322 4086 17614
"219162_s_at" 3630 16435 20115 19454 15620 5670 19661
"219163_at" 20573 15146 8207 6353 18957 21946 20465
"219164_s_at" 20247 18406 20318 10656 21271 14049 15903
"219165_at" 14470 13695 4778 11960 3221 3050 2852
"219166_at" 19879 20848 8227 19278 16519 20910 4272
"219167_at" 21847 602 4802 16444 13957 9660 6659
"219168_s_at" 17926 21254 13783 6085 457 392 20876
"219169_s_at" 20490 11496 6068 6086 2853 18844 17293
"219170_at" 4898 12243 16486 18914 21807 4306 5306
"219171_s_at" 7268 20401 2479 21316 1875 5161 1953
"219172_at" 14972 3418 10194 21225 21497 16076 2449
"219173_at" 1915 5232 9085 14603 12550 9496 8401
"219174_at" 9765 13100 6851 18700 14840 19527 19686
"219175_s_at" 2847 3896 19399 8297 21751 1370 2130
"219176_at" 1533 4482 19864 7476 15431 6678 18069
"219177_at" 20941 18746 7546 3097 3712 20413 20228
"219178_at" 15736 16915 6363 6570 19275 4622 15317
"219179_at" 21355 8557 9043 12944 14451 12855 8547
"219180_s_at" 488 18521 8162 2037 15141 5472 21103
"219181_at" 20962 8666 9717 13527 463 14720 8218
"219182_at" 16506 17288 166 20911 18511 18651 21871
"219183_s_at" 14195 8280 977 3518 21689 1896 9046
"219184_x_at" 5621 21792 20626 19507 7409 20709 6225
"219185_at" 19590 16530 2038 18331 18259 20032 15916
"219186_at" 4941 20599 7898 1900 21243 5165 21776
"219187_at" 6227 20365 21124 19328 17553 1476 19041
"219188_s_at" 1744 11435 18121 8983 1994 2707 16293
"219189_at" 2869 21863 1129 5593 2336 371 4207
"219190_s_at" 8999 2243 18100 11480 858 15831 20419
"219191_s_at" 13279 7629 2571 15947 9337 9272 7734
"219192_at" 17198 19679 19829 8789 4850 19400 19010
"219193_at" 14344 4611 3037 4502 17074 7111 5767
"219194_at" 21680 21211 15110 6921 780 20182 700
"219195_at" 13760 8114 13971 15920 9245 9189 8435
"219196_at" 13589 8532 12862 13969 10561 9816 7229
"219197_s_at" 21011 1375 14593 10843 14515 199 13363
"219198_at" 14925 21740 5870 12049 1993 14459 16557
"219199_at" 4156 1539 8912 2973 21644 14400 2056
"219200_at" 21914 16070 19467 6241 14582 13648 18732
"219201_s_at" 8170 3627 15645 6139 19732 14038 20282
"219202_at" 16111 11673 21164 10323 6077 531 5020
"219203_at" 18613 12351 19721 6934 18588 5509 16735
"219204_s_at" 20845 2614 22041 5738 16194 6193 21634
"219205_at" 17342 17342 8736 4995 18255 16785 21407
"219206_x_at" 16900 19278 7583 11742 8600 20694 14624
"219207_at" 652 4287 7854 12388 5525 6964 14562
"219208_at" 9511 3798 22237 8969 21824 21392 2602
"219209_at" 9902 20977 2062 8016 8897 5864 14663
"219210_s_at" 21659 14686 21431 8741 21077 14450 17665
"219211_at" 11293 3993 12472 19426 917 3975 18665
"219212_at" 21642 20612 19462 4596 7621 6537 15258
"219213_at" 21768 10113 10480 4292 18564 1126 11766
"219214_s_at" 4342 19888 5453 20350 5243 17600 17988
"219215_s_at" 4110 17814 8022 19030 3610 2976 19666
"219216_at" 8369 967 19545 19521 18714 13931 20637
"219217_at" 6008 13964 5306 4696 17335 6311 14815
"219218_at" 9040 22034 17424 2680 6791 4679 1077
"219219_at" 1542 4484 3363 18065 3957 2906 18106
"219220_x_at" 16938 14239 21117 7990 8371 16324 16818
"219221_at" 2891 4165 7260 7657 20445 21778 21580
"219222_at" 1346 12847 20766 7208 21231 18624 18313
"219223_at" 15053 18777 16778 1276 19876 19563 19930
"219224_x_at" 14516 21357 7614 2471 4349 779 13218
"219225_at" 12555 4035 15995 18537 6878 10979 13776
"219226_at" 21254 13906 7425 2138 8982 19719 19208
"219227_at" 18822 907 13977 1347 4045 4960 8761
"219228_at" 3771 19700 801 7637 18193 14229 18837
"219229_at" 16665 16804 20061 19731 14316 1655 5195
"219230_at" 13785 2603 10340 14836 2257 12416 6554
"219231_at" 14091 12980 7859 9471 19345 17236 2872
"219232_s_at" 22036 21045 662 11847 1935 20750 20673
"219233_s_at" 13857 11704 20388 18623 1627 6179 1410
"219234_x_at" 10549 11076 20914 20352 21279 21609 2390
"219235_s_at" 14693 18253 3107 7105 6672 19796 14063
"219236_at" 3643 4668 21562 10255 18785 5606 21253
"219237_s_at" 2113 15856 21161 18857 20324 21178 4266
"219238_at" 965 3729 2503 3184 5518 2984 19560
"219239_s_at" 20267 4447 4074 6528 2577 20816 19480
"219240_s_at" 11456 14369 2011 3943 15432 17966 19078
"219241_x_at" 2919 18151 394 12004 1131 13091 15586
"219242_at" 7077 21000 4030 3336 7025 15349 17580
"219243_at" 11921 7921 10039 239 11390 11390 8367
"219244_s_at" 5285 14449 4325 9966 1492 13208 16617
