"inst_2972" "inst_3534" "inst_7476"
"201083_s_at" 1686 3755 18008
"201084_s_at" 5509 6758 6287
"201085_s_at" 2837 20282 4104
"201086_x_at" 8504 18459 17012
"201087_at" 14211 185 1777
"201088_at" 9044 9055 20593
"201089_at" 6320 8015 3742
"201090_x_at" 10613 6473 18357
"201091_s_at" 20391 6200 17291
"201092_at" 9603 9118 18111
"201093_x_at" 6195 18434 18098
"201094_at" 20392 8715 17435
"201095_at" 3500 4151 3304
"201096_s_at" 1790 9880 17217
"201097_s_at" 5002 3941 18178
"201098_at" 4661 9363 5279
"201099_at" 9124 19416 4262
"201100_s_at" 7781 7034 6148
"201101_s_at" 1846 9184 3251
"201102_s_at" 5458 2820 17686
"201103_x_at" 7809 1454 4519
"201104_x_at" 8990 3265 5915
"201105_at" 11790 9125 3323
"201106_at" 7437 3278 6951
"201107_s_at" 13076 20543 172
"201108_s_at" 4297 5894 7233
"201109_s_at" 19875 19936 18901
"201110_s_at" 15752 10548 18657
"201111_at" 7247 17837 19935
"201112_s_at" 10028 9678 19749
"201113_at" 3388 9039 18512
"201114_x_at" 5441 8474 4957
"201115_at" 8642 10014 7969
"201116_s_at" 19049 9859 7689
"201117_s_at" 19175 6793 19668
"201118_at" 3875 1484 4276
"201119_s_at" 9036 9396 8102
"201120_s_at" 4615 2235 16951
"201121_s_at" 12057 5910 6866
"201122_x_at" 10726 21844 17328
"201123_s_at" 4865 21851 5206
"201124_at" 21526 6789 7866
"201125_s_at" 20491 11029 2913
"201126_s_at" 12040 5001 4043
"201127_s_at" 6161 5358 2363
"201128_s_at" 10815 3128 3659
"201129_at" 3180 21065 7994
"201130_s_at" 11321 21229 3854
"201131_s_at" 17462 8630 16869
"201132_at" 5094 4996 8101
"201133_s_at" 1478 2140 4769
"201134_x_at" 3414 10506 6483
"201135_at" 8543 19548 17362
"201136_at" 10805 3309 5670
"201137_s_at" 383 14582 4668
"201138_s_at" 7222 9105 16687
"201139_s_at" 11488 6386 18772
"201140_s_at" 20178 8261 17862
"201141_at" 12127 16549 14571
"201142_at" 10771 18798 16487
"201143_s_at" 10101 19246 5513
"201144_s_at" 5534 9133 7324
"201145_at" 7626 5081 5867
"201146_at" 8842 8415 5839
"201147_s_at" 18801 2923 2923
"201148_s_at" 19306 1196 15421
"201149_s_at" 19280 3050 1240
"201150_s_at" 13193 11515 13593
"201151_s_at" 4268 19674 4308
"201152_s_at" 3857 18242 5146
"201153_s_at" 9582 8098 17290
"201154_x_at" 20240 18946 5910
"201155_s_at" 3332 10844 3382
"201156_s_at" 10116 818 5713
"201157_s_at" 5732 9020 7112
"201158_at" 9292 18601 21630
"201159_s_at" 7483 970 17847
"201160_s_at" 11114 6958 18492
"201161_s_at" 6482 17751 17607
"201162_at" 951 1916 10986
"201163_s_at" 2696 11279 13710
"201164_s_at" 4743 17703 5153
"201165_s_at" 7776 20085 3616
"201166_s_at" 10662 7990 20657
"201167_x_at" 166 2444 1247
"201168_x_at" 931 21188 21232
"201169_s_at" 20790 782 285
"201170_s_at" 11474 684 1570
"201171_at" 9985 6160 22250
"201172_x_at" 9764 8151 17996
"201173_x_at" 1989 17840 4944
"201174_s_at" 4568 10209 18806
"201175_at" 7930 2771 6349
"201176_s_at" 7214 10784 1491
"201177_s_at" 12067 9530 19793
"201178_at" 5138 5103 6344
"201179_s_at" 8627 3442 3067
"201180_s_at" 9903 9586 19062
"201181_at" 8869 18076 4747
"201182_s_at" 1902 18379 6626
"201183_s_at" 1296 17674 3921
"201184_s_at" 1497 8868 20944
"201185_at" 19648 18444 22177
"201186_at" 8077 3411 7162
"201187_s_at" 2498 6069 15435
"201188_s_at" 12835 657 647
"201189_s_at" 17776 5968 6184
"201190_s_at" 2647 19189 18825
"201191_at" 2695 18892 18026
"201192_s_at" 1112 17909 2058
"201193_at" 8081 4740 4354
"201194_at" 21645 774 19091
"201195_s_at" 3502 2154 17283
"201196_s_at" 6008 4886 5985
"201197_at" 10816 10573 19929
"201198_s_at" 7499 5372 18980
"201199_s_at" 5523 8502 7564
"201200_at" 11791 1286 19948
"201201_at" 20709 6939 7423
"201202_at" 11471 8209 20750
"201203_s_at" 9816 8462 21908
"201204_s_at" 9599 656 1913
"201205_at" 6964 20540 3667
"201206_s_at" 3479 7614 4818
"201207_at" 2354 1110 3884
"201208_s_at" 355 18726 3743
"201209_at" 20081 4326 7370
"201210_at" 12009 7444 18526
"201211_s_at" 11557 9453 2247
"201212_at" 17658 4774 2188
"201213_at" 10360 2303 3528
"201214_s_at" 9786 3524 16874
"201215_at" 6346 10954 4693
"201216_at" 11615 9920 5838
"201217_x_at" 20368 8557 6911
"201218_at" 7005 17819 6173
"201219_at" 4629 5237 3557
"201220_x_at" 3023 20672 6066
"201221_s_at" 5106 5416 19188
"201222_s_at" 9873 4124 6546
"201223_s_at" 5425 17980 21158
"201224_s_at" 5006 19546 4864
"201225_s_at" 9788 18710 17371
"201226_at" 4342 7104 20118
"201227_s_at" 3098 17742 5265
"201228_s_at" 10079 22236 18798
"201229_s_at" 12297 3149 3313
"201230_s_at" 5029 10874 6347
"201231_s_at" 20383 3851 19867
"201232_s_at" 7696 5376 20747
"201233_at" 5112 8628 4253
"201234_at" 4131 2956 2616
"201235_s_at" 11848 21499 28
"201236_s_at" 2620 2021 4471
"201237_at" 7052 6399 17317
"201238_s_at" 6919 18422 6182
"201239_s_at" 8654 8997 7031
"201240_s_at" 10455 18979 4230
"201241_at" 5816 9928 7662
"201242_s_at" 21669 10466 17935
"201243_s_at" 131 20897 3064
"201244_s_at" 11673 2479 17655
"201245_s_at" 2464 3215 2063
"201246_s_at" 203 19637 21092
"201247_at" 4676 2593 4257
"201248_s_at" 1237 1297 16901
"201249_at" 18371 17064 6467
"201250_s_at" 7452 20697 17061
"201251_at" 9994 5665 7450
"201252_at" 8895 2110 3911
"201253_s_at" 12177 20585 16887
"201254_x_at" 20058 18026 16840
"201255_x_at" 10810 2094 2252
"201256_at" 7473 7335 20491
"201257_x_at" 15165 12914 7543
"201258_at" 20588 18213 18147
"201259_s_at" 3139 8812 8224
"201260_s_at" 6590 5181 16870
"201261_x_at" 14400 20832 15608
"201262_s_at" 17899 16324 12851
"201263_at" 8834 8421 5031
"201264_at" 2100 5174 4274
"201265_at" 2018 12288 8977
"201266_at" 6488 3982 3529
"201267_s_at" 7185 5584 4909
"201268_at" 10614 10215 6519
"201269_s_at" 19965 19881 16403
"201270_x_at" 6925 18606 5528
"201271_s_at" 10117 1911 5205
"201272_at" 3403 19652 4664
