"inst_311" "inst_596" "inst_605" "inst_610" "inst_614" "inst_627" "inst_668" "inst_681"
"212396_s_at" 3989 17362 21384 21932 18477 22148 20971 20849
"212397_at" 16270 18227 18683 21508 20984 21174 18438 19278
"212398_at" 17244 7528 17997 20963 22191 19946 20609 16768
"212399_s_at" 17110 17310 7376 19870 16492 19249 3719 676
"212400_at" 16386 7907 18282 3921 21793 20657 19487 19680
"212401_s_at" 2509 18395 5252 4200 17354 18046 15171 20527
"212402_at" 11316 9635 7502 18191 5904 3414 14267 1779
"212403_at" 1857 3529 8251 19721 5675 3198 17787 17094
"212404_s_at" 1556 5514 18535 5802 16545 8354 20964 20239
"212405_s_at" 3756 3197 6466 3604 90 1929 15846 1631
"212406_s_at" 5872 6138 20975 432 14937 3698 14477 16491
"212407_at" 4015 2826 6221 5491 8091 950 17935 797
"212408_at" 3181 5892 19209 19124 11593 22165 15407 18580
"212409_s_at" 16832 17207 15624 5877 14923 22231 14765 16540
"212410_at" 14529 19363 5939 5292 511 3740 15427 19938
"212411_at" 2769 7595 4795 4734 21619 19679 15807 4964
"212412_at" 14181 8387 19985 4597 4485 21608 20060 20164
"212413_at" 5793 14503 6196 8912 10246 8259 21302 14071
"212414_s_at" 9836 12452 12814 11900 14489 12083 20303 6752
"212415_at" 6499 14707 12401 19899 16651 5949 14877 12630
"212416_at" 1339 1157 7587 1747 481 637 15019 1155
"212417_at" 3923 187 1371 1143 29 273 18780 279
"212418_at" 865 1317 15252 16472 14938 887 1252 18056
"212419_at" 13495 688 21394 7207 2394 15189 2666 5777
"212420_at" 6013 6592 19353 2174 5268 21105 14895 2885
"212421_at" 11726 3407 15696 7525 17465 9714 15201 20343
"212422_at" 10774 19190 6590 5504 21267 19176 14089 4761
"212423_at" 213 4987 881 9468 11542 5784 20122 15946
"212424_at" 4974 9141 2702 7611 16743 21229 18195 4722
"212425_at" 20673 4544 6154 106 18048 6207 2307 8894
"212426_s_at" 20428 2010 20846 21295 1134 20365 19315 4988
"212427_at" 16158 16283 20220 8163 14358 16663 14543 7820
"212428_at" 11333 2673 5915 17422 15943 19927 15655 20574
"212429_s_at" 5243 6535 14700 17924 22102 3249 14273 16996
"212430_at" 19536 20209 3933 19073 8811 18236 11444 18943
"212431_at" 1537 2818 17337 4667 2220 208 14964 21359
"212432_at" 17275 8734 17403 6231 2017 18846 18790 2472
"212433_x_at" 12752 8044 7010 8269 20933 4126 14787 5236
"212434_at" 16311 19667 16344 7653 21270 21566 2280 5073
"212435_at" 15803 18020 5010 17989 21205 2465 16718 19816
"212436_at" 2655 2316 20639 3417 1880 19677 19245 5203
"212437_at" 1631 4663 19582 17035 21989 21628 11251 21777
"212438_at" 16233 5317 16863 3178 7217 19900 16086 18377
"212439_at" 10534 19388 7837 4959 6431 19030 16099 16309
"212440_at" 11462 2706 15637 7321 7855 20114 1831 963
"212441_at" 5415 220 16693 8464 3382 18695 3939 3406
"212442_s_at" 2019 17595 15952 7039 4 19497 3166 1678
"212443_at" 5093 343 3545 17600 19429 3472 19570 369
"212444_at" 17078 21476 19598 22246 14857 20184 21885 22110
"212445_s_at" 15113 20666 2408 19239 14768 9213 1045 848
"212446_s_at" 11766 2276 18194 17124 5249 18609 15923 19151
"212447_at" 16267 3045 19262 7180 3394 2357 2248 16451
"212448_at" 17525 14095 10470 11024 12890 9571 21007 12391
"212449_s_at" 12085 3742 15701 3482 21161 1066 16963 4341
"212450_at" 21369 3432 3436 13217 7535 10365 20128 13043
"212451_at" 15371 19327 17117 2266 14966 18309 939 3341
"212452_x_at" 15601 17733 2458 4489 15460 19272 14043 16462
"212453_at" 18624 17161 7524 8096 8916 22080 12737 20220
"212454_x_at" 13915 8072 19876 19249 21628 2710 16659 19516
"212455_at" 4936 5242 6605 7473 937 3122 16254 2473
"212456_at" 2021 21968 18120 20835 1334 21524 13474 3511
"212457_at" 14792 1692 20494 19775 18765 980 17941 21419
"212458_at" 5627 1719 17019 2461 5875 20481 3483 4373
"212459_x_at" 14727 6896 3222 5994 16528 20087 1608 1599
"212460_at" 14282 3108 18362 3599 35 20202 13038 2648
"212461_at" 14113 4670 15275 16430 21777 18506 15669 16194
"212462_at" 11520 21216 8791 6897 16530 343 3070 17790
"212463_at" 18737 9611 2396 1885 5731 21387 3643 21327
"212464_s_at" 4718 21887 20991 21865 2755 4539 19764 17599
"212465_at" 16192 17408 17985 7934 137 18679 15033 3050
"212466_at" 5355 6498 20911 15068 10332 7549 863 14615
"212467_at" 5857 19341 16170 5164 16462 48 16519 17717
"212468_at" 19027 18338 9088 4967 2445 15880 15850 1682
"212469_at" 3590 18519 20587 4900 16030 3247 18803 1958
"212470_at" 11599 6131 6002 3469 5241 21468 19616 16182
"212471_at" 4145 5762 18540 650 4189 2675 22017 5193
"212472_at" 12473 21771 19509 17364 20254 13691 18896 2437
"212473_s_at" 14760 21019 20768 19913 5031 21264 17159 18295
"212474_at" 5047 3049 9132 16645 8769 20526 16820 3327
"212475_at" 507 3859 20340 6737 20082 5876 11259 2478
"212476_at" 15919 1417 19741 342 2367 9487 18345 5296
"212477_at" 21684 12586 13090 11850 12305 12042 6113 6605
"212478_at" 20001 1849 18761 22013 2535 8783 9561 7891
"212479_s_at" 5122 5518 4659 18805 18071 1073 20872 466
"212480_at" 4313 18165 15874 1880 18213 2151 21752 19096
"212481_s_at" 3788 9624 6029 6699 1757 20958 1972 17108
"212482_at" 5822 3771 20620 12633 15794 3802 20295 2368
"212483_at" 5760 7644 7776 1875 18560 8324 14199 134
"212484_at" 15979 20138 7139 22282 18107 18885 15101 21360
"212485_at" 11219 4232 17118 20405 5070 1702 2081 17024
"212486_s_at" 10143 9976 14291 15661 16199 8137 10335 11472
"212487_at" 5319 202 21662 17361 18798 17553 14004 22205
"212488_at" 14795 1776 6931 2379 15649 21709 21238 17282
"212489_at" 5603 20501 20035 4707 9044 12529 9682 6557
"212490_at" 20057 18102 18382 11886 2502 8403 2790 12230
"212491_s_at" 10575 17640 14823 16152 15813 19801 13855 1160
"212492_s_at" 877 3927 20441 3163 18381 1223 20783 21694
"212493_s_at" 4148 9621 5616 19634 4522 18875 3253 64
"212494_at" 2399 75 844 2306 19198 425 15273 21729
"212495_at" 30 19996 355 3133 20534 9588 20927 7545
"212496_s_at" 13462 22142 19709 11521 20730 6884 1100 16580
"212497_at" 300 22058 19591 21922 20882 6260 16897 21160
"212498_at" 16725 7553 19700 18578 15981 21249 19507 17600
"212499_s_at" 11023 20213 18568 8179 16415 8869 1170 17337
"212500_at" 686 21847 3889 3240 4525 15667 19534 1999
"212501_at" 11521 4597 7425 16506 21042 3116 806 1868
"212502_at" 12121 4878 16319 7277 8362 2267 16879 4404
"212503_s_at" 2261 1513 2386 2172 4824 135 12907 971
"212504_at" 724 2022 3999 2039 8428 1038 19429 3494
"212505_s_at" 996 8563 16175 21812 10504 19802 15053 5626
"212506_at" 11121 6291 20245 21534 1390 17885 15574 20615
"212507_at" 14930 7069 19490 19399 5985 2219 13499 21819
"212508_at" 3287 6053 3269 4563 7875 1385 2152 2339
"212509_s_at" 11932 5826 19150 7284 8880 382 17352 19302
"212510_at" 5443 6594 9029 20808 21837 19672 11464 5041
"212511_at" 15666 20596 7421 20538 14787 9982 13319 4103
"212512_s_at" 2587 4389 5372 5875 5614 2458 1397 20555
"212513_s_at" 11085 4811 4738 2890 8618 8281 15701 18563
"212514_x_at" 14501 8769 14837 16871 15040 1549 18663 17169
"212515_s_at" 17751 8911 18131 21702 2040 20713 15470 20700
"212516_at" 1162 18158 7921 466 5079 19221 3435 18706
"212517_at" 12049 18789 960 3653 14985 20435 16947 188
"212518_at" 1103 20710 2056 2922 20921 1565 16477 19691
"212519_at" 2817 6416 17992 4405 495 3047 11762 5419
"212520_s_at" 11550 21857 18425 18365 7176 20277 18386 21482
"212521_s_at" 4035 17539 19532 2402 7152 332 19758 3261
"212522_at" 4591 441 6851 878 18465 141 19014 17643
"212523_s_at" 2621 2053 596 179 3302 5244 7517 8120
"212524_x_at" 6744 10204 13944 13492 12052 11841 10560 5916
"212525_s_at" 2291 1634 2436 19476 22180 19303 17351 21837
"212526_at" 21645 14017 8681 13379 11722 11590 19008 13889
"212527_at" 13607 6702 2051 3471 16814 4409 16911 17749
"212528_at" 18261 18257 15463 16967 16455 21837 13731 1342
"212529_at" 17720 7276 2997 1814 5942 20606 2134 16381
"212530_at" 17326 6716 3750 20654 5970 20915 16580 3491
"212531_at" 20482 5522 1676 21798 4385 11007 1751 13571
"212532_s_at" 14050 17295 14841 7254 1806 19113 1008 16724
"212533_at" 19498 209 14910 2633 3008 20516 13462 660
"212534_at" 13515 9337 17659 5834 21264 3896 14159 5441
"212535_at" 13683 332 19775 3164 4598 20258 2892 21691
"212536_at" 13033 1285 16753 13464 5708 8755 12486 3073
"212537_x_at" 5866 9444 16531 18098 21277 3613 1928 1821
"212538_at" 16109 495 762 1907 7746 6338 16180 12340
"212539_at" 3075 8990 14575 5010 21894 17679 13773 3333
"212540_at" 4594 19891 19975 3166 15107 4013 16756 21820
"212541_at" 5938 17394 4858 20867 16491 22137 3309 21146
"212542_s_at" 19400 2980 1526 4538 1857 21891 1121 21505
"212543_at" 15653 18602 16951 5868 6219 4326 20294 20321
"212544_at" 12837 7212 7864 19505 1121 18152 18270 18328
"212545_s_at" 21891 18579 951 748 17421 17283 9161 5554
"212546_s_at" 12684 806 7372 3409 6822 18517 14850 18369
"212547_at" 20122 5179 3431 18584 21510 3238 13190 3159
"212548_s_at" 14519 17598 14777 17908 18123 716 19177 1369
"212549_at" 16909 17279 6394 2871 16998 410 14146 18923
"212550_at" 4806 1042 7235 7130 2347 21514 6453 20263
"212551_at" 4324 9186 21196 20137 16433 19110 19499 18337
"212552_at" 1320 2157 2110 2738 1544 4090 17834 4840
"212553_at" 3270 9149 20964 16106 5257 20019 20792 21434
"212554_at" 20176 21025 17459 16209 3515 21351 12432 2852
"212555_at" 14719 1690 20531 20556 2446 18877 297 21287
"212556_at" 15785 5665 15189 21067 15647 2186 12744 20237
"212557_at" 1206 8180 20467 18619 16850 8314 12793 1090
"212558_at" 11986 1129 1156 5666 19074 5958 11574 2591
"212559_at" 4029 21144 4060 1764 8135 21594 21757 58
"212560_at" 1779 1642 5613 18138 16105 14396 13562 18312
"212561_at" 19004 2903 7160 4747 16617 1833 2881 19367
"212562_s_at" 6501 11214 10418 15689 3781 8386 9162 9688
"212563_at" 3019 7760 8037 21222 14867 18213 15603 17080
"212564_at" 3895 21867 15678 18563 3016 22026 11326 20418
"212565_at" 4507 16928 9149 15314 13648 12302 21262 5993
"212566_at" 11804 4127 19792 6488 16387 21181 16619 20761
"212567_s_at" 3746 17854 3623 19 17675 639 12436 21365
"212568_s_at" 15361 19403 17245 3230 15011 20100 18726 16112
"212569_at" 13098 5146 7066 11852 18884 5538 18998 8961
"212570_at" 10568 6738 4939 18045 7626 21253 15108 19686
"212571_at" 2014 17524 20013 6902 6805 17624 14704 19574
"212572_at" 11999 9290 2981 17062 5683 16015 21411 21535
"212573_at" 10576 5136 8269 18462 15416 2171 17374 18971
"212574_x_at" 2793 2315 4239 2339 19582 20030 18047 5297
"212575_at" 8751 10004 7213 8895 14283 4742 5007 9523
"212576_at" 1010 658 8106 17409 819 20456 18420 1543
"212577_at" 17577 19200 3103 8509 18527 3170 18110 2845
"212578_x_at" 3438 18875 15334 16190 21025 3403 1185 2754
"212579_at" 20016 6665 21102 21244 8721 15671 21773 2288
"212580_at" 622 15354 3166 14869 14012 16572 14231 12670
"212581_x_at" 3157 8557 15014 4773 1605 18836 2475 16823
"212582_at" 11289 1492 8664 8483 224 21787 20347 16086
"212583_at" 1555 9679 2947 14581 20675 9596 22042 16032
"212584_at" 11942 5081 8012 7835 951 19481 2109 3079
"212585_at" 14348 9354 8337 5002 6175 20620 13386 4586
"212586_at" 14139 6111 7388 19688 4235 21774 19603 21925
"212587_s_at" 8839 12005 12426 15782 11769 11620 10772 6827
"212588_at" 10146 16001 9207 15455 12425 7240 7415 14972
"212589_at" 17069 6735 7901 13132 4771 2254 18373 19567
"212590_at" 18083 6621 14953 7682 6791 825 12633 4482
"212591_at" 10894 5676 16895 20729 6628 18009 17083 5603
"212592_at" 10020 15947 9224 13097 7457 12815 8023 15491
"212593_s_at" 21107 1794 8649 17735 17474 18839 11563 21
"212594_at" 14855 8791 20374 1619 5709 9514 17313 9591
"212595_s_at" 12046 7444 8259 19968 21052 20647 17826 18497
"212596_s_at" 10930 9178 3049 16153 6637 18139 2198 21390
"212597_s_at" 4717 1109 6417 7150 8818 19044 13591 3993
"212598_at" 19322 2069 1851 5198 14547 16745 203 15784
"212599_at" 19114 13206 4198 4071 19785 14702 5173 7955
"212600_s_at" 15697 3318 15002 16206 1536 18897 20404 1665
"212601_at" 10765 2135 7715 8115 4486 304 15566 21379
"212602_at" 4175 1827 20372 7020 16038 3307 21373 21645
"212603_at" 19166 20749 19708 2834 6342 777 21212 20670
"212604_at" 16447 6789 18260 4212 22043 21072 1550 1106
"212605_s_at" 16714 21266 17203 21367 19590 8395 3466 19651
"212606_at" 4756 6797 18296 20002 18551 7972 19893 8132
"212607_at" 14135 19429 2707 1840 2385 17902 14890 109
"212608_s_at" 20288 8918 2718 21372 18888 17634 22001 22125
"212609_s_at" 6995 10196 13513 9060 13926 12257 1560 10782
"212610_at" 12054 17526 16121 4985 243 21263 15996 19138
"212611_at" 16056 17914 19159 1308 2638 14275 11859 5086
"212612_at" 4121 8251 15453 4720 15837 19195 17850 4265
"212613_at" 8181 13667 12169 12971 11288 11235 6548 10410
"212614_at" 17569 20956 8792 6738 7115 17614 3932 18767
"212615_at" 16556 532 16277 13660 6143 16125 13435 13843
"212616_at" 3340 18973 6224 20870 15459 10258 1136 17434
"212617_at" 13156 21362 352 271 17535 6044 2663 4159
"212618_at" 8146 12276 10171 13515 9407 5231 9329 8280
"212619_at" 4074 20905 15072 2480 4546 1107 12085 19892
"212620_at" 3288 6925 8198 21330 3375 19917 3771 594
"212621_at" 5858 2908 4895 17105 14984 781 3554 5211
"212622_at" 13449 2441 14466 19334 4362 1067 21442 4518
"212623_at" 2196 17930 15677 4205 17795 3589 22106 20599
"212624_s_at" 4451 19798 17751 256 18777 862 22153 21385
"212625_at" 3840 4957 8692 16613 21549 4416 12930 20189
"212626_x_at" 13806 2557 19649 18623 1495 1109 21577 16546
"212627_s_at" 19203 7385 14615 21456 8846 20108 2949 19421
"212628_at" 16400 19608 8448 16238 19188 11006 13681 1024
"212629_s_at" 10547 1252 6339 7183 3181 3136 16827 16982
"212630_at" 885 18451 21334 21707 4264 3045 1602 2055
"212631_at" 619 2528 1007 16418 16509 20562 19188 114
"212632_at" 3179 4343 8300 7861 8095 656 3916 2807
"212633_at" 12071 3805 18209 17045 15824 15012 16270 3571
"212634_at" 5002 644 3444 5697 3185 17816 20757 19006
"212635_at" 19030 18743 16249 21653 15625 20115 15833 20283
"212636_at" 19834 14710 10039 15790 3872 5363 6016 15495
"212637_s_at" 20080 967 5148 8086 5450 10330 16090 16675
"212638_s_at" 11471 2604 3552 6217 1366 18654 19873 19347
"212639_x_at" 11724 9169 15391 6773 20989 19282 13233 17410
"212640_at" 17348 5596 17101 21420 928 21751 21361 16866
"212641_at" 20889 11818 13985 9671 3672 17296 13257 14360
"212642_s_at" 13635 5188 19403 21452 18911 4355 15853 3245
"212643_at" 13031 19092 6327 16712 348 4381 15296 5056
"212644_s_at" 5118 18458 18919 4998 78 3551 2546 20504
"212645_x_at" 15330 9465 4564 3039 18375 1704 20097 19751
"212646_at" 7450 7288 8243 15925 20505 15111 18293 17518
"212647_at" 6 66 5345 1701 18825 813 18000 680
"212648_at" 19364 1087 20295 20739 4576 20948 21054 18182
"212649_at" 4334 18929 7269 21274 16102 10570 17253 2767
"212650_at" 13433 6146 7566 5305 10588 15376 11933 531
"212651_at" 14048 7434 2682 19844 11457 8923 21245 21511
"212652_s_at" 15701 9182 19696 19990 16465 18490 18741 19014
"212653_s_at" 2506 6676 7919 5226 15319 144 12246 4958
"212654_at" 9251 12531 10401 11826 18701 15139 7225 11093
"212655_at" 3955 7433 16683 5069 7929 20930 2533 16790
"212656_at" 11164 18547 5291 16795 22254 3501 3631 19433
"212657_s_at" 10639 10518 21380 7749 15751 7763 16544 7551
"212658_at" 12032 17998 5072 6186 9023 575 13579 4076
"212659_s_at" 18433 19764 22060 19545 9438 2273 20662 15964
"212660_at" 4335 1133 4974 1935 16308 4446 16812 17443
"212661_x_at" 12903 17766 6555 17223 20936 17954 1288 3241
"212662_at" 11698 1161 18882 3063 20694 10072 12708 4808
"212663_at" 4002 6912 16149 19101 15078 1099 13381 5072
"212664_at" 21799 852 15582 18436 4463 8063 20586 9509
"212665_at" 5610 2978 2301 17378 3104 3513 14482 4483
"212666_at" 10654 3125 20843 1518 5011 10995 3450 740
"212667_at" 17216 14414 13943 9566 12075 8271 4184 10621
"212668_at" 318 10888 11466 11564 12388 12379 1650 8085
"212669_at" 12536 17958 8028 6701 14752 19905 11855 20399
"212670_at" 9426 11362 12940 11805 14194 5066 5978 12511
"212671_s_at" 9386 11792 9328 11016 10744 7598 7180 10246
"212672_at" 12207 21065 615 18360 16652 6199 13627 9495
"212673_at" 11678 2630 3869 20592 1726 21276 20342 1346
"212674_s_at" 14758 9449 16487 18689 6772 21376 13769 2511
"212675_s_at" 19994 18774 1331 4733 8304 15408 18089 9875
"212676_at" 17139 9778 15199 5578 6838 20203 17760 3875
"212677_s_at" 5587 8643 4972 1255 14998 1553 19550 18572
"212678_at" 18984 6809 19103 4650 16992 10381 21779 19619
"212679_at" 1445 1662 1846 20448 17023 4824 3840 18190
"212680_x_at" 14284 19676 14710 5353 21093 21208 12006 20022
"212681_at" 7357 13693 13957 12961 11254 5744 20313 10396
"212682_s_at" 1643 11599 107 2576 4927 6219 20972 16252
"212683_at" 15182 17392 3128 3545 8240 933 13408 3202
"212684_at" 12517 3047 20525 2459 13174 15895 15337 14117
"212685_s_at" 2100 8175 15639 17784 6870 21502 16355 17464
"212686_at" 2045 1689 17411 4491 3723 3376 18527 3264
"212687_at" 4124 17289 17982 21233 17852 301 21013 18040
"212688_at" 2287 4665 1609 2516 17351 18163 1178 3414
"212689_s_at" 14590 3722 17333 16029 3875 17727 1789 4673
"212690_at" 13256 3675 16179 20401 3863 13790 13524 2040
"212691_at" 1299 7383 18333 4586 21384 19265 2519 20406
"212692_s_at" 1701 3482 3843 18723 18108 20928 1309 17730
"212693_at" 11761 19680 6647 17596 18404 21947 19577 4764
"212694_s_at" 13502 7134 8939 6165 752 19819 11818 16770
"212695_at" 12141 11143 12243 13753 4852 17138 7780 9541
"212696_s_at" 2368 6611 9113 17646 785 2389 13916 4172
"212697_at" 501 4579 3175 1930 21826 66 21397 3303
"212698_s_at" 19430 3349 2164 17226 17060 14536 11982 12128
"212699_at" 16354 8127 1240 1564 4591 4330 11552 18279
"212700_x_at" 22012 18672 584 6287 19771 13363 15667 16022
"212701_at" 21474 14658 238 20360 3584 10667 20625 6206
"212702_s_at" 57 7155 6866 20996 16383 15228 647 20804
"212703_at" 18014 19472 739 21336 18044 18571 1793 16088
"212704_at" 20786 21289 7243 2667 3270 7850 15685 9029
"212705_x_at" 1826 17627 6756 16135 6334 329 1571 19774
"212706_at" 7315 15396 9713 9316 7477 13202 18789 7180
"212707_s_at" 6032 19152 3425 10664 18422 19870 17040 9064
"212708_at" 1549 17435 4957 6547 6026 22183 18731 18607
"212709_at" 20540 753 16889 20346 5745 10943 1141 16631
"212710_at" 12323 22122 1965 17909 17207 2887 20356 20067
"212711_at" 14695 19906 14419 21448 18969 189 18004 18802
"212712_at" 5751 8363 19984 6002 5403 20630 14493 5356
"212713_at" 9197 10661 11107 14349 9244 12559 5486 7427
"212714_at" 4543 18700 17704 21327 21606 20610 21738 5523
"212715_s_at" 391 911 21457 10453 7417 14264 6809 11294
"212716_s_at" 12692 17301 7759 6460 21440 1590 3456 18786
"212717_at" 20881 18206 19349 4060 7905 19088 20804 4310
"212718_at" 3903 4169 16383 17538 287 18204 16667 5178
"212719_at" 11214 2893 21268 12029 2802 9592 1874 9095
"212720_at" 10807 764 16112 5222 16385 1662 17284 2751
"212721_at" 5311 8392 18423 5350 9986 4435 3747 18702
"212722_s_at" 16168 19049 4043 18648 15846 19204 13344 22150
"212723_at" 19852 19865 18503 19811 6752 21805 20150 16118
"212724_at" 5859 3397 5839 6180 52 2235 19935 1054
"212725_s_at" 11127 17456 16063 6741 21140 21862 14893 20656
"212726_at" 18809 4347 19969 16349 18669 409 21989 21988
"212727_at" 17803 4017 2605 362 16475 1088 3293 1403
"212728_at" 18983 8637 18033 302 2382 10606 11789 2023
"212729_at" 5724 21972 6603 3427 15009 1476 16624 16504
"212730_at" 15733 3408 4038 16965 4549 20227 17883 392
"212731_at" 17303 3095 2156 17111 8807 998 13173 17597
"212732_at" 17638 13044 4767 10314 12179 7885 6644 10661
"212733_at" 3934 4488 6318 17975 6698 3332 18922 3986
"212734_x_at" 2086 7833 16366 6018 1774 4396 14906 19497
"212735_at" 13196 5200 16770 3571 4399 648 12132 20440
"212736_at" 5744 6753 2108 3237 5553 3229 2653 19333
"212737_at" 11977 17992 2901 5025 20728 22094 18740 2088
"212738_at" 13444 8378 2478 22009 19626 8235 20477 20155
"212739_s_at" 4955 18808 14642 7051 1893 20678 15608 2322
"212740_at" 15652 17434 7676 20270 5415 19382 16096 4749
"212741_at" 19857 962 262 11895 12903 16371 2647 12917
"212742_at" 15324 6032 5791 6335 21594 18385 15839 18068
"212743_at" 1789 12893 21770 16375 5842 17552 6340 6364
"212744_at" 17253 2420 8385 17822 15787 2647 19485 1178
"212745_s_at" 1695 10666 13260 14552 3082 17420 10883 12756
"212746_s_at" 7726 11513 10361 15353 14197 6063 1021 6955
"212747_at" 13862 8398 17298 4517 3624 20198 17560 17009
"212748_at" 2924 373 16291 3976 15931 2820 18251 20737
"212749_s_at" 13036 4182 5121 7269 16020 2786 15978 2426
"212750_at" 9489 15840 9447 12187 14159 11601 10897 11263
"212751_at" 16307 1748 6036 8144 4775 1995 16688 3724
"212752_at" 3431 6822 8568 4767 8784 2746 13729 16548
"212753_at" 15830 19402 5970 7143 3902 22229 2048 20031
"212754_s_at" 4866 7014 16005 5031 8434 1665 17916 18597
"212755_at" 10319 16298 12530 9323 19955 12103 5711 6391
"212756_s_at" 4577 7493 5332 3435 2526 18317 12400 2684
"212757_s_at" 10813 9413 19878 16343 17514 4323 20631 131
"212758_s_at" 9590 14985 10344 11861 10919 9931 16903 10296
"212759_s_at" 5191 12564 9753 11048 14413 8641 18622 8539
"212760_at" 5453 9809 16147 20616 3317 8077 21068 20495
"212761_at" 13234 5604 17248 3595 7872 3025 16072 3237
"212762_s_at" 14722 5348 6809 7140 2654 9567 19443 9419
"212763_at" 14713 17714 17454 6724 8295 2938 15104 21322
"212764_at" 12744 16717 14243 13534 13143 8505 3155 6853
"212765_at" 4373 19130 17518 5998 1659 20269 18412 20844
"212766_s_at" 4674 6407 17741 5175 17180 18710 16727 5190
"212767_at" 21822 7798 2081 7442 4093 2099 14431 16850
"212768_s_at" 8472 16645 11906 14606 5805 8806 10374 10492
"212769_at" 20594 20377 8485 7523 17347 18870 562 21513
"212770_at" 15149 1623 3842 16718 15086 20686 20981 18299
"212771_at" 17913 5702 14759 16558 3801 5259 1730 9472
"212772_s_at" 13039 18960 2980 7339 4788 19751 1589 16634
"212773_s_at" 13743 17934 17139 6147 1274 4338 14392 2500
"212774_at" 21041 14407 5628 10663 6517 6374 15783 14696
"212775_at" 11475 8022 7317 20299 7743 2395 12792 4531
"212776_s_at" 5084 4089 14623 4689 7965 732 13343 5010
"212777_at" 15975 19788 18176 2416 6850 18998 19223 21004
"212778_at" 11786 5829 18672 1728 17534 2054 14729 17933
"212779_at" 19318 4431 7336 6870 15003 5995 20183 9277
"212780_at" 16216 6019 6252 20528 6748 14645 2327 4592
"212781_at" 20621 1835 7179 17788 16390 21431 19911 4226
"212782_x_at" 15524 19390 15434 17547 1085 19066 3730 17829
"212783_at" 12375 19796 4732 4966 4343 623 13428 4936
"212784_at" 984 1683 3161 21465 17487 1784 22138 16751
"212785_s_at" 17973 4890 16896 20728 8630 1490 19525 18114
"212786_at" 3316 727 2399 19349 5996 740 22121 3636
"212787_at" 10890 5539 17193 18414 2065 20816 21672 19163
"212788_x_at" 12886 8031 4125 16016 1952 3537 1529 17138
"212789_at" 3186 3042 18896 5087 18186 17805 14878 3568
"212790_x_at" 14262 18878 4693 16805 21472 3653 1555 3607
"212791_at" 11974 8647 17234 19527 16521 2964 14063 20698
"212792_at" 420 21142 1365 2513 18522 9716 20617 21846
"212793_at" 20298 7800 5960 17654 4843 8377 14598 1615
"212794_s_at" 18920 4080 5385 2607 1427 21749 17160 5064
"212795_at" 17571 4018 17995 17525 6792 21014 1297 1575
"212796_s_at" 19734 21162 3052 5682 8506 3676 3434 20913
"212797_at" 15672 41 15778 19236 20446 14545 13439 19727
"212798_s_at" 12871 9210 17376 4585 7953 3182 13232 377
"212799_at" 17191 3186 20732 19979 1532 21017 18148 4752
"212800_at" 14789 3738 1941 1791 14344 2188 16426 19882
"212801_at" 13890 6434 6518 3874 8104 20884 13759 2233
"212802_s_at" 4424 7988 15380 17289 5629 19995 19847 4828
"212803_at" 4764 20776 15220 3348 14762 3907 22218 19766
"212804_s_at" 1116 3119 14822 5978 16474 2973 21869 433
"212805_at" 21608 21967 6532 972 5456 4718 21499 13280
"212806_at" 9611 13559 14294 8947 6162 16272 5674 7158
"212807_s_at" 3557 6028 6999 17738 21985 19771 11406 4743
"212808_at" 5266 2289 7035 21445 15903 20294 21654 53
"212809_at" 17655 18121 9082 5996 6878 19439 16788 1777
"212810_s_at" 17892 1005 414 3771 8278 18939 19947 11941
"212811_x_at" 14107 2839 20057 924 3731 3023 282 3685
"212812_at" 12460 9125 18822 16941 8955 17833 20839 21883
"212813_at" 21888 12501 14674 3928 20572 13694 19755 6862
"212814_at" 16511 921 17794 22071 2423 8212 18134 20730
"212815_at" 2418 2275 21642 21377 5610 2091 13553 16165
"212816_s_at" 2105 3225 7714 1297 21507 18412 15330 18927
"212817_at" 3973 3534 16983 19626 6610 4166 16076 926
"212818_s_at" 20630 18249 4875 20361 7386 2963 21264 420
"212819_at" 16969 12973 20164 9069 6301 11536 8002 12165
"212820_at" 2085 1597 3740 2180 6177 1555 15135 4878
"212821_at" 2313 16021 13638 13829 12878 16091 8071 12700
"212822_at" 9207 12371 12533 18614 20460 15781 9757 15435
"212823_s_at" 1177 9106 21673 7412 6783 4110 11456 20138
"212824_at" 12296 19494 15884 17564 5622 9550 580 17248
"212825_at" 14014 17330 5377 19258 5589 2369 19111 21416
"212826_s_at" 12615 4270 8569 20684 21983 18053 12332 2701
"212827_at" 9916 17799 22044 9783 2232 11809 4280 18648
"212828_at" 14192 2406 18634 6868 5171 14754 19571 4428
"212829_at" 5090 18294 14550 17271 21775 3417 2938 18398
"212830_at" 13763 6843 8451 20155 16721 21519 2279 21963
"212831_at" 11799 19897 1649 18278 3535 18234 7735 7836
"212832_s_at" 5110 2066 16103 3487 75 2690 15935 16425
"212833_at" 11600 2196 15085 3767 16594 22243 12516 3657
"212834_at" 19173 2303 17694 14195 6428 4723 18236 12847
"212835_at" 17956 8708 6286 6731 15851 21138 18863 4243
"212836_at" 14030 6921 21136 18373 15235 18889 15364 17766
"212837_at" 5393 20227 4443 16586 15971 2684 14187 21176
"212838_at" 12062 19617 3067 4522 20075 7946 21831 4849
"212839_s_at" 19745 6403 19453 3503 2966 15515 18225 5565
"212840_at" 3337 3231 17775 4601 4096 21149 20010 21127
"212841_s_at" 6355 12408 9352 11459 11982 11774 5654 10602
