"inst_337" "inst_848" "inst_965" "inst_2433" "inst_3295" "inst_5294" "inst_6695"
"211939_x_at" 11834 16319 18158 11337 13377 12979 15293
"211940_x_at" 11896 15796 19170 10019 13191 15275 16677
"211941_s_at" 2712 18571 18216 18602 15018 16486 5439
"211942_x_at" 12283 4181 16768 5014 13206 13289 5852
"211943_x_at" 17880 15158 18553 5048 8205 1472 9975
"211944_at" 20627 5878 17756 18838 5323 20650 19730
"211945_s_at" 17006 16090 17078 15284 15598 18504 14287
"211946_s_at" 17849 21600 5613 15494 13747 14064 18168
"211947_s_at" 15591 17621 21574 14336 3620 21616 20143
"211948_x_at" 5542 17115 21366 18505 13024 19062 3600
"211949_s_at" 14909 3212 1869 20002 13255 17728 21470
"211950_at" 3425 2394 16740 14457 4057 20851 4053
"211951_at" 15543 17364 18859 18099 13875 16262 20565
"211952_at" 14203 1713 1288 20962 19795 14140 2826
"211953_s_at" 16095 16244 3623 17008 18082 18252 6263
"211954_s_at" 15769 15604 17993 16278 17619 19723 5434
"211955_at" 4630 4417 3279 14645 14257 15027 3951
"211956_s_at" 6124 8992 2805 4934 8064 2172 16410
"211958_at" 18354 13571 15544 10743 12792 5351 18655
"211959_at" 21729 19314 15980 6133 21303 22229 20807
"211960_s_at" 19364 16127 6484 19760 19363 18384 7952
"211961_s_at" 13698 3907 18402 16282 15751 17817 1622
"211962_s_at" 5416 4662 424 20352 1719 16164 15159
"211963_s_at" 4948 15528 18039 12165 15723 16724 15599
"211964_at" 19880 12504 13633 1141 9630 9551 8222
"211965_at" 157 10235 214 4670 355 1470 2946
"211966_at" 19736 5390 7547 21601 12660 761 18098
"211967_at" 15644 21265 5153 12771 19040 19289 7692
"211968_s_at" 11952 3514 5591 14285 3281 12708 6153
"211969_at" 5738 3635 5140 12200 8381 2302 15102
"211970_x_at" 5957 8860 18739 9941 8026 1264 8247
"211971_s_at" 16007 4030 5818 16927 17497 18174 5240
"211972_x_at" 3879 16385 17114 2756 13638 1723 7658
"211973_at" 3406 21601 2047 18455 17824 169 8118
"211974_x_at" 13694 4440 17119 12007 14107 21000 14273
"211975_at" 3499 2373 20346 20364 13627 17395 15613
"211976_at" 15944 17486 20031 20444 13085 17372 1473
"211977_at" 5225 17402 17627 11382 2926 21531 16669
"211978_x_at" 11149 9352 21211 5235 8447 12580 10045
"211979_at" 17233 4200 20741 14435 1457 16286 675
"211980_at" 15574 9650 8348 12279 12920 6718 15185
"211981_at" 9870 9711 10311 7127 6752 6415 3401
"211982_x_at" 11495 3323 7115 14098 13929 11887 6168
"211983_x_at" 13775 8766 17313 9953 8514 1435 7062
"211984_at" 5926 17387 18077 14831 16941 20011 2759
"211985_s_at" 12674 16864 6709 19442 19611 20645 847
"211986_at" 17936 5574 20955 19904 17597 16513 1546
"211987_at" 21538 19556 5424 18193 17187 19743 17704
"211988_at" 15861 18380 16889 15403 14170 15998 17820
"211989_at" 11188 2215 1919 13214 19090 18071 20320
"211990_at" 2214 9681 14392 1122 11750 6988 13025
"211991_s_at" 10148 131 15614 2795 1446 5599 18850
"211992_at" 17706 19170 4527 18336 4818 19741 4017
"211993_at" 16841 22147 19355 13840 17343 18939 19651
"211994_at" 19039 15136 2886 16311 15316 16627 5877
"211995_x_at" 10987 9309 17381 5092 8250 1564 14133
"211996_s_at" 16369 3955 6245 12729 4796 16118 1694
"211997_x_at" 2765 15561 5563 9913 4370 12832 5392
"211998_at" 18663 20495 17485 16036 5364 17774 7348
"211999_at" 11783 16756 4123 11335 13147 13223 16664
"212000_at" 21545 22041 5054 15532 5603 933 14208
"212001_at" 16420 2990 6030 16064 18863 15569 6397
"212002_at" 2638 16301 20542 17018 782 12039 6506
"212003_at" 3739 19320 5374 16955 20288 14148 2845
"212004_at" 3742 4858 17029 15704 5544 2150 6448
"212005_at" 15481 18405 3686 11325 21418 12648 15938
"212006_at" 2936 4815 2946 13279 5530 16529 4846
"212007_at" 18874 16459 20785 17642 2254 19358 19621
"212008_at" 3897 17127 6782 13352 16147 16663 1238
"212009_s_at" 19337 3605 2428 18617 20704 2222 20502
"212010_s_at" 18914 15364 3111 15265 18109 17203 19302
"212012_at" 5915 17812 18341 4716 1537 16969 6930
"212013_at" 16701 5350 7181 926 15707 13951 4194
"212014_x_at" 16501 2322 6899 11846 21806 18593 3658
"212015_x_at" 19783 5916 19024 20690 17881 21086 3952
"212016_s_at" 5360 17073 1468 18506 19281 12198 19551
"212017_at" 6380 2857 18634 20593 4092 15828 683
"212018_s_at" 15015 2903 2784 18986 15568 16540 15723
"212019_at" 6098 1256 4692 22153 1900 12850 3867
"212020_s_at" 14766 21246 18246 14650 16572 19792 2223
"212021_s_at" 13774 17081 5759 17205 15192 18903 8298
"212022_s_at" 15379 16473 18961 2845 15230 20709 7898
"212023_s_at" 12808 17105 19666 10596 13852 12626 14876
"212024_x_at" 6522 1111 17434 15086 20784 18243 21218
"212025_s_at" 2934 17311 2521 10972 15113 14842 4413
"212026_s_at" 21681 21987 5110 580 15798 21785 19654
"212027_at" 21899 18564 17086 14686 20316 18415 18147
"212028_at" 3164 20543 20860 20880 19916 16936 14996
"212029_s_at" 9283 11694 8230 4885 9449 2955 11841
"212030_at" 14777 20875 20605 20848 1782 17822 16266
"212031_at" 14934 17222 6315 20549 3512 19737 15685
"212032_s_at" 1039 15461 644 18433 15330 15818 7445
"212033_at" 3639 1635 19171 16015 3487 21953 4859
"212034_s_at" 15231 4880 21848 16084 16011 17660 16977
"212035_s_at" 11278 888 508 2678 18026 20135 15929
"212036_s_at" 15194 4708 7108 13903 17540 14845 7250
"212037_at" 17107 17355 3237 18746 17326 18090 6262
"212038_s_at" 5517 16006 17961 17559 14832 17215 3828
"212039_x_at" 5971 3716 4159 5209 5531 13014 7671
"212040_at" 21485 19315 5225 18463 17252 18592 3845
"212041_at" 17709 18729 17859 18760 17717 16947 2555
"212042_x_at" 12675 15621 5156 5063 8223 1559 14305
"212043_at" 17864 19130 16794 13286 5433 16074 18302
"212044_s_at" 15859 2241 17733 11222 13705 1276 21998
"212045_at" 4181 3505 6270 10480 21478 521 2100
"212046_x_at" 16977 1362 4780 21130 20358 20044 5731
"212047_s_at" 18908 20530 20961 13457 15157 13806 6805
"212048_s_at" 4300 3282 821 10970 3925 13339 3558
"212049_at" 20263 4641 19069 21990 13547 21951 3766
"212050_at" 20485 15190 2900 19645 5478 13478 2268
"212051_at" 16749 15858 5904 16635 2924 21565 5660
"212052_s_at" 16404 4701 16848 18930 15206 17440 6289
"212053_at" 11431 3784 6846 17998 17433 15426 3616
"212054_x_at" 17950 4259 22017 20238 17248 16123 3699
"212055_at" 12894 3971 19809 12965 17032 15379 6369
"212056_at" 5133 4093 5377 21481 13825 17485 2780
"212057_at" 5023 4848 1935 20451 5668 18074 1450
"212058_at" 14134 15718 5123 18070 4673 17767 7254
"212059_s_at" 4970 3509 21862 10999 14234 12400 8107
"212060_at" 5475 15910 973 19683 20781 16511 15089
"212061_at" 16017 18924 19617 19521 13831 20448 1155
"212062_at" 19233 3669 2864 4717 1624 21375 4672
"212063_at" 11915 5274 1887 14312 13576 19779 7083
"212064_x_at" 2522 17807 19674 15059 14025 13456 3368
"212065_s_at" 13942 20612 21984 18667 15770 19421 3141
"212066_s_at" 11507 2754 4462 14228 5463 20398 20455
"212067_s_at" 350 13543 7481 8932 11299 2679 21663
"212068_s_at" 10827 16758 18005 14869 15224 2459 17227
"212069_s_at" 17316 3521 887 15000 20659 15187 2760
"212070_at" 17538 18102 4674 5238 15601 16435 7009
"212071_s_at" 17371 17003 18197 20947 5291 16463 2674
"212072_s_at" 6230 4901 17254 12655 18012 20933 7984
"212073_at" 18293 20470 17600 16497 16862 18881 16092
"212074_at" 16900 15371 17535 19132 18340 17156 6300
"212075_s_at" 1478 16817 6695 11282 16374 15433 14276
"212076_at" 5213 19601 1957 20515 14673 15686 2767
"212077_at" 571 11603 10085 3194 7646 9365 17821
"212078_s_at" 5855 18863 1398 14961 16261 803 5129
"212079_s_at" 19319 20548 20734 14776 3917 16900 15381
"212080_at" 13655 3025 3849 19991 3061 19240 2120
"212081_x_at" 16051 20204 22158 18397 21691 21644 5644
"212082_s_at" 13097 4077 7113 11257 14848 12289 5403
"212083_at" 13424 17330 17615 17598 5405 18829 18756
"212084_at" 2153 2175 20099 22103 17468 12150 22046
"212085_at" 14506 16186 3502 13147 16416 12829 20327
"212086_x_at" 2199 21954 19810 13775 14723 12230 7839
"212087_s_at" 6291 15479 18303 17795 4499 2383 3548
"212088_at" 14228 1404 4472 20072 20070 16537 3789
"212089_at" 2530 18789 21871 19416 15495 21553 4726
"212090_at" 1569 15835 1146 2849 3338 15095 445
"212091_s_at" 8243 10130 13173 7529 6645 5704 1288
"212092_at" 20679 11746 12722 1282 7384 4907 1892
"212093_s_at" 2356 16226 4226 49 3159 16061 1648
"212094_at" 15759 8559 15944 692 9117 10785 4450
"212095_s_at" 19697 21665 20114 20910 13612 12858 21078
"212096_s_at" 11576 15745 3469 16287 4080 22022 2584
"212097_at" 17174 21571 21151 11573 19814 12675 15518
"212098_at" 11832 17709 6012 20460 19344 18305 17302
"212099_at" 16388 2895 566 10942 1852 20759 4521
"212100_s_at" 11809 17141 3788 18069 20710 13629 2027
"212101_at" 18928 2325 19339 18018 15876 18422 1985
"212102_s_at" 16013 5955 19696 15283 16983 1159 5828
"212103_at" 4618 3233 18954 18738 17861 16841 6072
"212104_s_at" 326 20597 6958 15876 13252 18651 17815
"212105_s_at" 4772 5154 3411 19726 20652 15422 15415
"212106_at" 5487 18855 3994 12603 2785 14510 18828
"212107_s_at" 6014 19460 17739 19358 5239 13249 20891
"212108_at" 18641 2726 2735 13355 5077 15167 7229
"212109_at" 14052 20015 6524 18005 18585 18944 20101
"212110_at" 16850 5764 5512 20654 3674 17334 4522
"212111_at" 19288 15988 7216 18673 14539 15744 5100
"212112_s_at" 3059 17052 6105 20358 16038 14653 6078
"212113_at" 5370 18624 6575 14758 22160 19731 20415
"212114_at" 12409 19121 21609 13464 15090 19400 4135
"212115_at" 14971 16177 17639 14395 17503 20124 3906
"212116_at" 11621 5439 4374 19370 2137 13385 6554
"212117_at" 4228 18885 4864 16530 13106 18386 8008
"212118_at" 3761 21545 19955 20668 4756 1404 19099
"212119_at" 14101 17635 18547 13238 4610 20409 15442
"212120_at" 19052 19029 3598 15027 2858 17269 17330
"212121_at" 6100 4081 5946 16079 16671 18511 18518
"212122_at" 19834 3244 335 2455 19907 18763 6538
"212123_at" 5571 18759 5222 13520 13849 21488 20161
"212124_at" 19012 2708 4206 12059 5783 19310 17134
"212125_at" 3716 1260 2310 21931 16028 12703 4747
"212126_at" 2824 4389 19183 18693 16834 18674 1207
"212127_at" 11776 5496 5641 13786 15494 1625 2853
"212128_s_at" 3400 1048 22226 9610 15600 16129 516
"212129_at" 20186 15726 18925 18825 5656 18908 19448
"212130_x_at" 13353 1910 2602 11890 1859 12933 7607
"212131_at" 19883 16633 19905 18203 15087 20959 15187
"212132_at" 16919 2126 2633 15653 19718 18964 2829
"212133_at" 1846 2745 18707 13960 21062 20414 15517
"212134_at" 976 5953 2538 10391 21692 12977 2370
"212135_s_at" 18909 853 5753 19428 18196 14185 2257
"212136_at" 18687 15970 21633 10800 1066 12544 5609
"212137_at" 12126 3471 6832 13476 4955 16011 15356
"212138_at" 11489 5444 5149 19728 14569 19658 19391
"212139_at" 18367 15102 5715 17769 17353 19189 2275
"212140_at" 15805 15406 20387 15750 4824 16552 5098
"212141_at" 21166 4620 20356 19276 13601 19136 5860
"212142_at" 20615 15468 20282 21549 20973 13601 21447
"212143_s_at" 6092 7022 4054 5385 7922 8734 5955
"212144_at" 16156 217 1016 18497 21286 17477 2731
"212145_at" 11357 18068 5114 19494 13480 18127 3434
"212146_at" 270 2993 769 22144 21079 19463 4275
"212147_at" 15852 21887 317 15155 21683 21125 2134
"212148_at" 17272 16599 5541 8540 3974 17437 3339
"212149_at" 20496 18062 18636 17634 17566 19220 16973
"212150_at" 16794 18786 892 18604 16015 20749 6793
"212151_at" 4604 15456 2387 9205 5430 17387 15093
"212152_x_at" 13854 20299 4023 14904 5529 13184 7672
"212153_at" 14876 17899 5333 12644 4169 17885 3916
"212154_at" 17771 20436 20354 1073 384 13627 19338
"212155_at" 20486 5230 18573 16032 13964 21583 4175
"212156_at" 5 19477 3876 18523 2340 661 3744
"212157_at" 1300 3198 12008 325 1438 7001 14213
"212158_at" 21110 15993 21824 2605 3579 15059 15430
"212159_x_at" 11221 15623 6632 14507 18398 13364 2729
"212160_at" 13769 3632 2597 12894 4666 13779 2570
"212161_at" 1051 10842 12271 18675 20975 11318 19359
"212162_at" 4528 20071 16804 1264 15780 18733 20910
"212163_at" 11772 17036 20693 17444 17607 19238 5490
"212164_at" 6500 16517 6195 21651 14445 13750 19847
"212165_at" 3646 15504 6210 19890 16208 17847 7121
"212166_at" 2574 17151 4450 20068 14328 20611 2372
"212167_s_at" 6262 4374 3100 21535 16371 2368 5382
"212168_at" 15882 18340 4857 19440 18955 20057 6850
"212169_at" 16883 18569 5721 21903 18433 14006 4084
"212170_at" 4704 21464 3046 12653 21051 18529 21545
"212171_x_at" 17062 456 188 14934 523 69 1909
"212172_at" 21340 15280 20715 22029 21882 181 20184
"212173_at" 1741 22022 21424 22138 22262 21845 1994
"212174_at" 13681 2403 18025 18608 17352 19752 1423
"212175_s_at" 14740 20339 16900 18255 15596 15020 6739
"212176_at" 17321 19424 16868 17975 12981 20184 15170
"212177_at" 20903 18232 4643 18717 16126 16534 14940
"212178_s_at" 2635 19330 19469 17987 3308 21987 2975
"212179_at" 2519 21055 20973 14225 21254 17110 21547
"212180_at" 18897 17726 3249 19444 3552 14079 3582
"212181_s_at" 17396 19154 2944 18471 15093 13089 4229
"212182_at" 7747 12715 13108 6580 11475 10390 20894
"212183_at" 11775 19523 20648 21200 20459 19924 17858
"212184_s_at" 16037 4776 18775 20154 5030 19059 5192
"212185_x_at" 11795 938 2785 1491 3395 1070 2788
"212186_at" 20432 22181 17306 21595 21575 15504 4799
"212187_x_at" 22176 6457 14223 8921 9805 11592 17879
"212188_at" 7946 7574 15401 13391 7315 4257 21568
"212189_s_at" 15125 18140 1354 2594 17733 17102 20518
"212190_at" 3150 315 10173 15391 3419 562 14897
"212191_x_at" 5325 5613 3973 9871 8333 1669 15479
"212192_at" 10420 14952 8992 16689 9703 10065 16885
"212193_s_at" 4265 17262 17770 19589 18144 20352 1341
"212194_s_at" 3300 16762 1558 12343 19030 12140 3648
"212195_at" 11033 1849 1862 19624 2873 12144 3010
"212196_at" 12962 4127 570 1602 2991 14279 4423
"212197_x_at" 5433 16679 6391 17014 19224 18199 4820
"212198_s_at" 562 3484 4356 21980 13366 17643 1532
"212199_at" 12920 18568 16938 19535 16537 17095 4272
"212200_at" 15729 15344 6915 17675 20629 19131 2121
"212201_at" 20150 15140 17141 13375 17235 14814 3651
"212202_s_at" 14626 2852 2484 15845 2805 11958 2718
"212203_x_at" 19124 16578 20259 17248 14779 2408 6532
"212204_at" 16358 2117 1900 16040 1424 12034 7242
"212205_at" 16314 20040 21072 15291 17381 21041 18648
"212206_s_at" 942 20881 21568 11739 21462 22241 1898
"212207_at" 2919 18749 16944 21436 15143 19225 19484
"212208_at" 20122 18595 19484 18077 14691 18027 3280
"212209_at" 12616 5647 1908 20452 14363 12748 18232
"212210_at" 3878 7961 15668 9058 6357 7870 7007
"212211_at" 4714 5637 17870 20827 3422 13288 2985
"212212_s_at" 5811 4827 20280 17706 13326 14316 4288
"212213_x_at" 17974 17872 3252 19105 4675 20716 19260
"212214_at" 11040 4152 18663 21856 21582 16687 5444
"212215_at" 19534 16411 18581 9843 19424 21574 19147
"212216_at" 4670 19136 18324 13660 18574 20461 3891
"212217_at" 4789 17301 18552 17758 19503 18899 2358
"212218_s_at" 2688 19870 21602 21812 14692 21775 3479
"212219_at" 17778 15353 4189 18315 5288 18612 3252
"212220_at" 4514 1437 2247 22058 21747 12017 21477
"212221_x_at" 15097 17997 7043 11764 17937 19907 16504
"212222_at" 17020 15712 2786 21338 2461 12394 14238
"212223_at" 12662 18274 3834 12620 5411 21573 1883
"212224_at" 8456 14047 10447 3742 6327 2603 9127
"212225_at" 10735 8036 7393 964 5807 6230 10010
"212226_s_at" 2494 5591 4223 8805 19061 939 21442
"212227_x_at" 14698 2587 2568 11024 2033 12134 7662
"212228_s_at" 3512 5872 17418 15645 17814 14096 6401
"212229_s_at" 6220 21181 6411 21476 18450 18711 18114
"212230_at" 18524 18237 2155 2716 4647 1227 21236
"212231_at" 16454 15719 6864 12952 18704 19994 5338
"212232_at" 16639 4656 2235 19796 1853 14494 7817
"212233_at" 6566 530 865 19224 1284 18953 8206
"212234_at" 19580 15802 19016 17120 15738 12285 6490
"212235_at" 20234 4551 2591 15719 5696 19494 140
"212236_x_at" 12685 11081 1528 9468 549 15334 3878
"212237_at" 2069 18372 19312 18295 13523 12166 7759
"212238_at" 4489 5515 472 16167 1280 20722 2312
"212239_at" 18774 4168 6297 16382 20647 16027 21285
"212240_s_at" 14723 21026 21369 12765 18300 17727 3545
"212241_at" 20175 4543 6935 10898 2222 19995 8523
"212242_at" 5821 16412 18003 14247 16603 13501 16988
"212243_at" 13705 4110 5876 18440 5459 18681 5435
"212244_at" 14171 16342 19607 13576 13291 21231 14278
"212245_at" 20786 16354 19491 14335 13075 16305 17312
"212246_at" 14454 2026 21417 17695 17987 19502 15301
"212247_at" 16434 18659 17988 15596 14379 19996 5481
"212248_at" 16389 18872 5230 15368 16472 20411 19001
"212249_at" 13538 21304 7058 10983 18419 21940 19420
"212250_at" 13733 16046 4348 19389 3913 17944 6897
"212251_at" 15589 3853 7177 14417 5165 18559 8122
"212252_at" 12806 17789 5047 19239 16801 13196 1430
"212253_x_at" 529 2131 481 7240 16069 12868 901
"212254_s_at" 15141 4014 6685 12436 16898 14302 4136
"212255_s_at" 19893 16943 17487 20461 13045 21519 5025
"212256_at" 6382 4267 5533 20351 16083 18683 5451
"212257_s_at" 18118 5891 22060 19657 20705 14934 1562
"212258_s_at" 20146 11966 11009 5728 11046 9510 8535
"212259_s_at" 9432 11487 9004 20789 7899 10122 19496
"212260_at" 13668 15966 4367 22113 3462 20683 716
"212261_at" 3801 19844 6286 21242 15238 20192 1224
"212262_at" 2004 19215 1092 14384 17758 12750 1029
"212263_at" 17658 1950 4257 16683 1131 13146 2816
"212264_s_at" 19002 5957 1941 17406 13812 20774 18864
"212265_at" 16888 16686 1414 18627 3575 18832 17416
"212266_s_at" 20006 16558 2317 18537 5213 16872 2523
"212267_at" 11163 3572 3454 19323 20337 19880 5636
"212268_at" 5423 18695 1902 11183 17671 12064 15490
"212269_s_at" 17483 18528 18273 16746 19413 14639 2908
"212270_x_at" 12762 8775 18055 5236 8448 12731 7404
"212271_at" 14075 21175 17075 18611 13200 19405 5315
"212272_at" 18720 10067 21175 22046 21876 707 22153
"212273_x_at" 11437 15164 17362 11292 4572 13745 5012
"212274_at" 21844 20439 4821 21126 20002 22120 21297
"212275_s_at" 14082 1972 20773 14460 16183 159 18073
"212276_at" 17031 19093 19709 19799 19847 21423 16662
"212277_at" 16765 19763 19336 20454 3312 21817 2530
"212278_x_at" 8072 7424 11959 3283 1625 11358 12933
"212279_at" 17886 20444 20035 13432 5585 17159 14506
"212280_x_at" 12928 16009 1733 16229 17469 15726 2295
"212281_s_at" 16112 18774 17399 18500 14493 19507 18138
"212282_at" 13101 19671 20339 17316 14452 20864 15137
"212283_at" 410 7713 16301 8565 9678 7712 9610
"212284_x_at" 3823 9125 10508 4930 8057 5774 9930
"212285_s_at" 14549 16026 16941 11041 19557 20000 402
"212286_at" 4566 2712 530 14852 4014 16086 7312
"212287_at" 17949 18093 19979 15290 16013 19399 19040
"212288_at" 18056 17284 18956 18484 21573 21004 1094
"212289_at" 14545 3209 3881 15978 2281 17324 16706
"212290_at" 12488 19518 17922 17214 3136 13239 5927
"212291_at" 11378 15965 5452 20119 2941 19260 5274
"212292_at" 4415 22180 22099 2720 4866 495 495
"212293_at" 18735 19921 17236 20932 4276 19143 3818
"212294_at" 15537 16075 5486 9027 2211 14691 2421
"212295_s_at" 5245 4760 16811 14359 1298 14263 8251
"212296_at" 4029 4631 6888 11731 5250 14661 14440
"212297_at" 21870 15497 5262 19993 18618 21776 20382
"212298_at" 1640 961 4718 10354 19614 12729 1407
"212299_at" 22062 1174 21921 14189 19842 5366 15380
"212300_at" 11189 5727 18627 18020 19495 19096 14471
"212301_at" 17175 3168 18648 17433 5657 17380 2898
"212302_at" 15986 21995 20514 14888 19719 14313 2477
"212303_x_at" 407 19513 22222 20891 17471 20660 670
"212305_s_at" 17000 21329 4913 18489 5667 15922 4890
"212306_at" 13526 17440 19382 15117 17522 20870 6241
"212307_s_at" 4082 20890 20455 19429 1496 19001 2877
"212308_at" 2300 19409 21566 14757 15691 21947 15314
"212309_at" 20785 19436 21353 16038 860 16775 6118
"212310_at" 19502 11989 16507 17475 20296 7234 4784
"212311_at" 774 1596 19066 17331 15234 16982 2561
"212312_at" 20442 20625 5018 891 20451 12825 6591
"212313_at" 15774 2292 17207 12286 20783 21073 16939
"212314_at" 2382 21355 18669 12944 16733 20067 7165
"212315_s_at" 21329 1749 21914 19097 19629 16564 890
"212316_at" 4363 3616 18887 19748 16668 12007 798
"212317_at" 12930 2000 1381 13838 4802 13534 15094
"212318_at" 21842 3874 20310 18016 18364 15695 4629
"212319_at" 10940 21880 2618 11356 20545 14917 1326
"212320_at" 3068 5804 18434 13548 5438 19599 14517
"212321_at" 14094 4597 20878 18438 4975 19157 5873
"212322_at" 15014 5354 4706 12586 4711 15075 6036
"212323_s_at" 17234 4148 18633 9960 21498 18831 6265
"212324_s_at" 3106 4530 20512 21499 19833 774 5252
"212325_at" 16279 20126 7212 6389 1017 6657 5512
"212326_at" 15334 1204 12256 14302 1781 9073 8311
"212327_at" 713 549 21488 2349 17420 12586 17556
"212328_at" 6766 6218 12523 5091 8625 11308 8283
"212329_at" 6415 18557 2143 21105 5349 16972 2069
"212330_at" 10851 19827 18503 17070 18747 18420 6705
"212331_at" 21968 4771 4344 18811 20252 21286 19800
"212332_at" 4233 21604 1389 16411 21627 12020 5620
"212333_at" 11847 15776 6011 13947 17847 18994 6599
"212334_at" 19907 17063 16884 19507 14590 18779 17942
"212335_at" 16503 16126 4153 18536 2548 18020 7384
"212336_at" 632 4482 20494 6036 1517 13518 3144
"212337_at" 3614 4579 4779 20044 15122 14726 4028
"212338_at" 3339 21972 20982 6104 14949 17232 17897
"212339_at" 4065 3561 19009 8184 19861 2441 20872
"212340_at" 2419 777 2276 1649 16848 20050 8357
"212341_at" 16043 19521 5531 16118 14027 12219 7422
"212342_at" 16995 20258 3556 12268 2681 15158 8337
"212343_at" 9597 16023 21288 17051 15069 20781 1410
"212344_at" 4891 2071 21957 8999 19626 20929 21969
"212345_s_at" 11574 16267 3579 15899 5594 14950 5375
"212346_s_at" 11998 8723 8317 17749 21220 9725 19193
"212347_x_at" 5444 20767 22188 21676 17598 21897 6924
"212348_s_at" 13096 19769 3736 20667 17508 18287 5985
"212349_at" 22212 15589 22273 21132 20788 21310 7999
"212350_at" 12248 19147 3601 21512 5223 17719 5118
"212351_at" 12224 15397 17622 14140 3578 12947 21058
"212352_s_at" 13635 16895 17134 13605 16055 18782 14167
"212353_at" 19017 21712 17195 5637 20041 15028 18636
"212354_at" 6481 17456 22026 3448 18633 17823 18791
"212355_at" 12895 3250 5929 12144 20141 16681 20063
"212356_at" 1417 16706 3278 11086 1784 1742 18585
"212357_at" 11063 21224 20409 17358 13487 21892 8498
"212358_at" 21182 6347 10208 5871 8661 4435 9646
"212359_s_at" 11231 17410 1533 18584 398 22252 2229
"212360_at" 20532 18186 1734 16766 4444 20587 16810
"212361_s_at" 18149 20781 20844 18032 16656 19889 3759
"212362_at" 16123 12139 13702 1743 3655 3831 18683
"212363_x_at" 5930 9050 19092 10842 8183 1479 5356
"212364_at" 3618 15195 3330 19793 16860 16720 5422
"212365_at" 5002 3892 1285 22156 5534 12568 5111
"212366_at" 13281 17698 19910 21430 21067 14395 1219
"212367_at" 5780 2916 3165 19156 14759 14348 6096
"212368_at" 6565 4274 2406 18628 16879 14010 7628
"212369_at" 4423 366 263 20314 15441 13733 2153
"212370_x_at" 12912 5397 4932 19297 17236 17321 3531
"212371_at" 5739 16702 18166 18869 18644 21094 3770
"212372_at" 18480 19202 5696 8529 16288 21139 19714
"212373_at" 5774 19800 4936 21528 5684 12204 5500
"212374_at" 22101 19650 17183 20936 18554 13691 20602
"212375_at" 18942 5336 18898 18719 13231 21729 1432
"212376_s_at" 18033 1024 1232 16739 16718 19341 14814
"212377_s_at" 17531 18071 17022 16988 17210 20150 8479
"212378_at" 4150 4519 2973 17946 14303 15138 15078
"212379_at" 3727 3398 1164 15001 15764 20668 16161
"212380_at" 3372 17689 6268 17783 20234 12943 3604
"212381_at" 11256 20327 21472 21888 19233 18952 18919
"212382_at" 7070 11574 13063 21150 7072 7651 19353
"212383_at" 6374 21139 18749 10488 4256 17615 6750
"212384_at" 7252 2147 3422 17388 262 2201 4436
"212385_at" 10125 13867 7295 1396 9308 9614 908
"212386_at" 15464 10483 13443 19632 7362 4558 18995
"212387_at" 9799 8898 11288 21805 12208 3108 5144
"212388_at" 17345 21550 20446 19310 5348 19032 14872
"212389_at" 10506 14435 13560 3889 7381 7554 10729
"212390_at" 22131 517 9599 384 18532 13227 718
"212391_x_at" 12318 9311 10568 5036 8187 1403 14423
"212392_s_at" 13027 16997 16737 505 20364 13083 20994
"212393_at" 17819 20425 2040 11891 4148 10071 3291
"212394_at" 17254 22236 1512 19207 20789 21325 8280
"212395_s_at" 14149 17014 6693 2110 14495 921 15529
"212396_s_at" 21095 18167 19238 11853 20386 17857 3663
"212397_at" 14210 15538 17460 20298 13293 20373 4758
"212398_at" 2921 18952 5894 17752 14523 21618 7872
"212399_s_at" 16254 3278 5163 21532 18987 18367 6861
"212400_at" 14239 17924 3219 13058 680 12168 7535
"212401_s_at" 15413 5842 2664 18733 13983 20583 19689
"212402_at" 12768 3127 7228 19703 3892 14422 4790
"212403_at" 15900 17918 16919 13404 4200 12050 6711
"212404_s_at" 14090 3055 5323 10784 13758 793 18303
"212405_s_at" 20054 16926 4203 14970 13706 19727 15659
"212406_s_at" 21008 19639 20480 16498 4053 20023 17899
"212407_at" 19157 5662 18819 15248 16978 16769 17770
"212408_at" 12524 19382 4739 15951 13757 20684 16111
"212409_s_at" 1866 17279 6696 16943 13108 15428 771
"212410_at" 11356 4413 16738 13969 14900 18493 17912
"212411_at" 4883 18461 18493 17953 14687 14256 7635
"212412_at" 15699 15146 3234 20755 13632 13095 1826
"212413_at" 6981 13737 13887 12126 10426 11399 15308
"212414_s_at" 8955 8894 8963 16201 5817 10183 16717
"212415_at" 20059 14211 11694 10995 1014 4263 17043
"212416_at" 11683 3791 19175 20160 13896 20652 17971
"212417_at" 21506 21766 19934 21458 20544 19615 8413
"212418_at" 13008 21407 17512 19912 3205 15131 3316
"212419_at" 622 16110 3605 14569 19670 3495 4414
"212420_at" 14849 21125 17390 18454 14950 13284 16834
"212421_at" 15354 2475 3671 17760 18595 16114 1447
"212422_at" 4106 2802 5893 16439 2696 14921 14467
"212423_at" 11577 21687 9604 15084 19048 4125 7480
"212424_at" 5743 5417 1051 18308 4922 17100 5139
"212425_at" 5560 107 21972 1517 14345 3507 3607
"212426_s_at" 12431 20462 2848 17950 17182 19175 17006
"212427_at" 2140 11307 10031 20304 4508 11702 21826
"212428_at" 4465 18719 4303 17178 4083 20102 2751
"212429_s_at" 14366 4295 7186 17103 16725 20082 17845
"212430_at" 11964 2965 21548 18557 13541 21840 2391
"212431_at" 2973 657 722 15551 3013 1251 14587
