"inst_338" "inst_1528" "inst_1945" "inst_2028" "inst_4667" "inst_5262" "inst_5627"
"219917_at" 12361 21479 9979 18160 1681 1469 3811
"219918_s_at" 17597 16560 1778 19226 5090 2927 11758
"219919_s_at" 1652 5041 9483 13750 5745 1716 22246
"219920_s_at" 3291 15996 21174 404 9011 951 2934
"219921_s_at" 18673 13931 22021 1118 20900 6740 2341
"219922_s_at" 1774 16187 18686 5914 4626 17722 5363
"219923_at" 15906 21166 17864 20837 18054 726 19985
"219924_s_at" 1772 20834 19660 433 1406 7361 14744
"219925_at" 7360 17722 9496 12075 17164 22213 21704
"219926_at" 12193 792 5419 14085 5516 76 9754
"219927_at" 9949 17135 14950 13491 1429 21775 15204
"219928_s_at" 14899 1942 20413 14353 1075 21638 15253
"219929_s_at" 14160 16780 1559 19774 3418 18579 13307
"219930_at" 6220 11991 7669 5917 14651 14170 6469
"219931_s_at" 3708 3437 19097 20588 2141 20091 20882
"219932_at" 9625 19232 17068 6443 14643 21549 15900
"219933_at" 13198 15876 2290 18920 6833 5906 16007
"219934_s_at" 4692 11438 13666 12228 12179 12696 725
"219935_at" 16601 21066 10227 5353 18599 4281 18186
"219936_s_at" 14671 2739 20440 12016 19119 1021 1513
"219937_at" 6771 5584 1145 21573 5158 9561 10135
"219938_s_at" 13146 16394 10694 5417 18510 14734 21995
"219939_s_at" 2489 14460 20548 16037 5318 5643 15175
"219940_s_at" 3652 15232 1494 16201 16048 16225 15671
"219941_at" 19759 3318 13032 12658 7708 3010 5489
"219942_at" 7370 8733 13070 11004 10217 11223 6045
"219943_s_at" 18902 15982 16589 13140 20110 572 169
"219944_at" 4741 9281 14002 6124 4862 7536 1390
"219945_at" 13026 7146 8985 8979 11359 3027 9455
"219946_x_at" 11851 13793 20483 2269 19996 16928 14667
"219947_at" 4112 12427 9633 13413 12954 8834 11208
"219948_x_at" 4865 8964 13252 9500 11304 10668 9733
"219949_at" 5311 9080 12868 5834 13837 13556 4117
"219950_s_at" 19589 6839 20737 4683 21234 14648 9137
"219951_s_at" 787 1338 881 20998 20860 2607 3156
"219952_s_at" 3194 4710 21344 13034 3172 21325 20226
"219953_s_at" 15498 1297 596 19250 949 787 18494
"219954_s_at" 3716 3010 12739 10170 13702 12025 7964
"219955_at" 20820 11918 17779 14303 12522 11512 13101
"219956_at" 3440 5331 22240 5074 18036 4323 13024
"219957_at" 9373 17772 15211 19178 465 2165 13429
"219958_at" 21036 11386 21033 15343 13883 8261 6602
"219959_at" 17046 20643 18199 1407 1393 6721 14135
"219960_s_at" 10609 18423 1631 21327 8619 17851 14692
"219961_s_at" 4699 22021 4251 362 17951 5042 11709
"219962_at" 7246 12369 10663 5802 1941 7635 2057
"219963_at" 13389 1095 6259 17385 13689 21529 21823
"219964_at" 6105 10343 14772 10329 18209 12578 10964
"219965_s_at" 7563 11326 7926 12599 12505 11895 9739
"219966_x_at" 15332 3232 18742 1044 18483 2612 4841
"219967_at" 14106 1047 21599 19319 16139 14782 20962
"219968_at" 20862 873 21995 4271 6772 21944 3314
"219969_at" 1682 21789 9245 11488 7065 14772 5416
"219970_at" 4908 910 16406 10792 15134 11845 8433
"219971_at" 18052 6006 14276 14132 10297 12991 8485
"219972_s_at" 14016 22033 2610 20610 1574 1876 20785
"219973_at" 8470 12310 312 5705 17930 9731 180
"219974_x_at" 8671 21266 21036 916 2891 8069 5269
"219975_x_at" 4989 10607 10489 8548 12787 9633 7863
"219976_at" 3911 3178 19901 6352 49 5493 17957
"219977_at" 8898 5175 20690 4464 19582 16886 1543
"219978_s_at" 12236 13263 19290 18560 5192 7180 12327
"219979_s_at" 2793 18578 262 5080 21060 19103 20874
"219980_at" 19748 16003 16181 19772 257 1488 18474
"219981_x_at" 20128 4060 21761 16413 17122 4401 12275
"219982_s_at" 10388 21778 13784 14045 5545 21552 3543
"219983_at" 19564 1192 10487 12288 9913 13803 19138
"219984_s_at" 11551 8931 7640 13949 10581 9160 11051
"219985_at" 8466 17521 495 13587 16925 19759 17613
"219986_s_at" 17645 21019 10978 17906 21033 822 20437
"219987_at" 18905 5076 13440 15319 16949 2262 18069
"219988_s_at" 20247 19710 21542 17792 5405 3774 4822
"219989_s_at" 7451 8912 11439 14582 11979 10867 10097
"219990_at" 17428 19367 20097 21252 2780 14902 11627
"219991_at" 13504 10535 21791 2960 1708 20090 5618
"219992_at" 19678 7535 21111 66 13879 12001 9101
"219993_at" 21831 10405 9991 7129 14517 9162 7232
"219994_at" 1443 6085 14293 6966 12320 9966 9800
"219995_s_at" 7721 4149 12236 7830 11630 5287 21660
"219996_at" 21443 19278 8298 8694 20686 18162 5312
"219997_s_at" 9000 19156 26 2947 3069 6980 5078
"219998_at" 7348 16722 9791 12155 16792 19928 19361
"219999_at" 1614 714 16389 18027 14006 21467 170
"220000_at" 18053 8007 13338 10650 12419 11619 6070
"220001_at" 21218 12936 7613 4656 13080 13188 6726
"220002_at" 21517 9529 9625 6080 13148 12472 7110
"220003_at" 6786 10864 7771 15508 10052 8727 9857
"220004_at" 21657 20797 13531 7994 13146 1970 21013
"220005_at" 6280 11211 12228 9478 788 11081 8542
"220006_at" 7064 6931 12179 9677 13237 8538 8155
"220007_at" 18679 3307 18125 2544 20717 19484 5048
"220008_at" 4807 10152 13350 12372 10365 13399 7191
"220009_at" 16547 19128 5602 1112 4916 1205 14693
"220010_at" 8292 10678 14088 12059 11849 10210 6154
"220011_at" 11497 3857 2673 17485 18886 3459 14261
"220012_at" 374 555 16477 582 21763 203 4172
"220013_at" 4265 9393 16714 14168 15184 9302 11762
"220014_at" 5396 9856 18163 11141 18080 9103 11441
"220015_at" 17582 2710 5469 18981 4305 20814 1368
"220016_at" 5820 13046 16186 10129 21824 4303 19704
"220017_x_at" 21442 8886 15311 11816 9448 864 9727
"220018_at" 16937 3081 2526 17508 2953 8014 21280
"220019_s_at" 9046 16965 12825 5088 1183 20216 2333
"220020_at" 18732 1412 20441 19542 799 2166 19180
"220021_at" 9839 15659 13655 6679 8869 17596 19435
"220022_at" 8161 12145 15595 5665 1256 9709 14065
"220023_at" 19946 6907 9466 1754 12318 9298 6136
"220024_s_at" 21549 1200 10781 8588 4503 5432 6804
"220025_at" 281 8935 9807 10637 15532 13578 11550
"220026_at" 8335 11753 15073 13300 13420 9423 8823
"220027_s_at" 22257 11597 14795 2283 14963 16132 363
"220028_at" 12758 412 22222 2060 6003 2023 17904
"220029_at" 280 9016 13809 15214 14665 21844 22037
"220030_at" 5274 1389 12789 9858 17150 3721 2813
"220031_at" 4728 6143 10641 9620 13171 13631 8942
"220032_at" 18507 13280 20614 16597 1110 3639 19344
"220033_at" 2643 2312 6190 15810 7820 17415 20208
"220034_at" 4986 2065 11687 265 21222 1995 17276
"220035_at" 13393 21644 10405 19020 17305 14728 13022
"220036_s_at" 16769 1989 7354 1467 8131 21300 16604
"220037_s_at" 4030 8825 8142 9550 10751 10863 7845
"220038_at" 3721 19719 1101 11309 7059 6327 19463
"220039_s_at" 12467 20677 17374 6372 22249 21576 17639
"220040_x_at" 22185 12347 18927 17 15958 12767 6635
"220041_at" 11784 4911 14376 20501 18787 21756 5749
"220042_x_at" 201 136 8791 18084 3436 21656 2244
"220043_s_at" 5929 12894 16796 5968 10521 11908 859
"220044_x_at" 3909 20737 4998 21618 7691 2094 14197
"220045_at" 18590 8876 12490 13823 11756 12691 8321
"220046_s_at" 12873 3035 18307 15703 4131 2316 4888
"220047_at" 8037 13063 7750 6097 3817 21783 9071
"220048_at" 8716 1560 1434 4050 3934 1730 2543
"220049_s_at" 5912 9406 11746 9330 10392 12820 8036
"220050_at" 2551 7888 6424 1147 6308 6322 2032
"220051_at" 13949 11391 17069 13884 11462 12290 7060
"220052_s_at" 30 2132 21646 16393 4913 17223 3375
"220053_at" 15803 9926 10095 11671 13166 9889 9635
"220054_at" 9508 8586 18388 626 8612 21951 13275
"220055_at" 4275 12630 8976 9334 11643 20764 14102
"220056_at" 19931 10791 199 93 11836 11351 7789
"220057_at" 6445 7244 11893 9908 4231 8274 7673
"220058_at" 19627 22192 20992 12514 2220 21762 1202
"220059_at" 8442 8952 15243 13781 13258 9461 6346
"220060_s_at" 8612 20369 19021 1815 1932 21730 16502
"220061_at" 4474 9583 12301 8811 14400 10953 7803
"220062_s_at" 21171 11125 9400 11882 14388 12476 6820
"220063_at" 20760 1049 2798 4344 5681 18782 2376
"220064_at" 5063 11963 15987 12706 10828 9896 9450
"220065_at" 7419 10741 8176 9815 14072 11816 10271
"220066_at" 4852 446 11391 13684 10853 1404 16305
"220067_at" 3625 13839 9681 13037 13621 10823 19402
"220068_at" 12746 7403 13098 7828 13465 8325 9155
"220069_at" 18009 5579 13654 6541 13061 3870 10899
"220070_at" 6244 13461 10513 1797 19647 22198 2051
"220071_x_at" 20745 1223 6810 17007 19882 6847 11480
"220072_at" 19310 22227 22202 20083 1452 7270 5494
"220073_s_at" 14638 14413 21774 19163 21428 20242 667
"220074_at" 4872 9880 12192 11094 11732 8782 6204
"220075_s_at" 4295 8709 11851 10042 10910 8357 8837
"220076_at" 8265 6667 16443 11205 18020 7459 694
"220077_at" 4222 19405 10292 14183 13223 576 21813
"220078_at" 9380 429 1212 20599 20812 21556 19708
"220079_s_at" 14118 17475 7181 5477 7579 5901 15620
"220080_at" 121 5583 11947 11332 11723 941 456
"220081_x_at" 11611 15499 3818 4066 3872 17035 18085
"220082_at" 18170 870 21785 20554 11441 4884 21460
"220083_x_at" 14247 13729 19342 17156 3395 19046 16821
"220084_at" 5172 11945 11441 5712 22161 12335 2184
"220085_at" 1086 16167 7404 19815 15572 19572 3588
"220086_at" 17266 18986 818 744 2431 14622 4387
"220087_at" 20346 5704 9027 6452 10066 21908 3965
"220088_at" 11892 8767 14845 18136 9427 5372 20738
"220089_at" 19677 4574 3375 18383 15371 3466 18670
"220090_at" 6188 11491 17553 9279 12582 4643 7686
"220091_at" 19303 18143 14549 11700 17020 21709 17521
"220092_s_at" 7448 19207 1694 9787 1982 16016 1402
"220093_at" 4235 10640 7930 8915 9687 2308 10386
"220094_s_at" 14846 13089 17918 17768 5490 5127 14134
"220095_at" 5774 7898 9555 8009 8266 12563 7044
"220096_at" 17884 14057 9471 14927 16952 21612 4369
"220097_s_at" 2027 20318 6709 19084 6012 21457 22065
"220098_at" 20697 8694 10152 11567 10116 10593 6475
"220099_s_at" 14444 13827 4595 21475 16821 7597 15444
"220100_at" 5758 10681 12184 10245 10699 13029 10042
"220101_x_at" 10012 8914 17648 15119 10518 12195 11220
"220102_at" 10123 6679 17014 11470 14711 12541 9504
"220103_s_at" 19280 746 16630 15263 2571 5484 21254
"220104_at" 13854 1588 9451 18833 6425 19369 2935
"220105_at" 4910 18476 12108 9457 19173 5660 1880
"220106_at" 6186 11500 10939 9176 15155 12945 8685
"220107_s_at" 11182 7911 10183 6031 12 14023 2868
"220108_at" 12396 18811 17183 4176 7600 1194 22116
"220109_at" 7709 10292 7698 5855 12340 13041 9114
"220110_s_at" 6122 10159 11789 1090 11743 10271 7852
"220111_s_at" 18051 12329 17051 8580 6737 9256 1258
"220112_at" 20967 7276 10041 252 14358 3743 6529
"220113_x_at" 19186 1513 2496 16403 20451 7874 15845
"220114_s_at" 19313 907 9646 12222 15828 18894 21803
"220115_s_at" 11522 3286 16098 11668 14 49 21673
"220116_at" 15259 20687 13836 17405 12579 2221 20938
"220117_at" 4141 7277 15510 14811 15848 12730 6127
"220118_at" 5663 10398 11353 8851 10817 10198 8484
"220119_at" 7540 479 8436 15560 10983 8880 536
"220120_s_at" 7110 8458 12014 10321 12069 11106 7920
"220121_at" 8522 16809 9896 10899 6654 1962 14117
"220122_at" 20261 5159 7715 19384 8812 21082 1725
"220123_at" 19171 1711 11019 6810 156 16600 13226
"220124_at" 17821 16647 10558 8287 19665 21828 3221
"220125_at" 18113 7671 7869 9569 12585 10678 8086
"220126_at" 21894 6899 1105 5218 17748 11686 11032
"220127_s_at" 15059 19677 3081 19983 16039 20141 14570
"220128_s_at" 20140 21827 10973 9258 12897 6503 21029
"220129_at" 2620 11087 8327 19960 14538 12869 277
"220130_x_at" 7491 10399 12499 9934 12546 8579 7443
"220131_at" 21314 17721 14936 8205 12349 9289 1372
"220132_s_at" 7647 11166 17022 7561 12925 13118 6951
"220133_at" 19136 8542 16705 7089 13083 8705 9631
"220134_x_at" 11988 134 17867 7949 2841 18192 2008
"220135_s_at" 12825 2283 21238 10315 21285 19397 136
"220136_s_at" 7903 11618 6111 9473 15421 9064 6321
"220137_at" 17533 21395 5512 12115 17720 22028 20462
"220138_at" 17988 18038 14942 12056 14740 15256 1793
"220139_at" 4783 7066 16981 14450 9488 8291 7878
"220140_s_at" 18932 17506 5308 17898 19399 18040 12431
"220141_at" 19831 805 13978 5954 6222 4868 22225
"220142_at" 5146 7260 16388 7923 12476 10355 6950
"220143_x_at" 3321 4008 22135 1076 15771 3813 1386
"220144_s_at" 15277 2774 2695 5750 8730 20464 15046
"220145_at" 8424 22148 2601 9859 19994 6354 3680
"220146_at" 5393 9624 11359 10724 13616 13978 6013
"220147_s_at" 2527 4831 1063 4970 18868 4810 11927
"220148_at" 8050 6547 15004 6413 9436 6093 6407
"220149_at" 16060 13264 8472 8989 3977 20418 22177
"220150_s_at" 18677 1626 700 5554 762 19886 19598
"220151_at" 15478 1053 8784 11992 9796 1695 530
"220152_at" 8077 11409 11818 8394 10388 7 19524
"220153_at" 9603 2653 16234 8976 45 3548 5697
"220154_at" 18790 19930 16637 6477 20416 20567 22083
"220155_s_at" 14492 21487 21417 17566 8732 18303 15564
"220156_at" 19072 6489 17571 10772 9861 8627 4999
"220157_x_at" 1881 2336 14857 11958 4241 3278 13737
"220158_at" 11010 1078 19309 947 11600 8825 7903
"220159_at" 15790 20540 19716 19716 16234 17499 17984
"220160_s_at" 21244 21556 22150 18165 8924 17418 4078
"220161_s_at" 14012 16837 7210 16035 18178 16479 15899
"220162_s_at" 1347 9733 8480 16776 18892 14131 11412
"220163_s_at" 19524 4306 9996 14930 12501 11897 16774
"220164_s_at" 7646 7263 15547 10982 1655 13548 3464
"220165_at" 12818 1460 21199 18413 611 3032 22276
"220166_at" 12780 21838 10902 10581 1548 22014 19113
"220167_s_at" 18957 6916 20508 15903 9563 563 16097
"220168_at" 8989 7793 14952 13916 6966 16366 21250
"220169_at" 8106 6379 3649 10649 16843 11986 8523
"220170_at" 8137 9754 15408 11396 9514 13588 2029
"220171_x_at" 10512 19724 7325 20664 4280 3958 14396
"220172_at" 15443 2724 10659 10590 872 7580 17652
"220173_at" 10997 2505 1614 20145 3463 4009 18949
"220174_at" 12317 3115 3303 6596 20654 17953 15474
"220175_s_at" 18856 19391 3220 15837 5824 4534 11887
"220176_at" 19439 1597 1522 548 3435 16319 12229
"220177_s_at" 19424 21818 14855 11404 11792 19763 11941
"220178_at" 57 14723 1479 2476 21830 21049 827
"220179_at" 6152 8259 12255 9825 10616 8924 6966
"220180_at" 20234 15261 19077 10527 3576 7607 1924
"220181_x_at" 39 3257 1530 13989 22028 19194 22132
"220182_at" 20947 1767 20117 10907 22111 4490 12545
"220183_s_at" 15591 18653 15703 13024 16276 20968 20816
"220184_at" 5094 3210 11530 9107 9850 4832 8315
"220185_at" 5528 6377 9835 6595 10851 12733 9296
"220186_s_at" 20985 6520 111 260 6634 21965 1905
"220187_at" 3985 206 8347 11690 17925 18071 3076
"220188_at" 21140 508 16912 11132 14983 18217 6988
"220189_s_at" 8813 14925 4194 1786 6516 15754 18315
"220190_s_at" 5161 7022 12293 9715 13732 9777 9729
"220191_at" 4353 10502 8119 8591 11753 11287 10036
"220192_x_at" 11288 17596 20830 6874 19906 7241 5763
"220193_at" 21400 341 9618 7942 19471 538 461
"220194_at" 2004 10260 16165 8902 10719 13482 7798
"220195_at" 13927 2671 20195 20278 19787 3475 17432
"220196_at" 6372 8607 7742 9953 10227 11006 8814
"220197_at" 19437 2797 14251 7363 1818 18618 11413
"220198_s_at" 21518 22200 10706 6712 19060 2742 16265
"220199_s_at" 1393 21139 1569 18775 2993 16309 17142
"220200_s_at" 14676 21465 4873 21203 21983 4105 308
"220201_at" 2005 16385 22017 8700 3162 3049 18161
"220202_s_at" 827 17517 1928 4406 3081 6973 14551
"220203_at" 20419 9246 17002 14640 14867 13413 10819
"220204_s_at" 5459 11935 16803 8358 13317 9739 8616
"220205_at" 16217 5044 14863 7801 4368 1870 12425
"220206_at" 10052 15839 18317 1104 3563 16475 14653
"220207_at" 15635 606 13692 92 20323 21403 598
"220208_at" 13620 13577 8489 12502 13880 18134 1107
"220209_at" 5766 11771 13437 11630 15254 8475 8532
"220210_at" 13054 233 9759 4028 2902 204 3725
"220211_at" 5535 7144 11451 8214 13410 8809 1346
"220212_s_at" 16957 15388 6012 615 1242 15736 20071
"220213_at" 249 6806 8451 6420 10139 13806 9760
"220214_at" 6304 2703 17103 13985 1047 1108 9904
"220215_at" 20821 4961 21294 20624 17367 4118 3912
"220216_at" 1798 2602 16829 17130 14521 36 405
"220217_x_at" 10617 5905 14626 3110 10533 2983 4020
"220218_at" 7850 11439 10566 12186 14399 11882 9513
"220219_s_at" 19625 13143 17540 1530 16209 21843 21522
"220220_at" 6523 11477 11820 15086 20259 11539 10500
"220221_at" 7611 19785 17409 8532 21540 18971 3843
"220222_at" 5206 11151 11861 9844 18374 12133 9879
"220223_at" 17341 1274 20121 1245 108 7334 1263
"220224_at" 17970 6219 17201 13911 9454 9702 9383
"220225_at" 14122 19773 11943 5822 16589 18584 18115
"220226_at" 9280 6327 8339 7735 13121 12107 10785
"220227_at" 20433 4313 18425 12082 13263 1558 215
"220228_at" 21994 7708 7717 9756 219 11642 10912
"220229_s_at" 20600 18085 11879 12453 22066 21107 4927
"220230_s_at" 777 9509 13770 2764 21313 1992 5646
"220231_at" 8685 6255 17475 7750 15219 12496 9008
"220232_at" 16484 17269 13045 19593 20535 2960 21781
"220233_at" 22266 15013 12185 9375 10565 20384 3712
"220234_at" 1266 9321 13620 6733 11724 406 10315
"220235_s_at" 13962 20897 4409 20941 8945 7741 18824
"220236_at" 13166 21954 17860 3241 8997 20954 21056
"220237_at" 21260 20536 14541 9156 21430 7947 16988
"220238_s_at" 17873 18754 243 18584 2846 5482 18393
"220239_at" 18912 18164 18798 19416 6339 18101 16169
"220240_s_at" 971 2090 1579 10168 19300 4255 11577
"220241_at" 1329 16738 8945 13812 16476 17625 21030
"220242_x_at" 21794 2306 12375 18614 21936 21368 20246
"220243_at" 6873 3181 16224 11723 18344 393 1314
"220244_at" 19591 2278 20623 18847 14153 14448 10211
"220245_at" 13403 1310 10463 10630 14930 9796 11203
"220246_at" 463 7719 13787 11861 1563 1156 3028
"220247_at" 4182 11464 11628 11756 10359 13650 6149
"220248_x_at" 13457 4407 4644 16956 7365 6388 5125
"220249_at" 7004 12802 11551 13746 21343 8201 10911
"220250_at" 20998 773 131 10733 1842 926 1139
"220251_at" 18422 853 21357 17148 20466 20817 14895
"220252_x_at" 13877 12562 12867 19272 941 1679 10013
"220253_s_at" 8452 13038 6989 10251 2574 1551 22029
"220254_at" 7639 10773 13106 8237 21653 21225 22167
"220255_at" 20675 4817 4058 16476 3652 1554 17789
"220256_s_at" 5895 12778 15127 12378 12541 13784 21377
"220257_x_at" 17126 12339 15871 19151 11980 396 11044
"220258_s_at" 11191 5798 19093 12237 19321 21882 18415
"220259_at" 4313 6558 12290 9854 14213 9290 6105
"220260_at" 4239 12445 7832 11163 20453 2404 1453
"220261_s_at" 579 4296 3456 3632 21043 16151 15044
"220262_s_at" 2170 9434 86 18621 21929 20635 877
"220263_at" 17925 9433 9593 16629 9547 8608 1284
"220264_s_at" 3607 21911 22157 13071 16613 1334 16647
"220265_at" 11210 14051 10945 14898 21154 1357 18842
"220266_s_at" 642 20370 8027 14470 319 5691 670
"220267_at" 20052 13698 8321 15155 14836 21341 21022
"220268_at" 4255 15537 11506 10087 7513 233 19845
"220269_at" 4604 6757 8893 7257 14010 12877 6482
"220270_at" 20564 12364 17394 5774 13362 955 3615
"220271_x_at" 5923 12947 11800 10031 14999 9097 10410
"220272_at" 20352 10411 18389 5468 7287 14306 11425
"220273_at" 7967 8927 14608 10056 9603 9342 6546
"220274_at" 14430 12724 8838 15217 13477 9621 8520
"220275_at" 16726 380 19971 3720 18323 20545 4763
"220276_at" 6572 11808 15026 11354 9721 10561 6279
"220277_at" 5128 15211 17473 15362 6303 22145 17570
"220278_at" 8988 7776 16217 12090 21165 4473 3617
"220279_at" 8246 9160 11360 9453 14297 10944 7070
"220280_s_at" 931 7269 11595 7744 12843 9175 1071
"220281_at" 7201 6601 13273 11462 11289 12342 9359
"220282_at" 14339 20308 17774 15573 15904 13915 7799
"220283_at" 21107 624 5957 21048 1173 4829 620
"220284_at" 4373 10868 16683 10969 12899 12449 10471
"220285_at" 18246 1210 12811 3987 1435 14863 989
"220286_at" 18874 10359 17735 12583 12322 10571 6630
"220287_at" 21270 8075 22035 21695 14345 12024 18360
"220288_at" 13428 12973 13247 7439 486 15172 12758
"220289_s_at" 4716 9126 15910 11811 1206 9184 8063
"220290_at" 197 248 14069 7117 10627 19359 85
"220291_at" 14695 11524 13642 8939 13203 12968 10676
"220292_at" 15510 1910 16529 20876 559 15725 5504
"220293_at" 11511 12400 16020 13733 9975 10630 2668
"220294_at" 8003 9292 9160 5714 15041 9092 5833
"220295_x_at" 9395 13640 22115 21249 15795 16313 16340
"220296_at" 16391 1227 17984 8013 8440 22106 22
"220297_at" 14083 1355 1828 10742 4492 18516 13139
"220298_s_at" 6593 6160 17259 6647 18845 10582 11214
"220299_at" 13411 12152 15514 7183 10539 13681 10019
"220300_at" 14706 15770 9339 10364 13076 6150 1615
"220301_at" 6550 12688 12320 9980 13423 14182 1603
"220302_at" 8134 12845 10761 7086 10772 20235 21440
"220303_at" 6763 12693 12935 12174 9565 9498 9424
"220304_s_at" 19656 1013 14949 14767 18566 6196 19335
"220305_at" 20112 14320 957 16253 1437 19841 11962
"220306_at" 19671 89 2694 8045 12080 22043 1065
"220307_at" 6783 1038 9935 3427 14589 8918 8008
"220308_at" 230 20958 11082 6586 16149 20996 12804
"220309_at" 6303 12819 8233 14138 11414 13468 12916
"220310_at" 3155 9590 7806 14900 14086 10873 9977
"220311_at" 8635 18670 20569 2290 19791 20201 12124
"220312_at" 5572 6266 11772 9476 12788 11989 9779
"220313_at" 6981 7235 11141 9049 12353 9760 6116
"220314_at" 1530 10777 14188 9774 2253 9800 10762
"220315_at" 7685 13897 13327 10586 15989 51 17771
"220316_at" 20927 11068 8333 7308 13192 10992 11870
"220317_at" 9985 6910 14534 13042 9761 13464 8695
"220318_at" 2938 2175 21444 10238 20738 20133 5141
"220319_s_at" 14329 20033 10044 16897 1013 1382 1609
"220320_at" 500 8545 14360 18821 10835 13985 11086
"220321_s_at" 21008 21572 11146 8177 12957 4793 3047
"220322_at" 20078 5849 13561 9251 14447 14028 890
"220323_at" 16127 10227 22281 21798 15077 13240 6538
"220324_at" 7288 11158 15158 6768 21570 4307 16718
"220325_at" 2750 16752 8444 5349 11166 5623 11253
"220326_s_at" 13666 940 14827 2920 13834 2379 2579
"220327_at" 8151 1199 10328 14156 3065 14360 5168
"220328_at" 21141 1803 9520 7187 2876 466 19057
"220329_s_at" 15223 16882 52 17686 2333 3340 11772
"220330_s_at" 8358 9879 14247 21474 6345 15132 21786
"220331_at" 20311 12015 17034 10284 4372 11396 2420
"220332_at" 4802 11161 8889 15262 12731 9086 8492
"220333_at" 7626 6637 12602 15009 550 5844 14917
"220334_at" 1408 1048 15240 15590 6455 5988 2320
"220335_x_at" 20370 18461 19846 20934 21386 22070 4600
"220336_s_at" 21406 11883 17059 9212 9973 174 12588
"220337_at" 4435 11364 10103 7837 9656 11868 9833
"220338_at" 21589 4871 14151 7582 1063 20207 20897
"220339_s_at" 1518 11641 19982 2223 2035 11398 153
"220340_at" 2477 4900 13813 5899 22169 1786 3345
"220341_s_at" 16249 2224 15232 20000 7239 22139 11599
"220342_x_at" 16167 19264 6552 20168 21185 4098 14792
"220343_at" 20488 515 12542 8733 14164 551 14105
"220344_at" 9706 1502 15080 10966 9085 1667 20190
"220345_at" 6448 9300 10528 6834 9684 11703 9001
"220346_at" 20335 11763 95 11312 883 5301 22234
"220347_at" 20981 12439 13384 15476 9459 2574 8747
"220348_at" 20699 379 13394 12191 367 2093 1852
"220349_s_at" 15235 2833 18655 21161 1456 5541 18678
"220350_at" 6506 10561 16622 11306 8011 21282 18103
"220351_at" 7671 10645 8796 6979 12795 9925 9065
"220352_x_at" 20611 5131 22233 3570 20592 18411 20461
"220353_at" 12049 16925 2513 8044 21590 21433 2658
"220354_at" 15775 22121 11069 10783 20447 708 980
"220355_s_at" 12374 20097 19957 18525 18895 17648 16163
"220356_at" 6503 9128 7697 5814 12878 12020 9442
"220357_s_at" 21106 12603 19700 1465 21778 21261 10069
"220358_at" 6510 8742 12416 15904 1453 14265 10129
"220359_s_at" 6555 9965 15099 5800 18467 12680 8858
"220360_at" 4902 6455 13424 10036 10638 21696 3703
"220361_at" 4698 7006 11479 9561 11711 11015 11234
"220362_at" 5926 3072 16220 6090 7104 13317 10566
"220363_s_at" 118 20063 15013 10256 1178 20502 13086
"220364_at" 5755 8024 11620 9494 587 15528 7795
"220365_at" 164 10497 16148 14091 3242 8929 11125
"220366_at" 11469 21393 21013 20617 22057 20322 813
"220367_s_at" 15372 4561 4160 15976 6441 15894 11997
"220368_s_at" 10075 17130 176 19309 5502 7562 18073
"220369_at" 11020 21133 7952 14840 3299 5309 13502
"220370_s_at" 3209 21856 4943 19549 7036 19314 13134
"220371_s_at" 16077 19794 5099 5595 9348 16223 21709
"220372_at" 4023 18875 13544 11130 6264 1599 13587
"220373_at" 5864 11343 14139 7160 14659 14281 18362
"220374_at" 20486 5046 14988 13837 2219 19442 2238
"220375_s_at" 15250 16057 22167 2305 18945 15603 19963
"220376_at" 7978 9530 11202 6622 13069 8509 5921
"220377_at" 7937 10452 10644 9666 13786 10737 8375
"220378_at" 13238 7862 13636 13758 21645 14407 932
"220379_at" 10712 9942 21449 2691 11433 358 17966
"220380_at" 15214 10542 13861 11516 1177 455 8821
"220381_at" 10895 6530 15545 7127 20979 9237 5483
"220382_s_at" 16945 8426 10962 6496 13189 10208 8580
"220383_at" 4061 12027 8890 12873 11354 13126 9728
"220384_at" 5421 6344 11618 11814 21140 8385 11349
"220385_at" 6646 8429 11662 9578 14286 10131 6443
"220386_s_at" 2907 13368 13179 17611 15613 5638 3696
"220387_s_at" 20427 18303 10600 10537 17312 17096 17655
"220388_at" 4523 1422 8689 9497 14891 1991 6689
"220389_at" 13515 12171 13892 4678 14055 12648 8372
"220390_at" 19087 592 8623 6690 703 10750 424
"220391_at" 9730 4610 10924 11517 19344 3754 13704
"220392_at" 4567 6236 7674 6836 21143 9823 7139
"220393_at" 7950 10045 12454 5942 13015 12380 6345
"220394_at" 8158 12212 15719 15177 3323 11062 8293
"220395_at" 1861 2005 18294 16293 27 2516 22238
"220396_at" 6739 6123 15654 10416 18293 12612 10017
"220397_at" 17594 5947 3872 1010 1035 604 15427
"220398_at" 15688 10024 10319 19357 10307 4700 3141
"220399_at" 3570 3130 8964 6329 6678 4513 1934
"220400_at" 21991 4592 7775 14625 12549 142 21848
"220401_at" 17017 884 8448 14883 22078 18291 3463
"220402_at" 7426 12031 8180 13713 11371 13520 9285
"220403_s_at" 7510 9731 14236 11962 10782 8949 9355
"220404_at" 13668 6682 10148 16665 14851 13912 7142
"220405_at" 19033 643 14112 2829 11922 19542 7980
"220406_at" 11628 10090 14109 10598 12593 9087 6524
"220407_s_at" 1047 11082 20616 6898 21798 18447 2255
"220408_x_at" 12784 5392 20307 1456 18280 18183 15042
"220409_at" 4950 18019 11493 5693 10404 379 18988
