"inst_3822" "inst_3825" "inst_3905" "inst_3908" "inst_4379" "inst_4382" "inst_4557" "inst_4560"
"210633_x_at" 13281 20806 578 18928 6492 1844 5375 499
"210634_at" 13553 20517 20201 20736 3029 14392 22115 18935
"210635_s_at" 4396 9042 20342 15407 2307 14190 4362 1527
"210636_at" 21894 2282 21978 9551 5329 2221 1284 749
"210637_at" 15698 17723 17017 3798 17086 18888 13549 12903
"210638_s_at" 12987 9865 12620 10818 11950 9399 17996 11776
"210639_s_at" 12167 8092 11558 15008 9119 13225 16024 4889
"210640_s_at" 2101 4784 9886 20572 2991 308 660 5261
"210641_at" 21562 21279 7929 13309 4495 2116 15152 18345
"210642_at" 4664 1403 18918 8690 15810 19121 10285 12729
"210643_at" 15910 17228 18350 8553 17474 19851 14445 12762
"210644_s_at" 343 3621 21996 704 14110 789 15213 1894
"210645_s_at" 7628 11832 1254 18831 7162 2693 3948 3865
"210646_x_at" 16165 15136 15754 5164 14255 17133 15822 13978
"210647_x_at" 21493 21276 1215 1900 5902 21400 2829 18409
"210648_x_at" 13960 11805 12976 17760 18173 13967 16597 18411
"210649_s_at" 10020 19188 6768 21351 9414 2563 8459 11438
"210650_s_at" 14288 8147 13209 9269 21409 15115 17380 1974
"210651_s_at" 7003 6163 10031 21055 6223 5096 4115 22191
"210652_s_at" 12088 2828 4832 20769 12619 5374 1092 20186
"210653_s_at" 10417 5537 12864 2564 9686 3972 19322 8930
"210654_at" 17838 14178 15265 6754 11044 20357 9360 14329
"210655_s_at" 4350 2980 20669 11835 9999 14474 4522 1112
"210656_at" 7463 9929 1170 1253 4147 11633 2492 4081
"210657_s_at" 15039 14228 17803 1956 14234 20213 10311 14546
"210658_s_at" 9500 7580 12332 20992 5576 10714 5684 8028
"210659_at" 15889 17943 19230 8650 13951 18785 9345 14224
"210660_at" 17993 3245 18105 1957 13816 13093 1410 1392
"210661_at" 19330 13621 15428 9119 12521 21996 14210 12641
"210662_at" 15482 18125 2258 19571 21848 14426 11668 390
"210663_s_at" 5011 19080 20551 18022 12524 11112 19399 224
"210664_s_at" 4371 3611 13000 10789 17978 9113 3317 928
"210665_at" 13316 2962 6359 20716 21017 5057 2459 6876
"210666_at" 2858 22154 5832 506 3628 15041 5050 22048
"210667_s_at" 3000 9165 4495 13336 11816 5337 8681 3571
"210669_at" 2235 22000 21477 18209 274 2867 14764 14952
"210670_at" 16066 17584 18812 1999 16267 15990 14353 17542
"210671_x_at" 5379 13568 21216 21783 19941 10700 20685 4399
"210672_s_at" 11799 19149 13866 12451 4252 1056 17718 19379
"210673_x_at" 15384 15666 4576 4789 16558 7419 13235 15233
"210674_s_at" 4229 2005 2109 15009 7193 7716 6908 7403
"210675_s_at" 21099 10731 14360 3935 15436 17963 4127 13776
"210676_x_at" 6850 9188 9753 12901 2905 6151 1739 10572
"210677_at" 18613 14762 22240 21139 21499 21249 12241 14845
"210678_s_at" 1302 18749 7129 13387 19212 20961 1993 5743
"210679_x_at" 4806 20145 9098 10335 10228 3027 20487 3833
"210680_s_at" 17955 13827 18569 8836 13893 18955 9309 14097
"210681_s_at" 5384 9231 10227 14862 8572 10305 18102 7915
"210682_at" 17158 14160 14326 7613 12789 18385 12756 13680
"210683_at" 2761 12334 130 12265 1810 22191 17736 701
"210684_s_at" 16756 14972 16933 4833 14805 16200 12852 16226
"210685_s_at" 2616 21222 2935 13834 3205 1145 2035 4734
"210686_x_at" 14674 11433 2171 9254 5602 6024 4300 19305
"210687_at" 20504 2545 2111 9671 20213 7792 4611 1227
"210688_s_at" 21019 20849 9804 10528 19453 10993 3799 20806
"210689_at" 21927 20726 14724 7774 8298 5934 7181 5415
"210690_at" 10816 465 7061 7836 2051 21640 14480 13190
"210691_s_at" 6693 11581 4879 13364 11756 3708 17650 3716
"210692_s_at" 4956 3748 7429 8957 18280 20618 2834 3445
"210693_at" 1952 8988 9425 13023 8327 21227 21501 3895
"210694_s_at" 21094 20567 3886 9764 19352 1809 20192 2325
"210695_s_at" 794 1704 7359 14617 2379 13706 4596 20582
"210697_at" 15529 14704 16839 3749 15159 17974 13653 16919
"210698_at" 15741 15704 14769 8593 13876 19561 13428 15356
"210699_at" 13432 14198 17007 7915 13073 15555 12722 4326
"210701_at" 10552 13367 3926 3048 18182 4108 3848 4712
"210702_s_at" 17431 14150 15634 3581 15916 18412 12118 12935
"210703_at" 18971 17970 18058 601 15131 7996 14607 16080
"210704_at" 20929 20501 22250 18829 2440 22241 21745 21873
"210705_s_at" 8051 10502 345 15151 1707 5040 18189 5505
"210706_s_at" 9268 12991 9138 17995 19791 8509 2301 18877
"210707_x_at" 1635 1264 4687 20412 2313 1009 8320 290
"210708_x_at" 17588 17124 16101 6769 15609 18504 9761 13786
"210709_at" 17848 18394 11951 8062 15548 4203 12785 16478
"210710_at" 20385 2578 10358 16195 21847 20536 21259 19731
"210711_at" 12103 22005 17903 1257 15102 349 7553 2092
"210712_at" 16723 8142 17414 3446 12904 18752 9303 13368
"210713_at" 17559 16756 18138 4420 19888 21202 12275 13206
"210714_at" 2567 5059 13895 17314 240 302 94 613
"210715_s_at" 11418 10670 11662 16629 8346 12491 7968 18481
"210716_s_at" 707 9888 4593 20824 4020 1756 15786 1755
"210717_at" 21510 21813 4235 11481 527 14510 14417 17858
"210718_s_at" 10764 20871 9176 15910 2091 4561 15482 3150
"210719_s_at" 6872 6879 7406 10189 3424 4603 1638 5486
"210720_s_at" 1903 19422 10749 17005 7739 6437 6160 1846
"210721_s_at" 17656 13817 17419 6678 16218 19599 14161 13286
"210722_at" 16155 17698 5376 6345 16712 16989 13603 16543
"210723_x_at" 12108 19774 20174 17105 5591 6167 734 9854
"210724_at" 21443 21546 9781 9136 21925 20821 13728 8350
"210726_at" 16091 13947 16868 4963 16889 14742 11047 14064
"210727_at" 11170 15805 16880 8358 14909 14452 14585 18204
"210728_s_at" 15992 14518 17572 6069 14795 17584 11612 6812
"210729_at" 16762 14657 15687 4221 21084 21708 1946 2495
"210730_s_at" 18109 15551 16434 4937 20566 2854 2559 17154
"210731_s_at" 22264 21490 16152 7687 772 191 20987 2540
"210732_s_at" 13046 10807 5035 3178 4285 12883 20028 6504
"210733_at" 8415 11934 20222 21581 19393 20507 19667 5742
"210734_x_at" 2301 19442 20431 21610 1450 694 18266 3175
"210735_s_at" 2620 2060 13192 11627 18998 13553 2742 3530
"210736_x_at" 10153 1344 10326 2967 8325 21572 12110 908
"210737_at" 15371 16094 16160 4041 13549 17194 12272 12925
"210738_s_at" 18869 14263 18598 4995 13279 19621 12949 15508
"210739_x_at" 3286 1204 7775 503 21862 2096 130 1137
"210740_s_at" 12693 3766 6023 15948 4141 6170 17754 20891
"210741_at" 18472 16722 18864 4084 13645 20345 14483 12841
"210742_at" 4667 15025 15686 8757 11226 718 9550 10439
"210743_s_at" 11463 1548 12301 11367 21720 15287 1776 21188
"210744_s_at" 17224 14571 18751 4625 14020 18431 9832 17708
"210745_at" 6262 19593 1697 381 10605 7893 15165 13620
"210746_s_at" 16115 15873 17792 8051 13145 17536 4572 15595
"210747_at" 19248 18509 17978 6822 15972 16638 12935 17650
"210748_at" 2064 516 1203 511 22045 6773 21849 10894
"210749_x_at" 20044 10718 2987 3274 6588 6504 6020 8674
"210750_s_at" 14998 13945 17175 7242 17623 18781 15006 15149
"210751_s_at" 13850 14477 17054 6024 15936 16186 13191 15227
"210752_s_at" 13601 20325 21503 18942 5940 12058 20463 19874
"210753_s_at" 93 226 3932 8260 3539 21050 14348 13207
"210754_s_at" 6980 8481 19863 17011 19166 8269 16090 10525
"210755_at" 15027 15332 15559 6037 14492 15714 10648 16725
"210756_s_at" 5899 9277 20635 21165 10498 3154 4349 8821
"210757_x_at" 12322 12809 13370 6869 12595 11859 21634 11163
"210758_at" 5758 2495 19975 11562 21723 5093 20740 19991
"210759_s_at" 14270 11904 10751 11917 6636 14689 15736 8875
"210760_x_at" 14263 7238 367 2363 18310 13375 3608 3566
"210761_s_at" 22039 19773 21499 16086 7087 2174 835 8018
"210762_s_at" 13458 4937 21147 19378 19085 14316 4530 21030
"210763_x_at" 18528 16619 319 11766 300 18869 9352 15255
"210764_s_at" 20353 12163 13773 14818 3289 12459 21954 7868
"210765_at" 20818 2378 20971 18323 20296 3739 20530 20074
"210766_s_at" 13356 10319 10391 10974 12456 10336 7225 7799
"210767_at" 2508 1808 260 2178 22001 5632 3123 20650
"210768_x_at" 1530 3525 3047 22108 2864 10129 6148 2688
"210769_at" 15722 17121 17455 4237 15586 16616 2284 16376
"210770_s_at" 18320 17277 16622 6629 14769 16890 10656 14065
"210771_at" 9950 2649 20334 9878 20751 15384 3119 21450
"210772_at" 16089 17621 4977 8326 14905 16880 10278 17041
"210773_s_at" 16960 14041 16956 6431 13915 16380 10951 15235
"210774_s_at" 9581 9248 10319 11623 9477 14280 16089 7951
"210775_x_at" 11908 7371 20889 11249 8580 13445 1489 766
"210776_x_at" 10239 3256 12251 18982 21207 7933 18680 21834
"210778_s_at" 1474 6556 3778 11837 599 4270 608 11715
"210779_x_at" 5045 5401 12241 13856 9090 4099 20782 3867
"210780_at" 21828 21360 21534 18924 5206 8969 10181 13875
"210781_x_at" 15926 14535 14117 1163 17468 18278 9639 8353
"210782_x_at" 19270 11382 15391 4918 16823 7573 1000 13428
"210783_x_at" 472 9525 7225 1400 2880 7344 14822 581
"210784_x_at" 17552 17203 16784 415 17516 10388 14120 18390
"210785_s_at" 20900 21601 16221 8701 20980 13077 11405 1362
"210786_s_at" 20561 13570 19790 9282 21702 6960 20767 18631
"210787_s_at" 18765 17155 19570 7493 7597 20447 11524 15592
"210788_s_at" 11947 18794 9549 9862 4600 11266 8847 18435
"210789_x_at" 18492 857 16094 6098 17706 18330 10249 16306
"210790_s_at" 6640 2203 12224 21742 4058 14471 15567 3247
"210791_s_at" 12086 10805 8320 13793 1298 4299 1045 20213
"210792_x_at" 11770 6676 9500 14529 12376 13712 16517 9476
"210793_s_at" 10964 10580 10628 19509 19960 13289 20878 3203
"210794_s_at" 18968 18129 19513 4947 16952 16519 9559 16838
"210795_s_at" 18217 14604 15710 6863 13736 16842 10411 14017
"210796_x_at" 21600 22264 8036 17837 8532 2400 365 2359
"210797_s_at" 2820 2424 3384 21927 1532 7670 7861 2243
"210798_x_at" 17618 14268 17136 6487 15203 18336 14888 13484
"210799_at" 16505 17350 18365 3993 5231 742 13229 16499
"210800_at" 20476 260 11260 18269 21955 12978 21993 21887
"210801_at" 14067 579 1460 10740 21217 13895 15550 6223
"210802_s_at" 8464 3811 11045 20478 7678 10124 19695 4786
"210803_at" 15904 37 6918 904 2103 14672 3507 20089
"210804_x_at" 17625 12778 16245 5431 12764 15524 9546 16029
"210805_x_at" 120 5264 10513 11495 20930 14780 17263 21909
"210806_at" 731 179 18047 7121 12431 532 12271 18269
"210807_s_at" 3838 783 21842 10988 18356 3723 20533 2354
"210808_s_at" 11446 6522 7488 13099 8313 21467 21768 10366
"210809_s_at" 9319 20305 19281 435 14654 17790 13125 12534
"210810_s_at" 16752 16135 14047 6497 15284 19716 11231 14279
"210811_s_at" 5121 12737 6662 16063 5981 5890 3196 9603
"210812_at" 695 8680 611 191 10544 11094 18380 768
"210813_s_at" 5576 3168 8498 18537 6918 4942 20080 20610
"210814_at" 18122 6117 18395 3785 17125 19641 14861 18356
"210815_s_at" 18544 17729 16789 6815 16201 19155 12983 16256
"210816_s_at" 4066 19153 10460 19092 2729 7172 390 612
"210817_s_at" 13821 9615 9077 19648 8035 12661 17884 8833
"210818_s_at" 2864 20193 21354 10287 15132 16670 20003 21412
"210819_x_at" 621 2529 19991 10282 19590 12518 1659 7122
"210820_x_at" 10453 5779 8530 14587 8989 7455 6252 6292
"210821_x_at" 9570 11614 9333 13677 5190 2005 18695 8368
"210822_at" 20315 5163 6300 1395 5051 6602 15317 6329
"210823_s_at" 2515 1499 10437 15011 12477 10471 1388 22173
"210824_at" 15514 14299 17089 1162 13761 17849 11309 14380
"210825_s_at" 8436 19484 7317 12629 11928 8853 17838 11130
"210826_x_at" 2656 19683 11446 18569 3392 11626 6599 6216
"210827_s_at" 6667 12507 3713 21052 10849 9613 4253 10512
"210828_s_at" 500 8814 2282 9640 22095 12870 10576 13508
"210829_s_at" 20354 21184 7135 17840 2229 2556 329 102
"210830_s_at" 7851 7424 5536 19978 7913 9173 17330 2321
"210831_s_at" 4248 16581 15086 5120 8487 17104 10511 4329
"210832_x_at" 17648 14448 19303 5910 17713 19203 12673 15908
"210833_at" 19070 16405 16192 6506 15807 18889 11243 14291
"210834_s_at" 980 3721 17324 7535 6075 344 10949 5101
"210835_s_at" 11050 12420 6485 13018 19689 20564 8344 5611
"210836_x_at" 19033 14146 17206 7845 16871 2019 13334 12593
"210837_s_at" 9465 14265 2425 3576 13323 17081 9800 16606
"210838_s_at" 19007 17375 16643 3549 14140 15478 12562 15620
"210839_s_at" 8977 2776 19021 4242 16289 19747 12407 16848
"210840_s_at" 5685 5125 10623 11626 8698 6520 3868 5354
"210841_s_at" 11151 22278 390 68 10103 20490 4977 11002
"210842_at" 284 21214 17828 3948 17264 18982 13433 13441
"210843_s_at" 21386 21604 21772 2019 21026 21521 11424 5382
"210844_x_at" 16943 14450 7288 11296 9410 11949 12434 15625
"210845_s_at" 20454 8628 13539 21219 19749 2101 3455 3683
"210846_x_at" 1951 10656 13596 621 12372 2362 4440 744
"210847_x_at" 20002 2171 613 2255 905 21743 22214 22271
"210848_at" 19148 1040 20383 680 14730 20289 15211 13427
"210849_s_at" 1490 6419 2783 18858 9170 4936 4867 5321
"210850_s_at" 2846 5937 16437 4167 13180 17633 12799 12901
"210852_s_at" 15815 1579 17396 2550 14023 13884 9840 17002
"210853_at" 2068 21208 16571 5869 5375 11129 10280 15022
"210854_x_at" 14053 1794 4949 18755 21247 2459 2025 19144
"210855_at" 15292 16971 21173 2233 1099 420 12952 15211
"210858_x_at" 5491 13096 20810 2951 1126 3041 2096 10746
"210859_x_at" 21337 19397 7972 15119 20294 3734 6620 9928
"210861_s_at" 17278 17492 18355 8939 16848 3226 9582 16886
"210862_s_at" 16794 16395 16991 3834 15094 20297 14547 16940
"210864_x_at" 15726 14394 5421 9247 192 5 12747 16156
"210865_at" 391 9846 9480 9186 2274 4734 19748 20995
"210866_s_at" 11579 19108 2463 363 2010 8831 4114 18592
"210867_at" 13801 1757 22107 17915 4857 3819 20299 1921
"210868_s_at" 20435 12752 6866 15304 18029 6566 22256 19281
"210869_s_at" 5288 3860 16720 6078 2976 15783 6944 4096
"210870_s_at" 10473 885 20758 21162 11981 21858 20952 21806
"210871_x_at" 21034 20181 13092 21706 20868 7775 18201 21366
"210872_x_at" 13305 17161 19396 8134 10267 10706 11881 18312
"210873_x_at" 19027 9063 18333 7978 19566 14872 9816 4000
"210874_s_at" 1099 586 3915 21790 1042 9644 726 10881
"210875_s_at" 2536 11878 18806 1916 16739 18535 276 113
"210876_at" 21935 20978 2854 8980 2831 1630 21108 4279
"210878_s_at" 2372 4935 7943 20944 3803 2490 5868 19788
"210879_s_at" 13663 19630 5453 15053 3331 1337 18594 20339
"210880_s_at" 17335 18401 10547 5868 10743 115 790 9245
"210881_s_at" 2354 17275 3850 7304 13539 1769 2037 19972
"210882_s_at" 1541 18336 18106 7825 10258 19679 13664 17619
"210883_x_at" 22091 21850 18973 92 21244 21784 4194 21995
"210884_s_at" 19366 17933 14632 3866 14760 19972 12509 13936
"210885_s_at" 17984 17107 18687 4279 14658 16288 11435 14529
"210886_x_at" 2216 3883 2620 20526 6668 6169 4959 19954
"210887_s_at" 17159 14919 16969 3521 13139 19372 13892 13377
"210888_s_at" 15026 14374 14222 3736 17551 20247 12473 15689
"210889_s_at" 17386 14747 17892 889 16678 2665 10729 16197
"210890_x_at" 17597 14950 17275 3420 14768 18139 11477 14858
"210891_s_at" 2198 12667 5016 20468 7778 1745 3765 7599
"210892_s_at" 3232 10827 20225 13100 20616 10116 20803 1818
"210893_at" 1368 16460 19392 8796 19141 20914 9969 15038
"210894_s_at" 13569 9991 13415 15455 8863 20489 162 2925
"210895_s_at" 15200 14089 17848 5647 16837 19404 12140 15570
"210896_s_at" 3827 12527 13191 20535 5410 9303 4421 5937
"210904_s_at" 5037 12044 10830 15823 5297 8186 7687 1077
"210905_x_at" 17336 18045 16389 5113 15614 18031 9950 12740
"210906_x_at" 20848 697 16777 5155 21670 22019 5900 6630
"210907_s_at" 12643 11002 5135 12130 4572 15016 8339 1315
"210908_s_at" 12636 8688 20253 11023 5587 10362 1937 12211
"210909_x_at" 14819 14246 17193 6442 14655 15638 10939 14818
"210910_s_at" 4812 4548 584 11077 5504 2952 3578 9201
"210911_at" 18861 15115 18966 7877 1782 18594 14218 18094
"210912_x_at" 8444 5789 991 2413 21943 14221 17822 5471
"210913_at" 5709 14050 17515 8111 13266 18529 10919 12479
"210914_at" 10994 16819 18180 7037 13357 16643 9595 13474
"210915_x_at" 5413 2349 5524 17263 4503 21361 5838 3707
"210916_s_at" 9299 11078 20920 11378 2644 4063 17250 3337
"210917_at" 17269 11142 5492 6046 15353 16582 10680 13420
"210918_at" 666 18562 15718 7759 19975 14416 13222 12643
"210919_at" 17505 15731 19247 8658 15193 11012 12802 15551
"210920_x_at" 15366 2106 18363 8393 286 16590 9890 12506
"210921_at" 265 16329 14920 3287 438 3548 5839 20498
"210922_at" 694 20774 14672 5467 1750 21191 10668 15251
"210923_at" 4016 2070 20620 21774 2171 877 19058 5336
"210924_at" 9754 1161 70 13106 22011 21655 6729 1585
"210925_at" 18480 739 18952 5970 16173 19110 10786 16224
"210926_at" 2413 5055 4004 2305 5478 6638 21531 11476
"210927_x_at" 13614 9617 12311 11040 11710 14697 9019 11411
"210928_at" 15631 5273 19132 5895 15779 17682 9387 12393
"210929_s_at" 16957 2151 19336 7336 7387 2093 14153 17411
"210930_s_at" 15952 16655 20373 11836 2054 5087 9334 16380
"210931_at" 19015 5770 16757 7404 1289 19604 13029 4966
"210932_s_at" 5273 13174 21808 1468 6466 20647 6555 8
"210933_s_at" 5783 12753 22218 103 6217 4650 16539 2950
"210934_at" 16887 18362 2427 1884 1898 18583 9719 16134
"210935_s_at" 1904 3723 10270 19531 6923 14764 4990 704
"210936_at" 3955 12406 2793 20131 21659 9448 5424 9248
"210937_s_at" 18143 16388 13969 5978 15572 18366 11525 16151
"210938_at" 17770 17388 19263 8924 13056 15662 14534 17661
"210939_s_at" 19089 18105 14294 4303 15113 18281 15038 17208
"210940_s_at" 3451 7518 7769 17059 621 2378 21830 22253
"210941_at" 18817 18014 15678 5734 16869 5940 15245 16182
"210942_s_at" 11310 7833 15512 3377 15222 19460 19210 3751
"210943_s_at" 11154 6864 12178 9387 2639 20802 19462 12139
"210944_s_at" 20562 2128 17651 4037 14731 19608 14527 17085
"210945_at" 22141 21885 6919 7081 15621 12050 186 19399
"210946_at" 6229 5233 6186 13638 3177 3303 7611 7202
"210947_s_at" 9483 8443 13036 11500 11409 2334 5438 3140
"210948_s_at" 9594 1582 14184 4645 17555 18698 1379 15866
"210949_s_at" 11920 9863 13340 11190 12055 13839 15864 19131
"210950_s_at" 5891 6330 19935 3007 11763 13805 2591 7540
"210951_x_at" 10057 6785 10675 12380 4724 7878 15598 12112
"210952_at" 7399 38 17654 5986 1348 9739 8512 394
"210953_at" 11733 3594 21921 16599 10483 22109 10318 13888
"210954_s_at" 8566 4201 19680 1937 20499 13919 20291 2880
"210955_at" 11535 1660 17205 7820 21055 20495 11646 10957
"210956_at" 21093 20644 6537 240 118 17807 1928 5547
"210957_s_at" 9314 755 18850 8762 17786 20051 2173 13485
"210958_s_at" 5723 20391 19920 11576 10170 1720 7885 20555
"210959_s_at" 8692 19151 5412 18130 1157 4437 3747 2847
"210960_at" 13959 21492 15084 5784 14893 16013 12330 17220
"210961_s_at" 13538 20029 20695 10334 21253 4284 21879 20775
"210962_s_at" 4395 6793 4278 16977 4802 4616 1797 2819
"210963_s_at" 18521 3503 580 18388 18121 11240 1583 12594
"210964_s_at" 15406 13859 10752 1480 21401 21913 11349 14431
"210965_x_at" 138 20627 22157 21311 900 26 1067 244
"210966_x_at" 11279 18884 9008 22156 12307 9172 7122 20380
"210967_x_at" 271 21649 18471 4714 4490 10307 14326 761
"210968_s_at" 11492 13065 8414 17711 8066 9010 8373 5501
"210969_at" 206 22033 19915 9257 14217 16782 945 12979
"210970_s_at" 4388 8295 1658 11413 7294 2328 7918 3429
"210971_s_at" 606 12907 21116 20088 2549 2520 2436 19310
"210972_x_at" 21866 737 18908 7366 12870 17641 12284 13455
"210973_s_at" 1565 12594 543 3096 11617 7958 21111 9101
"210974_s_at" 8750 6999 4213 1181 4999 5600 2851 20068
"210975_x_at" 2866 19707 13202 20628 3880 1659 19919 3762
"210976_s_at" 10250 10290 6127 10558 7760 11527 15355 10554
"210977_s_at" 18804 18081 22163 19904 15881 20026 14390 17568
"210978_s_at" 11434 19126 20614 2556 9394 20684 15469 10655
"210979_at" 17865 17449 12633 2142 14352 15886 13144 14554
"210980_s_at" 9141 8492 2181 22178 12651 7945 19271 4252
"210981_s_at" 14491 19809 8459 1275 6434 3020 20243 9531
"210982_s_at" 16824 15795 14845 3675 15285 16317 10481 14966
"210983_s_at" 6965 2416 8109 17847 9420 7154 15611 4916
"210984_x_at" 5036 19584 14208 6317 17558 20166 17709 66
"210985_s_at" 9716 2426 591 586 19961 1531 21490 21770
"210986_s_at" 10786 9576 6845 11705 18332 14814 18485 9885
"210987_x_at" 13899 10791 12711 14220 10548 14707 16284 8473
"210988_s_at" 5864 18696 6831 21737 4618 8706 889 12134
"210989_at" 16939 18527 15126 6268 13148 2573 9847 17838
"210990_s_at" 14984 2956 17024 5407 13659 16744 9390 13495
"210991_s_at" 21953 21572 2565 20379 1454 1266 11793 5976
"210992_x_at" 17006 13135 18374 8470 16371 19889 12177 14669
"210993_s_at" 12149 8291 6360 17764 10017 5332 20842 6170
"210994_x_at" 2598 5349 7349 12757 1028 15172 3789 19707
"210995_s_at" 4609 640 9511 20882 9835 11055 2280 251
"210996_s_at" 8720 8575 7277 11394 8289 7340 16200 10519
"210997_at" 3542 14345 20559 10172 21941 13543 14691 9572
"210998_s_at" 13986 17112 17432 3954 17065 19384 14352 17822
"210999_s_at" 12462 7789 20711 19384 9251 12717 18239 11706
"211000_s_at" 5299 11121 20467 769 1876 5073 7735 8020
"211001_at" 19171 14467 14100 7425 17853 14671 11611 12784
"211002_s_at" 10642 13136 2652 9990 448 13725 9283 12300
"211003_x_at" 13805 19276 2225 15678 16107 5127 19319 7031
"211004_s_at" 4393 20804 20339 15453 2243 764 1353 9936
"211005_at" 18055 17245 4456 11364 21337 437 8525 11995
"211006_s_at" 3038 22121 676 153 2758 19766 13799 15364
"211008_s_at" 18715 15636 17837 6856 8847 19564 13569 13773
"211009_s_at" 5647 8499 7140 12745 7695 5417 18450 4560
"211010_s_at" 16983 13987 14238 8123 1016 8777 9588 12667
"211011_at" 21270 21580 3997 13517 21139 378 12352 17396
"211012_s_at" 19885 21706 21286 22205 93 10629 7025 2959
"211013_x_at" 830 20665 380 19031 76 4365 17175 11906
"211014_s_at" 13230 20402 22269 9389 20962 14558 5160 15043
"211015_s_at" 6158 8758 12769 14849 11066 8196 19516 8111
"211016_x_at" 7293 4970 11060 16521 9588 7375 20225 803
"211017_s_at" 9611 20180 19982 9463 7315 9650 21780 2238
"211018_at" 19442 170 1268 2921 16567 5353 3407 17537
"211019_s_at" 4852 19987 5366 11646 4617 20553 20838 10097
"211020_at" 19546 22144 22127 21383 19095 22250 4923 805
"211021_s_at" 17722 13967 14455 7804 14789 16188 14113 17602
"211022_s_at" 2986 1731 20577 11609 10666 13807 21289 589
"211023_at" 14419 12458 7754 14110 11352 12970 15774 10741
"211024_s_at" 17721 17096 18916 4848 13476 18630 10713 16119
"211025_x_at" 12192 20178 9590 9890 7902 10531 6658 11985
"211026_s_at" 12789 10499 4099 17343 8259 13936 20096 8592
"211027_s_at" 7509 2074 8700 2642 21576 13941 21571 22246
"211028_s_at" 20275 21503 5633 11818 1480 3735 21878 21892
"211029_x_at" 18755 16668 8687 287 12280 18542 11862 17352
"211030_s_at" 16105 17647 20576 16406 21094 21923 11294 15154
"211031_s_at" 6023 20442 5168 6164 15584 16461 795 19663
"211032_at" 4859 15948 21106 14538 20726 11818 13836 17825
"211033_s_at" 3940 3887 20846 19534 4804 12414 2827 4149
"211034_s_at" 12684 3505 2205 15045 9580 7145 4821 7038
"211036_x_at" 10109 11776 19866 11556 11999 13103 6972 9548
"211037_s_at" 21536 5983 21861 9805 19424 21529 4957 20317
"211038_s_at" 19967 5522 1247 18477 9822 7148 3461 4373
"211039_at" 14457 16201 15169 2265 14718 16121 10006 12831
"211040_x_at" 14170 7649 2315 10190 18803 14156 16946 20851
"211042_x_at" 20356 8415 21715 22013 12498 7774 18532 21889
"211043_s_at" 13528 8687 10187 11616 18548 13802 16079 7686
"211044_at" 4088 21760 20217 351 2150 14433 4169 19588
"211045_s_at" 524 14581 19644 8024 13380 1359 10042 13053
"211046_at" 2912 13935 16994 7545 8490 20448 13607 17232
"211047_x_at" 13078 11011 8974 1852 6749 7360 8139 9184
"211048_s_at" 4964 5467 8995 12621 10907 7302 6399 20520
"211049_at" 21758 20638 17160 584 17083 19036 10543 3560
"211050_x_at" 21574 1269 22234 17751 1941 1105 13740 2361
"211051_s_at" 13094 7992 8478 15390 6744 20864 3817 8362
"211052_s_at" 4582 1663 8967 14453 7821 5569 18238 19643
"211053_at" 20101 2929 18089 7956 14165 19646 2041 7133
"211054_at" 15558 14227 17207 6670 13233 19888 13480 14918
"211055_s_at" 3886 21107 16733 3077 14304 15125 5595 13918
"211056_s_at" 14657 3150 11150 19798 5553 6781 18893 10833
"211057_at" 14562 1831 16039 5418 16842 19622 21004 5034
"211058_x_at" 20762 15129 21272 5161 14252 17129 15493 19132
"211059_s_at" 9155 2644 8568 10330 11491 21494 577 20847
"211060_x_at" 9893 6406 10073 16345 3012 10617 7077 7375
"211061_s_at" 4005 4570 3732 20134 2869 6459 8020 2815
"211062_s_at" 14563 20633 16552 4136 13834 18286 324 13698
"211063_s_at" 7249 9270 4251 20392 12409 12182 17239 1903
"211064_at" 14957 14021 3062 9470 864 801 9510 16587
"211065_x_at" 2464 10981 9252 20596 7241 2503 1031 2731
"211066_x_at" 19668 2473 10245 17901 19790 3619 8896 20394
"211067_s_at" 18214 14315 18049 5631 15951 18096 11272 15084
"211068_x_at" 12780 7730 12113 14757 9694 7366 7953 4531
"211069_s_at" 5592 12126 4111 10865 9015 7222 9126 1874
"211070_x_at" 8173 11568 10773 11451 8152 12856 7164 8313
"211071_s_at" 11331 12885 20661 16372 8284 4369 18274 9847
"211072_x_at" 16401 15377 21121 5371 14544 17424 15417 19483
"211073_x_at" 14640 19830 13457 2557 14294 17173 15967 19103
"211074_at" 6485 6778 12926 816 6182 20626 5171 2721
"211075_s_at" 13319 6656 13831 14171 18300 14286 18150 8438
"211076_x_at" 21378 11162 1181 1024 3794 78 155 15970
"211077_s_at" 762 6517 20746 21675 782 1396 17228 21325
"211078_s_at" 7936 6296 4329 2375 1959 4470 17490 3377
"211079_s_at" 16849 18344 16368 7339 15440 16041 9937 13103
"211080_s_at" 2197 5485 8336 12346 5187 15079 3355 243
"211081_s_at" 2702 13500 2138 14125 20091 6353 4028 1591
"211082_x_at" 11295 21589 2431 2295 2648 9215 12902 12605
"211083_s_at" 16049 789 19649 2586 17898 21524 12130 16443
"211084_x_at" 8604 6598 11243 9588 4390 4564 18799 4268
"211085_s_at" 732 2417 8613 2774 1870 8324 926 6895
"211086_x_at" 9923 4691 5032 22140 11879 13454 21589 10251
"211087_x_at" 14476 1349 22205 21482 5580 22277 17770 18464
