"inst_3001" "inst_4403" "inst_4580"
"200872_at" 10731 7701 13566
"200873_s_at" 10089 12758 13279
"200874_s_at" 9864 11939 5217
"200875_s_at" 10056 19317 11691
"200876_s_at" 12223 12323 10969
"200877_at" 11426 14952 11623
"200878_at" 20361 17087 655
"200879_s_at" 67 9252 403
"200880_at" 18313 18361 4836
"200881_s_at" 20394 12655 6296
"200882_s_at" 11109 12340 11094
"200883_at" 16718 18907 6423
"200884_at" 14857 17894 8571
"200885_at" 17184 3887 21398
"200886_s_at" 10359 5550 13775
"200887_s_at" 20616 21028 10427
"200888_s_at" 8380 15061 11773
"200889_s_at" 17479 16415 3738
"200890_s_at" 20039 4720 1287
"200891_s_at" 15731 15404 13895
"200892_s_at" 17431 11720 5937
"200893_at" 13905 12435 7816
"200894_s_at" 17314 19199 13225
"200895_s_at" 20949 20360 3424
"200896_x_at" 16462 13260 10867
"200897_s_at" 865 19102 10491
"200898_s_at" 20089 4385 3243
"200899_s_at" 17175 14403 7773
"200900_s_at" 20352 16216 8699
"200901_s_at" 16862 12469 21049
"200902_at" 10865 15650 5915
"200903_s_at" 16036 17887 12900
"200904_at" 13061 2490 11074
"200905_x_at" 10087 3510 6829
"200906_s_at" 7970 19759 20437
"200907_s_at" 3185 18432 14066
"200908_s_at" 9278 20244 21604
"200909_s_at" 3463 7792 13776
"200910_at" 12239 14991 9536
"200911_s_at" 13900 13441 5065
"200912_s_at" 12267 13769 11216
"200913_at" 13233 15088 13059
"200914_x_at" 14166 19172 12915
"200915_x_at" 11275 18797 12334
"200916_at" 13829 13695 13152
"200917_s_at" 20996 13480 861
"200918_s_at" 16873 13544 12209
"200919_at" 543 5962 4673
"200920_s_at" 16711 3114 10935
"200921_s_at" 15764 14064 8161
"200922_at" 11499 4995 9686
"200923_at" 8909 17670 8957
"200924_s_at" 17626 3890 3670
"200925_at" 12537 4522 12240
"200926_at" 3589 7942 16379
"200927_s_at" 14236 14628 2997
"200928_s_at" 16982 2309 356
