"inst_2892" "inst_5076" "inst_5495"
"200820_at" 7627 18078 7384
"200821_at" 7605 7372 2828
"200822_x_at" 16355 7230 6062
"200823_x_at" 15359 5634 18962
"200824_at" 145 8841 15643
"200825_s_at" 15081 7825 5779
"200826_at" 5888 9047 8551
"200827_at" 14904 4695 8097
"200828_s_at" 3864 17247 18125
"200829_x_at" 5812 17364 18240
"200830_at" 7001 18212 6343
"200831_s_at" 6824 4285 2155
"200832_s_at" 19150 7916 4659
"200833_s_at" 5487 16450 8303
"200834_s_at" 9962 11668 18100
"200835_s_at" 18731 2738 743
"200836_s_at" 7820 20512 3130
"200837_at" 14859 8159 4507
"200838_at" 7869 20670 6795
"200839_s_at" 15905 7269 7726
"200840_at" 5849 8284 9335
"200841_s_at" 2833 5427 9279
"200842_s_at" 7149 9220 18562
"200843_s_at" 15041 9492 8196
"200844_s_at" 14852 15902 18680
"200845_s_at" 6872 18045 9158
"200846_s_at" 15442 8984 17139
"200847_s_at" 6703 4946 7516
"200848_at" 16351 18498 5575
"200849_s_at" 7337 3581 17365
"200850_s_at" 15511 5021 7680
"200851_s_at" 2557 5925 5112
"200852_x_at" 15505 16448 5954
"200853_at" 5753 9089 6457
"200854_at" 7790 5451 8520
"200855_at" 1153 3367 2901
"200856_x_at" 3477 5989 6378
"200857_s_at" 15736 3197 8534
"200858_s_at" 7241 4888 6364
"200859_x_at" 15904 8412 5248
"200860_s_at" 6383 8388 10295
"200861_at" 14835 5128 6884
"200862_at" 19876 16179 9131
"200863_s_at" 7783 17470 17953
"200864_s_at" 18382 4596 1207
"200865_at" 9438 622 1527
"200866_s_at" 2448 9104 7642
"200867_at" 7884 7423 6938
"200868_s_at" 7682 17546 8896
"200869_at" 9941 17842 17348
"200870_at" 15146 7183 8255
"200871_s_at" 7672 8606 6367
"200872_at" 16171 19638 17600
"200873_s_at" 6545 9214 18938
"200874_s_at" 19217 19863 17687
"200875_s_at" 18829 3278 8327
"200876_s_at" 16230 16985 17531
"200877_at" 7485 15941 9159
"200878_at" 21128 4759 3233
"200879_s_at" 8848 9215 13750
"200880_at" 7511 17585 9381
"200881_s_at" 15430 20298 18512
"200882_s_at" 16793 16940 8878
"200883_at" 5140 8460 17376
"200884_at" 18618 2348 18217
"200885_at" 20321 1483 20034
"200886_s_at" 15450 9375 17530
"200887_s_at" 4322 2992 5702
"200888_s_at" 16227 7015 6944
"200889_s_at" 15232 5188 5660
"200890_s_at" 18801 7527 10090
"200891_s_at" 7087 16819 4335
"200892_s_at" 5997 9421 17873
"200893_at" 6163 15818 10243
"200894_s_at" 6503 15754 18898
"200895_s_at" 17424 9340 4647
"200896_x_at" 15728 8616 9115
"200897_s_at" 7545 5565 7148
"200898_s_at" 18324 16500 9209
"200899_s_at" 17869 6429 8705
"200900_s_at" 6424 16722 6344
"200901_s_at" 18451 20448 7153
"200902_at" 4203 16181 5795
"200903_s_at" 4050 7013 6149
"200904_at" 19427 7657 8767
"200905_x_at" 15580 8080 17319
"200906_s_at" 2932 16158 9408
"200907_s_at" 19366 9379 3467
"200908_s_at" 375 18448 4792
"200909_s_at" 16366 16490 7310
"200910_at" 5470 9679 10310
"200911_s_at" 4503 17630 7859
"200912_s_at" 6746 17940 18054
"200913_at" 20436 16381 18168
"200914_x_at" 16122 17258 5365
