"inst_335" "inst_603" "inst_1692" "inst_1814" "inst_1856" "inst_6006" "inst_7303"
"209531_at" 18419 18057 19138 6337 1127 16425 4176
"209532_at" 19514 10810 21454 14003 15035 1085 21893
"209533_s_at" 20512 6959 15659 7497 19483 13553 1693
"209534_x_at" 2779 4716 16530 9180 17835 840 14700
"209535_s_at" 5016 20626 634 21262 21648 20441 18455
"209536_s_at" 14160 18705 18540 9352 18195 20982 16335
"209537_at" 6253 860 21372 6760 14493 4369 15070
"209538_at" 1150 19468 5088 8980 19179 2107 16099
"209539_at" 6109 8913 10591 10701 18455 1336 18300
"209540_at" 10560 9909 13392 11849 12971 12074 12539
"209541_at" 2065 7425 10843 17089 10644 8527 8477
"209542_x_at" 4617 12457 10527 14008 12313 7101 3481
"209543_s_at" 5590 18506 147 13769 244 2021 9832
"209544_at" 304 397 17299 5976 2837 12819 17259
"209545_s_at" 13366 19156 14903 7898 1289 14030 4022
"209546_s_at" 7631 12381 5848 12601 13203 10012 8380
"209547_s_at" 3562 18030 5428 8950 10 18947 5373
"209549_s_at" 15796 15510 2375 1466 1881 16790 5475
"209550_at" 22054 2704 12153 16443 158 3188 13417
"209551_at" 17540 3395 397 1478 20704 20927 3789
"209552_at" 11023 10875 6103 15965 12133 6354 12706
"209553_at" 13225 6302 20821 3582 15754 18969 18250
"209554_at" 21270 10691 8817 17454 10130 9319 11466
"209555_s_at" 12975 8424 7173 14693 7126 9884 9389
"209556_at" 847 20401 20669 20879 20385 20668 20642
"209557_s_at" 4057 10243 11138 11852 5202 6966 9265
"209558_s_at" 21259 17492 21580 5027 13621 2456 21330
"209559_at" 9671 9345 10083 16316 10316 10844 13107
"209560_s_at" 15613 21878 9514 11552 12046 11307 22277
"209561_at" 1457 4290 22166 8607 1271 22209 13832
"209563_x_at" 14843 17672 5422 10091 17669 14586 14411
"209565_at" 15421 16221 4444 1503 19775 2484 1179
"209566_at" 3684 7932 17305 2372 15483 12186 19674
"209567_at" 20122 18954 2631 2626 16184 17243 2290
"209568_s_at" 6424 20826 14214 21972 166 12119 20887
"209569_x_at" 7004 920 12386 19254 9469 12116 1325
"209570_s_at" 2064 14718 13313 15912 13499 12035 6140
"209571_at" 16058 17991 3108 1980 2334 2435 915
"209572_s_at" 12082 4319 16738 4808 17373 18030 19203
"209573_s_at" 8903 12096 10965 19687 749 3224 2016
"209574_s_at" 5376 3580 12962 11035 16053 3791 7202
"209575_at" 5514 1812 15076 5524 15740 14703 3546
"209576_at" 7573 11155 9137 567 13624 8735 4729
"209577_at" 4369 306 17115 21198 21663 3000 18633
"209578_s_at" 14242 16296 16982 6946 1390 15660 1243
"209579_s_at" 21022 16308 3167 4530 2723 12463 3675
"209580_s_at" 12024 2760 16784 106 18186 15668 4211
"209581_at" 6540 15138 1828 8479 5235 18823 16646
"209582_s_at" 3774 21071 3486 11298 9985 11426 6760
"209583_s_at" 252 12702 11135 14183 5629 8718 9317
"209584_x_at" 22222 17899 9588 7760 7538 10217 17645
"209585_s_at" 18938 4859 2523 343 21642 13964 1754
"209586_s_at" 12116 7188 14497 1315 4175 12758 20446
"209587_at" 4612 10799 9977 20706 5746 2995 7406
"209588_at" 14544 70 8184 9052 4248 10445 704
"209589_s_at" 17038 9593 13609 5163 3004 3502 328
"209590_at" 4230 16433 19933 18088 12386 14736 7156
"209591_s_at" 16033 5824 18479 17952 14275 14474 5647
"209592_s_at" 17203 2823 4736 4424 2441 15744 15243
"209593_s_at" 17046 4042 16532 4780 924 18070 16405
"209594_x_at" 3138 1974 4064 14709 13506 18456 9449
"209595_at" 15844 18455 16282 9538 14980 15946 4905
"209596_at" 16686 17928 6242 11997 13142 6010 7235
"209597_s_at" 439 4297 12657 19072 5704 8049 7753
"209598_at" 18876 10632 12010 19801 10275 10761 21627
"209599_s_at" 20439 4893 1789 20347 834 12221 2201
"209600_s_at" 13978 19749 16061 2912 17788 17934 15331
"209601_at" 7929 11465 12263 17226 7244 2414 4837
"209602_s_at" 17504 17415 4216 4344 5432 14191 20529
"209603_at" 19902 16745 14792 3484 5674 5307 6996
"209604_s_at" 14866 15629 5290 5985 13987 5110 17603
"209605_at" 16146 18246 14847 2022 5074 12956 2373
"209606_at" 1514 14640 8634 11420 3906 9562 7912
"209607_x_at" 5629 16182 15209 8134 15371 5099 20546
"209608_s_at" 16181 6911 20310 4709 19519 15111 19664
"209609_s_at" 18756 18175 5161 7762 17313 12747 16262
"209610_s_at" 7106 4640 20609 294 4311 12535 15341
"209611_s_at" 14802 17394 18181 15524 19690 12392 2410
"209612_s_at" 20955 8655 12810 15637 14198 198 6698
"209613_s_at" 7169 8689 11228 15663 10017 11734 13435
"209614_at" 7417 8155 12283 19213 5777 3424 12613
"209615_s_at" 7232 11768 12106 13080 18039 12015 1452
"209616_s_at" 10968 14320 7831 11432 17651 2545 5177
"209617_s_at" 6062 1995 1294 18588 11697 18985 13514
"209618_at" 20870 21289 20274 15844 12010 4623 12065
"209619_at" 799 9172 2402 17965 4840 1450 10822
"209620_s_at" 5058 21267 5456 9021 16020 17421 19214
"209621_s_at" 10355 8610 6817 12414 11648 10694 11203
"209622_at" 14417 7592 2760 5045 906 12188 17083
"209623_at" 15117 5546 16459 3898 17480 4823 17305
"209624_s_at" 18294 4164 3139 21586 874 13179 20817
"209625_at" 18595 2937 19857 21174 2665 18421 21825
"209626_s_at" 16121 13374 13538 710 14384 109 21513
"209627_s_at" 20546 14505 6377 8622 21230 11399 14284
"209628_at" 16435 2176 5266 4991 17675 17211 20014
"209629_s_at" 18546 20461 160 205 20819 17775 16463
"209630_s_at" 12176 5158 3454 2568 14838 3347 16165
"209631_s_at" 20885 19080 21977 2897 5976 19874 20494
"209632_at" 4554 11773 19353 8865 13902 19062 18112
"209633_at" 11814 20859 21723 21385 5278 22185 20624
"209635_at" 21230 7312 20604 6423 4764 4062 21817
"209636_at" 10679 12687 2587 3590 10827 15486 10760
"209637_s_at" 19579 5113 7155 13614 14237 1096 6531
"209638_x_at" 11276 9808 6910 19707 10436 13256 21867
"209639_s_at" 21143 3699 8112 17112 8844 8091 12626
"209640_at" 5313 916 14183 11878 16490 6921 2393
"209641_s_at" 8664 12746 6255 10197 10697 960 2166
"209642_at" 5106 16307 16420 5634 14596 18616 19195
"209643_s_at" 18079 2370 14704 7450 14249 1113 22215
"209644_x_at" 13140 17551 13714 6038 17507 12446 19012
"209645_s_at" 4241 18538 22227 18229 17039 18800 3719
"209646_x_at" 3891 21857 4070 21536 11330 2211 1966
"209647_s_at" 4718 19827 4639 1283 20576 3113 3274
"209648_x_at" 2039 13527 17910 10128 18426 1958 15452
"209649_at" 6224 18826 19419 53 3129 3997 884
"209650_s_at" 20252 13092 19649 20403 22170 21187 445
"209651_at" 3292 2511 17126 6533 7123 252 18097
"209652_s_at" 7460 9382 11614 11175 13208 6005 11078
"209653_at" 19264 5860 2706 5934 19956 12760 2669
"209654_at" 16248 3690 4277 3229 1840 12247 4853
"209655_s_at" 9937 8080 6648 4782 7375 9195 15809
"209656_s_at" 8129 14290 12259 1973 8539 8468 20332
"209657_s_at" 15016 5342 4914 997 15829 18945 17194
"209658_at" 6894 464 5170 5883 16815 12289 18550
"209659_s_at" 4277 18556 14866 1618 3957 18471 3683
"209660_at" 16194 1549 9639 16705 8160 8582 7528
"209661_at" 9069 22110 11993 22207 8229 6976 17719
"209662_at" 13678 1955 16859 3257 16189 19661 18341
"209663_s_at" 9398 12240 8466 17238 21669 11596 10281
"209664_x_at" 11034 12536 8723 14750 12474 10361 5625
"209665_at" 2699 20014 3770 6781 21515 15842 13772
"209666_s_at" 20289 8025 15957 8428 15871 15148 21314
"209667_at" 18666 16226 3511 22217 19192 17883 16049
"209668_x_at" 3382 5511 21411 2884 1855 13217 19640
"209669_s_at" 17155 19290 16741 8378 19345 15422 16901
"209670_at" 728 9390 13290 19031 1717 7289 16316
"209671_x_at" 6092 21601 12854 18808 210 7129 9824
"209672_s_at" 8339 14381 10180 19301 12973 9622 11584
"209674_at" 19561 20174 19952 6594 21774 22170 20994
"209675_s_at" 3411 19917 18368 20773 21063 20087 15544
"209676_at" 11658 18545 3877 1169 14162 14289 19465
"209677_at" 17031 10798 22131 1343 16372 810 6607
"209678_s_at" 7054 7477 14690 5903 18889 13233 19601
"209679_s_at" 4858 15067 1605 21407 8914 19255 20350
"209680_s_at" 19626 2131 5236 21795 16637 19085 21121
"209681_at" 16802 20569 16963 4670 4949 20262 16435
"209682_at" 19129 18143 2374 4935 5003 16146 2699
"209683_at" 11054 12669 8600 14300 11737 5967 7938
"209684_at" 21807 15703 3394 4586 4103 2780 14765
"209685_s_at" 1406 281 3744 11918 17716 14165 10994
"209686_at" 10064 10395 7559 19338 13386 11575 12636
"209687_at" 3500 7749 21222 305 11161 19013 19269
"209688_s_at" 16328 7053 14738 2652 1427 20516 19735
"209689_at" 2467 13304 587 5349 21910 5702 460
"209690_s_at" 841 21236 1984 19297 5593 10876 13516
"209691_s_at" 20186 6034 5256 16399 5272 21809 18852
"209692_at" 11880 5046 5370 17301 12492 21694 8985
"209693_at" 2135 14682 22039 5206 11129 5749 19186
"209694_at" 17204 3686 18934 4904 19335 18771 20593
"209695_at" 5554 4659 91 21710 5041 22251 163
"209696_at" 6020 18523 2172 9329 15487 15937 14300
"209697_at" 12285 3313 9592 16021 8330 8764 10498
"209698_at" 1917 15275 16104 5393 14484 12299 960
"209699_x_at" 18274 15284 61 731 8592 14828 6678
"209700_x_at" 10847 9955 11540 16877 13731 10719 12956
"209701_at" 3664 15774 11596 19595 11943 2368 538
"209702_at" 15751 21227 20826 10675 18697 5849 13689
"209703_x_at" 21540 1617 21013 22178 16807 13298 13104
"209704_at" 1200 5519 21870 1134 17926 16289 14087
"209705_at" 13221 18701 3507 160 4004 1874 2155
"209706_at" 11782 20584 20749 6246 13985 17951 21490
"209707_at" 20350 16805 5445 1305 15556 15260 15463
"209708_at" 14127 9462 5710 20078 12738 10341 1149
"209709_s_at" 20151 5263 20149 7312 15583 16531 18898
"209710_at" 16895 20131 14680 7842 161 20729 20879
"209711_at" 12737 18754 21470 6474 19732 16487 14587
"209712_at" 12144 1846 17906 9296 16777 18674 22024
"209713_s_at" 7064 12877 8043 16542 6090 7419 10180
"209714_s_at" 13200 4777 5134 8494 15931 19414 18053
"209715_at" 15101 17660 1946 2393 670 15550 1534
"209716_at" 1291 3889 2400 22195 453 4128 20942
"209717_at" 19645 3729 19808 421 20125 19782 14709
"209718_at" 5701 21463 18375 20088 22187 21985 140
"209719_x_at" 7105 16125 13276 2582 13071 3242 1950
"209720_s_at" 8030 11761 9115 13881 10237 5991 17449
"209721_s_at" 5767 4279 11397 17330 2299 13361 12080
"209722_s_at" 21848 6682 10979 11361 8296 11879 11027
"209723_at" 5941 4261 21442 13305 8309 15078 12075
"209724_s_at" 3252 587 1103 4280 22039 21586 3922
"209725_at" 16470 17758 20752 10403 17756 20565 13972
"209726_at" 11704 21761 19917 4406 9494 17600 21684
"209727_at" 10295 12306 7655 420 21964 792 823
"209728_at" 9651 11298 9080 15902 9030 6231 9488
"209729_at" 5669 1896 21778 21185 7703 20229 14146
"209730_at" 10265 6556 21480 6404 12368 1796 16615
"209731_at" 17094 20049 16399 9839 17528 19041 17102
"209732_at" 7263 13671 12190 16270 2534 1107 2948
"209733_at" 16166 3049 21482 926 12594 3667 1587
"209734_at" 21937 399 8229 13823 19905 7667 8594
"209735_at" 5030 5286 4508 11711 6685 16696 6859
"209736_at" 20834 16774 1435 21733 14278 2216 2999
"209737_at" 1125 9150 4018 19316 12530 5169 14289
"209738_x_at" 469 15148 7768 17959 14258 1322 11927
"209739_s_at" 8867 11606 8703 2687 455 7427 5463
"209740_s_at" 9627 10611 7449 6983 14039 6555 18171
"209741_x_at" 18081 5439 14746 21123 20275 798 20689
"209742_s_at" 18863 956 11247 15840 10738 8522 7993
"209743_s_at" 4644 3836 2530 2350 3755 5260 387
"209744_x_at" 11927 18987 2407 4625 16365 15229 1967
"209745_at" 3649 19668 5090 21181 21558 918 240
"209746_s_at" 12272 3948 17875 9767 19265 5741 18431
"209747_at" 3705 15962 18906 22235 11188 4180 22135
"209748_at" 21153 19882 19904 7096 21186 5708 19622
"209749_s_at" 8851 12247 12347 13235 13489 11491 10272
"209750_at" 19368 19554 166 192 14850 14287 1364
"209751_s_at" 19471 7978 5186 2564 15893 17500 19150
"209752_at" 1302 12873 11972 17710 10991 10706 11726
"209753_s_at" 16882 7997 20253 4389 19750 13282 20176
"209754_s_at" 11587 15695 3180 2650 21724 20278 21617
"209755_at" 18858 22239 12515 5463 5579 10456 19547
"209756_s_at" 8546 13869 6731 14486 5383 9831 7856
"209757_s_at" 10739 12805 8575 19162 12606 31 6014
"209758_s_at" 17160 6116 12798 13106 11380 16964 12040
"209759_s_at" 1595 16607 1741 21207 3016 5318 20413
"209760_at" 17979 7722 17479 10707 3596 3130 548
"209761_s_at" 804 3956 4268 7861 4168 2283 1363
"209762_x_at" 16731 2678 223 20424 2147 18646 20238
"209763_at" 3322 12482 10404 12106 9332 1652 6349
"209764_at" 4141 14029 1251 19766 6377 21346 10697
"209765_at" 1426 453 4966 1126 6824 1769 14633
"209766_at" 13319 21650 12178 13959 22120 17269 7134
"209767_s_at" 10701 14762 9475 5645 11397 21787 13656
"209768_s_at" 8074 10941 5615 18875 8823 11404 5993
"209769_s_at" 9736 12386 7006 11105 5394 2410 7485
"209770_at" 1123 17278 7110 7690 147 2137 20726
"209771_x_at" 13105 16378 5087 9762 13807 4832 16530
"209772_s_at" 17593 17442 2302 20256 13616 19897 21518
"209773_s_at" 15305 16240 17234 10696 19733 18689 18736
"209774_x_at" 9890 8353 13927 3105 19149 5905 2601
"209775_x_at" 7765 9001 9750 10957 11675 2768 6648
"209776_s_at" 19875 6972 20513 20776 20061 21713 1105
"209777_s_at" 4635 17553 18269 9920 4750 13421 3090
"209778_at" 1779 17606 4123 9064 2098 1538 18032
"209779_at" 688 19924 13908 11425 8045 645 11552
"209780_at" 17788 15891 18590 3343 16384 18071 19272
"209781_s_at" 22268 8646 14027 20127 9782 314 20620
"209782_s_at" 20147 153 21464 20741 4052 21989 22179
"209783_at" 21159 9762 12641 12522 13995 9824 11111
"209784_s_at" 18868 16418 22103 4806 7470 21236 760
"209785_s_at" 797 2515 14566 17020 11025 1721 5901
"209786_at" 17980 3898 693 3029 1969 4341 18575
"209787_s_at" 4415 605 17263 7175 15429 19318 15344
"209788_s_at" 19581 8285 18420 5896 1540 20484 20715
"209789_at" 134 8746 13252 13302 11921 423 12219
"209790_s_at" 20088 16900 4802 2341 19855 20408 21569
"209791_at" 4958 15252 1334 18910 21421 12992 3718
"209792_s_at" 9639 12125 12528 1022 7657 9601 5940
"209793_at" 1474 8214 9578 18045 9330 6305 8464
"209794_at" 5893 4023 7501 5674 5442 9443 8136
"209795_at" 10960 14725 10078 16830 16142 10288 8559
"209796_s_at" 14056 6473 4688 1778 14561 13483 3275
"209797_at" 12283 6237 19830 8105 1572 18704 2954
"209798_at" 21561 17156 18434 8898 18572 2070 3095
"209799_at" 17856 18666 827 10490 22167 5527 14874
"209800_at" 10300 8205 6725 1708 10570 17846 12502
"209802_at" 10224 21513 10640 13350 10936 5724 18312
"209803_s_at" 16761 5458 14905 9722 20008 14861 15346
"209804_at" 12461 2065 22036 20984 16723 17942 14699
"209805_at" 17598 954 16301 3811 4538 18180 15530
"209806_at" 15583 2756 2481 10801 18558 5046 17749
"209807_s_at" 21627 8363 13272 7581 10826 11373 2694
"209808_x_at" 9281 21066 18301 7078 19772 16110 19218
"209810_at" 2280 21291 8073 18786 1950 8812 10039
"209811_at" 12009 16576 15351 2129 20837 17186 4630
"209812_x_at" 10661 12292 84 17794 2353 5079 3485
"209813_x_at" 8199 10527 16603 11229 845 1754 5856
"209814_at" 18682 3256 3790 3804 3701 13772 19044
"209815_at" 18391 10319 19893 18009 163 12278 20329
"209816_at" 2201 2403 13223 13485 7529 12017 9931
"209817_at" 16416 1394 20393 7412 21313 21818 21623
"209818_s_at" 7360 8939 19201 5951 6863 16431 18663
"209819_at" 10901 8157 11500 17106 9399 8650 10484
"209820_s_at" 19381 4172 17593 10260 20690 20779 641
"209821_at" 16223 13983 10332 5588 10142 6066 245
"209822_s_at" 12595 16129 17227 21023 21090 21687 7015
"209823_x_at" 11047 12443 9087 15395 9064 7609 8106
"209824_s_at" 48 7655 21159 10188 8174 18102 20811
"209825_s_at" 14084 17968 16627 10836 17499 16926 14214
"209826_at" 1154 21520 21583 21718 2458 13347 18397
"209827_s_at" 18664 16051 10918 13860 19880 122 12962
"209828_s_at" 13589 19969 10746 14651 13899 9104 9033
"209829_at" 7541 11581 9883 19035 13323 8855 10274
"209830_s_at" 1774 14708 10015 18279 9145 10275 13042
"209831_x_at" 14089 17386 1891 21796 22143 13089 3873
"209832_s_at" 4483 7386 18452 1765 15333 18241 564
"209833_at" 4323 15770 670 20969 2294 3392 22133
"209834_at" 187 10665 6639 483 11573 2963 1886
"209835_x_at" 19263 3213 15554 4846 2791 19369 18945
"209836_x_at" 15868 5749 17099 20560 4321 16126 3797
"209837_at" 3692 4273 21005 8677 20761 17642 14626
"209838_at" 18464 720 17035 762 20586 1522 21004
"209839_at" 18988 18479 137 8572 2394 3713 5907
"209840_s_at" 1629 8471 11200 13778 12783 10682 6254
"209841_s_at" 17451 22192 5966 17323 7429 21101 12897
"209842_at" 7832 461 7524 17818 9678 8574 9941
"209843_s_at" 4813 10609 13746 12884 5592 10650 13117
"209844_at" 7439 9946 8855 3556 8822 7622 2697
"209845_at" 16681 16336 20963 1654 18496 20499 18307
"209846_s_at" 7731 13821 10600 6042 1023 8210 20986
"209847_at" 18015 9699 9508 12084 6911 11193 11374
"209848_s_at" 407 1434 21777 11784 12446 2329 980
"209849_s_at" 15262 6568 15243 10697 19680 18369 18879
"209850_s_at" 21111 1743 15631 1641 9996 21431 18012
"209851_at" 6613 951 10277 12263 12800 21175 13209
"209852_x_at" 11879 16843 15744 2931 16744 12171 15175
"209853_s_at" 15293 8052 5123 8518 21512 12491 19750
"209854_s_at" 9912 9245 10936 15624 9260 5963 8083
"209855_s_at" 8939 10462 8429 15056 6979 8276 8139
"209856_x_at" 12797 3386 1233 885 21477 14805 4082
"209857_s_at" 21907 8772 619 19903 14004 19770 9888
"209858_x_at" 9871 10270 669 3451 14723 5493 17566
"209859_at" 11259 8675 6793 7571 16004 10435 19861
"209860_s_at" 14666 16589 3775 7360 3013 4091 14788
"209861_s_at" 4265 18613 15735 7646 18672 15794 17308
"209862_s_at" 3132 2400 19272 7453 18917 18086 13796
"209863_s_at" 4269 5389 7599 17899 13410 9168 13110
"209864_at" 5095 15271 18185 1354 17321 14977 3360
"209865_at" 20254 5134 2082 4592 4074 5006 2961
"209866_s_at" 18068 10870 7870 16565 20679 14622 4988
"209867_s_at" 7486 10232 9312 19052 11568 6131 12941
"209868_s_at" 3857 4927 15623 5956 17545 17707 18058
"209869_at" 2352 2806 10252 14135 5116 6616 8219
"209870_s_at" 10845 13321 4969 20207 13132 14537 19777
"209871_s_at" 8655 10987 13397 21940 8109 21845 14948
"209872_s_at" 5523 5989 16770 2092 7699 2984 32
"209873_s_at" 12818 5825 2512 7019 8745 16532 16083
"209874_x_at" 11844 21777 1325 9381 1605 549 1614
"209875_s_at" 20142 10657 8330 15706 312 6642 5172
"209876_at" 20880 22109 21855 5593 54 1401 14245
"209877_at" 18182 14478 7709 17072 12826 20626 13087
"209878_s_at" 14385 17480 20807 1023 1362 3763 18199
"209879_at" 7818 13778 10263 13681 3486 1121 12676
"209880_s_at" 10491 12849 9925 19027 20630 8875 11491
"209881_s_at" 22034 12762 7950 19179 20 6596 8175
"209882_at" 13369 6036 15839 389 16661 13917 14116
"209883_at" 17800 5287 6999 16759 19413 992 20075
"209884_s_at" 17154 908 20247 4843 18196 21887 4301
"209885_at" 2468 15764 2491 20242 7499 17382 19857
"209886_s_at" 11384 10786 10884 12870 5362 7567 12082
"209887_at" 673 14779 6044 11047 7357 6286 9483
"209888_s_at" 2478 9173 9194 17816 11227 5952 8977
"209889_at" 16970 11840 8799 14223 18197 9485 9484
"209890_at" 21648 20706 549 6297 713 18944 17779
"209891_at" 6315 2410 20097 21715 20422 21862 21716
"209892_at" 3691 20479 455 665 18469 18338 533
"209893_s_at" 8150 12267 746 21520 3993 14782 21976
"209894_at" 6856 11943 4826 19333 14301 21135 12355
"209895_at" 17015 21969 4181 756 19576 20856 17339
"209896_s_at" 19693 20791 15628 1253 16353 3137 15102
"209897_s_at" 1921 17298 1238 8896 10996 2082 20654
"209898_x_at" 18827 2422 2147 803 14913 16184 14959
"209899_s_at" 12991 16381 19141 8555 16623 12862 5352
"209900_s_at" 1567 21891 2809 5710 18758 3040 20779
"209901_x_at" 10023 10545 9229 14296 3750 6926 7665
"209902_at" 4491 7184 3584 20565 3958 13152 15616
"209903_s_at" 16747 17370 3954 3886 2884 13055 14089
"209904_at" 9375 11652 8421 10909 7079 9508 9248
"209905_at" 8493 10083 11485 1718 13625 9743 853
"209906_at" 20952 8588 6488 17568 2480 2458 13416
"209907_s_at" 14128 4464 15836 3523 15831 15326 15505
"209908_s_at" 1901 9335 6472 18546 11589 12484 3256
"209909_s_at" 16471 10430 218 20875 5829 677 22122
"209910_at" 2516 20667 21472 6169 19311 22235 22250
"209911_x_at" 13378 7501 1290 8235 3545 12266 21060
"209912_s_at" 19048 14668 20035 10023 2053 593 21862
"209913_x_at" 16074 2277 2766 6526 20114 1631 20404
"209914_s_at" 11171 12421 13432 17593 8694 6623 11815
"209915_s_at" 7719 10340 9253 13401 9376 7619 8220
"209916_at" 18712 5637 19535 9761 17850 18096 17828
"209917_s_at" 18446 19003 19908 8087 9250 18661 1678
"209918_at" 8201 12035 10457 14365 7717 7055 8902
"209919_x_at" 12326 7193 10516 16110 1232 6858 13283
"209920_at" 274 15825 19310 6515 3619 13101 1662
"209921_at" 5296 2431 647 11 1598 15310 443
"209922_at" 17806 11725 14767 6874 16586 16339 4270
"209923_s_at" 17565 392 15925 744 19630 5809 17026
"209924_at" 195 8382 11642 17749 13285 6639 8813
"209925_at" 13591 17823 14608 1142 8136 20066 20103
"209926_at" 1413 508 22234 19370 11194 5515 16261
"209927_s_at" 3909 18843 4996 20038 16786 5501 3190
"209928_s_at" 10951 10483 6296 18592 13747 6290 12551
"209929_s_at" 14163 6575 20985 5048 643 4122 4493
"209930_s_at" 10218 12606 12938 17607 17772 11439 6504
"209931_s_at" 6655 19967 12419 13746 5646 11330 8440
"209932_s_at" 19825 18691 3079 2344 17994 16756 18835
"209933_s_at" 3820 10002 9403 19020 14818 10411 8645
"209934_s_at" 4322 21246 1994 1517 16009 17011 2518
"209935_at" 21547 21111 1955 439 3499 4880 18557
"209936_at" 4464 17005 1988 3014 331 1509 1621
"209937_at" 4308 10020 13826 12025 13093 9349 10223
"209938_at" 20127 20371 502 346 2585 20328 15535
"209939_x_at" 17489 17384 20505 20056 14931 21634 21774
"209940_at" 9058 10849 7169 4993 11328 1252 14231
"209941_at" 18768 17918 2239 8169 21692 21746 16694
"209942_x_at" 9503 20474 7306 22092 11650 6647 15613
"209943_at" 5666 19659 3054 8856 3236 4439 20939
"209944_at" 5187 3438 3689 4379 4813 4446 15845
"209945_s_at" 18058 2125 19764 10546 20227 4374 16382
"209946_at" 4843 20015 20430 6208 8746 12986 15527
"209947_at" 4182 19279 21213 21022 3362 15953 21884
"209948_at" 6356 3559 14146 14848 21587 572 7873
"209949_at" 15870 10078 13665 4071 14652 11681 20754
"209950_s_at" 9551 14023 11860 18678 1353 9150 8307
"209951_s_at" 11554 7126 9950 13475 10762 8448 6869
"209952_s_at" 11144 3736 6734 13827 6476 10129 12289
"209953_s_at" 17679 1255 3212 6573 14707 4101 758
"209954_x_at" 11418 17213 2770 21767 21747 5328 3155
"209955_s_at" 9672 9095 10030 15870 9736 7229 6613
"209956_s_at" 5638 17703 13827 16135 6189 1460 6769
"209957_s_at" 2193 419 564 18375 344 7350 13164
"209958_s_at" 9814 11966 20095 21996 14281 17631 21504
"209959_at" 10511 10179 6685 16951 21859 8989 7747
"209960_at" 7218 11511 8690 17244 1681 8942 6013
"209961_s_at" 11752 352 7232 15971 16453 6095 7810
"209962_at" 3094 17623 776 7953 17807 21238 21986
"209963_s_at" 18410 18639 10185 7058 21601 14549 15566
"209964_s_at" 4607 19910 21223 1685 15065 2037 21365
"209965_s_at" 5235 17245 18982 2365 19387 22043 15034
"209966_x_at" 8895 14033 13431 16535 6484 9853 11543
"209967_s_at" 3910 21690 21543 9483 15417 22058 17204
"209968_s_at" 8417 12324 8884 12730 6308 8566 5681
"209969_s_at" 6101 5253 15707 21858 446 14976 2066
"209970_x_at" 1599 21499 120 21036 22111 7348 14821
"209971_x_at" 13510 7872 5509 8107 2775 12529 17292
"209972_s_at" 14729 15456 19157 21846 19993 21434 18180
"209973_at" 10053 12023 7649 4307 676 683 13812
"209974_s_at" 18128 5615 18438 9720 21435 17630 17904
"209975_at" 20940 20820 11622 5496 16056 4902 11137
"209976_s_at" 9467 9958 12742 975 13017 9864 13310
"209977_at" 10510 10377 10508 11017 5741 11827 12340
"209978_s_at" 17942 10478 8990 14479 8815 6760 7201
"209979_at" 9447 11079 12550 13731 13119 9107 6389
"209980_s_at" 19946 21594 20449 21801 6959 19241 15499
"209981_at" 11156 18196 12080 17756 6923 8739 13324
"209982_s_at" 10079 10251 13774 13332 12451 5885 7368
"209983_s_at" 11065 9908 9868 17142 5200 11303 6223
"209984_at" 14799 17240 2027 21435 19558 4271 21579
"209985_s_at" 7228 13911 10985 17314 7728 7456 6465
"209986_at" 12122 12960 3740 17643 12194 8219 11113
"209987_s_at" 6570 10523 12758 16615 6891 11424 9495
"209988_s_at" 20731 9167 11666 14195 9477 10678 8807
"209989_at" 19532 15338 330 13898 16603 1794 5811
"209990_s_at" 3223 12829 11570 5013 11240 20068 18409
"209991_x_at" 2368 15637 5934 15068 13139 587 20983
"209992_at" 3594 15514 7949 21993 13989 12047 18559
"209993_at" 7027 1611 5776 18784 6581 1815 12923
"209994_s_at" 10293 12521 19279 14797 368 21058 3953
"209995_s_at" 20760 1600 12378 14122 6184 8551 8641
"209996_x_at" 10080 10713 13399 11929 1073 18023 18589
"209997_x_at" 18873 20370 15872 21969 3209 18669 20025
"209998_at" 3540 6427 2500 20351 3469 13511 18125
"209999_x_at" 12806 8800 5573 14738 10062 9855 12447
"210000_s_at" 8452 9074 8370 17383 10229 20623 12685
"210001_s_at" 17881 1604 21174 1932 17524 13885 21757
"210002_at" 3592 11874 16455 6675 2908 3679 13831
"210004_at" 1572 12328 13327 19365 132 11222 11955
"210005_at" 11698 7111 2162 5165 19266 5140 3118
"210006_at" 3334 2229 4267 19999 21401 19007 2288
"210007_s_at" 17236 5505 2075 10050 1337 2564 4182
"210008_s_at" 13962 18074 22080 335 19708 21229 21418
"210009_s_at" 15777 2795 16030 3312 21329 17778 14142
"210010_s_at" 2097 7265 17469 5142 14866 15614 2352
"210011_s_at" 13300 17569 20544 4905 20286 1881 2729
"210012_s_at" 16968 11944 1763 11428 8044 13913 6528
"210013_at" 8440 12542 5346 18078 6594 2240 9036
"210014_x_at" 15352 6536 14388 3965 14882 13428 16659
"210015_s_at" 6496 20615 14269 16632 12455 1068 6941
"210016_at" 14289 17125 5821 12382 13218 10495 6133
"210017_at" 20574 9364 1200 19890 21552 14516 17778
"210018_x_at" 17534 20761 21557 8676 3832 5512 14815
"210019_at" 21876 11970 12886 18919 5517 10406 10456
"210020_x_at" 19421 1672 10995 19237 12637 18946 7629
"210021_s_at" 16770 2832 891 7117 5134 2356 187
"210022_at" 22266 10324 17029 8750 16187 12839 1933
"210023_s_at" 13447 7363 5020 7293 16650 1553 16562
