"inst_142" "inst_2320" "inst_2359" "inst_3804" "inst_3886" "inst_4362" "inst_4540"
"208923_at" 5015 5124 2668 3833 7201 17208 9638
"208924_at" 4471 17666 19955 15107 8598 13525 6249
"208925_at" 19409 19880 20001 21104 1385 1397 3752
"208926_at" 3025 5774 2002 14748 8077 10475 3765
"208927_at" 2065 18274 18833 17598 3945 10620 9807
"208928_at" 2638 14328 13052 2922 21075 20331 18192
"208929_x_at" 5328 5868 13472 3705 17530 6508 8693
"208930_s_at" 3959 5163 20303 12507 2459 21530 1154
"208931_s_at" 1499 18221 18033 21180 5062 1619 20585
"208932_at" 2030 4842 17642 15645 6843 17932 1950
"208933_s_at" 7335 17746 16297 18588 6597 18451 17853
"208934_s_at" 4724 16673 19966 10146 4704 15066 3623
"208935_s_at" 8438 21103 16996 10586 9001 17000 8808
"208936_x_at" 4816 16334 18799 11848 7911 18438 5295
"208937_s_at" 6541 17759 5518 18407 5517 11213 6113
"208938_at" 19877 12587 3511 18472 8907 1453 19321
"208939_at" 3298 15398 19164 14622 17986 13269 5406
"208940_at" 4317 14738 20234 4235 4832 13361 19960
"208941_s_at" 2333 13510 4333 13762 8751 11533 5064
"208942_s_at" 6945 13442 15690 13981 9268 12871 10117
"208943_s_at" 6155 5730 13134 14087 4064 12804 3016
"208944_at" 2521 18387 19514 16877 6470 12103 6443
"208945_s_at" 797 13338 19438 19603 3450 18554 3779
"208946_s_at" 1585 18602 16250 14293 8236 10494 10714
"208947_s_at" 18242 1156 22047 2660 4494 2496 875
"208948_s_at" 6450 17847 15316 14019 6404 10948 9404
"208949_s_at" 17918 14487 18747 4578 6459 18183 5861
"208950_s_at" 3129 19288 12767 18013 3214 18650 7600
"208951_at" 1004 4900 961 18053 8701 16930 3968
"208952_s_at" 21509 20007 16690 13491 8393 14238 7232
"208953_at" 5186 19320 21670 17447 5426 16160 5857
"208954_s_at" 6680 17345 15617 17807 6594 724 19911
"208955_at" 6374 12872 12894 15479 18596 18493 4791
"208956_x_at" 3404 14247 14628 4983 5119 18983 9315
"208957_at" 6157 3752 16134 3313 20574 10746 10241
"208958_at" 7939 47 12721 12613 5677 21791 11457
"208959_s_at" 20043 16198 16192 4931 16798 15542 4717
"208960_s_at" 9210 13008 7997 3125 19826 21325 686
"208961_s_at" 17509 17914 17955 10302 3431 10936 2999
"208962_s_at" 2133 13729 21804 18799 20768 4529 7643
"208963_x_at" 5038 16182 15469 17386 5928 14697 17256
"208964_s_at" 17026 16136 14575 14266 17492 1834 17846
"208965_s_at" 10834 9251 21456 12050 11001 4278 20890
"208966_x_at" 7446 9793 20505 17870 12566 9459 7345
"208967_s_at" 4026 14278 21740 15030 6907 10527 2152
"208968_s_at" 6341 18533 14042 14379 16479 14677 8078
"208969_at" 3986 5425 18017 3839 9334 14820 8625
"208970_s_at" 5880 17424 19485 13959 17592 16125 3794
"208971_at" 424 20241 4027 17623 3709 4515 10213
"208972_s_at" 2436 19143 14545 12489 3024 16113 8286
"208973_at" 3512 18402 3931 19828 16023 11587 4800
"208974_x_at" 5813 19565 20631 5056 18199 14571 4188
"208975_s_at" 5343 20553 21645 11171 18188 17948 18232
"208977_x_at" 5722 6114 14976 13320 16498 3777 1227
"208978_at" 1008 5511 10963 20575 17433 20241 6735
"208979_at" 4568 6162 14434 10405 9984 14887 19282
"208980_s_at" 6761 18061 18068 5031 7345 13741 7219
"208981_at" 14741 7790 20275 17546 12824 7884 21688
"208982_at" 774 11328 1847 11863 5374 10208 18891
"208983_s_at" 10240 11033 17834 10964 15354 4947 601
"208984_x_at" 1000 16517 13082 3761 18713 12900 17151
"208985_s_at" 4122 16458 15326 14833 17767 14551 7277
"208986_at" 21454 5187 14066 17842 18534 20878 5170
"208987_s_at" 19301 4911 3536 4929 21149 21091 6289
"208988_at" 18271 17986 17092 17125 9166 17868 17600
"208989_s_at" 21833 3745 2869 17313 7646 1872 4597
"208990_s_at" 5063 16704 16712 15087 6074 18334 2739
"208991_at" 5808 12955 14475 4980 9947 18498 2157
"208992_s_at" 16949 13184 14784 9668 5297 19519 15164
"208993_s_at" 16848 14429 18251 19058 17539 19558 9274
"208994_s_at" 17884 18761 20832 18245 6150 13404 5229
"208995_s_at" 17428 15885 16677 10726 7159 16161 3660
"208996_s_at" 19105 15383 17190 14065 16080 19379 3093
"208997_s_at" 18167 17941 15539 11560 18245 4157 21971
"208998_at" 3065 15419 3674 10696 6182 12444 20711
"208999_at" 2019 18548 2406 15306 6519 16341 19236
"209000_s_at" 104 17659 12859 14671 18959 12977 10477
"209001_s_at" 5352 15606 15623 11268 8273 16519 9616
"209002_s_at" 16920 19284 4487 12157 4457 2596 18420
"209003_at" 19650 4702 1646 14031 4967 17800 2524
"209004_s_at" 18999 13815 14841 17485 3428 19280 3495
"209005_at" 10339 2674 16815 12671 6935 10699 21744
"209006_s_at" 18575 19381 22109 17641 1271 16875 2151
"209007_s_at" 419 19721 15001 5043 9275 18256 7929
"209008_x_at" 3432 17048 688 3582 11663 6254 19868
"209009_at" 1057 15551 18160 13689 6985 16678 10646
"209010_s_at" 3949 20280 1445 21840 1933 21420 17599
"209011_at" 20626 13071 8089 10322 18823 19742 21241
"209012_at" 16381 14496 6167 19032 8613 2602 19590
"209013_x_at" 1794 14664 7452 10910 17809 16074 18320
"209014_at" 16923 17178 14901 11134 16773 19488 17349
"209015_s_at" 1875 17742 4947 14358 20950 4303 8997
"209016_s_at" 20669 1733 7565 11379 3300 3974 5880
"209017_s_at" 4575 18388 3888 15433 19422 18171 7962
"209018_s_at" 20045 12521 3741 14226 19548 20330 7224
"209019_s_at" 16726 2928 18873 14545 3666 19344 3003
"209020_at" 18330 15370 16200 11491 6495 13170 3818
"209021_x_at" 241 18560 16735 20398 9804 16481 2241
"209022_at" 3119 17593 16855 16865 7797 13695 8133
"209023_s_at" 18647 16061 20822 17323 16178 18185 17746
"209024_s_at" 5779 15249 19493 11973 6300 20425 4091
"209025_s_at" 5709 18438 13753 12721 17925 15558 7285
"209026_x_at" 3195 5430 16607 12252 16749 11197 8218
"209027_s_at" 6510 13886 17945 16055 3100 4627 3511
"209028_s_at" 20710 18357 17657 16051 8121 16541 9492
"209029_at" 6572 5204 17025 12936 18975 17951 10090
"209030_s_at" 3056 6382 21566 12003 5629 19224 130
"209031_at" 18628 16060 13313 868 7925 2333 21708
"209032_s_at" 21987 18477 19147 6849 1456 20829 14564
"209033_s_at" 4914 16710 14086 18304 16177 15977 6303
"209034_at" 20514 5221 14008 20617 18189 2708 6331
"209035_at" 4776 2116 2601 14501 9080 16832 9159
"209036_s_at" 19397 14138 15504 3315 7308 3517 2045
"209037_s_at" 3279 5359 3688 18814 16078 20629 2266
"209038_s_at" 362 5547 10175 10824 4877 11896 20920
"209039_x_at" 3102 2834 1676 10915 21465 18085 18998
"209040_s_at" 11308 6705 18221 11637 13910 8921 9879
"209041_s_at" 3296 3420 22227 18223 3785 17324 4221
"209042_s_at" 2203 13100 13281 17988 16844 11331 6282
"209043_at" 933 13281 18413 13438 17574 19088 5799
"209044_x_at" 3952 18158 16223 14966 7149 15701 4518
"209045_at" 18926 15628 15811 19532 9182 17675 6584
"209046_s_at" 3318 15797 15657 12662 9836 11752 5454
"209047_at" 21494 507 1471 87 10262 17036 6231
"209048_s_at" 3524 16837 16531 16476 8596 14650 19785
"209049_s_at" 18081 4898 20926 14740 7818 19383 9557
"209050_s_at" 21625 18735 12928 3042 9633 21706 9085
"209051_s_at" 287 17273 13266 2503 21472 19657 831
"209052_s_at" 6701 5091 21436 14389 2826 11280 20976
"209053_s_at" 1985 14804 19382 15736 7370 3611 5482
"209054_s_at" 18869 15635 14003 10446 19525 11014 18094
"209055_s_at" 1230 5857 21825 12945 3615 16379 1831
"209056_s_at" 20518 13953 15803 18337 18939 11121 17509
"209057_x_at" 22197 20858 13875 12720 9157 766 451
"209058_at" 5141 13094 17774 14520 16765 12305 18753
"209059_s_at" 3633 14283 17566 11994 9225 15255 10083
"209060_x_at" 5302 13432 13435 19776 7682 18459 4769
"209061_at" 5420 13213 4946 15438 9252 3564 19040
"209062_x_at" 4710 12513 3730 2447 5016 12245 4059
"209063_x_at" 17523 14485 16340 15347 5618 17877 9797
"209064_x_at" 2507 19238 15036 19015 9050 12729 5479
"209065_at" 1981 13725 21312 3416 18964 16577 2956
"209066_x_at" 2635 17161 14972 3872 2332 3112 18046
"209067_s_at" 805 20945 21724 19035 16480 13643 18758
"209068_at" 5934 3582 16499 14098 18507 15761 7400
"209069_s_at" 6050 3100 14803 4215 11748 10484 8872
"209070_s_at" 7187 9449 10459 18106 14016 8700 93
"209071_s_at" 8017 11937 8040 21468 12282 6147 134
"209072_at" 16967 10848 11195 8685 13098 7315 11627
"209073_s_at" 20230 19312 14672 14256 8482 13235 7103
"209074_s_at" 12456 10405 10166 5523 11881 6517 16556
"209075_s_at" 6244 18163 17188 15161 17217 17974 2434
"209076_s_at" 4911 13371 19084 14675 19166 14324 6730
"209077_at" 5221 17667 15134 4369 8927 11522 18451
"209078_s_at" 1989 4214 19480 16963 7176 11085 9592
"209079_x_at" 17574 5253 4425 16329 623 12264 20538
"209080_x_at" 4323 14096 16296 14000 5258 16122 2852
"209081_s_at" 306 18482 6084 10120 20304 21273 10064
"209082_s_at" 18658 15636 2755 14339 20731 14203 3327
"209083_at" 1439 6082 17233 1602 2226 15205 215
"209084_s_at" 2083 16183 18881 21130 1268 17352 22245
"209085_x_at" 19771 5054 21372 20098 19268 16265 17136
"209086_x_at" 21790 20272 10160 14196 12759 5783 10309
"209087_x_at" 1840 9618 5604 14078 14208 5609 18964
"209088_s_at" 16394 12628 18041 3287 8604 20586 2834
"209089_at" 2894 14896 20111 11593 15893 15749 8028
"209090_s_at" 21466 3496 13403 17654 17895 11034 6015
"209091_s_at" 160 14210 14800 14409 6922 15833 3182
"209092_s_at" 1237 6091 19085 20067 5063 3880 18590
"209093_s_at" 2392 15457 14909 14037 5250 10960 1805
"209094_at" 18022 20243 8645 5007 5789 14425 9485
"209095_at" 20188 13420 18633 17387 6791 11159 7843
"209096_at" 2646 17780 4950 11679 5918 10570 5757
"209097_s_at" 7199 8983 883 5836 13669 9416 960
"209098_s_at" 10123 11132 5461 21154 17855 518 4875
"209099_x_at" 13017 1234 2250 10511 18677 16308 9801
"209100_at" 20412 15783 18238 13851 16217 17610 9291
"209101_at" 10868 7480 11741 13666 21244 16430 1947
"209102_s_at" 3376 14091 12972 16200 16583 17262 7721
"209103_s_at" 3040 12941 19882 16087 7158 15591 6467
"209104_s_at" 6926 13103 15448 11130 9164 4723 8167
"209105_at" 7562 908 2264 21710 2164 3079 5278
"209106_at" 7654 20379 16519 21745 2731 21296 632
"209107_x_at" 18692 18569 15095 3369 7043 19909 10621
"209108_at" 2656 4692 3141 18227 5458 18054 2925
"209109_s_at" 1698 16328 6625 11732 6058 15048 9234
"209110_s_at" 18613 19159 3455 16391 17913 15368 21691
"209111_at" 18812 15776 14865 11833 17199 16266 17518
"209112_at" 6743 17935 15917 16014 5504 18895 7309
"209113_s_at" 17269 13234 14002 19911 7218 20004 2387
"209114_at" 18152 2226 9517 17486 2050 18781 1344
"209115_at" 21975 16728 19184 17331 6654 15246 3430
"209116_x_at" 11852 6987 9443 7771 12635 4802 14970
"209117_at" 2439 3990 3962 13280 20406 18783 20078
"209118_s_at" 1289 15594 16507 15374 4334 13291 7212
"209119_x_at" 21638 18899 21925 4724 21327 4540 8014
"209120_at" 19489 13144 15707 14957 17750 10443 8041
"209121_x_at" 2015 17782 4668 10657 8472 10998 4718
"209122_at" 19829 4027 21721 4053 9666 20298 3756
"209123_at" 16604 13910 17374 19427 7045 15813 1709
"209124_at" 11243 17001 18219 12605 6268 17081 10618
"209125_at" 15541 11651 8935 15280 15375 7651 17032
"209126_x_at" 20398 21225 12713 17302 20618 1814 20389
"209127_s_at" 17570 13825 14923 12200 6547 20189 7078
"209128_s_at" 19452 14489 13785 20800 3763 14623 9952
"209129_at" 3586 4146 13667 14897 19616 15779 17027
"209130_at" 2851 16876 18595 17635 5067 17449 10193
"209131_s_at" 7355 4890 17529 21975 1088 17015 8145
"209132_s_at" 19463 12788 13786 15831 4276 15721 5503
"209133_s_at" 21696 19806 2555 20344 19001 16791 2482
"209134_s_at" 16506 14656 15527 13528 16244 10503 8742
"209135_at" 1351 5622 13481 20230 2593 11120 9444
"209136_s_at" 18809 4796 22065 2796 2206 21659 2705
"209137_s_at" 4033 15303 20015 17898 2602 19784 1585
"209138_x_at" 6318 10110 8380 6852 15849 10200 11137
"209139_s_at" 954 14685 19757 15915 7473 18729 7331
"209140_x_at" 3377 18058 13271 15693 4630 18096 6555
"209141_at" 6267 18971 15984 4325 8019 16312 3948
"209142_s_at" 1793 4036 14873 15654 2539 17809 4086
"209143_s_at" 3764 13594 16322 14668 8424 10353 9778
"209144_s_at" 14606 608 7368 2396 899 1228 20685
"209145_s_at" 18885 5049 2895 20733 6582 3561 18141
"209146_at" 3242 18048 15276 16195 9870 15867 17178
"209147_s_at" 3148 3303 21759 15134 8249 18056 445
"209148_at" 19170 14090 4463 15481 21884 3632 10174
"209149_s_at" 5751 16184 13131 11681 3734 18478 2088
"209150_s_at" 18140 18338 17511 13532 19367 4632 5830
"209151_x_at" 253 21605 11959 21494 19059 4743 720
"209152_s_at" 616 18662 15826 20803 7095 12736 20115
"209153_s_at" 3072 15925 2957 2035 3440 17882 19076
"209154_at" 6951 14840 17913 12931 9685 11384 8435
"209155_s_at" 17708 18089 20930 14313 3561 13084 3199
"209156_s_at" 8508 7715 6779 13195 15824 9376 19176
"209157_at" 18371 4719 21382 12009 20512 12619 1403
"209158_s_at" 19552 4413 14213 4457 9886 10630 18467
"209159_s_at" 2788 20878 9158 16334 6629 20724 19385
"209160_at" 3696 15048 5644 20612 5696 17370 2195
"209161_at" 17683 16680 18081 16465 7569 3182 10216
"209162_s_at" 3644 14760 21336 16543 17086 18540 3553
"209163_at" 19553 14725 21769 10431 8123 4579 17924
"209164_s_at" 16764 5227 485 17156 7507 18073 6569
"209165_at" 1020 17004 17605 20244 3590 4705 7184
"209166_s_at" 18496 13905 2009 2092 20076 15348 18222
"209167_at" 11399 8300 5349 10903 12662 5584 4647
"209168_at" 9638 16596 9299 10227 4571 21838 1231
"209169_at" 14709 6692 6395 8083 10664 446 3397
"209170_s_at" 11091 10165 3950 1919 15441 6695 20437
"209171_at" 3488 18954 19517 16489 3139 16127 2503
"209172_s_at" 8013 15722 19630 19563 18807 19891 9631
"209173_at" 19639 2701 7304 4272 3028 13294 17726
"209174_s_at" 18436 3377 2509 17627 18599 15703 18786
"209175_at" 4369 13298 1933 20010 7180 2763 9272
"209176_at" 9795 20791 19362 16054 22066 18081 17289
"209177_at" 17537 3039 16379 4542 19492 13248 4611
"209178_at" 1339 5602 3821 11589 19183 16080 9766
"209179_s_at" 6168 2759 14161 13161 20380 10917 18660
"209180_at" 3175 18526 16787 13304 4455 20895 1823
"209181_s_at" 957 20568 18655 3279 9373 19557 7469
"209182_s_at" 12411 10570 11515 13323 14739 3506 16489
"209183_s_at" 9900 9049 10177 20816 10099 5703 21518
"209184_s_at" 10189 659 2251 4111 22101 22112 10515
"209185_s_at" 12413 14321 3383 4406 18011 21590 6561
"209186_at" 6383 16503 4179 10611 16967 11574 10674
"209187_at" 20183 15832 16929 13240 3449 19304 7264
"209188_x_at" 6093 4870 16976 15074 4358 17663 4217
"209189_at" 8758 7422 12993 20203 14810 5052 234
"209190_s_at" 20927 17334 18876 10121 19061 13764 9950
"209191_at" 20303 12992 2681 16065 9018 16907 19431
"209192_x_at" 4617 596 14736 20967 21788 11977 20795
"209193_at" 2249 20700 8426 15920 9628 10729 3293
"209194_at" 3539 6006 18969 15508 16516 14858 7686
"209195_s_at" 19518 3585 8365 13325 5616 21131 21433
"209196_at" 4450 5799 18525 18770 9174 16621 10330
"209197_at" 5225 8610 1168 21065 614 4674 12749
"209198_s_at" 16111 10734 17796 16007 14149 989 8644
"209199_s_at" 14160 9338 19052 17248 13262 6071 4795
"209200_at" 8703 19613 19003 4078 5052 2489 4691
"209201_x_at" 13419 1433 16288 8130 15125 539 13578
"209202_s_at" 21501 911 12283 16355 2880 19942 2110
"209203_s_at" 893 20560 16857 15781 6139 19667 744
"209204_at" 13554 19354 20805 19960 826 14847 1277
"209205_s_at" 17717 2118 14670 2141 19795 21157 8059
"209206_at" 5534 18575 20065 20401 17458 15895 673
"209207_s_at" 19788 16984 18338 11795 21847 2164 17040
"209208_at" 2584 13823 22232 20334 6085 15315 8494
"209209_s_at" 3436 15033 9120 15967 7502 16394 3489
"209210_s_at" 401 14107 5992 11012 16415 16388 6112
"209211_at" 14315 19573 3971 17155 3707 4322 10699
"209212_s_at" 5843 14252 20882 4783 9655 20101 5834
"209213_at" 81 16067 3057 11393 8584 11822 6160
"209214_s_at" 19350 18875 4637 15859 8161 16880 9360
"209215_at" 1425 18065 2088 11296 8865 15519 6166
"209216_at" 19081 21033 19689 3362 21947 4408 17059
"209217_s_at" 18567 17279 21439 15337 7182 19968 17775
"209218_at" 6077 12651 17956 17183 8827 4639 17530
"209219_at" 3693 19136 14312 5030 16677 18235 5653
"209220_at" 12693 20655 1618 972 18338 378 21428
"209221_s_at" 496 21459 21467 15448 1908 2742 5669
"209222_s_at" 3443 13988 18236 16189 6673 13051 19657
"209223_at" 15323 51 11996 16959 22212 21129 15685
"209224_s_at" 16397 15828 17298 10068 9331 4198 4734
"209225_x_at" 3178 17287 3329 11881 16284 19903 2642
"209226_s_at" 6220 12566 20316 14684 6590 17404 5396
"209227_at" 16704 2770 12385 22052 21653 16173 3635
"209228_x_at" 1079 12695 8226 19016 3929 12141 2034
"209229_s_at" 16831 4085 2489 4801 5747 3636 17406
"209230_s_at" 6500 11459 6171 12037 21963 2660 460
"209231_s_at" 4571 3069 19427 14305 4129 19599 8259
"209232_s_at" 4079 13024 14137 10725 5571 4374 9929
"209233_at" 749 13481 16937 13459 7343 12206 5180
"209234_at" 2973 20682 19 18652 15985 2970 6397
"209235_at" 4974 100 4848 21659 22224 20468 17396
"209236_at" 14796 2589 21379 17351 19385 1120 21530
"209237_s_at" 2892 17082 7160 1430 21544 483 335
"209238_at" 16661 5118 4387 14797 7017 15580 5075
"209239_at" 19789 19183 17213 14678 18583 14748 8995
"209240_at" 463 6042 14280 19011 16476 10839 5390
"209241_x_at" 5644 1831 3186 12162 22275 1677 3984
"209242_at" 14432 11770 14739 15035 74 6737 20135
"209243_s_at" 9300 12470 1774 21837 11993 10431 21570
"209244_s_at" 812 13662 20433 702 21867 11849 20705
"209245_s_at" 8564 2350 8798 2619 17978 10348 318
"209246_at" 10095 954 3070 15555 18396 13493 5127
"209247_s_at" 18649 3916 18394 17249 5024 20481 4055
"209248_at" 585 15196 4744 15122 9831 3650 9516
"209249_s_at" 3659 14770 20358 12467 7280 14574 5635
"209250_at" 13979 15316 15360 3816 18631 13279 7889
"209251_x_at" 16427 5753 13148 6689 11885 6522 12607
"209252_at" 1492 14924 14888 10462 6318 10524 6662
"209253_at" 20329 3102 19523 1383 5644 3812 240
"209254_at" 22001 3376 19020 20894 18281 16061 4939
"209255_at" 20491 21679 2988 2884 6518 2152 3816
"209256_s_at" 17997 19134 21841 19861 16810 11795 8875
"209257_s_at" 3775 16306 20529 2388 5268 21732 2630
"209258_s_at" 20595 17891 18750 3620 15895 20832 4812
"209259_s_at" 7095 16608 19825 17539 5743 17893 7392
"209260_at" 16869 20809 11001 4074 19937 17550 5784
"209261_s_at" 17152 2291 9637 1934 2811 21288 615
"209262_s_at" 17860 20195 17662 12634 4500 19227 8934
"209263_x_at" 20665 19425 21789 16109 19458 18345 9193
"209264_s_at" 742 2734 11152 15072 8098 20274 2842
"209265_s_at" 2457 15489 18334 13285 18438 16428 6391
"209266_s_at" 14936 7666 7566 7152 12037 7237 13876
"209267_s_at" 19887 20044 18527 18564 6674 19587 10126
"209268_at" 6449 17687 19435 15092 4565 15437 5959
"209269_s_at" 8536 8211 19872 20146 22158 1764 14749
"209270_at" 4539 3140 4451 12298 8967 14351 18424
"209271_at" 5243 5199 19381 16961 17362 10478 4305
"209272_at" 8960 2908 3782 11645 6996 17834 4585
"209273_s_at" 18935 20844 18959 19077 4060 21057 7547
"209274_s_at" 18581 19015 17768 17672 3430 18209 2336
"209275_s_at" 16527 14129 13400 1643 6608 20686 4038
"209276_s_at" 21579 2525 14828 10640 1875 13172 7576
"209277_at" 12068 4335 5844 12057 1747 13155 6232
"209278_s_at" 618 413 5048 11040 6034 18876 10648
"209279_s_at" 20115 16760 17211 18268 16580 19852 3286
"209280_at" 19351 5064 4905 3751 19033 19296 22137
"209281_s_at" 5010 5220 20470 17467 2816 17941 5826
"209282_at" 5757 2616 855 17449 19899 12869 21162
"209283_at" 17674 964 6658 8116 10246 6878 4601
"209284_s_at" 17949 19614 16432 20570 7288 11158 9698
"209285_s_at" 13003 20674 20414 16986 7612 16062 8086
"209286_at" 15210 9737 18203 19799 14503 7775 21189
"209287_s_at" 22051 12440 15137 18905 17521 295 1829
"209288_s_at" 14198 8863 15078 13343 8106 21503 9677
"209289_at" 2832 16846 9493 19388 18032 12335 6012
"209290_s_at" 4642 15623 8436 17407 20096 3795 10548
"209291_at" 8711 2560 12526 20914 1237 20172 18665
"209292_at" 10996 8803 9088 52 12117 451 12224
"209293_x_at" 20915 8858 11565 3852 20609 255 16719
"209294_x_at" 18970 942 21987 18179 22201 19782 3703
"209295_at" 17103 15771 12991 10187 17377 16059 10114
"209296_at" 249 16031 18305 19680 9446 15179 4167
"209297_at" 7164 19813 19310 20264 20469 12078 20349
"209298_s_at" 13863 3763 18223 17445 5148 4267 19537
"209299_x_at" 9117 22268 2245 20631 22171 19758 19769
"209300_s_at" 17125 16335 15746 15186 3688 14404 2638
"209301_at" 2613 14624 17679 5152 2467 17890 11412
"209302_at" 1905 14127 4898 11652 17575 11625 5759
"209303_at" 16537 12846 18136 14918 5991 16465 9944
"209304_x_at" 1932 5519 21595 3835 17043 20547 19295
"209305_s_at" 5108 1038 2706 20054 2355 20488 3803
"209306_s_at" 8807 18236 15633 15067 8667 19905 4291
"209307_at" 10104 15618 18952 20399 16205 749 18993
"209308_s_at" 6815 19082 18589 13482 19315 17714 6175
"209309_at" 15306 9270 8273 9422 10329 6845 12118
"209310_s_at" 15055 2301 16764 3017 7779 14705 19648
"209311_at" 2340 1572 14132 16805 21385 2766 18089
"209312_x_at" 17521 5760 2256 9983 19885 19490 15051
"209313_at" 17227 4424 15517 10700 5994 12575 10653
"209314_s_at" 9854 18972 16702 16001 9240 2513 1561
"209315_at" 9706 3843 22083 603 8847 15266 18295
"209316_s_at" 1874 13545 20964 18347 2759 14775 4087
"209317_at" 20117 15678 18931 10979 5680 3323 6827
"209318_x_at" 17422 22021 20701 17443 4067 20420 5917
"209320_at" 20682 13327 18031 13803 21483 14296 609
"209321_s_at" 21112 18269 3538 10599 19329 16298 10447
"209322_s_at" 21552 2623 2051 14335 5967 22032 17855
"209323_at" 2279 14630 18680 12008 5825 11631 3404
"209324_s_at" 3152 14424 15507 3942 18603 15986 16744
"209325_s_at" 2384 13322 14946 9741 7376 3901 15522
"209326_at" 19137 18633 4728 15791 2725 14429 8655
"209327_s_at" 21618 21484 352 20913 22007 20003 17630
"209328_x_at" 18096 14801 13356 19800 836 392 2650
"209329_x_at" 16924 17153 17031 11252 9277 13292 8151
"209330_s_at" 2237 15767 18783 17586 5147 15624 5728
"209331_s_at" 20224 2156 22204 19923 9484 2833 18051
"209332_s_at" 4623 16095 2314 12389 4285 13135 5982
"209333_at" 21890 18826 21147 2893 19479 3557 19802
"209334_s_at" 20649 22192 20266 18637 19288 17995 7410
"209335_at" 11109 13647 4198 7051 11029 20986 962
"209336_at" 20911 16793 13628 15099 16359 20305 7571
"209337_at" 6142 15886 18682 15222 5478 16345 4088
"209338_at" 10133 12090 19629 3007 12817 355 2281
"209339_at" 89 15932 21813 18252 20626 17422 7296
"209340_at" 3123 4392 18416 16960 7468 17843 16966
"209341_s_at" 18832 19347 17090 3164 2485 15689 4123
"209342_s_at" 8742 19317 2487 4352 1824 20683 9714
"209343_at" 19978 4587 8328 8669 16855 2598 13241
"209344_at" 3267 4639 17848 2415 4309 14412 6936
"209345_s_at" 18112 12830 14069 15266 8585 17664 10409
"209346_s_at" 18765 1170 6604 18308 5711 22038 2488
"209347_s_at" 10965 9028 1020 1818 9583 7258 1018
"209348_s_at" 10092 1294 6790 20339 7306 371 846
"209349_at" 4365 18724 8652 4896 20302 4532 3878
"209350_s_at" 18399 3906 20079 20921 17713 12432 10594
"209351_at" 13995 9066 12195 9924 2575 6606 13541
"209352_s_at" 3518 15988 18105 3364 7538 14558 21478
"209353_s_at" 7836 19402 187 2167 748 21299 19849
"209354_at" 15567 16139 16753 16159 2950 16154 19954
"209355_s_at" 7261 22080 12262 14777 7516 21989 9483
"209356_x_at" 16787 3165 5955 17216 11380 5979 7658
"209357_at" 21976 2848 17965 2391 19191 14799 1663
"209358_at" 17149 6310 21120 17251 20343 12701 4272
"209359_x_at" 8458 17737 523 15051 20837 19275 18929
"209360_s_at" 2945 5056 19323 16846 19974 12682 10003
"209361_s_at" 18990 17849 7265 18342 20037 19187 8903
"209362_at" 2571 12637 20579 19732 6439 16220 2626
"209363_s_at" 16906 16449 18486 12912 9723 19205 6287
"209364_at" 1454 18345 21854 16766 22053 19789 7676
"209365_s_at" 17336 1268 14576 688 13169 6002 8725
"209366_x_at" 2729 5863 13612 12399 7000 13331 5954
"209367_at" 2078 5161 4822 3687 9681 10853 18449
"209368_at" 8229 20503 5564 21372 20242 18169 18995
"209369_at" 930 13885 3017 4738 4041 17854 6664
"209370_s_at" 18217 13231 15076 14889 1951 12207 6167
"209371_s_at" 1803 8942 2540 356 13054 595 4459
"209372_x_at" 2309 5380 1366 20382 1708 16731 2977
"209373_at" 17989 2053 6744 17774 7240 11830 5549
"209374_s_at" 8818 20084 12508 8298 12629 9689 15053
"209375_at" 19918 12537 14431 5015 4736 20495 18383
"209376_x_at" 3166 4949 20325 17675 4636 12177 7723
"209377_s_at" 743 14486 18603 10626 6144 16440 10335
"209378_s_at" 19367 4404 9770 21647 1931 1587 1393
"209379_s_at" 10378 20066 1577 18150 18936 4642 20460
"209380_s_at" 5993 17581 18737 11873 15934 18690 17964
"209381_x_at" 16844 21629 4751 21617 6320 15347 21225
"209382_at" 6324 15846 15725 12415 9877 16492 2756
"209383_at" 3021 12602 13165 15716 21131 21563 18775
"209384_at" 17076 13221 15067 15816 8087 11443 8710
"209385_s_at" 1407 5441 19637 14741 5392 16883 2185
"209386_at" 6727 6001 16434 11883 301 21086 10253
"209387_s_at" 14000 2232 3643 19951 4349 2199 6539
"209388_at" 2376 17959 20558 14419 9429 20058 4435
"209389_x_at" 2755 5899 17714 10931 7076 11707 7590
"209390_at" 3011 14550 15535 16834 18810 18303 18832
"209391_at" 16289 5566 16491 15605 4582 3357 4263
"209392_at" 10704 2151 229 19867 10517 2145 14213
"209393_s_at" 458 17299 14290 19168 1405 19353 3416
"209394_at" 2268 3700 17844 12215 18757 19474 9380
"209395_at" 8764 8354 15264 7780 13844 6526 10872
"209396_s_at" 9596 7408 14336 7960 10940 8123 16230
"209397_at" 21045 20051 14227 12904 20412 18570 3915
"209398_at" 17956 18439 21912 2736 4661 20372 6205
"209399_at" 1476 22042 1655 3148 16211 18923 22238
"209400_at" 15065 6740 11139 6777 6955 9030 10853
"209401_s_at" 13700 9895 5215 20815 10967 9437 6966
"209402_s_at" 13339 12418 11244 2258 994 9115 5077
"209403_at" 3038 18700 21863 3602 5330 18379 2882
"209404_s_at" 1806 4847 21900 4207 18517 11036 5796
"209405_s_at" 17377 14229 21449 2694 20876 1541 21208
