"inst_3136" "inst_6515" "inst_7475"
"200912_s_at" 7320 8463 6611
"200913_at" 3079 16117 5451
"200914_x_at" 9600 17030 5510
"200915_x_at" 11920 18152 8453
"200916_at" 9253 15569 9213
"200917_s_at" 5068 20972 20791
"200918_s_at" 5279 8024 8433
"200919_at" 11232 8616 20963
"200920_s_at" 8845 4109 19689
"200921_s_at" 7994 7722 6626
"200922_at" 9160 3505 19847
"200923_at" 16680 18844 22179
"200924_s_at" 6359 18789 6791
"200925_at" 7819 18097 17735
"200926_at" 14493 10670 19417
"200927_s_at" 20001 16913 5555
"200928_s_at" 7790 2361 17474
"200929_at" 4854 17415 18055
"200930_s_at" 17759 12949 16573
"200931_s_at" 6205 6492 6340
"200932_s_at" 3262 17969 8534
"200933_x_at" 14453 10643 19878
"200934_at" 20743 7513 2642
"200935_at" 2456 16892 3924
"200936_at" 14460 6921 18863
"200937_s_at" 10621 16163 19969
"200938_s_at" 12902 9988 17120
"200939_s_at" 16777 820 458
"200940_s_at" 10602 6489 1572
"200941_at" 9405 8258 7116
"200942_s_at" 9596 7717 19501
"200943_at" 11766 6245 2890
"200944_s_at" 8159 19259 7969
"200945_s_at" 5252 15520 6623
"200946_x_at" 11218 6528 8294
"200947_s_at" 3837 18834 2745
"200948_at" 3455 3937 4738
"200949_x_at" 11543 17205 18812
"200950_at" 3907 17320 7160
"200951_s_at" 7535 11980 12396
"200952_s_at" 11530 938 11069
"200953_s_at" 4741 15111 15813
"200954_at" 8808 16339 6761
"200955_at" 9005 7751 3513
"200956_s_at" 7041 15476 9345
"200957_s_at" 9231 17933 19008
"200958_s_at" 9565 15228 5338
"200959_at" 7955 15585 19209
"200960_x_at" 6638 7951 19748
"200961_at" 5641 2683 2989
"200962_at" 21314 19979 4385
"200963_x_at" 14497 7660 18376
"200964_at" 8060 7752 8153
"200965_s_at" 15057 19818 17655
"200966_x_at" 18975 16726 8646
"200967_at" 6787 8266 7875
"200968_s_at" 10324 16412 8807
"200969_at" 6180 17983 18077
"200970_s_at" 4761 5145 4441
"200971_s_at" 4090 17403 18330
"200972_at" 8012 19096 18753
"200973_s_at" 5285 2945 21767
"200974_at" 20896 17077 4954
"200975_at" 2483 15688 6967
"200976_s_at" 8333 5437 18109
"200977_s_at" 7604 7339 6216
"200978_at" 8380 3267 5124
"200979_at" 1389 1592 20578
"200980_s_at" 4582 16569 4305
"200981_x_at" 9322 5500 18624
"200982_s_at" 5549 7360 6486
"200983_x_at" 19132 19048 2764
"200984_s_at" 6245 4296 7693
"200985_s_at" 21456 19480 3269
"200986_at" 13947 12888 9412
"200987_x_at" 9707 15907 6041
"200988_s_at" 1792 21016 2870
"200989_at" 10755 16657 5787
"200990_at" 5456 15920 5200
"200991_s_at" 19852 21013 8199
"200992_at" 7667 15836 8280
"200993_at" 5376 17516 6255
"200994_at" 4408 7792 8652
"200995_at" 6052 7952 7619
"200996_at" 6613 7313 17710
"200997_at" 7773 19953 6828
"200998_s_at" 3888 4924 5223
"200999_s_at" 1906 18156 1084
"201000_at" 4795 5551 8940
"201001_s_at" 7161 5574 7250
"201002_s_at" 7182 6813 7560
"201003_x_at" 7969 5756 19498
"201004_at" 10321 16701 7901
"201005_at" 6226 3139 18818
"201006_at" 932 2692 6213
"201007_at" 5044 7944 3953
"201008_s_at" 19409 4684 9214
"201009_s_at" 19634 21731 17909
"201010_s_at" 10768 18019 5808
"201011_at" 9580 5523 18210
"201012_at" 19161 3478 763
"201013_s_at" 4720 7184 7626
"201014_s_at" 8279 18992 6609
"201015_s_at" 2008 15778 6071
"201016_at" 10929 15989 7941
"201017_at" 10729 15857 6555
"201018_at" 3741 7170 7577
"201019_s_at" 5805 6660 3229
"201020_at" 10687 17066 18831
"201021_s_at" 6389 8514 7745
"201022_s_at" 5179 7545 9080
"201023_at" 4716 16560 6675
"201024_x_at" 11968 8168 7920
"201025_at" 6340 16384 19006
"201026_at" 3543 18201 3892
"201027_s_at" 4363 2558 9250
"201028_s_at" 6244 4802 7572
"201029_s_at" 7868 18165 20734
"201030_x_at" 11230 12115 15800
