"inst_2570" "inst_3432" "inst_3815" "inst_3898" "inst_4372" "inst_4550"
"200984_s_at" 7291 5246 6268 9906 14873 4884
"200985_s_at" 2270 15705 6865 11573 20734 16685
"200986_at" 14645 9767 10033 18073 10056 12683
"200987_x_at" 11424 6559 16296 5407 19326 19426
"200988_s_at" 6422 15748 18784 5316 4056 2291
"200989_at" 3160 18296 12416 12255 6706 6485
"200990_at" 13300 4064 18875 8528 16070 17932
"200991_s_at" 5504 5823 19351 5476 5356 1868
"200992_at" 9472 3225 4855 9401 3911 3220
"200993_at" 5856 3646 13751 9644 8645 6378
"200994_at" 4026 4919 18209 3197 6041 4043
"200995_at" 2083 18228 14233 8237 4141 7826
"200996_at" 8325 6288 12470 9918 7724 4530
"200997_at" 7609 6622 17856 6901 9092 20769
"200998_s_at" 12671 19960 3707 10120 4489 7191
