"inst_3028" "inst_4648" "inst_5609"
"200956_s_at" 21423 12855 18892
"200957_s_at" 16268 13482 4440
"200958_s_at" 6345 10417 3624
"200959_at" 18073 19467 7872
"200960_x_at" 18293 16411 14207
"200961_at" 13755 15618 15320
"200962_at" 13547 15934 3402
"200963_x_at" 10872 3699 9889
"200964_at" 17933 18812 5422
"200965_s_at" 8353 20589 17210
"200966_x_at" 7359 10989 6502
"200967_at" 20450 13977 15590
"200968_s_at" 19790 11643 16589
"200969_at" 17555 20520 5531
"200970_s_at" 14410 11955 16174
"200971_s_at" 16399 13174 16093
"200972_at" 19891 15196 17298
"200973_s_at" 17459 18161 21892
"200974_at" 173 3368 4736
"200975_at" 17926 11022 5720
"200976_s_at" 17837 16193 7407
"200977_s_at" 13981 12278 5368
"200978_at" 13569 12962 4819
"200979_at" 21049 12502 19270
"200980_s_at" 21264 14526 13852
"200981_x_at" 16495 3595 14256
"200982_s_at" 13969 19428 3385
"200983_x_at" 6972 11100 6120
"200984_s_at" 2185 17151 15283
"200985_s_at" 2218 11927 3411
"200986_at" 9699 4393 9386
"200987_x_at" 21572 15533 17175
"200988_s_at" 15888 18693 20786
"200989_at" 18877 13822 15252
"200990_at" 12871 19664 15482
"200991_s_at" 16900 20398 21051
"200992_at" 17661 19515 7724
"200993_at" 16556 17447 15793
"200994_at" 18337 13417 16382
"200995_at" 18841 16527 19139
"200996_at" 15376 14282 14249
"200997_at" 7506 13190 15160
"200998_s_at" 5198 16511 16014
"200999_s_at" 7266 13288 18394
"201000_at" 14599 19745 4732
"201001_s_at" 6113 9977 15009
"201002_s_at" 13072 13570 7162
"201003_x_at" 15441 11891 6702
"201004_at" 14850 11420 14448
"201005_at" 2376 19770 15259
"201006_at" 1362 877 1873
"201007_at" 16849 13144 15967
"201008_s_at" 7590 3517 1244
"201009_s_at" 7256 16902 650
"201010_s_at" 7528 15863 640
"201011_at" 17248 18976 16715
"201012_at" 16996 13042 21353
"201013_s_at" 14356 11212 16493
"201014_s_at" 18651 18321 17305
"201015_s_at" 6152 20308 1900
"201016_at" 18397 3562 7636
"201017_at" 17803 16143 17518
"201018_at" 17822 14782 7594
"201019_s_at" 15449 10192 14259
"201020_at" 20522 18862 17274
"201021_s_at" 13576 12814 7763
"201022_s_at" 7671 3800 6312
"201023_at" 16122 17310 13681
"201024_x_at" 19858 12311 18195
"201025_at" 14991 16615 15962
"201026_at" 20585 12596 18187
"201027_s_at" 20203 19356 21419
"201028_s_at" 6768 19587 2971
"201029_s_at" 14706 17372 3074
"201030_x_at" 7264 10915 9408
"201031_s_at" 17861 12961 17740
"201032_at" 7442 17144 16188
"201033_x_at" 10776 6300 9661
"201034_at" 15301 14201 2726
"201035_s_at" 18283 19458 20308
"201036_s_at" 16654 18347 8043
"201037_at" 16485 15403 16007
"201038_s_at" 17532 13805 14502
"201039_s_at" 17859 15331 20412
"201040_at" 14323 15649 7227
"201041_s_at" 4894 21515 2008
"201042_at" 12140 18639 4009
"201043_s_at" 21037 21374 18736
"201044_x_at" 1084 3736 17906
"201045_s_at" 4445 13055 21759
"201046_s_at" 17951 10166 15719
"201047_x_at" 15122 17971 7729
"201048_x_at" 13267 21884 21678
"201049_s_at" 10810 3707 9743
"201050_at" 10445 9928 17843
"201051_at" 17834 11164 17742
"201052_s_at" 21076 14934 19736
"201053_s_at" 18385 18398 18244
"201054_at" 19500 13267 4385
"201055_s_at" 17176 16896 20611
"201056_at" 5256 13934 20622
"201057_s_at" 8286 13380 3037
"201058_s_at" 10560 14679 10574
"201059_at" 21390 14604 17849
"201060_x_at" 14508 19902 20415
"201061_s_at" 17577 21039 19257
"201062_at" 553 509 4391
"201063_at" 6393 14423 1104
"201064_s_at" 18304 16653 17347
"201065_s_at" 18364 17220 18350
"201066_at" 19909 16708 17281
"201067_at" 19071 13696 3919
"201068_s_at" 15454 9957 6569
"201069_at" 6464 16202 19995
"201070_x_at" 17716 1490 14522
"201071_x_at" 15135 13555 5373
"201072_s_at" 8301 2715 19770
"201073_s_at" 19253 14864 4268
"201074_at" 19243 17654 6720
"201075_s_at" 20661 20971 6992
"201076_at" 19313 12152 20169
"201077_s_at" 19153 10313 18377
"201078_at" 17127 17069 14333
"201079_at" 16735 15117 16173
"201080_at" 6265 20630 16206
"201081_s_at" 20882 4221 21370
"201082_s_at" 5187 16972 3008
"201083_s_at" 18896 2727 19495
"201084_s_at" 18188 17247 5492
"201085_s_at" 14125 15457 19244
