"inst_5904" "inst_5909" "inst_5944" "inst_5949" "inst_6395" "inst_6400" "inst_6435" "inst_6440"
"211607_x_at" 8846 4093 12251 21355 6577 22088 6695 14540
"211608_at" 10975 10489 11199 14530 8124 7107 14414 15986
"211609_x_at" 6379 12768 15228 17583 9499 15248 6271 12057
"211610_at" 1139 2444 20530 6601 1789 7877 1210 6291
"211611_s_at" 9544 21008 10903 15418 4839 7719 12159 13767
"211612_s_at" 17825 16405 9440 3915 12630 17495 17720 5319
"211613_s_at" 2912 16386 15957 1683 16510 14350 1253 21479
"211614_at" 1207 11080 19654 17017 7422 8851 1224 2521
"211615_s_at" 15483 15517 8768 10229 16319 16113 6200 8890
"211616_s_at" 7099 11768 7515 471 3055 21909 2441 11646
"211617_at" 16642 10939 20372 5655 21883 6498 13130 17967
"211618_s_at" 21504 7428 10795 13768 7682 6449 6112 18029
"211619_s_at" 3513 10933 13366 15237 727 1775 4239 17738
"211620_x_at" 21062 6721 3974 21422 21497 21374 5421 19358
"211621_at" 1757 10249 19467 1554 9204 8761 5683 19146
"211622_s_at" 20274 6510 16724 18609 2993 12090 19740 19851
"211623_s_at" 15446 13222 8302 8951 12745 14404 9931 7823
"211624_s_at" 15180 1126 16274 21947 21096 21216 2181 4943
"211625_s_at" 7810 3585 13062 11975 7368 7482 16912 14532
"211626_x_at" 16626 837 2037 1022 1319 13670 19802 17044
"211627_x_at" 3217 3425 5510 4176 21192 17436 16017 13746
"211628_x_at" 2377 14732 17871 16833 11843 5325 8532 11849
"211630_s_at" 4137 5286 9435 7569 14716 6191 4601 8799
"211631_x_at" 21372 11635 1850 5039 10755 6600 1127 2953
"211632_at" 10764 15859 11424 14306 12505 6741 10944 16811
"211633_x_at" 8716 8588 12038 11398 6311 8912 5243 15220
"211634_x_at" 9643 10652 12548 12413 8234 7410 12808 17972
"211635_x_at" 11087 10184 13000 14810 6362 8659 11899 17880
"211636_at" 6953 8167 10612 16043 8250 10151 21112 17274
"211637_x_at" 3952 9399 10208 14318 830 6491 17835 15753
"211638_at" 10326 7620 11911 11349 6479 3478 14249 17514
"211639_x_at" 12964 640 15947 9497 5827 9252 14142 18380
"211640_x_at" 7444 11206 14317 12980 5416 6372 14837 19366
"211641_x_at" 9761 9208 19250 2284 15258 20721 12768 14790
"211642_at" 9494 10757 8151 16332 1276 9540 10822 19341
"211643_x_at" 7332 8738 22129 13824 388 21931 3491 20145
"211644_x_at" 7027 8453 10600 15758 1146 7639 12563 17813
"211645_x_at" 8629 3637 14615 13752 5541 7190 658 18595
"211646_at" 8144 9066 11816 5207 5194 6503 4980 13983
"211647_x_at" 15905 10395 16799 16502 20989 7526 433 9715
"211648_at" 17145 7237 10113 19353 6050 9036 13839 14760
"211649_x_at" 7311 7197 11221 15409 7776 7643 12915 19089
"211650_x_at" 9239 3403 12114 15561 5401 7945 13329 15938
"211651_s_at" 3770 5000 9376 6488 16551 4686 17412 8468
"211652_s_at" 1457 8540 13958 18710 3833 7837 14692 10993
"211653_x_at" 11739 17464 1323 3990 8990 21598 4250 3859
"211654_x_at" 20454 20646 6735 18718 21545 5815 202 17176
"211655_at" 4228 3215 14440 9452 646 653 1121 17638
"211656_x_at" 1914 9670 16557 14181 2250 8697 10975 17312
"211657_at" 11686 12343 5442 6912 14895 2693 5701 1392
"211658_at" 15616 5871 1336 7370 19900 3565 21816 2327
"211659_at" 21807 6457 14288 18513 21649 1520 21260 15325
"211660_at" 22236 22125 339 2832 22224 831 264 21961
"211661_x_at" 5327 408 938 22086 21846 2925 10861 20037
"211662_s_at" 6652 9558 7778 14095 8694 8219 10038 19896
"211663_x_at" 8170 11384 14428 13905 21110 7847 14693 14570
"211665_s_at" 22229 7632 1784 21920 21773 4323 17512 6198
"211666_x_at" 12738 16291 20449 20005 9166 11952 4748 12543
"211667_x_at" 21538 9170 10589 12905 354 6398 19290 14826
"211668_s_at" 2161 20265 5637 17658 9525 18739 1178 20454
"211670_x_at" 2713 20103 20690 12329 14455 2432 862 1693
"211671_s_at" 4846 19398 4303 18461 8511 12868 1948 5770
"211672_s_at" 20658 21022 21250 17964 12528 20705 3324 6306
"211673_s_at" 21600 13508 6365 3424 3103 3179 768 21791
"211674_x_at" 8536 8532 10033 16620 1930 7399 10529 16845
"211675_s_at" 8274 12221 11392 5529 8450 5544 2851 1917
"211676_s_at" 20290 19578 3841 19261 18252 13120 8288 6789
"211677_x_at" 9160 11535 12088 13345 7401 6506 10864 14486
"211678_s_at" 12619 14281 6974 18536 15536 16452 18070 8399
"211679_x_at" 1677 1545 19833 1056 7746 5510 95 5273
"211680_at" 8991 7303 9878 14230 8255 8325 10553 16708
"211681_s_at" 18632 6792 22210 3661 2209 15447 18646 21985
"211682_x_at" 20233 3157 14299 8231 1235 21071 1074 18467
"211684_s_at" 15216 18762 9767 8455 14692 15235 16181 13572
"211685_s_at" 19665 22159 2055 570 10993 1342 2259 22010
"211686_s_at" 5300 19572 6913 10123 17290 15686 19306 9428
"211687_x_at" 7828 9078 11979 15029 6881 8240 5826 815
"211688_x_at" 1486 11654 13979 16682 6256 9427 12064 16857
"211689_s_at" 16341 21444 1307 14932 1512 18411 4041 17965
"211690_at" 7152 8752 18378 16416 660 10531 3196 19256
"211691_x_at" 22222 22213 15456 16412 1050 6631 17233 20272
"211692_s_at" 21616 363 7568 21615 17618 15174 15249 9630
"211693_at" 15212 7795 21030 13395 14470 6918 11175 10471
"211694_at" 9672 10438 10825 11961 7394 13483 11967 18297
"211695_x_at" 13984 15108 20482 11355 13011 21352 21100 17705
"211696_x_at" 1449 15226 11745 1127 3681 1136 12373 14393
"211697_x_at" 14710 21735 7816 19195 2805 13613 4643 20086
"211698_at" 18285 5618 8678 4603 17000 5572 19146 1055
"211699_x_at" 10515 9087 7089 13126 3302 8726 8496 15847
"211700_s_at" 9284 11978 12365 12097 14657 1827 5878 16536
"211701_s_at" 7962 10527 12180 14827 5392 8833 11136 17265
"211702_s_at" 14719 5483 2226 4862 10817 15175 5459 1434
"211703_s_at" 12573 21154 16779 17461 9810 19724 6983 6017
"211704_s_at" 16787 17630 16192 20661 16855 15638 2976 10591
"211705_s_at" 7572 11958 13968 15550 6193 7346 13801 17980
"211706_s_at" 10435 11864 10974 12054 5951 6879 21850 15553
"211707_s_at" 11396 19317 3985 17598 10217 19205 6915 10589
"211708_s_at" 15415 21942 7325 8314 3789 21914 15923 8866
"211709_s_at" 19334 5056 3359 1656 15065 13302 5819 20798
"211710_x_at" 11162 3201 9612 6193 6652 10693 8678 12601
"211711_s_at" 15782 7511 2602 19108 17858 10416 7619 11161
"211712_s_at" 2597 8511 5599 13319 13410 10553 18822 16412
"211713_x_at" 14042 5177 8940 7570 13537 17414 21139 8816
"211714_x_at" 8907 13220 7648 19268 6635 4955 7247 12088
"211715_s_at" 11348 6925 5370 9875 11553 10986 5154 2676
"211716_x_at" 3679 12506 7273 16750 18553 4141 7621 6816
"211717_at" 13163 20642 22018 3070 16852 21846 8146 13342
"211718_at" 21488 8653 876 17541 10 4409 3546 12292
"211719_x_at" 2104 6167 5116 10878 11435 11719 6197 10393
"211720_x_at" 8906 9552 12347 14091 6634 8217 13150 20026
"211721_s_at" 5333 4958 8555 9418 1609 19956 1786 7051
"211722_s_at" 7109 21825 7984 13094 5150 12971 15007 17198
"211724_x_at" 12815 14827 17099 5178 15779 19778 2990 4276
"211725_s_at" 17979 14674 8517 6524 18479 17703 8229 5790
"211726_s_at" 1877 10824 10749 13720 5044 5244 5567 21718
"211727_s_at" 13366 15910 15598 6183 12595 14730 19424 6662
"211728_s_at" 20986 245 10636 19470 1297 21941 18528 2613
"211729_x_at" 769 16237 5076 10981 8817 11608 6057 19805
"211730_s_at" 13565 5183 8425 17784 10733 11301 15584 11800
"211731_x_at" 1480 5907 1656 7210 5761 15715 352 21464
"211732_x_at" 5225 1150 156 6540 9183 5653 2961 4915
"211733_x_at" 11398 14461 6782 5928 14556 5984 8460 6594
"211734_s_at" 20505 5262 1167 17925 19228 1788 6777 17384
"211735_x_at" 10479 10096 13914 14315 6014 8583 12664 17826
"211736_at" 10579 21080 14328 14088 7900 9579 5365 18799
"211737_x_at" 10809 6935 12851 22162 6947 22251 10658 9868
"211738_x_at" 11014 10995 13785 12792 6015 8715 12423 14925
"211739_x_at" 8426 11968 12394 14889 5286 8927 14936 15431
"211740_at" 18566 8028 15401 12618 1969 20898 10331 18589
"211741_x_at" 6997 9048 13302 12822 2872 1076 10724 21395
"211742_s_at" 21072 13591 14637 12286 20263 1674 3381 16533
"211743_s_at" 9791 8051 14105 12235 5235 8705 10595 17213
"211744_s_at" 18286 14790 16393 2331 14306 5421 18030 2696
"211745_x_at" 1739 9578 21110 12722 20735 6761 21834 14451
"211746_x_at" 13508 14936 8112 7378 8894 14580 18856 7192
"211747_s_at" 13237 16664 8834 20280 10004 11288 18156 8286
"211748_x_at" 21420 20629 22182 21653 7458 6077 14109 21845
"211749_s_at" 17881 18831 19716 19535 3284 17612 8022 19776
"211750_x_at" 9038 9805 12603 10418 6754 8389 15469 20111
"211751_at" 19284 10825 20477 21408 18574 20303 1519 10360
"211752_s_at" 18407 12656 9332 11314 16598 13585 18869 7247
"211753_s_at" 15567 12494 5702 5570 3429 11631 3424 20466
"211754_s_at" 5339 21292 3812 19255 12268 14635 5551 12550
"211755_s_at" 12528 12668 8924 8935 6709 16257 8152 19480
"211756_at" 21153 6923 16061 679 20587 3629 12531 965
"211758_x_at" 11931 18330 16879 7662 14468 12891 9570 9405
"211759_x_at" 16307 3181 15618 20213 11818 4826 9442 5690
"211760_s_at" 17923 18473 5653 3208 20862 18525 1272 4071
"211761_s_at" 12977 17193 15200 10099 11004 16456 15244 9475
"211762_s_at" 11579 16443 8689 9294 4038 12835 8586 19450
"211763_s_at" 6275 19325 18154 2790 20761 4062 5974 6596
"211764_s_at" 20539 6348 4150 2691 11221 16540 18947 5992
"211765_x_at" 8875 9500 12293 14031 6606 8179 13117 16451
"211766_s_at" 1456 10682 12288 12091 6510 7677 14039 15429
"211767_at" 14509 13376 6055 10142 14623 12581 17169 12974
"211768_at" 86 6905 15233 11935 2708 1263 8493 20386
"211769_x_at" 6568 16877 16279 9281 8695 13876 8540 11993
"211771_s_at" 9180 11347 10236 18278 8365 2240 11670 20469
"211772_x_at" 1158 9057 11821 16020 7914 10445 14635 17945
"211773_s_at" 21028 2200 15579 2127 9770 1971 10232 1152
"211774_s_at" 3799 3663 15219 1599 14539 18682 15891 6323
"211775_x_at" 9445 7998 19727 16196 17823 8618 21624 20147
"211776_s_at" 7948 21757 11187 9680 7277 17763 5570 7905
"211778_s_at" 12157 15832 7943 2389 16741 13905 18678 2211
"211779_x_at" 6696 5349 9068 17265 9274 16504 8537 2784
"211780_x_at" 2994 3474 18254 17961 11127 2964 4334 6814
"211781_x_at" 4706 20655 6275 17180 19252 2328 82 920
"211782_at" 1489 15207 21196 8590 3437 16711 2639 12125
"211783_s_at" 14782 7095 4807 7417 20598 2251 3499 763
"211784_s_at" 14304 14355 9316 17883 13355 12321 9605 11133
"211786_at" 7689 11065 13147 11917 480 6400 14827 18051
"211787_s_at" 13630 15361 8105 9656 9181 5697 9959 9973
"211788_s_at" 2329 9459 10173 13087 4840 13172 14741 16403
"211789_s_at" 20661 12074 3001 20825 4205 20544 10541 16185
"211790_s_at" 3827 21040 10258 13914 16418 14153 14428 16496
"211791_s_at" 21227 7961 11243 10274 1411 18102 15065 9508
"211792_s_at" 17333 7145 17329 8984 11305 15712 1751 10237
"211793_s_at" 2638 19219 15416 4786 9880 19806 4613 10957
"211794_at" 9709 7341 11272 13182 7935 21156 12157 13710
"211795_s_at" 2948 20487 506 406 21674 978 3543 8458
"211796_s_at" 21329 2376 2091 6386 1559 15188 13881 7249
"211797_s_at" 19326 2834 16225 1833 19948 5057 21844 9981
"211798_x_at" 7076 279 12307 2653 21671 19106 22022 18087
"211799_x_at" 6 3701 17236 6896 19185 21852 2807 20912
"211800_s_at" 17681 15904 2847 1191 12719 11805 8109 3755
"211801_x_at" 17984 15642 20379 4738 3208 5540 3323 21337
"211802_x_at" 8711 12036 7514 14612 6274 8894 11494 18774
"211803_at" 8845 8706 12246 13071 659 6558 14891 14395
"211804_s_at" 20716 15843 21951 3223 3105 20783 4312 12146
"211805_s_at" 8185 9782 13616 13512 6386 1829 15791 15054
"211806_s_at" 18600 1476 12990 22138 223 21860 14929 12188
"211807_x_at" 19654 19467 6898 21463 15439 255 589 20995
"211808_s_at" 21623 20298 21582 21961 1492 19773 19651 21983
"211809_x_at" 22132 13609 10032 9485 21949 13081 16270 10710
"211810_s_at" 1275 9842 115 12126 2934 9502 3459 17236
"211811_s_at" 12111 419 21357 12172 15117 21521 1298 15872
"211812_s_at" 18873 14294 17644 2497 8866 17961 6220 12399
"211813_x_at" 8831 11797 10500 12164 3233 9284 5086 14159
"211814_s_at" 19848 22282 21914 20816 9563 20865 529 22076
"211815_s_at" 6728 514 17965 3627 951 21818 3982 11589
"211816_x_at" 3342 8151 19458 14765 2283 5631 6538 15811
"211817_s_at" 185 7870 21550 18505 6319 7072 2752 17204
"211818_s_at" 10129 8771 13766 14188 11100 7365 13782 6848
"211819_s_at" 12975 11707 13851 15417 13505 7785 14978 15775
"211820_x_at" 7429 9488 12279 12148 10105 10407 15153 13846
"211821_x_at" 8416 18294 13608 16634 7702 6543 12677 11142
"211822_s_at" 8133 8989 12669 11702 6122 6811 2567 16002
"211823_s_at" 20828 21931 10881 22194 21291 21893 14523 22228
"211824_x_at" 10453 7310 5947 15310 5420 4491 12387 19459
"211825_s_at" 11362 11639 11884 21922 898 13177 18960 14457
"211826_s_at" 7399 7800 20366 6161 20311 22086 12043 14690
"211827_s_at" 10866 21594 20156 16343 21209 7115 20339 18900
"211828_s_at" 3834 21784 12766 2689 491 3088 1278 21435
"211829_s_at" 19125 10716 3229 12568 12480 9089 18773 20971
"211830_s_at" 655 20993 22197 4961 1956 2007 1529 18344
"211831_s_at" 19751 11557 13483 12290 5927 6312 14900 18653
"211832_s_at" 2635 11508 10718 16565 15464 6341 21887 19321
"211833_s_at" 16706 14600 4232 3553 4103 12006 21789 5341
"211834_s_at" 9232 7814 11062 12624 4990 5774 11274 14327
"211835_at" 725 11800 11635 14423 7397 9616 13609 14984
"211836_s_at" 10698 10998 20698 15278 2264 7390 3989 18259
"211837_s_at" 10726 3214 20196 5950 8201 10492 12583 13717
"211838_x_at" 16935 20251 683 11870 4390 15457 17032 13944
"211839_s_at" 2619 6118 10887 13918 4883 9955 6707 14887
"211840_s_at" 533 16655 8785 12942 21580 1926 5565 15495
"211841_s_at" 1239 1714 20883 4069 10912 1709 2099 3558
"211842_s_at" 19763 5657 4827 2069 8493 21716 1306 15891
"211843_x_at" 3825 8889 10744 15924 20002 8977 10716 13946
"211844_s_at" 16346 16698 930 22139 20129 14938 10959 17530
"211845_at" 1245 10557 13679 20499 5302 9498 12061 13722
"211846_s_at" 12929 8593 7239 13907 20627 21964 7047 8043
"211848_s_at" 6442 21977 21120 21516 21486 21740 2900 15467
"211849_s_at" 2181 188 16500 627 9421 17967 22259 12715
"211851_x_at" 18982 12351 21129 9276 4351 1800 19592 20208
"211852_s_at" 19120 17822 4279 5357 8948 17683 9722 625
"211855_s_at" 2226 16128 18350 17801 10927 16128 6423 21426
"211856_x_at" 9943 10301 13791 16253 669 15425 11379 19122
"211858_x_at" 5554 12308 12225 20993 6569 12019 10210 11459
"211861_x_at" 12966 10148 11765 16561 16865 6673 1571 16670
"211862_x_at" 11312 16584 7853 7073 759 11296 2660 19830
"211863_x_at" 21976 10078 20338 20278 2625 3195 13360 14564
"211864_s_at" 3637 20425 4173 7217 3951 13771 1731 12420
"211865_s_at" 5417 5922 273 19729 2593 15628 22090 7994
"211866_x_at" 21084 1819 22122 5296 21698 7714 8595 17834
"211867_s_at" 21841 10750 13298 16430 7268 9433 11084 15552
"211868_x_at" 9650 10330 1681 13441 3021 6866 14963 18621
"211869_at" 19836 15969 11634 16611 7330 20215 14931 18733
"211870_s_at" 8257 8770 1911 14718 7271 6226 14823 17818
"211871_x_at" 4081 21505 8610 20618 3530 13933 818 20866
"211872_s_at" 21307 8187 9939 15946 20288 6511 11239 14712
"211873_s_at" 21930 8383 11348 16259 20310 9972 18461 15674
"211874_s_at" 17355 16913 5381 17787 16487 10650 20396 13095
"211875_x_at" 22194 9860 1335 21258 22221 1241 2292 19246
"211876_x_at" 4114 12152 11259 13490 423 21519 8749 5609
"211877_s_at" 1860 12010 1462 13654 691 9837 10671 17423
"211878_at" 7802 3511 10166 16111 5447 9228 4192 18439
"211879_x_at" 10519 10627 2742 21209 10761 6644 12876 15315
"211880_x_at" 14528 9044 21466 13381 7172 9332 21312 21767
"211881_x_at" 21820 10502 17634 1920 21234 668 1211 11149
"211882_x_at" 7464 8676 11716 4650 5508 9 14259 20565
"211883_x_at" 20164 7999 15810 11114 844 5978 10909 4706
"211884_s_at" 9286 11668 19651 15178 4926 10401 14722 14945
"211885_x_at" 10628 15747 1494 14577 5260 17843 2609 13972
"211886_s_at" 13408 16657 20616 13222 883 19836 192 650
"211887_x_at" 6970 7167 10002 11417 8322 10023 20669 18954
"211888_x_at" 10056 14142 14297 14254 5740 7822 11114 15384
"211889_x_at" 11122 11805 11567 15597 6481 14414 11198 14321
"211890_x_at" 9323 10455 12027 13425 6507 7156 13413 17521
"211891_s_at" 1655 508 14739 891 938 10454 6026 21757
"211892_s_at" 2974 11380 630 10748 3221 3056 4609 18249
"211893_x_at" 2580 21793 10892 15996 4815 7439 12252 18731
"211894_x_at" 21310 10949 2480 15096 5146 10060 16489 13818
"211896_s_at" 18143 3248 6939 5717 551 21578 14436 1113
"211897_s_at" 4103 7516 13870 14548 9418 7436 10907 17147
"211898_s_at" 17602 10967 13683 16139 5860 8980 14490 14856
"211899_s_at" 21171 21921 21073 1224 11505 19120 1401 22187
"211900_x_at" 10423 8275 14246 12100 6315 1435 4744 18890
"211901_s_at" 7649 12953 13390 13823 21767 12104 10948 15078
"211902_x_at" 10898 9382 15072 11368 11234 11250 9739 15080
"211903_s_at" 9402 7342 10097 14399 5615 10309 14630 15187
"211904_x_at" 895 1452 6810 22025 8748 4948 21627 11942
"211905_s_at" 3982 240 14875 3078 337 22180 18991 16011
"211906_s_at" 9050 10519 14573 5952 1147 2436 10598 18996
"211907_s_at" 21914 11778 10732 16571 21408 9211 3770 13872
"211908_x_at" 22069 10482 4563 13158 234 21580 15055 18883
"211909_x_at" 1433 8879 10375 13538 7153 18276 15056 2760
"211910_at" 10264 10329 14387 13145 6961 9055 10928 19273
"211911_x_at" 5035 3713 587 3073 4074 3655 16839 7107
"211912_at" 21957 10576 11009 14040 7134 9308 13651 16283
"211913_s_at" 12687 4675 6438 7276 1415 1604 1957 3490
"211914_x_at" 430 17525 21802 160 14538 2831 21254 21326
"211915_s_at" 18251 8536 11797 14742 1646 8645 14248 20460
"211916_s_at" 7169 10090 3332 16367 5106 8335 14164 13669
"211917_s_at" 19792 21458 18724 16612 9391 7636 21813 21856
"211918_x_at" 20185 3944 17224 22000 405 1480 6843 20514
"211919_s_at" 21480 17595 1589 16532 17562 8856 21675 15358
"211920_at" 4813 10440 13837 16721 5231 8654 11629 17615
"211921_x_at" 9138 5517 12839 16747 6853 8526 13456 12943
"211922_s_at" 20669 15206 9798 1085 10858 3780 7709 6096
"211923_s_at" 1083 12377 14627 10129 6964 8816 10953 16302
"211924_s_at" 15358 4100 17860 8212 9823 5940 3538 4739
"211925_s_at" 2260 8437 3258 12663 15201 9790 20314 15697
"211926_s_at" 15037 15944 17118 9009 19166 13477 18806 5030
"211927_x_at" 9108 6937 12771 17167 6817 6042 9728 19572
"211928_at" 4851 15199 5503 10980 9757 11928 2908 4998
"211929_at" 3891 20236 4272 16887 16594 18413 4834 7886
"211930_at" 17665 19939 7149 20249 13679 5109 20206 20538
"211931_s_at" 11604 12891 4529 3089 9486 5130 15682 5642
"211932_at" 3419 16451 2275 5956 9104 4481 7812 8747
"211933_s_at" 6170 15927 7787 10100 11906 14269 16513 8743
"211934_x_at" 4919 15994 16440 7152 9479 4821 3594 20226
"211935_at" 6298 5974 5318 7802 4543 4549 16467 5297
"211936_at" 12081 19366 19135 8875 8691 14482 10313 11279
"211937_at" 5946 3234 7157 7402 8501 5344 20566 4562
"211938_at" 5975 19820 17279 3143 10326 11092 10225 5284
"211939_x_at" 6637 14111 15746 19081 6846 12504 9853 12701
"211940_x_at" 14917 7082 17769 18977 9093 12603 10303 13019
"211941_s_at" 12234 14502 16113 10095 16658 15405 9578 11529
"211942_x_at" 8948 5631 12422 11177 6679 8260 9458 12635
"211943_x_at" 8979 9690 12472 18495 6706 5793 13233 20883
"211944_at" 19277 6949 5821 7274 14227 19683 21225 5230
"211945_s_at" 14117 12460 15266 11202 13668 5888 19017 12360
"211946_s_at" 3479 13050 8351 17949 15519 13334 10447 9411
"211947_s_at" 18487 15075 2635 16891 16383 15741 21798 8998
"211948_x_at" 14898 5929 3835 7479 16806 6053 16852 8304
"211949_s_at" 15917 20088 6153 21299 18705 16524 21801 20040
"211950_at" 12606 13485 4426 6910 17301 3870 17709 4717
"211951_at" 15437 17288 8861 9849 16947 16172 8390 11382
"211952_at" 5041 20853 8157 5060 12764 18132 5868 21657
"211953_s_at" 11741 21530 4969 16795 9558 12668 15908 3794
"211954_s_at" 17210 16672 15877 9105 12954 14829 17976 9078
"211955_at" 11589 18324 8693 16945 8995 13426 16966 10181
"211956_s_at" 8888 4215 12321 10210 6619 8202 8846 13084
"211958_at" 5933 6619 8635 5518 9089 1448 15690 7664
"211959_at" 20637 3411 1526 4865 4531 11602 16982 3492
"211960_s_at" 6899 16399 5344 4886 11059 15065 9471 2715
"211961_s_at" 17239 13550 16930 8741 18515 5847 17115 4561
"211962_s_at" 6093 15914 6713 20086 17163 15251 9999 4323
"211963_s_at" 12403 19761 18472 3219 13159 11769 9738 7342
"211964_at" 440 4208 11604 7526 5313 15292 11404 6368
"211965_at" 14681 5478 22072 1053 3861 20273 20199 2852
"211966_at" 17459 21341 13158 9458 2056 10641 11050 8299
"211967_at" 6145 20067 17268 18076 12330 13427 9819 8915
"211968_s_at" 9133 5869 12828 17506 6845 5330 19400 20474
"211969_at" 9081 13661 12703 17259 6794 8443 13383 13238
"211970_x_at" 8860 15269 12276 11005 6589 6111 10105 20178
"211971_s_at" 14588 17734 18968 19990 15899 14839 17160 7432
"211972_x_at" 9033 9798 12597 17210 6750 8382 9767 21014
"211973_at" 18835 5434 21850 9781 18490 5307 5400 22157
"211974_x_at" 16740 5333 7705 6387 16125 11426 19851 4568
"211975_at" 11540 2644 16895 3585 19076 4163 15992 9271
"211976_at" 13152 6874 6742 10309 14582 18412 19876 12834
"211977_at" 6305 7135 2662 3457 10185 19763 5998 3458
"211978_x_at" 9115 9948 12781 14457 6824 8488 13426 17037
"211979_at" 14063 14850 1663 3003 18118 2445 7740 3727
"211980_at" 20463 16141 3116 17132 5803 17627 15186 19768
"211981_at" 7917 19027 10136 18762 7904 11965 11303 5667
"211982_x_at" 6023 13302 9672 4413 11191 19099 9808 8427
"211983_x_at" 9147 14517 12862 10782 6869 10994 13471 19778
"211984_at" 13187 16629 8381 7325 14311 14234 17719 6136
"211985_s_at" 13245 19955 16713 5092 16665 11013 10144 8095
"211986_at" 4240 13656 6997 9897 13488 17063 6179 7671
"211987_at" 4036 16354 17115 9469 12918 16110 10151 8215
"211988_at" 17492 13741 8690 3132 15402 14363 18149 9116
"211989_at" 15996 6098 5221 7103 9933 11632 9842 9344
"211990_at" 10168 10808 10726 15952 6535 7475 2826 16210
"211991_s_at" 7600 22141 883 21210 3008 20824 2967 13885
"211992_at" 5490 14510 7870 6965 18930 11798 18407 9488
"211993_at" 16689 5614 16760 11249 19735 14460 22193 10204
"211994_at" 5360 14684 8114 8144 15744 11134 7930 8926
"211995_x_at" 9003 16054 12524 19594 6724 8337 13272 20708
"211996_s_at" 3779 2520 3489 6558 10254 15004 8484 3967
"211997_x_at" 8917 16676 17071 9835 6643 12100 7526 12226
"211998_at" 15229 18116 15585 9779 10995 15969 15491 8336
"211999_at" 4544 14130 17214 18075 8544 4837 15778 20298
"212000_at" 5520 19885 20295 4829 13927 4996 7590 7963
"212001_at" 3022 14328 5131 18431 3052 2415 3024 5589
"212002_at" 3656 14452 18336 8882 12852 21315 21651 20378
"212003_at" 19452 12917 15551 6897 9836 21016 6837 20065
"212004_at" 12793 14797 5081 20536 10769 15934 21109 7457
"212005_at" 17980 18142 3309 8805 12442 19424 20772 3045
"212006_at" 11864 18409 5165 9604 12154 4633 18932 9783
"212007_at" 18258 3936 7070 11344 19260 18475 21004 6082
"212008_at" 17017 21573 20443 19328 8515 14217 7992 19993
"212009_s_at" 18947 21701 21279 21572 3805 17388 16792 21923
"212010_s_at" 17727 3724 2314 4335 4302 12514 16606 2788
"212012_at" 11863 13354 4853 10722 13265 15495 16987 6892
"212013_at" 4794 3729 4986 6696 19644 2378 18415 6414
"212014_x_at" 15745 20129 7278 2825 2954 16210 19221 5766
"212015_x_at" 2506 15831 18209 17989 17902 11712 20323 3878
"212016_s_at" 12358 6258 19549 16796 10888 15053 3025 13550
"212017_at" 5501 17656 4936 11339 18637 12585 16236 11806
"212018_s_at" 17471 5551 7723 9663 13700 19036 18174 6237
"212019_at" 15705 961 21702 20999 17961 12432 21319 20841
"212020_s_at" 16990 5448 17134 8386 10785 12382 8906 12775
"212021_s_at" 14665 17373 18035 10580 13714 12720 6721 12689
"212022_s_at" 11470 12722 6994 18170 16886 13163 19820 8722
"212023_s_at" 13590 20150 15759 11214 9068 19727 21045 11033
"212024_x_at" 1929 4978 1747 10246 15511 15705 20469 1832
"212025_s_at" 11401 17894 20321 17436 8744 10894 10192 4963
"212026_s_at" 20807 922 2361 7776 4523 4114 21496 89
"212027_at" 19996 1255 693 17455 13017 16158 21267 2435
"212028_at" 18480 20617 9224 18849 11954 18474 19218 20199
"212029_s_at" 11020 11573 12250 15314 5800 6219 11373 2639
"212030_at" 17206 21855 20494 17831 21584 19627 21655 13041
"212031_at" 12076 19030 15619 11137 19874 15372 18501 8509
"212032_s_at" 19347 12686 16449 18352 14416 4723 19355 2964
"212033_at" 19443 19130 18334 19498 19778 20697 5433 3481
"212034_s_at" 12445 3909 6531 7745 11554 13436 7576 2424
"212035_s_at" 15807 3187 17462 4982 8985 17237 5880 6175
"212036_s_at" 11427 17863 8850 10357 10204 14758 9027 20183
"212037_at" 3562 16736 6249 18155 16531 4040 5858 5143
"212038_s_at" 5323 19397 16673 18885 11272 11935 10071 8997
"212039_x_at" 6883 4405 7270 7067 6810 10628 9507 11870
"212040_at" 2408 12871 15246 18667 17787 10723 17163 8217
"212041_at" 12475 4366 7898 21224 13755 5792 8295 3951
"212042_x_at" 8985 9708 12488 10892 6712 8312 13253 19665
"212043_at" 11252 14455 15251 11284 14489 13636 15427 6974
"212044_s_at" 2476 4031 5751 6346 4421 4598 5409 10798
"212045_at" 2020 2574 4297 6005 4422 3961 6350 1722
"212046_x_at" 12852 3427 8404 21678 15814 5825 8121 3205
"212047_s_at" 5535 5508 5930 4550 14805 15958 3952 6834
"212048_s_at" 3004 1066 7100 4323 13365 11693 10283 3618
"212049_at" 15846 12387 2918 5795 19678 367 1995 3690
"212050_at" 3184 15630 6566 5729 15992 13215 19050 5159
"212051_at" 15973 19017 8490 6314 18338 5689 7925 3929
"212052_s_at" 5850 12876 7495 4396 11623 5800 15405 6189
"212053_at" 6053 15475 15293 16894 4317 16558 7108 11530
"212054_x_at" 6822 15169 8989 16827 4201 4256 4227 3022
"212055_at" 11498 13670 16272 2711 12113 12676 16388 5028
"212056_at" 5932 17025 19069 20359 14713 12337 7342 19667
