"inst_143" "inst_375" "inst_380" "inst_1366" "inst_2050" "inst_2212" "inst_6768"
"210133_at" 10174 7687 18187 13458 8370 12016 4640
"210134_x_at" 13456 9914 6144 6241 8427 11485 6950
"210135_s_at" 13793 13732 12714 14763 10809 16662 15625
"210136_at" 1100 20014 5141 4726 2014 3071 6287
"210137_s_at" 6939 8868 4054 16591 3163 16077 2702
"210138_at" 8554 10543 11780 11552 13527 20175 3981
"210139_s_at" 2950 5778 3623 13421 2126 19666 4502
"210140_at" 16707 15549 3269 17078 8457 9153 10106
"210141_s_at" 6759 2857 155 9578 5096 15683 12039
"210142_x_at" 4328 17953 3668 1646 16129 5587 4480
"210143_at" 13637 14298 21488 9056 15946 7863 12898
"210144_at" 7016 2935 17240 7233 8680 1431 238
"210145_at" 11642 15275 17345 4691 827 12174 9373
"210146_x_at" 11041 11752 7586 9613 8573 19100 21126
"210147_at" 3564 3603 19196 15357 4964 306 15414
"210148_at" 10412 6247 20906 8930 349 257 18543
"210149_s_at" 6173 5838 14215 16412 14605 13724 7787
"210150_s_at" 6781 4667 8131 11820 2467 15157 17469
"210151_s_at" 3177 22115 12851 12157 1861 22167 19076
"210152_at" 11309 11847 15218 17472 2143 7298 13183
"210153_s_at" 674 5962 16707 18542 20278 19353 7258
"210154_at" 6100 21143 16624 3090 20313 17540 8679
"210155_at" 13656 17042 15868 20720 7284 6803 16580
"210156_s_at" 2567 3048 4888 16358 16555 13300 18031
"210157_at" 8893 10024 12094 78 16790 21078 21973
"210158_at" 17170 6204 22250 16389 5771 3390 4018
"210159_s_at" 18433 13658 10200 6225 8082 3048 10744
"210160_at" 18837 8009 21594 8683 20545 20520 2150
"210161_at" 14443 18731 12990 13821 9279 8743 15700
"210162_s_at" 22111 18596 20076 2024 8292 4404 177
"210163_at" 12945 10449 6399 11144 3897 7400 9493
"210164_at" 10346 20533 11693 5476 9768 8479 15147
"210165_at" 11390 11559 7848 8046 5877 213 14637
"210166_at" 20760 6120 7870 15304 10476 1445 21647
"210167_s_at" 14485 13735 4967 12911 11853 14924 20894
"210168_at" 19978 1029 1837 19304 7387 15338 12372
"210169_at" 3228 1209 16972 18586 7826 20403 524
"210170_at" 9472 11703 8267 8873 375 11819 2650
"210171_s_at" 14964 15063 5792 7773 100 7983 9616
"210172_at" 12368 16827 14094 17127 22138 5570 8052
"210173_at" 9675 11171 644 4977 6935 7118 16165
"210174_at" 8409 11237 5992 13493 5713 19987 15680
"210175_at" 13100 2489 17228 13269 16706 20788 21038
"210176_at" 10795 12159 14464 10913 6200 11923 4532
"210177_at" 10425 11028 7109 7393 7996 8078 18604
"210178_x_at" 19902 18625 17368 4156 16197 19035 16563
"210179_at" 13048 15269 5646 14942 9471 7397 9301
"210180_s_at" 2816 20981 3873 21343 3154 15256 18833
"210181_s_at" 10081 11550 10883 14189 502 9420 12346
"210182_at" 240 19579 74 15955 13442 21715 574
"210183_x_at" 7679 6252 20082 3637 13758 14658 5748
"210184_at" 13923 10984 8353 5032 10164 4227 10152
"210185_at" 7652 20628 17243 20536 11959 8543 318
"210186_s_at" 16661 17811 3653 16026 19457 20436 16567
"210187_at" 4400 19828 2927 339 13980 14259 3952
"210188_at" 2158 20580 21276 12998 14560 5039 19211
"210189_at" 13496 16208 11315 4184 20215 16350 18094
"210190_at" 8615 13424 11246 5194 3632 9554 11771
"210191_s_at" 4326 4832 16452 22100 21801 4979 5727
"210192_at" 14792 11108 5559 14388 7798 11040 15242
"210193_at" 15786 14270 1625 13296 11995 9650 19539
"210194_at" 13036 13498 8929 8313 9134 7755 14848
"210195_s_at" 386 21329 13971 7006 7975 13861 100
"210196_s_at" 15871 15832 5896 12540 6430 8915 11628
"210197_at" 3400 1118 4802 13259 9404 20261 1360
"210198_s_at" 8506 15675 7470 15168 3885 9335 16136
"210199_at" 21759 6525 380 7335 11048 4969 11944
"210200_at" 5083 1059 13720 2683 7134 5383 364
"210201_x_at" 7714 18444 222 5658 13770 4194 19829
"210202_s_at" 11701 10821 11008 9802 20373 7940 200
"210203_at" 8002 12353 7116 7179 2975 2092 18136
"210204_s_at" 9929 16949 12989 14432 3861 7626 13025
"210205_at" 9021 15097 8578 6299 18778 13627 19010
"210206_s_at" 17518 19756 4506 714 11605 13593 2362
"210208_x_at" 7386 7766 15149 2903 12799 6405 2173
"210210_at" 3450 1193 2426 18102 20901 21344 20519
"210211_s_at" 3710 19545 15887 4354 3155 4931 7130
"210212_x_at" 17580 7748 19988 21901 17338 19355 20979
"210213_s_at" 19170 8892 4003 20816 18451 16501 7660
"210214_s_at" 21018 20168 668 14434 19839 5015 20898
"210215_at" 9275 15376 9835 1391 9377 9243 12915
"210216_x_at" 3052 3369 3444 18587 17751 17128 8272
"210218_s_at" 13493 13914 3989 18653 18278 11872 12892
"210219_at" 15029 7344 941 12930 11496 3342 9662
"210220_at" 3507 2066 2505 17063 15837 3651 18258
"210221_at" 8468 20743 21222 13371 6891 21788 19920
"210222_s_at" 16104 10408 12166 11806 5371 10373 11935
"210223_s_at" 17226 2165 19550 21006 21590 925 5744
"210224_at" 18527 21865 3450 16287 13357 17132 4424
"210225_x_at" 8433 12107 6999 10205 8568 8584 12405
"210226_at" 18335 1272 815 2008 6179 237 16307
"210227_at" 9629 6420 20954 10982 6750 7574 10773
"210228_at" 4835 15781 114 15370 7449 12864 10009
"210229_s_at" 11971 11931 9941 10507 852 10622 11509
"210230_at" 16551 4852 12182 3871 19912 19314 1617
"210231_x_at" 19274 5596 18632 22010 15457 5484 7249
"210232_at" 14945 1818 21034 921 7428 14112 3987
"210233_at" 14414 13672 5878 7629 1879 16182 20234
"210234_at" 22233 20661 22060 17936 9345 7966 7880
"210235_s_at" 851 1195 1599 19064 21870 6189 4148
"210236_at" 18367 21911 11171 17776 18843 19454 18867
"210237_at" 13679 15046 8311 12523 463 21732 21988
"210239_at" 2353 9028 12825 7111 4451 21405 19027
"210240_s_at" 14047 3907 20124 9630 22110 22098 1354
"210241_s_at" 199 2343 9940 8483 21051 14372 19791
"210242_x_at" 19488 16873 18547 17490 14260 334 16881
"210243_s_at" 18325 3690 4521 3874 17825 15883 4382
"210244_at" 14893 14269 7675 8763 9079 11203 10822
"210245_at" 9507 15889 12554 8787 9401 9552 12760
"210246_s_at" 11671 14684 5909 5524 10054 11559 10855
"210247_at" 503 7424 20820 17946 17169 4857 11937
"210248_at" 14165 14092 8055 6040 2703 7585 9894
"210249_s_at" 6167 21077 18353 20918 21055 6241 622
"210250_x_at" 6187 6610 2637 2318 20046 19374 7655
"210251_s_at" 13882 14246 10128 5885 18547 13686 19998
"210252_s_at" 21457 6730 1276 16512 22019 13247 1394
"210253_at" 7359 6596 16663 15553 930 20030 19713
"210254_at" 11422 14609 17794 2668 6379 12370 14362
"210255_at" 10354 17490 7195 6954 7907 1191 20366
"210256_s_at" 22073 17676 10547 7505 4842 15434 20467
"210257_x_at" 886 4314 3109 20546 21269 3746 8232
"210258_at" 8633 15819 12673 12545 4693 12292 13090
"210259_s_at" 7391 456 932 18212 5013 11080 11222
"210260_s_at" 695 6048 20531 3647 18598 5064 5912
"210261_at" 14564 12136 9913 9368 5201 8246 10444
"210262_at" 10100 12908 6428 12293 4379 10056 16008
"210263_at" 21307 5317 3393 7171 10745 6263 22059
"210264_at" 20751 5556 22247 20105 7617 11808 12662
"210265_x_at" 13436 14213 7459 12499 10104 936 14079
"210266_s_at" 21274 1480 1912 16207 15966 4694 4320
"210267_at" 15064 16055 7468 7812 999 10370 13638
"210268_at" 9485 18031 17949 12603 11517 21956 2129
"210269_s_at" 22048 8617 934 12151 21160 15129 21828
"210270_at" 9717 10883 1653 10390 5537 11718 13538
"210271_at" 94 20193 3392 19456 9536 9462 13493
"210272_at" 64 21177 247 14575 11240 20926 6524
"210273_at" 21715 5342 20411 9092 3719 9640 14376
"210274_at" 10692 14261 17565 15386 3463 12823 13450
"210275_s_at" 5366 2871 13575 1074 13496 3157 1898
"210276_s_at" 949 7618 19387 18187 21356 2619 6719
"210277_at" 11542 19736 6902 9826 13665 16454 21553
"210278_s_at" 5583 6036 12973 14783 15327 4303 8047
"210279_at" 8914 16281 13459 1636 6574 10955 14172
"210280_at" 348 4746 1220 3454 287 12454 2329
"210281_s_at" 7824 3708 4962 16162 22018 2969 6939
"210282_at" 9105 129 21688 18209 6134 13795 21427
"210283_x_at" 19745 5688 14596 1315 14632 6562 18137
"210284_s_at" 4647 7702 16698 21846 21990 2546 8498
"210285_x_at" 19263 21417 19127 20101 18957 4913 16353
"210286_s_at" 8591 12746 12248 11960 507 16554 8858
"210287_s_at" 12401 13845 7140 7929 4638 11649 1664
"210288_at" 20320 3767 18656 15783 9833 15332 12321
"210289_at" 15884 13836 5746 14438 4157 12332 13362
"210290_at" 13145 756 6229 17052 19762 1401 19021
"210291_s_at" 11881 12927 10778 10123 672 5162 3919
"210292_s_at" 13382 12714 6869 12979 3681 8321 10498
"210293_s_at" 2235 19427 20929 92 17591 16313 16374
"210294_at" 10944 12597 10045 4863 11464 348 566
"210295_at" 13336 13748 8622 10210 4063 10563 13189
"210296_s_at" 882 2221 19273 20168 16504 17592 18753
"210297_s_at" 7733 18804 5977 9721 3396 22201 20630
"210298_x_at" 1063 4305 5935 5569 20957 21879 5013
"210299_s_at" 8276 11863 6408 5817 19245 1421 22181
"210300_at" 19320 21724 9726 15323 224 641 1391
"210301_at" 1982 1781 17724 21281 5309 22067 6069
"210302_s_at" 11609 627 19347 6363 6313 12213 13315
"210303_at" 12472 13380 7433 10465 7814 9983 11430
"210304_at" 4007 15482 6439 7135 8920 5645 155
"210305_at" 12587 15518 6103 5615 8314 2098 2050
"210306_at" 15404 11580 12803 10625 2445 2767 12124
"210307_s_at" 3140 22266 9753 7615 9985 5363 20933
"210309_at" 13531 10978 10259 6273 8979 13082 9619
"210310_s_at" 12717 15114 8932 8134 21581 9345 9444
"210311_at" 4837 2030 1247 14817 15879 3962 8836
"210312_s_at" 441 6756 3104 20966 20315 4356 6688
"210313_at" 16308 14311 7695 9331 4615 10242 12546
"210314_x_at" 14431 1258 19438 20868 21867 20905 18287
"210315_at" 14215 17033 11625 5687 7446 11675 12819
"210316_at" 13859 11831 5976 13297 7013 1306 1696
"210317_s_at" 7691 17177 17396 1909 1412 20124 21684
"210318_at" 8683 14296 9952 5123 10165 11501 10347
"210319_x_at" 3381 21915 12615 7266 468 19771 19681
"210320_s_at" 1067 19359 19072 16034 20902 3297 2341
"210321_at" 14977 10524 9964 12226 10280 8046 15399
"210322_x_at" 11577 17185 19608 12458 4123 9714 9823
"210323_at" 10105 11019 12730 13948 10491 11824 12856
"210324_at" 8664 13557 7497 8428 3517 7631 13115
"210325_at" 1239 17664 18774 19547 10043 12355 257
"210326_at" 6824 1860 13503 6671 10383 10435 12057
"210327_s_at" 11826 16299 10510 11227 8491 8386 9463
"210328_at" 15442 13996 7333 15173 3742 11893 9431
"210329_s_at" 14761 2185 8265 14284 11291 9120 19413
"210330_at" 16322 10264 10562 12340 7212 8222 817
"210331_at" 2098 8315 19763 9632 4760 13119 5972
"210332_at" 16263 13983 11844 14916 6429 3624 14832
"210333_at" 8178 16276 6740 15450 9698 11585 14150
"210334_x_at" 16582 7478 4032 16441 19610 18946 16821
"210335_at" 9011 5677 8841 13875 5417 7737 15999
"210336_x_at" 14135 11422 6147 90 17567 422 20983
"210337_s_at" 5449 8406 21044 18402 15182 15730 8351
"210338_s_at" 7866 18311 14605 19928 13917 15050 17423
"210339_s_at" 9585 13757 9380 8869 10826 9231 19508
"210340_s_at" 11026 13479 6947 9922 11522 7609 13790
"210341_at" 10515 11530 6489 12836 4914 8084 12655
"210342_s_at" 12490 11193 8761 10514 3546 11342 13824
"210343_s_at" 13522 13649 5951 13997 5352 11422 9697
"210344_at" 12737 12019 10631 8044 6757 12200 15316
"210345_s_at" 20072 13653 15563 10710 10465 3105 16548
"210346_s_at" 4963 20082 19024 16234 16705 5462 914
"210347_s_at" 4724 20507 2380 390 1507 20751 19146
"210348_at" 11000 14977 7315 13160 8970 12638 10557
"210349_at" 7022 21467 16901 14559 11635 21633 2226
"210350_x_at" 9403 15202 6672 12806 19307 1535 22074
"210352_at" 14645 12998 10592 9134 6723 8821 10928
"210353_s_at" 10928 15002 7816 12288 8120 7120 16054
"210354_at" 1680 5131 570 11904 6384 12853 13458
"210355_at" 9462 10617 11538 13454 15456 2082 16622
"210356_x_at" 4823 117 20005 7254 10457 9531 17392
"210357_s_at" 19472 21738 22150 18392 1258 19636 19243
"210358_x_at" 7245 5953 13104 948 2943 21975 4325
"210359_at" 15640 10545 12697 14739 5897 8020 10665
"210360_s_at" 12038 5073 10444 10450 3814 12503 14595
"210361_s_at" 510 20146 16647 1628 717 5058 19410
"210362_x_at" 10550 15826 19153 5676 8894 515 787
"210363_s_at" 12395 13102 8710 7827 6855 7781 12421
"210364_at" 11311 16358 6301 11889 10355 12540 10552
"210365_at" 4236 7686 19766 1453 1835 10450 9206
"210366_at" 8233 14524 6835 12145 7316 10486 19995
"210367_s_at" 3668 18737 21038 9440 13643 14602 2151
"210368_at" 10865 14316 11021 9978 7525 10903 12652
"210369_at" 10159 14471 3506 10028 10620 4672 18702
"210370_s_at" 8902 9643 19204 7598 9340 17969 18265
"210371_s_at" 16852 17188 21220 1293 13564 18388 18951
"210372_s_at" 5522 9846 12515 12843 17248 18380 19154
"210373_at" 11587 11957 14935 15063 783 706 15892
"210374_x_at" 5155 1032 18370 12332 10992 8135 11969
"210375_at" 8527 12757 7227 4964 8990 12813 15304
"210376_x_at" 20771 4803 21440 21022 19617 3191 3922
"210377_at" 11030 12217 10243 6735 4951 8546 10199
"210378_s_at" 1968 5346 15088 4464 20680 18394 1125
"210379_s_at" 8293 18735 13331 10027 1525 4141 5178
"210380_s_at" 15143 14395 5552 14835 11090 9230 7802
"210381_s_at" 404 2003 1013 12731 5173 17396 11688
"210382_at" 15506 15956 11665 10969 5328 12512 14449
"210383_at" 8470 15587 5748 11512 2884 7620 15045
"210384_at" 15573 12940 9539 12080 257 19471 17354
"210385_s_at" 2042 545 905 1683 17907 14652 1036
"210386_s_at" 6367 4699 1141 15974 16406 18982 7211
"210387_at" 19315 9684 7869 14491 20293 4057 2476
"210388_at" 8795 14077 9375 11781 7299 9356 12069
"210389_x_at" 5928 3554 17753 18128 14332 13227 8675
"210390_s_at" 17704 11627 6331 4892 3512 7015 12521
"210391_at" 11688 12226 8046 8741 8683 7632 12687
"210392_x_at" 15276 19960 9458 9431 10627 18321 12674
"210393_at" 14706 8053 9666 15312 7265 9928 13690
"210394_x_at" 9250 654 19812 12260 6013 6072 9755
"210395_x_at" 18412 2041 4891 20378 263 20006 20252
"210396_s_at" 17750 9825 20711 1497 16118 6571 20541
"210397_at" 13394 19534 13162 12565 6678 7695 15867
"210398_x_at" 12530 12591 7635 7638 8578 7058 14162
"210399_x_at" 21764 18192 17660 21292 11583 8460 13586
"210400_at" 13197 14371 9756 7688 9445 7880 12482
"210401_at" 21585 21174 1681 21759 4563 14251 9821
"210402_at" 12818 10446 7126 9710 6969 7733 12564
"210403_s_at" 12456 10320 10971 11825 6168 684 16215
"210404_x_at" 19975 19362 2227 15904 10062 19184 21598
"210405_x_at" 3852 5006 2788 1423 119 3589 1457
"210406_s_at" 17904 19558 20168 15834 14667 5062 6840
"210407_at" 11925 6858 14653 19755 14845 22044 21105
"210408_s_at" 11945 13999 10005 13766 6596 10995 13253
"210409_at" 13342 11249 6109 10533 8816 2681 5303
"210410_s_at" 10448 7060 15369 3080 21998 13370 983
"210411_s_at" 10238 12773 11709 5809 4367 9808 10774
"210412_at" 914 3810 20441 10356 10087 13114 15648
"210413_x_at" 1266 1653 777 13453 8881 12384 9833
"210414_at" 5490 20821 2462 9599 8938 7859 9739
"210415_s_at" 19945 15863 9486 2675 16468 1560 8227
"210416_s_at" 4486 6992 2052 16467 22079 13367 17011
"210417_s_at" 4005 2436 18496 21289 18063 17180 17505
"210418_s_at" 508 17041 5055 3084 17442 17606 8611
"210419_at" 22169 12545 10812 5471 9452 7518 14168
"210420_at" 6805 19219 16553 5415 11308 103 19971
"210421_s_at" 8858 12139 9531 9754 6886 6820 60
"210422_x_at" 20707 9049 3976 22013 3713 319 13445
"210423_s_at" 17963 18903 14705 16809 4814 9674 12591
"210424_s_at" 15832 22037 19253 11835 312 2811 22112
"210425_x_at" 21583 4843 20787 15874 18953 13537 346
"210426_x_at" 8058 13916 11853 14660 4173 9955 9489
"210427_x_at" 16730 7869 18708 20468 2923 5090 5375
"210428_s_at" 20643 17724 16871 2776 17411 14128 3820
"210429_at" 16267 14057 10494 13408 9168 8751 15446
"210430_x_at" 11376 12476 5885 9261 7653 11106 13682
"210431_at" 10102 12224 10467 11393 3596 1538 9198
"210432_s_at" 10690 13562 9782 8140 10060 8641 10442
"210433_at" 12906 13106 7498 13364 8660 18462 13986
"210434_x_at" 4827 17106 14898 4446 2036 15447 4576
"210435_at" 12386 10550 12440 5735 196 891 19417
"210436_at" 6750 20090 18587 16742 10865 14786 17034
"210437_at" 15415 15430 14933 14766 10278 12964 1027
"210438_x_at" 5260 9436 15173 16702 2123 6909 9112
"210439_at" 10707 13401 8774 8181 9966 6488 15121
"210440_s_at" 11960 20826 20893 7050 9055 1141 12358
"210441_at" 9965 11516 10454 14664 3355 11472 10267
"210442_at" 9187 13868 7629 13445 10800 11497 14464
"210443_x_at" 18085 17181 18262 20811 22158 3601 8325
"210444_at" 7311 19348 1319 18089 2678 3254 11951
"210445_at" 11832 13346 8777 7835 9245 13729 15334
"210446_at" 9294 3672 17267 14805 6262 8053 16186
"210447_at" 9227 19568 9691 10906 4927 20448 18869
"210448_s_at" 7082 7772 9762 9230 15336 17029 19873
"210449_x_at" 5018 2880 15339 19156 21993 18618 4999
"210450_at" 8341 14374 10446 11191 4371 11606 9728
"210451_at" 14104 14687 9435 8988 6648 10369 15882
"210452_x_at" 10539 10808 10359 8960 11202 11841 11856
"210453_x_at" 4194 7680 1919 15557 3018 15688 5927
"210454_s_at" 9589 14277 10183 10894 8729 10140 11335
"210455_at" 6506 5307 8425 5288 11015 20618 6917
"210456_at" 11977 14459 6401 13942 8974 11078 11184
"210457_x_at" 20665 2523 4440 7191 13635 13350 1494
"210458_s_at" 10265 1318 7061 9718 19832 21348 21421
"210459_at" 10844 16144 10577 10851 7991 7272 12728
"210460_s_at" 2664 6682 13161 4187 19040 4550 4285
"210461_s_at" 18336 1163 362 12221 22066 21327 16861
"210462_at" 13801 13228 9126 9766 5032 18621 1005
"210463_x_at" 21701 22150 2453 3973 20403 20247 7393
"210464_at" 10542 13503 6944 8024 9422 12164 15702
"210465_s_at" 883 17275 20922 18344 20624 19826 20196
"210466_s_at" 6866 17574 15553 16709 17115 13701 20851
"210467_x_at" 13551 1823 9353 12156 4680 13098 9374
"210469_at" 3856 6419 20287 15247 19414 21618 7999
"210470_x_at" 18766 16775 13471 17522 17811 6254 7066
"210471_s_at" 1393 2332 1648 9839 7193 9878 12529
"210472_at" 11334 4204 12385 9366 10815 13015 13502
"210473_s_at" 3051 18975 1257 19876 977 18758 21010
"210474_s_at" 16478 19207 8559 7594 494 5226 322
"210475_at" 10750 12595 7933 7729 3773 9020 11410
"210476_s_at" 1700 450 88 7329 10433 1984 20180
"210477_x_at" 19771 15683 1229 5879 7478 19362 16511
"210479_s_at" 10153 12637 12814 11480 5110 2559 16202
"210480_s_at" 824 18372 8194 8376 19375 2154 2867
"210481_s_at" 14961 12462 7253 10856 5578 11089 11073
"210482_x_at" 12236 14571 8574 5320 1068 15505 6232
"210483_at" 2920 11048 9882 6826 4281 13069 15995
"210484_s_at" 15815 15029 7888 14493 6232 18673 18681
"210486_at" 13711 9916 7455 14845 314 18953 17211
"210487_at" 10466 13856 11421 6005 4880 8997 13726
"210491_at" 3772 14955 9977 12894 7391 12082 12872
"210492_at" 8504 9958 5491 6365 8705 21885 20962
"210493_s_at" 14966 16097 6745 7485 8545 22175 2891
"210495_x_at" 17166 20218 10731 19325 840 16616 3290
"210496_at" 14925 10464 10545 12591 11845 831 388
"210497_x_at" 14274 12676 10347 12190 4487 12368 16080
"210498_at" 15342 10445 6572 11320 5288 10183 11960
"210499_s_at" 20628 184 3997 7552 5368 6202 19693
"210500_at" 9014 4636 10929 15047 7758 13103 10083
"210501_x_at" 5858 2437 4201 17523 16296 5271 5815
"210502_s_at" 3779 886 3028 19869 17445 4742 3452
"210503_at" 12599 13155 7375 10784 5767 11158 11730
"210504_at" 8231 15512 13765 6210 9831 2827 12326
"210505_at" 19074 6214 20543 15230 11441 13195 4847
"210506_at" 13621 14248 4861 20845 10499 7188 9985
"210507_s_at" 8760 11835 10153 8492 3776 12437 13570
"210508_s_at" 13312 15461 6530 14499 5775 8293 13604
"210510_s_at" 1769 5464 7229 6251 20850 13709 4026
"210511_s_at" 11793 12291 9676 12521 756 9478 9794
"210512_s_at" 21372 21636 14190 1539 3169 332 492
"210513_s_at" 6275 19610 2571 20179 21956 1245 4833
"210514_x_at" 6327 1197 3869 20412 15550 16605 21194
"210515_at" 20233 15234 10730 12849 4734 15324 6960
"210516_at" 14747 15044 6243 12055 8689 7396 15443
"210517_s_at" 17786 2205 10643 11170 16575 21035 22232
"210518_at" 18053 2727 16540 15424 5347 1656 17855
"210519_s_at" 6542 19778 17552 18597 19257 5471 6828
"210520_at" 9081 10687 10824 12289 3886 11289 12101
"210521_s_at" 12997 13494 8687 7978 3352 10067 13278
"210523_at" 10506 1206 11319 9173 3921 10480 9449
"210524_x_at" 1649 18318 14751 18188 2461 890 57
"210525_x_at" 14553 13180 9723 7613 11779 19986 14621
"210527_x_at" 40 21461 19168 2111 18746 21828 22225
"210528_at" 8067 614 3220 3571 11212 22048 6155
"210529_s_at" 17932 5119 18457 18218 15785 18276 18835
"210530_s_at" 10826 10334 11363 11775 21297 2571 17287
"210531_at" 11267 2617 158 6868 18463 19649 18440
"210532_s_at" 7665 1483 17288 20887 15393 15797 7889
"210533_at" 14668 12440 7342 10935 6139 7252 10069
"210534_s_at" 19837 21944 7107 9675 21381 20589 6087
"210535_at" 15837 14334 11243 12869 8677 1237 17596
"210536_s_at" 14894 12255 16073 6285 11243 5817 21914
"210537_s_at" 9290 11316 10804 6964 5401 5686 22032
"210538_s_at" 14470 16211 12034 10673 512 56 363
"210539_at" 14946 10421 9473 11764 17311 1629 19330
"210540_s_at" 4723 855 12727 10489 17079 3967 3775
"210541_s_at" 17836 9123 2953 17041 20966 3994 6394
"210542_s_at" 21923 17742 444 18266 10588 5394 12481
"210543_s_at" 2575 8251 1240 19209 15638 14730 1954
"210544_s_at" 21896 5551 3081 21695 18354 20291 18020
"210545_at" 185 4863 4293 16355 8026 10994 12713
"210546_x_at" 12327 12568 10318 8242 8638 8358 11525
"210547_x_at" 1415 17631 4499 2916 20188 2970 17096
"210548_at" 15242 11949 3562 14310 7744 8948 9167
"210549_s_at" 8266 16335 12117 443 9690 15709 8835
"210550_s_at" 12114 14089 10365 8084 10064 13035 14714
"210551_s_at" 9627 10137 9682 6103 4856 12582 15448
"210552_s_at" 15008 12428 12629 4930 14923 16672 17906
"210553_x_at" 14937 9348 7684 5560 4510 6427 21696
"210554_s_at" 7106 4727 2641 3725 12742 17255 4389
"210555_s_at" 4258 4069 17271 19731 21104 16398 17250
"210556_at" 11639 3957 15753 20294 9334 18218 2218
"210557_x_at" 15890 10957 8475 13215 11133 8432 15730
"210558_at" 16379 14308 6453 9247 11865 10397 13926
"210559_s_at" 7035 18093 18467 18162 19108 20022 17891
"210560_at" 12353 13008 9308 5616 14020 9822 12565
"210561_s_at" 18093 8732 3524 18910 19002 3435 952
"210562_at" 12526 11639 6236 12972 11137 11225 15671
"210563_x_at" 246 4986 19287 17531 14295 3834 4116
"210564_x_at" 1494 2615 17157 611 22206 3216 1661
"210565_at" 15244 11763 5962 8909 10901 7682 682
"210567_s_at" 13374 4107 17317 4276 22179 16205 21853
"210568_s_at" 477 21022 19169 17061 22195 15538 8105
"210569_s_at" 8592 12533 6812 6557 5723 14331 11325
"210570_x_at" 7763 1639 16880 16686 17317 14441 16449
"210571_s_at" 12600 10621 11935 12841 8651 10438 14461
"210572_at" 12721 11770 9131 8106 5465 10773 9219
"210573_s_at" 16572 4307 15041 19376 14860 15079 18710
"210574_s_at" 4618 7307 14628 18245 17687 18242 16955
"210575_at" 12332 13602 6704 8141 7930 112 11854
"210576_at" 12416 14483 5865 8122 7887 8365 7275
"210577_at" 12145 17961 1637 6848 4506 7961 10683
"210578_at" 1038 3304 18212 6611 4731 17742 13957
"210579_s_at" 20721 902 13699 6304 10946 13053 10155
"210580_x_at" 3284 8340 16759 18253 18923 18434 9073
"210581_x_at" 4590 1531 13848 19343 11121 5705 3099
"210582_s_at" 3559 6621 20160 18436 17601 3030 3220
"210583_at" 5989 12210 633 6126 8922 680 15323
"210584_s_at" 8160 8814 6650 14936 11624 21064 17988
"210585_s_at" 8320 11359 6545 10558 4602 16379 10364
"210586_x_at" 15508 10769 5949 10861 7704 11009 14592
"210587_at" 11802 14531 12618 11476 10053 11 66
"210588_x_at" 2075 18719 16179 17766 19971 18316 3867
"210589_s_at" 3857 9234 7292 491 15929 17345 9046
"210592_s_at" 2133 3581 5331 4391 13027 576 334
"210593_at" 20931 17140 14080 15348 4377 12801 12929
"210594_x_at" 19389 5812 21474 16094 1951 14745 16496
"210595_at" 8144 11672 10383 11272 3844 10315 13918
"210596_at" 1939 21597 1348 19399 12802 16691 6758
"210597_x_at" 21958 3800 22173 6486 8260 201 21495
"210598_at" 3877 20367 18195 20266 122 21534 6709
"210599_at" 8571 16111 12428 5111 9338 4328 9864
"210600_s_at" 10556 13077 6069 6578 5934 11050 10813
"210601_at" 15787 2504 2413 9619 5979 2801 22013
"210602_s_at" 9449 15991 12955 5984 5189 9252 9774
"210603_at" 3366 2799 2573 17723 9613 12893 9678
"210604_at" 10181 14124 9436 8719 9925 532 19129
"210605_s_at" 5798 5904 19606 14460 1271 4997 21788
"210606_x_at" 9969 11791 8236 12204 8554 2606 9309
"210607_at" 8851 17713 12768 7854 11854 13569 12084
"210608_s_at" 3573 4578 2859 16377 10635 1744 745
"210609_s_at" 18600 4082 21816 7232 13866 15506 7174
"210610_at" 479 6234 18459 10385 4954 8670 17297
"210611_s_at" 13167 8925 2064 17166 7693 3226 7189
"210612_s_at" 11440 14506 7540 9728 22239 2320 4931
"210613_s_at" 16300 3863 17352 889 17323 21377 6969
"210614_at" 6818 1749 19402 6803 5732 17008 14130
"210615_at" 9976 16145 10196 8055 10839 7676 13062
"210616_s_at" 18742 17904 15085 16763 20130 6902 4277
"210617_at" 1898 21873 12571 14744 972 21978 2546
"210618_at" 16620 22015 12936 14094 7427 12286 580
"210619_s_at" 8792 11326 6168 13882 9711 15465 179
"210620_s_at" 7904 5703 4582 20122 21205 21359 6463
"210621_s_at" 1866 7017 14723 1937 19618 14841 16691
"210622_x_at" 19096 9844 14264 20380 20213 5778 5578
"210623_at" 8131 14496 5869 10702 16065 21329 16818
"210624_s_at" 2191 4378 18645 20043 18577 17222 7733
"210625_s_at" 18301 7201 18031 386 17553 19094 18144
"210626_at" 13843 10504 9595 11604 5663 12294 10472
"210627_s_at" 7287 438 14141 495 18727 20556 20911
"210628_x_at" 21552 556 3913 15224 11724 17739 3998
"210629_x_at" 9195 12128 4557 15968 9328 8231 14428
"210630_s_at" 11434 13835 6617 6948 14289 16510 21462
"210631_at" 12925 17616 12219 8776 7061 5028 5324
"210632_s_at" 12558 13028 8686 7662 9977 9771 11192
"210633_x_at" 6856 4701 13753 919 2789 19277 8026
"210634_at" 9662 2423 302 6935 637 14446 1890
"210635_s_at" 7029 5141 14376 20520 19160 5137 21320
"210636_at" 13075 16170 13007 14254 11062 10440 10496
