"inst_3774" "inst_3777" "inst_3855" "inst_3858" "inst_3966" "inst_3969" "inst_4331" "inst_4334"
"214540_at" 635 21659 3535 2495 2696 8891 21886 6130
"214541_s_at" 10820 8556 16851 14988 9148 12952 12531 15469
"214542_x_at" 1696 2958 1121 543 12803 4535 773 19270
"214543_x_at" 20324 6643 1233 21909 17212 2420 6406 20061
"214544_s_at" 20138 2166 1596 3985 15429 963 6116 21019
"214545_s_at" 4548 14732 3131 4339 19396 8802 17721 18486
"214546_s_at" 84 12364 1224 10949 12614 16866 14056 16601
"214547_at" 12955 10337 17818 14750 9811 14981 10936 13976
"214548_x_at" 16232 14125 19108 18544 4860 17241 16212 17764
"214549_x_at" 1738 1857 1243 15850 22174 10634 7281 7414
"214550_s_at" 17913 4143 2810 4710 5867 6500 20178 9442
"214551_s_at" 13621 11942 14028 13333 8794 15683 14447 2086
"214552_s_at" 22138 14691 951 1418 6824 11467 17914 6448
"214553_s_at" 20922 2489 5034 2688 21382 7970 7270 20270
"214554_at" 22077 22068 12319 19887 1414 5550 500 7909
"214555_at" 2991 21600 21645 21174 8941 391 13870 15923
"214556_at" 21813 21753 20160 18695 975 21826 21014 18317
"214557_at" 355 11419 14739 12632 12127 16835 18805 20032
"214558_at" 11542 11568 17895 15029 10669 5921 13671 14381
"214559_at" 13919 10077 15616 12629 10747 12114 11516 13431
"214560_at" 13318 10641 17612 14091 2035 15549 10927 12387
"214561_at" 14063 12283 18032 15560 10322 12931 10216 16229
"214562_at" 11460 8864 15137 11816 11355 16468 10070 12290
"214563_at" 10997 11808 2805 15208 4330 540 12442 13252
"214564_s_at" 14028 10554 69 844 18889 575 14522 12519
"214565_s_at" 12815 10174 18200 15099 9393 13824 12372 15654
"214566_at" 79 109 20690 19358 20763 10532 20042 18887
"214567_s_at" 11818 7654 14883 12183 10860 15650 14352 16850
"214568_at" 10602 7927 13421 10852 8195 13080 13777 16084
"214569_at" 13868 10503 14781 2246 1857 1551 15020 13019
"214570_x_at" 13502 7834 13474 13592 11408 15934 10068 14863
"214571_at" 1284 11260 18326 14868 8246 12833 13752 16614
"214572_s_at" 3587 12193 17987 14357 10879 16702 12789 12929
"214574_x_at" 3178 11689 15952 11234 8730 14935 12395 15965
"214575_s_at" 6979 9702 14086 13304 9058 12348 14242 16521
"214576_at" 11596 12006 16872 13747 8314 12336 11702 13577
"214577_at" 1084 2607 18607 3975 8664 13112 3700 158
"214578_s_at" 21181 19254 5359 8119 17488 2361 4241 21085
"214579_at" 2630 21533 103 579 13573 21908 1625 3426
"214580_x_at" 19273 14194 14099 12666 10256 13971 20362 21038
"214581_x_at" 3453 3821 21688 22191 22165 19641 9512 21717
"214582_at" 21600 21496 8015 21214 15128 6604 21639 18330
"214583_at" 2054 16871 5723 6343 6369 4097 6954 6410
"214584_x_at" 1400 1914 17923 15436 11015 15134 13381 16082
"214585_s_at" 17073 17281 7565 4421 19387 19545 16578 12258
"214586_at" 20987 20301 2869 20558 13142 22164 7742 5941
"214587_at" 1324 3227 18122 12098 16429 20903 21196 21639
"214588_s_at" 2642 879 2384 4243 22252 5726 3435 20035
"214589_at" 12678 10422 17249 14011 9051 14342 12469 14862
"214590_s_at" 8179 5787 5111 8025 20877 8552 8507 20385
"214591_at" 2730 20890 14047 11354 7662 14607 2062 3038
"214592_s_at" 3838 584 956 3993 1207 10435 462 8370
"214593_at" 14102 11098 2237 1511 11854 16813 9509 20236
"214594_x_at" 2850 16767 10894 19991 20249 8929 863 11511
"214595_at" 2636 6714 19917 8477 2744 9428 4674 2463
"214596_at" 16118 722 8613 9259 13403 2686 1516 2585
"214597_at" 14661 12166 16661 11598 11663 16753 10804 12388
"214598_at" 2540 16354 4517 15173 8778 16430 3020 5782
"214599_at" 2114 8920 19299 21872 2277 19361 1717 4362
"214600_at" 4016 12804 1657 4461 15454 17870 185 943
"214601_at" 14637 8057 15410 12704 11689 16244 14745 15016
"214602_at" 10154 7373 16728 13996 8549 12498 12215 14524
"214603_at" 4686 9629 13529 15557 8488 1882 11113 16875
"214604_at" 661 20669 20433 3842 2907 3795 2388 20466
"214605_x_at" 2728 20434 677 19712 1060 7338 17960 847
"214606_at" 21987 20631 11877 13313 21052 21381 18744 333
"214607_at" 5579 22110 16504 12725 11199 15370 267 7467
"214608_s_at" 9877 9288 16207 13883 11548 14582 12940 12616
"214609_at" 19795 1160 21514 5549 1659 15400 11932 17360
"214610_at" 14207 10508 15577 5691 10021 12316 14959 13741
"214611_at" 14676 9779 16254 12868 21465 21763 6177 8124
"214612_x_at" 9374 16320 21146 19939 3556 8655 2665 18172
"214613_at" 2060 21177 18675 15820 21838 22040 9154 3651
"214614_at" 21661 17900 20597 17237 13540 20223 18256 10025
"214615_at" 13494 7640 17307 12104 9431 13856 10541 16354
"214616_at" 12701 11967 2561 6221 1665 3390 2708 8128
"214617_at" 6449 965 2583 413 21533 22194 22143 11971
"214618_at" 11905 12343 18879 13280 8317 16790 10428 16143
"214619_at" 13728 12296 14288 853 12595 16253 12949 1233
"214620_x_at" 15575 18674 2761 5012 21455 3238 9844 6341
"214621_at" 12987 10784 15859 15513 11150 15672 10172 13991
"214622_at" 6189 9308 14844 13249 8588 13033 14429 17357
"214623_at" 586 14088 9630 9630 20491 20411 20074 2150
"214624_at" 10950 9571 16206 15442 11319 1221 11190 14353
"214625_s_at" 12874 10243 16795 11160 32 13522 15328 16245
"214626_s_at" 9036 16150 3373 3845 14545 7018 19284 9608
"214627_at" 4279 17021 17309 4652 357 20932 2417 19164
"214628_at" 11755 11391 16184 10405 12042 16532 13594 16854
"214629_x_at" 8846 14806 7923 8041 4724 9480 17779 10819
"214630_at" 14353 11857 17171 10787 7788 12597 10492 14628
"214631_at" 21213 21816 9758 20927 20666 21017 5378 17432
"214632_at" 4111 21775 13752 11370 11391 16182 1877 7248
"214633_at" 10196 10358 10530 19183 5567 6608 4310 9352
"214634_at" 9253 3171 2273 2651 1250 2326 21230 21556
"214635_at" 9717 3131 5020 1548 7492 6446 30 2605
"214636_at" 1078 7809 20376 18813 1688 13105 4500 12784
"214637_at" 10973 4182 16646 11940 7750 15920 10949 16271
"214638_s_at" 22131 3935 2256 1805 13114 5399 20641 21996
"214639_s_at" 21997 1478 18270 14762 11961 13042 7894 4857
"214640_at" 14804 8378 13415 10784 3125 13280 14747 17062
"214641_at" 4687 6906 15982 12167 8929 193 16686 18511
"214642_x_at" 9101 1110 21453 20808 2309 694 8858 3282
"214643_x_at" 3296 16513 18010 13946 4679 19060 18946 18877
"214644_at" 1050 21120 443 830 16225 10168 6190 10039
"214645_at" 14265 11741 16143 13424 12430 13546 11318 14643
"214646_at" 9922 9124 20874 19684 449 1263 13416 12493
"214647_s_at" 11983 12159 1098 528 2538 6177 11551 12552
"214648_at" 10550 2618 18437 14504 10664 15811 10474 13158
"214649_s_at" 17745 3092 6883 8002 12660 1041 16916 21793
"214650_x_at" 15597 13143 125 2751 11109 11123 4987 753
"214651_s_at" 9096 17168 11956 3819 21405 21657 1905 4218
"214652_at" 13376 12411 1089 18446 22173 21561 11251 16906
"214655_at" 16101 13634 13706 10904 1800 15844 12639 13391
"214656_x_at" 514 15278 2519 6793 13433 1986 20612 20633
"214657_s_at" 3527 14651 32 25 18476 21379 3298 22053
"214658_at" 4171 19540 2986 7217 18885 6467 7233 11185
"214659_x_at" 3454 16770 5009 3335 15870 20115 5092 5336
"214660_at" 6029 13731 18173 15415 8444 12301 1702 6933
"214661_s_at" 2972 5766 20079 17125 14645 11184 3092 8343
"214662_at" 4853 19327 21004 20596 19184 17879 5321 485
"214663_at" 1617 1500 5540 5641 13363 4869 19630 18577
"214664_at" 2369 1507 1971 21844 3358 8538 6551 613
"214665_s_at" 6938 7286 19516 19142 4643 17356 3069 10068
"214666_x_at" 2269 21645 2193 3114 1372 2342 16435 2664
"214667_s_at" 11829 2752 55 1635 16813 20952 10656 15287
"214668_at" 20674 3447 484 1160 6535 7479 3754 958
"214669_x_at" 1726 2072 16696 10541 12059 14980 10499 15321
"214670_at" 5429 6397 2316 7531 2989 9002 5180 4557
"214671_s_at" 8440 21619 1094 765 18278 4117 19289 21600
"214672_at" 4986 3903 11110 5418 2322 17526 4861 6390
"214673_s_at" 809 5624 4193 7468 21640 22083 16767 9016
"214674_at" 3416 20287 5864 2014 14684 20853 8131 2496
"214675_at" 3326 9017 2551 15454 19022 20643 6180 15023
"214676_x_at" 22174 16116 9108 22182 12917 693 242 19524
"214677_x_at" 12559 7547 16397 11008 10925 15273 14656 16164
"214678_x_at" 1938 21308 11432 8510 12870 2007 3576 6425
"214679_x_at" 2378 3601 6716 19345 13691 9006 21971 20271
"214680_at" 11825 10574 13475 13486 8345 14249 11271 15483
"214681_at" 18614 17726 20601 3647 3534 6464 8922 2060
"214682_at" 686 77 4395 18225 1623 7059 20747 21942
"214683_s_at" 2886 18252 5037 5285 7321 1791 18161 11442
"214684_at" 1373 14205 5071 5557 15588 3603 7900 2112
"214685_at" 2061 12844 15014 10303 19164 20716 13090 16790
"214686_at" 18821 5065 4033 9829 4620 9361 15717 7411
"214687_x_at" 7905 5353 12996 9110 6328 18683 19006 10845
"214688_at" 1264 1016 6847 18733 20913 18610 18234 18866
"214689_at" 961 9975 13141 14172 10454 13376 12854 14588
"214690_at" 2928 20942 19301 18222 15010 20277 3058 19400
"214691_x_at" 18453 21824 10993 20315 22192 1510 19509 20643
"214692_s_at" 7788 1432 4339 1626 13190 1760 18030 21821
"214693_x_at" 2072 12637 473 1085 3190 19732 6998 7236
"214694_at" 3837 13020 17588 504 20379 21195 2404 7717
"214695_at" 7514 19512 3358 19946 6421 21065 19276 5082
"214696_at" 19057 14735 2917 1931 7349 2367 3462 11725
"214697_s_at" 21422 5524 4636 3159 17561 1644 3046 8319
"214698_at" 3292 21937 9575 6268 21480 1544 16304 21077
"214699_x_at" 20135 13967 19591 20563 2905 22203 20515 387
"214700_x_at" 5293 20752 4326 9806 20465 4057 8357 11455
"214701_s_at" 8590 1599 8409 3295 86 19832 21779 320
"214702_at" 17423 2325 16344 4566 4486 14336 3614 8278
"214703_s_at" 16908 5786 9543 3705 13201 19930 15463 8928
"214704_at" 14100 7794 20327 9923 15889 19135 14436 16879
"214705_at" 18328 22015 1951 17682 15241 3517 21046 9331
"214706_at" 17275 2223 20700 21205 16502 20220 804 8768
"214707_x_at" 439 1359 6536 4178 1501 4504 5713 3949
"214708_at" 21532 396 15391 12042 8789 5669 2189 5053
"214709_s_at" 6174 16870 11420 18193 17527 9476 18491 5578
"214710_s_at" 18176 13057 7283 6165 4638 10084 8710 9445
"214711_at" 18596 21192 1806 1839 17736 2963 1439 5853
"214712_at" 12862 10075 10320 4066 20875 5641 16288 4228
"214713_at" 2183 17367 20414 7517 1499 3289 19325 8656
"214714_at" 8786 3761 12125 10031 2237 9710 6837 3943
"214715_x_at" 2257 15588 5163 6241 2410 10054 1518 2578
"214716_at" 1303 2716 10024 17187 4174 9940 4844 5480
"214717_at" 8345 1112 21618 21785 3493 1681 21185 11572
"214718_at" 3695 12905 10709 16580 19832 19885 15490 4936
"214719_at" 3528 12707 7639 1755 3584 20500 814 22082
"214720_x_at" 21572 4490 7477 9950 13156 4159 9082 21646
"214721_x_at" 9033 6918 3961 18266 14947 3361 20223 4251
"214722_at" 7170 17089 7932 17621 5935 10373 9197 11651
"214723_x_at" 17164 16279 7739 20950 6829 5136 5078 162
"214724_at" 4987 4902 92 4629 7577 17108 18699 9733
"214725_at" 16255 13816 13513 15223 9046 15642 11273 7974
"214726_x_at" 332 2130 7504 2297 12718 8335 17000 7335
"214727_at" 19881 17529 10474 20681 19445 3221 17549 7935
"214728_x_at" 9413 13081 10352 19005 3735 8185 17852 19359
"214729_at" 6655 4012 21357 4872 13690 4177 2994 4945
"214730_s_at" 4112 2168 6385 9507 6254 8695 18893 3379
"214731_at" 22052 18675 19271 22031 1999 7130 7144 2504
"214732_at" 15805 267 172 9 21794 6894 9507 21433
"214733_s_at" 4909 12838 11385 19958 18795 8600 18881 8024
"214734_at" 20209 4738 1687 325 16882 9120 2748 5353
"214735_at" 645 17503 18117 15367 8618 16446 732 13707
"214736_s_at" 3628 5346 5107 6435 4135 8003 19802 5654
"214737_x_at" 8325 5046 8793 17783 6961 5874 8749 18187
"214738_s_at" 11017 1617 16459 11908 7974 12514 9996 21750
"214739_at" 2635 5604 8194 17609 3738 4611 16220 4946
"214740_at" 1774 3 1306 19417 942 21247 626 134
"214741_at" 9012 6131 3104 2948 19305 7522 17003 8703
"214742_at" 3976 1902 5787 7154 5010 3258 2457 6125
"214743_at" 2099 13590 9593 10014 1651 11625 7872 10477
"214744_s_at" 16426 18921 20057 19034 20885 11520 15470 10824
"214745_at" 7619 4108 8962 7172 18326 4070 7850 878
"214746_s_at" 19668 21979 6831 16899 1435 5933 3574 19349
"214747_at" 18707 808 22095 18518 20855 21363 171 414
"214748_at" 20019 19079 1299 5431 2112 1188 2697 797
"214749_s_at" 17260 17666 19790 18027 13515 10204 2316 4298
"214750_at" 14770 12304 14660 14892 22217 11661 16446 190
"214751_at" 2637 6558 6788 3321 16897 9349 9611 5710
"214752_x_at" 3318 12864 4095 7056 14995 18822 21483 11938
"214753_at" 17087 3102 3767 5913 21169 2329 9934 3509
"214754_at" 10626 8821 10227 21171 4420 234 8317 22144
"214755_at" 4394 928 9401 7652 4539 9486 3384 10571
"214756_x_at" 16129 6181 6945 4117 15116 17086 4211 6382
"214757_at" 7548 605 698 18341 20375 10611 19780 2458
"214758_at" 20707 21893 400 21487 1195 1049 6408 3975
"214759_at" 20435 19959 3624 19749 14823 19842 452 541
"214760_at" 18567 19595 10926 3710 3935 2144 19828 10862
"214761_at" 3999 2688 5030 11878 21378 8397 18972 20142
"214762_at" 19813 19534 9047 5416 20180 9670 3031 6287
"214763_at" 1846 20848 2820 18614 3553 20913 15760 999
"214764_at" 8619 13099 20416 18720 20665 6602 9487 2709
"214765_s_at" 18421 18776 11249 6140 4195 18383 19259 21316
"214766_s_at" 5064 14657 2690 20412 16680 10881 5604 8936
"214767_s_at" 10565 160 13354 12701 11773 13321 14838 892
"214768_x_at" 14146 9578 16089 11099 10386 10741 11239 15114
"214769_at" 8400 13119 7647 18533 21693 21958 20029 7552
"214770_at" 2529 15262 14741 13647 2342 712 16626 18465
"214771_x_at" 15397 4904 11894 8031 14999 10085 19256 10353
"214772_at" 1208 58 15278 11722 9641 16882 17131 4985
"214773_x_at" 4792 6204 4291 5626 6234 4172 364 347
"214774_x_at" 7383 9527 18396 13032 10776 16186 13147 9219
"214775_at" 9911 10278 21976 21887 19477 22129 12319 12587
"214776_x_at" 21401 17556 12661 20932 1912 3459 15469 1897
"214777_at" 9889 7392 17913 14657 14217 18187 7670 14697
"214778_at" 322 19638 16136 12946 12189 9230 20554 7203
"214779_s_at" 1532 21024 11545 19718 2304 2082 19873 7627
"214780_s_at" 2737 21448 2282 22188 4612 17885 15764 12234
"214781_at" 21437 21703 1837 14536 10332 3339 15087 14326
"214782_at" 3436 2248 1740 18686 20243 2734 19760 4346
"214783_s_at" 7796 5377 12145 3361 20489 10783 5790 3250
"214784_x_at" 19271 19200 12703 7210 19644 10977 18939 11153
"214785_at" 17371 19094 21922 6380 5433 9098 8227 20348
"214786_at" 17 6907 5700 5569 22121 8523 2023 8962
"214787_at" 1099 18958 2025 16344 18561 4538 8827 4104
"214788_x_at" 6670 4742 18003 11717 11570 15475 19051 20138
"214789_x_at" 19279 1377 20684 5919 20755 9786 18078 8359
"214790_at" 18165 21697 21489 7806 19063 5185 5227 11332
"214791_at" 2277 3174 5726 3601 1136 11633 19801 7722
"214792_x_at" 2281 19464 21825 20981 2340 1503 21227 6550
"214793_at" 17695 21399 13519 13868 12480 16953 19491 21223
"214794_at" 4179 19389 12026 19726 17798 17807 18318 8917
"214795_at" 1167 11293 5262 17555 1115 4888 792 19812
"214796_at" 233 21017 3323 13064 3439 21291 1059 153
"214797_s_at" 9151 747 19235 326 21555 22055 15108 14515
"214798_at" 9230 1965 12330 21580 21252 19714 7604 669
"214799_at" 14807 746 18156 13701 10038 15882 962 10996
"214800_x_at" 824 2307 7915 10035 19297 18492 8960 6558
"214801_at" 6084 20778 5832 6565 17045 8084 1007 2790
"214802_at" 3650 776 4800 7073 3376 21803 1838 20963
"214803_at" 14892 1346 20108 18303 7642 14703 11545 5012
"214804_at" 7747 4358 1342 2939 13709 1906 6798 3883
"214805_at" 2090 3743 2229 5392 15051 5856 7709 5134
"214806_at" 5600 4161 6278 723 7353 19165 5875 1176
"214807_at" 19091 16771 293 1832 802 1461 10026 2633
"214808_at" 3531 1690 265 3523 2724 17273 5923 9780
"214809_at" 10745 7931 20377 1803 279 12720 11266 13729
"214811_at" 17316 2742 5479 13410 10329 9591 13458 1725
"214812_s_at" 8143 15782 6473 6788 14580 10317 9064 6622
"214813_at" 20993 1147 6514 5423 16422 3053 7199 2079
"214814_at" 15910 21482 362 16828 16018 317 18160 8175
"214815_at" 1803 2250 7507 21685 15376 6732 20334 2376
"214816_x_at" 18238 22149 3137 7312 6937 8176 21528 20846
"214817_at" 13843 10453 13746 11288 10980 12627 15504 21003
"214818_at" 13317 8413 20969 19860 11651 578 14304 15991
"214819_at" 21529 21829 8835 20471 19903 22237 1775 573
"214820_at" 21721 20459 7062 7606 19072 3585 7537 20318
"214821_at" 11620 12135 14847 14698 12531 12996 10840 16675
"214822_at" 5817 15587 18578 15779 22155 22228 4489 9460
"214823_at" 1806 4411 504 2577 6083 4444 9723 11543
"214824_at" 12041 7803 14579 12674 9551 14126 12376 14688
"214825_at" 21319 14919 22145 21896 467 2889 16640 4585
"214826_at" 21433 521 1083 1078 21408 21668 4328 3417
"214827_at" 12698 11110 20153 6108 16987 4264 12247 15562
"214828_s_at" 20890 5788 269 1060 20996 11040 21439 19566
"214829_at" 21823 21763 16378 3021 15063 459 21183 17815
"214830_at" 3458 17813 3532 10015 4933 2819 8590 9399
"214831_at" 20595 12997 1084 3695 20641 3741 17859 21744
"214832_at" 11699 9117 15233 11964 9894 13294 12278 15326
"214833_at" 3048 254 7633 18875 2216 20268 17962 7160
"214834_at" 1499 20450 8237 18642 20699 7386 463 4132
"214835_s_at" 4401 13114 5069 6289 7464 3097 8282 2985
"214836_x_at" 20697 20367 17720 15601 8022 15838 20912 21350
"214837_at" 10901 11441 17245 14485 11054 12600 13959 17275
"214838_at" 21059 3924 7630 17090 19065 3313 2268 3469
"214839_at" 14795 9400 17352 11372 993 245 13991 15516
"214840_at" 12953 7553 5714 13544 9786 15324 16813 18607
"214841_at" 8284 1867 1710 15494 2829 15092 15529 8198
"214842_s_at" 12553 9930 15603 13027 11614 13902 11854 12410
"214843_s_at" 15359 18427 4245 5879 6221 19710 2320 2159
"214844_s_at" 21782 21731 874 2717 21986 9498 4432 21746
"214845_s_at" 19025 14196 7081 6321 18318 5151 7965 22147
"214846_s_at" 2595 10044 17357 13573 10580 13365 14275 17434
"214847_s_at" 14403 12093 15886 11657 1162 656 14425 16826
"214848_at" 1960 551 9544 19531 5328 4942 7460 2240
"214849_at" 19311 7237 5288 277 19642 4037 4719 20380
"214850_at" 4517 18721 2438 2600 2180 9939 7284 7969
"214851_at" 13921 2073 18633 11375 148 15553 10454 12922
"214852_x_at" 15473 1280 1140 456 12494 14789 2656 542
"214853_s_at" 7867 16602 6649 9105 16019 10057 19496 7105
"214854_at" 10094 9863 14314 10366 7624 13870 11840 12739
"214855_s_at" 19261 2548 2835 17897 17136 6401 3827 10611
"214856_at" 3679 11597 16870 13294 12341 16647 10847 14165
"214857_at" 2607 2443 20138 16640 2427 7210 20767 9850
"214858_at" 803 705 10215 19582 15393 2244 11367 15985
"214859_at" 10704 8326 16835 13327 10939 2497 12360 14217
"214860_at" 21010 21227 10181 5215 340 19682 425 1764
"214861_at" 19765 21256 4811 3329 21565 10490 4876 9564
"214862_x_at" 2832 21485 19029 2430 20505 67 16892 3668
"214863_at" 15409 2641 15775 4215 1118 18811 1432 17725
"214864_s_at" 9602 16788 5207 7094 15676 10063 17213 11991
"214865_at" 14082 10379 16543 13821 9189 12399 12827 15111
"214866_at" 5101 20032 10667 20464 5977 20040 7831 3128
"214867_at" 4098 3468 519 20215 16702 21910 9426 18403
"214868_at" 14106 4827 2703 13506 10965 11680 13188 16572
"214869_x_at" 7927 13579 19382 8801 3587 3028 1895 794
"214870_x_at" 9004 4632 19824 19061 6223 17498 19555 17634
"214871_x_at" 3238 2232 5392 3328 19790 20406 19870 1269
"214872_at" 15287 12845 20341 18731 9684 12367 21115 10952
"214873_at" 21245 1836 8668 6378 19993 20679 21745 8639
"214874_at" 15109 21476 1484 4043 3234 7251 1131 780
"214875_x_at" 4719 1074 4323 3550 21604 18868 19201 21367
"214876_s_at" 16826 5124 1125 5889 7322 1747 21361 20334
"214877_at" 21410 777 6641 3006 19180 3710 2359 6943
"214878_at" 19352 6160 4443 796 17832 2042 4561 12036
"214879_x_at" 7856 13361 9840 16928 6384 3874 7589 5605
"214880_x_at" 17758 2435 16429 15598 8149 12108 16139 20625
"214881_s_at" 16801 2818 1672 4490 5549 11707 20320 9050
"214882_s_at" 18454 5662 10854 7006 16867 17712 6282 9863
"214883_at" 13686 10919 14264 13101 9818 16264 8569 16637
"214884_at" 14211 6069 16304 15368 8626 15556 10552 12878
"214885_at" 19663 18681 20482 4709 21287 17756 17591 19172
"214886_s_at" 10884 962 19860 17834 12697 972 4228 689
"214887_at" 10026 7456 15373 10707 10510 15071 12593 12607
"214888_at" 4915 1085 9364 5095 2 15973 1360 1685
"214889_at" 10319 7895 15526 14716 9741 12222 14655 16972
"214890_s_at" 10207 10123 17073 9050 8374 14632 10773 14934
"214891_at" 16348 22259 5831 2792 22012 22220 682 538
"214892_x_at" 20427 16324 1258 6273 2031 18132 20974 21589
"214893_x_at" 15437 13003 12735 3345 19045 20410 11031 14499
"214894_x_at" 6275 6062 8257 19038 17753 8395 9424 6691
"214895_s_at" 21370 21664 6018 6028 19633 3176 6132 21579
"214896_at" 10223 9767 18619 13180 8415 13208 14134 1982
"214897_at" 10170 11555 12908 9699 19734 2900 13092 9508
"214898_x_at" 480 16276 21615 5538 21650 21945 20593 21345
"214899_at" 10126 8347 18946 6094 4904 12929 14612 13429
"214900_at" 2331 2604 1765 870 5331 3138 1422 4242
"214901_at" 5066 15477 11612 6551 4512 21753 5430 5332
"214902_x_at" 2216 16459 6067 18459 4231 9901 2902 2303
"214903_at" 200 14754 11446 7834 20511 17014 173 20626
"214904_at" 272 21456 4495 2706 18317 21791 21986 10694
"214905_at" 63 6136 18175 10662 12416 805 12984 17076
"214906_x_at" 10674 11496 18926 15616 158 7273 19147 3631
"214907_at" 14946 2414 21033 4665 12195 16776 14331 13130
"214908_s_at" 16003 16922 2333 1875 17890 3372 20884 21662
"214909_s_at" 2241 20012 1284 2154 5882 8596 20627 18661
"214910_s_at" 13060 8471 21583 21884 3612 4115 1657 15072
"214911_s_at" 3190 4325 3757 2474 6547 11833 15360 3196
"214912_at" 12006 7499 17775 2292 8414 12909 283 1097
"214913_at" 15884 13266 13285 11111 12145 13070 15663 1343
"214914_at" 16359 13938 18594 15836 10556 14024 11373 15605
"214915_at" 12747 955 11025 1956 3952 20602 20279 21548
"214916_x_at" 12047 9952 13972 1675 18755 20518 14235 4723
"214917_at" 765 4515 7356 16900 6969 17509 922 19131
"214918_at" 556 1153 11682 17892 20760 22239 4505 7606
"214919_s_at" 17453 21261 3652 18320 4296 16988 15397 1860
"214920_at" 10535 8992 17832 15476 7813 9604 14682 17048
"214921_at" 8240 20279 16169 14452 9839 16480 9096 19459
"214922_at" 2071 9877 21406 3202 14164 572 19416 20401
"214923_at" 4770 15144 10864 4758 22006 19810 6201 20183
"214924_s_at" 3205 12664 11240 2539 17541 10410 5143 4576
"214925_s_at" 376 6944 10981 10013 2188 11557 21645 4349
"214926_at" 14329 10600 15992 10537 7892 15858 8714 12644
"214927_at" 8151 5936 7052 3761 12599 2390 3556 1538
"214928_at" 10753 9305 17435 15418 10380 12071 10664 14174
"214929_s_at" 1702 12790 15547 549 17013 22155 397 21050
"214930_at" 22269 15764 15122 10430 10738 12714 5528 21128
"214931_s_at" 19136 2657 10581 18893 13946 4887 3500 21214
"214932_at" 21690 20663 19330 7665 20816 2593 17359 10338
"214933_at" 2036 21459 21350 16749 20645 21344 1903 21015
"214934_at" 2753 20196 1042 820 15627 1471 18847 5829
"214935_at" 11966 11602 18620 13776 6838 14116 15005 12837
"214936_at" 1692 13348 12141 21610 2466 18183 100 2575
"214937_x_at" 7474 6337 6743 9263 3853 9762 2281 5517
"214938_x_at" 11254 8675 12917 8628 9280 18722 19448 10906
"214939_x_at" 10614 9918 272 9871 11128 58 14787 13097
"214940_s_at" 699 19821 21259 1241 20721 21454 6602 21554
"214941_s_at" 20354 19694 2529 2716 18061 7189 16737 18889
"214942_at" 16904 500 5919 1592 19754 604 232 20941
"214943_s_at" 8509 17554 7186 9477 16440 3291 6254 9867
"214944_at" 10230 7644 6032 2452 11968 13373 12169 16741
"214945_at" 11400 9345 15366 953 17738 5770 11613 14797
"214946_x_at" 19012 3998 7887 5187 6737 17101 15871 10497
"214947_at" 4902 21112 18523 11277 7893 13145 9319 10964
"214948_s_at" 16621 13015 12179 17071 17435 17376 7922 4383
"214949_at" 9710 5276 10886 9380 15717 9623 5517 10711
"214950_at" 66 197 9232 6541 17365 19125 465 1738
"214951_at" 10600 8290 13296 11007 8230 15201 13112 15229
"214952_at" 13292 7513 18225 10693 10506 16287 4498 16770
"214953_s_at" 5704 1358 9608 19788 15638 868 20680 17984
"214954_at" 10274 2622 18287 15724 8168 16795 14685 17400
"214955_at" 551 14039 1399 17521 5282 553 11342 6794
"214956_at" 10358 7774 17823 14123 11166 16673 3535 530
"214957_at" 13672 10446 22197 22277 21428 19879 11175 15743
"214958_s_at" 20487 17467 22136 20515 2980 17860 20937 18291
"214959_s_at" 19492 15205 4408 3163 3994 2506 6986 21606
"214960_at" 19425 12572 10295 4724 20994 11489 8648 4419
"214961_at" 9863 6267 18277 14639 9842 12084 13602 15270
"214962_s_at" 6322 4485 11690 6861 18761 1406 20852 19315
"214963_at" 16170 21330 21822 21462 13837 11588 19608 3679
"214964_at" 10352 939 9323 21452 2059 17300 19313 17868
"214965_at" 1000 19352 20217 21677 13277 21531 4323 10363
"214966_at" 12566 9943 16666 10566 8514 13567 10134 13892
"214967_at" 21340 1506 21312 9881 2063 20428 20267 10414
"214968_at" 21272 1933 1745 828 21329 21757 15535 17610
"214969_at" 15078 1018 3974 17462 19076 22122 17113 21522
"214970_s_at" 1799 113 17473 11857 19920 672 12189 16981
"214971_s_at" 13128 11464 14896 12195 9178 13589 14045 16571
"214972_at" 21898 22107 6645 4819 16731 2857 2981 17855
"214973_x_at" 10907 1179 1360 14193 1774 20470 11578 14669
"214974_x_at" 6454 18404 13659 10759 9605 10549 17731 8051
"214975_s_at" 21747 6989 3678 6033 21956 5567 9663 22271
"214976_at" 554 18068 19991 10235 6420 21735 7153 19888
"214977_at" 12984 10134 15206 12492 9460 13891 11856 14140
"214978_s_at" 10361 5535 17190 13350 10223 14444 16830 18623
"214979_at" 10371 7737 12978 1764 14160 18152 11148 1093
"214980_at" 18517 21647 1565 4371 18225 20478 430 4498
"214981_at" 14705 12238 17881 15105 11078 13121 13935 16824
"214982_at" 10433 7615 13821 11065 305 180 18137 21435
"214983_at" 10736 7619 15816 16169 476 12879 13717 15898
"214984_at" 13788 7505 248 1153 572 21075 12912 1693
"214985_at" 7187 5590 4059 19248 14681 5154 3091 2111
"214986_x_at" 8239 22250 8053 2689 3702 20921 20193 21699
"214987_at" 828 341 4789 725 1397 909 9496 11498
"214988_s_at" 6672 15007 8693 16569 16453 9430 7559 5620
