"inst_1599" "inst_1957" "inst_2041" "inst_3214" "inst_5000" "inst_5419" "inst_6318" "inst_6654"
"219100_at" 3792 16233 4254 3304 11149 1461 7090 12158
"219101_x_at" 13790 9088 15887 6749 5822 14039 20618 2387
"219102_at" 8518 13038 8601 7140 6485 10995 11193 17211
"219103_at" 15327 1511 14647 19407 10733 15827 22099 11921
"219104_at" 3363 16610 7539 17366 1456 7764 2397 16878
"219105_x_at" 6022 22128 2627 15956 15507 6952 5274 3601
"219106_s_at" 12221 11796 8888 11451 8445 9201 8558 10916
"219107_at" 9477 11671 13382 9472 7982 8063 11645 7251
"219108_x_at" 5929 17903 1672 17257 15009 19045 7871 13098
"219109_at" 8737 20796 8399 12295 9857 13469 1445 11816
"219110_at" 3994 20743 1866 21455 21155 14574 19587 20386
"219111_s_at" 21993 1032 18648 2970 3128 1339 6873 21310
"219112_at" 4565 20647 8333 13762 20167 19046 17376 4439
"219113_x_at" 15503 17074 9984 4838 1104 21760 3835 17941
"219114_at" 8358 17517 17648 19915 5238 16840 20925 570
"219115_s_at" 8619 7762 13601 12639 6372 14745 11297 13009
"219116_s_at" 7243 135 20320 14297 1295 22054 17062 11917
"219117_s_at" 6105 18587 5055 19780 13772 7000 4324 17294
"219118_at" 10052 21168 20331 13776 11617 6144 1729 12200
"219119_at" 5520 21494 702 17179 20138 4697 4379 17645
"219120_at" 182 18016 4833 18665 10881 14439 7759 16412
"219121_s_at" 16712 18208 17755 19891 19433 18811 17017 15365
"219122_s_at" 3720 414 633 3005 11710 7124 7705 4002
"219123_at" 2239 21344 2565 15948 20127 19996 8351 1120
"219124_at" 4051 18923 19997 21756 20604 18509 16395 18518
"219125_s_at" 4663 19254 7152 4335 16346 15915 6264 14729
"219126_at" 20637 1536 20129 15271 14487 20589 6275 16607
"219127_at" 7611 1434 11332 6563 2240 16535 19036 3240
"219128_at" 2187 19906 5753 16235 2796 15733 2601 2277
"219129_s_at" 20930 20486 22227 20973 17048 19703 19242 19315
"219130_at" 3897 20837 20192 15233 20093 4878 4270 20407
"219131_at" 6946 1146 21845 2519 19352 21643 1841 14599
"219132_at" 18511 10759 2602 8839 5276 11775 14100 10797
"219133_at" 6522 16240 7250 19039 12399 20750 8349 13754
"219134_at" 12732 13358 12108 10922 3382 9083 13582 4212
"219135_s_at" 13827 10965 15809 19091 11844 19721 6339 14084
"219136_s_at" 11929 14706 8395 18441 12887 20616 8185 12127
"219137_s_at" 5192 5083 4289 19622 19444 6349 18303 16546
"219138_at" 22094 19316 22122 4441 819 5795 16703 13712
"219139_s_at" 13472 8723 17891 10824 8309 11950 13872 20085
"219140_s_at" 10082 15786 11833 18914 2864 9445 5982 16580
"219141_s_at" 42 30 2928 17371 2693 16239 16148 21698
"219142_at" 61 19221 21170 3374 10642 17302 13460 1031
"219143_s_at" 1315 20730 20892 16270 21484 21162 18363 13180
"219144_at" 17769 7312 15015 7093 918 9096 15283 10149
"219145_at" 11285 21658 10647 3258 12429 20907 22224 21742
"219146_at" 6095 16128 1516 21102 18049 17209 4011 15010
"219147_s_at" 19749 20095 6171 16840 18387 4108 22090 15850
"219148_at" 21386 19841 21078 20328 20094 19316 20233 17475
"219149_x_at" 21006 10618 21399 19238 17116 5812 19956 21222
"219150_s_at" 21110 15431 829 22151 21257 2375 9951 13840
"219151_s_at" 11007 15159 3695 15574 18581 18949 20265 20523
"219152_at" 17754 9445 17265 1101 21096 1628 6661 992
"219153_s_at" 17943 6336 17670 5517 688 15338 10141 18779
"219154_at" 1154 828 6235 19378 1831 20046 17950 4201
"219155_at" 6182 16020 20758 14332 17844 19657 16078 11980
"219156_at" 11375 18104 6733 20546 16385 4648 17248 15863
"219157_at" 18461 21717 2810 16853 17872 16455 16284 18045
"219158_s_at" 18822 21092 21633 21206 18863 19872 18236 20080
"219159_s_at" 14730 12438 9543 7712 1449 8156 11712 9847
"219160_s_at" 14137 10828 14989 9194 9799 13055 15097 9024
"219161_s_at" 1359 20519 314 13406 14706 15385 5535 18706
"219162_s_at" 3659 749 5591 2921 17651 3351 2269 3341
"219163_at" 19498 21620 976 17104 21182 7511 16968 11095
"219164_s_at" 5736 11822 5269 2039 13324 6993 1246 19664
"219165_at" 3374 18681 7125 17118 11912 17027 22260 19820
"219166_at" 6196 21987 5523 21419 21343 20507 20893 19379
"219167_at" 16075 14714 9661 10165 9604 8212 11935 6816
"219168_s_at" 9772 13076 7677 14601 3151 14309 9098 9391
"219169_s_at" 3933 18680 3316 2530 12309 14643 4102 18025
"219170_at" 10929 66 16012 3845 2523 20085 22269 2122
"219171_s_at" 14131 13755 9027 2548 15343 328 20781 965
"219172_at" 14329 10822 11709 2681 13405 19177 3399 18894
"219173_at" 14293 13734 13196 10089 5628 7975 11986 7071
"219174_at" 17404 11018 13881 2311 18739 17016 6154 20507
"219175_s_at" 19868 18899 7840 20681 17994 17569 18792 21396
"219176_at" 7477 20899 6212 19119 16217 15142 5738 12399
"219177_at" 19797 4983 2582 19055 22033 17670 21635 20533
"219178_at" 922 19130 642 16082 21500 18984 18004 19964
"219179_at" 17971 15265 14140 9930 5788 12274 8577 7888
"219180_s_at" 30 866 1731 4232 10668 1001 2279 21711
"219181_at" 7461 13852 16235 9925 7788 8760 13533 17546
"219182_at" 1430 16735 2672 3188 10625 14835 19917 3612
"219183_s_at" 19862 15863 22195 18534 10915 19722 9842 2988
"219184_x_at" 16611 21242 13434 1985 2717 19964 6141 14009
"219185_at" 21023 20497 21868 19247 17739 19394 18437 16511
"219186_at" 22098 1336 4085 17877 20525 20964 16295 18679
"219187_at" 881 5036 7744 3585 19132 3989 19379 17967
"219188_s_at" 6167 5267 8025 2701 10766 5597 1020 5158
"219189_at" 5405 556 4136 13623 910 6856 21519 15249
"219190_s_at" 9818 15509 10957 7989 9771 10378 20519 10985
"219191_s_at" 19522 8368 21273 8150 3926 12160 9990 7711
"219192_at" 6886 21375 19917 20416 17579 20651 21675 17087
"219193_at" 4257 16546 7891 18543 14572 17140 17153 21166
"219194_at" 4671 3893 20338 2337 11842 14451 18805 1741
"219195_at" 8745 13599 15182 8576 5655 11712 10781 7088
"219196_at" 12866 10002 12067 7667 3525 10633 9482 7730
"219197_s_at" 9084 5571 9042 733 2631 15535 10342 273
"219198_at" 5091 18588 7753 20915 20698 21356 22263 21826
"219199_at" 15691 1913 4548 638 684 14305 178 2632
"219200_at" 2563 18832 2344 17282 18779 18114 17837 15460
"219201_s_at" 14302 19642 11955 17061 14108 17013 20608 20944
"219202_at" 18289 4075 1738 19537 12069 22060 6158 1259
"219203_at" 22004 18647 22094 21107 20619 20216 17735 13471
"219204_s_at" 11695 1021 17192 21339 18697 19163 3856 11850
"219205_at" 436 18296 19713 15795 12280 19074 16659 15694
"219206_x_at" 923 21840 5095 6669 19378 3833 6537 2545
"219207_at" 11876 1278 6245 16609 12562 4535 4288 21800
"219208_at" 9076 13979 9558 18192 17787 865 3415 19505
"219209_at" 7807 15894 6831 14637 13284 14624 335 3913
"219210_s_at" 18548 1225 21503 15185 18120 17483 20223 20291
"219211_at" 14156 3259 15625 21246 13886 18717 3393 19949
"219212_at" 21038 3018 22134 21170 20503 21189 21254 15796
"219213_at" 11884 14609 7334 10791 4957 8949 871 9541
"219214_s_at" 3574 3996 1019 3482 2554 15002 1859 18947
"219215_s_at" 1170 17061 122 14968 11248 14996 2702 12919
"219216_at" 13691 18154 3973 17034 19707 19301 16675 19853
"219217_at" 4120 19353 4485 19114 15108 14819 5125 15170
"219218_at" 13759 13139 21932 22033 20710 21272 2531 20668
"219219_at" 1393 18688 3984 14843 2836 1548 8233 18901
"219220_x_at" 3183 4464 2827 16740 16178 6942 6119 11603
"219221_at" 13470 18856 13937 19878 11691 17721 17504 18169
"219222_at" 123 16678 21053 465 1161 1920 18907 4510
"219223_at" 11498 17521 11196 5403 19945 4404 12489 19426
"219224_x_at" 21263 172 18791 4003 19082 21962 21309 15182
"219225_at" 17808 12770 8858 5933 2886 20757 11422 7340
"219226_at" 20831 18603 22169 18775 21378 21590 18596 13408
"219227_at" 17281 12488 15005 13741 4312 965 20502 588
"219228_at" 3832 16703 6538 13462 19083 17036 8226 3845
"219229_at" 14876 9550 12919 2704 2322 16433 15496 19359
"219230_at" 8521 14681 17147 11359 7524 11238 10620 8671
"219231_at" 6063 17595 6351 18110 16180 16872 19337 21491
"219232_s_at" 14250 11753 11566 5974 16679 22055 16407 2039
"219233_s_at" 19917 10154 10349 3404 1361 14694 1119 12410
"219234_x_at" 16817 20086 9931 1341 21834 7608 20663 16811
"219235_s_at" 6710 3770 3966 6495 19341 18894 19828 20186
"219236_at" 7625 7070 1689 1440 11417 20084 631 3712
"219237_s_at" 1167 18833 2099 3432 16234 2526 15970 16395
"219238_at" 20069 19339 5013 2430 1963 5075 4195 3806
"219239_s_at" 18897 16590 21672 2355 15927 17550 19504 21789
"219240_s_at" 3355 19255 2917 3023 21872 17431 2795 22233
"219241_x_at" 5853 21154 21046 1385 1157 4520 1993 21684
"219242_at" 21101 899 6603 17505 18182 19733 6564 5459
"219243_at" 7859 5405 17622 7902 4544 10143 10724 7047
"219244_s_at" 18589 17856 6500 17187 21896 14614 8131 17742
"219245_s_at" 452 5029 6091 17813 11371 4947 7594 12386
"219246_s_at" 20931 14741 20568 1344 14811 2804 17772 16917
"219247_s_at" 14470 11509 16585 4842 16185 17511 21294 13675
"219248_at" 19634 16116 20611 18228 20879 21186 21292 18184
"219249_s_at" 15206 6431 14003 22185 2916 1886 665 22198
"219250_s_at" 11016 9136 11468 2811 2495 21104 1259 11766
"219251_s_at" 1398 15061 18312 15098 2328 6612 17239 1939
"219252_s_at" 4056 11325 13379 21940 54 15365 21541 4144
"219253_at" 4199 19658 937 16304 19697 16321 4292 12725
"219254_at" 9516 17798 386 5207 12560 3128 19936 4853
"219255_x_at" 15527 9038 8872 4960 2932 2575 10980 3252
"219256_s_at" 10242 1915 11269 19028 4348 406 2924 21751
"219257_s_at" 11337 4014 9891 5307 20944 18456 17050 19999
"219258_at" 1161 1751 405 5976 15622 15973 8139 16613
"219259_at" 7747 1828 6109 5861 168 15590 8894 222
"219260_s_at" 19906 3239 7962 3087 17373 14779 4078 16136
"219261_at" 20503 272 21448 21771 22110 21753 21174 18091
"219262_at" 13738 8284 16312 19863 22144 5758 11482 12037
"219263_at" 16425 6154 18401 928 6056 8706 14416 7866
"219264_s_at" 14764 8057 13307 258 4108 17980 21748 11876
"219265_at" 59 19622 14571 8770 10829 15938 6594 261
"219266_at" 19162 15491 860 1588 1251 2539 15976 19123
"219267_at" 21230 21113 764 15989 19013 15350 18617 11953
"219268_at" 3950 16401 15324 5076 483 2372 26 20275
"219269_at" 20824 673 20525 13987 16562 15842 5481 12790
"219270_at" 6404 4708 3423 22025 10607 2741 1325 13714
"219271_at" 12194 9154 17894 19697 10426 2845 437 20204
"219272_at" 6303 712 3353 3905 19638 20396 18782 16869
"219273_at" 9678 12394 10370 18496 10341 17557 9000 1386
"219274_at" 8107 15829 9030 7567 3659 10374 7187 3137
"219275_at" 5199 2460 5798 17223 19893 14915 4792 18323
"219276_x_at" 18467 4116 4051 17995 18467 15666 1858 3431
"219277_s_at" 15005 12652 9815 2664 4467 192 648 1045
"219278_at" 14614 339 16882 15807 20662 15001 20878 20806
"219279_at" 4076 17843 1669 696 14686 8937 17724 20542
"219280_at" 15330 13120 13425 1854 10843 18726 19253 13479
"219281_at" 4945 19756 5124 14719 12691 7849 17616 14673
"219282_s_at" 19558 13555 20910 12699 9864 11717 9451 9979
"219283_at" 5171 4212 1057 18408 17599 4726 4717 18928
"219284_at" 21044 18994 1395 13338 10636 5491 18613 2429
"219285_s_at" 16774 6264 17706 7957 4307 5779 3779 7920
"219286_s_at" 20849 18669 20031 20716 21681 21497 21321 12954
"219287_at" 4007 18721 21539 2661 1615 5764 12663 11465
"219288_at" 10946 18466 14450 14098 2986 7389 6289 4452
"219289_at" 2740 18954 858 19938 21636 21491 17117 14060
"219290_x_at" 7766 21543 5471 13428 14452 6065 19544 1649
"219291_at" 1151 16948 355 19996 21368 15022 19471 2571
"219292_at" 2288 18539 6824 17297 21396 7406 18694 14897
"219293_s_at" 3024 19081 1771 13964 11455 6187 16460 5437
"219294_at" 6429 20770 3748 20260 17939 3821 20937 13238
"219295_s_at" 440 21856 2413 14804 17664 16574 7837 11879
"219296_at" 2420 18672 19406 16613 16774 17498 4853 11677
"219297_at" 20364 5308 19562 19614 19481 18898 6278 16036
"219298_at" 11025 6646 9213 21345 20705 19470 10915 6870
"219299_at" 2437 3113 19221 18137 18427 21534 19688 11993
"219300_s_at" 16148 6944 17241 11894 941 7852 1491 977
"219301_s_at" 9045 12149 15837 10147 19593 6327 11819 16485
"219302_s_at" 14024 6902 10173 2712 4992 17749 9651 8469
"219303_at" 4819 19272 8138 20096 21256 18904 7741 15637
"219304_s_at" 13464 2449 3441 12347 12724 938 7873 15450
"219305_x_at" 11379 15702 10983 13872 15981 2188 20867 627
"219306_at" 20299 5100 20942 19131 19529 18822 18280 19092
"219307_at" 4215 4090 18990 17114 15203 17215 8138 18125
"219308_s_at" 13874 15636 11289 10966 9950 12620 9776 18689
"219309_at" 9473 8313 9012 14771 11138 454 16076 3468
"219310_at" 2673 10804 15524 9162 11414 10123 12015 8575
"219311_at" 19847 21188 6295 21450 15641 21625 20177 13260
"219312_s_at" 11511 18276 10299 3155 18760 14818 20239 21910
"219313_at" 10755 6943 17080 2232 16822 2120 13345 4189
"219314_s_at" 10229 130 20511 2954 18588 468 7507 2093
"219315_s_at" 10603 10785 13788 6931 9409 8079 11552 8749
"219316_s_at" 13940 15140 9643 20493 13067 19103 15238 20745
"219317_at" 16 13078 756 5661 17602 5376 1459 4559
"219318_x_at" 14191 16698 2771 20211 15905 1256 19094 21492
"219319_at" 8187 11157 15355 4321 7272 12208 10639 7427
"219320_at" 3126 19042 5664 13136 1709 966 15697 17654
"219321_at" 11831 3398 14987 15816 17043 18652 21283 13924
"219322_s_at" 2378 328 3346 19467 20205 2465 1861 19051
"219323_s_at" 17520 7077 10383 7368 4554 9869 14105 8868
"219324_at" 7543 2031 3727 16615 17710 20070 19669 17320
"219325_s_at" 12096 15232 13837 9671 5907 10101 714 18643
"219326_s_at" 22080 666 19682 22089 21930 21361 21991 16996
"219327_s_at" 11753 4206 17822 5175 20906 21740 19400 19099
"219328_at" 17705 2534 2966 20077 21469 17800 18880 12041
"219329_s_at" 6747 4029 3789 4145 11795 5798 2339 4609
"219330_at" 13719 17411 13316 15169 20645 21408 3584 19748
"219331_s_at" 15294 6672 16765 6540 7355 15438 13225 1962
"219332_at" 1397 1158 22048 18459 13253 3188 1818 1636
"219333_s_at" 19206 12224 3071 20836 1234 20388 1103 18168
"219334_s_at" 17040 15217 13069 1990 10298 15497 21482 15804
"219335_at" 412 18424 19411 14386 19559 18758 3836 13262
"219336_s_at" 338 223 21740 2011 16872 3617 17638 2328
"219337_at" 11284 8842 1138 19325 21497 22088 1032 3269
"219338_s_at" 11307 19176 11083 14855 2341 14639 17256 12391
"219339_s_at" 16795 7620 9994 13567 2289 17074 12274 553
"219340_s_at" 2265 19561 5491 21761 22059 18267 18747 11102
"219341_at" 9781 5528 9360 485 1138 3807 4358 20912
"219342_at" 782 17123 1559 1880 20990 7644 18913 18219
"219343_at" 1857 16498 2657 14267 15722 15921 3089 16086
"219344_at" 5823 21758 2286 3487 19767 17987 1255 3259
"219345_at" 303 4966 2994 6670 2666 478 3165 2625
"219346_at" 10096 8486 13277 2266 14374 1232 18273 21723
"219347_at" 19627 19464 1553 6324 16341 2216 7299 2477
"219348_at" 18598 4147 18768 19321 21106 20587 1856 4132
"219349_s_at" 16041 4424 1207 16305 14911 5076 3487 17533
"219350_s_at" 2114 15974 4622 14188 14947 14634 3676 11982
"219351_at" 18710 20607 3308 15048 13474 2499 1553 16144
"219352_at" 4104 225 10196 2693 21827 17695 1816 1690
"219353_at" 20411 20205 5733 19689 21459 3888 4907 12186
"219354_at" 10333 3034 21460 21024 21335 3303 16251 2891
"219355_at" 12829 9331 12718 8444 5414 8926 9166 7951
"219356_s_at" 7326 16118 2054 17437 14897 3627 6449 11478
"219357_at" 7798 20271 21451 3157 14442 16967 18205 19388
"219358_s_at" 2040 10542 7395 14625 10506 22038 21790 5327
"219359_at" 8536 14742 13962 1279 9479 2368 15048 8413
"219360_s_at" 12746 5834 12312 14113 13960 6655 22078 1095
"219361_s_at" 16769 8496 21961 5379 20910 1906 21439 13592
"219362_at" 7186 2362 2063 2976 19765 3312 2311 1659
"219363_s_at" 2210 16250 1820 17815 15988 6622 16454 16702
"219364_at" 9820 10721 13698 8640 4202 13043 8448 8979
"219365_s_at" 11407 15462 14729 20188 1110 10219 17995 7509
"219366_at" 7411 3841 18841 16099 11503 2529 1290 3995
"219367_s_at" 776 19351 13063 10947 10182 10487 21328 8478
"219368_at" 8748 21996 14415 17171 12445 4091 1772 4885
"219369_s_at" 9828 17965 10625 2354 1292 21726 21436 3805
"219370_at" 10729 4553 8765 4947 17258 20974 18477 2570
"219371_s_at" 4876 2473 4395 19516 583 1186 704 21160
"219372_at" 13484 16922 10883 5095 2271 1670 19001 4274
"219373_at" 3759 2300 111 4824 10934 4186 7872 11153
"219374_s_at" 3509 2793 6355 14196 3174 15078 16097 14348
"219375_at" 7063 20041 19327 19826 15913 16246 4491 12022
"219376_at" 11953 21468 10019 6047 21523 20172 18548 14277
"219377_at" 14986 7256 14277 2302 18638 19841 21772 5414
"219378_at" 6257 16952 6629 15654 15936 16361 5122 16740
"219379_x_at" 12042 4232 15506 2582 9861 12221 2571 1006
"219380_x_at" 11997 6588 13054 3437 14084 5754 21925 14749
"219381_at" 7958 7859 13531 4405 4739 3367 735 22117
"219382_at" 4592 17597 5060 21758 21811 21837 2955 18608
"219383_at" 17537 11081 17522 8165 3851 9572 14033 6172
"219384_s_at" 3487 17785 20517 4198 16559 4082 8153 3521
"219385_at" 7462 7776 14092 262 10234 12266 12515 18072
"219386_s_at" 10328 12612 15046 11455 8748 8479 9460 10856
"219387_at" 3702 20225 5604 17766 5303 19245 18309 21516
"219388_at" 10034 4024 14534 15504 19505 7432 17989 13121
"219389_at" 9651 14276 17745 4259 12916 5179 13713 7231
"219390_at" 2969 19394 3898 13289 17729 18010 2205 3904
"219391_at" 7865 8346 8495 11325 4779 11748 14392 7441
"219392_x_at" 21067 16564 21912 20268 22080 21897 18271 5632
"219393_s_at" 11484 11642 12772 12534 4026 9999 10320 21474
"219394_at" 4488 18984 19087 15260 12227 7506 18814 4284
"219395_at" 9513 20589 11750 14783 12605 21746 2539 5553
"219396_s_at" 17086 12435 16542 8371 7987 706 14881 8616
"219397_at" 7854 3381 1533 21243 16445 16861 17982 19793
"219398_at" 21755 1491 18860 919 723 622 7796 19756
"219399_at" 21996 21774 7082 20709 21366 21143 19737 17746
"219400_at" 577 17294 5451 9015 7214 14160 21984 19752
"219401_at" 5618 2620 2613 20319 12184 3722 1847 4970
"219402_s_at" 20038 18078 19898 16854 15706 15188 3492 5171
"219403_s_at" 15619 20555 13816 5166 15121 4279 1442 5484
"219404_at" 8477 14902 6014 7034 14303 9698 15486 9593
"219405_at" 1629 19129 34 8248 7007 8696 17564 1714
"219406_at" 323 19934 741 6292 10538 1263 5181 12335
"219407_s_at" 14252 13758 16563 9946 7287 17292 20922 20212
"219408_at" 15519 14208 13139 19363 20238 15290 22238 14827
"219409_at" 3575 3249 830 4644 15668 18853 19051 18868
"219410_at" 5660 17996 11632 2692 11496 20578 16517 17373
"219411_at" 17438 5882 18379 15652 14847 7601 1001 20503
"219412_at" 13487 5758 8662 8688 3799 8874 10180 6964
"219413_at" 3097 329 10062 21814 230 12895 1644 4354
"219414_at" 17355 6175 14229 2637 1468 3034 8650 9306
"219415_at" 12372 8881 11899 7122 8572 13854 9038 6273
"219416_at" 16861 1507 12911 19241 216 1062 350 3273
"219417_s_at" 17342 14183 9207 20783 11612 3005 61 13532
"219418_at" 5 1867 173 13819 14043 3566 3176 1637
"219419_at" 901 3255 4513 6364 20166 5540 686 12419
"219420_s_at" 1920 3403 2021 20189 21416 20178 19655 19525
"219421_at" 18523 21182 10552 4727 14602 2417 4309 2946
"219422_at" 16489 13429 15360 9464 8713 2073 9704 6122
"219423_x_at" 10988 18759 8812 21957 14033 14402 17686 19453
"219424_at" 13316 9845 12675 12779 2415 10439 12399 10771
"219425_at" 9902 6268 11759 10808 264 16966 2196 12137
"219426_at" 7679 16275 21435 19390 16963 18986 2965 17147
"219427_at" 18084 4189 10239 12381 6550 850 21983 22173
"219428_s_at" 1178 3568 4278 20121 1614 19146 20483 20897
"219429_at" 9365 3469 18559 3930 19178 18626 22249 22184
"219430_at" 13585 5713 11862 12369 6935 5232 12443 572
"219431_at" 7138 16125 7572 18495 11463 20171 18697 21347
"219432_at" 8860 15508 12434 9396 5282 13511 4749 794
"219433_at" 22170 10583 20907 20587 21991 18828 6520 14651
"219434_at" 18366 13783 6396 3593 6932 17949 15447 6676
"219435_at" 9313 4687 5087 16604 13897 124 3301 2775
"219436_s_at" 13804 10158 12714 20287 5386 16742 13310 8559
"219437_s_at" 7026 19941 8096 21192 20763 21755 16798 16131
"219438_at" 16137 6204 9077 731 1358 21476 12875 8913
"219439_at" 5078 3976 19621 14813 14417 15511 20207 16178
"219440_at" 10942 8096 13676 5924 808 2411 19151 13348
"219441_s_at" 157 10949 6659 7229 8869 12342 18750 41
"219442_at" 14741 10977 15550 400 753 7379 2232 1055
"219443_at" 277 19771 2794 19419 16457 15701 20263 3844
"219444_at" 21753 20061 985 1564 2018 19567 2669 5379
"219445_at" 7112 16515 13131 3386 1988 20652 19670 22278
"219446_at" 20345 17349 7297 19584 21008 21704 20676 14014
"219447_s_at" 22223 18485 21049 16347 11926 19070 21356 4378
"219448_at" 5880 13839 3284 3187 12551 20248 1164 3600
"219449_s_at" 19607 16575 6992 20496 19117 20079 18707 15628
"219450_at" 4171 19058 3623 19340 18431 5587 472 4010
"219451_at" 16533 20319 16410 3322 1791 4109 18183 5292
"219452_at" 13068 9529 14157 10594 6057 11675 9528 9185
"219453_at" 6812 13606 12858 5590 14329 16474 916 15446
"219454_at" 9829 6852 13218 11094 8216 9837 10217 6908
"219455_at" 14564 12305 16430 4757 465 1324 90 12457
"219456_s_at" 14185 6270 21323 7892 6100 12827 8980 610
"219457_s_at" 20853 8180 18827 7247 3727 13981 17605 10676
"219458_s_at" 21590 4671 3965 17889 1786 15911 17065 3603
"219459_at" 5481 2161 6957 15370 15634 19300 16038 16084
"219460_s_at" 16751 17866 4507 21189 21051 20871 18867 2687
"219461_at" 16073 4204 16304 9101 10006 11816 1779 22048
"219462_at" 20031 19843 20390 221 11664 227 516 356
"219463_at" 3318 7145 1267 12659 8518 8210 14513 9481
"219464_at" 801 19703 18509 6765 6169 8407 14050 6463
"219465_at" 16079 10614 17828 8574 7444 12104 8576 5789
"219466_s_at" 9599 12475 17169 10807 6462 10012 11573 6367
"219467_at" 19320 18314 19134 18410 17103 18304 5473 11989
"219468_s_at" 12601 61 12265 13546 2676 1181 17703 18011
"219469_at" 7465 20394 6742 4320 11956 1162 17346 14998
"219470_x_at" 19450 8408 6927 20825 21556 17322 3587 2054
"219471_at" 17928 11442 11402 10311 4367 10605 9382 7754
"219472_at" 9807 10271 4127 3842 20671 948 20055 13768
"219473_at" 18844 16104 1941 21077 17497 6545 6734 14820
"219474_at" 8951 16090 15568 6480 20755 3745 15864 11281
"219475_at" 17518 3787 13633 379 11690 18897 14497 10569
"219476_at" 11625 18390 12024 12313 9932 8262 2187 12723
"219477_s_at" 1575 11015 1321 13247 379 5359 21995 21674
"219478_at" 9328 12678 9672 8143 4917 11076 9211 6420
"219479_at" 531 4447 2520 6245 16708 3247 6001 13643
"219480_at" 17427 14351 9156 9272 5682 11524 12595 6545
"219481_at" 5777 22262 2443 6522 11995 15327 3401 16659
"219482_at" 4648 3952 4821 1208 513 18761 21268 13218
"219483_s_at" 2004 16247 19487 18967 1774 446 1016 11663
"219484_at" 2877 1674 20745 4731 14660 16644 17166 13703
"219485_s_at" 2613 4331 1550 17623 17042 6177 15618 19209
"219486_at" 21425 20385 21195 16181 10578 18569 7805 21919
"219487_at" 14133 17750 11394 4569 19393 4172 3563 16255
"219488_at" 9499 14252 18606 21205 14772 21663 11373 1993
"219489_s_at" 11294 1949 19065 4249 11506 7255 4229 4383
"219490_s_at" 1458 17588 19660 5140 2379 6457 3658 19245
"219491_at" 16584 4121 4545 17260 20527 21739 16338 19405
"219492_at" 676 4510 20648 19300 19541 3490 17541 18317
"219493_at" 5959 22215 2632 19271 20728 18905 4527 12787
"219494_at" 4230 19746 20247 6561 15358 7857 5079 14135
"219495_s_at" 5812 18891 3164 1442 19811 7658 20767 5021
"219496_at" 2530 17720 15974 21540 13268 21895 20946 19582
"219497_s_at" 72 10726 272 6872 10210 18725 2712 1736
"219498_s_at" 2821 665 350 10591 7498 9058 20810 3765
"219499_at" 10985 17471 11820 14535 11993 6387 21743 19869
"219500_at" 10905 3324 12788 22171 1746 7095 5754 18136
"219501_at" 17547 4371 16580 10116 4017 5231 3551 13535
"219502_at" 1543 17557 20623 18787 21190 15319 21497 15523
"219503_s_at" 10697 4282 15136 11906 689 1660 10156 13744
"219504_s_at" 4881 14055 7242 14952 20080 16234 21919 19432
"219505_at" 10537 7734 17671 8658 5852 10551 12026 7170
"219506_at" 5310 11003 19119 21681 2914 8613 2635 1011
"219507_at" 20050 1715 4368 5991 2403 6395 20275 3543
"219508_at" 9730 7824 13713 12973 9925 1253 12123 997
"219509_at" 15826 1406 1798 5260 9902 9188 1113 16576
"219510_at" 1985 19371 6872 16739 18872 2130 19797 2390
"219511_s_at" 14501 7981 11483 9152 9334 13120 9364 6952
"219512_at" 21704 4939 1063 1199 19896 3448 918 3062
"219513_s_at" 17437 1138 8576 5048 1890 18934 882 4062
"219514_at" 17306 15174 17827 10951 4126 14115 9563 4413
"219515_at" 2462 20034 4594 2945 12192 5735 3223 4257
"219516_at" 9852 8405 16592 9255 9797 14157 15044 1500
"219517_at" 15777 18214 11350 3526 15816 6429 18926 11162
"219518_s_at" 16754 16055 10030 3923 12236 3662 1757 19625
"219519_s_at" 8430 9688 14169 7355 6787 12526 12320 7538
"219520_s_at" 3157 2388 22123 4526 18634 18345 16391 2676
"219521_at" 12593 7642 15255 7943 4611 19402 11459 4017
"219522_at" 11009 18045 11142 18951 20743 16540 18345 15267
"219523_s_at" 14256 5404 16049 20241 13556 21444 6885 22141
"219524_s_at" 18193 14332 13096 16014 8385 15134 13867 19828
"219525_at" 16207 9527 15571 21789 12830 18697 12083 13862
"219526_at" 6091 16239 6995 21123 20372 21630 17242 14078
"219527_at" 8029 19143 13916 19752 3114 4824 5102 15014
"219528_s_at" 18202 18544 16001 22068 18893 22249 19822 10714
"219529_at" 12305 15422 13581 6678 16962 6364 797 17017
"219530_at" 2990 1174 1371 16885 15908 18546 20985 2681
"219531_at" 192 15755 21721 14820 21206 16711 19839 13960
"219532_at" 13054 870 13363 803 22264 7524 18665 2792
"219533_at" 16398 9305 17271 8981 3840 9157 9554 513
"219534_x_at" 12859 362 12070 10920 6687 9298 16857 11515
"219535_at" 13768 15386 18314 11318 8520 12549 12644 7830
"219536_s_at" 11282 11374 8430 18066 7858 12257 9281 21578
"219537_x_at" 8096 16778 16647 17026 10441 1809 1295 15328
"219538_at" 268 20724 1588 2788 10530 2613 6263 923
"219539_at" 2131 4810 415 18924 12557 19933 8249 13178
"219540_at" 3883 21624 20776 21726 19979 21126 6152 18626
"219541_at" 10139 9017 13723 19929 2517 200 21654 2856
"219542_at" 2287 1199 20889 22192 2166 16984 4883 18599
"219543_at" 16156 18403 13226 4330 3132 2218 1951 13230
