"inst_2923" "inst_4084" "inst_7343"
"201057_s_at" 20046 16083 15554
"201058_s_at" 5252 4300 7617
"201059_at" 14140 14117 1616
"201060_x_at" 19707 1622 1521
"201061_s_at" 19157 19762 15923
"201062_at" 13624 21117 12062
"201063_at" 18568 14630 2599
"201064_s_at" 12327 16652 17274
"201065_s_at" 12535 13053 2177
"201066_at" 11138 12631 15201
"201067_at" 20325 13084 16615
"201068_s_at" 11465 14556 14745
"201069_at" 12828 2193 2024
"201070_x_at" 14769 2428 14163
"201071_x_at" 15765 12954 14125
"201072_s_at" 12185 5862 19625
"201073_s_at" 1751 12997 18858
"201074_at" 14701 18319 5066
"201075_s_at" 12708 3106 3835
"201076_at" 17913 3058 1938
"201077_s_at" 11788 4158 14156
"201078_at" 11337 4801 13663
"201079_at" 19229 6019 4736
"201080_at" 11061 4876 15223
"201081_s_at" 22000 1855 153
"201082_s_at" 14348 3202 17131
"201083_s_at" 14171 13841 3125
"201084_s_at" 2702 5166 16200
"201085_s_at" 2760 4723 20082
"201086_x_at" 17733 19018 15429
"201087_at" 4400 17955 22150
"201088_at" 11103 14023 14742
"201089_at" 14666 13426 4337
"201090_x_at" 2492 8280 4190
"201091_s_at" 16086 15129 14180
"201092_at" 12366 14789 4657
"201093_x_at" 13556 16674 13685
"201094_at" 2835 5886 4628
"201095_at" 20415 4068 773
"201096_s_at" 10989 6716 4737
"201097_s_at" 15049 12500 2997
"201098_at" 15605 13814 15123
"201099_at" 17996 16825 4103
"201100_s_at" 16328 12712 15860
"201101_s_at" 1854 1460 13708
"201102_s_at" 20790 20934 16726
"201103_x_at" 11607 13151 15269
"201104_x_at" 13753 12068 20911
"201105_at" 11413 5673 17321
"201106_at" 11540 12756 18243
"201107_s_at" 5286 3921 2437
"201108_s_at" 20298 2547 19033
"201109_s_at" 312 2322 2207
"201110_s_at" 20491 16524 4698
"201111_at" 16064 14203 4268
"201112_s_at" 2908 6174 15667
"201113_at" 18141 14769 17971
"201114_x_at" 10768 15308 15237
"201115_at" 19556 13767 21157
"201116_s_at" 9789 1052 19388
"201117_s_at" 3360 17886 21218
"201118_at" 15506 4784 14078
"201119_s_at" 12864 6646 3964
"201120_s_at" 20059 5351 15392
"201121_s_at" 1413 5701 2670
"201122_x_at" 13642 5310 2253
"201123_s_at" 12002 6049 16529
"201124_at" 377 1817 4795
"201125_s_at" 17343 19403 17200
"201126_s_at" 12836 12972 17007
"201127_s_at" 11971 2758 20423
"201128_s_at" 12025 14578 2665
"201129_at" 14703 3849 3962
"201130_s_at" 8236 1996 18252
"201131_s_at" 3021 4458 3086
"201132_at" 15161 15510 17982
"201133_s_at" 11097 5613 20239
"201134_x_at" 13272 6200 2635
"201135_at" 15398 14686 14704
"201136_at" 16840 5054 17822
"201137_s_at" 5843 11098 9284
"201138_s_at" 15619 6937 4493
"201139_s_at" 11446 12429 18351
"201140_s_at" 15793 11797 15975
"201141_at" 20251 1182 11289
"201142_at" 12804 4752 19083
"201143_s_at" 11664 3485 3783
"201144_s_at" 17728 13437 13578
"201145_at" 14506 4684 19647
"201146_at" 10867 14991 3749
"201147_s_at" 5266 7254 13365
"201148_s_at" 9005 11165 8754
"201149_s_at" 4007 9201 7325
"201150_s_at" 3198 9706 5569
"201151_s_at" 20196 1802 15468
"201152_s_at" 15085 4786 18400
"201153_s_at" 11586 6702 4230
"201154_x_at" 5427 13212 16218
"201155_s_at" 20695 6134 3789
"201156_s_at" 13786 7303 2220
"201157_s_at" 16657 13078 3386
"201158_at" 20548 15841 21789
"201159_s_at" 20875 3634 8289
"201160_s_at" 10871 16800 2748
"201161_s_at" 15216 3740 15936
"201162_at" 12966 11327 7777
"201163_s_at" 2057 8082 6050
"201164_s_at" 17311 15496 14003
"201165_s_at" 15209 11911 4089
"201166_s_at" 13896 14685 15640
"201167_x_at" 18964 21403 22167
"201168_x_at" 2100 20702 21078
"201169_s_at" 15012 760 11998
"201170_s_at" 14349 12783 18703
"201171_at" 1657 16385 930
"201172_x_at" 2869 4071 4073
"201173_x_at" 15553 14336 4380
"201174_s_at" 15712 12673 15009
"201175_at" 14315 5262 18364
"201176_s_at" 18055 5490 20314
"201177_s_at" 13167 17844 15192
"201178_at" 17796 16491 17022
"201179_s_at" 15165 3810 19479
"201180_s_at" 11765 6228 4624
"201181_at" 14738 21271 17375
"201182_s_at" 1190 4428 19598
"201183_s_at" 1988 14908 1446
"201184_s_at" 16325 15573 16299
"201185_at" 9465 17346 18306
"201186_at" 14059 11900 16025
"201187_s_at" 1533 16692 1118
"201188_s_at" 8385 12227 13967
"201189_s_at" 9685 18785 18845
"201190_s_at" 12115 19262 3394
"201191_at" 19679 6603 2408
"201192_s_at" 18205 6864 13956
"201193_at" 14969 6941 16957
"201194_at" 20559 5440 14569
"201195_s_at" 20475 14750 3034
"201196_s_at" 15208 5409 4417
"201197_at" 15545 15642 3691
"201198_s_at" 14839 15844 14570
"201199_s_at" 12627 13787 16422
"201200_at" 18453 19115 3350
"201201_at" 16399 5682 15757
"201202_at" 10601 6502 14276
"201203_s_at" 290 2951 334
"201204_s_at" 13368 17098 18725
"201205_at" 18483 14423 20742
"201206_s_at" 11647 4819 208
"201207_at" 17811 12592 20513
"201208_s_at" 9785 21740 20691
"201209_at" 11354 12807 16171
"201210_at" 14313 12664 14464
"201211_s_at" 14190 433 19246
"201212_at" 3441 18111 19528
"201213_at" 10542 19928 21091
"201214_s_at" 17273 5173 15855
"201215_at" 18275 6034 4901
"201216_at" 16516 6386 19063
"201217_x_at" 10580 14262 15473
"201218_at" 13882 14286 13604
"201219_at" 17821 17471 3960
"201220_x_at" 10979 12283 15823
"201221_s_at" 18700 14207 2683
"201222_s_at" 2137 12375 13924
"201223_s_at" 17906 18230 17570
"201224_s_at" 14033 3870 18397
"201225_s_at" 11342 15769 4604
"201226_at" 16721 3365 19662
"201227_s_at" 12310 12641 4845
"201228_s_at" 15696 2662 897
"201229_s_at" 12587 1256 19042
"201230_s_at" 21094 18269 1848
"201231_s_at" 2399 4124 14008
"201232_s_at" 14328 13708 19762
"201233_at" 13661 12683 21203
"201234_at" 16171 16555 19772
"201235_s_at" 15417 20147 14666
"201236_s_at" 15609 22263 21731
"201237_at" 14137 12820 4924
"201238_s_at" 12801 4893 15382
"201239_s_at" 11741 6666 15270
"201240_s_at" 10876 12000 3323
"201241_at" 11953 5139 15858
"201242_s_at" 22178 15763 3985
"201243_s_at" 21522 14083 2844
"201244_s_at" 15592 14881 18217
"201245_s_at" 13478 2225 13746
"201246_s_at" 1478 5252 2124
"201247_at" 18993 12617 2112
"201248_s_at" 19992 18507 20102
"201249_at" 8885 545 5302
"201250_s_at" 2868 15842 16611
"201251_at" 12452 13546 18049
"201252_at" 10858 4648 17508
"201253_s_at" 20173 12971 2892
"201254_x_at" 2572 4138 14947
"201255_x_at" 11227 16876 1636
"201256_at" 1811 5754 14786
"201257_x_at" 5289 8216 3193
"201258_at" 12974 6975 14749
"201259_s_at" 15168 12133 13890
"201260_s_at" 15419 17111 17674
"201261_x_at" 4817 8761 18177
"201262_s_at" 6005 9540 13252
"201263_at" 13808 19151 16959
"201264_at" 16873 1588 17213
"201265_at" 391 1000 12988
"201266_at" 12519 12447 18641
"201267_s_at" 14962 1742 18124
"201268_at" 11130 15109 13783
"201269_s_at" 709 16903 19191
"201270_x_at" 14520 15312 2458
"201271_s_at" 15996 2743 5064
"201272_at" 16169 1447 6701
"201273_s_at" 2291 14856 13948
"201274_at" 2946 6125 3429
"201275_at" 12711 4482 16856
"201276_at" 17412 1325 1516
"201277_s_at" 10996 14091 4569
"201278_at" 10451 12233 10466
"201279_s_at" 19888 2944 12524
"201280_s_at" 13211 19099 8809
