"inst_2308" "inst_2346" "inst_3618" "inst_3721" "inst_4279" "inst_4743"
"200839_s_at" 20772 5483 13814 13399 12645 13984
"200840_at" 10724 3606 13375 10941 3706 11721
"200841_s_at" 6626 2083 3383 10037 20000 20316
"200842_s_at" 7191 4019 5331 11914 13838 12238
"200843_s_at" 8064 7765 15007 3798 11598 3644
"200844_s_at" 8302 6251 4671 13234 3044 14145
"200845_s_at" 11604 7109 5826 13306 10734 14627
"200846_s_at" 8111 5487 14151 13768 1494 12781
"200847_s_at" 10393 3967 14673 3517 13622 18184
"200848_at" 5292 5216 3669 16515 22154 3538
"200849_s_at" 4053 7295 18412 10243 19974 19836
"200850_s_at" 5488 6162 14212 11825 21017 3456
"200851_s_at" 4774 4662 12456 12826 18134 13395
"200852_x_at" 12260 18445 20027 11197 1319 15314
"200853_at" 11644 6612 14468 3592 14006 16660
"200854_at" 7514 21597 19141 16673 18182 2237
"200855_at" 3373 20373 20577 21287 13487 15986
"200856_x_at" 10954 19898 3409 15238 17473 19249
"200857_s_at" 6593 17827 18462 14961 12571 18743
"200858_s_at" 19359 7584 18111 3328 3667 17345
"200859_x_at" 8656 17230 17322 14419 12465 16602
"200860_s_at" 4805 3866 13584 13479 15688 14554
"200861_at" 18787 6246 14029 20230 20572 16616
"200862_at" 2959 6419 15940 14082 16167 11990
"200863_s_at" 8479 7536 12589 12177 4308 12628
"200864_s_at" 3418 4073 6160 20834 18641 20555
"200865_at" 21104 8340 6417 1731 5263 5053
"200866_s_at" 6470 20951 18437 19570 4063 15961
"200867_at" 9423 18774 12334 15614 18501 14669
"200868_s_at" 6365 5165 12558 9761 3592 17733
"200869_at" 15032 17311 8148 10489 2608 4275
"200870_at" 7378 5326 13262 12989 14843 16698
"200871_s_at" 9864 1472 13496 15824 11988 14910
"200872_at" 12731 8358 4791 3662 3695 4880
"200873_s_at" 19322 5691 13720 10219 11913 4965
"200874_s_at" 19352 4940 5497 17078 14112 4704
"200875_s_at" 18775 19011 19022 12322 16675 3698
"200876_s_at" 8758 6058 6400 13680 4615 13867
"200877_at" 11354 5390 13590 12446 12410 3622
"200878_at" 6568 2157 15328 14196 17533 4895
"200879_s_at" 15190 15140 20155 9130 2993 6771
"200880_at" 12243 3500 16592 13780 12360 14412
"200881_s_at" 6586 18147 16124 17639 4389 12433
"200882_s_at" 11284 7556 13970 10012 12407 13926
"200883_at" 6339 5650 2843 21169 3906 20595
"200884_at" 4817 1013 4730 15165 1616 5105
"200885_at" 1253 22152 2557 18286 4059 14575
"200886_s_at" 11945 8294 14412 11203 4483 12205
"200887_s_at" 1965 6060 5858 19287 17674 17163
"200888_s_at" 19712 8077 16154 9609 10906 16315
"200889_s_at" 8039 17251 15367 17039 14024 16787
"200890_s_at" 11713 7716 13352 18648 17839 19525
"200891_s_at" 22256 2928 4033 16157 12951 4525
"200892_s_at" 3449 5526 6347 16793 4406 18666
"200893_at" 7953 4526 12623 13631 10614 13237
"200894_s_at" 10054 1505 15599 20164 1220 15901
"200895_s_at" 5939 6544 16407 20061 4130 4580
"200896_x_at" 19002 3502 14697 9689 14535 3332
"200897_s_at" 9016 15901 12297 3719 15829 15889
"200898_s_at" 8010 8356 6450 20486 20172 12504
"200899_s_at" 11666 20742 6210 14853 15036 15037
"200900_s_at" 18938 6686 13469 17449 20665 13797
"200901_s_at" 2793 5654 4785 16295 15512 15209
"200902_at" 5434 5641 14179 12371 10446 16468
"200903_s_at" 7123 2654 15119 11672 12706 4619
"200904_at" 7495 19923 21794 2375 20261 15269
"200905_x_at" 6809 3070 15690 12356 4208 15138
"200906_s_at" 7909 17070 3242 2033 15950 17636
"200907_s_at" 4853 14814 15700 17010 21199 3784
"200908_s_at" 8046 18118 2317 19716 22268 14804
"200909_s_at" 19752 19070 5820 5420 2285 13053
"200910_at" 10358 17281 16163 13330 12911 12791
"200911_s_at" 2588 6858 16657 15223 15833 14376
"200912_s_at" 8929 7311 4146 12555 11920 13215
"200913_at" 8243 1606 19066 19596 12630 2803
"200914_x_at" 4596 2478 18931 10947 13177 17510
