"inst_6559" "inst_6585" "inst_6589" "inst_7044" "inst_7048" "inst_7101" "inst_7106"
"219197_s_at" 6593 4441 17291 19179 7148 16464 14993
"219198_at" 17611 19345 7121 1426 20678 3575 3399
"219199_at" 11627 15666 331 6153 19786 6149 20124
"219200_at" 19007 14684 3789 6917 17333 17697 18701
"219201_s_at" 16626 17691 19367 17026 19552 1884 2395
"219202_at" 4775 13345 120 237 912 1372 4726
"219203_at" 1723 4133 18023 8260 15326 15980 4609
"219204_s_at" 15944 2658 19849 7265 18834 4524 7347
"219205_at" 1671 4017 5129 16965 823 18471 16620
"219206_x_at" 15201 14708 5818 3480 16076 714 20240
"219207_at" 1264 7770 15787 66 725 284 3365
"219208_at" 15916 21347 710 7100 17160 263 3038
"219209_at" 4513 2699 4076 4627 1336 312 16892
"219210_s_at" 2855 14075 22073 19320 13014 1152 3104
"219211_at" 18725 1290 4928 20075 1576 20566 15712
"219212_at" 17350 16986 4625 5385 4205 2417 16509
"219213_at" 7827 5546 10171 11482 11314 10267 11219
"219214_s_at" 512 21483 3314 20857 22196 20081 7000
"219215_s_at" 6044 15489 17962 5407 2808 5094 7162
"219216_at" 21296 18648 21373 3851 21420 4941 22045
"219217_at" 15306 17507 17001 7111 15895 15567 16907
"219218_at" 13764 21851 18920 21826 18790 20405 18548
"219219_at" 15200 1727 17970 21446 14416 19235 14982
"219220_x_at" 19024 15725 4755 1715 19340 16552 7356
"219221_at" 22021 5041 21773 6752 2086 5393 20939
"219222_at" 339 168 17258 5506 1101 5506 1818
"219223_at" 14270 19449 3837 20045 19573 16581 7957
"219224_x_at" 3694 1147 435 5118 14324 342 19092
"219225_at" 7006 5370 20597 18082 5829 8053 13035
"219226_at" 16924 19856 14859 4583 18750 16484 5914
"219227_at" 988 318 20643 19267 21676 6003 2479
"219228_at" 932 3171 16581 17728 20288 15963 4460
"219229_at" 3586 20468 19921 18418 5872 1861 13787
"219230_at" 11005 10260 7723 10406 11929 8867 9283
"219231_at" 2718 19258 14883 2784 16267 5265 18933
"219232_s_at" 10350 17712 1088 1427 7240 19134 12816
"219233_s_at" 1651 16496 5897 164 14494 15376 16345
"219234_x_at" 17412 1090 14027 14980 20746 6555 15304
"219235_s_at" 1148 2660 5248 6972 15812 17189 5010
"219236_at" 21497 1738 20873 16805 16093 20653 2456
"219237_s_at" 17807 16517 6427 836 1843 18164 20250
"219238_at" 17319 14220 18274 3100 4038 5226 17849
"219239_s_at" 19460 19173 20773 664 14392 19264 14961
"219240_s_at" 21953 21991 16363 2220 1869 2944 21283
"219241_x_at" 21237 1150 16839 19361 13726 20084 3696
"219242_at" 21536 12827 6494 5115 12928 869 5404
"219243_at" 11114 8748 9938 12540 12032 9803 10866
"219244_s_at" 17276 13473 5958 5692 13746 4665 19933
"219245_s_at" 6189 14208 4433 970 13467 16652 3092
"219246_s_at" 290 12745 4358 16973 22226 4000 3652
"219247_s_at" 414 690 19876 51 18489 2551 2393
"219248_at" 3019 4342 1903 5771 2802 4878 16697
"219249_s_at" 19681 2616 19868 10764 8246 9196 19364
"219250_s_at" 18176 20233 3048 5708 1042 126 7239
"219251_s_at" 2256 16449 20828 18480 20855 1609 5145
"219252_s_at" 21328 10242 684 19991 15693 20877 158
"219253_at" 4061 13905 16983 4549 14365 2275 19186
"219254_at" 2907 3047 22018 17815 3229 18302 3888
"219255_x_at" 270 13800 15828 20388 22171 21353 21854
"219256_s_at" 2780 13011 20604 18358 17085 12488 298
"219257_s_at" 2408 4241 5879 6769 18761 2285 1560
"219258_at" 19511 13936 3944 6848 19180 3891 17968
"219259_at" 5976 3070 18022 4053 6618 22131 3243
"219260_s_at" 4532 13466 7124 17660 4170 16200 4302
"219261_at" 21380 2858 6931 3946 15442 4058 3881
"219262_at" 17020 13013 19499 7179 7587 20782 3996
"219263_at" 6949 8984 11202 15462 7031 10513 11411
"219264_s_at" 19131 21948 3400 20500 22189 13026 21477
"219265_at" 22066 507 12067 15738 15513 11729 19923
"219266_at" 21375 4419 5599 21221 20254 14755 17544
"219267_at" 4739 17648 20203 1164 17374 3461 19288
"219268_at" 518 17938 2078 22247 14300 15823 841
"219269_at" 14601 17913 15328 18589 3193 19754 3718
"219270_at" 1283 290 1078 788 1928 16007 605
"219271_at" 2139 19062 18691 18571 814 15411 2656
"219272_at" 16760 18676 5948 17684 1080 3827 886
"219273_at" 7917 11116 7155 10491 7933 8803 10105
"219274_at" 18274 16556 12225 10498 20587 12198 15244
"219275_at" 4425 4710 4666 6462 5335 4983 18894
"219276_x_at" 19373 14294 4708 3476 15947 4688 4878
"219277_s_at" 2366 2228 14084 11305 5415 1419 19366
"219278_at" 20001 2501 16570 550 15867 19693 5369
"219279_at" 22000 19943 16241 18978 3730 15005 20266
"219280_at" 20437 5109 877 1200 21972 20996 22145
"219281_at" 2711 18856 15461 6166 13454 5097 5597
"219282_s_at" 10857 8671 8843 14535 8516 7859 6816
"219283_at" 3790 15574 6806 3808 14730 5823 18090
"219284_at" 14753 19666 5663 6128 13013 16463 21490
"219285_s_at" 13568 5384 14605 15781 12597 13076 13525
"219286_s_at" 5113 2279 5472 3892 2544 2404 4378
"219287_at" 10319 18969 16637 17906 15874 19389 823
"219288_at" 15681 4999 6446 4289 15478 2755 17698
"219289_at" 17121 9231 450 4427 13909 2766 6660
"219290_x_at" 1106 20702 2919 21743 17020 22267 4801
"219291_at" 19593 12618 990 7932 20412 16549 1128
"219292_at" 14083 21535 6343 4851 13795 937 16402
"219293_s_at" 18039 16983 3078 7381 16166 3105 18102
"219294_at" 19940 21692 4258 16908 20915 4528 18871
"219295_s_at" 16554 20045 3365 5937 15235 660 20780
"219296_at" 9719 16670 16162 4591 5275 18179 22014
"219297_at" 19869 14441 15172 20106 2576 20960 21737
"219298_at" 10347 9365 21424 1653 11324 3214 12304
"219299_at" 16318 16467 6761 4618 3954 2299 18830
"219300_s_at" 30 17409 10419 10487 21893 14743 304
"219301_s_at" 1715 1325 99 1539 4299 18648 21192
"219302_s_at" 8226 5232 13326 13779 11916 11492 8331
"219303_at" 6184 21412 15193 1574 16246 259 21160
"219304_s_at" 21881 21826 9054 15657 18463 12718 15395
"219305_x_at" 3499 22014 150 5671 3111 4732 1502
"219306_at" 18906 17532 17802 4372 17664 19251 17410
"219307_at" 17225 20780 20785 6239 19679 3931 22224
"219308_s_at" 21733 3391 13354 9494 12739 6156 495
"219309_at" 11854 17788 21799 14335 13542 606 13355
"219310_at" 7180 3966 8070 9395 10898 14989 14035
"219311_at" 20562 17827 21602 21999 2901 22015 18338
"219312_s_at" 22099 21274 16170 20319 17455 4412 21410
"219313_at" 519 1333 1445 434 1143 20882 20199
"219314_s_at" 353 618 3081 17414 1638 522 1199
"219315_s_at" 10355 6886 7690 14306 12548 13492 14348
"219316_s_at" 22211 18421 2470 19425 187 4934 20733
"219317_at" 20655 3395 7061 5975 13530 17314 18326
"219318_x_at" 10938 3614 12232 21604 4491 11749 2715
"219319_at" 11921 5528 8100 14828 8119 14783 10279
"219320_at" 14133 17767 2190 8950 13766 5789 1201
"219321_at" 17752 20248 15802 1815 16970 4085 17398
"219322_s_at" 2277 5191 15967 6234 18505 20711 5633
"219323_s_at" 10628 9077 11282 8517 5630 10767 11639
"219324_at" 74 3950 6037 17040 4425 15602 2214
"219325_s_at" 6558 10490 8599 14613 8212 9152 14153
"219326_s_at" 21676 15215 19486 21130 17158 22169 21635
"219327_s_at" 2502 1878 1688 20775 16266 640 20686
"219328_at" 22150 828 17630 2456 72 561 6039
"219329_s_at" 4975 19276 17314 7399 15277 5075 7286
"219330_at" 14786 19145 18855 7199 19068 2788 19765
"219331_s_at" 11606 10131 8111 10210 8921 16229 8515
"219332_at" 2248 17569 3501 18445 2474 5828 2046
"219333_s_at" 1709 769 17167 21724 17327 3549 2573
"219334_s_at" 16859 11705 12914 16527 20077 14005 16431
"219335_at" 17834 17602 6595 7915 4902 852 15595
"219336_s_at" 21544 13907 18303 7201 19592 2860 15449
"219337_at" 16888 1942 14936 143 17844 21344 254
"219338_s_at" 19354 18463 1716 18821 15925 2546 21233
"219339_s_at" 14401 3808 1696 3684 12708 14199 11226
"219340_s_at" 5586 20601 17628 385 4230 2338 17199
"219341_at" 3458 21814 1764 3886 19069 608 838
"219342_at" 6191 1211 15925 3099 17170 17540 20992
"219343_at" 21325 19904 19910 1783 1024 18307 5043
"219344_at" 20377 17036 18983 19242 91 21771 15645
"219345_at" 1878 13753 7281 8797 20051 15736 861
"219346_at" 19692 14494 218 1729 20537 4246 3009
"219347_at" 17310 3132 15656 16733 16699 946 18074
"219348_at" 3059 14982 4520 20021 1883 20656 4081
"219349_s_at" 3211 3705 16070 8179 17130 672 7296
"219350_s_at" 5972 15105 19031 17023 13594 15727 6601
"219351_at" 1034 15916 19903 5392 5025 18687 17873
"219352_at" 20205 382 721 866 18445 19344 15468
"219353_at" 18811 18529 1882 1704 4577 15310 5303
"219354_at" 20116 4236 18589 18436 1808 22006 18923
"219355_at" 9321 8313 10517 11573 7705 14466 9858
"219356_s_at" 18219 19171 21397 6449 3613 17390 21848
"219357_at" 5994 3803 1997 8505 18826 17372 15687
"219358_s_at" 12655 20339 2624 3776 146 3871 401
"219359_at" 5081 7173 641 20135 4467 3608 636
"219360_s_at" 19904 1176 21212 1067 20065 22193 21783
"219361_s_at" 5099 1301 3272 107 596 1047 21862
"219362_at" 4528 2725 5136 18203 2461 19145 18595
"219363_s_at" 18876 14414 18001 3890 4345 1048 20288
"219364_at" 6846 9344 11557 13820 10047 11547 12264
"219365_s_at" 20021 7430 13273 16205 9887 7568 2289
"219366_at" 5194 15243 19874 6706 4121 15881 15056
"219367_s_at" 9180 10952 13336 14538 12829 18634 9481
"219368_at" 21115 21028 19117 3433 19966 4126 21184
"219369_s_at" 1268 14175 782 7382 215 19095 340
"219370_at" 12335 21683 563 21573 5803 20873 20925
"219371_s_at" 19798 13481 17516 18549 15845 19199 21981
"219372_at" 22079 2781 326 7328 18177 3643 19455
"219373_at" 15013 16378 5148 18667 17985 1848 2680
"219374_s_at" 5643 1945 15663 7525 16798 18133 15253
"219375_at" 20008 16307 16970 1816 18799 19424 5983
"219376_at" 19256 13632 2815 2291 16215 15847 20068
"219377_at" 4104 1214 3603 7263 1938 18080 440
"219378_at" 18294 4235 6399 4280 5003 1474 2747
"219379_x_at" 4228 13389 21236 1044 13423 676 22130
"219380_x_at" 576 14335 981 21140 13319 847 4694
"219381_at" 11047 7115 7533 9794 18387 13104 21873
"219382_at" 998 1179 20048 5435 17495 22070 18
"219383_at" 13840 21205 10118 11316 11162 11819 7230
"219384_s_at" 6034 15588 17120 7372 16475 5838 20773
"219385_at" 8611 12592 12942 14761 5511 9775 14490
"219386_s_at" 8475 11236 8877 13333 11413 10868 13810
"219387_at" 16209 3563 21754 15525 20781 6963 2596
"219388_at" 16468 16153 5039 5681 18170 16900 2990
"219389_at" 13293 6452 4457 3823 9665 20507 11881
"219390_at" 20369 15788 816 5830 1434 18714 19978
"219391_at" 10124 12087 10311 16140 9564 10930 11772
"219392_x_at" 3521 3804 4769 18520 3352 5762 5532
"219393_s_at" 14846 11703 8804 15035 11538 6423 13727
"219394_at" 3459 1766 3378 2599 2747 3729 17581
"219395_at" 19615 15111 6626 3029 19776 16866 4299
"219396_s_at" 19154 10728 1115 15523 10723 8032 13472
"219397_at" 16168 19006 7017 9024 19367 2826 5277
"219398_at" 1551 2957 11 21068 1474 15743 7243
"219399_at" 19763 20919 5659 656 21388 17184 15658
"219400_at" 14947 3645 14256 20795 13627 13101 800
"219401_at" 1492 27 21756 8874 643 5180 4230
"219402_s_at" 17315 3266 16800 7451 13931 5931 4891
"219403_s_at" 5682 1816 4186 18804 13675 2130 4273
"219404_at" 6585 5275 14099 20059 12550 7271 13799
"219405_at" 17274 21726 15336 21477 5007 7192 18641
"219406_at" 13986 20269 1756 3820 14795 1378 19359
"219407_s_at" 15499 3141 9202 21107 372 11601 1319
"219408_at" 63 21179 17 1979 19787 140 5154
"219409_at" 14769 21891 20492 18343 12984 1290 17901
"219410_at" 16280 15051 333 18825 2072 19680 15826
"219411_at" 2844 3384 17204 9172 1171 21396 2276
"219412_at" 6873 8335 10545 11638 7767 8568 9922
"219413_at" 19558 2204 7359 3084 863 20150 16166
"219414_at" 12432 10772 5264 21671 8786 20931 10960
"219415_at" 11752 13092 10249 11399 9480 10828 8762
"219416_at" 14747 22025 12762 3266 2069 7330 5467
"219417_s_at" 17769 570 17967 199 19824 3711 20599
"219418_at" 21669 4756 21402 8961 4942 20374 17643
"219419_at" 1386 2836 11283 7428 14797 538 1267
"219420_s_at" 2135 15938 6524 5950 19187 4247 16170
"219421_at" 20119 20032 6284 21364 21846 20182 21961
"219422_at" 6748 11162 12082 10767 11551 9467 10581
"219423_x_at" 324 1357 21854 6695 1851 19131 16047
"219424_at" 11771 10304 10031 12720 8905 8008 9188
"219425_at" 8078 10419 19601 10820 11846 10974 14016
"219426_at" 3540 21632 2361 1189 19256 2912 20156
"219427_at" 22238 22088 15332 6058 21765 8270 6710
"219428_s_at" 21897 694 1212 5620 14504 19619 706
"219429_at" 3691 3577 6664 21122 17388 20612 864
"219430_at" 1829 17629 1415 18710 9918 11384 8547
"219431_at" 18563 4510 21117 19880 2501 5235 22257
"219432_at" 3622 3834 7939 9646 18654 11758 2249
"219433_at" 19497 18572 3910 7648 16755 15223 20350
"219434_at" 7468 12701 7031 7979 11815 11420 8455
"219435_at" 21943 18936 18824 4006 2290 18904 5069
"219436_s_at" 9776 12434 8020 4038 5529 6698 10921
"219437_s_at" 3170 4599 3911 5837 2844 4793 2184
"219438_at" 11930 6644 5517 5159 5776 17691 7651
"219439_at" 17394 3917 575 1865 2430 3144 16282
"219440_at" 719 22123 17250 19629 8607 6658 16957
"219441_s_at" 22214 409 13825 15034 21510 14057 652
"219442_at" 853 21467 5637 9 2928 873 2143
"219443_at" 18606 13377 5233 5142 3252 2875 18322
"219444_at" 19227 21193 192 20458 4668 18949 3933
"219445_at" 17659 1677 17880 1581 691 2566 1875
"219446_at" 14219 21843 17746 8694 16232 21987 3706
"219447_s_at" 15314 15765 16632 5103 21429 21919 15442
"219448_at" 16993 21690 3426 1264 1654 2197 1390
"219449_s_at" 15714 16243 18326 6135 13587 15243 17485
"219450_at" 20534 731 21779 17167 20059 17957 4667
"219451_at" 14782 3093 1538 7636 1852 2148 4406
"219452_at" 12452 6509 11993 13870 7327 11619 9744
"219453_at" 607 288 18304 17713 1275 1263 20926
"219454_at" 11881 6272 8240 15192 6824 13258 11232
"219455_at" 21827 3114 20626 22081 19428 12147 3902
"219456_s_at" 7412 8923 7920 11180 9080 10317 11259
"219457_s_at" 17454 16907 13919 10611 1564 8010 3619
"219458_s_at" 3520 5164 16267 20621 1550 17945 19212
"219459_at" 17964 16668 3929 6603 5031 3971 6223
"219460_s_at" 18027 14224 6187 4137 4445 106 18131
"219461_at" 21989 4147 7561 18140 828 2040 3658
"219462_at" 21198 4928 3074 2333 22236 1404 26
"219463_at" 7343 6902 10934 15690 3887 6695 8996
"219464_at" 8295 5121 12999 10698 2653 15100 13443
"219465_at" 7464 8053 8394 12956 9142 10409 11330
"219466_s_at" 11687 5988 13682 12577 11798 7707 8619
"219467_at" 17122 14533 15442 7702 1859 5369 18877
"219468_s_at" 3433 4302 21213 21147 21364 19583 19289
"219469_at" 15569 13396 181 2018 2343 4429 6792
"219470_x_at" 18609 9427 1010 7290 20290 1794 7058
"219471_at" 13412 8305 13586 16036 9321 10634 9307
"219472_at" 19680 1397 18432 16836 843 19207 19508
"219473_at" 21816 21148 21893 21493 19396 21260 2988
"219474_at" 18264 17849 3900 7786 17781 20904 1661
"219475_at" 17763 12814 17710 7983 14226 2841 8201
"219476_at" 16566 15504 11569 16016 4257 7178 5070
"219477_s_at" 398 21607 2153 18871 15584 211 19659
"219478_at" 9998 5218 7898 10699 6148 14820 11511
"219479_at" 16463 17607 2613 8841 4578 3852 17112
"219480_at" 7995 9046 11256 10620 11461 6561 9717
"219481_at" 1521 18653 1409 8597 4925 2645 19813
"219482_at" 1170 4669 18725 1825 20480 4522 17358
"219483_s_at" 511 18093 16114 19703 18964 14512 4038
"219484_at" 3085 19179 3255 7225 1328 15619 19890
"219485_s_at" 20212 19373 19969 19592 19295 19061 17727
"219486_at" 20959 3724 2351 4218 19356 17147 17390
"219487_at" 18469 17790 1523 20987 13316 16702 19409
"219488_at" 11339 10677 708 4517 7745 22200 9366
"219489_s_at" 2653 4597 15668 18780 1134 710 5824
"219490_s_at" 384 2567 4231 9089 1935 2352 1050
"219491_at" 3020 315 16466 5742 13325 16653 4644
"219492_at" 19516 19118 16825 17856 15272 5784 18772
"219493_at" 14549 17423 1887 4541 14658 15771 15335
"219494_at" 5033 4826 17832 6303 13279 4481 6336
"219495_s_at" 18028 15862 6600 723 21046 17777 22074
"219496_at" 4808 91 21211 9185 1786 20340 2301
"219497_s_at" 21391 22146 13548 16382 20616 6442 20588
"219498_s_at" 1527 6538 1468 10842 17680 12032 18153
"219499_at" 2859 14295 1814 1906 14399 1441 5144
"219500_at" 5588 479 20026 270 2181 2429 596
"219501_at" 1726 14344 14215 11259 2148 7606 13106
"219502_at" 17238 14239 5777 21657 16836 1534 18562
"219503_s_at" 9016 992 12549 22120 18720 14218 507
"219504_s_at" 328 2996 1762 19568 20365 20807 15877
"219505_at" 10646 7086 12311 14082 10318 11901 7621
"219506_at" 12992 12081 20716 7132 11092 7763 13843
"219507_at" 370 20308 4401 1340 19701 201 21148
"219508_at" 9877 12448 8613 21368 11939 14639 2859
"219509_at" 7586 9481 13666 16513 11248 7687 8172
"219510_at" 19553 21892 5425 8412 20765 3033 17371
"219511_s_at" 12024 10694 7487 21954 10290 7183 12527
"219512_at" 1315 2128 3148 18150 2038 19242 19976
"219513_s_at" 16376 16209 290 20506 20142 19080 5286
"219514_at" 6774 4198 14699 14357 7157 9665 8312
"219515_at" 17002 21674 2844 4164 1424 20012 15554
"219516_at" 13171 11594 8961 10754 10836 11191 5263
"219517_at" 14563 20723 1989 1423 12862 1548 15970
"219518_s_at" 6236 14459 17420 5011 988 2778 7140
"219519_s_at" 10346 9364 13366 13855 11128 12567 12303
"219520_s_at" 3314 14811 21165 21036 4703 19849 5219
"219521_at" 8346 13093 10150 10374 12137 21150 8159
"219522_at" 17595 19650 2265 719 18043 2621 21395
"219523_s_at" 15492 18686 17765 105 573 7196 15353
"219524_s_at" 8262 6965 12485 10958 8321 17475 7392
"219525_at" 13052 19048 384 169 10596 1956 8799
"219526_at" 20305 16254 6148 6508 15221 2667 19001
"219527_at" 17347 4818 20459 840 5045 21416 5089
"219528_s_at" 15819 534 93 2069 18831 303 2384
"219529_at" 4328 95 18567 21137 3620 21420 490
"219530_at" 16208 1310 16933 4799 13294 3693 16898
"219531_at" 3427 14729 4181 773 4327 249 6546
"219532_at" 592 362 14955 21976 21249 4274 18066
"219533_at" 8457 8842 11074 14919 8919 10087 8022
"219534_x_at" 22096 177 9076 14925 22248 10627 15618
"219535_at" 10907 7341 11493 16083 9895 5975 14643
"219536_s_at" 8843 7148 13451 15810 6527 6214 4759
"219537_x_at" 17119 16943 13398 14406 17086 13910 324
"219538_at" 20581 14247 4803 7933 20326 15295 19709
"219539_at" 15231 18993 2375 2145 13226 4529 18113
"219540_at" 14643 19999 5010 16798 13109 1277 17584
"219541_at" 12155 6202 597 345 6922 1635 11614
"219542_at" 795 1499 102 2815 4090 21303 3356
"219543_at" 22033 21425 15303 18878 1545 17488 3478
"219544_at" 15813 15768 16210 2214 18383 19287 17574
"219545_at" 11446 8226 11398 16416 21293 11099 13979
"219546_at" 19225 17327 2657 6221 19504 3601 22036
"219547_at" 14812 19335 15596 3834 14794 2932 18449
"219548_at" 3496 13350 188 8768 16892 3975 20335
"219549_s_at" 14606 3665 17795 20328 12908 21095 16567
"219550_at" 660 12712 1254 5262 15357 6101 1140
"219551_at" 3444 12635 5538 19701 21344 155 1326
"219552_at" 7077 6940 14483 13429 11367 11002 13643
"219553_at" 15551 19221 19327 18209 16674 5442 16965
"219554_at" 9631 18032 13185 14353 7026 15041 10550
"219555_s_at" 19618 21107 14858 19322 20120 20604 19980
"219556_at" 179 20369 16390 4747 20012 1749 6420
"219557_s_at" 8049 5662 14670 15868 5575 12374 3988
"219558_at" 15474 21748 45 19482 18421 17282 1623
"219559_at" 12412 10965 10320 10137 10028 8020 12233
"219560_at" 20483 771 3881 4715 18724 20892 3183
"219561_at" 16116 8876 16743 21053 6901 10189 2611
"219562_at" 392 15753 20213 5978 558 16864 16780
"219563_at" 15887 4420 156 21922 19948 18769 4824
"219564_at" 6769 6957 11896 13879 10106 11629 12325
"219565_at" 3196 244 21105 20579 13972 16635 18694
"219566_at" 1266 21070 22110 54 2606 3717 20603
"219567_s_at" 11815 5610 19317 698 7341 2025 10320
"219568_x_at" 11526 5654 20243 10342 12743 6723 13309
"219569_s_at" 19849 20664 13944 19256 17061 10488 2342
"219570_at" 4117 995 2294 3642 2795 3422 16342
"219571_s_at" 15533 13132 4283 5994 20123 15734 7122
"219572_at" 20945 15288 20051 20029 16546 19934 18514
"219573_at" 18541 14622 20978 7775 17703 5223 5647
"219574_at" 13295 12042 7340 10823 11171 11335 14595
"219575_s_at" 2520 13482 2497 4456 17122 5897 7354
"219576_at" 6510 13647 5718 779 12685 104 7743
"219577_s_at" 2099 93 2013 21914 13903 3179 1406
"219578_s_at" 21678 210 12149 11357 2174 13831 76
"219579_at" 17500 327 2397 19683 8876 4932 5982
"219580_s_at" 3680 4889 1015 7119 1394 304 14735
"219581_at" 3728 13917 5680 4946 2400 16117 21633
"219582_at" 2854 17809 21994 9092 20329 21809 20476
"219583_s_at" 21780 18177 2539 8639 19577 465 5045
"219584_at" 11002 341 10170 10657 6806 12746 5554
"219585_at" 11074 11450 14087 9764 18436 7323 15922
"219586_at" 7218 11156 13478 14296 6028 18120 12175
"219587_at" 17298 20957 18584 5046 18954 615 17623
"219588_s_at" 19009 19089 19961 16786 14645 19271 16071
"219589_s_at" 16391 14111 11356 13396 9590 10955 9420
"219590_x_at" 5727 15116 19144 17465 13381 4486 6367
"219591_at" 21028 19715 8784 14898 12821 8047 7693
"219592_at" 7234 8889 14636 11167 9019 7937 7870
"219593_at" 10190 9198 11409 13508 9707 11124 11921
"219594_at" 7984 6869 11188 11118 9186 10477 11383
"219595_at" 6040 3031 1291 7938 15574 2754 16765
"219596_at" 17129 15837 7228 2852 1775 639 15716
"219597_s_at" 7530 9264 11488 13668 9883 13646 12082
"219598_s_at" 15377 16929 2309 5020 4981 1427 16669
"219599_at" 1882 22205 21115 5561 22231 19362 3570
"219600_s_at" 5475 20002 16457 1963 16996 15955 6933
"219601_s_at" 8356 12157 12744 21726 11391 14841 3736
"219602_s_at" 10639 6019 8211 15096 12617 18883 9625
"219603_s_at" 20673 21314 16336 21574 15958 3623 21613
"219604_s_at" 11384 8248 11843 3449 6649 20357 12825
"219605_at" 13429 10938 11418 10080 6703 11148 8440
"219606_at" 46 12857 9758 18349 540 14432 661
"219607_s_at" 6327 7502 8216 11943 8097 14183 10252
"219608_s_at" 2298 6130 12700 11084 21731 12972 4319
"219609_at" 19731 1579 934 6518 14724 8043 2008
"219610_at" 17476 21238 13330 14542 21532 9944 22155
"219611_s_at" 5078 13999 5130 8146 22126 16990 1441
"219612_s_at" 14731 11262 4058 9786 10913 6911 7600
"219613_s_at" 303 52 3113 8175 20239 1194 2071
"219614_s_at" 18145 1400 4961 15067 5468 7470 9771
"219615_s_at" 9350 12537 13405 21366 11867 8344 9916
"219616_at" 3581 3159 7271 19689 16861 20718 13055
"219617_at" 17104 8111 2091 344 2690 446 20649
"219618_at" 3504 9535 15277 2445 21992 20901 17348
"219619_at" 8051 11321 14479 14073 10308 11890 12548
"219620_x_at" 16921 1271 1435 20704 3896 8152 2208
"219621_at" 1032 4237 1826 20516 16643 732 963
"219622_at" 16120 15285 16423 5780 13134 17515 862
"219623_at" 911 2911 2726 17009 17643 557 18981
"219624_at" 503 19138 16412 1437 5136 5337 1213
"219625_s_at" 15214 17906 18548 8649 12990 16344 14867
"219626_at" 12867 6319 697 6873 6813 20705 968
"219627_at" 666 1880 19548 9005 1453 15995 4729
"219628_at" 16750 21762 4718 2535 19694 21991 4678
"219629_at" 17910 303 14749 17633 11294 18039 2864
"219630_at" 8430 5399 14001 16066 7388 16977 13699
"219631_at" 15322 16363 21582 16854 19461 19555 18714
"219632_s_at" 234 2859 16215 6904 568 18237 15172
"219633_at" 21938 22226 20738 733 20768 19809 20545
"219634_at" 21408 17512 5011 2937 18622 20577 2039
"219635_at" 5824 20494 21929 2488 1740 17749 5834
"219636_s_at" 18631 17095 1564 19358 5057 20940 1034
"219637_at" 484 1478 20341 1738 12879 1140 18382
"219638_at" 21478 10432 3508 1346 5979 453 12945
"219639_x_at" 11092 13644 7182 4815 20941 18387 4336
"219640_at" 3999 13617 1207 21672 1939 167 919
"219641_at" 20903 13037 4652 2692 2113 15964 3384
"219642_s_at" 9190 11174 13047 12348 8496 9557 7798
"219643_at" 10036 11475 12279 16158 9407 13192 11617
"219644_at" 4196 13300 17305 3227 19960 4345 5138
"219645_at" 7051 12491 15345 16067 7012 14609 7425
"219646_at" 1665 13881 18533 6862 2469 2004 4562
"219647_at" 7009 7496 10629 15651 16080 12632 8833
"219648_at" 6281 21145 20705 8678 1156 1647 17734
"219649_at" 18637 18866 17852 6347 15330 5811 18578
"219650_at" 18300 20075 19215 5729 13642 3026 19181
"219651_at" 12209 10588 11994 14729 12770 11626 12322
"219652_s_at" 12518 7740 12666 12537 8693 9799 10862
"219653_at" 6685 10198 22017 9324 6277 13017 19666
"219654_at" 21736 12831 5479 6763 1439 16461 20837
"219655_at" 1066 6566 7766 19393 15455 11167 18482
"219656_at" 20538 16521 6646 11187 12831 6719 8822
"219657_s_at" 7204 7357 668 3709 5653 289 333
"219658_at" 454 22162 1215 2652 2708 4284 19076
"219659_at" 6731 7711 168 305 43 7211 8348
"219660_s_at" 10515 5790 7938 15557 9574 10939 2962
"219661_at" 20322 13906 21766 19552 18997 15510 2941
"219662_at" 4748 14407 5699 1156 19583 17805 17216
"219663_s_at" 10 3827 117 21038 13768 5420 22111
"219664_s_at" 16598 1284 5923 5985 22229 3815 1193
"219665_at" 1190 6086 14 2991 13543 4319 9203
"219666_at" 9974 12232 14688 10660 10488 10544 7668
"219667_s_at" 21754 4097 19603 5275 20276 13272 18973
"219668_at" 12714 12327 13242 12639 11705 6502 8272
"219669_at" 7117 10236 7851 14602 10588 12030 8071
"219670_at" 21947 1046 13272 19263 563 6813 360
"219671_at" 8474 8005 1980 11142 7579 12136 9609
"219672_at" 18458 7303 865 1021 6151 14553 9412
"219673_at" 20614 1913 3791 2268 14290 17534 1106
"219674_s_at" 1817 19741 12364 2969 1391 6335 531
"219675_s_at" 3727 12883 15592 17179 18107 16073 21963
"219676_at" 14983 1903 4371 17294 3491 17235 16264
"219677_at" 6033 18848 370 7352 18737 3847 2033
"219678_x_at" 3180 2575 3697 8879 16923 3256 1933
"219679_s_at" 20926 19897 21455 2890 21955 19922 2834
"219680_at" 16129 18565 20429 2334 15802 19234 399
"219681_s_at" 19628 18296 16681 20345 19263 19027 18441
"219682_s_at" 14668 4021 293 18171 2520 20533 6376
"219683_at" 17233 19306 21847 1464 19062 19070 1360
"219684_at" 12172 12521 13587 13571 9783 7364 11992
"219685_at" 12381 6608 9110 15449 7099 11141 8716
"219686_at" 6577 2482 8995 12463 7466 12322 8119
"219687_at" 16576 20059 21250 2703 2156 4953 494
"219688_at" 17732 17382 21058 20994 20438 923 21855
"219689_at" 5037 11181 9482 15521 2758 19192 14457
"219690_at" 16288 16996 20229 4183 19643 17760 16440
