"inst_281" "inst_282" "inst_2328" "inst_2368" "inst_3785" "inst_3866" "inst_3977" "inst_4342"
"210657_s_at" 14376 12024 14984 12609 18022 15209 13843 12901
"210658_s_at" 8478 5596 3800 7635 6512 3744 5592 16374
"210659_at" 21099 9057 14197 18869 14278 13965 15702 13478
"210660_at" 13697 12006 15613 20648 1361 11721 385 6992
"210661_at" 14689 13106 16668 19157 16968 12984 16812 11981
"210662_at" 10857 12579 21840 18430 18482 2605 1707 11071
"210663_s_at" 5934 8068 11250 9297 21263 19772 4894 20777
"210664_s_at" 15544 19938 11168 10360 5134 17322 19631 2121
"210665_at" 12298 14590 6457 14596 9878 4660 9434 2395
"210666_at" 11461 16184 16159 2269 85 2352 21814 195
"210667_s_at" 5677 10303 6060 20808 13598 7253 4402 17594
"210669_at" 10288 2964 179 17746 11350 2789 600 20442
"210670_at" 20747 19396 4494 14051 173 13662 16533 11418
"210671_x_at" 61 1356 21225 21555 3250 7298 19914 19522
"210672_s_at" 7737 4384 1454 10623 2642 9857 2585 7489
"210673_x_at" 14596 15578 14541 17831 14864 15598 12228 14698
"210674_s_at" 15948 20549 3210 18663 19246 4557 9557 2797
"210675_s_at" 12660 16464 16320 17943 2253 15081 15930 83
"210676_x_at" 7525 5931 3148 6633 9849 4717 9331 17031
"210677_at" 13899 15521 220 15560 17720 163 2567 15324
"210678_s_at" 9386 12605 2233 3836 1356 2423 11720 2302
"210679_x_at" 18112 8524 11491 9595 21902 1897 9355 777
"210680_s_at" 1346 4430 18050 17693 15777 15791 16048 6393
"210681_s_at" 4198 5033 10839 5747 11997 5204 7122 17739
"210682_at" 14070 5297 18938 16353 986 7211 14714 3158
"210683_at" 11830 11892 20440 14672 6894 19408 21566 1273
"210684_s_at" 9922 12932 18864 14595 14027 13816 11869 12156
"210685_s_at" 7836 9675 19983 1152 13331 4448 18258 9803
"210686_x_at" 694 702 13042 21023 21577 5733 16832 1854
"210687_at" 15007 16712 21991 12955 8478 21954 19226 3040
"210688_s_at" 19215 8058 11043 154 22181 6231 3912 5939
"210689_at" 17653 3438 13891 13526 20168 14736 16238 19912
"210690_at" 14484 16551 20239 17997 1437 13888 13937 3835
"210691_s_at" 4733 18754 6381 10989 5328 4258 9203 10229
"210692_s_at" 11102 13300 13201 11961 1313 8259 19744 16072
"210693_at" 9435 12050 5249 11148 1306 2581 2865 791
"210694_s_at" 21852 9263 9468 6150 2040 6591 7278 5059
"210695_s_at" 16440 5994 5780 462 1866 21020 18446 2539
"210697_at" 14755 17335 16235 14020 16998 11441 13773 11705
"210698_at" 12800 16019 8729 12836 12149 16445 12226 15162
"210699_at" 18261 19572 3538 18350 1007 9448 15685 15572
"210701_at" 3264 9648 3234 7691 21047 5962 2186 2991
"210702_s_at" 9421 7240 16129 16711 14269 12655 12348 13260
"210703_at" 11308 15038 19928 19366 17114 3306 13994 15000
"210704_at" 8009 11275 2315 14292 13551 2475 22182 1194
"210705_s_at" 9578 7452 6675 10622 8089 19762 19407 4008
"210706_s_at" 15449 4969 4274 6757 10843 18236 21654 17546
"210707_x_at" 19500 7940 11215 1270 5297 10670 6294 7910
"210708_x_at" 22199 6811 3629 15970 14039 12505 12965 11448
"210709_at" 14124 10242 16788 17156 16384 13522 14786 12914
"210710_at" 20598 21323 11272 13343 13185 896 21603 9772
"210711_at" 10642 11710 11126 15403 1424 2648 5340 2368
"210712_at" 13643 8283 15182 19382 14694 16389 16008 14638
"210713_at" 12906 3979 7408 17753 17939 11938 2965 6742
"210714_at" 19503 5294 11484 21997 1682 4981 125 17880
"210715_s_at" 8571 10598 10106 17070 6615 10708 10785 9234
"210716_s_at" 1674 8016 12638 3907 10962 17381 19748 21245
"210717_at" 6910 7136 11997 21218 3596 20702 8181 6704
"210718_s_at" 520 712 11706 22107 19437 1080 4094 2536
"210719_s_at" 20245 7915 13523 8765 13571 10204 19465 19419
"210720_s_at" 19820 20049 6734 183 20877 5851 5347 5436
"210721_s_at" 10079 15281 18838 16469 13989 16437 15694 14484
"210722_at" 14568 16739 15084 13964 14731 8658 15705 14331
"210723_x_at" 3487 8836 21666 11580 2583 9554 5946 1967
"210724_at" 9750 12121 917 21557 12474 14644 15075 15374
"210726_at" 17827 8714 15958 17691 16195 14745 15375 407
"210727_at" 2975 18864 17012 18932 18712 16844 11332 11518
"210728_s_at" 11974 14564 14622 18694 16536 14891 16299 11682
"210729_at" 14074 17197 17527 16946 15229 12905 14229 20418
"210730_s_at" 11197 1825 6131 19620 10661 14121 21826 15241
"210731_s_at" 18900 2544 3528 10735 6581 12569 13321 4658
"210732_s_at" 5957 6305 12392 21923 6034 10682 19191 20993
"210733_at" 1103 4350 11496 7150 3751 20511 17006 4708
"210734_x_at" 2780 350 6443 2835 9802 9128 2046 21600
"210735_s_at" 15546 4658 8897 160 2123 20432 9697 19733
"210736_x_at" 7673 19645 20538 22033 2220 22172 5708 68
"210737_at" 11409 5001 15602 14297 14079 13831 13896 11830
"210738_s_at" 9701 15096 16792 14842 16506 17002 15043 13511
"210739_x_at" 4171 5418 20919 22184 20096 3071 10989 5781
"210740_s_at" 19000 18235 6741 6640 7720 20199 7681 5563
"210741_at" 10664 16994 19765 12057 18382 14052 4046 2854
"210742_at" 20918 21286 15950 4237 18796 14994 982 20990
"210743_s_at" 9532 15564 21395 3887 11833 19822 4087 1570
"210744_s_at" 11345 14302 19476 19113 15519 14577 14212 13273
"210745_at" 13191 14900 22006 9844 14763 1334 22170 2498
"210746_s_at" 12389 14877 14755 15691 17768 2250 16600 12671
"210747_at" 13097 13439 18827 16953 17849 15517 12115 13067
"210748_at" 13133 9121 8883 21464 266 18413 21508 21263
"210749_x_at" 19533 8452 4137 18413 11358 4946 6032 18632
"210750_s_at" 13820 12930 15945 16979 12151 14346 3769 11008
"210751_s_at" 4954 282 19671 18621 16410 14743 12470 14471
"210752_s_at" 19815 4463 11485 805 4322 3739 2498 1330
"210753_s_at" 18895 5114 369 19123 1753 13650 20504 14798
"210754_s_at" 16381 6251 9091 11693 10731 8210 10038 4563
"210755_at" 14170 15721 18000 1677 14654 15465 13038 14325
"210756_s_at" 5620 2123 2584 8494 11141 9289 3032 17995
"210757_x_at" 4359 2521 13015 19897 6210 11535 4611 20736
"210758_at" 21616 22167 6037 6406 21875 4087 8275 4154
"210759_s_at" 6211 8735 10537 8911 11031 17698 8424 18529
"210760_x_at" 234 62 3018 21171 20767 6448 21072 19310
"210761_s_at" 2877 5323 19980 16038 822 8693 19202 21530
"210762_s_at" 2063 4743 5812 12823 20859 20698 20408 18865
"210763_x_at" 9584 10021 19811 18510 1195 16554 16403 11752
"210764_s_at" 545 14408 5226 13285 5912 22188 11449 21128
"210765_at" 5009 19512 5530 21627 11714 791 4022 21907
"210766_s_at" 5548 8688 12146 7051 12625 7600 8774 6349
"210767_at" 9893 12322 11570 20578 6435 21032 1432 19976
"210768_x_at" 2501 2788 1906 2087 2817 1532 7079 21011
"210769_at" 16429 18326 17766 18898 18122 18732 11842 11802
"210770_s_at" 14081 12523 15347 14775 16066 14301 12974 11973
"210771_at" 9721 13438 21580 7762 10886 7287 5709 1148
"210772_at" 9043 15640 14465 1695 576 13862 14459 11963
"210773_s_at" 17134 7973 19359 15637 17009 11430 15586 11372
"210774_s_at" 7812 3549 12208 20697 10422 9739 10428 8744
"210775_x_at" 7313 6609 5298 11939 6765 11053 18062 20802
"210776_x_at" 3324 1029 11733 9588 4428 2850 10152 2410
"210778_s_at" 16670 3613 21117 11960 20394 17534 21256 8204
"210779_x_at" 19147 19108 1948 6708 1576 20231 6001 5565
"210780_at" 580 1129 13498 21628 2159 8017 8786 16849
"210781_x_at" 13721 16139 19532 12358 14678 12280 15785 12065
"210782_x_at" 242 714 17518 15483 15567 16830 14514 15350
"210783_x_at" 9065 12217 3785 4582 3062 206 1807 12333
"210784_x_at" 14408 17168 16542 22191 14485 14911 12257 13040
"210785_s_at" 19165 20402 12884 8232 15182 14957 21831 19193
"210786_s_at" 10539 2775 22129 1445 5785 20647 3889 22021
"210787_s_at" 10755 2696 13461 20451 13967 2019 7057 14817
"210788_s_at" 17866 10424 8088 11389 11144 8606 6523 19353
"210789_x_at" 777 21307 13795 12818 869 16127 12942 2844
"210790_s_at" 20196 17814 14107 11145 6088 6872 4219 9432
"210791_s_at" 3080 5798 4298 20600 4148 22035 17746 19972
"210792_x_at" 8064 18098 5895 2907 7369 5655 11222 17012
"210793_s_at" 3192 6757 4324 1772 3459 18520 4523 9137
"210794_s_at" 18431 19370 19741 17710 15194 16205 12885 11155
"210795_s_at" 10832 15085 15065 14796 17846 14903 13849 13372
"210796_x_at" 20290 7525 298 1266 229 19624 21385 18246
"210797_s_at" 2153 1091 6887 14389 2774 21467 21645 20144
"210798_x_at" 10900 16392 18778 13103 14323 11319 13112 14679
"210799_at" 1478 11341 18287 17597 17870 12657 15635 12174
"210800_at" 13535 5692 22204 1790 4643 19528 6779 211
"210801_at" 11496 10142 1016 4229 664 21571 5789 21723
"210802_s_at" 1805 8371 7767 11208 4219 17674 7160 20435
"210803_at" 6742 8074 21292 18115 6566 14724 20254 1347
"210804_x_at" 3779 1023 17700 19035 18501 15926 15549 14390
"210805_x_at" 12178 14638 15970 13354 11003 11896 12325 3658
"210806_at" 12970 16331 14919 15689 14868 11642 15081 13521
"210807_s_at" 5906 9479 7594 1251 1423 21323 18222 896
"210808_s_at" 13150 14910 20813 22003 123 85 2766 20919
"210809_s_at" 12632 11188 18740 14067 1503 12613 16722 1647
"210810_s_at" 12833 6388 14623 14340 17131 13056 12556 11527
"210811_s_at" 19312 20060 2717 9553 2679 18975 9746 16403
"210812_at" 12539 13187 22136 11447 7874 12944 4042 21195
"210813_s_at" 2594 2331 13371 4544 9741 7737 2618 19572
"210814_at" 11927 11703 15620 15029 15643 15919 16365 10745
"210815_s_at" 12997 13936 17370 12046 15862 12972 15893 12002
"210816_s_at" 5733 10855 7566 15790 20085 21426 9272 20408
"210817_s_at" 2491 4740 11433 1277 11880 17555 7427 17633
"210818_s_at" 13986 10027 18380 862 21117 9878 21613 21590
"210819_x_at" 5438 20924 508 2814 13115 22210 8329 20725
"210820_x_at" 16323 20861 11714 5441 11189 1667 19727 4359
"210821_x_at" 4966 10257 14007 11267 20074 19569 19789 21539
"210822_at" 268 17633 10555 15720 2142 3117 2237 1146
"210823_s_at" 10726 15957 22240 2096 20357 19692 22061 19328
"210824_at" 14403 12484 14686 14528 17322 11349 16164 12638
"210825_s_at" 15431 11005 10857 3687 12550 3282 3697 6773
"210826_x_at" 17527 5015 5878 8587 10390 19256 9298 21063
"210827_s_at" 17757 18241 3293 16983 2495 18068 8604 5282
"210828_s_at" 20135 17667 21029 19760 811 2804 20648 835
"210829_s_at" 15463 21448 7675 1119 8453 4111 19593 4381
"210830_s_at" 2913 15434 12174 6664 3611 7015 8342 20133
"210831_s_at" 9443 14731 18265 3281 7033 16277 15442 14324
"210832_x_at" 2783 2181 19032 17714 17753 16947 14629 12586
"210833_at" 15117 13702 19466 14707 16532 11337 11839 15309
"210834_s_at" 15249 5855 15952 16610 548 8657 13332 705
"210835_s_at" 18987 7488 9708 2256 11539 10949 11717 6830
"210836_x_at" 19788 10403 881 6275 13998 14783 16669 12373
"210837_s_at" 8941 12269 19325 13995 18165 13481 12715 13773
"210838_s_at" 21579 21885 15392 13381 740 12738 13710 14242
"210839_s_at" 19666 10639 4391 12785 12927 11867 14892 15805
"210840_s_at" 1334 4182 6846 5029 5788 10439 9669 5377
"210841_s_at" 21445 8741 20524 19198 21733 3028 21389 6226
"210842_at" 10573 13093 15178 13457 20714 15787 11858 11953
"210843_s_at" 5408 12969 502 16497 1743 17417 21938 15236
"210844_x_at" 5561 4956 7842 17337 17427 9631 7439 10981
"210845_s_at" 7285 9543 5767 10553 19482 2665 4537 20977
"210846_x_at" 4175 18293 7556 11843 3630 7386 3900 1494
"210847_x_at" 12898 16246 3505 12253 19709 623 19819 8686
"210848_at" 4148 8810 17021 10974 16243 17011 12052 2457
"210849_s_at" 20051 20004 4653 1557 11652 10383 2855 19041
"210850_s_at" 203 3514 15772 906 16502 16744 12476 4034
"210852_s_at" 11544 12127 15025 13232 5685 19586 12720 12947
"210853_at" 11236 11699 386 20910 2007 13710 2501 10200
"210854_x_at" 20744 6994 1652 14375 5304 6767 20856 9598
"210855_at" 20101 11204 2723 13857 17816 21791 2087 12846
"210858_x_at" 3972 3671 22171 8395 21906 2801 5177 926
"210859_x_at" 6183 2472 3926 4039 1459 19482 7525 18281
"210861_s_at" 8943 8694 12436 12020 18709 12481 12424 11169
"210862_s_at" 8037 6425 16435 17058 14804 14002 11330 14263
"210864_x_at" 18477 6947 12877 17012 17395 21677 20769 13800
"210865_at" 4758 1118 9695 10169 16106 13427 10058 5720
"210866_s_at" 526 1042 5596 22070 19669 10404 2223 21240
"210867_at" 13758 15868 10181 20377 21745 9561 21691 957
"210868_s_at" 274 3600 2603 3353 2763 9150 8090 20901
"210869_s_at" 10675 16263 18488 12956 5287 477 13232 3986
"210870_s_at" 19229 21660 21321 8153 4459 21516 3248 2685
"210871_x_at" 706 1040 11282 6187 21437 10762 11247 16423
"210872_x_at" 22046 20267 15638 21832 6409 16693 15713 14924
"210873_x_at" 10951 12470 15794 17534 20893 10895 1613 1227
"210874_s_at" 13865 15996 16333 20495 22242 1145 2753 2897
"210875_s_at" 10978 17149 17912 443 966 11863 12253 22184
"210876_at" 8325 19574 8056 13961 5108 18400 21223 556
"210878_s_at" 6517 5792 4729 2933 7054 8477 5931 6501
"210879_s_at" 17304 9981 11800 11056 5509 3801 4462 8587
"210880_s_at" 13042 15531 20467 576 18212 180 8327 5572
"210881_s_at" 8742 12624 17431 16510 17559 15555 15333 6607
"210882_s_at" 8793 11913 14801 12846 15213 6085 15700 11813
"210883_x_at" 25 642 18691 977 19431 13610 5786 836
"210884_s_at" 3963 60 14887 17815 10156 12952 14294 5964
"210885_s_at" 12661 14305 19322 15448 18159 13730 15482 12462
"210886_x_at" 19324 11399 2716 5933 5449 6075 19796 16293
"210887_s_at" 10944 12342 14735 17087 14956 12399 14431 12886
"210888_s_at" 10043 17164 17354 15318 16402 14758 15004 14887
"210889_s_at" 8905 15494 17022 9700 9550 14750 12771 13192
"210890_x_at" 12635 13243 17141 16697 15272 15225 14135 12110
"210891_s_at" 8631 8640 4749 4497 13365 4230 7387 16200
"210892_s_at" 2100 10107 12986 4289 11782 21918 8857 18930
"210893_at" 14013 13845 19159 16817 18300 1431 12330 14182
"210894_s_at" 20540 2754 385 8482 20774 19893 7723 17623
"210895_s_at" 12521 900 18589 19022 16409 12926 16587 12175
"210896_s_at" 18233 6696 11092 2498 12360 7543 11730 21335
"210904_s_at" 6972 3643 12206 655 11658 19361 11684 20906
"210905_x_at" 13203 15590 14282 8468 18262 2010 16702 9853
"210906_x_at" 9536 12796 2343 14195 1354 2843 21825 19608
"210907_s_at" 3476 5536 20512 3803 13792 17471 20271 19428
"210908_s_at" 15792 20756 11785 6729 19204 20377 7470 7934
"210909_x_at" 10837 11183 14519 12437 17829 15264 14504 13318
"210910_s_at" 18058 1666 3343 3345 3894 2945 4333 16910
"210911_at" 11465 15120 19760 16379 18754 12426 16419 1120
"210912_x_at" 1524 7792 1405 4836 3613 3179 6975 18506
"210913_at" 9236 12799 16551 15005 17168 11544 12211 13492
"210914_at" 12095 14718 14790 16744 15291 15785 12054 10824
"210915_x_at" 18050 11093 122 17369 8034 376 20412 7176
"210916_s_at" 8482 5901 1165 7279 12256 20515 1987 16221
"210917_at" 16583 8946 15715 18700 15947 11543 4140 15612
"210918_at" 4349 2723 15535 16295 14300 7206 21200 4236
"210919_at" 11505 15151 14856 12407 18655 11746 7488 15698
"210920_x_at" 13373 2216 19299 19650 15881 12002 1364 418
"210921_at" 11673 15455 17257 14390 18577 13513 220 15203
"210922_at" 11718 14018 17337 21217 14084 419 8155 15317
"210923_at" 19157 3785 20339 21259 20582 4748 19680 1512
"210924_at" 22247 20782 41 17618 577 20816 1730 14149
"210925_at" 22173 1095 15 18373 16610 8266 19969 13788
"210926_at" 1266 5900 7001 3775 12644 4531 4013 21724
"210927_x_at" 18884 17759 13165 9251 12128 9423 18458 9373
"210928_at" 17566 10770 19295 12414 17785 16976 12761 15310
"210929_s_at" 14607 16446 15293 14282 18552 15393 15833 2255
"210930_s_at" 15782 5791 19778 16156 18077 6269 21434 10992
"210931_at" 9427 15439 12313 18590 15637 11521 15935 14192
"210932_s_at" 17850 20608 22153 20030 21503 8193 20359 22182
"210933_s_at" 12390 16305 13599 21741 8275 8378 21726 22055
"210934_at" 20676 1575 17445 16840 16210 2253 13815 14860
"210935_s_at" 4668 11103 7382 357 2585 21080 7972 21812
"210936_at" 18217 21868 12853 20633 19741 21819 6189 694
"210937_s_at" 12000 12619 17405 17632 15016 12576 11941 13505
"210938_at" 9533 7547 18099 14405 17433 8280 16740 11279
"210939_s_at" 2242 4621 7887 16754 17497 523 12065 11318
"210940_s_at" 11097 15769 21331 22012 20054 6101 11340 19799
"210941_at" 8708 11836 15550 12919 16833 10893 2391 11508
"210942_s_at" 12308 17409 16502 7986 20739 16697 12694 20333
"210943_s_at" 8392 5547 888 10092 21200 10417 3627 349
"210944_s_at" 19286 410 18489 20064 14698 14615 12372 11669
"210945_at" 8972 11965 18913 18733 613 16843 15463 21817
"210946_at" 16019 7380 2914 1252 3517 4110 4553 3094
"210947_s_at" 7362 19852 12655 14730 8139 5368 20099 4424
"210948_s_at" 19176 20181 14528 17194 8100 12974 439 18305
"210949_s_at" 7322 17603 11174 9810 12570 9331 17944 9274
"210950_s_at" 5604 6629 11225 20767 7969 9350 7587 16339
"210951_x_at" 6873 11158 8909 8698 6139 6790 6832 10581
"210952_at" 10094 12424 20728 5810 17980 16924 4362 12838
"210953_at" 13925 15550 18417 19872 6708 18394 19760 15771
"210954_s_at" 2097 3926 4810 567 2285 21687 3456 21461
"210955_at" 3891 9752 21439 21914 2116 15812 9312 719
"210956_at" 21800 21947 13898 6554 17694 21595 7469 14356
"210957_s_at" 11253 14083 19661 4222 13077 962 15500 13227
"210958_s_at" 21217 3196 10481 19734 20972 4846 9531 6411
"210959_s_at" 4867 4947 5759 273 4579 9659 4772 5541
"210960_at" 14227 14200 14787 16598 21569 12030 12535 21557
"210961_s_at" 10942 16916 22208 8154 8028 21679 7433 20916
"210962_s_at" 2533 4530 6789 5049 11077 7689 6002 10232
"210963_s_at" 8475 9537 93 18919 20175 17732 20790 1326
"210964_s_at" 17649 7373 21806 17245 17007 18549 1357 13062
"210965_x_at" 17571 19083 457 1551 14815 18796 18525 9
"210966_x_at" 6559 5509 5109 6625 20114 5952 5793 20616
"210967_x_at" 21623 20445 21972 10684 16699 15546 187 19279
"210968_s_at" 6822 20510 4071 7614 11046 8371 17289 16974
"210969_at" 14769 9124 15076 3571 18011 20097 2874 6954
"210970_s_at" 5560 8643 2474 20762 3691 8000 9254 6007
"210971_s_at" 18791 11092 3029 1959 4859 20573 6170 21678
"210972_x_at" 21258 2238 16478 21015 19958 16495 14647 15677
"210973_s_at" 981 225 25 12989 4900 21567 10866 21802
"210974_s_at" 20593 19830 1456 8717 2684 17578 4072 7518
"210975_x_at" 17692 18738 11035 20575 5835 10802 5651 10504
"210976_s_at" 2721 3045 8102 11410 8957 6564 7125 9943
"210977_s_at" 12854 13458 18915 10758 15887 14337 16678 11916
"210978_s_at" 16659 5727 11155 10658 11625 19640 16930 20151
"210979_at" 10785 17313 16579 14958 16455 12348 13873 2804
"210980_s_at" 3990 7189 1179 1220 1506 6854 3276 21001
"210981_s_at" 21231 11386 2072 7896 5335 8088 3937 17316
"210982_s_at" 12417 13509 16008 14670 15028 13461 13861 11153
"210983_s_at" 8402 10559 11088 7552 4714 9044 6838 16595
"210984_x_at" 13868 15698 18165 12442 614 16361 16707 21838
"210985_s_at" 10322 12299 10472 1947 336 13725 2605 1401
"210986_s_at" 4704 20425 9739 4660 13540 4835 8635 4592
"210987_x_at" 7903 10426 10057 10141 11507 7251 6488 19580
"210988_s_at" 15653 2307 5854 8118 3248 6413 9375 20797
"210989_at" 16046 5924 15189 19383 15770 1429 3968 15580
"210990_s_at" 11098 13744 14384 16465 13221 11920 12907 13957
"210991_s_at" 20513 3231 22172 9962 11253 69 2604 2070
"210992_x_at" 12479 17039 17352 21367 18624 15746 14145 12262
"210993_s_at" 19026 7930 2475 5565 19515 18386 3946 7713
"210994_x_at" 12832 2458 7505 13606 9665 20618 20298 22167
"210995_s_at" 5805 3556 9482 2613 19803 20625 17188 22114
"210996_s_at" 7358 5259 9445 7084 11570 3701 4215 9604
"210997_at" 8945 14764 1247 2350 724 2245 19645 14829
"210998_s_at" 12494 16390 18152 185 2663 16476 12323 13644
"210999_s_at" 19900 5464 8746 8664 4305 1012 2492 8292
"211000_s_at" 7886 1414 2876 21321 12754 19329 4297 1033
"211001_at" 21735 21591 19595 12806 20954 5776 1803 11984
"211002_s_at" 11077 13862 18302 19314 2664 19936 21550 2173
"211003_x_at" 10516 13016 761 16283 1399 4395 551 3118
"211004_s_at" 21810 4486 2471 1221 21217 8570 6762 5988
"211005_at" 8171 7613 1514 10579 17856 15108 15854 2999
"211006_s_at" 1484 2046 1570 19766 22008 621 17988 536
"211008_s_at" 22187 22250 14559 16576 18082 15981 14083 764
"211009_s_at" 3653 6012 8642 20061 5015 5526 10732 9643
"211010_s_at" 9824 12144 17709 19038 17014 16470 16522 12078
"211011_at" 9549 15082 12207 13188 270 2118 643 14814
"211012_s_at" 11534 13327 21014 451 1663 6651 21834 2124
"211013_x_at" 9639 12744 256 7747 3648 2529 4081 4066
"211014_s_at" 5500 3805 20327 8392 21967 22242 247 4587
"211015_s_at" 7934 11060 6358 5993 9192 17131 6191 15884
"211016_x_at" 15396 2710 8918 2126 1053 21026 9861 21436
"211017_s_at" 9733 13647 7128 20593 12307 20776 18945 22084
"211018_at" 12466 17501 21191 13433 1874 11924 19366 3700
"211019_s_at" 2402 4552 835 19960 5571 22252 19791 21845
"211020_at" 15210 16555 21027 14502 1627 2503 2414 20390
"211021_s_at" 10140 15608 18460 19637 15485 13674 14081 13105
"211022_s_at" 5249 4269 22124 11449 9465 22109 11772 4310
"211023_at" 7660 17683 9790 9795 12595 7164 11324 8116
"211024_s_at" 14129 16744 18388 16113 15460 14729 16321 13679
"211025_x_at" 19963 21791 7509 7667 5179 9696 18636 15922
"211026_s_at" 17425 7155 8560 11401 10393 1767 6891 6655
"211027_s_at" 12490 11287 3869 20182 6243 11028 7736 19441
"211028_s_at" 15657 10057 9630 145 21048 5593 21282 9882
"211029_x_at" 12343 14678 17628 17956 16446 629 5000 13429
"211030_s_at" 11228 13618 2002 13089 14382 3571 21211 10843
"211031_s_at" 21489 21755 19857 11662 11572 11755 1957 20199
"211032_at" 14038 15187 16714 17467 17467 1783 10314 12206
"211033_s_at" 5213 7752 7211 11386 20275 1074 17226 5526
"211034_s_at" 18792 10475 3395 8860 8083 3154 9774 8277
"211036_x_at" 16257 10066 20626 9665 12977 5075 7710 3338
"211037_s_at" 2662 19575 21448 10078 19220 22123 2311 3609
"211038_s_at" 1792 7601 5768 4262 9142 17419 8553 3926
"211039_at" 11244 13252 15145 19031 14519 13184 12062 15218
"211040_x_at" 7411 7825 8588 10901 20815 8789 7339 2894
"211042_x_at" 4609 7765 12080 10147 4202 2176 7914 15852
"211043_s_at" 2864 4746 7147 1472 4865 4681 5823 5989
"211044_at" 1868 19608 751 17429 5803 14489 231 13023
"211045_s_at" 15098 17543 3290 16508 14369 15996 2674 1206
"211046_at" 8733 15108 18907 15623 18370 17006 8615 13687
"211047_x_at" 16125 19233 11967 9975 7492 9243 8392 8561
"211048_s_at" 20802 20729 4155 5634 10525 8701 3792 17214
"211049_at" 9529 14441 14670 13643 1714 12250 13032 8102
"211050_x_at" 10763 15505 9161 18521 14428 162 21674 18899
"211051_s_at" 19127 19001 21393 6553 21450 612 21172 9543
"211052_s_at" 18853 19840 3554 1797 2727 19249 8319 16325
"211053_at" 13242 16681 4534 4961 3407 14149 3497 2417
"211054_at" 10567 15141 19715 18303 16742 3404 7692 14904
"211055_s_at" 11745 17425 19800 12025 823 14659 3318 7674
"211056_s_at" 20412 5039 6228 7356 5743 10246 9967 3917
"211057_at" 14761 14594 15254 17129 1786 14528 12363 7107
"211058_x_at" 17379 18352 20510 10048 19686 13074 13386 18044
"211059_s_at" 19020 5762 12374 8351 13140 17589 318 4502
"211060_x_at" 16743 21506 5213 2430 18847 5886 9619 6403
"211061_s_at" 18151 19788 5126 8523 3605 11223 5288 20595
"211062_s_at" 11088 14101 16477 13155 22233 15899 14317 19878
"211063_s_at" 2660 3881 8712 8614 5314 8139 17546 8563
"211064_at" 9800 14015 15514 19628 10146 12129 2317 15041
"211065_x_at" 7446 5642 5331 7937 11729 19014 1711 5392
"211066_x_at" 6257 3625 6314 2171 13443 19932 19927 18034
"211067_s_at" 21473 21746 17726 5180 16096 17094 12832 15526
"211068_x_at" 6994 2650 5915 3016 11775 8137 7310 16587
"211069_s_at" 4216 18344 7610 6815 5751 8874 18715 7778
"211070_x_at" 7854 20967 11845 10024 13219 9212 10218 9471
"211071_s_at" 4905 5875 7860 8912 19251 19139 10789 9521
"211072_x_at" 16119 8553 20099 11147 20123 13364 16844 18446
"211073_x_at" 6778 9630 14108 11090 19172 10557 10471 16384
"211074_at" 22083 21549 20410 8170 20948 18741 21529 3193
"211075_s_at" 16002 17963 11386 5367 13458 9718 11377 19051
"211076_x_at" 20976 18699 21825 18020 21511 6324 2263 19008
"211077_s_at" 17922 21278 7846 17972 401 3569 1758 17615
"211078_s_at" 12166 14159 5645 21016 4032 21556 20721 494
"211079_s_at" 9202 2451 14840 18855 11818 14040 13003 15135
"211080_s_at" 20832 17602 19989 7765 5980 17741 3107 21963
"211081_s_at" 21225 20178 20951 5544 2282 20161 2670 7332
"211082_x_at" 183 985 19097 14967 325 18101 21578 13465
"211083_s_at" 11792 15401 15686 14396 18682 17022 20137 15435
"211084_x_at" 2924 3207 22190 1064 9447 20800 18718 21540
"211085_s_at" 7169 4308 21277 10190 647 20354 6509 3050
"211086_x_at" 10656 4157 22043 10276 8124 22257 4410 17311
"211087_x_at" 12567 16524 19864 8773 18 22141 1536 21999
"211088_s_at" 22156 21007 7530 316 21186 9519 2324 8001
"211089_s_at" 3778 4962 9527 5454 1847 18571 21894 7426
"211090_s_at" 15959 7328 6888 2276 2848 19304 9754 21864
"211091_s_at" 2049 1657 9612 4202 10188 11154 18807 8106
"211092_s_at" 17249 18866 849 4810 3035 19464 3098 21621
"211093_at" 11577 15225 21177 21711 1710 4726 76 4089
"211094_s_at" 21016 5813 21505 7207 20308 2890 3444 20518
"211095_at" 10091 12212 2719 9550 21796 13020 2274 20966
"211096_at" 7941 21494 19900 19942 766 1093 15478 5859
"211097_s_at" 16395 4407 8260 21144 3913 1829 21132 17372
"211098_x_at" 17341 11079 12666 6332 9001 864 5619 21420
"211099_s_at" 9849 16135 17940 15447 15968 13640 13465 11971
"211100_x_at" 20103 11446 1659 3492 16912 12897 13952 11447
"211101_x_at" 14399 14631 15124 912 18379 15213 12009 13634
"211102_s_at" 10870 13094 18191 414 16208 12611 15040 14133
"211103_at" 9059 12229 16152 17586 16592 13224 13208 11975
"211104_s_at" 13175 13400 19390 16372 15837 14448 14075 13602
"211105_s_at" 8270 19882 2556 10549 6066 5656 20168 16015
"211106_at" 16225 8774 21879 20131 21617 1927 21542 20128
"211107_s_at" 18041 924 14651 16262 20732 13971 13915 16065
"211108_s_at" 11836 16570 18732 17525 15136 16734 14983 14155
"211109_at" 15114 16857 16567 17007 14780 11698 16135 13160
"211110_s_at" 15686 19251 11342 18287 21919 4120 20028 1935
"211111_at" 10286 11938 15972 15288 15225 14622 13813 12127
