"inst_866" "inst_918" "inst_974"
"201014_s_at" 4011 5781 20509
"201015_s_at" 7433 18692 781
"201016_at" 2683 6960 18150
"201017_at" 20340 19535 5527
"201018_at" 2057 4397 19337
"201019_s_at" 3516 3594 5756
"201020_at" 4485 17392 5127
"201021_s_at" 4424 6176 7159
"201022_s_at" 7149 8386 7541
"201023_at" 7362 17271 6480
"201024_x_at" 7068 20595 6738
"201025_at" 19285 18444 19935
"201026_at" 20720 18918 20974
"201027_s_at" 5832 4256 3444
"201028_s_at" 3272 18690 7982
"201029_s_at" 17309 18548 6606
"201030_x_at" 12484 13112 12777
"201031_s_at" 4716 8477 2666
"201032_at" 19321 17134 8567
"201033_x_at" 18018 12075 20816
"201034_at" 19196 18009 3874
"201035_s_at" 3776 6649 5850
"201036_s_at" 4481 5476 6806
"201037_at" 5436 18334 3095
"201038_s_at" 7397 19772 5747
"201039_s_at" 5488 18202 3432
"201040_at" 21705 19611 6378
"201041_s_at" 2047 2116 77
"201042_at" 10255 19004 556
"201043_s_at" 1901 5104 22015
"201044_x_at" 15961 11211 16777
"201045_s_at" 12242 2414 15962
"201046_s_at" 19538 20861 5355
"201047_x_at" 6187 5862 6919
"201048_x_at" 144 2087 20556
"201049_s_at" 10924 12330 19968
"201050_at" 1882 18534 1443
"201051_at" 18406 5769 2625
"201052_s_at" 5784 17461 3989
"201053_s_at" 19256 4255 3776
"201054_at" 4916 8379 3507
"201055_s_at" 4528 2776 3564
"201056_at" 1988 21668 4735
"201057_s_at" 17065 8065 8551
"201058_s_at" 15813 10022 15072
"201059_at" 413 18584 1680
"201060_x_at" 2714 18365 5289
"201061_s_at" 4620 5563 4089
"201062_at" 9501 104 14749
"201063_at" 9633 14139 4779
"201064_s_at" 7584 18473 4151
"201065_s_at" 19392 17682 5862
"201066_at" 18568 6704 8364
"201067_at" 1944 8408 20654
"201068_s_at" 7276 7155 6603
"201069_at" 10086 16989 14341
"201070_x_at" 17122 3471 7998
"201071_x_at" 7245 6612 19284
"201072_s_at" 19600 5145 8119
"201073_s_at" 998 2264 1467
"201074_at" 18261 20201 2183
"201075_s_at" 4211 20839 18256
"201076_at" 1204 2701 4416
"201077_s_at" 3912 3889 5563
"201078_at" 17323 5102 5337
"201079_at" 4216 4041 6632
"201080_at" 21294 3613 7741
"201081_s_at" 7438 1827 21989
"201082_s_at" 3845 18913 1397
"201083_s_at" 17734 7031 5383
"201084_s_at" 3806 17363 4415
"201085_s_at" 3217 2770 4396
"201086_x_at" 6667 7888 4733
"201087_at" 20408 8184 1824
"201088_at" 16953 7933 7272
"201089_at" 18954 5770 6825
"201090_x_at" 10966 12621 18338
"201091_s_at" 2308 3438 18658
"201092_at" 19269 17097 18430
"201093_x_at" 7116 19608 4563
"201094_at" 16913 17520 18145
"201095_at" 21063 5661 19031
"201096_s_at" 6171 4888 6269
"201097_s_at" 17123 5452 5821
"201098_at" 5259 20125 19757
"201099_at" 7407 7002 3869
"201100_s_at" 18528 8276 6196
"201101_s_at" 6951 2846 20710
"201102_s_at" 6469 5644 3782
"201103_x_at" 19915 8130 6002
"201104_x_at" 4942 6701 4748
"201105_at" 3746 7879 7151
"201106_at" 2756 18642 7513
"201107_s_at" 9162 304 12711
"201108_s_at" 3024 2685 21213
"201109_s_at" 2983 3091 2634
"201110_s_at" 6973 5478 3789
"201111_at" 7248 17657 4404
"201112_s_at" 16961 19375 7581
"201113_at" 18158 17206 6272
"201114_x_at" 17896 8345 5838
"201115_at" 6880 2069 18400
"201116_s_at" 17677 1265 18406
"201117_s_at" 22021 7097 19124
"201118_at" 6725 5332 5805
"201119_s_at" 17835 8018 6481
"201120_s_at" 1719 543 18741
"201121_s_at" 4758 7556 18327
"201122_x_at" 3398 6087 19770
"201123_s_at" 5187 2044 20603
"201124_at" 4098 3872 22075
"201125_s_at" 6290 17092 3815
"201126_s_at" 19577 7676 793
"201127_s_at" 1296 18193 2546
"201128_s_at" 6132 5156 2244
"201129_at" 3493 3865 2342
"201130_s_at" 3793 884 8449
"201131_s_at" 19803 5962 3401
"201132_at" 6120 6671 4261
"201133_s_at" 19809 5069 3357
"201134_x_at" 17925 18995 4740
"201135_at" 17294 7225 3693
"201136_at" 17680 5829 19308
"201137_s_at" 14945 8989 17638
"201138_s_at" 3562 8365 6737
"201139_s_at" 3470 20435 6985
"201140_s_at" 6118 20211 3774
"201141_at" 10019 10430 10974
"201142_at" 16974 18521 19769
"201143_s_at" 6933 18593 8244
"201144_s_at" 19314 7746 6120
"201145_at" 6520 8360 19460
"201146_at" 5849 17865 5020
"201147_s_at" 7079 11716 2768
"201148_s_at" 7951 15702 17425
"201149_s_at" 8608 13236 17388
"201150_s_at" 7855 11862 10073
"201151_s_at" 4581 4710 4531
"201152_s_at" 16899 2516 8202
"201153_s_at" 18658 17960 3975
"201154_x_at" 20265 18923 19107
"201155_s_at" 17449 17417 1865
"201156_s_at" 2448 20178 20673
"201157_s_at" 16864 6340 7950
"201158_at" 18916 17924 3237
"201159_s_at" 7171 1794 21948
"201160_s_at" 18313 6631 2716
"201161_s_at" 17487 6594 3158
"201162_at" 14858 14203 13737
"201163_s_at" 15931 12917 15075
"201164_s_at" 17913 18257 2424
"201165_s_at" 5886 7577 5820
"201166_s_at" 5268 4290 6030
"201167_x_at" 21893 21300 21054
"201168_x_at" 17878 17432 5937
"201169_s_at" 14536 133 18734
"201170_s_at" 403 231 31
"201171_at" 1522 18846 8357
"201172_x_at" 18073 5981 7834
"201173_x_at" 18671 4921 5567
"201174_s_at" 4578 8076 5530
"201175_at" 4089 18958 4239
"201176_s_at" 5566 20878 4886
"201177_s_at" 17088 6785 7818
"201178_at" 18689 7187 3325
"201179_s_at" 2801 8268 19620
"201180_s_at" 18276 6412 5848
"201181_at" 21596 19637 841
"201182_s_at" 20715 19091 20164
"201183_s_at" 17068 8078 4606
"201184_s_at" 21578 6976 2641
"201185_at" 18895 8140 2867
"201186_at" 2855 8252 6309
"201187_s_at" 3504 8824 16907
"201188_s_at" 7336 1960 1317
"201189_s_at" 1240 4715 4445
"201190_s_at" 20605 18132 19226
"201191_at" 2860 6159 3918
"201192_s_at" 18116 21269 7191
"201193_at" 17464 6688 1544
"201194_at" 17447 19418 2582
"201195_s_at" 7654 2862 3807
"201196_s_at" 7049 3213 20571
"201197_at" 5966 3873 2755
"201198_s_at" 19990 7100 7179
"201199_s_at" 18755 20866 18462
"201200_at" 4645 8248 20234
"201201_at" 7308 7089 7798
"201202_at" 5060 4067 5400
"201203_s_at" 20448 1911 2125
"201204_s_at" 1141 18792 21120
"201205_at" 12200 11753 10936
"201206_s_at" 18295 20033 18541
"201207_at" 1129 3950 1407
"201208_s_at" 22093 234 220
"201209_at" 3974 7332 4704
"201210_at" 4649 6595 7449
"201211_s_at" 3041 980 21852
"201212_at" 5278 3441 7246
"201213_at" 461 1735 1031
"201214_s_at" 3584 19072 19064
"201215_at" 18813 8154 6834
"201216_at" 6462 20800 19830
"201217_x_at" 17789 12717 18877
"201218_at" 5965 5635 6393
"201219_at" 2631 18677 4872
"201220_x_at" 2957 19266 7287
"201221_s_at" 7190 20031 5845
"201222_s_at" 17049 18163 8265
"201223_s_at" 7610 18249 5160
"201224_s_at" 6284 17658 21122
"201225_s_at" 3591 17899 7893
"201226_at" 6969 18569 18127
"201227_s_at" 4310 17424 7817
"201228_s_at" 811 20132 21756
"201229_s_at" 6184 3721 3233
"201230_s_at" 20625 1966 18564
"201231_s_at" 6699 7788 4697
"201232_s_at" 19078 4901 19329
"201233_at" 20972 18932 1760
"201234_at" 5516 3695 5891
"201235_s_at" 9242 13229 10575
"201236_s_at" 2025 1695 3271
"201237_at" 3054 20495 7161
"201238_s_at" 17932 5742 18662
"201239_s_at" 19522 17065 19021
"201240_s_at" 18958 5590 7542
"201241_at" 5380 5499 21030
"201242_s_at" 1203 7875 1023
"201243_s_at" 17100 5308 8012
"201244_s_at" 21397 8260 3090
"201245_s_at" 3045 17331 18584
"201246_s_at" 1101 19831 4112
"201247_at" 547 2167 5129
"201248_s_at" 20608 1765 3304
"201249_at" 13819 11394 13119
"201250_s_at" 19145 6312 2559
"201251_at" 4318 20817 4678
"201252_at" 3956 19982 7889
"201253_s_at" 4462 21344 4971
"201254_x_at" 10624 12434 7868
"201255_x_at" 4839 20752 2191
"201256_at" 19876 7363 18944
"201257_x_at" 10446 12370 11726
"201258_at" 3139 6390 8212
"201259_s_at" 17797 2052 21196
"201260_s_at" 5383 3782 5471
"201261_x_at" 14427 14132 9814
"201262_s_at" 9081 11864 18028
"201263_at" 5663 18327 3670
"201264_at" 7218 19011 7514
"201265_at" 8046 11220 11126
"201266_at" 6958 6464 18927
"201267_s_at" 17143 6198 18938
"201268_at" 6972 19287 5444
"201269_s_at" 12693 13608 17090
"201270_x_at" 19994 18705 6335
"201271_s_at" 17557 20289 5354
"201272_at" 12999 14548 14689
"201273_s_at" 3142 4634 6231
"201274_at" 4122 7333 8525
"201275_at" 1732 1505 1967
"201276_at" 18442 19560 535
"201277_s_at" 7675 7959 8505
"201278_at" 15243 8780 14894
"201279_s_at" 14975 15406 15960
"201280_s_at" 10603 10207 9124
"201281_at" 20565 18060 4955
"201282_at" 3753 8341 3022
