"inst_1723" "inst_2872" "inst_7457"
"201196_s_at" 4418 19759 15372
"201197_at" 5660 19620 20079
"201198_s_at" 17009 17917 17626
"201199_s_at" 18877 10741 16084
"201200_at" 18531 18982 5583
"201201_at" 19676 13421 15870
"201202_at" 6708 14097 18010
"201203_s_at" 10708 18040 20544
"201204_s_at" 4873 13518 18443
"201205_at" 5667 13073 4631
"201206_s_at" 3040 18090 22241
"201207_at" 20563 10645 1387
"201208_s_at" 9099 9599 22169
"201209_at" 4039 15160 14058
"201210_at" 17354 13655 19826
"201211_s_at" 17857 17914 1303
"201212_at" 10446 19908 16191
"201213_at" 22030 9783 21939
"201214_s_at" 20023 11079 18670
"201215_at" 11517 14560 13841
"201216_at" 6737 12691 17751
"201217_x_at" 5609 2185 4556
"201218_at" 5584 17041 14964
"201219_at" 973 16367 3552
"201220_x_at" 2968 16689 13861
"201221_s_at" 4820 20520 15919
"201222_s_at" 19695 10282 4331
"201223_s_at" 6144 17464 18460
"201224_s_at" 5265 13008 21647
"201225_s_at" 6702 14166 18306
"201226_at" 20987 16480 16241
"201227_s_at" 1465 12520 17059
"201228_s_at" 11686 16052 264
"201229_s_at" 20302 15947 3703
"201230_s_at" 2412 15367 19941
"201231_s_at" 16631 1415 4617
"201232_s_at" 6680 16015 5242
"201233_at" 5525 20767 20574
"201234_at" 17962 13196 15193
"201235_s_at" 21541 300 1333
"201236_s_at" 19575 10165 20802
"201237_at" 20868 14645 4181
"201238_s_at" 19568 15019 18198
"201239_s_at" 18405 11910 13851
"201240_s_at" 17723 10253 4738
"201241_at" 18188 13423 15401
"201242_s_at" 18848 21772 16465
"201243_s_at" 3424 16747 18674
"201244_s_at" 17450 13586 15743
"201245_s_at" 19616 17503 17598
"201246_s_at" 7654 9400 16601
"201247_at" 16766 856 15170
"201248_s_at" 20711 12618 14572
"201249_at" 655 8160 12828
"201250_s_at" 20600 14520 19102
"201251_at" 6465 14393 15112
"201252_at" 6610 12577 17653
"201253_s_at" 1761 18470 19696
"201254_x_at" 18344 9169 4979
"201255_x_at" 3970 12590 4028
"201256_at" 4621 10435 14644
"201257_x_at" 19434 4095 4750
"201258_at" 18022 10978 15040
"201259_s_at" 18654 16262 13984
"201260_s_at" 2844 18038 14069
"201261_x_at" 1579 17984 10451
"201262_s_at" 7419 3735 13200
"201263_at" 5158 10354 2949
"201264_at" 19160 19734 5360
"201265_at" 13509 1566 7028
"201266_at" 19976 10791 15107
"201267_s_at" 21545 13822 16414
"201268_at" 4311 9933 15437
"201269_s_at" 15300 3398 12238
"201270_x_at" 17320 13620 20534
"201271_s_at" 3416 20312 3005
"201272_at" 3365 13230 962
"201273_s_at" 3847 10804 18386
"201274_at" 17491 12161 18645
"201275_at" 20565 2103 2879
"201276_at" 665 10846 4309
"201277_s_at" 5544 10773 18772
"201278_at" 1770 1017 5803
"201279_s_at" 15453 6725 5972
