"inst_6563" "inst_6568" "inst_6573"
"201186_at" 14157 16898 20544
"201187_s_at" 15072 9014 12765
"201188_s_at" 16366 402 16
"201189_s_at" 18474 7648 1265
"201190_s_at" 18022 15595 8072
"201191_at" 20804 20769 4824
"201192_s_at" 18470 16311 19948
"201193_at" 4037 2378 4397
"201194_at" 3189 4297 1533
"201195_s_at" 15967 20371 5811
"201196_s_at" 17423 17111 6078
"201197_at" 15255 3929 2151
"201198_s_at" 16910 5088 4677
"201199_s_at" 1246 16282 7834
"201200_at" 15236 4541 6035
"201201_at" 18061 5141 2545
"201202_at" 16370 4942 4772
"201203_s_at" 2820 667 1105
"201204_s_at" 758 21184 18115
"201205_at" 20445 5299 20768
"201206_s_at" 1684 16828 19657
"201207_at" 17167 16393 3322
"201208_s_at" 2631 11971 3535
"201209_at" 15748 3577 6235
"201210_at" 20499 7547 7500
"201211_s_at" 12470 802 2825
"201212_at" 16246 2282 3763
"201213_at" 20947 21241 2733
"201214_s_at" 15079 2711 9315
"201215_at" 16035 4082 4720
"201216_at" 18686 2441 2839
"201217_x_at" 3002 7470 9308
"201218_at" 17485 2951 4971
"201219_at" 1855 17344 18349
"201220_x_at" 16213 2482 7995
"201221_s_at" 2565 3198 8295
"201222_s_at" 1316 5052 22245
"201223_s_at" 16241 3728 20486
"201224_s_at" 14699 15945 7387
"201225_s_at" 14738 18187 20658
"201226_at" 4276 3617 6795
"201227_s_at" 4530 16091 20309
"201228_s_at" 2386 16016 4302
"201229_s_at" 16471 7419 6863
"201230_s_at" 14115 3796 18155
"201231_s_at" 14215 4625 5352
"201232_s_at" 3966 16405 20021
"201233_at" 1557 1541 7127
"201234_at" 21006 681 2857
"201235_s_at" 6264 9265 16657
"201236_s_at" 20772 15379 9246
"201237_at" 4456 17138 19139
"201238_s_at" 19669 3879 2148
"201239_s_at" 21115 2341 181
"201240_s_at" 14652 6122 4273
"201241_at" 16851 7233 6305
"201242_s_at" 1844 20597 8571
"201243_s_at" 19734 3724 3427
"201244_s_at" 3769 4513 5401
"201245_s_at" 19122 2543 1633
"201246_s_at" 12833 5788 8382
"201247_at" 19326 17412 18031
"201248_s_at" 18884 1420 5691
"201249_at" 7627 16463 19306
"201250_s_at" 1811 6630 7357
"201251_at" 4677 6062 5560
"201252_at" 14896 18063 8602
"201253_s_at" 14243 7407 21470
"201254_x_at" 4823 5972 19140
"201255_x_at" 16444 15918 7035
"201256_at" 14558 4613 2912
"201257_x_at" 13162 5226 13275
"201258_at" 16800 6280 7385
"201259_s_at" 19529 370 300
"201260_s_at" 18592 4043 1761
"201261_x_at" 2495 14153 16593
"201262_s_at" 12380 8823 10295
"201263_at" 16140 15456 18950
"201264_at" 16497 15392 1867
"201265_at" 14011 17955 9490
"201266_at" 20389 2587 4263
"201267_s_at" 19835 5721 179
"201268_at" 2422 17431 6278
"201269_s_at" 3119 17911 17539
"201270_x_at" 15999 17145 19799
"201271_s_at" 19978 3551 18439
"201272_at" 14195 18651 9458
"201273_s_at" 21034 5779 5784
"201274_at" 18949 3425 2593
"201275_at" 17946 3382 8370
"201276_at" 3150 1087 4676
"201277_s_at" 16603 3779 4454
"201278_at" 18377 15813 9517
"201279_s_at" 20970 4408 15759
"201280_s_at" 4224 4911 14041
"201281_at" 15242 6609 9314
"201282_at" 21004 915 5856
"201283_s_at" 12452 9836 11206
