"inst_3082" "inst_3096" "inst_4633" "inst_5400" "inst_5694" "inst_6299" "inst_6459" "inst_6473"
"214845_s_at" 7457 16187 2142 17489 17363 7087 20496 675
"214846_s_at" 11775 5534 12162 12562 6346 13020 10329 9834
"214847_s_at" 8634 22158 11187 1715 337 11621 8265 12181
"214848_at" 22076 15219 21471 21423 18953 20459 21084 16605
"214849_at" 20659 20904 19723 17912 2946 1346 17065 4093
"214850_at" 17487 15273 7480 21823 3460 3950 5997 16179
"214851_at" 16979 1503 14551 14817 4664 9583 9546 8286
"214852_x_at" 19158 17299 1795 2327 1176 8326 3520 10406
"214853_s_at" 8566 14590 8860 15257 17861 7325 16446 19050
"214854_at" 10757 6131 11347 8633 8865 10206 10111 9296
"214855_s_at" 20256 14728 15941 3155 2263 6296 14567 21719
"214856_at" 12781 6126 13623 12551 8175 13671 9260 7888
"214857_at" 8705 16717 1148 7844 2863 19330 1427 1418
"214858_at" 15085 9785 5011 1704 11130 13673 2398 20710
"214859_at" 12240 8316 13190 9446 7710 12103 13198 10267
"214860_at" 16088 4249 14090 11364 1295 10243 12860 7483
"214861_at" 45 1016 21936 4956 2166 1237 433 21846
"214862_x_at" 13710 3538 11553 14257 6248 12917 11196 7610
"214863_at" 14886 4096 17180 5063 9682 2086 12691 12047
"214864_s_at" 18133 16099 17374 6418 16303 20184 7725 5715
"214865_at" 12415 6750 11399 1442 6017 8288 14039 13078
"214866_at" 21152 16893 6226 20851 13232 17956 1021 169
"214867_at" 6572 2959 21581 2455 1250 672 171 590
"214868_at" 15145 3568 15693 13078 1119 13480 10278 141
"214869_x_at" 6831 20430 9860 17132 17608 20734 19524 16971
"214870_x_at" 5628 10061 17487 17625 17494 3381 15342 7095
"214871_x_at" 1173 15027 18514 19539 18177 3091 21991 21620
"214872_at" 13948 4794 226 20573 9769 3254 8921 10233
"214873_at" 21849 13783 22036 1000 2228 3743 21521 17415
"214874_at" 3708 20153 13535 7894 3660 1418 19848 14153
"214875_x_at" 4415 20949 1693 17484 17302 16158 1643 18177
"214876_s_at" 17252 19440 4436 5831 21077 1635 18984 20410
"214877_at" 6041 10571 462 19194 11046 8400 21681 21679
"214878_at" 641 18378 1585 21355 2497 18834 20991 20574
"214879_x_at" 3977 22000 16488 1075 19577 16567 6134 17538
"214880_x_at" 13082 5437 3368 13005 5921 18933 10871 10044
"214881_s_at" 7394 10751 2011 3743 11309 1216 14421 3571
"214882_s_at" 7435 15770 3540 7309 19198 18741 17464 6573
"214883_at" 13631 9165 21038 9550 9403 10746 1092 10074
"214884_at" 16125 7833 12313 14685 4789 10427 10551 12538
"214885_at" 22182 21771 5121 22270 1141 11987 662 2937
"214886_s_at" 12013 4313 4346 12813 6375 1056 901 13316
"214887_at" 15549 7596 15736 14461 9588 10828 14221 13259
"214888_at" 19521 17186 16709 1369 7094 1429 12572 12993
"214889_at" 12882 3837 10385 14040 6811 11892 10786 9963
"214890_s_at" 14135 6725 3179 9632 859 7964 10858 8523
"214891_at" 11300 6741 21878 12450 19451 594 22120 240
"214892_x_at" 20243 19038 21399 22253 16949 19532 437 4917
"214893_x_at" 14099 8999 20336 19622 20492 8508 17465 4285
"214894_x_at" 18229 20001 5796 19220 21018 6612 20488 5515
"214895_s_at" 9108 20575 9757 1486 12535 19952 5276 5497
"214896_at" 12716 4401 21112 10589 5969 14457 10521 68
"214897_at" 10771 4853 12244 4844 1598 14043 9927 21339
"214898_x_at" 16379 3569 17420 1773 708 18453 6209 1052
"214899_at" 12054 201 15224 12585 2765 12919 12126 12008
"214900_at" 1270 22189 696 3243 20192 1356 20870 1381
"214901_at" 19976 15495 21370 1985 13084 21479 16609 16757
"214902_x_at" 19680 18295 20112 1244 12975 1136 21381 3444
"214903_at" 14716 5680 11442 2473 4500 13885 4442 16891
"214904_at" 5159 1122 1309 82 21226 19642 1721 14539
"214905_at" 16503 9672 16844 4963 9624 1039 10421 2571
"214906_x_at" 7416 19066 13427 11393 7448 6343 2168 8723
"214907_at" 17066 6193 14144 10236 825 11199 10734 11094
"214908_s_at" 1144 21515 2321 8274 16459 17679 5849 15585
"214909_s_at" 19455 22196 5463 18895 17320 19461 7607 18009
"214910_s_at" 17123 9612 15481 13349 10075 5418 14117 10016
"214911_s_at" 5914 12630 7335 18345 15564 5034 17175 7216
"214912_at" 14660 6988 15083 8788 4983 7985 11663 10853
"214913_at" 4722 6489 804 13343 7409 3170 10261 7727
"214914_at" 21906 20631 21835 13562 13357 18469 17220 5437
"214915_at" 13826 9872 10572 2415 1764 14256 12674 9395
"214916_x_at" 10924 3417 10414 13903 309 8293 3406 6301
"214917_at" 4701 20292 22022 1438 11502 21503 17990 1910
"214918_at" 474 21500 20470 1932 3736 21076 5218 525
"214919_s_at" 8659 13360 20580 17436 10937 18686 7845 3442
"214920_at" 529 9186 33 13339 6159 13409 11572 7946
"214921_at" 11445 7463 4464 14018 20138 22096 10045 7641
"214922_at" 19961 16460 12009 11366 752 11359 16914 16161
"214923_at" 6786 18137 5113 6139 10041 16972 7690 21984
"214924_s_at" 9945 3089 20759 3087 20480 19983 19904 15094
"214925_s_at" 795 641 2476 20197 21823 5126 21348 18985
"214926_at" 16454 8930 7731 12916 7474 12877 12522 4063
"214927_at" 12226 5930 17703 765 1701 4785 54 12856
"214928_at" 16881 8649 14798 13000 2374 3061 11878 12683
"214929_s_at" 17595 22276 21033 21434 1602 391 12383 1228
"214930_at" 22047 12400 18913 14369 8862 2873 11931 8088
"214931_s_at" 18019 14992 2210 17619 12596 16439 19335 5183
"214932_at" 2626 1843 598 1444 10133 17286 2444 18067
"214933_at" 4080 16191 21944 11312 19727 3405 1769 14550
"214934_at" 20501 11904 19903 21555 12433 4239 19621 22130
"214935_at" 16775 550 10963 10137 9251 14275 11615 7783
"214936_at" 3465 2898 10249 21629 14687 10394 20391 19971
"214937_x_at" 10535 13102 10025 4333 11048 19364 16796 17457
"214938_x_at" 20058 1128 17942 10402 5770 16208 17427 15100
"214939_x_at" 17471 2571 2521 14270 2076 13142 12284 8912
"214940_s_at" 11553 7574 20220 19672 3818 1827 18419 2372
"214941_s_at" 21183 18192 8363 8184 14875 20104 18037 14389
"214942_at" 12670 9854 19637 17162 13946 20398 18711 19842
"214943_s_at" 3781 14314 3953 17895 13195 4249 18438 1875
"214944_at" 16690 9897 10627 766 1254 7703 11462 11723
"214945_at" 2109 6589 13080 366 741 4204 11360 3192
"214946_x_at" 8211 18648 2640 18340 9762 6098 7744 5473
"214947_at" 22260 575 7063 14537 5135 6304 8151 9959
"214948_s_at" 17543 13938 16553 19472 13311 19478 6196 20053
"214949_at" 6079 17270 18863 18488 19712 15823 5739 5936
"214950_at" 2776 12624 21627 797 2970 19660 21925 21941
"214951_at" 12391 980 13349 9221 10440 10335 11078 7380
"214952_at" 16182 7821 1425 9477 9534 1678 12488 9551
"214953_s_at" 2034 21469 21462 22214 17467 22280 1908 2130
"214954_at" 17005 216 21142 14530 9373 14826 13437 10466
"214955_at" 127 9922 15493 10573 6922 15905 502 14933
"214956_at" 5936 6506 12937 14180 9282 10698 13024 12239
"214957_at" 13898 8363 13042 20973 21777 8173 22155 6072
"214958_s_at" 19200 16501 3078 53 1320 14063 16802 15827
"214959_s_at" 20701 21350 1640 21135 19359 2679 5268 5892
"214960_at" 4195 11240 21687 4081 10597 3313 14952 16638
"214961_at" 16708 5724 3044 10813 6933 12443 8521 12128
"214962_s_at" 2666 22092 1754 6155 16513 2165 1896 3014
"214963_at" 21351 21308 2197 7376 17423 21936 20076 19381
"214964_at" 6359 13178 15217 20049 3352 11482 21069 20254
"214965_at" 17460 92 19980 3450 1470 22249 19814 4771
"214966_at" 14693 7676 11655 12283 7981 10500 8250 7304
"214967_at" 12732 9430 19368 3021 10384 2029 5605 5294
"214968_at" 4848 6316 16694 8556 8770 8045 13483 12557
"214969_at" 11713 9129 18848 5125 21079 311 15637 2749
"214970_s_at" 16754 8944 541 14465 2698 8464 4404 743
"214971_s_at" 20857 15127 11871 11090 6279 10796 9230 10313
"214972_at" 1373 16484 465 22188 585 17970 22180 22140
"214973_x_at" 16687 4218 698 18139 1105 1948 91 10961
"214974_x_at" 11411 1331 17874 148 510 1913 19939 17420
"214975_s_at" 1227 22115 722 3305 17901 5712 1053 930
"214976_at" 20269 1938 13755 638 12939 9828 20881 15274
"214977_at" 12578 6948 11168 11360 5356 10232 11042 8730
"214978_s_at" 8386 16270 18218 13356 6645 14359 14326 9915
"214979_at" 12078 9440 13062 1832 6494 10780 12677 11978
"214980_at" 21863 2430 742 19369 2927 4868 3769 18736
"214981_at" 15952 3604 10612 9203 1341 14658 8760 12293
"214982_at" 20447 20847 11471 1578 4117 13410 10661 13144
"214983_at" 13886 9434 14642 9249 8805 11188 11635 7383
"214984_at" 20514 13966 7740 15418 20867 11674 1703 20480
"214985_at" 20036 12695 22258 84 737 16531 20551 627
"214986_x_at" 22179 22208 5311 1961 9837 931 22234 20252
"214987_at" 1126 21564 2726 20158 1813 9444 3222 21286
"214988_s_at" 7900 13681 16266 18807 15922 17647 6758 17108
"214989_x_at" 21360 17278 4314 20723 2418 5069 2543 4605
"214990_at" 16692 4557 97 11541 2568 8714 1336 1661
"214991_s_at" 587 19794 2385 16021 17671 19046 1843 1940
"214992_s_at" 7981 2544 2030 18827 20440 20405 3851 6252
"214993_at" 15992 7856 2269 22115 10647 141 21003 19734
"214994_at" 15008 7448 21939 13573 8284 7844 13166 9573
"214995_s_at" 1115 2709 18069 20916 15445 14877 359 4472
"214996_at" 4989 14650 9797 11252 6921 14143 7683 20201
"214997_at" 20643 16968 2196 15099 10698 17546 21713 2429
"214998_at" 16791 9337 9440 13393 6404 14583 4403 9917
"214999_s_at" 2272 15757 22244 15231 22195 20645 19596 2835
"215000_s_at" 7296 15290 5260 4800 11981 17793 6910 16781
"215001_s_at" 5589 13428 17748 6201 19171 4896 7795 14199
"215002_at" 9146 730 15117 9602 9174 11250 12580 10619
"215003_at" 11752 9328 8892 968 6651 9128 20457 20381
"215004_s_at" 7944 17307 8362 21981 3870 87 21866 22091
"215005_at" 21239 16835 21433 223 6421 11182 2571 21519
"215006_at" 5588 21584 21670 20247 15290 7646 15720 4688
"215008_at" 14244 6568 11761 12104 4495 9997 10077 9266
"215009_s_at" 2938 19350 16629 16913 18411 5792 5440 15747
"215010_s_at" 12575 3461 4285 14668 356 11776 1594 18277
"215011_at" 2920 18042 7640 21022 11022 2249 18643 17199
"215012_at" 1863 17854 20621 4641 13276 17420 21660 21430
"215013_s_at" 574 12971 9001 1565 12262 1057 19806 22185
"215014_at" 20123 12927 21216 11750 8451 13887 3608 10904
"215015_at" 10363 9080 14978 18995 19035 11361 13792 4879
"215016_x_at" 1995 17155 7123 17782 19914 4022 6572 17700
"215017_s_at" 1209 18223 8300 5502 16754 4529 18070 20238
"215018_at" 1450 17435 13168 9250 2249 86 12602 12093
"215019_x_at" 21545 17715 21289 10773 806 75 16442 15661
"215020_at" 12359 6358 12504 11918 6737 11484 8623 7421
"215021_s_at" 17186 8144 19556 14767 6456 589 10166 11875
"215022_x_at" 6108 12598 21133 18248 11196 21639 20652 5104
"215023_s_at" 3896 15895 20039 21038 12531 6786 22064 20852
"215024_at" 8495 10979 22094 21332 3068 1547 3995 21434
"215025_at" 15092 7438 14671 13405 7523 14312 11138 10846
"215026_x_at" 15973 8061 10765 1200 9697 13944 11364 1117
"215027_at" 13454 5781 12501 11211 6731 10229 9377 10514
"215028_at" 13872 3686 14243 22016 3974 7876 22084 18272
"215029_at" 6294 16961 22216 2149 16979 4405 20229 4320
"215030_at" 6843 10373 9505 7642 10602 19526 7946 13746
"215031_x_at" 6578 2249 19443 2506 18231 18344 859 2516
"215032_at" 6343 20665 21852 3356 14917 22065 17209 19505
"215033_at" 15642 4039 20860 13695 7637 4126 14134 995
"215034_s_at" 16174 8151 2257 9800 20109 16503 11035 7580
"215035_at" 12772 5121 12866 11637 6940 9893 9580 9455
"215036_at" 11927 4153 12737 10867 6759 11296 10189 9560
"215037_s_at" 9736 10831 1629 21509 12871 3961 20106 17571
"215038_s_at" 19342 3035 2122 19547 9859 16475 6938 18611
"215039_at" 11132 6383 10814 9487 6773 9255 9459 8757
"215040_at" 2167 19090 19704 17078 1641 17772 1746 17634
"215041_s_at" 17108 8841 12628 2901 6289 11664 10516 2142
"215042_at" 309 8228 12139 9950 2651 14845 8659 8317
"215043_s_at" 2127 15764 8163 4753 1231 16965 5700 20906
"215044_s_at" 4778 12492 21079 19541 18220 5804 19014 15822
"215045_at" 13527 6381 12251 13965 9654 14447 12901 10672
"215046_at" 1366 14037 13081 2138 16588 12304 21000 20974
"215047_at" 17401 969 9844 13588 4358 1202 9035 7542
"215048_at" 22227 3095 14523 13913 4518 5550 13352 10787
"215049_x_at" 16301 6628 13886 13063 7862 12347 8165 10661
"215050_x_at" 19926 21847 578 21852 2194 21722 1627 674
"215051_x_at" 3132 11097 12960 10122 6835 8373 10623 8906
"215052_at" 15919 4009 15769 11532 5021 13048 8879 5911
"215053_at" 17301 2551 15703 20165 41 20034 17745 17154
"215054_at" 20367 14724 18906 22273 2444 1595 3377 2382
"215055_at" 1324 1888 21148 20526 8662 19736 11920 890
"215056_at" 21323 18931 20609 1063 17804 21552 7812 22032
"215057_at" 7280 14877 302 466 13410 21547 5169 20714
"215058_at" 22104 1069 7957 3091 415 2749 1542 10037
"215059_at" 17537 22075 4199 21609 12564 7417 10339 605
"215060_at" 2604 594 10203 8673 6502 13038 11444 10993
"215061_at" 13893 3905 12637 9737 6628 11668 13782 12105
"215062_at" 11809 2942 22126 9148 1067 21760 11943 152
"215063_x_at" 1503 1794 2367 22169 1083 21740 18042 4360
"215064_at" 1517 12612 20099 19438 1026 5973 17944 643
"215065_at" 11839 7335 854 15042 16501 14844 20794 2071
"215066_at" 14159 9257 15324 21440 19790 2008 21854 14553
"215067_x_at" 20919 17484 21685 2640 16577 321 3644 3569
"215068_s_at" 278 1474 7375 8493 20837 20232 19678 15421
"215069_at" 21022 10746 2206 20540 3336 530 5125 4350
"215070_x_at" 17472 1065 4605 21563 4241 20314 19912 19942
"215071_s_at" 20622 15810 9733 19168 17792 15332 7978 16418
"215072_x_at" 1686 1323 19750 10535 17734 11474 18973 13609
"215073_s_at" 5985 20518 8891 19874 20043 2850 20195 18658
"215074_at" 15691 3390 10819 2055 21990 2440 1237 17568
"215075_s_at" 20486 11969 16064 19196 19130 16862 3455 4115
"215076_s_at" 16060 8781 20295 13234 13630 5853 15602 14757
"215077_at" 14559 7441 14685 10802 5062 10277 10178 9464
"215078_at" 2747 2332 14458 11703 5454 8415 1544 8695
"215079_at" 638 20144 1216 22181 19084 4424 21015 22196
"215080_s_at" 11664 629 1457 17627 11885 13279 506 17354
"215081_at" 21668 19876 11363 11760 4927 1888 2385 13263
"215082_at" 20928 1361 979 21023 17153 17359 21310 18803
"215083_at" 2944 20540 22177 17397 14635 4541 19461 21855
"215084_s_at" 7583 17319 6097 17210 4130 3837 18352 4318
"215085_x_at" 11308 6789 13554 13445 5261 13070 12003 11173
"215086_at" 687 18736 12214 5588 12051 3710 12053 10804
"215087_at" 17735 1362 1414 15114 10288 4406 994 3777
"215088_s_at" 6009 14038 9865 15001 13939 3925 17133 4784
"215089_s_at" 6080 13914 18664 21657 17162 20147 18634 3643
"215090_x_at" 9881 16175 1911 4499 17198 4103 6573 3822
"215091_s_at" 7632 12211 8203 5084 14192 15860 7842 14349
"215092_s_at" 7335 10807 3109 5530 17389 1157 20599 18974
"215093_at" 4253 13279 20468 19241 17620 15066 19187 16085
"215094_at" 16853 5749 12514 2282 6755 7786 12615 13265
"215095_at" 18692 15437 19673 21960 12835 14911 19632 17001
"215096_s_at" 6106 12775 7288 17900 12912 15647 17882 6528
"215097_at" 11295 2447 11757 9149 79 9850 118 13013
"215098_at" 16882 5772 11436 1281 1104 9667 12633 7705
"215099_s_at" 21803 11238 495 18161 5485 12813 10790 8539
"215100_at" 22136 13010 20987 165 1978 1575 22108 21272
"215101_s_at" 13730 5081 10180 12143 7114 12911 11767 10959
"215102_at" 1273 18209 14773 2558 1614 9450 1806 485
"215103_at" 12986 5331 11490 11893 7997 10105 8793 7663
"215104_at" 14067 4350 11939 10330 1749 9900 10872 10049
"215105_at" 796 10206 12399 55 2744 10420 11238 11565
"215106_at" 13995 5537 12847 10687 8418 10010 10573 9771
"215107_s_at" 12887 5222 1203 13421 8983 12772 3822 11084
"215108_x_at" 12007 6169 15660 8167 9462 10973 8769 7999
"215109_at" 1028 10704 14779 16356 21975 272 20358 14761
"215110_at" 6714 858 3725 7493 8346 12363 7300 2017
"215111_s_at" 9295 13832 7488 8250 11078 18340 5599 17110
"215112_x_at" 11283 8965 11419 8706 5523 9544 8351 7884
"215113_s_at" 21832 19475 3573 7832 3450 3976 18988 16195
"215114_at" 4564 15208 18267 20113 11093 21892 17291 6893
"215115_x_at" 15740 4095 10128 10081 7462 12303 6684 12894
"215116_s_at" 20379 10275 6076 2013 11363 5849 19023 20076
"215117_at" 16751 4324 2234 11230 20958 8805 19466 19205
"215118_s_at" 14498 476 10194 13419 8521 7806 6291 10178
"215119_at" 12047 5395 10295 13676 6549 14124 9255 8026
"215120_s_at" 16325 8481 1922 2470 7927 8337 350 8621
"215121_x_at" 6416 13972 11571 12386 5378 13065 8991 8427
"215122_at" 19054 11187 20879 4287 295 9802 19973 1448
"215123_at" 2025 12456 22201 6216 19875 22184 6010 5136
"215124_at" 11170 7800 11668 8775 5314 12130 10321 9889
"215125_s_at" 15639 7402 7732 1618 16258 11895 2551 2394
"215126_at" 17206 7548 3969 12854 8183 1415 16803 16020
"215127_s_at" 4001 16906 19615 2393 16771 6272 7170 19262
"215128_at" 19846 10317 20854 3301 17361 3890 19726 21196
"215129_at" 15801 9092 15405 14225 6534 14305 12123 2019
"215130_s_at" 565 2063 1491 22001 15707 18349 14493 2657
"215131_at" 21648 1610 13249 643 966 4849 7274 1187
"215132_at" 13647 6049 283 9053 9536 10263 12825 12965
"215133_s_at" 13293 4788 12887 2957 14671 18496 18251 5270
"215134_at" 9682 20714 17433 18824 22013 1394 2988 14889
"215135_at" 144 1053 21895 20500 22122 2608 22002 21683
"215136_s_at" 2946 11343 7029 5145 18145 2619 18834 17337
"215137_at" 10708 1925 21893 20418 3091 21785 21717 21728
"215138_s_at" 14772 8579 15002 15760 16453 8716 21077 1263
"215139_at" 16134 4708 13260 52 20111 176 11532 319
"215140_at" 14901 6862 10731 14644 9011 11029 11421 10090
"215141_at" 12654 3285 11625 13378 4412 9390 13946 12138
"215142_at" 14918 7260 10282 11245 6117 10008 9240 9007
"215143_at" 1881 3191 5630 12066 11141 19492 635 2329
"215144_at" 14369 7987 13806 12746 8020 10666 12369 11509
"215145_s_at" 15082 7431 1879 6313 7500 13846 12587 11482
"215146_s_at" 13235 7397 7963 2442 14157 2355 2635 20585
"215147_at" 19697 10529 14646 10792 467 12457 10137 10626
"215148_s_at" 3302 12315 5309 7607 18412 5175 4052 16459
"215149_at" 15785 9074 12315 1907 161 9406 11531 153
"215150_at" 20527 21754 1111 3760 15524 1890 8299 8214
"215151_at" 20681 3006 13782 14069 6652 12188 9137 7619
"215152_at" 21805 2501 11889 7084 14724 13968 13425 11048
"215153_at" 14276 8736 374 21507 2125 10864 22070 22069
"215154_at" 16577 8918 10568 8787 8471 11293 8389 10194
"215155_at" 19615 16526 21869 16178 21725 12842 15690 3654
"215156_at" 21403 12139 1406 18196 9760 4867 1698 2075
"215157_x_at" 10235 3189 11724 16179 3406 14955 15906 6420
"215158_s_at" 2173 19200 19236 18052 16328 15032 20083 14399
"215159_s_at" 22112 410 1745 18457 2457 20991 2264 16518
"215160_x_at" 1703 1650 9508 20662 2597 2928 5819 3760
"215161_at" 11400 7060 12270 10961 1606 14590 8964 8672
"215162_at" 167 18620 12627 22178 14336 5534 21598 5741
"215163_at" 17437 12185 20527 19087 216 20810 1369 6720
"215164_at" 11184 3927 18027 10369 6247 13589 9682 12521
"215165_x_at" 8986 19916 18493 16191 14662 15156 7292 17636
"215166_at" 11048 4628 10326 9252 6726 8311 12887 11990
"215167_at" 19663 1457 22164 2812 2115 95 5833 281
"215168_at" 16843 9398 12672 13233 7660 13738 13007 11133
"215169_at" 20648 22126 15169 1204 8156 13169 723 1811
"215170_s_at" 2757 12772 20955 14964 20896 5649 16076 18872
"215171_s_at" 5630 11229 16236 7125 13397 16481 7983 16258
"215172_at" 15073 3432 6825 8625 6290 6018 10865 7314
"215173_at" 12203 4418 20795 12843 1409 3337 13520 7538
"215174_at" 17175 5801 10805 3342 1128 1743 7510 11206
"215175_at" 2309 1855 20725 19882 19747 2593 7730 21612
"215176_x_at" 18660 10813 13301 12481 7787 3622 15776 14932
"215177_s_at" 16955 4040 1482 22162 1926 1612 21967 21891
"215178_x_at" 698 11034 9422 16680 1733 21770 21711 1447
"215179_x_at" 7404 10389 18465 15343 15979 16014 20593 20080
"215180_at" 12896 4365 15441 14924 2433 12866 6280 10366
"215181_at" 13545 5856 10779 9061 6390 8628 8747 7871
"215182_x_at" 21985 22074 1599 151 10795 12037 58 55
"215183_at" 16578 6987 14180 9087 6379 13730 10593 12283
"215184_at" 14444 9254 15645 14574 9209 14322 11126 10617
"215185_at" 8752 555 6475 1192 562 417 13836 12823
"215186_at" 17475 10326 18036 7764 19766 21791 21420 20918
"215187_at" 18756 22058 405 22061 14447 21285 1264 1623
"215188_at" 4661 21591 20482 2182 3432 11673 20354 337
"215189_at" 1565 7145 883 1665 14432 11719 20680 19963
"215190_at" 19162 14856 8376 21939 1613 17362 19863 21138
"215191_at" 18178 19453 20379 21708 20873 16034 20009 15504
"215192_at" 12153 3223 13420 14373 6420 14393 9652 12018
"215193_x_at" 17612 10131 17684 2068 20026 11830 15655 5492
"215194_at" 11906 4761 14353 14810 4489 12061 3411 12920
"215195_at" 9757 14714 10011 19991 3257 18773 1829 21506
"215196_at" 9587 4774 13607 12920 8429 9789 12140 7588
"215197_at" 20467 22040 1112 12359 2974 19081 20826 403
"215198_s_at" 4215 7306 21578 9147 21201 9757 311 12372
"215199_at" 3184 7785 12999 12967 7489 6179 15073 14224
"215200_x_at" 20902 17405 22189 17757 21219 777 4687 4106
"215201_at" 418 18579 15562 22168 9953 6030 3102 13770
"215202_at" 11789 945 10694 14844 5127 8613 1991 17070
"215203_at" 18381 16026 21742 19846 10013 4589 14404 17069
"215204_at" 1845 10968 7798 7251 16970 16620 19907 3609
"215205_x_at" 14260 6642 18903 8932 9636 2741 371 19784
"215206_at" 19594 481 21511 16292 13306 17276 7475 581
"215207_x_at" 1555 13990 4869 898 11298 684 16285 4607
"215208_x_at" 765 2460 15590 12442 700 1443 20831 21031
"215209_at" 728 17375 21341 22055 3998 1729 264 21653
"215210_s_at" 4069 2178 9406 3482 15741 16205 3235 3720
"215211_at" 9701 22199 12867 12831 7915 13694 13162 7573
"215212_at" 8371 18169 3759 22173 20033 4779 22215 21283
"215213_at" 19098 16013 10844 1673 10665 9260 12366 9297
"215214_at" 9887 17700 21248 19685 21299 14750 2183 12
"215215_s_at" 17882 18929 9882 4671 11737 17557 18359 2319
"215216_at" 15480 7861 16753 11467 2149 14076 11272 10687
"215217_at" 15032 4519 15690 13855 9021 14547 12681 11338
"215218_s_at" 19465 12904 967 877 1232 15439 22239 22029
"215219_at" 21556 18565 522 4262 11631 14482 4547 3069
"215220_s_at" 5522 18288 1809 21605 19780 2298 4523 19741
"215221_at" 1839 13163 19314 20646 10883 15987 16201 16753
"215222_x_at" 17966 13902 3851 16498 10030 19968 5006 19214
"215223_s_at" 10494 10069 8304 17040 20761 15617 7486 14573
"215224_at" 4328 18943 5616 15494 17899 635 1963 2866
"215225_s_at" 10825 6705 10458 8632 7119 11231 9078 11423
"215226_at" 21283 17000 14201 12407 6232 4326 12451 63
"215227_x_at" 10387 16253 17177 3075 16903 6953 4231 2995
"215228_at" 15268 3591 10258 9722 4221 8043 9976 12871
"215229_at" 13142 5492 10228 13341 7015 12362 10419 10062
"215230_x_at" 5695 17076 7127 19439 13676 22038 19049 6190
"215231_at" 19152 19749 3757 21759 2645 1850 21382 5219
"215232_at" 8999 1041 11569 1643 632 1283 19240 16143
"215233_at" 21016 22166 21706 18508 5360 2196 5763 5987
"215234_at" 12416 6174 11970 9269 8444 14080 11937 7316
"215235_at" 19957 20270 19747 5228 20168 19469 20405 14074
"215236_s_at" 9071 17085 394 18905 18598 1071 725 94
"215237_at" 14536 8411 9548 1410 20500 18400 14695 1769
"215238_s_at" 11141 8806 15429 14150 54 8084 14330 129
"215239_x_at" 2409 17192 4824 16005 11943 16314 6145 16038
"215240_at" 13986 9303 10461 11520 6627 14591 10126 12963
"215241_at" 15368 2730 11797 922 7933 12752 8145 9045
"215242_at" 6428 21573 21178 15048 4176 6577 2352 19634
"215243_s_at" 7512 3864 6844 20778 20852 20620 17369 21102
"215244_at" 13313 9466 9128 6895 1229 269 159 19160
"215245_x_at" 3818 21395 17843 17594 19432 16155 7407 16666
"215246_at" 21019 20156 12242 2864 8948 5411 22117 15537
"215247_at" 8716 9216 11300 9466 657 9047 13459 8146
"215248_at" 2657 21278 9155 3891 19693 18466 7576 19048
"215249_at" 16025 9116 14880 14667 4596 8026 9507 12571
"215250_at" 876 1072 13681 3416 5521 21901 805 10110
"215251_at" 12484 9197 12309 10829 6551 13793 13647 10934
"215252_at" 1904 3090 18382 1417 3278 3418 3396 671
"215253_s_at" 19589 21080 1221 19320 3357 18527 21374 822
"215254_at" 10858 2087 14398 9032 5006 8217 8775 9115
"215255_at" 16121 8540 13503 903 7266 8676 12302 11023
"215256_x_at" 12496 4671 13666 10798 515 14253 9997 12222
"215257_at" 12081 811 2988 12119 8494 14499 11696 8595
"215258_at" 11831 9381 20017 9941 8873 1686 14207 2687
"215259_s_at" 16744 4683 4853 1947 6833 13665 16603 282
"215260_s_at" 19359 19782 21821 1219 3197 20589 4186 17451
"215261_at" 12146 114 11692 14551 5044 11531 10535 11946
"215262_at" 9213 21745 20954 1979 1515 20003 21871 21936
"215263_at" 16448 9805 10833 18800 6227 11133 12528 9668
"215264_at" 14450 9526 2662 10008 1558 9561 11963 9553
"215265_at" 12290 5982 14542 9853 7733 8934 12758 10114
"215266_at" 11836 6820 10701 9195 6018 11997 11135 12277
"215267_s_at" 10839 7010 12633 14114 7273 9016 12671 2018
"215268_at" 907 18009 18024 20041 21546 3875 21828 4255
"215269_at" 6376 12408 20713 8395 9789 15930 16459 17736
"215270_at" 16546 8801 12899 9266 7826 14340 10337 10125
"215271_at" 14805 6528 1075 14670 359 8253 2219 13439
"215272_at" 1785 8146 2883 13575 431 9437 20651 4933
"215273_s_at" 18036 18843 19238 7173 19515 20057 16241 19726
"215274_at" 11498 4335 10157 9866 911 10667 18428 17983
"215275_at" 6822 10265 11554 13576 17396 10360 141 5023
"215276_at" 792 4663 15476 14328 565 14519 1168 8387
"215277_at" 11060 8355 12457 14633 8812 14132 11092 10263
"215278_at" 14777 7093 14885 12928 6004 11246 8680 719
"215279_at" 21189 2377 12742 10544 6715 3063 11547 11135
"215280_s_at" 14265 4952 21871 20772 3877 5103 271 167
"215281_x_at" 19301 18794 5390 17830 2912 1615 22063 19429
"215282_at" 11526 3672 13638 19984 1100 13391 7935 5596
"215283_at" 21614 19301 21456 13316 9640 4062 8249 10319
"215284_at" 1281 13661 19159 21521 2184 19583 19348 21105
"215285_s_at" 7230 20746 4125 6687 17850 16170 16401 2193
"215286_s_at" 1250 2850 2749 18101 17509 20102 4065 472
"215287_at" 2479 20987 17657 21971 20077 5202 3197 704
"215288_at" 15331 4886 20031 12788 7051 9342 11831 12512
"215289_at" 1623 9274 264 6497 860 14214 10963 13064
"215290_at" 11998 5614 20770 13858 7251 8036 13477 12552
