"inst_2306" "inst_2344" "inst_3677" "inst_4700" "inst_7376"
"200852_x_at" 11621 4980 4927 17426 17779
"200853_at" 11909 20216 15664 5244 5518
"200854_at" 17594 3463 20332 16596 15092
"200855_at" 11218 6751 16954 4994 4002
"200856_x_at" 21029 17263 18193 20610 18433
"200857_s_at" 12833 4234 17906 6921 14374
"200858_s_at" 13322 6957 5367 17010 15470
"200859_x_at" 18850 15853 17740 5240 18812
"200860_s_at" 12040 7254 14666 4599 18739
"200861_at" 21331 17690 18609 5028 16204
"200862_at" 16821 18152 13239 3405 3145
"200863_s_at" 12017 6224 13280 7227 5352
"200864_s_at" 14337 19355 19651 3055 17109
"200865_at" 17791 20354 9937 9296 11499
"200866_s_at" 14029 537 14085 1223 2895
"200867_at" 12476 5107 13124 19571 5265
"200868_s_at" 13512 1955 4138 4482 14763
"200869_at" 5990 6491 13422 6724 3676
"200870_at" 10361 6242 12068 6570 14534
"200871_s_at" 18792 16348 5417 19420 14486
"200872_at" 3559 2773 3596 6874 3975
"200873_s_at" 12071 19312 14159 16858 4469
"200874_s_at" 13898 19964 16855 1461 834
"200875_s_at" 12136 19976 5040 17914 2199
"200876_s_at" 15792 16687 14090 4960 15072
"200877_at" 10716 19798 15343 6692 14041
"200878_at" 17742 15664 307 14915 32
"200879_s_at" 9535 14122 5639 21278 12
"200880_at" 19305 21289 12792 3827 14788
"200881_s_at" 17744 21175 17590 3502 5064
"200882_s_at" 14814 17044 17372 16713 18964
"200883_at" 13709 17215 20852 2199 16832
"200884_at" 13712 8520 2894 1736 3757
"200885_at" 15068 1865 18037 3972 17326
"200886_s_at" 10525 7123 15316 4930 15060
"200887_s_at" 17642 7290 18883 15807 14889
"200888_s_at" 11683 18712 5145 2475 13785
"200889_s_at" 13666 5709 12083 4331 18778
"200890_s_at" 19429 20293 20114 16748 14737
"200891_s_at" 19841 20802 14009 1938 4146
"200892_s_at" 13366 18424 17250 3617 17134
"200893_at" 16379 18272 11936 16416 14986
"200894_s_at" 19231 22000 12051 7144 5536
"200895_s_at" 11173 21634 6136 3484 3929
"200896_x_at" 16636 18408 5905 16461 17791
"200897_s_at" 12413 6554 3739 15635 14029
"200898_s_at" 4161 5210 4048 2514 3046
"200899_s_at" 3332 1481 15154 3355 15217
"200900_s_at" 16053 6713 13201 4461 4196
"200901_s_at" 21056 16402 13374 3619 17077
"200902_at" 19266 17115 18329 7355 14799
"200903_s_at" 12988 5604 12601 14977 13985
"200904_at" 21898 2663 20853 16677 15341
"200905_x_at" 16306 2789 4430 4980 5874
"200906_s_at" 17993 16001 4299 20107 2427
"200907_s_at" 18196 11543 12245 14533 2294
"200908_s_at" 1083 22217 13970 18387 21272
"200909_s_at" 13859 17568 7771 16082 5238
"200910_at" 13840 17637 12110 6510 13872
