"inst_3773" "inst_3776" "inst_3854" "inst_3857" "inst_3965" "inst_3968" "inst_4330" "inst_4333"
"212276_at" 7128 16755 2304 7751 1911 5391 2151 6934
"212277_at" 15044 7604 17787 19729 11470 15048 17146 6241
"212278_x_at" 8566 14831 15393 4426 11389 534 9634 10781
"212279_at" 13479 9167 3282 3749 12489 5835 13970 6528
"212280_x_at" 19834 21001 19216 7226 12233 19888 19004 20804
"212281_s_at" 4792 6939 8494 17149 4764 4892 3104 2167
"212282_at" 4279 7945 18354 19412 4574 12054 11993 4609
"212283_at" 1359 1914 10438 13373 8620 9704 8900 12270
"212284_x_at" 9288 12580 12078 11331 7709 7545 5836 10845
"212285_s_at" 18220 2221 5729 18011 3167 4687 22245 21773
"212286_at" 20878 2871 20268 3118 19835 5303 17867 17410
"212287_at" 5578 16480 17943 9358 18259 13911 11960 4757
"212288_at" 19202 1696 22067 3999 20077 19889 20275 17927
"212289_at" 6724 5507 21748 21857 19133 4222 18309 6978
"212290_at" 13197 4222 939 1448 3476 15340 1406 1375
"212291_at" 21260 2793 566 455 4018 2938 11668 6565
"212292_at" 13419 20503 309 5836 3520 409 14307 3766
"212293_at" 6298 7664 18988 18442 11529 16593 12047 7133
"212294_at" 16564 7749 19053 8752 18392 18639 10777 5424
"212295_s_at" 5641 7118 8572 18654 13460 13219 2484 3868
"212296_at" 13471 10563 17007 16745 12004 13996 9849 8341
"212297_at" 7234 10391 21384 2959 16778 15605 16967 16927
"212298_at" 14799 19105 2617 7708 16444 18645 11246 18805
"212299_at" 7820 2401 1804 18350 103 849 16355 2984
"212300_at" 3378 7273 7816 15751 5513 5937 18219 18597
"212301_at" 6609 3315 16350 7961 20535 19907 15986 15309
"212302_at" 15624 17424 5466 21890 21961 2741 18644 20093
"212303_x_at" 1448 1581 16798 16706 721 3042 22276 19853
"212305_s_at" 20156 7708 19953 6914 16761 16779 19129 20045
"212306_at" 18101 5570 19167 16993 13766 3000 17768 15900
"212307_s_at" 15800 4111 17954 16748 4736 11614 18802 17848
"212308_at" 20392 19092 17882 15868 15319 4614 19525 21006
"212309_at" 18722 16908 20987 19545 15454 13645 18663 6536
"212310_at" 18329 9860 18150 1582 21663 3229 11245 4255
"212311_at" 13733 3305 16093 4621 18891 20356 19433 20628
"212312_at" 3884 18921 20400 5807 19670 19566 21215 20416
"212313_at" 20661 18695 7287 4633 17303 19135 19890 14956
"212314_at" 14422 18249 5664 6059 17410 12223 15875 16691
"212315_s_at" 2695 6174 4911 7726 14819 3961 17170 16558
"212316_at" 6854 2283 6210 8067 12616 15067 21569 17083
"212317_at" 19718 2661 2899 4680 5578 20881 3887 3239
"212318_at" 16612 17992 7185 7212 17959 4319 18834 8098
"212319_at" 22122 19935 4320 19074 14614 21730 22002 21551
"212320_at" 16229 17454 7132 6152 13413 17130 13364 15160
"212321_at" 4489 5855 9152 8068 16341 12597 17433 4505
"212322_at" 6515 6669 20307 9418 11882 15669 14438 16811
"212323_s_at" 6469 1357 5609 19835 2086 1816 12264 615
"212324_s_at" 21498 2818 9475 7701 14493 3416 19473 19999
"212325_at" 14552 2105 22038 5497 21788 862 11845 21277
"212326_at" 5339 17706 392 8072 1116 3672 11639 785
"212327_at" 1598 6126 2918 20236 16401 18546 18797 8216
"212328_at" 3390 3195 1629 21416 13868 305 20047 566
"212329_at" 6259 10402 17597 6991 3566 4371 19539 19170
"212330_at" 13535 17067 16371 8916 16177 4478 14751 18104
"212331_at" 7824 19077 3007 5326 17224 12528 11390 17862
"212332_at" 1355 4366 65 92 12652 5669 2703 18320
"212333_at" 7442 6544 6265 16213 4901 15702 10864 6760
"212334_at" 14237 16517 6763 8372 13959 13822 12343 3509
"212335_at" 13683 6395 7145 9385 16484 4679 15939 20599
"212336_at" 20161 5468 17947 17923 14839 16869 16132 21613
"212337_at" 19378 4280 17821 16793 16821 5009 16476 2329
"212338_at" 18797 6461 21023 16723 1082 4259 21697 22219
"212339_at" 1308 5413 20554 21716 20002 20178 21169 5877
"212340_at" 18663 10102 20326 15892 16406 17193 13260 5410
"212341_at" 14681 18651 6728 7916 15879 17803 13224 5503
"212342_at" 16119 9609 3706 7112 14322 5866 19945 3064
"212343_at" 4255 4582 6761 6886 820 2647 14129 7832
"212344_at" 9861 12260 2606 15710 16836 11592 4652 11738
"212345_s_at" 16939 7462 16685 18631 18149 14319 11979 4181
"212346_s_at" 7340 437 3302 4712 21950 18142 20846 21785
"212347_x_at" 19045 20035 20742 19370 13405 3518 13849 17317
"212348_s_at" 18459 10545 8729 19375 14313 14076 18168 16505
"212349_at" 16469 18307 684 21724 13625 21065 18336 19199
"212350_at" 13598 9133 18350 6406 18723 5150 18478 5151
"212351_at" 5280 18514 5167 15882 2008 3446 10275 4333
"212352_s_at" 14745 16658 6881 17574 4648 4864 14196 7942
"212353_at" 20781 20229 4258 7020 3288 2043 13889 9352
"212354_at" 243 12462 17659 6594 3537 2752 6970 13677
"212355_at" 6614 10732 16272 6031 5748 16851 12959 16375
"212356_at" 4253 20401 8154 16147 2261 2227 3854 3098
"212357_at" 15140 6481 5903 16790 16072 5792 18350 15648
"212358_at" 8824 12982 11026 12110 7005 7871 7262 13114
"212359_s_at" 4296 3578 19936 21392 1860 5385 19708 18627
"212360_at" 2059 3049 17014 19833 4615 11425 19122 6370
"212361_s_at" 14511 8621 21015 18280 20733 4136 17720 19867
"212362_at" 21716 5999 320 4579 19644 5530 3818 3451
"212363_x_at" 6399 6604 17124 11402 7783 7606 11784 17355
"212364_at" 5639 2265 5680 6505 11930 16615 13923 9015
"212365_at" 15047 7679 8173 5621 18273 13840 16345 16075
"212366_at" 18233 3579 9559 21738 3633 16977 14695 8013
"212367_at" 4159 3793 9924 18994 4620 14208 3206 16367
"212368_at" 7583 19401 8198 8909 4952 5754 11635 2687
"212369_at" 7584 1930 3712 3013 4728 5557 18963 17041
"212370_x_at" 7846 5593 9137 16455 11466 12117 19109 17849
"212371_at" 7267 6533 19384 8972 17500 16600 18145 15209
"212372_at" 7775 10096 19637 8941 15484 11370 12197 5828
"212373_at" 19611 8075 19647 18008 18773 14896 19939 19604
"212374_at" 22011 22130 20510 6559 21102 18290 15502 18368
"212375_at" 5497 5212 3979 20400 2210 3404 17327 2336
"212376_s_at" 1643 20721 8278 21533 17890 17874 18660 21107
"212377_s_at" 13201 8563 17756 18269 13320 19192 12753 6984
"212378_at" 6489 6625 5867 6030 5478 12600 14255 7508
"212379_at" 16494 10187 1689 1489 12368 6040 14631 16379
"212380_at" 6086 10890 18386 6107 15363 18102 20962 14887
"212381_at" 5413 1940 1950 16272 3580 4952 19087 18036
"212382_at" 20606 19501 4956 11063 6700 9612 10868 706
"212383_at" 2433 6526 3005 4811 20306 15302 11558 19208
"212384_at" 3495 1115 2113 7790 11622 13698 10254 607
"212385_at" 4128 21793 13053 4774 9770 1943 10398 18957
"212386_at" 20684 11131 11076 10215 7516 9856 15618 3126
"212387_at" 6012 5560 15858 15358 724 10828 17551 7179
"212388_at" 13962 17666 9294 19734 11932 3858 15444 8026
"212389_at" 9538 11926 13495 13596 6778 8368 6022 10444
"212390_at" 1361 4914 4915 16247 3586 1086 1433 1327
"212391_x_at" 9339 12634 12147 11409 7791 7612 3806 15793
"212392_s_at" 14669 1435 1467 1493 5789 4000 10034 739
"212393_at" 3926 1561 3445 17845 15491 5411 21928 19014
"212394_at" 17817 5964 22185 5787 4676 17853 13857 671
"212395_s_at" 17154 1856 2610 3228 20603 17518 12650 17906
"212396_s_at" 14112 8135 6369 5741 20122 16864 19325 19390
"212397_at" 16154 7636 20062 16714 4507 3918 14086 16245
"212398_at" 19728 7992 7138 8868 17452 16536 9949 7338
"212399_s_at" 18469 8882 7375 2303 17086 11997 19602 8059
"212400_at" 6732 5361 8731 4219 13566 17060 22095 9142
"212401_s_at" 4780 18875 8682 7897 11799 4123 10803 5875
"212402_at" 18680 5706 20377 8678 13982 4899 15825 7186
"212403_at" 18229 16431 17172 18961 5265 17049 19001 8949
"212404_s_at" 3242 2322 4037 8691 19140 12371 19855 3374
"212405_s_at" 13258 9519 17261 7016 12376 12143 16352 7995
"212406_s_at" 7086 16604 5369 8172 18730 3770 12963 15003
"212407_at" 15179 16832 4973 4587 3903 5529 10599 6344
"212408_at" 5954 7022 19449 18393 15704 14624 15788 8624
"212409_s_at" 20700 16632 4626 16241 18224 18533 21211 19441
"212410_at" 17849 16732 19704 5460 6149 15290 12557 14931
"212411_at" 13336 5843 9138 18992 15703 12159 14413 7166
"212412_at" 7591 4607 18692 16895 16609 16388 12065 8699
"212413_at" 20736 1260 12976 207 7152 1574 1487 3417
"212414_s_at" 18691 10184 10964 14363 6930 11118 19593 2433
"212415_at" 15093 18443 11088 1457 7370 7007 18888 16935
"212416_at" 6393 10263 19097 17546 14376 11535 11271 4350
"212417_at" 19143 6116 4396 1068 16787 12178 4283 652
"212418_at" 7036 16598 21535 6967 4161 15840 19480 15916
"212419_at" 13900 6899 22201 9161 15114 4019 15619 2009
"212420_at" 17991 4824 1924 3230 19043 20120 4111 1114
"212421_at" 2639 2598 16830 2285 22011 20479 17441 20238
"212422_at" 16477 6494 4629 6281 12716 4676 21426 18563
"212423_at" 13903 18964 5510 213 20131 21166 17405 16151
"212424_at" 1165 2079 6757 3934 17505 13483 16655 6190
"212425_at" 16662 9868 3661 16680 12534 17155 234 7501
"212426_s_at" 13395 8176 7546 3716 5012 11638 2242 7503
"212427_at" 1064 19484 9814 21344 21569 21696 18998 15329
"212428_at" 14196 5000 18077 17268 5117 4453 16091 7824
"212429_s_at" 13578 18429 18567 19779 13348 18132 16944 16852
"212430_at" 20857 4002 7830 4904 3015 3238 18976 6797
"212431_at" 13772 1372 3190 17518 15117 19660 21542 7807
"212432_at" 18762 8547 5022 16584 11618 12295 15549 20945
"212433_x_at" 13581 10693 12288 11577 7943 7780 3286 8971
"212434_at" 6891 5863 6893 5363 5172 5540 15599 8183
"212435_at" 13831 5164 17351 17575 16791 3674 15030 4912
"212436_at" 19262 10729 20069 8683 17715 3695 17628 3949
"212437_at" 3671 6993 9771 17067 6066 2990 20745 21427
"212438_at" 15937 17801 5548 17933 18542 3154 10917 16671
"212439_at" 5205 5832 18614 9332 16398 6106 19131 6419
"212440_at" 4777 5579 17219 17092 14094 4422 12356 3765
"212441_at" 17235 10974 5020 16091 3345 13986 19919 2297
"212442_s_at" 13345 4382 9388 7642 17166 5276 18067 6819
"212443_at" 1150 5600 21863 16343 3744 2096 22073 18752
"212444_at" 7248 2975 9448 9485 15760 13899 17973 8916
"212445_s_at" 16907 2744 16119 16835 21040 14329 16799 16015
"212446_s_at" 15214 8325 16106 18048 13174 14072 10851 8596
"212447_at" 16627 6647 20390 17077 13769 3991 17321 15990
"212448_at" 4423 6747 74 18793 19135 18608 18525 1625
"212449_s_at" 15862 5016 7298 8393 15321 13818 10452 5505
"212450_at" 2879 4328 3597 18915 19082 19275 16027 7298
"212451_at" 18892 18423 861 1857 19999 17992 1177 897
"212452_x_at" 6091 5489 2373 18605 19395 2935 20060 7778
"212453_at" 15409 9042 19194 4214 15645 13938 12541 17421
"212454_x_at" 6367 7538 16822 15902 18088 12325 13767 18300
"212455_at" 4958 5445 3992 16209 12215 15503 14861 4697
"212456_at" 3713 9927 7614 18375 1003 14551 17240 7053
"212457_at" 4813 9138 9619 3558 11758 4342 13136 15174
"212458_at" 17221 3640 9304 18152 4426 4585 15224 15501
"212459_x_at" 20024 19819 18368 8506 16127 16754 14092 6401
"212460_at" 21017 20744 4225 1591 13016 2346 13248 7117
"212461_at" 13881 17118 8367 17184 17653 12110 15716 18119
"212462_at" 15657 17006 16757 3632 15145 14831 13367 3812
"212463_at" 3804 5291 21740 19657 11860 20348 14125 3774
"212464_s_at" 16007 16613 8947 6168 12327 19957 16589 17217
"212465_at" 4093 8030 4209 8621 5374 2310 2817 2118
"212466_at" 20706 20523 72 983 13168 3809 1577 15285
"212467_at" 20473 10674 18484 20386 17353 18785 21466 19861
"212468_at" 16921 4356 8423 21447 13332 5686 11642 1711
"212469_at" 4557 19678 3994 1713 18022 11417 1506 5891
"212470_at" 15450 17020 8502 9278 17935 16565 15113 8742
"212471_at" 3018 971 20011 9163 19712 3124 21113 3947
"212472_at" 6343 8417 10181 2485 17515 15144 18844 9123
"212473_s_at" 5607 19038 5994 20856 18128 13339 13077 3073
"212474_at" 7530 10602 8922 18558 14980 13097 15440 7302
"212475_at" 3234 17506 5376 15703 4769 2866 11574 6802
"212476_at" 7329 6042 4389 6850 4476 12595 11548 18800
"212477_at" 21520 7094 8403 20909 5181 3311 2522 32
"212478_at" 300 21878 285 1048 2378 19564 12193 17503
"212479_s_at" 17205 6075 19625 6011 18281 16587 3600 5026
"212480_at" 20095 17108 17683 9401 4113 2378 13100 4854
"212481_s_at" 17718 4138 2511 4491 11720 16559 18722 8226
"212482_at" 17823 10272 1387 3471 17473 20943 14876 3670
"212483_at" 4974 2128 2773 4082 1956 5099 10376 4141
"212484_at" 15278 17906 7591 16232 17836 2602 14692 17429
"212485_at" 5147 8736 20637 19773 13740 17959 18006 5403
"212486_s_at" 18540 21265 15211 2172 21089 21323 2976 3520
"212487_at" 15062 4456 18593 6399 5541 3632 10381 2172
"212488_at" 1868 1223 20181 8711 17730 5413 13024 5165
"212489_at" 19700 3911 17001 4516 2097 1709 20627 21481
"212490_at" 6339 4885 2727 20588 17904 4957 12327 2399
"212491_s_at" 13466 19108 5647 7672 4101 17782 10169 4186
"212492_s_at" 16709 16738 1935 5005 11945 18345 21632 3879
"212493_s_at" 15730 4710 20423 18395 20681 15172 11220 5802
"212494_at" 19723 4013 18729 1202 389 5630 21361 20683
"212495_at" 18574 1639 3315 18428 18486 21164 21598 16425
"212496_s_at" 19159 18405 8219 21284 5295 19413 19760 18762
"212497_at" 17736 4478 3572 1124 21299 11518 20488 22105
"212498_at" 16315 6596 20128 19448 18864 14672 12764 6901
"212499_s_at" 14778 4008 8118 7637 12636 16871 10994 4315
"212500_at" 7423 17558 1101 2531 2141 16143 9933 3907
"212501_at" 7299 11005 6567 6701 11641 16327 14786 15264
"212502_at" 16384 9899 18108 20686 19041 19913 16666 18587
"212503_s_at" 17041 4012 21006 15951 15701 4737 18140 7922
"212504_at" 16599 1903 16926 5828 18425 13616 21684 3426
"212505_s_at" 4520 20363 2552 6009 5572 2267 15536 18988
"212506_at" 6492 7666 16619 9189 5833 11780 16217 8678
"212507_at" 18942 16911 21360 16035 18882 17953 16862 17168
"212508_at" 18787 7702 18456 18739 12933 16693 21121 19914
"212509_s_at" 6807 18063 7018 20454 12514 4016 4156 5605
"212510_at" 15644 5183 20619 19869 20935 17667 19509 8057
"212511_at" 20241 19999 4835 7584 3216 15682 11888 3191
"212512_s_at" 18727 17675 7224 3071 15264 12270 21497 19936
"212513_s_at" 17119 6973 16159 6254 17720 12460 16148 5378
"212514_x_at" 16151 16189 4477 2683 18588 13256 14587 21872
"212515_s_at" 18897 5308 19736 9236 19084 4916 13754 18882
"212516_at" 2240 20676 1964 19904 22137 597 21838 6341
"212517_at" 2746 18509 4421 6069 2810 1951 20576 19263
"212518_at" 6893 10384 19840 20412 17350 14215 21645 5850
"212519_at" 7613 17796 9899 16148 14373 14222 3476 7517
"212520_s_at" 3682 6917 19535 20196 2527 14918 19153 16153
"212521_s_at" 16943 1324 18691 4177 19984 3253 13121 17293
"212522_at" 17891 18266 19147 6362 18536 17995 11736 4615
"212523_s_at" 21422 2160 22051 7867 1368 15314 2118 2479
"212524_x_at" 12348 13041 10802 9882 8197 11236 2450 12852
"212525_s_at" 19444 7256 946 8268 5106 2585 22242 22256
"212526_at" 14486 16516 21144 17894 18222 12312 17882 18722
"212527_at" 17982 11004 17828 2714 2957 18053 17891 20221
"212528_at" 6097 10763 3933 8527 12216 20585 14426 15629
"212529_at" 18629 6175 3233 15755 16998 17301 13523 967
"212530_at" 14195 16648 16553 7407 15345 13149 12661 15452
"212531_at" 5430 7525 11874 14863 2537 7920 17975 7851
"212532_s_at" 5772 4087 19907 20636 15933 17846 16978 5779
"212533_at" 4430 19053 7873 20271 1793 3026 10910 5719
"212534_at" 5755 6122 8532 17807 4265 14861 17692 5005
"212535_at" 13756 16226 19198 5204 19522 17104 16940 17130
"212536_at" 19305 7141 19472 20017 17873 18444 4166 6358
"212537_x_at" 7607 16453 12077 11328 7706 12967 2723 6290
"212538_at" 19447 7117 7206 955 14999 5824 10366 19434
"212539_at" 15348 6611 18527 18945 16146 13499 17508 6680
"212540_at" 4552 4305 7715 5667 5945 12781 18439 15643
"212541_at" 4896 6521 4140 3452 2391 17281 16138 7740
"212542_s_at" 7854 10565 16646 18890 4214 12871 15548 3797
"212543_at" 5527 7638 21001 17473 15528 16708 14633 6379
"212544_at" 15969 16217 8321 6010 5615 11982 10039 8262
"212545_s_at" 2090 6161 20870 4511 1982 1268 188 1238
"212546_s_at" 19293 10281 16568 16898 18080 19000 19843 18571
"212547_at" 13176 9184 9450 19940 12332 11710 17394 20043
"212548_s_at" 19692 2858 8855 5998 21363 15892 2702 6588
"212549_at" 10671 13977 20988 20882 5081 19330 7495 13907
"212550_at" 11839 11354 2523 5685 3842 3081 6752 9456
"212551_at" 17306 10259 3999 2776 14675 11431 2954 584
"212552_at" 13222 7327 7509 3092 16905 3509 13869 17152
"212553_at" 7074 10302 7756 20543 3887 18514 21521 19398
"212554_at" 18674 18306 16489 4596 16245 12400 11800 4747
"212555_at" 11558 328 7168 2927 1742 20412 3496 16238
"212556_at" 5613 18457 19598 5650 3998 15704 18009 8117
"212557_at" 20561 10179 21280 18921 17504 17179 19881 4993
"212558_at" 4669 17112 323 1750 21732 3924 12302 14875
"212559_at" 2881 22077 6633 22155 13821 15202 985 20987
"212560_at" 13475 9116 7327 17782 17267 15495 17430 8164
"212561_at" 13993 5522 20785 17190 4084 11665 19718 18050
"212562_s_at" 213 1266 6326 1247 1169 2066 511 9201
"212563_at" 3566 7962 9040 6528 4513 2883 17144 17851
"212564_at" 18705 6068 21217 5314 19210 5332 18334 8133
"212565_at" 2658 3314 17373 21617 17535 1251 16813 3859
"212566_at" 5306 9688 18636 20793 2377 17851 14844 7013
"212567_s_at" 19817 17502 1518 599 16453 4294 17574 7695
"212568_s_at" 16066 10895 7771 4973 16733 17308 17379 15044
"212569_at" 18248 18660 8998 19631 21633 19838 13824 20423
"212570_at" 3072 1602 9549 6431 15989 16333 2520 3190
"212571_at" 15740 7085 3406 1907 2708 5242 21657 18251
"212572_at" 16389 6171 5343 4490 18676 17801 12628 7636
"212573_at" 4142 2485 8859 15982 3357 12913 13428 6248
"212574_x_at" 1869 19576 952 1542 2552 2892 18771 22269
"212575_at" 8861 13342 10532 1255 9929 184 5106 11765
"212576_at" 3944 19887 19817 21591 13694 15137 20934 5273
"212577_at" 19890 8306 19256 5145 18772 17345 20375 21599
"212578_x_at" 7510 8948 17587 16933 5549 14565 2183 16222
"212579_at" 13879 4195 17288 5421 19282 14653 13505 15819
"212580_at" 16740 21454 11382 10499 16413 21349 20003 4280
"212581_x_at" 9319 16557 12114 11371 7754 7582 10068 17367
"212582_at" 7522 3169 3770 4375 17981 14739 13978 2546
"212583_at" 4228 6064 2640 8178 13797 1614 17932 20182
"212584_at" 16556 6069 17596 15781 17597 12706 19500 19758
"212585_at" 13424 5642 18762 6527 16263 16965 16586 3982
"212586_at" 16935 5267 19588 9475 16299 14213 14130 7661
"212587_s_at" 9537 14871 12830 12400 7299 6401 6824 13484
"212588_at" 12396 12333 11255 10528 1820 9787 2102 9908
"212589_at" 5774 8126 16468 9469 15168 14053 3255 4833
"212590_at" 17819 4339 8978 2958 18456 15343 18326 16722
"212591_at" 13447 16592 8601 6417 11633 14268 10511 4265
"212592_at" 9442 12737 12292 11583 6635 7784 6008 11050
"212593_s_at" 13347 10574 21504 20644 19279 16289 15253 3923
"212594_at" 3048 17863 8099 20556 18667 20477 18317 1873
"212595_s_at" 20188 10327 9807 4635 16117 2853 19599 20975
"212596_s_at" 13714 16299 5465 6340 12864 12951 12644 1724
"212597_s_at" 7092 7526 18251 17973 14690 13423 15783 16072
"212598_at" 15413 3032 1073 766 21593 3698 16598 21820
"212599_at" 3458 20998 2581 21203 2890 21059 9822 14850
"212600_s_at" 18136 10280 16199 8631 17017 12393 14414 7239
"212601_at" 5473 4216 4286 18525 14040 20702 12014 15535
"212602_at" 13076 9110 2901 2343 17438 12063 20214 16934
"212603_at" 6424 17246 16709 5539 16416 15711 10920 4047
"212604_at" 18355 17344 4108 3322 17295 4701 14641 3129
"212605_s_at" 14137 2196 20082 21953 4549 17332 19259 3819
"212606_at" 4839 18176 3174 5958 15650 2461 15242 9236
"212607_at" 4564 2727 21116 18248 22113 22013 17545 16392
"212608_s_at" 5426 18680 21029 3472 21814 21343 21471 16746
"212609_s_at" 6905 5256 14853 9346 11463 11354 1467 2282
"212610_at" 13690 10374 9511 8657 5734 16616 3274 8956
"212611_at" 15186 8114 8557 3942 20488 19696 15572 18840
"212612_at" 16137 18841 8481 16655 12509 12715 10726 15055
"212613_at" 2100 19298 15871 812 7520 6635 16299 2593
"212614_at" 17167 7267 20318 20592 17930 13355 17220 17824
"212615_at" 3733 2569 6174 3730 12192 4778 3282 3516
"212616_at" 6426 1394 10198 7938 18423 13490 13426 5869
"212617_at" 21468 21264 21746 3314 16910 21859 18726 15459
"212618_at" 17171 146 18080 21436 12241 3606 22170 21771
"212619_at" 18350 4241 3982 7066 21112 2871 21830 17383
"212620_at" 3817 8735 1801 1563 12180 2134 3043 1059
"212621_at" 6721 17933 9670 7591 13778 2616 10683 5157
"212622_at" 16718 19255 20736 16339 19238 17548 13009 1772
"212623_at" 15077 9219 18467 16327 18842 16241 14111 17782
"212624_s_at" 7480 11046 16209 4418 15929 13446 14191 16679
"212625_at" 16235 6769 6786 3415 4118 3411 19540 15301
"212626_x_at" 14299 5045 9463 8830 4541 3717 13012 16975
"212627_s_at" 17662 9509 17332 17230 19421 18904 15954 4578
"212628_at" 18657 9109 19624 16523 5439 16877 16114 8877
"212629_s_at" 5238 3571 2242 16607 5146 3903 10347 633
"212630_at" 19821 20801 20782 6934 18560 15730 19429 6717
"212631_at" 15135 4076 19860 5817 20195 15134 18693 16588
"212632_at" 4305 7183 19599 8708 14749 17209 11923 16286
"212633_at" 15828 10953 17072 8508 20180 19346 12104 9105
"212634_at" 17393 4551 2793 3321 17851 15236 10646 530
"212635_at" 2602 3675 20931 20780 16652 18909 13466 8839
"212636_at" 13371 10813 20776 1492 15935 3451 2168 6834
"212637_s_at" 7144 9524 10105 18034 15386 17558 13577 5036
"212638_s_at" 5870 5954 5846 4012 13445 12914 17710 15547
"212639_x_at" 9452 12748 12309 11601 7966 7809 6018 11061
"212640_at" 15164 17435 18881 18419 15660 12195 16029 3880
"212641_at" 19827 1557 16221 18478 17875 21198 18990 17719
"212642_s_at" 5251 16436 22148 19704 21230 21701 12349 6720
"212643_at" 14214 18004 10013 5965 14603 12019 4220 3139
"212644_s_at" 15080 8983 16403 8812 12648 16617 2906 4769
"212645_x_at" 20537 10767 4728 980 11972 16540 16885 2450
"212646_at" 19251 6948 18951 18497 21494 19187 15906 2733
"212647_at" 2022 4892 5790 5810 11464 2693 2866 2965
"212648_at" 19522 10444 19837 18150 19046 18295 20176 16169
"212649_at" 21176 7474 5009 2066 20217 12799 12505 269
"212650_at" 13648 10121 2590 645 19348 16793 2825 277
"212651_at" 4901 18625 1976 2526 16361 18258 17785 18176
"212652_s_at" 5266 9400 20123 7634 16916 17681 14200 7062
"212653_s_at" 18447 5986 9637 7862 16134 5748 12881 9095
"212654_at" 8156 12133 14882 13301 3314 9592 4152 15469
"212655_at" 17908 10390 18551 19693 18732 15602 18605 19244
"212656_at" 14835 18831 17868 16301 14057 12176 18769 6961
"212657_s_at" 18706 22278 43 12674 7392 1101 403 78
"212658_at" 15762 4193 19253 6535 21091 16730 15344 6729
"212659_s_at" 15051 19024 13181 4647 18520 2311 1199 766
"212660_at" 14479 9661 20449 17617 17937 18501 14305 9013
"212661_x_at" 9405 12696 12243 11528 7891 7719 5962 10989
"212662_at" 14813 4828 19729 21166 3285 20693 21555 20153
"212663_at" 14753 17690 18586 20208 16754 5796 19360 14901
"212664_at" 20881 19466 5581 13646 14486 1172 17481 8205
"212665_at" 14184 8535 19798 5456 13531 2596 10773 2734
"212666_at" 6528 2193 9817 17601 12856 3499 20045 19200
"212667_at" 14328 17294 11502 12202 20215 20109 11081 1191
"212668_at" 20936 5032 964 18909 13462 15064 21255 8301
"212669_at" 18143 6930 20419 9139 3421 861 19234 14940
"212670_at" 10383 14003 13055 12436 8965 9536 6325 9842
"212671_s_at" 11009 14277 14634 10427 10244 10090 4960 13698
"212672_at" 7887 5137 20654 6261 14906 5666 15936 15601
"212673_at" 7599 4408 7579 19160 15495 16687 15325 19008
"212674_s_at" 17229 17262 5122 16966 16757 15199 21294 19848
"212675_s_at" 6071 3858 6661 7504 11862 13945 1991 3589
"212676_at" 17603 17991 16381 17977 13262 15272 14113 16402
"212677_s_at" 21414 2879 2764 4361 3557 4989 16188 2109
"212678_at" 5211 4918 9518 19772 20477 3546 11426 8999
"212679_at" 17858 20580 5689 10949 22112 15541 12715 19587
"212680_x_at" 5478 17780 18343 18162 4958 13985 16520 9361
"212681_at" 15696 2377 15497 12049 6468 10267 14952 8757
"212682_s_at" 6988 3727 19537 21674 17772 720 21732 21102
"212683_at" 2747 3826 4663 16823 4079 14188 17369 19428
"212684_at" 4972 19181 2291 697 4859 19208 19911 7323
"212685_s_at" 4981 8012 16423 2957 17038 20197 3616 15755
"212686_at" 16619 8488 20356 9497 12162 14582 18483 7821
"212687_at" 5361 11104 10187 18010 17381 17031 2254 5012
"212688_at" 7640 9310 19918 8443 14981 4914 13051 2769
"212689_s_at" 7007 3587 8233 7090 13577 15835 16405 17769
"212690_at" 15639 9839 19696 9419 16373 13075 2589 3283
"212691_at" 2606 3091 19156 17060 16895 14832 19220 7557
"212692_s_at" 17035 5739 16743 9413 14037 2897 13940 9116
"212693_at" 2627 1988 17920 19890 11973 11795 11947 19537
"212694_s_at" 16947 18776 5992 4111 15680 5129 19704 8391
"212695_at" 18649 2437 680 531 656 267 20762 21228
"212696_s_at" 13373 10614 9223 7101 6152 6003 12716 14979
"212697_at" 14414 8348 16191 20549 16902 20365 19707 2909
"212698_s_at" 17993 18817 3394 4401 13052 12731 10301 15652
"212699_at" 1537 20743 19411 17508 4609 17690 18706 5083
"212700_x_at" 21582 6784 21061 2278 303 21503 11916 8705
"212701_at" 16036 640 2471 13686 6338 6551 21261 19704
"212702_s_at" 4814 18000 5212 4679 16477 13749 10067 975
"212703_at" 17487 21186 1660 20154 19743 21683 13448 17164
"212704_at" 15598 3332 17806 16149 21714 19311 15217 19146
"212705_x_at" 4199 20422 22275 22045 20241 21230 22156 22181
"212706_at" 19334 5160 20279 1891 1571 15679 15093 2692
"212707_s_at" 1842 10989 6503 21796 812 19630 11432 3638
"212708_at" 19047 10834 18113 9111 16510 19236 19523 17611
"212709_at" 5791 5794 18980 7932 12278 14331 3124 15686
"212710_at" 18339 908 5501 15645 12887 4208 16209 8271
"212711_at" 16735 19644 17611 9039 17960 3971 11580 17428
"212712_at" 6581 8371 17011 21156 17611 13033 19654 20328
"212713_at" 9375 11948 12546 11037 9032 8917 5924 10945
"212714_at" 6864 5659 9904 8674 18271 13301 17944 5512
"212715_s_at" 5735 7138 9308 2237 5292 18278 20786 8730
"212716_s_at" 14023 7720 9744 8927 12498 18358 13368 6649
"212717_at" 15235 21231 7744 5189 14212 21018 2790 4741
"212718_at" 13973 10476 17328 7242 17856 14390 11528 1929
"212719_at" 15770 17413 21547 17762 15466 13120 20999 4356
"212720_at" 4808 6575 4005 3261 19497 18406 15131 2973
