"inst_3191" "inst_5793" "inst_6267"
"200986_at" 9741 8630 7765
"200987_x_at" 14039 5802 2763
"200988_s_at" 20651 16507 17714
"200989_at" 12353 15893 7044
"200990_at" 19148 19164 7164
"200991_s_at" 11304 14062 18048
"200992_at" 13043 5676 5304
"200993_at" 14639 13573 17768
"200994_at" 16272 14742 5361
"200995_at" 19941 20163 1999
"200996_at" 13215 5554 17053
"200997_at" 14007 16969 18409
"200998_s_at" 13374 18708 6183
"200999_s_at" 4423 16634 18088
"201000_at" 19308 6167 5343
"201001_s_at" 14885 17107 4988
"201002_s_at" 15453 13329 5968
"201003_x_at" 19064 2457 21189
"201004_at" 4790 13603 18013
"201005_at" 16441 16976 5840
"201006_at" 558 1680 15276
"201007_at" 4247 15618 2987
"201008_s_at" 17945 17338 16297
"201009_s_at" 18843 13346 19754
"201010_s_at" 18335 20105 18292
"201011_at" 16647 5901 18523
"201012_at" 2588 13745 2021
"201013_s_at" 13041 18906 19401
"201014_s_at" 12722 5210 6007
"201015_s_at" 15830 18351 7424
"201016_at" 14612 15289 6207
"201017_at" 15360 14131 18312
"201018_at" 15998 21345 16857
"201019_s_at" 12662 16267 6877
"201020_at" 18815 19501 5850
"201021_s_at" 14786 6307 5319
"201022_s_at" 12337 6340 7358
"201023_at" 14509 13261 6690
"201024_x_at" 4983 6660 4164
"201025_at" 15615 19528 20394
"201026_at" 20902 6828 6041
"201027_s_at" 19104 18479 16676
"201028_s_at" 11095 5632 19591
"201029_s_at" 11317 17849 18169
"201030_x_at" 21985 7097 13472
"201031_s_at" 4729 16073 5285
"201032_at" 5372 19106 17594
"201033_x_at" 4237 6750 17000
"201034_at" 13970 18364 21514
"201035_s_at" 19930 3404 3557
"201036_s_at" 4096 21510 2495
"201037_at" 14282 19297 18366
"201038_s_at" 5318 18357 16942
"201039_s_at" 17677 15506 5399
"201040_at" 14469 18532 19824
"201041_s_at" 1763 4553 20139
"201042_at" 21772 19388 19179
"201043_s_at" 19336 5578 16042
"201044_x_at" 20436 8962 10146
"201045_s_at" 4632 125 20163
"201046_s_at" 18214 20192 18507
"201047_x_at" 15916 19580 16267
"201048_x_at" 21852 958 3449
"201049_s_at" 6736 5669 6639
"201050_at" 2381 13493 1035
"201051_at" 3287 17853 19437
"201052_s_at" 13612 6563 16828
"201053_s_at" 4699 20680 21782
"201054_at" 15944 15264 2942
"201055_s_at" 12118 22131 3123
"201056_at" 2917 1325 17136
"201057_s_at" 15753 14940 19427
"201058_s_at" 2271 3855 13311
"201059_at" 11737 15757 18251
"201060_x_at" 15480 13605 19829
"201061_s_at" 4774 6180 3683
"201062_at" 57 3139 10071
"201063_at" 15779 17266 3861
"201064_s_at" 14452 6820 18308
"201065_s_at" 16277 20601 7332
"201066_at" 4167 18863 7010
"201067_at" 15903 14334 16228
"201068_s_at" 10915 12737 4143
"201069_at" 3293 6260 999
"201070_x_at" 4628 13414 3319
"201071_x_at" 14019 15765 18097
"201072_s_at" 19256 15636 6283
"201073_s_at" 3703 1668 21499
"201074_at" 14633 20260 21566
"201075_s_at" 20038 14293 19305
"201076_at" 16696 20297 2985
"201077_s_at" 11391 6765 7417
"201078_at" 12963 17840 4393
"201079_at" 12978 4847 5834
"201080_at" 21299 5509 19191
"201081_s_at" 22152 2184 510
"201082_s_at" 19127 12764 18911
"201083_s_at" 17364 17043 19534
"201084_s_at" 17024 17253 6783
"201085_s_at" 15506 4543 1497
"201086_x_at" 17751 13111 18787
"201087_at" 16969 22141 22275
"201088_at" 10812 15857 6181
"201089_at" 15985 16242 19403
"201090_x_at" 14963 15083 17486
"201091_s_at" 5183 4773 19335
"201092_at" 11975 18485 4141
"201093_x_at" 18500 20143 17168
"201094_at" 4303 6244 16314
"201095_at" 15699 16663 3166
"201096_s_at" 3870 5386 4032
"201097_s_at" 5172 12856 5143
"201098_at" 15925 12782 3689
"201099_at" 5174 16080 17440
"201100_s_at" 16125 13785 16543
"201101_s_at" 11234 14329 7426
"201102_s_at" 11046 13691 20371
"201103_x_at" 5160 17449 19279
"201104_x_at" 16721 15290 2480
"201105_at" 12964 5625 3013
"201106_at" 18328 2484 3785
"201107_s_at" 9979 4684 5474
"201108_s_at" 12464 2668 5133
"201109_s_at" 16512 13325 4860
"201110_s_at" 13310 19000 19063
"201111_at" 12129 16061 7329
"201112_s_at" 14787 13441 6703
"201113_at" 15365 15080 19977
"201114_x_at" 12878 13809 7291
"201115_at" 13690 5019 1369
"201116_s_at" 13937 16043 2694
"201117_s_at" 11089 2878 21219
"201118_at" 13946 5328 5616
"201119_s_at" 11071 14188 5693
"201120_s_at" 13683 12559 5574
"201121_s_at" 12134 14854 16472
"201122_x_at" 5412 13700 18642
"201123_s_at" 5223 7137 17368
"201124_at" 4014 4632 2110
"201125_s_at" 14212 5418 6150
"201126_s_at" 13486 14812 7380
"201127_s_at" 18783 16396 4145
"201128_s_at" 17097 19340 18335
"201129_at" 13982 18226 19532
"201130_s_at" 16545 1049 4223
"201131_s_at" 14520 4653 6626
"201132_at" 13667 16847 17776
"201133_s_at" 16685 18638 2175
"201134_x_at" 11355 6157 18332
"201135_at" 13696 16527 17094
"201136_at" 14252 15212 5294
"201137_s_at" 2136 6586 14544
"201138_s_at" 12738 13655 6537
"201139_s_at" 15052 12958 3816
"201140_s_at" 16635 11691 20952
"201141_at" 10731 194 11293
"201142_at" 14832 5271 6955
"201143_s_at" 20348 16206 19095
"201144_s_at" 12595 15550 16834
"201145_at" 14998 13555 4019
"201146_at" 12655 6365 17793
"201147_s_at" 6891 10766 542
"201148_s_at" 6978 12083 14972
"201149_s_at" 7357 7533 15159
"201150_s_at" 10133 7664 11769
"201151_s_at" 14233 6083 6042
"201152_s_at" 15704 6177 2783
"201153_s_at" 11857 15237 6649
"201154_x_at" 12757 5103 6025
"201155_s_at" 18409 19541 2398
"201156_s_at" 12184 11436 3070
"201157_s_at" 13541 12879 6371
"201158_at" 16030 19270 501
"201159_s_at" 6579 7005 1882
"201160_s_at" 4903 15128 6548
"201161_s_at" 18290 13830 2267
"201162_at" 10216 10916 9899
"201163_s_at" 10315 4917 8133
"201164_s_at" 20297 14839 4307
"201165_s_at" 15544 17336 20900
"201166_s_at" 13465 17770 17834
"201167_x_at" 2919 1654 684
"201168_x_at" 16600 17476 21155
"201169_s_at" 761 20463 20663
"201170_s_at" 13147 20030 6063
"201171_at" 13959 4744 4301
"201172_x_at" 4966 15512 5659
"201173_x_at" 15394 14289 6251
"201174_s_at" 13964 13187 19370
"201175_at" 10980 15245 2989
"201176_s_at" 19566 5624 3208
"201177_s_at" 16075 6538 7027
"201178_at" 15125 18886 18671
"201179_s_at" 3508 3251 5041
"201180_s_at" 11939 16559 17148
"201181_at" 3178 20025 19661
"201182_s_at" 3205 5691 5426
"201183_s_at" 18542 6855 6872
"201184_s_at" 2832 6402 3925
"201185_at" 17807 19346 19486
"201186_at" 14681 13988 20495
"201187_s_at" 19348 1234 13549
"201188_s_at" 19332 2483 6020
"201189_s_at" 3049 17488 21987
"201190_s_at" 14320 5865 16583
"201191_at" 17865 14405 3895
"201192_s_at" 13317 2315 19856
"201193_at" 11489 18633 3611
"201194_at" 14072 17726 16635
"201195_s_at" 14557 14565 19154
"201196_s_at" 12841 16863 5094
"201197_at" 3834 19914 16374
"201198_s_at" 13277 5141 2499
"201199_s_at" 18583 18876 18729
"201200_at" 20223 19806 18459
"201201_at" 4895 6153 19275
"201202_at" 5336 17250 5634
"201203_s_at" 1332 2012 605
"201204_s_at" 15384 17225 3022
"201205_at" 4564 3088 17185
"201206_s_at" 2364 3433 21413
"201207_at" 18573 6526 17439
"201208_s_at" 3588 21937 20596
"201209_at" 13095 16165 17955
"201210_at" 15720 18284 5139
"201211_s_at" 4297 1797 2440
"201212_at" 3731 7143 3919
"201213_at" 12172 21903 16408
"201214_s_at" 13244 4842 16888
"201215_at" 13955 13707 5648
"201216_at" 13933 5653 16648
"201217_x_at" 12141 6400 4701
"201218_at" 15265 15390 6951
"201219_at" 17594 14252 18692
"201220_x_at" 13108 7001 5284
"201221_s_at" 17720 5097 3933
"201222_s_at" 20854 21326 20813
"201223_s_at" 18942 14540 16089
"201224_s_at" 14138 6961 17363
"201225_s_at" 15979 19578 4977
"201226_at" 14614 4913 3286
"201227_s_at" 15958 6106 5610
"201228_s_at" 22049 4473 1222
"201229_s_at" 20260 14959 18112
"201230_s_at" 2075 18308 4645
"201231_s_at" 12751 14383 4346
"201232_s_at" 12850 14664 19575
"201233_at" 1886 2415 2882
"201234_at" 14214 6590 3258
"201235_s_at" 10963 12098 11218
"201236_s_at" 22103 21468 18815
"201237_at" 11362 18945 4681
"201238_s_at" 19435 15542 5745
"201239_s_at" 11482 14372 7141
"201240_s_at" 11349 13535 6668
"201241_at" 16292 5360 16371
"201242_s_at" 19725 17733 7067
"201243_s_at" 11614 15292 4763
"201244_s_at" 16880 18575 18518
"201245_s_at" 16323 16304 3989
"201246_s_at" 1852 16099 7177
"201247_at" 3284 259 4993
"201248_s_at" 18425 1896 22253
"201249_at" 7114 21452 7801
"201250_s_at" 10935 21713 17198
"201251_at" 17237 15507 19814
"201252_at" 12387 16614 16447
"201253_s_at" 18058 18168 18602
"201254_x_at" 4834 12654 16594
"201255_x_at" 16950 4673 2199
"201256_at" 18633 16216 21441
"201257_x_at" 6725 6412 10299
"201258_at" 12783 3547 5770
"201259_s_at" 11196 6076 6590
"201260_s_at" 14871 16568 2687
"201261_x_at" 1952 19041 4106
"201262_s_at" 6490 3040 9542
"201263_at" 12344 16057 6799
"201264_at" 15399 15349 4627
"201265_at" 865 4471 12363
"201266_at" 3831 3297 2483
"201267_s_at" 11605 5650 2602
"201268_at" 4768 4134 2914
"201269_s_at" 2372 4745 16458
"201270_x_at" 15212 13526 17665
"201271_s_at" 21206 13424 16195
"201272_at" 20575 2026 8514
"201273_s_at" 12206 6745 5906
"201274_at" 3294 3769 7323
"201275_at" 13689 6070 1864
"201276_at" 19423 13320 20347
"201277_s_at" 11835 12814 5990
"201278_at" 3917 4135 9341
