"inst_1553" "inst_3170" "inst_5772"
"200888_s_at" 4704 4435 14883
"200889_s_at" 3155 12126 17320
"200890_s_at" 2456 4977 18469
"200891_s_at" 19201 14274 16837
"200892_s_at" 17246 13196 14532
"200893_at" 19216 13275 4364
"200894_s_at" 18636 18839 4409
"200895_s_at" 21016 19271 21099
"200896_x_at" 4937 10935 10888
"200897_s_at" 7440 17722 16003
"200898_s_at" 5225 2494 19797
"200899_s_at" 2148 18302 13160
"200900_s_at" 17653 20247 4629
"200901_s_at" 18242 16507 17679
"200902_at" 3810 13222 15183
"200903_s_at" 18674 11829 11467
"200904_at" 3023 21733 21107
"200905_x_at" 5881 18111 12020
"200906_s_at" 13226 4630 20237
"200907_s_at" 15986 17951 13286
"200908_s_at" 4007 3672 13667
"200909_s_at" 6507 11918 3829
"200910_at" 19360 13187 11240
"200911_s_at" 5085 13615 16172
"200912_s_at" 19694 13240 12429
"200913_at" 1843 20197 4909
"200914_x_at" 20306 15710 17021
"200915_x_at" 228 17608 12537
"200916_at" 3628 13778 4486
"200917_s_at" 6281 2625 511
"200918_s_at" 18914 16333 4404
"200919_at" 21104 12661 15884
"200920_s_at" 18172 12710 13104
"200921_s_at" 1734 15143 12076
"200922_at" 3185 16093 5049
"200923_at" 1079 3293 20817
"200924_s_at" 3730 15781 3144
"200925_at" 19545 11189 4399
"200926_at" 3859 6413 6575
"200927_s_at" 22152 15830 11062
"200928_s_at" 14424 19731 10717
"200929_at" 2654 13653 15117
"200930_s_at" 15054 8644 81
"200931_s_at" 2899 14154 13219
"200932_s_at" 1150 3634 16610
"200933_x_at" 6067 6402 3496
"200934_at" 17867 16805 14636
"200935_at" 3631 3308 14865
"200936_at" 19207 6404 6566
"200937_s_at" 5943 12658 12996
"200938_s_at" 12718 2156 6080
"200939_s_at" 8431 12100 2866
"200940_s_at" 19515 11118 20964
"200941_at" 2433 5084 11606
"200942_s_at" 20351 10765 4417
"200943_at" 21697 12419 12885
"200944_s_at" 4822 4106 3673
"200945_s_at" 3748 13389 3382
"200946_x_at" 18781 2519 12287
"200947_s_at" 17067 15993 12266
"200948_at" 3621 14781 13890
"200949_x_at" 17980 4573 4858
"200950_at" 19639 3059 13854
"200951_s_at" 4246 8418 8377
"200952_s_at" 14934 16653 10395
"200953_s_at" 17424 6561 18902
"200954_at" 20180 13216 13840
"200955_at" 18685 4933 17990
"200956_s_at" 18639 14098 3126
"200957_s_at" 19651 16942 14764
"200958_s_at" 1367 11245 16708
"200959_at" 17885 11176 3087
"200960_x_at" 20943 12217 16460
"200961_at" 5223 17719 14635
"200962_at" 2271 20860 18235
"200963_x_at" 17062 6415 4255
"200964_at" 20941 14644 16948
"200965_s_at" 8937 12224 11756
"200966_x_at" 4324 11463 12348
"200967_at" 19770 4931 11676
"200968_s_at" 17872 12996 13675
"200969_at" 19782 12040 20855
"200970_s_at" 2234 14099 15561
"200971_s_at" 3477 14033 15177
"200972_at" 3001 4912 12662
"200973_s_at" 5154 16816 2054
"200974_at" 17852 4858 13083
"200975_at" 3409 4304 14972
"200976_s_at" 18206 15815 14498
"200977_s_at" 6027 12929 11672
"200978_at" 3974 12504 12401
"200979_at" 4719 21091 11722
"200980_s_at" 21141 13874 13782
"200981_x_at" 17310 4079 13313
"200982_s_at" 21852 15647 14986
"200983_x_at" 13065 3351 13359
"200984_s_at" 3830 14595 13926
"200985_s_at" 15147 3865 16502
"200986_at" 7180 5379 7609
"200987_x_at" 5190 13802 15373
"200988_s_at" 18260 17089 20161
"200989_at" 19953 14726 13907
"200990_at" 19507 10924 17235
"200991_s_at" 21519 15266 16552
"200992_at" 17805 3689 15031
"200993_at" 20702 15037 3924
"200994_at" 18238 17558 15930
"200995_at" 18716 18121 13345
"200996_at" 6360 13475 4633
"200997_at" 2780 11921 15135
"200998_s_at" 2571 12706 13121
"200999_s_at" 4272 4392 11159
"201000_at" 5714 16365 16220
"201001_s_at" 19393 15277 16137
"201002_s_at" 4629 12919 14523
"201003_x_at" 4949 18108 2254
"201004_at" 6634 14161 11155
"201005_at" 9011 12860 15856
"201006_at" 21937 21581 22135
"201007_at" 17406 13160 18068
"201008_s_at" 1106 2917 14117
"201009_s_at" 3514 15145 19052
"201010_s_at" 1862 10965 11583
"201011_at" 1436 20203 16067
"201012_at" 1364 16891 11833
"201013_s_at" 6434 12967 15384
"201014_s_at" 6603 4128 11523
"201015_s_at" 10791 13965 16622
"201016_at" 4284 14230 18048
"201017_at" 19733 15148 14439
"201018_at" 1134 11959 15603
"201019_s_at" 21091 16100 14911
"201020_at" 2828 19296 5057
"201021_s_at" 4498 12912 12011
"201022_s_at" 3431 4796 11294
"201023_at" 17185 13177 13891
"201024_x_at" 18442 14772 4179
"201025_at" 19518 12865 14584
"201026_at" 4573 4433 11248
"201027_s_at" 21845 18572 18435
"201028_s_at" 4762 3381 15803
"201029_s_at" 2381 2189 15497
"201030_x_at" 6522 22283 11564
"201031_s_at" 18218 15739 16219
"201032_at" 17634 16284 13336
"201033_x_at" 17834 4879 4383
"201034_at" 3027 14829 16334
"201035_s_at" 6216 4798 19991
"201036_s_at" 19522 18559 4335
"201037_at" 18628 18824 15791
"201038_s_at" 6231 15227 17921
"201039_s_at" 17591 11035 12775
"201040_at" 19060 17612 16882
"201041_s_at" 6554 13738 13897
"201042_at" 14961 21783 20458
"201043_s_at" 21604 18953 17701
"201044_x_at" 11552 20499 6385
"201045_s_at" 12053 2465 2039
"201046_s_at" 19658 19067 19118
"201047_x_at" 472 15692 4872
"201048_x_at" 10294 2566 3084
"201049_s_at" 17073 6371 3805
"201050_at" 8402 19914 22265
"201051_at" 21905 17360 15040
"201052_s_at" 3851 4343 11422
"201053_s_at" 3401 20049 2829
"201054_at" 18771 13875 18126
"201055_s_at" 17683 12319 16371
"201056_at" 5930 14972 1593
"201057_s_at" 6115 17507 12189
"201058_s_at" 11577 6991 22227
"201059_at" 17253 19186 16913
"201060_x_at" 18119 3938 15872
"201061_s_at" 18394 18612 4976
"201062_at" 13286 2012 10210
"201063_at" 948 1589 3832
"201064_s_at" 19958 16200 14735
"201065_s_at" 19293 15772 14197
"201066_at" 19659 16090 13389
"201067_at" 980 15816 21482
"201068_s_at" 19840 5030 11177
"201069_at" 1007 21126 15473
"201070_x_at" 18813 14539 13611
"201071_x_at" 17159 12429 14534
"201072_s_at" 17813 10842 13240
"201073_s_at" 17991 12268 11486
"201074_at" 20648 17177 14315
"201075_s_at" 21408 17873 19514
"201076_at" 20727 18505 17570
"201077_s_at" 6509 4767 12777
"201078_at" 17080 13321 18818
"201079_at" 1897 14998 14490
"201080_at" 22176 19964 17540
"201081_s_at" 21278 12089 2220
"201082_s_at" 13479 17417 18866
"201083_s_at" 21984 15354 11713
"201084_s_at" 20516 17931 12249
"201085_s_at" 2994 4011 15992
"201086_x_at" 19817 12770 18074
"201087_at" 20958 19449 11681
"201088_at" 6233 13042 14395
"201089_at" 20057 19074 19756
"201090_x_at" 18369 11093 10976
"201091_s_at" 20579 16525 17708
"201092_at" 1647 11903 15463
"201093_x_at" 21058 12742 13963
"201094_at" 5123 11796 12241
"201095_at" 21295 18842 4481
"201096_s_at" 20416 12997 13965
"201097_s_at" 19542 16278 15660
"201098_at" 3842 14385 13413
"201099_at" 4409 16898 14678
"201100_s_at" 3920 13830 14436
"201101_s_at" 21895 12953 16894
"201102_s_at" 3303 15854 21228
"201103_x_at" 3355 12437 16495
"201104_x_at" 5325 12127 2730
"201105_at" 2562 12196 4126
"201106_at" 5441 3622 3402
"201107_s_at" 11152 6003 1628
"201108_s_at" 7913 17205 15092
"201109_s_at" 13342 18434 15025
"201110_s_at" 13970 17440 16479
"201111_at" 6312 11577 17593
"201112_s_at" 19788 5111 11625
"201113_at" 20876 14212 18425
"201114_x_at" 6528 12392 15122
"201115_at" 6213 4907 10779
"201116_s_at" 7596 4613 12214
"201117_s_at" 9112 4855 4709
"201118_at" 4460 12186 13531
"201119_s_at" 6669 13712 11882
"201120_s_at" 2962 14698 16785
"201121_s_at" 3789 14362 15684
"201122_x_at" 19114 12673 15038
"201123_s_at" 21642 4092 13483
"201124_at" 8427 1731 21093
"201125_s_at" 20 14974 19365
"201126_s_at" 4892 19092 12555
"201127_s_at" 21190 16633 11955
"201128_s_at" 142 14921 11954
"201129_at" 5484 15301 14076
"201130_s_at" 14350 5069 3133
"201131_s_at" 11661 12034 17391
"201132_at" 2240 14709 18141
"201133_s_at" 1585 16560 14905
"201134_x_at" 5161 12249 4402
"201135_at" 18294 11941 13422
"201136_at" 1859 18864 13230
"201137_s_at" 16138 360 9383
"201138_s_at" 6310 13120 11114
"201139_s_at" 21284 13540 13330
"201140_s_at" 21915 20062 1107
"201141_at" 16967 2111 6871
"201142_at" 21856 16979 12967
"201143_s_at" 1885 19448 4440
"201144_s_at" 19925 13466 11249
"201145_at" 20816 14091 15557
"201146_at" 937 17239 3540
"201147_s_at" 12715 9145 7494
"201148_s_at" 9115 8486 8969
"201149_s_at" 2363 10064 7585
"201150_s_at" 13887 9293 5131
"201151_s_at" 21573 11059 18747
"201152_s_at" 17397 14794 14363
"201153_s_at" 17630 15180 4838
"201154_x_at" 5507 3653 11661
"201155_s_at" 5202 21078 17758
"201156_s_at" 19148 15648 9491
"201157_s_at" 18435 14101 4776
"201158_at" 17809 20994 15304
"201159_s_at" 1488 8845 18754
"201160_s_at" 5342 14303 14126
"201161_s_at" 1011 12758 19927
"201162_at" 21215 6008 10345
"201163_s_at" 3212 3392 14431
"201164_s_at" 18512 18614 18579
"201165_s_at" 3614 14769 18408
"201166_s_at" 6077 13163 15078
"201167_x_at" 21736 20464 20666
"201168_x_at" 17242 16741 18065
"201169_s_at" 18482 19832 18035
"201170_s_at" 338 11865 15407
"201171_at" 20863 3374 3321
"201172_x_at" 17725 12897 12484
"201173_x_at" 21188 18195 13180
"201174_s_at" 19094 16463 20306
"201175_at" 20209 4709 11160
"201176_s_at" 19747 18626 16651
"201177_s_at" 6161 10909 17837
"201178_at" 18167 12124 10949
"201179_s_at" 20422 17675 19302
"201180_s_at" 19100 4347 14381
"201181_at" 19072 16535 21754
"201182_s_at" 21185 16906 14565
"201183_s_at" 17213 11589 4320
"201184_s_at" 4746 2366 16923
"201185_at" 2591 13891 20391
"201186_at" 4188 13822 14773
"201187_s_at" 16897 1313 6593
"201188_s_at" 8746 17898 19210
"201189_s_at" 11060 12920 3615
"201190_s_at" 2825 17108 14634
"201191_at" 15704 19187 19769
"201192_s_at" 16990 16871 15732
"201193_at" 6587 14093 13288
"201194_at" 400 13625 13499
"201195_s_at" 21415 13172 19075
"201196_s_at" 20692 17293 16070
"201197_at" 17494 15342 13065
"201198_s_at" 20682 14642 4808
"201199_s_at" 21939 16242 20547
"201200_at" 18932 19019 14243
"201201_at" 6069 3802 5004
"201202_at" 18843 13461 11219
"201203_s_at" 10498 21991 20269
"201204_s_at" 20644 18628 15839
"201205_at" 3439 1634 1486
"201206_s_at" 21155 2420 2775
"201207_at" 1255 14618 17713
"201208_s_at" 8198 19726 20792
"201209_at" 5603 16447 16532
"201210_at" 19698 15611 14404
"201211_s_at" 16364 1809 21601
"201212_at" 10921 18403 20985
"201213_at" 6630 15316 1980
"201214_s_at" 3979 18658 12913
"201215_at" 13302 13989 12937
"201216_at" 19558 14442 19508
"201217_x_at" 6459 10782 4143
"201218_at" 842 17441 14833
"201219_at" 6517 18066 15338
"201220_x_at" 1297 13213 11370
"201221_s_at" 6185 16743 13433
"201222_s_at" 17741 19816 19944
"201223_s_at" 19519 18756 17682
"201224_s_at" 21893 17894 2148
"201225_s_at" 4447 13205 13448
"201226_at" 21002 2910 12591
"201227_s_at" 6431 12136 12108
"201228_s_at" 10834 22079 19093
"201229_s_at" 21972 3617 15895
"201230_s_at" 17735 21864 20451
"201231_s_at" 6024 14867 11830
"201232_s_at" 20892 12475 13223
"201233_at" 4759 4437 12225
"201234_at" 5534 15078 15881
"201235_s_at" 17449 20681 6267
"201236_s_at" 2025 17685 421
"201237_at" 18376 16981 5071
"201238_s_at" 20735 12000 13256
"201239_s_at" 17311 12858 12897
"201240_s_at" 4437 11142 12281
"201241_at" 18845 11809 4773
"201242_s_at" 9746 16660 16010
"201243_s_at" 1515 13708 17390
"201244_s_at" 18341 15882 12117
"201245_s_at" 21017 16582 13142
"201246_s_at" 8179 18606 4495
"201247_at" 1900 2876 1610
"201248_s_at" 22249 22010 18029
"201249_at" 15328 9238 21230
"201250_s_at" 1362 11409 20043
"201251_at" 20535 15971 14280
"201252_at" 21480 13773 14417
"201253_s_at" 5358 12943 1710
"201254_x_at" 20856 4830 4029
"201255_x_at" 6617 17433 14610
"201256_at" 5868 4419 14168
"201257_x_at" 17963 6359 10771
"201258_at" 17874 13679 11168
"201259_s_at" 3478 11566 12474
"201260_s_at" 4366 13505 18789
"201261_x_at" 20808 556 18324
"201262_s_at" 7422 10330 7541
"201263_at" 5288 12778 11884
"201264_at" 19309 15558 14210
"201265_at" 14223 9751 11319
"201266_at" 4341 13041 12407
"201267_s_at" 5758 17450 14042
"201268_at" 17216 10721 3951
"201269_s_at" 15080 3869 16444
"201270_x_at" 3700 18226 4378
"201271_s_at" 6000 17689 18461
"201272_at" 21317 1415 744
"201273_s_at" 3835 12653 5115
"201274_at" 19611 3096 11233
"201275_at" 6463 11783 16029
"201276_at" 4583 22180 12581
"201277_s_at" 19319 11410 12456
"201278_at" 12069 7748 1051
"201279_s_at" 7974 6621 19625
"201280_s_at" 14491 10479 21370
