"inst_123" "inst_255" "inst_374" "inst_1396" "inst_2079" "inst_2242" "inst_5797" "inst_6271"
"212787_at" 17611 15030 9900 16343 7647 19171 3549 4646
"212788_x_at" 15134 5546 11535 4311 18678 15652 10467 14577
"212789_at" 20316 8164 6283 21357 18297 3510 16399 21884
"212790_x_at" 14452 6045 11639 15780 18217 11665 9788 16105
"212791_at" 15509 3627 2506 2679 1105 17090 5242 14985
"212792_at" 19503 17134 2244 22088 5114 20865 4283 18746
"212793_at" 10478 2865 4116 4344 10919 14483 173 7547
"212794_s_at" 19788 3398 7728 19542 3487 5332 7059 16806
"212795_at" 14850 3800 5199 19852 4283 17328 7041 16878
"212796_s_at" 20358 3074 3302 17758 8466 9249 10512 4295
"212797_at" 16202 19401 9353 5386 9701 180 894 12438
"212798_s_at" 612 17867 5554 18607 1874 8627 3429 19238
"212799_at" 20178 8961 4162 19160 20428 7163 19692 19462
"212800_at" 2721 3303 1158 11446 20704 3874 16392 18372
"212801_at" 15504 8030 6442 17561 19907 4088 18804 18455
"212802_s_at" 15442 7815 5158 2612 4951 16739 3493 16046
"212803_at" 15050 14352 8063 3355 19904 4198 22031 565
"212804_s_at" 18495 20295 244 3862 6903 5171 3203 19996
"212805_at" 10551 20538 11530 10949 15163 2439 21708 7742
"212806_at" 8754 3674 21699 14862 2356 14558 708 287
"212807_s_at" 18471 19842 8300 11915 19729 4396 21466 15794
"212808_at" 17050 6251 10195 2203 7217 19928 18760 2391
"212809_at" 21448 5206 6438 3250 3320 9262 20634 16036
"212810_s_at" 19923 3626 7424 19889 4634 22191 9414 1009
"212811_x_at" 2135 21382 1062 18587 20771 18567 21999 2687
"212812_at" 22224 21478 10737 16733 4872 3909 2699 17331
"212813_at" 5962 783 12104 7588 794 7746 16643 7971
"212814_at" 20199 16546 4072 1704 851 20992 19206 233
"212815_at" 14576 17362 8330 20187 3165 18801 4207 4226
"212816_s_at" 14675 8465 8192 19799 11261 16209 1214 15836
"212817_at" 235 4406 20126 11225 7778 940 829 10763
"212818_s_at" 18497 3149 2801 17945 21003 3807 18769 629
"212819_at" 13919 13105 16840 14937 10754 1924 18516 13533
"212820_at" 20518 14992 6065 22075 21141 15935 18557 20354
"212821_at" 6626 11023 16987 7533 10037 15528 253 7121
"212822_at" 7772 11703 14701 14639 22 14088 11784 11733
"212823_s_at" 2587 19435 20694 323 3910 19510 10121 1785
"212824_at" 19964 20915 5619 19409 3894 7741 18022 5504
"212825_at" 20309 3507 3567 16613 9461 4803 8304 17165
"212826_s_at" 22218 8775 21503 15455 18245 2465 8216 19620
"212827_at" 7632 22189 15546 12805 11870 21293 19324 1634
"212828_at" 21335 3219 8701 20234 19902 20776 21393 21644
"212829_at" 1305 18923 6422 15770 7135 7211 8078 14185
"212830_at" 18445 21306 3074 18128 7334 18275 9860 18210
"212831_at" 2883 17138 22157 14701 19217 1292 21657 1108
"212832_s_at" 16959 5118 5831 15508 5404 16225 17083 3833
"212833_at" 15456 7808 4748 760 4663 7486 8481 17955
"212834_at" 17566 278 5195 16586 7469 17961 17800 14314
"212835_at" 20135 15979 1478 15600 18397 5848 1082 1978
"212836_at" 20930 14788 10990 18003 4031 8324 4176 15262
"212837_at" 4395 4702 11885 15471 7683 7796 4138 16007
"212838_at" 14019 3294 5955 14453 7341 1390 18847 1614
"212839_s_at" 16582 3104 1918 16789 21148 20990 20985 4784
"212840_at" 19287 2997 4327 19604 938 6574 18287 3858
"212841_s_at" 9460 10275 14328 13351 16565 22081 13996 10534
"212842_x_at" 931 18394 247 20633 6235 19452 7925 19780
"212843_at" 11433 1398 10765 14778 11368 13869 13495 8576
"212844_at" 16874 17120 20610 1958 19496 17601 2838 16300
"212845_at" 4022 18215 3888 11725 5481 7620 1884 16932
"212846_at" 17166 16867 4336 19432 8409 16584 17135 17028
"212847_at" 10190 3670 1947 4679 3438 4390 2962 21538
"212848_s_at" 15270 15465 10951 3378 2036 5403 18799 5043
"212849_at" 22280 1 4093 17562 7084 19407 8959 18979
"212850_s_at" 13451 15884 17348 11545 12184 316 1986 8283
"212851_at" 21692 5700 1310 16576 4999 19708 3125 14321
"212852_s_at" 3921 8601 4324 18157 4719 9439 6968 14252
"212853_at" 20819 14951 7174 1327 672 5067 10537 16877
"212854_x_at" 18488 16243 11218 19957 18472 16790 10323 15683
"212855_at" 7987 19241 8099 19118 1991 6172 4847 19069
"212856_at" 4120 5271 1086 19521 21169 19165 1110 21696
"212857_x_at" 19850 2313 5295 22119 20342 6354 16485 16297
"212858_at" 22206 20249 1506 20074 20405 4414 18546 18047
"212859_x_at" 1048 14603 19857 165 868 3459 2656 19839
"212860_at" 2646 21115 3774 15720 8138 21447 8231 16224
"212861_at" 4891 8639 20039 991 5362 6484 5408 21215
"212862_at" 782 15609 3281 19008 5552 20046 10135 18159
"212863_x_at" 15139 16133 4329 16155 19079 15937 8305 18003
"212864_at" 17805 1491 7769 14827 9113 19059 9156 14874
"212865_s_at" 9310 9415 17783 13153 13746 13471 14554 7289
"212866_at" 17497 3237 3083 3561 2976 18102 10375 18977
"212867_at" 17854 20765 3951 17153 7342 8807 2148 3130
"212868_x_at" 10056 11273 15463 10437 12673 11981 13668 8817
"212869_x_at" 2672 8583 20473 3128 20113 11411 12205 8670
"212870_at" 18231 20357 9563 20228 3288 8813 19415 4429
"212871_at" 16074 6122 5618 19709 7220 3598 3837 3493
"212872_s_at" 17810 18097 695 20985 18528 2120 8262 4734
"212873_at" 21259 16805 7782 17452 1881 1541 631 4547
"212874_at" 9179 10923 16501 8892 13170 9886 12162 8498
"212875_s_at" 21783 22024 338 1073 7708 18803 21019 21463
"212876_at" 18778 14886 2246 10477 3726 7259 17193 2775
"212877_at" 17889 17019 1760 3868 4395 7006 4370 19488
"212878_s_at" 16917 7121 9938 19511 2480 9248 17524 17515
"212879_x_at" 12446 13619 22263 193 12491 8360 22047 15860
"212880_at" 21197 16556 1607 16098 7025 8483 21352 22270
"212881_at" 21132 5220 12621 21770 5447 7324 20367 20727
"212882_at" 20574 1419 2607 21284 7429 3703 5713 16082
"212883_at" 12818 13951 18334 13353 11186 12084 12776 11300
"212884_x_at" 17169 8713 12025 3160 4126 1428 6993 2377
"212885_at" 21793 15249 4759 19377 7970 9243 18964 15031
"212886_at" 9343 1950 19106 6241 18917 8908 8996 2902
"212887_at" 19888 8996 8786 21970 2176 6995 5555 21197
"212888_at" 1467 8690 5462 21733 2822 7299 3798 17817
"212889_x_at" 6379 3214 8277 7938 12227 9103 12877 11456
"212890_at" 17338 2392 836 4620 18307 19378 20332 17127
"212891_s_at" 2734 18500 11347 1630 5697 7964 6879 18376
"212892_at" 3542 18690 2835 2382 7368 18152 3871 2074
"212893_at" 14458 16357 1345 21972 8995 7473 9721 15204
"212894_at" 3981 6353 8284 18165 6578 18886 7297 14851
"212895_s_at" 17621 14910 21711 4536 4353 15910 18107 5338
"212896_at" 17987 4031 5266 2917 4827 6974 6189 17711
"212897_at" 21555 21047 4256 145 2405 5321 8180 4191
"212898_at" 18805 14506 9421 18267 3400 4612 5803 17709
"212899_at" 18581 18938 4136 4213 18608 8648 20532 5546
"212900_at" 632 4174 243 20604 20960 16188 4231 15237
"212901_s_at" 10753 21449 22164 5420 22014 6073 7909 18530
"212902_at" 22020 16996 11300 17583 4957 15658 18763 16936
"212904_at" 14879 17118 4363 1381 5501 9090 6783 15466
"212905_at" 21721 5817 312 17547 8484 1629 17153 18611
"212906_at" 526 3765 20157 1559 18905 13624 19549 8950
"212907_at" 557 5998 20649 707 19025 4754 3887 5219
"212908_at" 19438 19331 8009 2346 3148 5521 5951 17713
"212909_at" 19815 16131 7620 9492 22186 7341 22213 561
"212910_at" 13970 4714 9838 3067 1331 8393 7475 15163
"212911_at" 11806 20075 19781 15272 8948 1325 6328 21573
"212912_at" 8697 12943 9921 20900 1751 19134 5671 9752
"212913_at" 20976 4155 7464 19734 22107 18875 18258 1475
"212914_at" 7711 12682 11834 5665 20096 4273 1728 20801
"212915_at" 12388 21082 2102 6826 17638 5923 13071 19560
"212916_at" 16976 20491 6712 2533 2905 5225 2399 1014
"212917_x_at" 7604 4678 3402 21244 20460 4259 18545 15128
"212918_at" 21280 18792 1543 20311 18405 16339 2379 21469
"212919_at" 17579 20121 5212 18465 8429 19977 20762 16705
"212920_at" 19522 3157 4625 20964 4751 16421 9360 19206
"212921_at" 6476 20127 11572 10360 19523 20315 22176 6318
"212922_s_at" 2699 16834 9209 1140 4501 9481 4644 5564
"212923_s_at" 16800 2493 703 7171 5376 21225 2554 12161
"212924_s_at" 5989 13029 15667 5145 5460 7789 1727 22033
"212925_at" 1324 19708 7856 15649 9527 7731 19749 5318
"212926_at" 10527 18907 12352 19687 485 2323 3010 15515
"212927_at" 10854 20560 13571 18082 18962 15963 17906 17022
"212928_at" 15679 12038 8237 20086 21186 17040 19979 18826
"212929_s_at" 21358 16065 19735 17027 5935 8928 9803 3860
"212930_at" 4662 21368 245 8975 1771 16874 3352 21549
"212931_at" 20663 19554 4792 637 21560 19255 9029 1582
"212932_at" 2433 15980 1010 7514 4792 7222 8922 3615
"212933_x_at" 15881 16514 11647 3746 7104 9394 9335 5502
"212934_at" 3645 2686 1627 21472 9448 15661 1730 15892
"212935_at" 10191 12819 14591 9112 12406 17103 22142 959
"212936_at" 2460 1486 1123 17335 7638 15827 16802 14993
"212937_s_at" 5718 11712 14283 12694 21645 13718 9613 13010
"212938_at" 10841 21167 14131 11936 329 22062 1339 21564
"212939_at" 12612 13325 15458 10068 10365 3046 16141 7206
"212940_at" 21035 20821 6455 7630 21895 2878 20364 1631
"212942_s_at" 9970 3650 1005 13918 17600 1574 19585 9056
"212943_at" 14362 12093 11344 16417 8500 18309 18292 18761
"212944_at" 18154 18796 952 20493 20391 5209 17319 1646
"212945_s_at" 19892 5095 340 1077 2753 17191 10545 18720
"212946_at" 20873 3342 21874 15489 4235 9494 6910 16218
"212947_at" 1029 3052 20653 1773 13644 605 4210 13452
"212948_at" 21959 15791 2568 17890 21356 3927 7437 17923
"212949_at" 17721 4152 8315 21319 21077 9217 6333 20577
"212950_at" 11234 329 4855 10196 20413 4303 6605 4926
"212951_at" 6472 11755 14485 8455 16775 14727 13539 2022
"212952_at" 17997 2291 20890 4095 20834 2734 16313 14884
"212953_x_at" 3109 17405 10165 16807 9174 3135 9426 4977
"212954_at" 21000 20403 21633 1781 5737 17465 4130 17610
"212955_s_at" 20854 21482 1854 15887 3281 6794 9810 14740
"212956_at" 17976 16787 12143 16584 6713 6827 18661 15839
"212957_s_at" 10757 13444 11410 4982 19437 21271 19844 5513
"212958_x_at" 20680 20528 4697 1316 7013 6609 6295 17317
"212959_s_at" 19963 21772 4834 18305 9155 8108 17785 15183
"212960_at" 18969 2761 11040 12929 1607 20773 21854 15306
"212961_x_at" 14877 7006 4751 1697 7616 19724 3562 14448
"212962_at" 9101 13871 18491 9806 1315 13192 15885 13651
"212963_at" 2319 621 3336 1236 18634 4533 20008 3732
"212964_at" 12767 21485 18916 20700 2404 3353 20122 705
"212965_at" 7433 9623 10378 2189 10995 13846 13919 5995
"212966_at" 10537 18896 20487 20949 2353 12470 2694 10237
"212967_x_at" 15382 18068 9274 17235 6559 7957 9840 16758
"212968_at" 21468 14678 11871 1425 6869 19619 7810 22263
"212969_x_at" 21265 19150 9152 16519 21299 19458 6653 157
"212970_at" 17935 4220 2117 20668 854 2551 2267 14251
"212971_at" 4564 14628 6020 20504 8701 5677 10409 15975
"212972_x_at" 19143 4932 12125 13920 1408 20965 980 17828
"212973_at" 16947 7964 862 20938 6701 6455 17557 4330
"212974_at" 7558 369 9348 3548 2219 19312 1500 1842
"212975_at" 12681 18885 15138 587 287 14422 6492 11187
"212976_at" 10180 13357 16112 9490 7307 279 18590 2785
"212977_at" 17675 20973 8695 7151 19683 8143 19259 18406
"212978_at" 4864 17854 788 4413 21413 17682 19930 2846
"212979_s_at" 3792 21845 8047 5043 19998 19282 4851 15872
"212980_at" 5896 17506 6047 19704 19849 1499 2264 20918
"212981_s_at" 12995 8250 5938 9851 1543 15843 4338 22103
"212982_at" 14450 15456 193 17435 3481 2504 9079 21819
"212983_at" 14907 8661 6381 15456 1150 4256 9933 20854
"212984_at" 7471 8917 5981 17291 21016 8395 20392 4426
"212985_at" 14100 6843 1039 11373 1385 17216 1626 20215
"212986_s_at" 15551 15325 10888 16928 4584 18368 6035 4249
"212987_at" 18188 19468 5898 16844 19484 19927 18892 19354
"212988_x_at" 4338 17641 20460 16003 19202 11466 16734 5229
"212989_at" 6462 14502 2422 7950 6887 4460 10699 20663
"212990_at" 10587 18518 315 15122 6799 15898 18343 15102
"212991_at" 1552 4807 21225 20897 22139 21980 21317 1731
"212992_at" 518 8253 5194 4738 3649 16890 19883 10519
"212993_at" 19410 17668 9869 1525 9342 18930 21578 18513
"212994_at" 15767 14471 6700 16462 4271 17138 8659 18014
"212995_x_at" 14135 14611 10647 4678 2910 5187 16400 15476
"212996_s_at" 7387 19891 20502 238 19587 5539 20713 2468
"212997_s_at" 16352 20886 3815 16279 9206 16648 9615 14971
"212998_x_at" 5561 13242 17793 8746 17473 1575 15299 6301
"212999_x_at" 11021 9392 19179 9854 15710 1118 16195 9995
"213000_at" 6222 20965 21688 16312 19723 21437 9485 16434
"213001_at" 4863 8382 7080 2527 17604 21570 20164 7380
"213002_at" 2497 4604 21128 7603 20941 5322 19089 19264
"213003_s_at" 13832 21456 21522 350 10275 4511 504 1811
"213004_at" 7689 17233 21259 9784 16818 1291 12306 7311
"213005_s_at" 17154 7165 5033 279 8009 16427 17021 22069
"213006_at" 10758 11227 17507 9776 9649 10535 11131 11335
"213007_at" 21846 8557 7050 20774 4655 4581 17757 20056
"213008_at" 16706 7622 9139 2061 4135 8791 16901 19225
"213009_s_at" 16273 16391 12063 17688 4860 6176 9540 15444
"213010_at" 13296 9747 18356 14623 16809 11257 16008 6112
"213011_s_at" 14383 6535 5867 18132 5900 16345 8456 18733
"213012_at" 15182 2443 5164 20215 2558 9020 7282 21950
"213013_at" 2708 20876 6695 19593 10274 21649 21973 6077
"213014_at" 14949 286 6966 14921 17967 20463 855 9184
"213015_at" 4406 4606 12428 17659 18399 7638 6862 2656
"213016_at" 20898 19788 1877 15697 5364 3408 18224 18089
"213017_at" 10666 21534 12720 22270 2747 1719 6245 14756
"213018_at" 20755 19847 11166 15477 9135 17344 16815 14093
"213019_at" 18891 16738 658 18881 20304 18199 8381 21732
"213020_at" 523 20741 9085 15246 22071 5023 4778 102
"213021_at" 2737 5422 8167 20760 19656 18789 6095 1107
"213022_s_at" 476 1929 4315 15263 2978 17055 6347 379
"213023_at" 7348 16174 6730 7585 2648 20135 22219 6988
"213024_at" 2495 18557 19367 22138 8330 5536 20786 16482
"213025_at" 2574 17159 7983 22257 19111 6907 10038 1078
"213026_at" 17969 17173 19737 17149 6550 18857 7446 21328
"213027_at" 14609 18860 10719 20371 2820 18681 4894 20324
"213028_at" 21438 20871 5698 664 18363 9374 18997 20147
"213029_at" 15023 6597 5067 11694 5013 4323 4619 21064
"213030_s_at" 22015 15777 12806 9437 5368 18232 17652 10007
"213031_s_at" 15450 6963 7130 18462 1498 3998 16501 3385
"213032_at" 19784 17331 11582 4880 20166 17159 5310 5716
"213033_s_at" 6686 10671 13939 7183 6379 20103 1736 17486
"213034_at" 21310 2133 7360 18325 1376 2469 17433 4335
"213035_at" 4082 18688 4168 19073 20261 6605 20948 16225
"213036_x_at" 18983 16312 1488 2103 6968 17694 13644 3680
"213037_x_at" 15104 5652 5816 2364 19813 18879 16747 3447
"213038_at" 14531 16890 6539 17498 18457 21184 10244 11665
"213039_at" 15407 8920 12163 15848 5161 19389 16943 16919
"213040_s_at" 12844 12517 17949 8640 19102 16246 20298 17182
"213041_s_at" 15658 6686 9519 15539 683 3775 3280 2823
"213042_s_at" 21910 1164 1533 14008 15427 17095 13971 6290
"213043_s_at" 945 7119 8100 1061 2207 7069 3442 3413
"213044_at" 15177 18593 5099 17909 7698 17428 8975 17217
"213045_at" 5750 15420 10458 1195 3534 22022 9479 11283
"213046_at" 20825 17119 1390 20610 21961 19433 4490 20208
"213047_x_at" 17652 6930 9474 17231 6731 9258 6764 15330
"213048_s_at" 4744 8543 19351 19588 8194 3187 18246 14766
"213049_at" 3387 21125 789 18727 8084 5004 9372 17502
"213050_at" 18037 19458 10771 6308 5377 3528 1734 21760
"213051_at" 15543 17713 11291 1784 21367 9347 8593 20664
"213052_at" 1567 4409 10967 17018 3764 8532 7524 3818
"213053_at" 15846 21463 9442 18084 1016 8927 351 1345
"213054_at" 12315 1942 15016 6813 5952 1467 9671 3093
"213055_at" 17349 4954 4457 18276 20950 5983 1813 1383
"213056_at" 5610 14075 14366 17696 5217 21717 841 11613
"213057_at" 2177 3702 10440 16524 2323 17352 5516 22014
"213058_at" 1848 2833 4785 424 20697 1854 9138 229
"213059_at" 6421 3610 16065 9096 19479 2881 8798 9866
"213060_s_at" 3796 18480 8163 13700 12125 20023 12812 8939
"213061_s_at" 18866 4491 10841 18112 6855 19793 9850 5434
"213062_at" 721 16134 1315 21153 5638 3602 18938 2504
"213063_at" 17263 18326 10190 22172 4962 7017 5545 3417
"213064_at" 18162 20387 6333 19198 4262 16155 6330 18954
"213065_at" 1631 16187 3223 3364 7751 16952 6394 17835
"213066_at" 11751 9455 18678 7042 5596 255 21958 3955
"213067_at" 20552 8993 5258 14535 5753 3303 4047 5308
"213068_at" 5588 12872 18386 6903 12746 11482 14352 8536
"213069_at" 13139 11256 14943 9552 4251 3483 1466 18853
"213070_at" 21409 16715 6389 17454 9475 16169 7797 20991
"213071_at" 11078 11225 15542 5929 15015 12369 13103 10647
"213072_at" 20648 19760 11112 13537 6524 21559 4048 7490
"213073_at" 21516 14412 9029 4223 20813 19635 6588 539
"213074_at" 4478 20736 20982 2799 3951 16845 17935 4238
"213075_at" 2893 21172 6424 13192 20809 22165 21582 20744
"213076_at" 21662 7794 2602 1447 20424 16801 21863 17186
"213077_at" 22187 16201 12644 20008 5553 3454 6424 16335
"213078_x_at" 3586 2396 8177 18042 6100 21654 20381 19928
"213079_at" 18274 5992 2663 20872 5423 18520 10289 3630
"213080_x_at" 16524 6397 8494 2252 18410 8931 8969 5507
"213081_at" 26 447 1355 11234 20325 857 16957 64
"213082_s_at" 1362 21808 686 10743 6601 21607 18901 15097
"213083_at" 15496 6402 6094 6102 1732 2247 5925 17332
"213084_x_at" 14068 4777 19566 3660 18986 11499 12183 8593
"213085_s_at" 20970 16477 8293 18989 20993 6288 20870 3085
"213086_s_at" 20473 18491 10881 3852 2964 18244 19133 16067
"213087_s_at" 2000 316 20254 3209 21611 15859 9075 2814
"213088_s_at" 18072 5752 10194 18088 6833 19509 8737 16474
"213089_at" 20595 19553 11191 677 2790 5599 17987 16908
"213090_s_at" 21710 6845 5704 21068 6846 17501 17820 4566
"213091_at" 304 21623 15425 10721 14195 16028 13050 6529
"213092_x_at" 20853 19307 6476 18593 4662 1535 7618 21007
"213093_at" 21985 2637 9260 21425 7039 9232 17188 14140
"213094_at" 21441 19680 4689 5566 1948 19233 1886 20887
"213095_x_at" 8592 11259 16052 16980 16702 14370 11823 9695
"213096_at" 2330 317 5649 14494 22130 22101 20923 9222
"213097_s_at" 20455 16571 20108 4391 6531 18448 6700 15875
"213098_at" 18878 19691 6217 16021 22207 8668 9374 16885
"213099_at" 21586 14414 19296 1669 20693 15951 17347 21618
"213100_at" 12356 19712 13312 13885 12654 7705 14633 10420
"213101_s_at" 4671 15089 1515 17849 19751 6262 10190 16081
"213102_at" 18469 6555 4782 21568 20116 6250 9370 16344
"213103_at" 16086 5497 10772 12579 3037 18342 7918 2585
"213104_at" 2620 18945 19260 18551 2703 16807 20145 14932
"213105_s_at" 19574 20098 19984 16578 8824 17396 9541 20960
"213106_at" 9192 13454 15822 12405 18425 17354 20491 14327
"213107_at" 5842 6537 8371 10328 80 3514 1678 13227
"213108_at" 3184 13919 21554 6189 17179 13084 15372 11785
"213109_at" 18664 75 9650 9201 4837 13050 1729 13578
"213110_s_at" 4785 17335 111 8856 3396 16735 19538 2097
"213111_at" 10045 1285 2509 16346 19433 6752 17986 14443
"213112_s_at" 2981 20588 14684 7441 21878 2572 19686 2075
"213113_s_at" 841 1761 19653 1976 2819 3810 8351 8130
"213114_at" 18478 1151 22115 14472 19106 18954 20758 1546
"213115_at" 14607 16012 400 18108 7571 19211 18927 20603
"213116_at" 14953 18346 1659 4522 18792 6421 21284 5486
"213117_at" 14830 17915 3946 6904 765 17871 5016 2854
"213118_at" 10116 9606 7294 16650 20454 18898 20467 22155
"213119_at" 1096 21899 4707 488 19409 4800 9875 22116
"213120_at" 13656 19766 18709 11436 21715 12800 2191 7643
"213121_at" 13706 5677 18072 7438 13117 14446 15451 12974
"213122_at" 18995 17147 6213 6986 18239 7482 8447 17295
"213123_at" 21387 18679 5680 15776 19798 18929 18240 18110
"213124_at" 2519 7079 6214 16178 5691 19457 2938 21332
"213125_at" 15351 18674 5555 12711 3137 12738 20485 5646
"213126_at" 11855 17261 14135 16353 6906 20072 9703 1378
"213127_s_at" 20450 16050 4796 16264 21647 5368 18544 2151
"213128_s_at" 21171 6306 421 21873 1937 8966 1903 3035
"213129_s_at" 3598 18010 10655 20475 5706 2475 10543 19716
"213130_at" 1054 15312 9094 20663 19233 19540 19792 21393
"213131_at" 4837 21540 1016 5440 11478 6004 1639 18378
"213132_s_at" 19874 16085 1118 17310 5003 4097 6342 17413
"213133_s_at" 21977 7960 1859 19385 2456 3093 6076 18627
"213134_x_at" 18633 14650 38 18487 3321 5586 3825 19134
"213135_at" 15497 16643 7309 6075 5843 17611 9709 4702
"213136_at" 3804 4395 453 3825 7722 7819 7068 18619
"213137_s_at" 19659 16822 12767 15598 4650 2382 17126 19624
"213138_at" 8228 19295 14033 2038 15847 12850 3859 7800
"213139_at" 1225 1037 4577 13914 14 4707 95 1697
"213140_s_at" 20317 15008 9200 20055 2262 6189 18013 4143
"213141_at" 16527 2165 19371 21990 4229 16685 21996 21622
"213142_x_at" 3183 17229 2343 17224 6758 1602 2573 3485
"213143_at" 12534 5795 16844 14672 17395 12349 17587 10990
"213144_at" 16009 7915 7115 13162 20141 3153 2727 19684
"213145_at" 834 19549 21550 17506 20324 15986 5298 21238
"213146_at" 20661 19601 6146 14718 14440 1030 21339 20295
"213147_at" 12345 250 14954 20358 7580 20985 20977 805
"213148_at" 5722 18715 14379 7608 10069 13341 14649 8476
"213149_at" 15392 9077 19624 21642 18122 9186 7522 20206
"213150_at" 3998 20203 21735 7715 21639 1779 20486 12230
"213151_s_at" 20411 7457 9220 18796 18241 7752 7356 19030
"213152_s_at" 21463 16932 4720 986 2324 17520 17717 4562
"213153_at" 18489 5517 10671 21562 21395 16210 5569 1174
"213154_s_at" 19139 19000 11723 21176 8685 15972 5079 17282
"213155_at" 8018 11024 21194 7393 21303 3484 4393 7782
"213156_at" 9886 14034 16168 9252 8014 12382 21062 5966
"213157_s_at" 154 17821 20966 9277 5002 1043 20725 11759
"213158_at" 9248 8508 13948 5302 21744 13181 20540 11910
"213159_at" 6246 19058 3730 18988 522 22155 10571 18811
"213160_at" 9732 10227 16998 19452 10749 14395 10900 6055
"213161_at" 17859 19830 4073 17635 7288 6011 9238 20289
"213162_at" 1176 21957 22221 12967 15045 4045 56 5058
"213164_at" 3031 8803 21420 17975 21326 7065 16995 3933
"213165_at" 21559 18541 6342 19051 6015 3214 18294 16866
"213166_x_at" 14457 14669 10723 3147 8050 5288 17265 19604
"213167_s_at" 11135 3635 10750 6843 788 12815 21498 12341
"213168_at" 4714 21096 3599 21287 20810 4845 6881 20155
"213169_at" 20367 5644 21875 9605 4996 12315 21891 12306
"213170_at" 11869 2363 20423 6103 11984 10531 14494 12164
"213171_s_at" 12441 11787 15598 11783 16391 10607 14621 10844
"213172_at" 6852 9197 18879 11404 21353 3931 3824 2620
"213173_at" 13896 19730 17660 7933 13199 5881 8810 6620
"213174_at" 16079 12832 18626 10694 4024 4219 5741 2526
"213175_s_at" 15921 6189 1871 2478 6096 17137 18096 17544
"213176_s_at" 12833 21965 21377 10579 10316 18631 11430 7676
"213177_at" 6298 10073 14828 6511 19999 15021 3514 3198
"213178_s_at" 3050 3 21847 3762 8549 1494 94 15993
"213179_at" 20201 3754 2391 16896 19782 6529 18833 16417
"213180_s_at" 16167 7637 8454 3613 3721 16869 2753 15676
"213181_s_at" 2902 21699 15129 12639 13282 18224 20036 323
"213182_x_at" 12092 13340 18054 8432 20172 12362 21355 12006
"213183_s_at" 20419 21884 20048 9914 6308 10368 1084 5877
"213184_at" 16481 7239 10346 3696 4423 7509 16666 2716
"213185_at" 4495 4539 3622 18480 1664 3693 2401 3195
"213186_at" 448 11987 2368 12546 5677 15862 18575 18864
"213187_x_at" 4152 15123 2334 4499 5169 16943 18021 17698
"213188_s_at" 2728 2600 5102 18297 3367 7762 7322 19503
"213189_at" 14052 20152 7184 18547 7147 6730 2072 3520
"213190_at" 19895 20532 5662 2315 410 19982 1888 19658
"213191_at" 18040 16971 11135 13283 2131 8988 21846 3809
"213192_at" 8571 10068 14416 11881 493 16261 2827 14197
"213193_x_at" 16618 3350 8774 3546 19369 1624 8628 13817
"213194_at" 7147 3679 21386 11409 4521 20984 7851 22211
"213195_at" 18946 4763 2446 1326 11700 3053 3187 15109
"213196_at" 15800 16758 3716 16041 2423 9146 2216 4130
"213197_at" 6151 9774 18963 13778 11456 14493 10561 6973
"213198_at" 19214 6152 3723 2906 7619 7426 4699 16253
"213199_at" 15395 4028 6281 16042 21551 17052 20740 19451
"213200_at" 12885 19098 3935 7313 11934 2028 14434 7036
"213201_s_at" 18475 5655 2682 13075 685 5021 4307 2995
"213202_at" 20071 20377 10857 10084 13713 21498 1127 170
"213203_at" 2211 4607 12386 17294 7636 6295 17278 16010
"213204_at" 7383 9666 5598 14387 6806 19297 20300 21333
"213205_s_at" 10248 10285 15052 7747 8784 17084 2669 1658
"213206_at" 6972 20499 8654 7641 9367 17927 2521 21299
"213207_s_at" 21979 85 1272 10805 5696 19948 600 5496
"213208_at" 7788 20791 11563 15308 18696 18641 19502 14449
"213209_at" 20491 2786 5924 16283 16095 1496 18933 21164
"213210_at" 7837 11862 13758 8841 10738 1355 17692 9261
"213211_s_at" 470 7658 1381 7487 4182 21360 4387 1710
"213212_x_at" 17565 21354 20857 13217 6395 8968 19688 17454
"213213_at" 18226 5281 3185 1246 20490 19622 19683 15420
"213214_x_at" 14232 7929 19327 17372 18494 11592 17123 5693
"213215_at" 4635 20661 9564 16727 3130 21626 20721 2423
"213216_at" 21938 5195 40 697 634 6008 3591 643
"213217_at" 10988 10444 15781 10296 12010 13569 12821 8890
"213218_at" 2980 19580 4120 19291 19744 18999 7777 21353
"213219_at" 5640 1948 22049 14418 9596 13281 14738 11217
"213220_at" 19498 14949 11800 20218 20542 6434 8746 16287
"213221_s_at" 11156 7947 20962 14469 3801 2122 7959 5076
"213222_at" 19335 19796 1074 12500 484 16363 8184 14712
"213223_at" 16460 15200 2166 17257 20999 3020 20573 14247
"213224_s_at" 6823 15850 1453 22061 19249 1289 18273 20961
"213225_at" 7460 21427 1366 22254 19032 6826 8955 4230
"213226_at" 16739 5491 3829 22063 7897 7987 6284 18654
"213227_at" 12304 20145 5237 18221 18860 7716 1761 2627
"213228_at" 1645 4534 19973 7016 12055 164 20631 16676
"213229_at" 21164 7603 7798 20429 4784 3664 16611 3843
"213230_at" 2511 7384 20180 5344 3628 3060 1148 3919
"213231_at" 20881 4546 718 7878 11029 14468 8082 10245
"213232_at" 10502 21952 5974 4346 16309 13535 14496 6199
"213233_s_at" 1061 9085 2323 18591 1622 19811 9608 16094
"213234_at" 4190 1800 4970 15457 21115 15982 1891 14129
