"inst_1138" "inst_2323" "inst_2362" "inst_3779" "inst_3860" "inst_3971" "inst_4336"
"217794_at" 3959 7790 15339 5238 11942 4339 3153
"217795_s_at" 4811 6468 18063 17792 19615 18398 19590
"217796_s_at" 6605 16165 15471 20200 6473 4626 7399
"217797_at" 6714 5700 14285 15431 12062 13525 9126
"217798_at" 7586 17420 18099 15062 19180 13412 3840
"217799_x_at" 21616 8535 15543 17521 3982 11829 8605
"217800_s_at" 5347 18256 14635 3743 11462 4176 21617
"217801_at" 21723 18909 19439 5014 14157 7464 17451
"217802_s_at" 22162 16395 15383 12951 495 4414 6148
"217803_at" 20494 16768 18521 14616 9845 16772 15427
"217804_s_at" 3639 5893 16776 4036 11599 15946 17691
"217805_at" 21157 17256 18576 12274 6809 16060 17465
"217806_s_at" 481 18961 17079 18543 7908 11787 20150
"217807_s_at" 19928 6744 12811 13474 20127 13246 3167
"217808_s_at" 21333 2108 18777 17329 4635 2736 4565
"217809_at" 20367 8827 12443 18038 11903 17649 6282
"217810_x_at" 20602 9151 19923 12196 18209 18444 19130
"217811_at" 3594 5840 12680 18810 18369 13799 19689
"217812_at" 4833 17350 19905 5315 9257 15065 6226
"217813_s_at" 3943 4210 15858 17139 176 13689 5505
"217814_at" 21405 19885 18398 20946 954 4536 3617
"217815_at" 5973 8701 17077 13059 11748 17492 20237
"217816_s_at" 7171 17451 3371 15520 3861 19317 17340
"217817_at" 1191 9984 15032 14185 21628 19423 6262
"217818_s_at" 21991 20587 3011 15139 8182 15005 1268
"217819_at" 19866 6310 17375 15122 20760 13206 16816
"217820_s_at" 21489 17966 22167 13152 5142 11663 17490
"217821_s_at" 4456 18606 2928 17843 7194 2488 19828
"217822_at" 5137 3374 2906 16731 18269 20656 18265
"217823_s_at" 21951 6816 12774 15063 6204 20649 6978
"217824_at" 20781 3289 21555 14290 3987 2327 7143
"217825_s_at" 3800 8977 13378 5961 18609 16061 7971
"217826_s_at" 19765 17430 16147 5161 5842 13839 8228
"217827_s_at" 5194 4431 12412 14327 19165 4992 18506
"217828_at" 3448 16216 13673 20692 7346 15325 17552
"217829_s_at" 5811 8258 3081 20204 9460 16137 1704
"217830_s_at" 2418 19571 3585 17459 6834 2777 8913
"217831_s_at" 20389 16409 13126 18818 8474 18807 6886
"217832_at" 7533 5038 15950 16239 18289 15261 18155
"217833_at" 5313 4928 16628 14225 11824 15271 15302
"217834_s_at" 1978 9589 13998 6390 7182 19500 5170
"217835_x_at" 7769 16380 13198 13066 19031 13826 7684
"217836_s_at" 7422 16647 15928 11663 8816 15960 4095
"217837_s_at" 1707 9593 3855 5742 9090 18014 5720
"217838_s_at" 7703 20234 2296 5642 19308 1855 20240
"217839_at" 5380 9055 17653 16718 11085 14027 5755
"217840_at" 1206 9252 18017 11790 18657 11367 16651
"217841_s_at" 20684 8617 18539 11692 19499 16936 6355
"217842_at" 6683 16903 18985 18346 7776 18610 3131
"217843_s_at" 2081 20429 18559 17689 3090 14992 3896
"217844_at" 7708 6620 14591 2054 10786 1882 7866
"217845_x_at" 3577 6374 13401 3511 7301 17067 6392
"217846_at" 4405 7782 16125 12826 10312 10920 15508
"217847_s_at" 21321 1757 521 2208 22010 21159 16347
"217848_s_at" 4955 9697 13906 13446 10027 15257 6900
"217849_s_at" 3728 3606 3174 1187 19414 3805 21249
"217850_at" 1932 6523 12470 11972 3953 13913 15386
"217851_s_at" 1908 9229 19528 6342 3832 12820 17521
"217852_s_at" 2332 7994 16570 5973 8540 5754 4436
"217853_at" 2169 3246 13574 6214 18363 3876 2944
"217854_s_at" 4918 6254 13416 5716 18961 18372 15595
"217855_x_at" 6647 18727 14096 2292 1354 10971 15288
"217856_at" 6399 7668 17915 20294 18663 20983 20983
"217857_s_at" 21233 19418 13254 21225 4593 4224 16935
"217858_s_at" 3398 17698 14068 1579 6903 4983 3051
"217859_s_at" 21253 20297 389 14693 3658 16088 20638
"217860_at" 4922 2824 13715 15774 19361 14050 15880
"217861_s_at" 2636 16679 14112 6273 10490 4473 15799
"217862_at" 20888 19103 20034 17638 10110 14852 7150
"217863_at" 17215 21769 18158 3410 7212 19775 8111
"217864_s_at" 7002 18692 16534 17300 9240 11382 20410
"217865_at" 3411 7117 18837 18981 19658 14043 19374
"217866_at" 4612 17978 3577 15975 19716 20623 17261
"217867_x_at" 7983 5483 9173 11806 9158 3997 7999
"217868_s_at" 4802 8115 15768 14812 8206 14075 4775
"217869_at" 2316 19724 17486 15165 10830 18586 2926
"217870_s_at" 3150 18147 13494 3987 8670 11271 8343
"217871_s_at" 5170 7353 17227 15299 19067 5437 15802
"217872_at" 20408 17423 17048 11921 11541 10973 16254
"217873_at" 6949 3086 3905 12462 6214 19209 18092
"217874_at" 7526 16636 15267 14559 10760 15012 6309
"217875_s_at" 3858 2733 9476 3613 11777 14840 21258
"217876_at" 11786 2067 21056 17743 2953 17124 17664
"217877_s_at" 2142 19854 18564 15681 19007 11002 19122
"217878_s_at" 2410 6730 19672 13514 8121 14553 1875
"217879_at" 7525 9420 21157 17391 8962 4659 16731
"217880_at" 962 16823 18415 16596 2908 17607 16232
"217881_s_at" 20239 9339 12558 19917 20442 17203 7831
"217882_at" 6762 7497 18194 18220 10232 13268 15931
"217883_at" 7799 9189 16510 13966 9177 3933 6045
"217884_at" 676 19984 16442 14081 8370 19153 20706
"217885_at" 7488 18308 14472 15384 6071 13295 5634
"217886_at" 7344 20241 12544 16571 2866 17222 1599
"217887_s_at" 1626 5501 17714 2503 20457 3610 5470
"217888_s_at" 1009 4466 13607 15905 18664 12559 5194
"217889_s_at" 8347 10278 19065 20399 17052 6732 20005
"217890_s_at" 5285 20177 9049 17808 21402 1534 19999
"217891_at" 2240 3439 1480 21383 10976 16094 18897
"217892_s_at" 21744 18544 21506 13169 8161 4199 17104
"217893_s_at" 2902 10201 16778 6324 8382 11509 9082
"217894_at" 4377 7066 15661 19128 10192 13302 18705
"217895_at" 6339 2683 21146 19422 19473 17903 8375
"217896_s_at" 882 19250 3217 4776 18112 19870 18829
"217897_at" 17600 10310 5899 10912 17082 8346 10330
"217898_at" 2621 7261 17187 11982 7019 11992 8300
"217899_at" 2823 19198 20532 4004 8625 4441 17788
"217900_at" 4655 18095 14625 18310 10372 15213 15240
"217901_at" 21389 17688 4533 5805 7010 14799 6388
"217902_s_at" 5212 16385 17189 13568 18118 14698 4334
"217903_at" 7641 7145 15494 4672 20233 1672 21473
"217904_s_at" 6156 20521 21939 13868 7018 17536 6484
"217905_at" 21065 6295 18507 20609 4766 17442 19566
"217906_at" 6330 8246 17496 13033 18297 4498 5599
"217907_at" 3996 6481 12734 18742 10548 15879 16225
"217908_s_at" 21988 3568 13744 16280 4788 13315 16907
"217909_s_at" 5748 3769 12638 17657 8193 19195 15149
"217910_x_at" 5988 3104 18340 15428 11695 14759 6899
"217911_s_at" 2615 8917 3534 5723 8943 13138 5924
"217912_at" 6348 8572 13104 5287 11440 17877 18101
"217913_at" 7163 10178 18714 19802 21840 12786 8700
"217914_at" 3122 1806 21985 15516 1259 4808 18769
"217915_s_at" 20569 2458 3720 16222 5172 17769 15336
"217916_s_at" 4808 10107 2984 11724 4345 4496 6344
"217917_s_at" 5641 3293 13834 11951 10458 11855 8920
"217918_at" 20794 9128 2269 15489 20040 14611 15577
"217919_s_at" 5664 17791 16995 18457 8533 16475 7376
"217920_at" 22040 21218 14947 2532 7858 12232 21221
"217921_at" 21421 20731 18556 19674 4353 13520 3242
"217922_at" 1797 8317 15451 17535 9237 11052 16634
"217923_at" 7245 3917 19228 14849 18915 5119 19932
"217924_at" 824 5911 22194 1411 11889 1268 16828
"217925_s_at" 5132 7344 14984 11789 18647 15803 21432
"217926_at" 5815 5504 15977 16445 8517 17110 15883
"217927_at" 3429 7163 13846 12591 9665 13732 6934
"217928_s_at" 591 8283 2629 17376 20637 18702 19694
"217929_s_at" 12576 22182 7226 3120 870 14977 22269
"217930_s_at" 4904 18899 3723 17552 9296 14539 15937
"217931_at" 394 8402 20486 14679 5749 5707 15635
"217932_at" 1087 6455 12499 16534 9934 13734 9083
"217933_s_at" 20880 7418 18027 16985 6911 14839 16365
"217934_x_at" 19929 9230 16400 18420 19355 16366 17769
"217935_s_at" 522 4964 20210 15528 18888 19026 8320
"217936_at" 7846 18472 9644 16980 18800 18931 19099
"217937_s_at" 11353 146 20557 22096 22089 601 18561
"217938_s_at" 5123 17660 19067 11749 8979 14057 5752
"217939_s_at" 3987 7865 13376 16340 11513 12131 6395
"217940_s_at" 2685 18947 19052 12017 10396 15198 21298
"217941_s_at" 5136 20712 19766 3966 4372 14667 15642
"217942_at" 4007 3591 13838 5767 12094 17024 18267
"217943_s_at" 21582 3055 17955 6156 19208 15842 5010
"217944_at" 2098 6909 17635 15336 18382 4387 15560
"217945_at" 2009 18167 14860 5760 10057 13932 18824
"217946_s_at" 3371 7691 16380 6238 7359 12137 15019
"217947_at" 5911 17930 12914 11641 18804 15811 18451
"217948_at" 1058 16162 11093 21287 6921 4247 19530
"217949_s_at" 5647 8221 17727 13555 19229 4058 7291
"217950_at" 2638 8547 13117 11734 10139 14754 15169
"217951_s_at" 6972 3935 14598 2882 1127 21627 4970
"217952_x_at" 22043 18033 12719 20377 6036 14402 15381
"217953_at" 10437 3162 7740 2727 7329 2739 2138
"217954_s_at" 3132 3734 12276 20988 9511 15823 18023
"217955_at" 4400 3557 13816 1480 1879 21666 21316
"217956_s_at" 21130 9785 18283 15282 8897 16424 7786
"217957_at" 6549 4834 14905 18948 11403 16182 18329
"217958_at" 7689 9929 19488 15602 18485 17113 5047
"217959_s_at" 20011 9073 21587 18652 20022 14330 16019
"217960_s_at" 327 8044 20200 14030 20315 20991 4882
"217961_at" 3923 9370 18293 12726 18782 12771 14904
"217962_at" 5124 7100 14842 14020 19851 14088 15633
"217963_s_at" 602 6820 10052 16780 11785 14021 4590
"217964_at" 7897 9676 17459 19037 7910 13833 15496
"217965_s_at" 3762 3632 16976 13417 6026 15084 7261
"217966_s_at" 11390 15506 14173 20627 12473 6814 6418
"217967_s_at" 13712 10384 20036 14469 3165 9882 5608
"217968_at" 7342 9235 16239 16585 8898 19931 8099
"217969_at" 5540 8726 13700 11632 10948 14592 16180
"217970_s_at" 1335 19015 20963 12360 8427 14894 6394
"217971_at" 4006 16763 19765 19096 7658 17314 5063
"217972_at" 6682 8516 18766 12721 8588 11933 8987
"217973_at" 5289 6448 15324 14151 18453 11018 17841
"217974_at" 21998 5395 14248 5755 11741 12814 16443
"217975_at" 9147 2659 11374 12992 14981 1971 6969
"217976_s_at" 8057 8229 17779 14161 7078 16517 3674
"217977_at" 2899 17110 3046 18560 10375 14325 15431
"217978_s_at" 20155 10152 17767 18886 6442 11687 15410
"217979_at" 7583 18604 21931 12930 8002 13071 3676
"217980_s_at" 7075 17214 17260 18087 10278 12829 6027
"217981_s_at" 21722 18250 19740 16882 8489 18089 3605
"217982_s_at" 3833 18861 19695 13325 7998 3504 7433
"217983_s_at" 21419 5365 3257 15019 3597 14872 6094
"217984_at" 1463 4925 14682 11940 19894 11501 18832
"217985_s_at" 7567 7491 19716 5401 2408 5443 17843
"217986_s_at" 20162 6775 17623 12150 11205 15686 18318
"217987_at" 4886 19470 21743 16330 3713 15036 8553
"217988_at" 7208 4037 14779 13579 8225 12881 15373
"217989_at" 16985 4133 16996 4019 20892 3371 15107
"217990_at" 3260 17659 20252 17448 7002 14932 16580
"217991_x_at" 16028 16444 21954 1360 21154 1649 21882
"217992_s_at" 189 863 14459 2477 21587 11978 21913
"217993_s_at" 2946 19004 19950 16526 8724 14418 8368
"217994_x_at" 2399 3567 2254 18111 1973 14186 6518
"217995_at" 20583 4857 16345 18703 19281 13506 3854
"217996_at" 20449 3065 8509 13018 2919 1416 7693
"217997_at" 7742 5411 6107 14010 20276 19724 2384
"217998_at" 20835 22185 10645 4651 5102 4196 7406
"217999_s_at" 1424 1263 11652 19531 11380 21849 7979
"218000_s_at" 710 16957 8625 21044 12341 1159 20194
"218001_at" 3611 8794 17269 17093 20510 15767 7716
"218002_s_at" 16447 12010 6969 6832 16073 9969 10478
"218003_s_at" 20873 16314 19789 14002 9310 13604 4875
"218004_at" 20345 21418 20725 3247 12034 4119 19521
"218005_at" 1066 6918 15293 12479 8268 17818 7426
"218006_s_at" 22169 9767 16378 14614 3422 20238 3398
"218007_s_at" 4812 9951 17737 11735 11567 4984 17158
"218008_at" 6027 6415 15347 13686 7973 11588 8888
"218009_s_at" 6096 6488 15746 15414 11688 11064 7970
"218010_x_at" 5558 20371 20279 3027 21308 2878 22025
"218011_at" 1514 3849 13201 17728 19502 16818 5906
"218012_at" 16686 22002 13627 12327 21992 18543 20780
"218013_x_at" 21138 9010 20039 20868 1617 15534 19606
"218014_at" 5072 5633 16958 15965 7237 5772 15874
"218015_s_at" 14554 10072 4881 2349 12477 10898 20995
"218016_s_at" 2260 7179 17889 13523 8799 12896 17539
"218017_s_at" 2312 1758 19385 18352 7596 2573 15888
"218018_at" 110 1855 340 14806 9526 21015 2350
"218019_s_at" 7152 16889 18929 2189 5783 2332 4517
"218020_s_at" 5764 18984 1362 3591 6002 5153 17548
"218021_at" 4002 4715 15790 14272 7208 12649 15163
"218022_at" 21162 7868 18180 16266 6827 2059 8037
"218023_s_at" 21913 7885 20746 13207 6376 11839 21287
"218024_at" 4385 19052 19244 13347 20085 5643 4821
"218025_s_at" 2200 17533 20272 19229 7553 13284 8723
"218026_at" 4907 4951 12306 17032 20702 15839 4655
"218027_at" 4352 16898 16830 17951 19304 12187 7929
"218028_at" 3625 5144 13572 18332 1464 13702 18662
"218029_at" 2165 1883 1126 16263 22273 18749 8192
"218030_at" 5247 22097 508 19048 4688 13848 22109
"218031_s_at" 6324 17582 14629 4572 2427 13143 7715
"218032_at" 4187 9771 19858 2256 7680 5451 2755
"218033_s_at" 12306 20585 1052 21494 21087 1286 11674
"218034_at" 2412 7218 15903 12369 11635 4463 16101
"218035_s_at" 3049 5495 20004 16319 4983 11922 15756
"218036_x_at" 3173 3821 12871 20977 7184 14403 19339
"218037_at" 1507 8339 17503 12296 20953 11758 17602
"218038_at" 887 2875 641 12166 2177 1956 1883
"218039_at" 6899 7175 18046 6171 18328 12105 7213
"218040_at" 3186 17016 20992 14328 7743 16530 18583
"218041_x_at" 21374 5214 12694 6422 18514 13362 9145
"218042_at" 4957 7535 17566 17422 10732 13427 3274
"218043_s_at" 22141 19508 18847 4246 2352 17722 3286
"218044_x_at" 17272 15974 11351 314 17620 6064 13645
"218045_x_at" 4980 3666 6058 4142 21966 1363 22167
"218046_s_at" 3521 4051 16493 16562 12003 17109 5112
"218047_at" 5616 6939 21007 14325 5269 16714 15311
"218048_at" 1282 5946 17605 6109 20155 11902 3820
"218049_s_at" 2113 4983 17473 13422 7627 10964 8687
"218050_at" 130 7079 17843 4511 8259 17613 9057
"218051_s_at" 2173 4340 17969 4214 18449 14421 15233
"218052_s_at" 4309 5617 2222 13911 7933 5106 17976
"218053_at" 6297 16736 18988 5882 6968 17016 7334
"218054_s_at" 10298 20009 11484 10968 7905 7978 14781
"218055_s_at" 5920 5257 974 1319 19300 14735 3961
"218056_at" 2814 5167 18349 17715 9267 18860 7276
"218057_x_at" 2367 17347 19178 4988 9085 12555 17929
"218058_at" 1503 1396 15580 18269 10121 20500 17663
"218059_at" 19862 16782 12385 12814 19890 13107 6855
"218060_s_at" 17397 677 17 21817 21644 2222 5099
"218061_at" 7879 5013 17232 4111 19083 13332 15773
"218062_x_at" 976 5871 2156 13886 19850 17635 18571
"218063_s_at" 12725 12227 7192 9520 12540 8203 12509
"218064_s_at" 6857 4908 22160 20201 9272 11405 19925
"218065_s_at" 6629 17353 17112 18561 7070 19465 8216
"218066_at" 20985 3732 6212 17101 10424 16796 18933
"218067_s_at" 1529 7537 18400 5964 9086 17478 9024
"218068_s_at" 6072 16336 2927 15941 18668 5145 19484
"218069_at" 5835 7911 13435 17849 9699 13659 3011
"218070_s_at" 22220 18640 22169 19183 4067 4665 1113
"218071_s_at" 6450 6099 21609 18004 19455 14683 19998
"218072_at" 883 16932 1553 14243 21174 13421 15656
"218073_s_at" 3837 16514 17479 18150 6446 16344 16239
"218074_at" 2829 5123 16372 16166 9100 13173 8803
"218075_at" 4275 17876 18613 21445 3970 20344 22195
"218076_s_at" 2478 7968 3599 16104 20632 17391 8877
"218077_s_at" 2055 9828 20318 13013 3503 15433 16137
"218078_s_at" 4911 3976 19795 16750 9907 4680 19675
"218079_s_at" 7412 9704 20663 15653 20048 15895 6064
"218080_x_at" 20962 18409 3091 21677 18276 11229 15331
"218081_at" 20235 17528 1977 4071 11405 3390 19361
"218082_s_at" 2078 10054 19218 3942 9340 15104 16820
"218083_at" 1144 10056 963 19124 4131 17732 19941
"218084_x_at" 15681 21194 19056 12405 22111 18705 7545
"218085_at" 2122 8435 20543 5690 4264 18068 4750
"218086_at" 7383 16628 1073 4396 19900 5751 21524
"218087_s_at" 16443 21542 10594 6293 9772 722 22102
"218088_s_at" 7537 16298 803 5670 20312 4548 4420
"218089_at" 381 4889 1748 4414 19127 15810 7767
"218090_s_at" 599 10224 13489 4810 2067 18518 6228
"218091_at" 2021 7192 17533 14540 9399 19375 15900
"218092_s_at" 5963 10060 3790 4205 4330 15897 20235
"218093_s_at" 5734 17268 17425 5661 8210 11822 7325
"218094_s_at" 21959 5227 20476 4349 6256 11474 15539
"218095_s_at" 20926 19796 21339 11740 3111 19070 5182
"218096_at" 1492 16745 13573 14124 5242 15976 3198
"218097_s_at" 7830 17319 17885 6045 10364 16668 6111
"218098_at" 19795 8555 20751 17287 4818 4637 8618
"218099_at" 4490 18823 14072 5145 18530 17857 4755
"218100_s_at" 5756 6718 18569 18868 8435 12979 4930
"218101_s_at" 7924 17008 16188 4834 11437 13822 8252
"218102_at" 1468 6518 15549 15343 9273 12637 5497
"218103_at" 5482 17514 13285 16863 6877 16108 7251
"218104_at" 2710 7729 12401 15461 9102 12438 3898
"218105_s_at" 648 6627 20945 12014 19430 11105 20456
"218106_s_at" 20713 3253 15971 2744 10260 3682 3841
"218107_at" 5762 5141 15226 15633 11648 15836 6466
"218108_at" 7099 17119 19472 19564 18344 13061 15779
"218109_s_at" 20335 9051 17839 6030 7380 13674 5027
"218110_at" 17024 18515 12350 2020 19356 1945 22051
"218111_s_at" 5793 6868 21568 21238 3340 15618 3699
"218112_at" 745 6441 3346 6406 19528 19115 8830
"218113_at" 7232 9645 9661 13338 7509 13053 19004
"218114_at" 1907 9950 2690 612 5028 1664 20700
"218115_at" 20532 10163 22041 4811 7495 11461 18998
"218116_at" 638 6215 14657 15115 11326 19017 3635
"218117_at" 5720 7597 16925 5239 11523 12615 7195
"218118_s_at" 5028 17863 21392 19484 7964 15456 17436
"218119_at" 6982 4170 16857 18231 8530 14543 5479
"218120_s_at" 2236 5248 19426 19487 20146 12954 15685
"218121_at" 50 18716 2530 1023 5264 19404 16245
"218122_s_at" 21683 16218 21246 18247 4188 11099 16577
"218123_at" 6217 5879 14916 15233 7128 11231 19512
"218124_at" 20403 21738 13467 15623 5235 3945 17019
"218125_s_at" 17149 18283 21502 18778 18097 16206 19567
"218126_at" 7241 17794 15259 17707 20559 17792 20202
"218127_at" 1181 9718 20388 19293 7401 11649 16218
"218128_at" 22000 8498 14518 17895 4690 17351 20199
"218129_s_at" 5207 18930 20813 20909 2628 15363 16228
"218130_at" 3374 19942 20156 18717 9651 12016 3563
"218131_s_at" 655 19901 3428 3651 6910 13297 18202
"218132_s_at" 3593 5896 16927 13270 10577 12163 3689
"218133_s_at" 7223 5722 20122 14779 9150 5170 8884
"218134_s_at" 5378 17590 20683 17028 8931 17513 2794
"218135_at" 7023 10248 20474 3894 5851 11749 6691
"218136_s_at" 4544 18158 18133 17387 3628 16195 20006
"218137_s_at" 1286 7830 20402 17312 8669 18191 1258
"218138_at" 6527 6967 15765 16771 20023 15417 7696
"218139_s_at" 4774 6221 16210 15956 6092 14519 17345
"218140_x_at" 3230 8327 15733 13274 10567 13144 3067
"218141_at" 1364 9424 2216 2009 9529 4722 20632
"218142_s_at" 22119 16703 19076 20435 5390 5105 5636
"218143_s_at" 3139 5835 16650 3704 9636 18091 5668
"218144_s_at" 6744 21824 4729 17313 6089 3848 20947
"218145_at" 5261 3851 1941 3498 9818 3640 1642
"218146_at" 5649 16346 20114 18299 11708 19463 2483
"218147_s_at" 1861 2848 20606 3823 4511 13721 7527
"218148_at" 22054 21795 16401 15714 4573 3741 21738
"218149_s_at" 166 20435 1417 4856 6762 18439 3336
"218150_at" 4949 16472 17758 12472 8554 15832 14894
"218151_x_at" 783 3983 18152 12419 2603 18884 4638
"218152_at" 1106 3415 18173 11793 7514 16744 20848
"218153_at" 2573 8462 15659 5525 4942 19498 16902
"218154_at" 16883 11546 64 18997 13204 9862 19835
"218155_x_at" 20566 19030 21402 19349 6447 3100 16799
"218156_s_at" 4863 8941 626 19477 8160 11768 20692
"218157_x_at" 20077 20260 16854 13265 19963 13288 1041
"218158_s_at" 6976 19680 13992 5637 18198 17220 3110
"218159_at" 2179 6771 3858 5150 19190 19353 6378
"218160_at" 3582 6428 15344 17233 11418 13918 4291
"218161_s_at" 2992 6480 20324 22156 10616 18785 16373
"218162_at" 11120 21909 1221 5292 21188 13333 20810
"218163_at" 4891 6001 3621 16078 11210 14096 2664
"218164_at" 8138 8330 3241 15223 18316 13439 17783
"218165_at" 5577 16217 17226 4729 7059 12213 7995
"218166_s_at" 2494 21335 15521 11804 18829 18952 4251
"218167_at" 3942 8035 20550 14127 9855 12703 9224
"218168_s_at" 47 4612 12247 4425 21236 3904 8356
"218169_at" 20711 20196 21066 4668 5173 21689 19150
"218170_at" 20476 9126 15674 13242 5765 13470 18776
"218171_at" 5497 18340 19009 12839 10049 15184 8139
"218172_s_at" 3463 20132 21096 15697 2830 5689 18138
"218173_s_at" 9615 21877 21134 17304 21951 4400 19921
"218174_s_at" 16379 2602 2320 21335 4467 1643 4645
"218175_at" 21391 3569 19717 16167 9983 3176 21665
"218176_at" 3035 7016 13752 22274 4659 11577 5733
"218177_at" 5977 6526 14154 13190 8358 12916 15989
"218178_s_at" 4902 3746 2321 19101 10338 12895 15583
"218179_s_at" 20560 5826 15257 15954 7606 20819 9242
"218180_s_at" 1869 19312 7130 4083 11781 2310 3508
"218181_s_at" 21923 19164 20737 12559 5510 19142 7645
"218182_s_at" 19290 673 10417 55 2292 20106 3122
"218183_at" 9331 15791 2063 5422 16040 1428 9293
"218184_at" 20521 19062 15664 11701 10445 16055 18882
"218185_s_at" 4420 7770 18042 16715 6923 12739 9245
"218186_at" 5979 4438 9443 18955 11078 14464 7466
"218187_s_at" 20489 6269 17993 14160 11273 14630 8291
"218188_s_at" 20958 5373 2488 16560 19646 4822 5336
"218189_s_at" 6045 6320 15080 13182 9876 14323 17337
"218190_s_at" 3915 2943 15958 13828 20416 4103 7035
"218191_s_at" 7390 2500 16159 18603 19956 18062 5946
"218192_at" 19961 16484 18090 16253 12078 12654 17739
"218193_s_at" 1522 18853 12410 6347 6962 4070 18440
"218194_at" 4284 8793 13616 13612 19621 5226 7753
"218195_at" 7707 5289 12513 11995 3922 14289 15559
"218196_at" 2559 20095 14621 13099 4928 19405 6834
"218197_s_at" 7733 19064 20880 12978 5236 15756 15402
"218198_at" 6824 19290 15911 16735 3070 4971 2930
"218199_s_at" 4212 1885 21466 18403 7534 12332 21976
"218200_s_at" 5906 8723 14140 13978 11304 5129 7848
"218201_at" 7155 6062 15951 3827 7781 3245 7966
"218202_x_at" 10935 19242 12393 3875 2263 12282 1650
"218203_at" 6499 9972 15247 14466 6951 16266 4816
"218204_s_at" 21953 5037 20012 3861 9629 15317 4169
"218205_s_at" 401 8731 22032 16258 1863 2867 941
"218206_x_at" 890 3228 12902 4038 8671 4281 2803
"218207_s_at" 16734 5101 5682 2519 18240 17025 11909
"218208_at" 3907 19784 14241 2105 18237 18287 15458
"218209_s_at" 6551 17524 19924 3069 3077 18298 18168
"218210_at" 20459 4803 20519 15649 19119 20275 6167
"218211_s_at" 21718 7756 13893 16502 11719 16937 3706
"218212_s_at" 5288 18934 18655 14437 10024 12100 17963
"218213_s_at" 6299 9788 19960 13973 10746 14520 8662
"218214_at" 4029 7303 20597 13750 10248 14305 5424
"218215_s_at" 21482 4094 20363 12333 3519 21608 7370
"218216_x_at" 1989 6713 18753 14655 18413 14369 15268
"218217_at" 6648 19831 1238 19853 7707 5268 7327
"218218_at" 7201 18857 21138 19019 4383 18285 6487
"218219_s_at" 2524 8836 20768 19379 8949 1914 3121
"218220_at" 1843 16974 16953 13777 10989 16477 7254
"218221_at" 328 20317 2903 12318 2384 17551 4339
"218222_x_at" 639 22282 14476 22232 10327 14257 21958
"218223_s_at" 21935 18507 17837 2338 1743 16843 17913
"218224_at" 6283 7231 16409 11688 10835 17712 16176
"218225_at" 21980 7871 15349 12541 19952 2509 4487
"218226_s_at" 7093 16883 12801 12548 11396 14101 5987
"218227_at" 183 3833 1630 12219 21583 11559 18377
"218228_s_at" 6946 18288 20432 19648 1428 21728 18233
"218229_s_at" 7377 10124 19051 14512 11478 15371 7040
"218230_at" 6428 6724 20967 16172 11149 13190 15235
"218231_at" 6912 7153 16968 17515 12013 14887 3019
"218232_at" 14275 13189 8190 8019 17508 7756 12152
"218233_s_at" 7645 9123 14838 12202 11083 5705 4438
"218234_at" 8784 1235 9251 1177 20365 21056 3766
"218235_s_at" 20461 6406 17558 18455 8855 16204 6481
"218236_s_at" 11166 8228 12729 15828 3000 13619 8964
"218237_s_at" 19855 8957 13662 12409 7172 15746 5995
"218238_at" 3817 9451 13028 14480 10901 17600 18476
"218239_s_at" 19874 7875 13884 12783 4010 19456 9262
"218240_at" 8137 21750 2306 13296 10421 2398 4714
"218241_at" 2795 6559 15316 12928 5108 13773 2232
"218242_s_at" 20823 18046 18716 2692 8803 3564 6225
"218243_at" 2309 17003 17466 12450 9549 14619 3628
"218244_at" 20226 9186 17710 17820 7931 15950 5204
"218245_at" 3790 18758 10802 3965 11809 4287 8010
"218246_at" 6716 5299 701 5920 1176 20773 20023
"218247_s_at" 21524 9364 18282 3744 2340 17713 4466
"218248_at" 332 20531 19246 20271 12049 1957 15023
"218249_at" 6110 9624 12282 12806 7812 16512 6106
"218250_s_at" 6148 17687 16297 19313 4710 13827 18892
"218251_at" 2707 17512 3087 13109 19527 11409 15548
"218252_at" 3588 20240 20031 15899 9037 16222 6639
"218253_s_at" 5029 3841 15849 14978 18730 17803 6430
"218254_s_at" 1637 5560 16176 15333 10740 17762 7314
"218255_s_at" 16392 17855 21449 2510 7710 21160 18914
"218256_s_at" 21504 16733 17128 19360 8169 15710 15541
"218257_s_at" 1956 2303 16422 3701 3312 16180 20478
"218258_at" 4820 6818 16971 17324 20154 11126 3756
"218259_at" 2428 9932 13759 13055 5869 18842 8492
"218260_at" 1785 4281 21346 14079 10536 11184 8738
"218261_at" 3482 5182 4288 16621 8644 16655 1616
"218262_at" 19859 8623 19328 18256 5836 14950 20216
"218263_s_at" 21028 8463 16161 17712 7114 18399 5486
"218264_at" 7150 16207 16955 19065 7472 21623 8358
"218265_at" 20663 2946 21642 5048 7612 20524 6526
"218266_s_at" 19922 17289 16329 1025 3112 19515 8304
"218267_at" 806 19324 21042 20459 5463 2093 21899
"218268_at" 6241 7349 16190 14872 6118 17485 5660
"218269_at" 20837 16696 16882 17213 18236 19537 5044
"218270_at" 21972 18350 18706 17220 2764 5320 9030
"218271_s_at" 5972 6206 17721 16672 18474 14628 5150
"218272_at" 1986 22155 20791 21027 20029 21837 18853
"218273_s_at" 10987 17813 21251 12304 3429 4455 1365
"218274_s_at" 1878 6752 1949 12262 8292 20325 5023
"218275_at" 1971 17891 16434 2955 3384 11955 2403
