"inst_202" "inst_376" "inst_388" "inst_2738" "inst_3480" "inst_5759" "inst_6235"
"212489_at" 16131 17065 10831 14332 694 1226 13346
"212490_at" 20880 5222 21593 11165 1975 21823 17227
"212491_s_at" 4346 5800 18698 11835 5395 6581 15400
"212492_s_at" 21470 12012 7109 7929 6780 2578 3778
"212493_s_at" 1209 83 19947 6264 20231 8041 4374
"212494_at" 14126 3649 15577 598 18205 5305 17495
"212495_at" 13584 12802 7404 18869 7373 1766 20886
"212496_s_at" 18606 4184 8646 4572 1060 2141 19957
"212497_at" 2675 22099 11348 7063 665 22067 19015
"212498_at" 21819 7214 1017 10829 10064 17156 6671
"212499_s_at" 17721 347 7761 10306 19273 18535 21029
"212500_at" 18049 10976 18646 6693 7330 16906 17055
"212501_at" 15610 6913 16712 9130 4584 15336 4282
"212502_at" 18680 9723 7108 8951 21828 15214 18309
"212503_s_at" 13201 3628 5220 17492 8570 2179 1927
"212504_at" 3209 19732 13865 13821 3594 6838 1245
"212505_s_at" 18440 6071 17453 10467 5947 18470 5769
"212506_at" 2866 4124 5202 6387 3630 16344 15608
"212507_at" 20714 2405 21274 6418 4575 16254 19800
"212508_at" 17325 5859 17185 6078 20323 7986 6728
"212509_s_at" 12726 12380 5030 7070 7060 16887 2498
"212510_at" 16285 7063 19380 20275 9302 7171 20963
"212511_at" 1176 3270 2852 8171 7824 20252 5782
"212512_s_at" 20911 11976 7570 8018 5812 19334 20888
"212513_s_at" 16170 8091 5522 8982 3767 8294 2914
"212514_x_at" 17845 582 17038 10962 8136 5894 16440
"212515_s_at" 3062 7744 5918 18412 5043 18880 19436
"212516_at" 3272 4977 20756 22271 624 16473 13473
"212517_at" 19668 560 3240 5393 3028 20141 17661
"212518_at" 19169 12272 21408 7930 19469 8714 19125
"212519_at" 20393 6167 5613 10485 18919 17885 19142
"212520_s_at" 13488 20349 4073 11491 4997 21032 20651
"212521_s_at" 13135 20794 78 18221 4958 2827 18642
"212522_at" 3351 1798 3741 4395 6364 6828 6591
"212523_s_at" 1095 7656 16052 2399 22002 2086 360
"212524_x_at" 10222 7482 10547 7058 12919 11843 4456
"212525_s_at" 3292 5895 19389 22202 20469 19571 22036
"212526_at" 16250 10322 1872 8412 22163 16393 9386
"212527_at" 2036 12460 6306 9908 10223 18245 20726
"212528_at" 12508 9212 4235 19761 21761 7824 19732
"212529_at" 3165 20599 5862 9146 4493 5887 18663
"212530_at" 3953 3418 2893 6353 1044 18110 15570
"212531_at" 13537 7683 40 13775 16797 6076 10401
"212532_s_at" 18684 11801 8177 12678 20126 20755 18014
"212533_at" 14851 8530 8057 8652 1992 17270 18502
"212534_at" 12791 4568 7178 11480 6351 8650 4678
"212535_at" 15027 2278 5921 6335 18652 6734 1063
"212536_at" 3074 678 4730 7311 1728 18870 18300
"212537_x_at" 2083 19337 15870 15050 19090 6534 15841
"212538_at" 8772 1304 13256 4065 9109 19214 20341
"212539_at" 14990 11718 6461 12530 8225 15571 6236
"212540_at" 13183 10907 16355 19924 5681 8698 17672
"212541_at" 14454 8659 17403 7524 8379 17522 20950
"212542_s_at" 16230 9152 4721 12405 6898 17799 18652
"212543_at" 4258 1969 18236 11266 4291 18943 1636
"212544_at" 17850 10036 6019 12937 6771 14422 18597
"212545_s_at" 21386 15134 14646 16990 1817 1378 19110
"212546_s_at" 4106 6297 16005 18125 5456 19353 5305
"212547_at" 16978 4232 1077 10788 3770 4373 1145
"212548_s_at" 16415 4434 19366 7696 20910 2682 19878
"212549_at" 1913 3108 19846 20826 8587 13361 2361
"212550_at" 18962 5919 4940 3402 21017 9270 17873
"212551_at" 20036 19841 850 21387 21798 15903 21619
"212552_at" 12354 3259 17912 11876 20421 5877 17211
"212553_at" 17018 8566 3447 9918 7474 4867 15471
"212554_at" 19688 11736 11319 21021 21059 15045 19415
"212555_at" 17226 44 348 16524 2987 21105 14980
"212556_at" 12509 3367 5453 10602 3955 4623 17723
"212557_at" 1115 1167 8274 7528 8210 15298 5734
"212558_at" 15630 1097 144 20210 12252 19566 11768
"212559_at" 3183 20515 16977 3812 2037 1359 2811
"212560_at" 2284 6488 18690 8749 2888 20951 4932
"212561_at" 1519 9121 20075 8255 20780 5232 5263
"212562_s_at" 14630 14012 20574 14731 4922 11930 13603
"212563_at" 15345 4322 20123 21200 19713 16810 21269
"212564_at" 20017 4914 14161 21751 7720 16635 3488
"212565_at" 6937 1354 3239 11029 492 19133 15326
"212566_at" 18482 3770 2645 5497 8872 6988 6289
"212567_s_at" 3221 3524 4375 6190 21390 18537 1646
"212568_s_at" 12529 5695 4948 20150 8104 15489 16354
"212569_at" 16029 3437 3113 8503 3462 15536 21603
"212570_at" 21542 6346 20512 12864 21939 17654 22091
"212571_at" 4526 7022 18144 21155 5490 5236 3406
"212572_at" 403 10887 18663 10337 3834 7956 4876
"212573_at" 14794 20045 5668 21156 21295 8110 19045
"212574_x_at" 17236 6197 5397 11775 22001 5255 8447
"212575_at" 10597 17411 10456 14811 11691 9741 6805
"212576_at" 3419 9946 7047 9756 6185 19216 20078
"212577_at" 19140 1524 4562 20081 5225 16832 21805
"212578_x_at" 13208 19329 16259 15152 19765 8703 6614
"212579_at" 3887 19405 13556 6183 8057 19351 21766
"212580_at" 10357 11661 997 1715 12220 3527 13198
"212581_x_at" 4117 21342 16069 15083 19920 6418 5494
"212582_at" 2135 7228 16563 12618 7132 7958 16493
"212583_at" 5279 10003 18605 9700 19613 21093 16572
"212584_at" 15704 6718 8124 18340 19728 14670 9826
"212585_at" 15170 3034 6264 6496 2549 18063 5003
"212586_at" 19006 2688 21865 9082 4257 8469 6304
"212587_s_at" 11396 18360 20598 9188 10659 10731 11892
"212588_at" 9961 14008 8457 4444 11129 9021 8716
"212589_at" 13644 9538 14358 388 8443 16730 20154
"212590_at" 15755 5704 21175 17004 3265 4038 15780
"212591_at" 4557 7257 18050 11045 18182 18014 17956
"212592_at" 11903 16645 14431 15635 15838 10302 9880
"212593_s_at" 1036 21131 8301 5272 6492 2358 2878
"212594_at" 12816 12576 4673 3673 1301 14635 2172
"212595_s_at" 14504 3112 16143 21616 7521 17555 18206
"212596_s_at" 3004 8251 16024 10345 7581 15167 5371
"212597_s_at" 16759 8795 8735 12745 6372 17324 20250
"212598_at" 5837 18971 9779 2883 2422 4501 14770
"212599_at" 278 19319 10987 18664 885 13372 2438
"212600_s_at" 12790 5778 7857 11130 6919 15551 17365
"212601_at" 18923 759 21736 5000 5562 20920 3871
"212602_at" 18004 1794 1529 3781 3981 21110 19940
"212603_at" 19043 1179 5217 12192 6005 17599 3972
"212604_at" 3543 259 18787 19712 21167 19492 18672
"212605_s_at" 13882 19722 18671 20121 6970 20331 1086
"212606_at" 21162 8239 5102 7953 7680 16765 772
"212607_at" 3353 11480 5823 9009 14317 5204 10926
"212608_s_at" 900 10699 17454 21702 1984 21401 18260
"212609_s_at" 11979 17899 11988 4631 2989 4812 10696
"212610_at" 3016 5193 7720 8642 7163 16002 16694
"212611_at" 4495 21177 17067 3306 842 16077 5219
"212612_at" 4628 762 18172 18034 2547 6404 21230
"212613_at" 7588 16402 19833 9197 13009 1147 9337
"212614_at" 15887 8025 7778 6334 19993 3394 4175
"212615_at" 7360 14434 21422 10194 7038 8505 18813
"212616_at" 41 20342 19857 7141 3695 8000 6346
"212617_at" 13683 88 18278 9437 21329 17589 918
"212618_at" 20533 16864 13023 6422 3485 20361 10803
"212619_at" 20375 12546 2840 20590 19669 21632 17070
"212620_at" 2822 21762 787 6451 21171 21951 2879
"212621_at" 4819 5168 7938 12437 5103 20229 16037
"212622_at" 556 3881 19102 7109 1493 5874 402
"212623_at" 1096 2594 5602 6719 1014 3354 1992
"212624_s_at" 14530 9356 14004 16134 9213 4832 15660
"212625_at" 14924 3685 16266 18949 7306 20095 15931
"212626_x_at" 3952 1173 4106 20495 8423 16136 19114
"212627_s_at" 19602 21393 19990 20101 4423 16659 21020
"212628_at" 19595 12133 7127 18860 4789 18608 1431
"212629_s_at" 2258 11693 18280 8756 3236 6972 5493
"212630_at" 1801 7305 21926 5246 4756 16772 21351
"212631_at" 20279 554 1740 8493 5875 5725 19167
"212632_at" 1170 4571 8598 11174 3589 3262 2485
"212633_at" 3427 636 4398 2859 459 20303 3466
"212634_at" 3846 1826 19415 7439 3445 8140 4413
"212635_at" 20170 3485 8356 8651 3239 16267 19909
"212636_at" 12142 14394 16034 8370 22197 17874 19592
"212637_s_at" 8664 8186 11617 698 18343 20557 21248
"212638_s_at" 18968 3226 15909 3822 9918 18781 19962
"212639_x_at" 12394 20483 19660 15219 19246 10305 6009
"212640_at" 13097 4398 8168 8277 3917 15162 19728
"212641_at" 2402 12901 9406 4902 1245 17415 9096
"212642_s_at" 862 3745 11108 815 1332 7858 380
"212643_at" 1490 10132 17406 10179 21095 14489 16687
"212644_s_at" 18032 8629 17009 10822 8840 8251 18987
"212645_x_at" 1632 4727 1948 12757 3104 1845 2660
"212646_at" 17404 9503 7067 20629 2471 19045 235
"212647_at" 1650 3506 11189 2685 2649 4292 1638
"212648_at" 1623 3354 327 5670 3743 14969 17213
"212649_at" 16471 2260 17726 20713 6725 3599 3538
"212650_at" 4232 2107 1979 5007 4245 6335 5837
"212651_at" 13080 21124 12039 6429 22160 20291 16900
"212652_s_at" 14984 3448 16958 7854 7660 20400 18872
"212653_s_at" 16806 2090 18115 8990 9262 7932 4957
"212654_at" 10643 18544 15504 19415 17154 11047 7297
"212655_at" 14651 9408 4984 5216 1334 2982 3994
"212656_at" 13786 2496 19299 21146 20399 18951 20592
"212657_s_at" 8583 21724 19731 4615 11615 8177 13708
"212658_at" 3740 4810 2110 21574 593 5188 841
"212659_s_at" 21324 1803 17899 19734 9196 2127 8511
"212660_at" 19484 8621 17787 21594 20634 17408 20199
"212661_x_at" 13413 12797 17452 15169 19487 10285 6532
"212662_at" 15267 12379 718 21955 3774 4304 17383
"212663_at" 20175 8652 16438 6669 923 6476 4646
"212664_at" 21056 754 22128 16646 16978 1732 14022
"212665_at" 21411 7081 21569 8122 9390 15226 16379
"212666_at" 17696 3065 17348 19610 1823 16731 20535
"212667_at" 6087 15119 14821 18698 11796 19699 13358
"212668_at" 10917 16640 15198 239 1477 2856 2846
"212669_at" 13759 19290 6228 18094 4672 15776 15797
"212670_at" 9034 17183 14172 13332 13418 12039 9821
"212671_s_at" 8192 18455 8664 16566 14084 9189 7870
"212672_at" 6905 1699 386 9676 21261 18500 17903
"212673_at" 3971 8203 18432 18248 6672 20027 19528
"212674_s_at" 14507 11898 4457 11862 6397 4497 6277
"212675_s_at" 1996 856 2245 20389 9411 3259 18292
"212676_at" 4383 4097 19817 9825 9072 4388 1478
"212677_s_at" 1588 1786 2544 20708 20937 18647 18071
"212678_at" 15157 4586 6783 19178 972 20832 15224
"212679_at" 19394 10781 4745 4464 9507 4218 12596
"212680_x_at" 2871 5648 20425 18201 7675 15126 5215
"212681_at" 6545 16435 3114 5276 12076 17805 10988
"212682_s_at" 21749 22280 3572 3796 16075 2032 11598
"212683_at" 4328 8534 9100 5440 4866 8455 3619
"212684_at" 19580 10914 10898 8517 1832 17988 19783
"212685_s_at" 12405 10639 19637 4320 5849 6541 5622
"212686_at" 19663 2194 4512 12482 1434 2137 19321
"212687_at" 14594 5081 19470 5400 20083 16021 16081
"212688_at" 20400 3008 20507 11524 9097 19212 19275
"212689_s_at" 16468 544 20078 8519 1717 3044 3234
"212690_at" 19337 1975 20569 19847 20650 20624 5968
"212691_at" 1566 3288 1799 7325 19317 19896 5843
"212692_s_at" 2902 8626 2634 18043 5055 6477 5450
"212693_at" 19260 8448 19164 21198 19574 20665 20175
"212694_s_at" 1687 628 7663 20569 7922 16404 18167
"212695_at" 21151 16595 12591 21268 7702 324 9399
"212696_s_at" 3072 6980 4698 5460 20867 14534 19238
"212697_at" 14211 8818 16276 7655 4432 4136 2989
"212698_s_at" 269 134 6987 2308 1693 16076 18964
"212699_at" 1848 7296 5622 3816 3036 20003 20865
"212700_x_at" 13856 9108 6700 1993 21552 19863 8580
"212701_at" 22159 6263 20858 21370 16833 13991 12119
"212702_s_at" 1281 21761 21198 10456 18863 18329 22216
"212703_at" 545 22155 20150 18883 18290 21746 2580
"212704_at" 21617 9520 5136 12924 14279 6202 12474
"212705_x_at" 19809 5645 20670 21735 4708 21450 10200
"212706_at" 10770 13926 2784 6986 1866 15943 4450
"212707_s_at" 8816 21516 21804 1863 21220 14989 14585
"212708_at" 19477 734 18678 9403 6513 4184 19527
"212709_at" 945 1094 17724 9812 6557 20365 21314
"212710_at" 4273 4197 18784 6339 8861 8261 16731
"212711_at" 15224 10977 19638 6390 4462 4622 2436
"212712_at" 3290 12251 6637 6725 7214 2850 3818
"212713_at" 5823 14515 13780 17254 11888 10329 8760
"212714_at" 1696 9848 3659 12077 7232 18791 20513
"212715_s_at" 5241 16351 12891 8382 21045 3736 6292
"212716_s_at" 2788 4360 18470 10141 7237 15535 19364
"212717_at" 16261 9255 17952 12366 7932 2237 461
"212718_at" 13189 6756 17094 6985 7796 14587 15763
"212719_at" 14164 8822 6713 5162 3910 1278 1065
"212720_at" 618 4266 2501 19626 3071 19037 16369
"212721_at" 1265 1998 7781 12803 5840 7966 16802
"212722_s_at" 12526 19927 3691 18418 20570 7641 6058
"212723_at" 17531 11014 2071 8816 9833 16948 19849
"212724_at" 2174 3592 6653 16460 1362 4310 1417
"212725_s_at" 17023 2814 6073 6514 6033 16606 3188
"212726_at" 4163 821 8743 10728 6360 16294 5193
"212727_at" 22167 12193 22051 12575 8984 14960 6646
"212728_at" 2872 4099 12016 15305 1248 21875 16700
"212729_at" 14702 5901 16461 15097 2063 21865 3867
"212730_at" 14346 21054 6092 17452 3127 15944 17660
"212731_at" 3335 3695 1844 7236 7525 6672 17810
"212732_at" 10805 13137 15028 21105 17986 2503 7247
"212733_at" 18758 3003 13563 8740 19438 2337 16940
"212734_x_at" 3946 19315 6589 15221 19983 15358 5862
"212735_at" 14795 10607 3641 21671 3596 17642 16061
"212736_at" 1681 3361 14299 22031 20002 2983 288
"212737_at" 4811 973 17755 8772 9263 4682 20645
"212738_at" 22220 110 21934 8788 19699 16860 19338
"212739_s_at" 12973 7676 5852 10215 18356 6279 19460
"212740_at" 3174 6477 6011 9525 9165 16958 5435
"212741_at" 21644 20620 14238 21712 13642 15255 13789
"212742_at" 3594 6597 18355 12267 6701 17026 16196
"212743_at" 9181 7890 20299 11281 21967 5706 10782
"212744_at" 4623 10451 1061 4401 3506 18724 2377
"212745_s_at" 2506 1644 6989 4295 6821 21890 16639
"212746_s_at" 6527 13440 20911 8686 3903 7349 16405
"212747_at" 3506 19579 17214 18900 2374 2729 6379
"212748_at" 19245 2010 18473 19576 21618 15811 2193
"212749_s_at" 3008 2673 17154 18872 9937 20421 20717
"212750_at" 6737 14843 11414 11507 10816 10706 13576
"212751_at" 18707 720 19034 19882 4773 15839 21932
"212752_at" 18154 10468 8901 8069 1316 19637 20287
"212753_at" 14963 7122 6673 10905 8744 17680 6320
"212754_s_at" 4255 3048 19064 6831 4381 7844 5511
"212755_at" 9191 18002 11111 3476 7392 1240 13203
"212756_s_at" 17968 710 20632 11539 1733 4572 16752
"212757_s_at" 1826 2478 16661 8207 1635 8175 5117
"212758_s_at" 9792 15715 18198 19267 14837 16448 12593
"212759_s_at" 21450 18641 13079 2922 21280 4463 16562
"212760_at" 1765 3283 4508 12908 21196 20805 18145
"212761_at" 13661 1964 4066 20037 1782 2335 17111
"212762_s_at" 12986 2634 14026 11082 2416 16162 4731
"212763_at" 20030 5017 1922 2093 7602 15192 19251
"212764_at" 5956 17009 7355 12857 12633 8692 12086
"212765_at" 17151 6023 1430 11573 7466 17530 6194
"212766_s_at" 19063 15952 18409 6615 21041 6282 20374
"212767_at" 15748 2788 20782 18006 19132 3964 20166
"212768_s_at" 7649 18557 13104 7047 14048 9523 14916
"212769_at" 2942 12799 15749 2861 4361 15135 1819
"212770_at" 15563 7595 16779 11663 6102 3229 3213
"212771_at" 18610 21091 19908 17436 15808 17271 13371
"212772_s_at" 3408 7677 5343 12385 21989 18985 20422
"212773_s_at" 14377 4659 8093 9873 5660 17222 17408
"212774_at" 9942 14644 18009 9091 11665 6316 3745
"212775_at" 15176 8155 11894 1109 5564 18147 19994
"212776_s_at" 12544 4514 9808 17395 2122 2766 20691
"212777_at" 14158 12691 364 21537 1307 8735 16214
"212778_at" 17299 8340 10536 5072 2798 5005 2092
"212779_at" 18708 11998 1639 5609 3970 6654 19171
"212780_at" 13049 2061 3284 6068 3835 3625 18751
"212781_at" 46 871 20102 7612 351 19006 20215
"212782_x_at" 14668 3218 9156 20454 9605 7568 16644
"212783_at" 17618 8286 7906 6893 9307 19159 3503
"212784_at" 21387 11215 17989 5423 20726 294 5013
"212785_s_at" 15720 5166 17905 19802 2680 17234 21643
"212786_at" 445 8707 9063 11203 2217 5875 17113
"212787_at" 17283 6786 19691 20196 2696 17424 18462
"212788_x_at" 2212 8452 18811 15042 6751 6942 4796
"212789_at" 13781 12146 16293 11950 7404 19625 20165
"212790_x_at" 2346 19141 16477 15158 18651 7566 17680
"212791_at" 4285 10541 9046 12093 20646 6395 15496
"212792_at" 514 19256 19092 12260 2693 15133 3987
"212793_at" 19116 20205 18674 15668 17976 10897 8145
"212794_s_at" 3024 5545 19573 7167 3256 5193 3922
"212795_at" 20465 2131 6141 6965 1857 16336 15226
"212796_s_at" 21089 2734 4471 12356 3963 1631 21871
"212797_at" 21298 2168 9334 16321 679 10674 5950
"212798_s_at" 13944 1747 16617 10494 2105 3912 3214
"212799_at" 1103 4772 18066 8677 6582 6737 4344
"212800_at" 4406 1407 2299 5493 1699 17796 3284
"212801_at" 13350 6375 18850 18107 6387 16943 21434
"212802_s_at" 13677 980 18166 8332 4755 5070 1768
"212803_at" 22255 19231 15450 3151 2118 5168 21941
"212804_s_at" 19877 671 15856 6177 5715 19012 3655
"212805_at" 411 21468 16413 4457 18131 2580 8811
"212806_at" 4972 21595 11026 9846 15114 420 9184
"212807_s_at" 14659 9118 22013 20217 4978 18202 4404
"212808_at" 13407 8138 447 12865 22033 19904 15357
"212809_at" 16835 9439 20293 8564 18281 18808 6455
"212810_s_at" 8793 6367 20313 7668 17536 18639 2472
"212811_x_at" 21932 7899 20656 11538 91 1506 596
"212812_at" 1699 1355 21244 22280 1860 6898 21856
"212813_at" 6583 6036 13885 20233 16100 20269 12093
"212814_at" 20637 3154 3416 5295 21201 17649 21759
"212815_at" 1451 6545 685 8515 21183 21206 19345
"212816_s_at" 14968 7328 20087 21084 4235 3616 15635
"212817_at" 4710 21765 2421 20895 16140 15699 15090
"212818_s_at" 16738 12047 20334 5478 734 8448 763
"212819_at" 9204 15007 12525 21445 2088 21532 13672
"212820_at" 14034 5327 4007 9440 3852 6037 2557
"212821_at" 11144 8744 11289 16959 17329 10077 12758
"212822_at" 103 14599 12050 35 17127 10940 8490
"212823_s_at" 4326 6679 4439 18970 411 965 3876
"212824_at" 19874 2426 3855 3036 4816 21407 16942
"212825_at" 13968 8031 16212 11664 6868 14330 15738
"212826_s_at" 406 3784 19584 11326 3983 17361 18352
"212827_at" 537 13105 5195 2430 20615 669 1071
"212828_at" 16247 5259 21066 10232 3147 19110 1325
"212829_at" 13126 4098 8895 6616 20073 3882 16930
"212830_at" 19697 3697 5999 18051 8078 20401 2270
"212831_at" 16905 22118 19182 1825 21606 330 17528
"212832_s_at" 16203 4379 5554 7549 5288 15629 3389
"212833_at" 17158 4268 18360 9178 8474 16764 5563
"212834_at" 4187 11985 1261 1817 1521 20008 21352
"212835_at" 4059 861 2208 10560 19700 20325 21605
"212836_at" 21061 11860 1262 10798 7175 16311 5020
"212837_at" 13915 12222 18773 7393 19584 5160 3849
"212838_at" 2490 9068 19313 21687 4362 6293 6689
"212839_s_at" 20351 5281 2664 2006 3532 21134 15964
"212840_at" 1547 976 21029 10468 9169 4868 19515
"212841_s_at" 10043 13424 13980 1490 12 12267 14032
"212842_x_at" 218 159 8726 5662 6891 7519 18379
"212843_at" 17829 21158 7758 21205 17083 9122 7674
"212844_at" 19789 11988 84 22235 8793 18681 20459
"212845_at" 18649 11110 15505 1566 4988 8560 16556
"212846_at" 20000 8099 19232 7108 20549 18067 19803
"212847_at" 21110 349 15961 12536 19746 20284 20241
"212848_s_at" 3920 19201 15006 19777 21469 20293 20724
"212849_at" 21847 20197 21933 21553 3440 470 22100
"212850_s_at" 9879 11844 21714 15882 12835 15490 10289
"212851_at" 19565 3478 5859 11325 9254 5524 15217
"212852_s_at" 12532 6670 16390 9493 6053 17846 17394
"212853_at" 3406 8264 20579 9431 5902 2446 19806
"212854_x_at" 18685 11610 6085 6574 19287 3231 6391
"212855_at" 19680 8941 18922 10142 19749 17260 6696
"212856_at" 17172 1391 21442 8296 3647 15206 1535
"212857_x_at" 1653 3591 17571 9646 18595 7088 5721
"212858_at" 21399 5298 3282 1099 21363 17083 21210
"212859_x_at" 17398 8129 17716 12176 146 3517 17204
"212860_at" 16091 9738 3468 3379 4049 6595 17123
"212861_at" 16402 9502 16410 7600 5319 6744 21278
"212862_at" 13396 1594 1923 1227 1799 8173 19754
"212863_x_at" 3603 4172 6533 18473 7241 4631 4055
"212864_at" 12347 6200 4085 6506 2216 6065 21282
"212865_s_at" 10292 15308 15683 14661 13502 10165 6774
"212866_at" 2491 4214 21150 12300 2261 17983 2817
"212867_at" 881 4442 16217 7457 4632 5439 18412
"212868_x_at" 1736 14980 1756 16285 15926 12778 10409
"212869_x_at" 15223 21058 17209 15128 9853 10262 9716
"212870_at" 20855 7068 19327 4309 356 3879 4099
"212871_at" 15151 4754 2652 21727 6244 4390 5486
"212872_s_at" 13548 455 2672 10657 10193 16917 4702
"212873_at" 20971 322 21056 18426 4236 20538 19026
"212874_at" 9328 16549 9911 15025 13017 10212 9553
"212875_s_at" 16706 2815 411 3511 8727 4033 22125
"212876_at" 18023 1857 11046 7397 2850 16223 5231
"212877_at" 14001 4936 16219 5685 5438 18105 19843
"212878_s_at" 4839 4508 18747 20273 4126 7445 15559
"212879_x_at" 7046 22247 11629 8498 2958 5459 16798
"212880_at" 13926 6049 3276 8954 1061 3089 6118
"212881_at" 14224 11382 16927 3671 3247 16551 16972
"212882_at" 18821 4982 2178 3736 19147 7598 3348
"212883_at" 9874 15713 11076 2426 16681 8959 11023
"212884_x_at" 15354 11167 3098 992 918 1299 17285
"212885_at" 2965 9071 1324 6356 20102 19016 20705
"212886_at" 11770 17673 15798 3088 22110 4073 2832
"212887_at" 3494 4320 16537 2332 1336 7386 17709
"212888_at" 20074 5464 8216 6428 7760 16444 16631
"212889_x_at" 11173 1426 10257 18509 15163 9973 8660
"212890_at" 4097 1566 17356 3107 18463 19219 18302
"212891_s_at" 4568 10310 3155 10216 8122 19065 15872
"212892_at" 2932 6768 18499 11878 6968 20151 9585
"212893_at" 17951 596 16442 8395 3517 4746 16727
"212894_at" 16385 9533 18103 12582 20207 18358 21746
"212895_s_at" 13022 10580 9060 8967 5779 7789 4142
"212896_at" 15836 7944 5700 20274 18516 19175 19784
"212897_at" 1881 6544 6669 5877 22190 3751 720
"212898_at" 21899 9331 2113 6292 2075 19594 19575
"212899_at" 13573 2682 21877 6303 559 16861 3971
"212900_at" 1869 422 2717 1108 3100 19585 2122
"212901_s_at" 16919 7981 22035 20866 408 7749 18671
"212902_at" 12803 10163 2757 3066 645 1655 3069
"212904_at" 16182 7386 17526 7454 19488 7855 17490
"212905_at" 19102 965 20986 18076 20278 14923 4780
"212906_at" 21731 21836 18301 10100 13664 2199 8864
"212907_at" 335 4018 19225 10586 643 428 1293
"212908_at" 600 9581 6200 11516 1321 5457 19276
"212909_at" 1639 19794 1146 17672 21940 19834 2711
"212910_at" 14221 12665 7734 10225 7836 16752 18798
"212911_at" 19182 10973 1706 7374 671 8438 21047
"212912_at" 11869 9269 11235 11099 14125 17670 5674
"212913_at" 1957 3954 7147 5913 957 1183 17167
"212914_at" 4746 21308 14608 6555 687 7977 17579
"212915_at" 9394 2868 15314 17710 3262 13670 18177
"212916_at" 21648 10930 2019 5159 1910 15981 17919
"212917_x_at" 2752 2173 20166 2398 9653 20045 16997
"212918_at" 20128 2228 16802 7024 2057 20274 4079
"212919_at" 13905 3331 18949 10354 18661 8559 15984
"212920_at" 19773 672 17499 9248 1074 7813 15491
"212921_at" 6969 12280 7517 22182 17128 5515 7395
"212922_s_at" 2031 8804 21666 9838 18938 15368 17567
"212923_s_at" 9524 4910 11625 2064 13920 19150 12555
"212924_s_at" 11209 17302 14074 729 5409 20104 22252
"212925_at" 14217 6612 5198 15720 2736 4633 4074
"212926_at" 17592 9841 2754 8474 9435 19355 6598
"212927_at" 6837 622 22223 3735 4036 20112 21877
"212928_at" 4271 8440 2415 10608 5633 17979 17462
"212929_s_at" 16384 20113 16416 5908 1852 20218 16414
"212930_at" 16973 231 10856 4671 1068 6980 4228
"212931_at" 1910 826 9174 12163 7591 2615 15742
"212932_at" 19007 689 7941 19908 2036 5243 16563
"212933_x_at" 12326 11146 3884 9948 8783 14929 17389
"212934_at" 509 1202 8110 6504 4383 15452 17564
"212935_at" 10437 14425 12821 3664 2859 595 18909
"212936_at" 13371 2172 4443 19837 8024 16576 16348
"212937_s_at" 17837 18659 11345 12999 17335 20962 14809
"212938_at" 6399 17203 21450 233 9194 22210 9104
"212939_at" 7396 14119 13388 17541 16774 8836 13687
"212940_at" 13980 17083 2185 2051 17575 14384 10230
"212942_s_at" 10631 4179 7265 16022 22130 14500 8586
"212943_at" 20115 1466 4749 9490 6882 18988 5767
"212944_at" 21848 552 21962 8920 21028 20493 17367
"212945_s_at" 20693 2805 8034 10206 20101 16808 19847
"212946_at" 18249 5503 21421 12096 9472 21796 19116
"212947_at" 1315 11572 21362 21719 19644 21825 142
"212948_at" 471 7195 21470 12238 4437 673 17149
"212949_at" 21876 311 21483 6533 8716 5304 2597
"212950_at" 8391 16895 10222 21049 17313 21670 991
"212951_at" 6962 15391 12385 12018 11081 9227 10591
"212952_at" 15865 20260 18658 19126 7334 17841 6523
"212953_x_at" 19417 5105 4117 6089 18231 4387 16080
"212954_at" 2734 10878 3215 8455 6307 6298 16253
"212955_s_at" 21047 2649 19035 18056 19004 6977 18778
"212956_at" 13530 3044 10911 4203 3556 18589 4560
"212957_s_at" 19240 1862 15233 20376 132 2749 3554
"212958_x_at" 4231 3099 21918 20302 20379 6967 21174
"212959_s_at" 3333 3975 3668 18246 1792 20125 21155
"212960_at" 16551 7281 896 896 473 703 3217
"212961_x_at" 14626 5722 16532 11005 5501 3688 17217
"212962_at" 9409 15099 12027 15959 12790 17286 14199
"212963_at" 19763 7633 20597 21945 20775 1180 16209
"212964_at" 1324 8198 7705 8851 3613 6910 2762
"212965_at" 6672 12342 11317 2630 13998 13531 12960
"212966_at" 9548 19648 7545 21793 14111 21176 12898
"212967_x_at" 15588 3903 5361 10407 6187 17300 15886
"212968_at" 17157 7822 18768 7893 2110 2263 18886
"212969_x_at" 662 19531 21940 21703 21409 17128 17502
"212970_at" 926 3962 2043 19670 1195 3442 6206
"212971_at" 16136 5421 18977 9899 7249 5341 2648
"212972_x_at" 13799 12180 20088 21985 5619 18826 21971
"212973_at" 18825 2832 18836 19892 10066 20494 22167
"212974_at" 8728 11371 4874 10590 10412 20598 14758
"212975_at" 22040 142 17244 9570 10865 18637 14286
"212976_at" 7828 15909 10904 5733 20319 4543 9074
"212977_at" 4116 3923 2954 16322 21264 22267 22008
"212978_at" 16279 2473 18362 6461 20799 8264 17463
"212979_s_at" 4105 7117 11492 3420 7247 16272 17848
"212980_at" 10803 9024 19426 5914 20612 20532 1880
"212981_s_at" 5819 2295 10175 205 1217 21751 18031
"212982_at" 13578 47 2572 8015 2903 18364 2196
"212983_at" 16885 6253 1565 21201 18852 4740 20530
