"inst_2390" "inst_7421" "inst_7463"
"201081_s_at" 1773 15714 19664
"201082_s_at" 19634 3979 3076
"201083_s_at" 13601 3885 19433
"201084_s_at" 13226 18939 19545
"201085_s_at" 18772 5970 4903
"201086_x_at" 14697 17491 5877
"201087_at" 8134 2152 18455
"201088_at" 14308 3957 17451
"201089_at" 16332 19226 6553
"201090_x_at" 14393 16885 8584
"201091_s_at" 14538 17573 19386
"201092_at" 13509 4771 6913
"201093_x_at" 3253 17059 19560
"201094_at" 5141 5591 17327
"201095_at" 17715 4126 5871
"201096_s_at" 13975 4875 17391
"201097_s_at" 13900 6672 5870
"201098_at" 14966 16990 6040
"201099_at" 17762 6131 19460
"201100_s_at" 16462 5093 4774
"201101_s_at" 15203 16829 8255
"201102_s_at" 17895 19398 4146
"201103_x_at" 4965 19767 8139
"201104_x_at" 20233 20101 7812
"201105_at" 15222 3839 3585
"201106_at" 3624 3613 4789
"201107_s_at" 10698 353 16750
"201108_s_at" 22025 17196 4593
"201109_s_at" 10662 4355 20128
"201110_s_at" 12172 15811 4506
"201111_at" 5576 5063 7159
"201112_s_at" 3797 16974 8543
"201113_at" 4896 16439 5549
"201114_x_at" 4033 17163 17995
"201115_at" 16579 15904 20354
"201116_s_at" 9655 20972 21678
"201117_s_at" 6121 6073 1230
"201118_at" 4567 16290 4337
"201119_s_at" 14998 16243 7187
"201120_s_at" 5664 4690 18681
"201121_s_at" 19072 16573 7210
"201122_x_at" 3988 5248 17466
"201123_s_at" 5501 6780 20898
"201124_at" 7468 2928 3293
"201125_s_at" 8501 4590 17613
"201126_s_at" 19490 16357 7009
"201127_s_at" 14856 18127 19469
"201128_s_at" 15759 4074 5334
"201129_at" 15570 16068 5321
"201130_s_at" 9096 16708 8541
"201131_s_at" 9777 4752 5282
"201132_at" 14528 1804 7932
"201133_s_at" 13982 5509 5565
"201134_x_at" 3059 20484 3258
"201135_at" 13941 17776 5805
"201136_at" 17812 16648 7996
"201137_s_at" 7225 7278 14231
"201138_s_at" 16476 5849 18655
"201139_s_at" 15608 16544 17279
"201140_s_at" 4044 6148 1648
"201141_at" 8977 11389 9413
"201142_at" 1887 1579 21420
"201143_s_at" 18766 18271 18527
"201144_s_at" 16173 17768 17105
"201145_at" 5236 4985 4280
"201146_at" 5103 3612 6991
"201147_s_at" 6786 14914 4639
"201148_s_at" 9689 13089 14893
"201149_s_at" 12066 15913 173
"201150_s_at" 9991 14863 14070
"201151_s_at" 19132 18627 6633
"201152_s_at" 14770 18667 7410
"201153_s_at" 13197 17298 8501
"201154_x_at" 13337 6756 6902
"201155_s_at" 5158 20534 18913
"201156_s_at" 3834 18058 6921
"201157_s_at" 14410 17376 6209
"201158_at" 3275 18594 20226
"201159_s_at" 3372 2436 6029
"201160_s_at" 13570 16010 19034
"201161_s_at" 3874 18007 17459
"201162_at" 2053 13395 11412
"201163_s_at" 17518 7189 9085
"201164_s_at" 3684 19093 8360
"201165_s_at" 4518 16322 7822
"201166_s_at" 5634 3791 17355
"201167_x_at" 18445 1890 19328
"201168_x_at" 1783 1768 6059
"201169_s_at" 18799 1262 1895
"201170_s_at" 5045 21439 1641
"201171_at" 16205 20817 22076
"201172_x_at" 13248 16165 17035
"201173_x_at" 17270 17723 18653
"201174_s_at" 3577 16459 20080
"201175_at" 15705 17412 6344
"201176_s_at" 4099 16313 17070
"201177_s_at" 4808 5813 19867
"201178_at" 14942 5704 5195
"201179_s_at" 14203 6300 17512
"201180_s_at" 14318 2149 6126
"201181_at" 15645 5734 20643
"201182_s_at" 20722 20684 17615
"201183_s_at" 17176 19137 7888
"201184_s_at" 17193 16825 7977
"201185_at" 6089 20899 22021
"201186_at" 13660 2866 5526
"201187_s_at" 8798 8989 15938
"201188_s_at" 9859 20485 66
"201189_s_at" 11428 1740 432
"201190_s_at" 16470 17109 18020
"201191_at" 19836 3353 5689
"201192_s_at" 16161 4343 20553
"201193_at" 16425 3887 7787
"201194_at" 21278 5423 20270
"201195_s_at" 14761 17582 6071
"201196_s_at" 19384 18136 18111
"201197_at" 18211 5837 17250
"201198_s_at" 2834 6547 8369
"201199_s_at" 4751 15800 17692
"201200_at" 16807 17447 3786
"201201_at" 3348 6165 4535
"201202_at" 5174 2988 8399
"201203_s_at" 9217 21028 19253
"201204_s_at" 1144 20816 3688
"201205_at" 21621 1447 558
"201206_s_at" 22121 532 19860
"201207_at" 16062 2260 2190
"201208_s_at" 15176 18456 21315
"201209_at" 4742 19219 6460
"201210_at" 14516 4953 7256
"201211_s_at" 21634 3099 7586
"201212_at" 9674 2651 6462
"201213_at" 19657 22094 22047
"201214_s_at" 16582 19903 20078
"201215_at" 13048 3792 6987
"201216_at" 5249 4073 8265
"201217_x_at" 14161 16638 5791
"201218_at" 15090 17999 4296
"201219_at" 19929 4399 7477
"201220_x_at" 3526 17939 6996
"201221_s_at" 4094 17103 20637
"201222_s_at" 21334 18116 4352
"201223_s_at" 15063 17389 5319
"201224_s_at" 17218 4881 1431
"201225_s_at" 5333 19958 20392
"201226_at" 3549 17391 19679
"201227_s_at" 14930 18243 17579
"201228_s_at" 21010 15870 20002
"201229_s_at" 18304 6478 18278
"201230_s_at" 3566 2143 881
"201231_s_at" 16562 6473 6297
"201232_s_at" 15258 2510 5868
"201233_at" 20325 1531 7468
"201234_at" 19054 1555 18158
"201235_s_at" 20974 21073 824
"201236_s_at" 2686 4470 2770
"201237_at" 3930 17696 3857
"201238_s_at" 14833 5270 6467
"201239_s_at" 5292 16175 5714
"201240_s_at" 5470 3929 3806
"201241_at" 3957 18043 5065
"201242_s_at" 4500 16189 6955
"201243_s_at" 217 17553 7252
"201244_s_at" 16948 16040 8174
"201245_s_at" 5432 6297 18137
"201246_s_at" 124 20264 2550
"201247_at" 19804 2037 1660
"201248_s_at" 21622 19125 5413
"201249_at" 9271 11826 9774
"201250_s_at" 17249 19627 19474
"201251_at" 19037 5462 6078
"201252_at" 14074 20552 7941
"201253_s_at" 15873 5070 19849
"201254_x_at" 5373 4455 7561
"201255_x_at" 13747 5771 4576
"201256_at" 3125 3555 7447
"201257_x_at" 7884 16226 8707
"201258_at" 14020 15721 17877
"201259_s_at" 4627 6499 7153
"201260_s_at" 15181 3170 6189
"201261_x_at" 543 15066 14401
"201262_s_at" 12171 8677 16514
"201263_at" 13506 6502 4394
"201264_at" 14491 3297 7652
"201265_at" 669 14390 9476
"201266_at" 3690 6118 8066
"201267_s_at" 4996 19277 5541
"201268_at" 5308 6661 7480
"201269_s_at" 20159 12163 8335
"201270_x_at" 16743 1139 1389
"201271_s_at" 3441 17788 5596
"201272_at" 15753 6436 4385
"201273_s_at" 5426 16795 17947
"201274_at" 2534 17271 8754
"201275_at" 14883 2668 5087
"201276_at" 18201 1466 1052
"201277_s_at" 13616 4148 18475
"201278_at" 1645 8255 1161
"201279_s_at" 7102 7940 8976
