"inst_3629" "inst_3632" "inst_3732" "inst_3735" "inst_4288" "inst_4291" "inst_4754" "inst_4757"
"209096_at" 16766 7255 12489 18378 6265 4634 8704 6590
"209097_s_at" 2542 5179 3705 12305 103 8471 6706 12450
"209098_s_at" 3485 21900 13267 1352 20225 20752 11106 10936
"209099_x_at" 21243 3351 13285 8531 14543 16454 16046 20288
"209100_at" 14768 9121 9929 18263 7131 15395 6355 6322
"209101_at" 12221 17829 12303 4797 22201 18927 1997 10560
"209102_s_at" 19515 11854 2457 3183 15338 18959 5961 17221
"209103_s_at" 17663 11762 7669 8748 13824 17165 16489 18614
"209104_s_at" 12853 20728 12910 10284 15569 7674 8032 14584
"209105_at" 21736 1683 12164 16278 6172 18895 8915 19701
"209106_at" 19753 20185 4495 5528 2463 5216 17296 7721
"209107_x_at" 10585 4816 2912 7879 7465 16371 6074 6240
"209108_at" 20839 18420 6761 9109 17610 15732 15604 14155
"209109_s_at" 20377 6987 3746 6044 18668 4506 17947 6901
"209110_s_at" 14465 6291 5398 9297 4065 17320 7015 20839
"209111_at" 15822 11859 12724 20689 17079 7625 17827 15067
"209112_at" 20306 7347 12335 8451 20969 13874 19433 6171
"209113_s_at" 11521 5262 2031 4168 17221 18628 16762 19459
"209114_at" 21894 19737 5179 7115 7371 811 20819 19254
"209115_at" 21255 9717 10183 9602 19039 13360 20066 14431
"209116_x_at" 8385 14653 16417 14113 7653 10794 13739 9356
"209117_at" 11973 19229 12889 19683 18592 21278 8291 4673
"209118_s_at" 14163 11727 3829 5366 3424 5743 5413 17543
"209119_x_at" 4408 9686 19346 21421 15182 16837 20254 21335
"209120_at" 17358 8068 11805 16364 20704 14697 17365 14908
"209121_x_at" 20847 17606 13236 19243 20100 19921 20561 20408
"209122_at" 10820 4800 4839 20987 14226 2262 17388 18793
"209123_at" 14891 11889 10641 9739 21117 6616 6893 6006
"209124_at" 17066 9516 6970 18770 18238 17234 15645 19708
"209125_at" 9101 15503 3478 20579 21161 13505 9430 10467
"209126_x_at" 2480 22256 609 17885 14275 575 388 4381
"209127_s_at" 3484 8421 3186 9600 2241 7649 15743 17030
"209128_s_at" 16977 11432 2894 16594 5361 21758 1680 3421
"209129_at" 16706 7845 9299 21611 21013 20110 17224 19034
"209130_at" 18580 9467 11493 8133 14919 4219 16197 4432
"209131_s_at" 14977 617 21749 2104 5640 17674 20864 423
"209132_s_at" 17555 9040 5865 7868 16509 16547 9340 7261
"209133_s_at" 3467 4457 12508 7195 19414 22052 22241 21437
"209134_s_at" 4137 10115 8939 6384 3829 5934 9262 6347
"209135_at" 20480 10790 18935 6958 15932 16401 20152 2551
"209136_s_at" 20448 17422 6350 8301 2127 3945 21216 14871
"209137_s_at" 11047 5610 7742 20606 13244 16101 18680 6572
"209138_x_at" 3536 435 3711 11804 2801 3305 9864 8275
"209139_s_at" 11990 9907 2813 6905 16008 14893 8945 6669
"209140_x_at" 14921 17519 9309 7722 15545 19871 15642 15526
"209141_at" 16411 10878 10838 17027 19525 16518 16683 16172
"209142_s_at" 19496 8743 6812 5659 7140 4079 17093 7670
"209143_s_at" 15060 9109 5668 6389 14821 5577 6494 14070
"209144_s_at" 16547 21100 4144 341 19863 18835 3191 16939
"209145_s_at" 14156 1118 6198 724 468 17675 21770 19927
"209146_at" 18230 9486 9288 18932 5274 16713 6992 14310
"209147_s_at" 3877 18073 20572 4398 18899 5125 6649 2708
"209148_at" 11513 10618 4765 1017 6753 18056 4640 2151
"209149_s_at" 18146 4261 19855 17600 21539 3913 20370 15274
"209150_s_at" 17864 3945 1980 17589 13920 18770 2909 3203
"209151_x_at" 20095 4227 9279 635 21597 21528 22233 21061
"209152_s_at" 13320 4317 19483 8891 15279 21855 16787 18315
"209153_s_at" 19864 19930 2043 3529 5858 17950 17998 4138
"209154_at" 15048 11174 11753 18753 7120 5497 7573 15134
"209155_s_at" 16415 8217 8593 7581 17297 14799 19763 17301
"209156_s_at" 9468 14794 5053 8907 14011 20662 11802 8108
"209157_at" 19888 6275 19592 1396 21221 18511 18188 6564
"209158_s_at" 14738 9725 9862 18322 16947 7096 6573 17688
"209159_s_at" 21676 1175 9325 3019 20510 21786 3238 5370
"209160_at" 13709 18742 8521 4571 17321 2685 16237 19727
"209161_at" 16504 18023 11323 20121 17062 18452 6082 18362
"209162_s_at" 20265 11229 20346 7384 17560 16214 18703 3555
"209163_at" 12890 18424 6370 18000 5871 14968 6275 16441
"209164_s_at" 13499 8659 615 2375 1685 2591 6374 18552
"209165_at" 14000 7843 4064 2727 17076 20452 17940 5144
"209166_s_at" 810 4881 3903 19353 7308 15972 2290 21190
"209167_at" 9295 16236 7041 2254 322 4282 11286 9640
"209168_at" 21962 10829 20590 22087 13930 6039 4056 7615
"209169_at" 3196 15737 16321 493 12689 9277 3928 12117
"209170_s_at" 4717 2463 12723 21579 16526 13385 17953 5690
"209171_at" 19952 11033 8956 19458 15810 16441 3752 15934
"209172_s_at" 20181 4820 19865 7991 17272 14906 19614 1518
"209173_at" 16708 19697 9920 8328 4549 5222 17601 18143
"209174_s_at" 3584 4798 6615 8839 5281 19131 8868 18020
"209175_at" 20824 7301 11177 1559 21251 16620 19672 4905
"209176_at" 20972 20351 21271 7443 21821 14899 21424 15594
"209177_at" 3473 2798 5988 20578 12926 7581 15412 21072
"209178_at" 11688 5669 2414 2890 15947 20370 15420 19090
"209179_s_at" 4921 10557 3971 8082 15474 21792 5862 16922
"209180_at" 20715 19583 7575 17997 13611 1994 9398 19155
"209181_s_at" 11647 8588 1452 9460 14673 7180 5650 15592
"209182_s_at" 10309 14288 4444 15294 12592 9977 10591 12451
"209183_s_at" 7716 12216 605 1577 21375 21603 11967 9151
"209184_s_at" 18401 1573 10735 5547 19030 21983 3539 21951
"209185_s_at" 21521 9385 11701 4164 12920 2045 16206 17008
"209186_at" 15616 6640 12179 17004 17485 18720 15978 6516
"209187_at" 3614 6375 11139 5515 16537 17520 5488 18317
"209188_x_at" 12601 3350 9932 5487 17849 16350 18687 15121
"209189_at" 467 15342 20128 18620 8987 10209 15083 12675
"209190_s_at" 17187 8244 4673 18033 15102 14148 19349 7433
"209191_at" 17464 18970 8948 18998 16583 16986 19680 19048
"209192_x_at" 21426 17827 4680 17463 3971 16546 6535 3077
"209193_at" 2495 11111 20584 19007 5598 22070 20820 1611
"209194_at" 16403 10164 6391 8074 7475 15671 6736 15479
"209195_s_at" 16197 20583 20312 9882 3229 19019 8053 15395
"209196_at" 14306 6995 1967 19398 18758 19239 3575 20705
"209197_at" 8897 9854 939 3647 21718 21676 14903 8648
"209198_s_at" 16598 20758 1637 20748 18677 5215 13224 12628
"209199_s_at" 7746 12813 9146 4961 21423 5278 14931 13398
"209200_at" 2203 1722 5910 18849 16851 18898 2809 10450
"209201_x_at" 8368 13341 14173 12747 9984 11571 21170 1506
"209202_s_at" 20479 1902 20371 5154 17824 17708 1098 19732
"209203_s_at" 3141 6629 21100 5943 1295 211 7061 2932
"209204_at" 3651 1539 18901 21650 3419 14342 21824 21747
"209205_s_at" 15453 8996 12222 17266 19732 14738 16546 4319
"209206_at" 17806 10712 6385 9936 19257 2204 17105 1262
"209207_s_at" 17781 7680 11803 3690 3768 1585 6832 15978
"209208_at" 22143 5596 8617 17855 21876 13742 20523 15599
"209209_s_at" 19228 4252 12738 6518 21749 17204 21568 17606
"209210_s_at" 19164 10012 12279 9795 19151 6130 19413 15637
"209211_at" 21311 18779 850 3220 17150 19359 18272 19205
"209212_s_at" 21618 18515 5511 19947 13103 6650 21162 17860
"209213_at" 19229 5604 1396 6730 14318 4619 16518 18717
"209214_s_at" 14565 8365 8908 17317 13135 14519 7975 6214
"209215_at" 1732 17780 5508 4637 6664 20745 5886 16327
"209216_at" 3959 19603 3044 19702 21612 20033 5405 20519
"209217_s_at" 4544 8458 6473 4094 18371 6859 19651 5254
"209218_at" 20207 10175 7084 5737 20899 21022 17693 5009
"209219_at" 20170 18701 8856 20227 5268 5016 8444 18479
"209220_at" 15082 21335 17742 40 10017 9989 87 16855
"209221_s_at" 17611 6001 8157 379 14826 3572 2679 16443
"209222_s_at" 19868 17621 4355 3097 7539 19703 20154 17204
"209223_at" 19904 19457 163 512 1993 16957 19869 884
"209224_s_at" 20841 11085 9965 9778 13301 6503 5369 18402
"209225_x_at" 12006 8642 11173 7852 3433 7342 5819 15501
"209226_s_at" 14607 11519 8605 5651 15423 7100 6467 6445
"209227_at" 4069 7560 1024 590 21692 17251 8316 20003
"209228_x_at" 15935 18760 6555 8931 18357 19542 16666 15655
"209229_s_at" 2715 10047 8805 18212 13584 20696 1718 4473
"209230_s_at" 2278 1970 12039 10066 2328 14380 1505 21282
"209231_s_at" 21841 18279 21990 20242 20830 16838 21461 18258
"209232_s_at" 16210 8306 13437 7922 18356 13355 17933 5239
"209233_at" 19396 19535 11338 9283 21088 6696 17627 6879
"209234_at" 14967 2353 5682 16420 14118 5660 4360 5042
"209235_at" 22231 288 22224 22224 512 14960 21456 201
"209236_at" 14731 5811 1314 6607 19218 19215 21436 2120
"209237_s_at" 2922 368 353 3844 22142 5188 3637 20714
"209238_at" 16865 10619 2063 6011 5889 3182 6159 5293
"209239_at" 12709 7834 8627 5033 20234 20789 19627 6587
"209240_at" 20628 2337 7821 6261 7236 6948 5621 19024
"209241_x_at" 1324 266 20987 21346 14964 20417 22126 21984
"209242_at" 1527 15055 4200 2127 12877 18980 12226 4068
"209243_s_at" 1667 14407 604 21777 17428 22034 280 11148
"209244_s_at" 4633 9567 1914 17755 15288 18925 19353 20465
"209245_s_at" 6496 16563 19630 1274 12567 3306 12594 1016
"209246_at" 4216 20703 19449 16644 2151 1902 2568 19328
"209247_s_at" 17759 9982 4401 8801 17597 16472 8453 5638
"209248_at" 10737 11960 11178 8856 7055 4738 6911 14806
"209249_s_at" 17305 17855 8185 8334 14084 3880 8947 3823
"209250_at" 3124 21239 4209 17263 3492 3435 4652 14229
"209251_x_at" 6828 13798 19138 12068 7118 14455 16352 14285
"209252_at" 17483 18204 4438 6065 13036 3514 16780 17763
"209253_at" 13202 18744 5431 21533 21017 20426 4735 22236
"209254_at" 20989 19170 18993 16944 2888 3543 9167 18679
"209255_at" 2986 9904 2480 3317 19939 21681 19440 16226
"209256_s_at" 3097 11944 13282 8176 6631 20359 5914 14466
"209257_s_at" 15168 4710 7784 9572 14585 3859 18347 5031
"209258_s_at" 15250 19210 6152 6686 2422 2751 6997 3923
"209259_s_at" 17022 11359 7032 4208 18090 15158 7833 2052
"209260_at" 17691 21296 6037 9654 15808 19438 16584 18588
"209261_s_at" 16886 22248 22040 1756 13357 20779 22083 18070
"209262_s_at" 21544 21321 7342 17026 21153 21336 15835 19825
"209263_x_at" 11929 4683 4780 15975 6311 13673 1544 5161
"209264_s_at" 19424 19979 2867 17089 18089 4981 6249 18522
"209265_s_at" 14262 7623 2864 5054 6124 17243 15876 16302
"209266_s_at" 6396 15444 15153 11930 9351 9432 11520 9888
"209267_s_at" 20438 4284 9331 6030 6722 7194 20229 5448
"209268_at" 12202 11361 4599 3952 14101 7378 6826 7031
"209269_s_at" 21690 18173 21001 20506 1459 255 18982 22086
"209270_at" 4186 19094 7989 17590 7487 15962 7656 7372
"209271_at" 13625 9953 9194 5919 7577 4322 5644 20886
"209272_at" 19215 20985 1538 4116 3989 7617 1894 16595
"209273_s_at" 22081 4067 12327 9198 13057 2704 20117 5556
"209274_s_at" 12541 9079 6600 17862 15951 7082 6863 16745
"209275_s_at" 14558 5830 20237 2135 21497 21560 17773 7235
"209276_s_at" 16992 6804 5255 2684 5785 14355 18670 19566
"209277_at" 21569 21537 7995 9055 18525 5322 1407 992
"209278_s_at" 19716 6550 12078 18340 5737 2523 19595 19415
"209279_s_at" 20313 10637 8303 17620 7158 13516 18103 15061
"209280_at" 196 488 1454 44 787 19595 4768 18710
"209281_s_at" 14599 7554 8063 5820 2497 1129 9128 6580
"209282_at" 1707 2191 5389 8052 17288 21740 2128 21758
"209283_at" 8634 12737 14147 14675 3676 8057 33 13026
"209284_s_at" 17713 9170 7819 2747 19835 14962 18736 16212
"209285_s_at" 1208 10714 2887 6837 5139 2839 1699 19700
"209286_at" 10254 14533 5665 4194 4272 2628 13074 13403
"209287_s_at" 7117 2607 6413 6440 19420 6425 11886 11093
"209288_s_at" 15528 21093 19779 16267 15132 7374 1533 711
"209289_at" 17342 11336 9980 18380 16877 7275 7127 5728
"209290_s_at" 17263 6046 7769 6988 19764 20089 6032 20263
"209291_at" 12543 11707 19857 19616 20430 1456 20956 7605
"209292_at" 4691 20694 3817 8501 19678 19457 696 16380
"209293_x_at" 2294 1694 13451 318 1941 1560 6071 1513
"209294_x_at" 10905 3503 22116 18657 20554 19969 6316 3853
"209295_at" 16039 4236 10869 9454 12817 4170 2247 16910
"209296_at" 20288 6630 9890 10025 17644 15130 18492 5030
"209297_at" 22085 19156 21621 18986 21540 2570 17389 20929
"209298_s_at" 18390 1850 9152 19595 21905 17038 6373 3791
"209299_x_at" 4006 1046 8505 22172 19350 21738 19288 20785
"209300_s_at" 17339 3153 10354 5389 17996 18906 8750 3142
"209301_at" 20785 8843 15263 11040 10747 12929 18790 19780
"209302_at" 14981 17718 11800 17201 13507 4361 7186 17331
"209303_at" 17283 17754 4470 6909 4411 6448 8933 17617
"209304_x_at" 10555 20539 19134 6008 3957 17667 7430 19460
"209305_s_at" 18973 10280 21253 17159 21871 6346 6758 20150
"209306_s_at" 19847 4095 9278 9690 18793 17385 18031 4452
"209307_at" 4378 1645 2466 1652 17556 18836 5930 5151
"209308_s_at" 15210 7097 6058 5579 18818 18384 16869 20122
"209309_at" 5255 12389 18117 13433 12160 873 12791 325
"209310_s_at" 675 18303 4628 10029 13816 2488 535 9296
"209311_at" 20408 2177 12800 5446 22040 16916 7261 19384
"209312_x_at" 15814 11965 11884 203 17363 18400 7410 17511
"209313_at" 17617 19960 11321 9965 17514 13975 8226 6558
"209314_s_at" 16361 10521 7029 4815 4707 14898 5746 6553
"209315_at" 113 5837 7566 935 2172 4683 21213 1703
"209316_s_at" 17801 3784 3367 6171 17818 6821 17755 4658
"209317_at" 12142 7299 12357 17487 12801 4192 3328 16722
"209318_x_at" 13505 9578 6995 8892 18680 14947 1596 3887
"209320_at" 2825 7665 21091 21716 4646 2134 19857 14342
"209321_s_at" 2991 1369 3702 19104 16988 13664 1061 1567
"209322_s_at" 2095 2711 7632 750 19968 22004 3692 21905
"209323_at" 17911 6049 8824 8389 15823 14681 8024 5729
"209324_s_at" 17159 17331 8977 15100 11410 12509 20313 19502
"209325_s_at" 20166 8934 6879 11833 12551 9990 20282 17902
"209326_at" 12064 4121 8829 5149 12858 20760 2794 17728
"209327_s_at" 21948 2161 2708 2436 1138 19289 20696 16408
"209328_x_at" 18355 7439 21876 21772 4018 7593 7901 22220
"209329_x_at" 17921 9793 10546 18413 12944 14474 9089 16662
"209330_s_at" 20100 8970 4503 1431 19086 16698 21249 17896
"209331_s_at" 11755 2482 8631 4232 14645 20054 18495 1354
"209332_s_at" 20271 8656 12490 19064 15653 6842 7702 19591
"209333_at" 3106 19850 3853 10097 18134 15100 4384 17369
"209334_s_at" 21345 4591 3354 21141 14524 3420 8890 5086
"209335_at" 9137 1520 538 3998 14124 14985 18758 1602
"209336_at" 20286 9039 9521 17154 13673 14702 5445 17666
"209337_at" 20949 6208 12929 7363 20518 5762 20968 3965
"209338_at" 9477 12627 2208 3234 13201 7392 12387 11863
"209339_at" 14834 10627 1991 6296 14558 18176 16435 14713
"209340_at" 14072 19158 11133 16139 19121 17349 16744 6565
"209341_s_at" 2290 11166 3999 9942 3913 6758 3388 15629
"209342_s_at" 14243 6202 20276 18663 20052 15808 20533 5202
"209343_at" 14128 10601 17632 14402 8325 12300 1805 2811
"209344_at" 10876 17652 8942 4165 3062 2096 16788 7673
"209345_s_at" 18649 8038 5554 2355 15489 17645 9060 3754
"209346_s_at" 21980 5667 1329 22059 4291 835 22211 21506
"209347_s_at" 5327 16823 18758 11741 7934 8550 6866 12272
"209348_s_at" 3305 7766 21744 21488 12262 5560 13503 901
"209349_at" 1493 1480 8893 3541 14617 19559 19753 19315
"209350_s_at" 16474 3579 11469 18621 5666 20862 6431 17229
"209351_at" 5285 16671 18732 15663 10353 12325 3710 10568
"209352_s_at" 3615 2141 11495 4878 19877 21580 20570 3919
"209353_s_at" 20886 21933 18802 13385 12482 10675 6127 19423
"209354_at" 13961 21479 3129 1916 20820 21256 6007 21106
"209355_s_at" 21940 18715 13231 4718 20532 14044 2702 20391
"209356_x_at" 5175 12348 17631 475 3596 4056 5424 13416
"209357_at" 17975 10412 21125 20827 21335 20988 17898 2793
"209358_at" 16378 9839 6552 8366 13294 14415 6983 19593
"209359_x_at" 11466 220 20532 18522 22046 21929 16553 21923
"209360_s_at" 2771 1218 7936 8551 5331 4611 19972 15313
"209361_s_at" 11607 21550 6563 17891 16784 15320 17194 14862
"209362_at" 20984 6625 10261 6850 20803 15639 18971 6220
"209363_s_at" 18937 9078 21019 18360 19323 4438 20723 14482
"209364_at" 4970 10367 6766 7695 13079 3645 1552 20059
"209365_s_at" 9059 16483 19839 19933 2999 19755 11298 12156
"209366_x_at" 16489 9601 6896 16604 5123 3470 8641 16886
"209367_at" 4477 7594 1709 9575 15481 21592 4207 6730
"209368_at" 11176 8344 1041 1303 6991 3604 8617 20029
"209369_at" 17750 9122 7296 8762 15874 2106 15563 6899
"209370_s_at" 2166 2146 4559 1058 6644 20464 3187 5155
"209371_s_at" 19328 90 10202 12771 51 663 21755 111
"209372_x_at" 21787 1299 12183 1424 20840 18673 20888 17742
"209373_at" 3745 21499 5692 3979 14451 16230 13471 13941
"209374_s_at" 9596 15248 13960 15325 7673 10829 13886 8494
"209375_at" 2972 3309 8875 20724 6009 16428 4868 18433
"209376_x_at" 11254 10334 3930 4814 4882 14353 18857 5299
"209377_s_at" 18901 11402 13422 16930 14484 6923 7575 7428
"209378_s_at" 20417 17821 9376 18087 6483 16720 6349 2269
"209379_s_at" 2839 7849 1233 1266 7559 6199 3352 2567
"209380_s_at" 17550 4061 1802 9216 3861 19426 6878 18467
"209381_x_at" 10826 20868 19658 21314 17991 18867 4147 18899
"209382_at" 20608 20217 21206 20401 19767 18573 20525 18715
"209383_at" 19495 3438 5586 3770 14960 13842 1717 6239
"209384_at" 4205 5031 6525 6744 4808 16936 4491 16598
"209385_s_at" 13033 6789 3590 5779 5754 17895 3969 14378
"209386_at" 11882 18945 11605 5229 14147 15582 3557 22019
"209387_s_at" 10245 12950 6412 3124 19770 17042 2062 3519
"209388_at" 21608 19054 20477 17005 17148 3580 21341 14933
"209389_x_at" 13715 17908 11570 7690 13207 6580 16135 15106
"209390_at" 4478 5952 1565 5864 2838 17772 7197 15095
"209391_at" 11678 6926 9199 3893 2781 5978 1681 14036
"209392_at" 3082 14275 20872 8466 4639 9704 8589 13172
"209393_s_at" 18984 9561 8825 6678 13479 5037 19104 4416
"209394_at" 20678 17539 3898 9912 3314 15588 8816 20058
"209395_at" 9085 16005 15897 14008 10077 8212 10249 12657
"209396_s_at" 9150 16082 14698 11328 4004 9986 13313 13277
"209397_at" 13078 11313 10154 9396 17457 4414 17066 19449
"209398_at" 16084 20065 18972 9079 4856 1409 4153 6892
"209399_at" 3035 11913 1570 19929 16534 21925 367 17216
"209400_at" 8221 12086 16542 13394 8965 11705 10580 10129
"209401_s_at" 8771 12605 18832 13105 9788 6354 14989 11654
"209402_s_at" 8134 16433 848 21673 17370 22119 14470 9179
"209403_at" 2163 2982 497 3229 1963 1896 6143 17679
"209404_s_at" 20427 6636 12268 6049 17491 13890 21298 1339
"209405_s_at" 15309 11786 9681 6999 2701 14075 21861 21382
"209406_at" 18315 7807 5395 8961 17840 5495 20766 18391
"209407_s_at" 2507 11855 2302 21228 1780 7022 20828 21772
"209408_at" 18379 9765 21660 18739 21250 16270 17750 19474
"209409_at" 1888 5861 8991 5654 6285 13587 3320 2822
"209410_s_at" 2430 2002 19621 8242 15986 21070 9221 20216
"209411_s_at" 14006 2277 20089 20640 3016 7274 17282 18559
"209412_at" 5001 2623 2985 2687 19267 16972 6820 17508
"209413_at" 2367 19970 8752 19060 13336 5630 8243 964
"209414_at" 3990 18776 4396 16152 815 1939 19347 17955
"209415_at" 21632 21907 20714 22199 6851 16685 19895 21067
"209416_s_at" 18924 6493 21898 22233 21529 20946 19570 21574
"209417_s_at" 1230 3273 12309 18625 7514 13460 20628 17482
"209418_s_at" 18776 12006 6500 8250 17203 20075 16630 20342
"209419_at" 17729 19059 4349 3953 57 1443 5 54
"209420_s_at" 15313 21240 11496 16085 6485 21444 7262 3577
"209421_at" 12489 6402 2937 3422 19021 5392 4319 5627
"209422_at" 2704 6354 4565 18958 2826 2283 1934 19398
"209423_s_at" 1339 2559 21562 21220 7183 21470 22250 21195
"209424_s_at" 20404 20964 8417 5496 20211 7212 9127 5989
"209425_at" 16406 18075 4941 6875 12931 3212 449 20848
"209426_s_at" 10721 4237 9122 5270 19326 14772 5054 16175
"209427_at" 18941 21289 20969 20600 18962 22060 18042 21060
"209428_s_at" 14511 1633 10297 17192 14632 18845 6144 18864
"209429_x_at" 18182 6248 10730 6609 15533 15371 18572 17751
"209430_at" 3900 7588 9928 8577 18094 16555 17855 6026
"209431_s_at" 3761 4199 8456 8094 5490 16483 6411 16708
"209432_s_at" 12581 6440 11081 17751 6974 16965 19085 20677
"209433_s_at" 3892 7132 8734 3420 13502 4855 7292 5313
"209434_s_at" 14916 3131 7521 17147 19111 18308 3321 2726
"209435_s_at" 12295 4644 3985 2170 14497 15394 6554 14377
"209436_at" 21047 19425 3532 21017 2238 20266 14958 292
"209437_s_at" 8234 1546 2611 15079 10983 10806 12947 8164
"209438_at" 21258 1622 21496 19213 18821 7414 2011 19305
"209439_s_at" 4987 3047 4280 5787 20027 19733 17780 19279
"209440_at" 15151 5579 12126 17270 16121 14249 18791 17821
"209441_at" 21916 22161 1040 327 2086 20797 541 14835
"209442_x_at" 1800 5590 4557 4159 14406 7347 7652 2199
"209443_at" 4817 21156 10005 21641 21501 21710 21785 21879
"209444_at" 15531 11354 8149 9145 15776 16961 15875 16510
"209445_x_at" 14055 7070 19362 5695 17084 6263 15903 6989
"209446_s_at" 4435 21917 2555 16415 4864 14897 2435 2969
"209447_at" 10062 15598 13112 6930 15074 16804 21277 2919
"209448_at" 19329 6567 2202 4251 3605 6964 2925 4724
"209449_at" 16912 9151 7752 6569 19129 18424 17080 14920
"209450_at" 21286 6097 12198 18013 18813 6607 5253 3565
"209451_at" 14564 10144 1955 3562 4421 3996 1250 7212
"209452_s_at" 14374 9893 11841 9923 6715 5939 8483 18074
"209453_at" 2054 21561 11903 20964 6706 20072 16231 21636
"209454_s_at" 10943 17328 1089 7375 7070 21223 5524 7516
"209455_at" 4322 7634 7755 7747 6785 4155 3433 15055
"209456_s_at" 3098 5334 5183 21422 21214 7118 3638 19461
"209457_at" 19363 17558 5892 4575 15371 14729 16934 7440
"209458_x_at" 10429 17229 15386 12186 8521 9207 12167 13194
"209459_s_at" 15468 8619 9527 14763 9624 11875 7967 16141
"209460_at" 4560 3786 18486 1541 11898 11099 5632 3726
"209461_x_at" 16174 18804 7005 5448 20500 18587 6991 1923
"209462_at" 21748 18483 8336 16287 3021 21622 2185 17594
"209463_s_at" 17918 7318 1816 4849 14563 7426 7755 2441
"209464_at" 18026 17990 21625 4893 20515 7062 20679 6541
"209465_x_at" 1827 14493 894 347 999 2433 13843 11498
"209466_x_at" 2587 21789 10432 3723 5814 15350 7692 20842
"209467_s_at" 17846 19175 4939 20184 14528 15172 18489 17501
"209468_at" 20367 8544 9966 16144 21123 22006 21365 16622
"209469_at" 12805 4 20499 736 14897 4055 760 12253
"209470_s_at" 6416 13089 13133 14073 1970 660 12796 11247
"209471_s_at" 12645 11882 2870 3321 16574 17096 2198 5006
"209472_at" 19769 9299 5677 16848 18141 15183 19710 7662
"209473_at" 22243 18632 1227 570 1700 1564 951 1879
"209474_s_at" 5957 4307 17526 14870 12182 12507 10310 10373
"209475_at" 17793 7909 7941 10298 7361 6655 7040 4598
"209476_at" 15293 7840 8211 6487 14250 7588 18283 6855
"209477_at" 4082 11013 18941 2808 4174 3329 3313 4548
"209478_at" 14547 18595 8449 9905 4518 3244 15705 15102
"209479_at" 21253 10667 9183 16577 16791 18359 9137 14239
"209480_at" 21470 983 15146 11922 9346 8154 682 16090
"209481_at" 18429 5362 11024 7666 18001 15895 19521 19973
"209482_at" 16853 11443 9235 18587 17275 5596 6568 20208
"209483_s_at" 1928 20700 45 12824 1599 1774 15317 749
"209484_s_at" 16183 11578 8904 17347 15733 5173 3670 16052
"209485_s_at" 16562 9972 5007 8868 4171 2155 17884 19830
"209486_at" 13107 10703 9000 6325 5636 2791 7866 7621
"209487_at" 20059 11957 19354 19408 14650 4602 8345 3693
"209488_s_at" 14692 7984 12117 19567 18868 17991 8544 19242
"209489_at" 1733 3710 5686 2894 4313 14352 4903 6465
"209490_s_at" 689 7399 21606 18994 6941 14423 20815 15085
"209491_s_at" 1565 21580 1636 4329 937 1110 22084 5048
"209492_x_at" 14456 18585 5810 5708 5406 5785 17343 17907
"209493_at" 1420 524 1584 996 4163 13494 14589 10379
"209494_s_at" 21852 19782 9603 20261 21262 16907 19223 18766
"209495_at" 21131 5173 11397 9792 17224 19427 20882 21917
"209496_at" 883 185 960 14518 11594 5857 229 9309
"209497_s_at" 22122 6587 20573 16097 20782 4590 21776 15663
"209498_at" 10472 17266 15557 7245 1785 6743 15076 10453
"209499_x_at" 2481 8504 22038 10085 15413 3100 2652 7579
"209500_x_at" 10916 19753 19244 3082 3822 6709 1920 5097
"209501_at" 13594 11410 11542 7167 18527 13398 19252 18632
"209502_s_at" 16333 19530 13131 7718 18006 21833 19901 19482
"209503_s_at" 13294 10683 10499 7378 6243 5135 16328 5499
"209504_s_at" 14513 21930 20786 21966 19604 3573 2615 3435
"209505_at" 21413 21466 9801 6254 13785 19915 6335 21938
"209506_s_at" 11100 6399 7022 6805 14177 5823 22194 2444
"209507_at" 19010 18171 4810 8496 7554 5471 15779 15322
"209508_x_at" 5025 17722 4002 21896 4179 21302 2665 3356
"209509_s_at" 11368 7462 8024 15891 15735 16987 9306 17170
"209510_at" 10685 7018 9356 6884 18586 16315 7436 16972
"209511_at" 21110 21743 6071 3475 314 2766 18451 14238
"209512_at" 19116 2803 7595 2925 18471 14644 5830 4020
"209513_s_at" 13810 11869 2361 5696 6699 13394 7406 6554
"209514_s_at" 18482 10998 8610 10002 16507 14108 16533 14993
"209515_s_at" 3038 4279 582 4343 5222 3636 2451 6166
"209516_at" 12362 10043 13020 5494 21455 19464 4997 5650
"209517_s_at" 21486 9179 5094 4427 20663 20708 21387 14854
"209518_at" 21872 8895 7035 16514 4141 14785 17691 20049
"209519_at" 16999 18144 2648 657 21291 21275 19304 18014
"209520_s_at" 18293 7691 2953 4436 20855 19594 18437 6450
"209521_s_at" 7985 2085 17351 14211 8370 9300 9526 10593
"209522_s_at" 21879 8535 658 1814 13160 13819 6978 20512
"209523_at" 16532 11651 8484 5098 13465 16354 17248 6585
"209524_at" 15846 9357 3511 4591 13708 13302 8132 16126
"209525_at" 17316 7592 3794 7308 7187 7708 2014 3537
"209526_s_at" 15222 4909 5334 3861 21068 16501 18644 4616
"209527_at" 13435 11733 4630 19127 1520 2149 3190 4122
"209528_s_at" 16277 6431 19206 19682 22221 20009 18525 14695
"209529_at" 18223 3644 18702 15717 8607 8114 17225 18426
"209530_at" 898 21514 22198 7593 1131 21284 5671 22282
"209531_at" 11969 10717 7616 9075 4905 13954 15489 16568
"209532_at" 20189 17742 10776 1611 5664 115 3674 4486
"209533_s_at" 16042 9253 20688 8115 15725 13277 17310 15561
