"inst_3284" "inst_5284" "inst_6684"
"201022_s_at" 13626 14102 16271
"201023_at" 14560 15339 3814
"201024_x_at" 15005 14916 20318
"201025_at" 16348 16759 17176
"201026_at" 14903 20826 22095
"201027_s_at" 4615 20781 2635
"201028_s_at" 13745 13943 4814
"201029_s_at" 15474 17372 5139
"201030_x_at" 12658 2141 7142
"201031_s_at" 19649 11844 8608
"201032_at" 14171 20156 1803
"201033_x_at" 8567 1019 10272
"201034_at" 17569 17973 17795
"201035_s_at" 20310 13888 18490
"201036_s_at" 15576 21948 7598
"201037_at" 17568 14507 3309
"201038_s_at" 15493 13362 15028
"201039_s_at" 15437 19258 14695
"201040_at" 4526 14885 4979
"201041_s_at" 4814 21525 60
"201042_at" 22177 1583 2304
"201043_s_at" 201 20920 18954
"201044_x_at" 12280 3760 1088
"201045_s_at" 21195 8582 709
"201046_s_at" 17087 21891 5231
"201047_x_at" 16413 16501 5619
"201048_x_at" 17428 9397 575
"201049_s_at" 8694 1471 14442
"201050_at" 22120 286 16687
"201051_at" 4933 18812 14748
"201052_s_at" 3552 19272 14931
"201053_s_at" 20319 21790 8143
"201054_at" 14600 20314 19337
"201055_s_at" 14592 19340 17878
"201056_at" 4990 16312 17659
"201057_s_at" 14899 14224 16951
"201058_s_at" 9581 4931 2642
"201059_at" 16972 823 17915
"201060_x_at" 1013 13695 5054
"201061_s_at" 14608 20746 15222
"201062_at" 1300 7841 9560
"201063_at" 20266 9450 14676
"201064_s_at" 17290 17417 17656
"201065_s_at" 14725 13885 14500
"201066_at" 5027 16076 6418
"201067_at" 14646 12431 4679
"201068_s_at" 4514 17292 8055
"201069_at" 20468 8121 14993
"201070_x_at" 2508 16701 16070
"201071_x_at" 4092 16482 7579
"201072_s_at" 18471 1234 15110
"201073_s_at" 3224 18870 2955
"201074_at" 16150 20453 4499
"201075_s_at" 3819 15063 3792
"201076_at" 16060 22056 15087
"201077_s_at" 13733 17246 15531
"201078_at" 3379 17703 3273
"201079_at" 3758 17154 7696
"201080_at" 19873 16065 2525
"201081_s_at" 722 14726 19705
"201082_s_at" 4675 18795 1695
"201083_s_at" 3241 20394 16341
"201084_s_at" 5871 18851 4682
"201085_s_at" 19692 17708 18959
"201086_x_at" 3918 17637 5140
"201087_at" 22150 13652 4176
"201088_at" 13984 11651 8067
"201089_at" 1433 19649 4375
"201090_x_at" 4643 12348 6205
"201091_s_at" 3335 13104 3905
"201092_at" 4632 13446 14365
"201093_x_at" 4936 13905 16873
"201094_at" 14259 11705 8497
"201095_at" 16498 15638 15069
"201096_s_at" 14353 16122 3769
"201097_s_at" 15675 14601 6539
"201098_at" 16115 18390 19660
"201099_at" 19470 17680 19530
"201100_s_at" 17537 17055 18079
"201101_s_at" 14922 17393 18180
"201102_s_at" 17958 13719 4864
"201103_x_at" 5382 20180 4081
"201104_x_at" 1853 21481 3995
"201105_at" 5325 17285 8482
"201106_at" 2479 15344 14516
"201107_s_at" 137 10461 248
"201108_s_at" 4222 1422 99
"201109_s_at" 1269 21035 100
"201110_s_at" 4059 18261 505
"201111_at" 14981 17976 15395
"201112_s_at" 4912 18575 8307
"201113_at" 4057 15045 3538
"201114_x_at" 16962 12599 15336
"201115_at" 19051 13810 7382
"201116_s_at" 3156 12181 7264
"201117_s_at" 4456 19118 20751
"201118_at" 6181 18007 5052
"201119_s_at" 5504 13983 5227
"201120_s_at" 5063 19132 4490
"201121_s_at" 13777 20007 15393
"201122_x_at" 20613 11756 19896
"201123_s_at" 20297 15885 15969
"201124_at" 22145 7393 4394
"201125_s_at" 14108 11317 20096
"201126_s_at" 6198 13994 7307
"201127_s_at" 15851 14318 8815
"201128_s_at" 15132 17567 3614
"201129_at" 5547 15466 17315
"201130_s_at" 3984 12300 2412
"201131_s_at" 6085 15109 7384
"201132_at" 2974 20494 5977
"201133_s_at" 3380 20312 2267
"201134_x_at" 5341 14174 8378
"201135_at" 14148 13850 18373
"201136_at" 6141 15576 14474
"201137_s_at" 10317 8367 13563
"201138_s_at" 6246 17866 14393
"201139_s_at" 5409 13142 7719
"201140_s_at" 1678 12799 11477
"201141_at" 10549 7577 22145
"201142_at" 3467 14238 16110
"201143_s_at" 19205 19491 17281
"201144_s_at" 17475 17193 17693
"201145_at" 14280 16297 7488
"201146_at" 6113 18352 6230
"201147_s_at" 7536 2794 9569
"201148_s_at" 5486 9402 9673
"201149_s_at" 9225 3151 11911
"201150_s_at" 10097 3289 10762
"201151_s_at" 3343 22119 7522
"201152_s_at" 15245 17105 7927
"201153_s_at" 14968 17731 5177
"201154_x_at" 6069 11898 7874
"201155_s_at" 1132 657 3660
"201156_s_at" 4819 12356 12322
"201157_s_at" 14439 18728 5749
"201158_at" 17549 13890 18087
"201159_s_at" 15575 7402 2744
"201160_s_at" 19249 18398 17508
"201161_s_at" 14493 12192 6026
"201162_at" 7304 5873 13148
"201163_s_at" 12804 10182 11447
"201164_s_at" 2259 18874 6096
"201165_s_at" 3756 14286 15575
"201166_s_at" 4269 18905 16742
"201167_x_at" 17542 521 3009
"201168_x_at" 19545 13776 4354
"201169_s_at" 20835 382 3755
"201170_s_at" 3595 13855 6534
"201171_at" 5374 16035 20701
"201172_x_at" 5351 14112 5183
"201173_x_at" 3293 21537 4806
"201174_s_at" 2645 19908 4577
"201175_at" 16484 19313 4660
"201176_s_at" 3952 17271 8723
"201177_s_at" 17098 13732 17930
"201178_at" 14405 17117 6276
"201179_s_at" 4704 20065 5846
"201180_s_at" 14363 16603 8090
"201181_at" 21341 19017 19933
"201182_s_at" 18522 17999 21063
"201183_s_at" 15985 15549 7224
"201184_s_at" 15829 1392 7077
"201185_at" 3834 19036 6902
"201186_at" 19425 17835 18816
"201187_s_at" 2324 6674 16120
"201188_s_at" 5960 13692 4003
"201189_s_at" 1355 14835 2889
"201190_s_at" 19538 12792 18852
"201191_at" 5095 13779 16849
"201192_s_at" 16503 13707 4950
"201193_at" 13879 20733 3752
"201194_at" 17668 16775 14492
"201195_s_at" 2966 15066 3160
"201196_s_at" 13709 16979 15482
"201197_at" 18367 20001 6345
"201198_s_at" 5150 19427 4687
"201199_s_at" 4860 20276 18352
"201200_at" 18854 20323 7420
"201201_at" 17262 15367 8840
"201202_at" 14163 16825 15290
"201203_s_at" 3955 21562 20194
"201204_s_at" 18958 16794 768
"201205_at" 3727 12689 21837
"201206_s_at" 4587 21710 18943
"201207_at" 1952 20069 2999
"201208_s_at" 20239 4 22279
"201209_at" 14391 14602 6588
"201210_at" 2787 18615 6275
"201211_s_at" 1915 19099 5180
"201212_at" 5493 17933 19335
"201213_at" 18191 392 4978
"201214_s_at" 15198 16066 5842
"201215_at" 5145 17755 15612
"201216_at" 14112 15334 4611
"201217_x_at" 15854 11534 7727
"201218_at" 16554 21308 17918
"201219_at" 5580 19673 20755
"201220_x_at" 17026 19002 18586
"201221_s_at" 19059 13578 15632
"201222_s_at" 515 15974 22039
"201223_s_at" 14056 13513 19385
"201224_s_at" 18819 16891 16726
"201225_s_at" 16091 13234 7571
"201226_at" 2680 15605 2714
"201227_s_at" 21556 15128 20829
"201228_s_at" 21570 20959 6069
"201229_s_at" 20069 18099 6067
"201230_s_at" 1672 15805 19899
"201231_s_at" 14490 13627 5852
"201232_s_at" 15995 15901 8146
"201233_at" 20723 21227 17547
"201234_at" 16238 22165 3765
"201235_s_at" 1309 9191 14742
"201236_s_at" 3169 18823 22081
"201237_at" 20440 16378 7428
"201238_s_at" 13674 16546 4313
"201239_s_at" 5355 17164 7021
"201240_s_at" 5181 18026 15818
"201241_at" 4077 20197 5096
"201242_s_at" 20025 20824 19178
"201243_s_at" 14753 17460 6115
"201244_s_at" 2905 18448 3947
"201245_s_at" 15058 17112 2474
"201246_s_at" 19730 13758 7960
"201247_at" 1238 21730 15667
"201248_s_at" 21238 12583 18905
"201249_at" 7760 9105 9824
"201250_s_at" 14641 14099 19081
"201251_at" 4471 16242 1568
"201252_at" 2298 15327 6709
"201253_s_at" 15174 15868 17626
"201254_x_at" 9039 12943 5851
"201255_x_at" 18023 15544 15586
"201256_at" 19117 21269 7586
"201257_x_at" 8624 1043 16770
"201258_at" 15870 11604 7765
"201259_s_at" 3175 19025 6826
"201260_s_at" 17522 15876 15840
"201261_x_at" 914 4007 10539
"201262_s_at" 9217 10253 16934
"201263_at" 17303 18445 7718
"201264_at" 3374 18124 1944
"201265_at" 7593 4305 1067
"201266_at" 2642 16139 8421
"201267_s_at" 2987 19447 3622
"201268_at" 14260 12822 15876
"201269_s_at" 5674 3786 6182
"201270_x_at" 19887 11877 6136
"201271_s_at" 1024 13486 4053
"201272_at" 21724 11167 1688
"201273_s_at" 14125 14387 16300
"201274_at" 16767 15771 19916
"201275_at" 18093 13879 14451
"201276_at" 18546 15851 2303
"201277_s_at" 4484 14311 5572
"201278_at" 12367 8860 20423
"201279_s_at" 11509 4541 19419
"201280_s_at" 10124 5501 21201
