"inst_3630" "inst_3633" "inst_3733" "inst_3736" "inst_4289" "inst_4292" "inst_4755" "inst_4758"
"218685_s_at" 21577 14737 22175 7757 22272 2960 22267 19960
"218686_s_at" 11441 15111 7254 3886 15959 21373 12135 6657
"218687_s_at" 7418 7851 986 67 9649 8925 6060 11803
"218688_at" 14551 9078 21306 8849 17167 21370 11987 6642
"218689_at" 22241 15652 21055 20747 22131 22050 21822 8137
"218690_at" 2800 426 13695 19519 10166 7208 6434 15840
"218691_s_at" 13268 2781 6633 1552 21605 2349 7722 11357
"218692_at" 16115 20035 3651 4654 4002 19053 3340 21675
"218693_at" 14308 15446 16121 9787 18308 15838 12353 1938
"218694_at" 21898 16921 13538 15910 6588 8751 20868 2125
"218695_at" 21489 16727 18002 12150 21038 10676 21861 19227
"218696_at" 11498 20957 5815 1788 14776 16399 12617 8005
"218697_at" 16807 19096 20523 14763 20135 13058 19702 21797
"218698_at" 17794 17205 16106 8418 18624 15998 17696 2447
"218699_at" 18502 16351 20787 9938 19899 9885 20757 4611
"218700_s_at" 16809 10241 21515 10604 21458 14755 19595 2455
"218701_at" 20827 21594 21916 9097 22019 15310 21806 6170
"218702_at" 13452 9648 19014 22036 20818 20489 13910 21630
"218703_at" 19146 10268 2671 11007 16991 18046 14307 2140
"218704_at" 19526 10065 4506 13163 990 20347 3816 1704
"218705_s_at" 17987 20721 20099 4655 3175 9995 15673 3742
"218706_s_at" 12258 19212 6953 2250 19327 19989 11499 5196
"218707_at" 1921 9552 22252 21642 20391 10658 12461 9594
"218708_at" 2879 18962 6363 20230 11584 16081 2931 19049
"218709_s_at" 12376 12572 5568 8724 2660 3892 16858 8966
"218710_at" 18473 19383 19638 11869 12874 12037 20259 17228
"218711_s_at" 6473 8445 12304 18502 7649 7032 10158 15587
"218712_at" 21529 19183 18658 2046 16506 15949 19013 5351
"218713_at" 21281 17294 21704 1894 21771 11565 21660 2207
"218714_at" 17963 21293 5416 6710 18310 19129 13287 17647
"218715_at" 20085 21152 17733 7053 18097 12244 18649 9923
"218716_x_at" 19372 20890 19653 12757 20300 15415 18888 10140
"218717_s_at" 9606 7515 17872 2532 11358 19264 7565 15937
"218718_at" 10244 8467 7885 6356 12923 13502 11902 18959
"218719_s_at" 15249 12522 2207 14036 4723 2733 12019 21363
"218720_x_at" 1705 12142 8370 21534 17779 16408 17335 8886
"218721_s_at" 15154 15428 4439 6932 11922 19389 14354 9009
"218722_s_at" 19670 17884 16442 13973 19638 21097 20555 17868
"218723_s_at" 3635 3889 21695 21753 271 9353 11172 18999
"218724_s_at" 20864 14091 16675 4635 10658 3434 21608 1556
"218725_at" 15504 12660 15523 2302 12212 19081 16058 22100
"218726_at" 20381 21723 18319 9976 14382 14503 13253 8731
"218727_at" 16742 13820 1517 12598 20951 21268 20518 7418
"218728_s_at" 12394 13529 16146 9891 4599 3349 14547 5852
"218729_at" 5005 11216 17226 10865 14706 10749 13565 16785
"218730_s_at" 6096 1246 10934 19687 5229 7251 5257 12546
"218731_s_at" 16858 17297 18761 8194 20404 21922 10833 2290
"218732_at" 18928 12388 1925 11258 1905 10128 15187 8911
"218733_at" 13209 18158 4669 2564 12499 14304 2979 4714
"218734_at" 17188 18682 16589 12497 22064 21889 19360 7826
"218735_s_at" 21217 19319 19484 7812 20258 12536 20109 4588
"218736_s_at" 7783 85 408 617 1672 17329 7883 10688
"218737_at" 17570 20845 15100 4910 13769 11465 17331 6989
"218738_s_at" 17578 20679 7016 7363 18202 14653 16375 10373
"218739_at" 12686 13395 4752 12225 4224 2826 15569 20095
"218740_s_at" 2429 11883 17174 8220 15230 16146 13896 8374
"218741_at" 4988 13709 20799 21756 15511 18879 16236 19071
"218742_at" 20379 10799 20945 10250 20198 3822 21439 5327
"218743_at" 22184 11589 21807 10439 21974 20718 21983 19368
"218744_s_at" 16552 15146 14143 1063 19744 1810 20707 16959
"218745_x_at" 4117 10561 18119 11672 18879 19056 12005 20348
"218746_at" 7162 3849 12088 16024 7560 4422 6239 13945
"218747_s_at" 2234 8824 1554 18023 7935 3396 8847 9372
"218748_s_at" 14756 1309 5334 1107 20456 3438 17699 20369
"218749_s_at" 21716 21554 21159 21196 17452 17970 18821 5372
"218750_at" 5243 19867 2323 6214 10640 15393 11999 5363
"218751_s_at" 126 11529 4472 4743 12116 22034 442 4150
"218752_at" 1764 10177 8028 7993 4543 11981 17790 20416
"218753_at" 16383 19330 2340 20002 4408 16872 3753 6152
"218754_at" 20481 19504 21456 10456 21107 14781 21733 19816
"218755_at" 18307 18325 20045 12272 19864 16986 18475 16724
"218756_s_at" 14077 12751 5120 8940 10616 14945 17074 2168
"218757_s_at" 20645 19623 18476 3175 18378 18142 20564 5699
"218758_s_at" 20665 14469 5545 11277 14698 3610 19845 21606
"218759_at" 21185 20741 14986 21372 21758 13441 20015 17217
"218760_at" 14179 16474 5291 4853 4430 14459 4884 4763
"218761_at" 21700 17247 8169 4023 15676 18810 18412 3170
"218762_at" 11746 10807 15125 12076 3477 14049 2222 18804
"218763_at" 20224 19828 7034 4168 17049 20216 17405 20714
"218764_at" 3937 12026 4058 6301 17588 14535 14334 9729
"218765_at" 14493 22246 6929 21685 14683 2754 3129 22277
"218766_s_at" 15229 19571 8307 10289 2259 17969 18656 19465
"218767_at" 21598 13197 18866 13045 17429 13401 20713 3528
"218768_at" 18586 16607 17028 2981 14332 4032 18398 17993
"218769_s_at" 20740 20411 22183 2961 22246 15486 21056 1886
"218770_s_at" 19642 11169 7147 1859 19375 13226 15942 19045
"218771_at" 20464 13442 7157 9025 14914 18873 19832 2934
"218772_x_at" 15275 19088 4855 1339 16885 19031 19707 1940
"218773_s_at" 14718 18896 16480 11052 12784 10379 14873 17188
"218774_at" 12827 12628 17725 20905 17358 13626 12788 16636
"218775_s_at" 18250 19611 6117 4157 4500 10120 15368 2676
"218776_s_at" 13385 11552 20403 7648 19290 11941 21442 6963
"218777_at" 17161 18800 16223 13872 14187 3872 16837 5143
"218778_x_at" 3061 9080 929 16161 9021 40 16584 22226
"218779_x_at" 17899 8537 14950 2196 1346 3028 16524 18868
"218780_at" 16159 19853 21734 10504 20494 18849 20045 16950
"218781_at" 20168 17378 17487 12309 18090 19818 20709 20575
"218782_s_at" 21768 17682 19295 14111 20632 18292 21335 20006
"218783_at" 21311 10882 21385 5616 20509 16326 21644 2356
"218784_s_at" 16102 14693 22080 13526 18806 1378 19240 1033
"218785_s_at" 17094 22215 20665 14358 21292 14220 20685 5955
"218786_at" 18338 11052 840 1774 4985 10017 3197 3194
"218787_x_at" 20563 13340 15282 1994 20786 21813 20376 21512
"218788_s_at" 13776 13231 16458 14505 12811 11369 14364 20132
"218789_s_at" 17312 14864 19504 12346 21323 17316 20905 4328
"218790_s_at" 302 7636 12344 15974 9933 8897 371 429
"218791_s_at" 14746 13971 887 1678 13629 17537 12543 582
"218792_s_at" 19879 19966 3623 11681 1722 11868 18923 3675
"218793_s_at" 1372 15372 3619 10330 15996 21084 3592 19763
"218794_s_at" 1752 2213 2347 7739 4635 13541 2155 5219
"218795_at" 15840 15596 18762 11896 16130 16021 15971 6487
"218796_at" 11776 9179 20742 12100 19318 1465 19536 588
"218797_s_at" 12439 21139 7029 11973 4277 17740 11319 20004
"218798_at" 21845 22224 20406 7430 21182 20449 17429 19122
"218799_at" 21705 12171 20482 12642 20142 20865 21024 20182
"218800_at" 20147 22164 15535 5369 17780 3772 13260 19751
"218801_at" 19754 20578 19265 9437 18004 20892 13115 6252
"218802_at" 14130 16317 18909 2988 14895 13765 12888 18194
"218803_at" 16797 20674 5835 2519 18977 19084 17775 16601
"218804_at" 1617 2072 18915 4605 17654 16902 9146 12871
"218805_at" 3011 6859 12598 15178 9356 6948 5675 8923
"218806_s_at" 19820 15314 9151 13215 8465 7392 19423 20078
"218807_at" 21727 19450 17485 10328 1785 15532 19773 5963
"218808_at" 3419 13908 22066 12460 20340 16079 13114 3001
"218809_at" 17910 17706 18122 11448 19246 16401 20848 10381
"218810_at" 14676 18431 14200 5617 21639 3339 3683 1961
"218811_at" 13239 21160 14485 20121 21277 12542 18017 19786
"218812_s_at" 19388 11506 19585 8312 21863 19028 12723 2050
"218813_s_at" 1820 13015 20563 13237 19428 21767 11621 21429
"218814_s_at" 6079 797 20290 14520 1477 809 10994 7295
"218815_s_at" 15838 13351 5907 11928 14046 16868 16365 2612
"218816_at" 20734 16797 8154 2992 12585 10207 21294 18082
"218817_at" 13932 16335 8767 7394 13388 3727 18298 4251
"218818_at" 8713 326 14929 6094 1212 3518 8349 12039
"218819_at" 22283 18330 22225 21306 22095 14544 22280 8831
"218820_at" 17741 21934 13692 19332 8863 9340 20461 16595
"218821_at" 13025 21587 1408 2140 18274 19546 16859 4351
"218822_s_at" 1792 9564 20326 3966 22218 22039 19053 21155
"218823_s_at" 16625 16066 2106 2970 12560 16655 13886 4574
"218824_at" 15671 1014 776 1285 9705 9753 2114 14104
"218825_at" 1621 2354 2214 22132 759 19352 20587 9180
"218826_at" 11593 15381 15852 11659 14086 11477 3900 5704
"218827_s_at" 18168 10070 17685 5940 14474 11490 19698 7351
"218828_at" 4100 22282 21756 14190 13725 19338 1177 975
"218829_s_at" 11400 20763 643 2662 2257 811 4837 7005
"218830_at" 5110 12987 14263 11651 10557 2988 12890 16651
"218831_s_at" 5768 6750 16419 6812 20421 1979 8452 14072
"218832_x_at" 2243 8741 14023 16392 10176 9597 21406 20429
"218833_at" 21857 9489 16298 13276 13477 1362 17822 1418
"218834_s_at" 4183 15798 8682 3921 13417 18040 13328 4749
"218835_at" 5900 3362 2508 16010 9168 8449 1658 11476
"218836_at" 13499 13225 7368 7370 13666 1770 18813 17366
"218837_s_at" 3541 15239 20509 14232 12767 16481 16326 3952
"218838_s_at" 21708 15846 18848 4987 21172 17960 20665 19836
"218839_at" 9997 7151 2166 1330 11518 10698 9277 10797
"218840_s_at" 15021 13423 15730 8925 18907 17561 18094 3772
"218841_at" 14724 15963 6360 13495 4607 19040 14824 6146
"218842_at" 20572 13981 17658 1372 16279 14760 19175 6954
"218843_at" 7191 5261 11114 18911 6536 3826 5757 11885
"218844_at" 20517 983 7843 8094 16445 18938 20007 21964
"218845_at" 13843 19971 6663 9843 10574 10876 17541 8158
"218846_at" 4835 21231 2882 5780 13071 17554 1363 17380
"218847_at" 3958 12349 18782 10451 16247 19242 15134 4135
"218848_at" 12456 10275 5188 2980 4713 10855 15001 1357
"218849_s_at" 21723 15081 21333 20224 20343 13290 22098 18032
"218850_s_at" 19651 2357 2544 4569 12354 14289 17800 5236
"218851_s_at" 11489 10815 261 1763 251 21664 1366 19831
"218852_at" 19369 14187 18821 4418 20290 3287 20834 8957
"218853_s_at" 21463 18641 20769 11092 20149 13305 20216 7715
"218854_at" 22170 13624 6407 4251 20552 13674 20985 6033
"218855_at" 14395 14392 19041 9533 4613 14236 3970 2197
"218856_at" 13225 16594 8473 20149 18092 20032 4241 7037
"218857_s_at" 12672 17023 19624 19980 18545 20230 17561 20208
"218858_at" 20882 15905 22146 21619 13954 21359 18454 8082
"218859_s_at" 19817 15340 6750 3896 10796 9924 19180 7489
"218860_at" 4509 11004 14581 12884 13997 17864 14111 17824
"218861_at" 18956 20124 15742 13442 10870 10887 4247 8304
"218862_at" 20160 20640 20320 9072 19459 17565 21474 8173
"218863_s_at" 5271 3037 8911 14951 938 4942 8651 14359
"218864_at" 7818 5960 20778 3030 17403 18442 7963 11046
"218865_at" 14467 20331 8545 5187 18222 18484 16790 18704
"218866_s_at" 16236 11896 15932 13941 17411 3203 16651 19202
"218867_s_at" 16877 18832 15003 12876 4097 15742 16608 8576
"218868_at" 19969 21479 20334 1872 19984 18939 20019 20735
"218869_at" 21715 13375 5954 21280 2620 2420 20166 8824
"218870_at" 9136 7281 12264 17419 9909 8914 6039 11513
"218871_x_at" 17137 19613 8702 2704 12035 10625 2211 1608
"218872_at" 4232 12077 7286 12822 15659 16143 16048 495
"218873_at" 20412 19397 4982 7343 11128 20923 19404 4822
"218874_s_at" 9903 6598 484 804 7532 99 17707 22022
"218875_s_at" 19182 22134 21996 13903 17306 18611 17365 19513
"218876_at" 6486 4865 10425 16576 6241 4390 9471 14469
"218877_s_at" 19199 18371 7739 2408 15237 18857 15171 7215
"218878_s_at" 21910 19988 5851 3752 11049 16554 17853 9649
"218879_s_at" 21433 9524 19686 265 19512 12991 21454 3712
"218880_at" 544 21343 423 4103 989 16003 120 9651
"218881_s_at" 9470 4101 2181 18983 6021 7625 8548 10611
"218882_s_at" 13696 21678 18094 3794 12179 17283 16658 5332
"218883_s_at" 14585 21322 17360 19914 18989 19467 16116 18966
"218884_s_at" 13165 17781 7194 13498 20755 18651 10886 2256
"218885_s_at" 20468 15669 17405 2726 21818 17009 15671 7392
"218886_at" 2786 12283 4691 3916 10824 16550 11238 5189
"218887_at" 17380 10840 19529 13353 20270 15908 18607 19057
"218888_s_at" 18035 20889 15283 9545 20189 20501 19717 8367
"218889_at" 21212 18301 5293 7433 15367 15914 20397 17454
"218890_x_at" 4248 15110 3555 12859 2813 2345 3201 18312
"218891_at" 15404 21640 14923 8271 15994 15666 17576 19510
"218892_at" 8129 8160 11089 15464 5521 5244 6358 10566
"218893_at" 4090 10588 19418 13560 12596 15622 16516 4432
"218894_s_at" 16479 22042 21826 7380 15815 18795 14785 9858
"218895_at" 4030 22102 1069 11015 2197 19364 11340 3774
"218896_s_at" 16654 16710 3420 3551 2618 14440 18484 19015
"218897_at" 15851 8668 17031 5811 21500 3708 16873 21573
"218898_at" 20512 21009 20827 13527 20715 20666 21369 17814
"218899_s_at" 6788 4541 10316 16456 5146 5896 5277 14995
"218900_at" 17799 17570 384 921 625 17400 3704 3197
"218901_at" 19385 13816 20073 478 18501 21850 14620 1928
"218902_at" 20264 10804 18035 20431 21258 21546 19786 5449
"218903_s_at" 16366 21416 19787 12017 21711 22214 4298 4398
"218904_s_at" 19449 11766 20784 14436 22191 13860 21546 4431
"218905_at" 19359 19993 20003 14193 15681 14426 20091 17948
"218906_x_at" 14219 15303 5812 3892 17997 15564 15154 3117
"218907_s_at" 19312 20524 18428 12405 21911 4186 18000 3647
"218908_at" 19333 1714 22247 2184 22224 22273 22237 1864
"218909_at" 21815 20639 4445 8760 13408 16675 19792 4373
"218910_at" 16084 17591 7114 12622 3940 16715 13467 19499
"218911_at" 19439 10274 16988 3425 14447 16125 19744 2020
"218912_at" 18453 20229 15265 6389 15269 15829 2021 18017
"218913_s_at" 16287 14430 20524 3098 21687 13777 20428 20417
"218914_at" 18599 1023 19767 21369 18715 19168 21026 4027
"218915_at" 20225 16489 15349 12744 15428 18890 19885 6897
"218916_at" 21461 16348 21471 21397 15172 1270 20923 20362
"218917_s_at" 16178 20618 5862 9069 4388 16475 11648 9948
"218918_at" 2964 21839 13578 10951 6519 9286 19008 6980
"218919_at" 12248 12263 18030 6841 20647 11897 13763 9246
"218920_at" 21253 11093 5253 8921 13793 19936 18576 7785
"218921_at" 13465 17117 8422 8866 18475 18802 12239 21639
"218922_s_at" 7179 5418 20132 220 12997 15187 10330 16132
"218923_at" 21312 12675 19732 873 19768 11245 19823 53
"218924_s_at" 15705 12271 14994 2289 4545 10705 17334 3833
"218925_s_at" 12612 9916 1168 6207 391 6221 9285 13260
"218926_at" 21596 13696 7522 3936 14603 12534 19475 10355
"218927_s_at" 22134 12081 19215 10916 17617 10199 22096 4305
"218928_s_at" 21501 11338 15699 7826 12661 9888 17815 2349
"218929_at" 21525 18293 6103 986 17822 10205 18513 9034
"218930_s_at" 17855 17132 7567 3006 11691 2424 13666 2933
"218931_at" 17063 17059 1029 7697 20327 15719 16438 19572
"218932_at" 10774 12520 7090 5432 2775 18384 4561 16796
"218933_at" 13833 14994 2840 9611 1695 1947 4215 19714
"218934_s_at" 6062 3683 9871 15126 7745 9679 9258 14328
"218935_at" 16441 17175 21408 11899 14118 12514 17487 7401
"218936_s_at" 11860 16380 15518 5395 3697 12840 13257 6879
"218937_at" 17248 9884 5221 4513 19052 19124 15888 2492
"218938_at" 11244 8722 1532 20047 1503 3374 2593 18652
"218939_at" 14611 21248 15860 12266 17743 17143 11724 19534
"218940_at" 15745 21736 7014 9779 12004 13914 14486 3584
"218941_at" 15001 19712 5306 6967 10566 18254 12280 19086
"218942_at" 2947 13261 3524 4325 4499 15010 13443 9300
"218943_s_at" 21733 10803 18741 19917 18572 11986 20835 4623
"218944_at" 21535 12530 22256 21809 22263 22052 21123 19237
"218945_at" 12369 18799 8095 13434 19601 20378 16804 3549
"218946_at" 15630 13235 19838 10237 18937 15813 16718 7832
"218947_s_at" 16548 19826 7775 6196 10559 3041 13958 4461
"218948_at" 12709 16139 18750 3881 18614 4018 19035 7250
"218949_s_at" 19733 11323 7236 3675 17016 14770 16550 3551
"218950_at" 10220 8053 21126 8128 21948 17125 6261 12832
"218951_s_at" 21896 21284 18723 9428 11758 20768 21348 10039
"218952_at" 11861 10819 5558 14313 10524 18711 4949 20548
"218953_s_at" 21326 18185 22157 20471 22236 21004 21589 5593
"218954_s_at" 22128 18783 1274 11962 18224 14549 16747 21418
"218955_at" 21235 20759 15848 7206 16383 20133 12472 20928
"218956_s_at" 21958 8583 20927 20492 15743 2269 21513 9790
"218957_s_at" 17775 19184 20119 9188 19470 12686 19046 18910
"218958_at" 3620 2038 14406 8492 3882 2822 14415 4279
"218959_at" 3655 19146 16614 12475 778 18013 13395 19595
"218960_at" 15593 18598 2862 19439 9048 7610 1359 12033
"218961_s_at" 11887 21319 3346 12264 14663 14013 10808 4429
"218962_s_at" 20476 18593 19685 4716 18580 14846 20967 5920
"218963_s_at" 3441 4934 9479 15968 7608 5385 587 12812
"218964_at" 19276 21334 2534 20847 14271 16897 10948 1473
"218965_s_at" 2678 1504 16340 8753 18939 20417 4705 18155
"218966_at" 17646 20087 21967 14107 20787 15626 20201 20012
"218967_s_at" 21712 18505 19886 9166 21384 12626 22072 6681
"218968_s_at" 15089 19303 3798 8932 2489 19079 3693 9314
"218969_at" 14545 11224 17602 20588 21032 15895 17907 16946
"218970_s_at" 16932 15176 21571 10291 20780 15267 21424 9709
"218971_s_at" 20427 14935 17137 2751 15886 16041 21383 1518
"218972_at" 20646 21941 14117 7959 3884 3519 21837 7927
"218973_at" 20339 21135 4672 7980 12979 10494 18232 7425
"218974_at" 21648 20010 21429 7299 18915 16757 22131 9791
"218975_at" 7642 6147 10921 15083 8600 9006 5394 12936
"218976_at" 20131 9403 17381 5042 18249 15623 16344 2235
"218977_s_at" 12738 11530 4510 11232 14926 17832 16675 18468
"218978_s_at" 18405 19728 1690 750 1475 17558 19686 19041
"218979_at" 21600 20081 20706 10098 20950 19296 19340 10314
"218980_at" 6885 3143 20144 5726 20403 20262 6514 12586
"218981_at" 9028 3445 14707 4014 13207 13141 8092 16270
"218982_s_at" 18670 20107 15214 13502 12524 11510 18921 19424
"218983_at" 8219 3640 21614 10103 20431 2309 12144 9854
"218984_at" 20012 20268 21266 11293 20630 18529 21305 10197
"218985_at" 15793 13370 7527 11436 13342 18932 15778 8023
"218986_s_at" 8231 1705 21243 2441 21589 21125 8943 11700
"218987_at" 13981 17795 6052 10856 3423 14644 2687 6355
"218988_at" 15929 21200 20311 8672 18820 10148 20143 3262
"218989_x_at" 21292 17527 19952 1936 19789 14227 21077 4980
"218990_s_at" 830 6475 10963 18938 12826 12550 8695 14446
"218991_at" 19581 15170 1588 12921 1364 12749 15585 17663
"218992_at" 13701 21080 17160 13426 15869 14618 13070 6859
"218993_at" 19422 16422 8191 13099 15292 16600 17488 18836
"218994_s_at" 4757 16271 17273 13884 4636 2728 19242 19711
"218995_s_at" 9124 675 683 6661 100 3074 11937 20
"218996_at" 14149 17979 16924 6031 13717 10476 14397 9433
"218997_at" 19783 9533 1258 1863 4274 11886 18684 20106
"218998_at" 14643 15321 2633 5273 13733 21640 15440 20121
"218999_at" 8845 4059 4315 19555 12631 12333 9733 14118
"219000_s_at" 18151 20024 20227 14675 21667 17911 20476 20529
"219001_s_at" 12655 15987 20535 6343 20549 20907 11583 2023
"219002_at" 21877 20176 20796 7627 21273 14727 22145 8425
"219003_s_at" 19072 20386 19748 774 13702 20409 17823 8751
"219004_s_at" 15212 20103 19138 14020 17298 15543 18708 19690
"219005_at" 8640 6515 13899 19588 5182 6731 3076 14198
"219006_at" 17081 10176 8068 7465 11181 13619 14955 8618
"219007_at" 15460 18670 20269 10493 18266 13898 16184 10098
"219008_at" 13484 11927 13255 16727 7010 4671 3128 7864
"219009_at" 14325 16738 16261 3423 13577 430 20721 20368
"219010_at" 20635 21186 18470 11786 20551 19023 19692 17831
"219011_at" 7282 4064 10178 16850 6763 5982 8730 14678
"219012_s_at" 14650 9596 18664 7340 13152 17650 19683 6768
"219013_at" 12275 19646 6007 6655 14406 18199 11910 10137
"219014_at" 13674 20244 7561 21005 19888 21954 14571 9358
"219015_s_at" 11915 16473 5892 7123 4929 11709 15902 6164
"219016_at" 1661 14786 1142 5773 707 15217 373 9633
"219017_at" 20535 21662 20385 8389 20333 15347 21121 19079
"219018_s_at" 17404 12198 2315 3548 22042 22041 3025 20142
"219019_at" 11583 19872 17532 7572 18665 13184 17574 477
"219020_at" 19600 8797 19639 3946 21569 18069 21196 18089
"219021_at" 20953 14218 18109 21418 19315 21258 18357 21806
"219022_at" 21331 19488 21687 10361 21623 18449 21504 9089
"219023_at" 15556 13167 4651 463 2335 2611 14821 2496
"219024_at" 3641 16821 19031 10371 3750 18012 4244 18113
"219025_at" 826 11583 11138 15667 11719 11260 13484 5502
"219026_s_at" 20077 2659 21959 10019 18651 743 19904 10026
"219027_s_at" 21070 12342 6219 8844 16906 14526 21472 9396
"219028_at" 4871 13651 20860 9429 19487 12744 411 10351
"219029_at" 18638 16988 5027 2884 15796 17854 19006 2473
"219030_at" 17539 16257 18553 9489 14122 11096 19036 8430
"219031_s_at" 18704 13530 15696 984 20824 14740 20409 4836
"219032_x_at" 18275 17529 21798 20694 21575 19970 20678 20203
"219033_at" 10381 612 12911 15723 5988 7299 112 912
"219034_at" 14821 18787 6689 10409 4594 11797 17968 5133
"219035_s_at" 18545 15903 18616 10757 17945 15896 15617 18006
"219036_at" 5033 10157 17871 9185 13976 12306 12806 8125
"219037_at" 18407 19630 15853 7493 12756 11880 20011 7069
"219038_at" 14797 10099 14623 7485 16907 19067 15385 10402
"219039_at" 22141 17198 19990 1647 12724 12007 20896 4137
"219040_at" 18244 57 4599 22130 1869 4947 19502 2526
"219041_s_at" 12866 16052 16899 12862 12773 14170 12986 7793
"219042_at" 6221 4238 12263 15948 8991 8242 9802 11914
"219043_s_at" 16221 11638 8617 9220 2090 10871 12583 5011
"219044_at" 4060 20334 3649 20007 11465 11004 13739 19335
"219045_at" 13342 12874 15134 14427 11489 10396 19821 2239
"219046_s_at" 4541 8221 18370 21583 12225 1956 10234 15797
"219047_s_at" 2077 9756 8731 20519 10419 3657 2672 20898
"219048_at" 3223 1784 16270 6219 18148 17068 12645 20673
"219049_at" 12901 10167 20374 6174 21142 21447 4870 8093
"219050_s_at" 18458 17689 19015 6319 17489 1969 20049 10059
"219051_x_at" 3982 19291 15776 10326 12123 17986 13322 19910
"219052_at" 21353 15983 8097 5731 19609 16152 19734 2193
"219053_s_at" 14462 21921 6677 10995 18502 21103 2193 20659
"219054_at" 2851 940 826 5999 18644 21853 18048 22087
"219055_at" 19181 13644 20790 4747 20428 13900 21247 8511
"219056_at" 13678 2946 15300 9500 11765 11320 15716 1973
"219057_at" 18417 2222 16662 21800 577 213 845 17199
"219058_x_at" 9349 5576 18567 1136 22068 22115 2637 16046
"219059_s_at" 13173 10422 13495 4791 10460 9897 11120 1600
"219060_at" 16170 16800 6668 8958 4994 19153 13048 2727
"219061_s_at" 12037 8778 18629 12011 4193 4094 10958 9209
"219062_s_at" 22256 21536 4019 4018 1345 10383 22091 824
"219063_at" 18041 19748 17292 10280 16370 13155 20073 10420
"219064_at" 6389 8490 1886 12816 492 6920 9818 15062
"219065_s_at" 12023 18605 7105 9608 13065 17998 12327 5160
"219066_at" 20524 17341 19357 10700 12925 12121 20359 18887
"219067_s_at" 20126 19395 20816 7449 20825 12781 20606 10002
"219068_x_at" 16375 18841 18341 11487 13097 17922 11606 9217
"219069_at" 19767 20767 14140 10788 18472 17874 16943 17032
"219070_s_at" 3699 935 6485 21700 17778 13130 2870 4750
"219071_x_at" 18843 15491 22031 21172 22181 19934 21786 17472
"219072_at" 3421 16336 15386 14031 12040 19627 10840 18638
"219073_s_at" 19770 19578 7469 5138 15163 15749 19429 7318
"219074_at" 1957 8543 7938 6111 2631 2641 1813 17955
"219075_at" 12550 12968 18582 21669 19530 22038 18497 4089
"219076_s_at" 12097 13474 6184 14390 13648 17181 13800 20454
"219077_s_at" 11977 19862 8033 11627 4173 2247 16477 18099
"219078_at" 21993 22001 21350 9360 11612 2276 21358 10042
"219079_at" 10915 20871 4977 4866 14567 11782 16428 20882
"219080_s_at" 16034 18291 16643 4497 19596 13254 18222 9524
"219081_at" 11486 14833 265 4358 4101 15715 15682 20989
"219082_at" 18080 12431 17249 6528 10944 348 17144 7863
"219083_at" 20987 17935 7679 8455 17035 16132 21646 1788
"219084_at" 20854 12639 8497 11664 4928 20540 17970 17434
"219085_s_at" 13476 10694 12340 19424 4237 7804 9333 11024
"219086_at" 17123 14181 20808 7404 21289 12775 21750 2408
"219087_at" 3269 3705 3673 3796 1528 1721 2916 18697
"219088_s_at" 19539 17484 16299 6981 16014 10520 19412 17596
"219089_s_at" 16565 13338 20864 20144 22006 14106 16749 6095
"219090_at" 21821 20144 11200 17962 8413 7659 20939 6458
"219091_s_at" 11076 11069 96 8205 15175 942 11784 21527
"219092_s_at" 19120 15684 15814 4460 14035 19995 19711 18263
"219093_at" 14050 11231 4497 13516 16752 21405 9807 13081
"219094_at" 20409 12057 3961 21839 1999 13260 14337 9426
"219095_at" 10523 4368 18510 14779 20766 3099 15356 17898
"219096_at" 22261 12591 14646 10180 14896 16015 20469 1429
"219097_x_at" 17938 16309 19567 6536 19140 10163 18560 4777
"219098_at" 17588 11870 21777 8296 20042 20654 18834 3312
"219099_at" 2121 19841 4573 4945 10529 16195 1463 7988
"219100_at" 4836 11453 19463 10998 12632 11496 14150 5829
"219101_x_at" 8985 8230 1102 12222 20557 22263 10641 16056
"219102_at" 8840 1610 19275 10076 20516 618 7551 14471
"219103_at" 952 10140 22047 13166 16439 21394 2849 9656
"219104_at" 4596 10153 7020 10058 11784 10020 12899 17611
"219105_x_at" 17090 20725 18283 6730 19215 15132 15470 6103
"219106_s_at" 9724 5401 12977 15312 9157 8929 9056 14689
"219107_at" 7222 3670 10181 17292 7370 7239 5182 10647
"219108_x_at" 15207 17078 7802 10909 11219 1422 13854 7166
"219109_at" 8164 6751 21736 1513 17810 15657 6230 15848
"219110_at" 13152 12311 18625 6717 14356 17429 17033 4410
"219111_s_at" 17631 12439 3707 3285 17310 19318 14024 1628
"219112_at" 19087 17761 1157 7843 10856 20521 13661 1915
"219113_x_at" 3404 363 6491 21063 13017 14330 1958 21076
"219114_at" 1252 995 17091 2300 14383 14621 15831 1277
"219115_s_at" 14362 2059 18423 611 751 19984 14391 3238
"219116_s_at" 15575 9717 1977 21203 743 16216 1865 4956
"219117_s_at" 14140 19544 4898 12080 1505 3372 17244 20226
"219118_at" 4745 13148 1832 3415 4078 10228 12794 3364
"219119_at" 21609 13525 21260 12724 16674 10883 21455 16673
"219120_at" 16340 13985 4768 9446 15686 17587 15252 8563
"219121_s_at" 18318 18222 17888 6693 20293 16841 19759 18257
"219122_s_at" 15891 13566 20896 12778 21003 19481 19923 20206
"219123_at" 22243 21159 21716 3000 21867 11210 22185 16600
"219124_at" 18651 19206 4057 8098 4444 15509 13888 17465
