"inst_1575" "inst_4498" "inst_6836"
"201017_at" 19425 7441 19267
"201018_at" 1765 5273 18062
"201019_s_at" 20392 5795 3462
"201020_at" 5669 7514 19979
"201021_s_at" 4816 5511 12510
"201022_s_at" 6889 17451 14022
"201023_at" 6477 8339 5281
"201024_x_at" 21553 17774 14154
"201025_at" 19828 8586 15731
"201026_at" 6869 1176 3915
"201027_s_at" 5523 7749 12083
"201028_s_at" 20998 17309 16616
"201029_s_at" 7134 8138 3418
"201030_x_at" 19168 17920 11766
"201031_s_at" 22148 5011 3271
"201032_at" 6033 18496 14708
"201033_x_at" 6901 12759 7457
"201034_at" 19836 2115 14149
"201035_s_at" 3880 5371 18374
"201036_s_at" 19186 3407 20284
"201037_at" 2169 17839 16689
"201038_s_at" 4357 3234 12309
"201039_s_at" 1639 17844 17166
"201040_at" 20249 17951 18272
"201041_s_at" 11339 1310 21196
"201042_at" 15536 10846 17369
"201043_s_at" 652 1691 20701
"201044_x_at" 12168 259 19935
"201045_s_at" 10040 674 21510
"201046_s_at" 18439 20977 14167
"201047_x_at" 19054 7776 15414
"201048_x_at" 12742 508 14030
"201049_s_at" 7269 16764 7546
"201050_at" 16232 21812 3255
"201051_at" 7369 10676 16756
"201052_s_at" 976 9751 20178
"201053_s_at" 3783 9735 16437
"201054_at" 6104 18825 17137
"201055_s_at" 1043 18319 19045
"201056_at" 21506 10107 13089
"201057_s_at" 7350 5257 14088
"201058_s_at" 12021 20638 6708
"201059_at" 1001 19917 12506
"201060_x_at" 4104 1942 13417
"201061_s_at" 21117 4805 18550
"201062_at" 13939 17868 18259
"201063_at" 1283 9236 18714
"201064_s_at" 6893 8933 19048
"201065_s_at" 18450 2694 14360
"201066_at" 20428 10998 14254
"201067_at" 429 17405 19791
"201068_s_at" 5228 7325 12194
"201069_at" 272 16763 3274
"201070_x_at" 18445 5890 19493
"201071_x_at" 6224 5133 15399
"201072_s_at" 4818 10710 20440
"201073_s_at" 20541 2566 21249
"201074_at" 19549 6725 15336
"201075_s_at" 1360 9980 4957
"201076_at" 19378 20717 21019
"201077_s_at" 20603 10117 17577
"201078_at" 654 3471 18168
"201079_at" 4335 7797 16582
"201080_at" 5288 18242 2783
"201081_s_at" 21487 4408 4280
"201082_s_at" 4901 19810 19865
"201083_s_at" 5054 4703 20197
"201084_s_at" 4017 7459 18618
"201085_s_at" 5863 7163 12048
"201086_x_at" 7085 6296 17201
"201087_at" 21383 10992 2633
"201088_at" 18250 5262 4434
"201089_at" 3631 8802 17233
"201090_x_at" 5005 18602 16883
"201091_s_at" 20102 3478 2192
"201092_at" 20903 7145 4438
"201093_x_at" 5973 17721 14674
"201094_at" 7334 10956 4433
"201095_at" 2173 10898 21016
"201096_s_at" 20637 6122 13647
"201097_s_at" 21116 6290 13282
"201098_at" 2684 3814 14400
"201099_at" 3251 9361 16969
"201100_s_at" 4240 7615 16982
"201101_s_at" 1317 17005 17323
"201102_s_at" 20928 19629 16767
"201103_x_at" 5363 6362 4579
"201104_x_at" 18341 17703 16150
"201105_at" 19075 9453 13807
"201106_at" 21429 7298 3174
"201107_s_at" 12090 21060 3442
"201108_s_at" 8505 8514 12152
"201109_s_at" 16717 5103 16187
"201110_s_at" 8947 6004 17033
"201111_at" 21618 7873 4927
"201112_s_at" 4726 9699 13580
"201113_at" 18265 19092 16005
"201114_x_at" 19244 8922 14218
"201115_at" 20056 20512 12862
"201116_s_at" 13536 18514 20982
"201117_s_at" 7952 5159 1397
"201118_at" 218 8972 16874
"201119_s_at" 735 9713 15607
"201120_s_at" 2583 7648 15710
"201121_s_at" 1154 4875 5188
"201122_x_at" 20088 21277 18379
"201123_s_at" 7136 18930 17846
"201124_at" 10614 21573 16738
"201125_s_at" 16256 5837 18181
"201126_s_at" 1067 10420 16550
"201127_s_at" 823 3645 13267
"201128_s_at" 19977 6750 4805
"201129_at" 6503 20739 20903
"201130_s_at" 9856 1067 15647
"201131_s_at" 11658 5142 15100
"201132_at" 6362 3170 15487
"201133_s_at" 18996 4598 4730
"201134_x_at" 2100 17883 14507
"201135_at" 6597 10371 12120
"201136_at" 3587 9492 14350
"201137_s_at" 9913 13439 9871
"201138_s_at" 20234 7968 12973
"201139_s_at" 6368 2613 4538
"201140_s_at" 5335 2534 4997
"201141_at" 6109 1335 11493
"201142_at" 5366 8911 21188
"201143_s_at" 20772 1621 12605
"201144_s_at" 20780 17115 15189
"201145_at" 3307 17787 18347
"201146_at" 6369 5377 13688
"201147_s_at" 13347 16138 6739
"201148_s_at" 7811 13603 2680
"201149_s_at" 19271 15255 16069
"201150_s_at" 13876 11469 11898
"201151_s_at" 3723 656 2951
"201152_s_at" 2002 3885 15157
"201153_s_at" 6961 4329 15398
"201154_x_at" 18385 17746 14577
"201155_s_at" 3717 18858 17330
"201156_s_at" 6140 13026 19116
"201157_s_at" 4366 16996 19436
"201158_at" 5071 21075 21691
"201159_s_at" 16827 18650 20945
"201160_s_at" 18501 7287 12750
"201161_s_at" 5565 9405 19340
"201162_at" 122 14317 6467
"201163_s_at" 5802 11467 1609
"201164_s_at" 3092 3414 17634
"201165_s_at" 18091 2455 15325
"201166_s_at" 2542 4704 13266
"201167_x_at" 20764 20702 4528
"201168_x_at" 7106 10461 13659
"201169_s_at" 6570 10332 21676
"201170_s_at" 7589 10644 1832
"201171_at" 21181 924 3825
"201172_x_at" 4461 8092 13984
"201173_x_at" 6095 19134 14684
"201174_s_at" 20988 18288 17704
"201175_at" 4568 8052 20121
"201176_s_at" 18467 17321 20099
"201177_s_at" 21675 2363 2333
"201178_at" 1572 8406 16534
"201179_s_at" 20817 2182 15333
"201180_s_at" 4062 7818 15855
"201181_at" 20840 19539 14636
"201182_s_at" 2903 19689 2288
"201183_s_at" 4748 20940 13992
"201184_s_at" 5632 8154 20959
"201185_at" 15793 10904 18392
"201186_at" 6774 18912 15935
"201187_s_at" 9806 21775 18413
"201188_s_at" 15290 19446 4399
"201189_s_at" 12282 19760 13226
"201190_s_at" 20758 9804 13875
"201191_at" 12644 9344 19094
"201192_s_at" 18461 19814 4923
"201193_at" 45 3317 14568
"201194_at" 21526 5244 14453
