"inst_1687" "inst_1809" "inst_1851" "inst_7019" "inst_7259"
"200950_at" 15022 1895 16789 14364 6126
"200951_s_at" 5874 13801 1172 7436 13370
"200952_s_at" 874 17855 5452 12398 15670
"200953_s_at" 13665 10798 15099 9891 15110
"200954_at" 20355 6280 2165 20281 17944
"200955_at" 17876 6555 21865 3398 18636
"200956_s_at" 19297 7844 15457 19335 5843
"200957_s_at" 17422 8851 14092 4010 17105
"200958_s_at" 1524 9347 13317 13722 16980
"200959_at" 2682 10304 13715 3037 20390
"200960_x_at" 4261 9981 15773 3097 17840
"200961_at" 19210 1835 19198 13715 18973
"200962_at" 16049 10124 2067 4159 21086
"200963_x_at" 4730 19874 2190 3876 18589
"200964_at" 17427 10099 19042 16322 17345
"200965_s_at" 1475 2985 9042 17102 2148
"200966_x_at" 5077 10348 13823 3938 18694
"200967_at" 19837 6138 16857 16393 2161
"200968_s_at" 14357 7849 15470 4197 18250
"200969_at" 19449 472 17054 19575 4193
"200970_s_at" 15509 8375 15927 3950 17509
"200971_s_at" 18172 2312 18428 14696 17852
"200972_at" 15109 8545 21355 18394 19432
"200973_s_at" 14526 2579 16223 2868 2896
"200974_at" 289 21464 2731 3997 17315
"200975_at" 15443 8861 16886 15143 5033
"200976_s_at" 18119 7512 16505 2451 6120
"200977_s_at" 5438 6153 13537 13724 5076
"200978_at" 16448 10128 13740 3611 5567
"200979_at" 14396 1990 18363 3748 518
"200980_s_at" 3277 8532 15046 16264 16995
"200981_x_at" 3984 20340 21523 4125 19728
"200982_s_at" 18622 9364 20884 19034 7603
"200983_x_at" 20577 1548 15129 2950 19036
"200984_s_at" 5207 3276 1657 14011 4965
"200985_s_at" 4688 3833 85 14240 6857
"200986_at" 5691 10846 7624 9139 8158
"200987_x_at" 18367 6140 20268 14478 18319
"200988_s_at" 4048 5289 14470 17987 21925
"200989_at" 19092 5005 15839 15787 3574
"200990_at" 2262 10294 21900 15758 18599
"200991_s_at" 2618 1154 20497 15814 19698
"200992_at" 14937 10043 18134 16228 17893
"200993_at" 15989 3255 20099 15386 7088
"200994_at" 17092 6179 16679 4418 17889
"200995_at" 20520 3633 16655 2586 6747
"200996_at" 17058 3508 16263 15035 4354
"200997_at" 15043 7566 18667 19191 2429
"200998_s_at" 18482 6396 2124 18503 17209
"200999_s_at" 18094 8145 21382 14335 2442
"201000_at" 16269 9431 13866 15049 6128
"201001_s_at" 3345 4904 22153 16575 19319
"201002_s_at" 3976 19489 19080 16280 4649
"201003_x_at" 18221 1690 16629 14706 18749
"201004_at" 15212 7721 16997 15097 6262
"201005_at" 16649 3685 8028 18269 4968
"201006_at" 10171 21795 5320 8914 22001
"201007_at" 19835 2355 14277 16877 5896
"201008_s_at" 2238 2258 3231 15406 4039
"201009_s_at" 1742 536 16969 18536 5227
"201010_s_at" 473 3257 14518 13699 17621
"201011_at" 15482 9661 20357 18530 5664
"201012_at" 21543 7983 21018 13350 5758
"201013_s_at" 19234 4320 15229 14712 7480
"201014_s_at" 18820 2552 21397 16461 16907
"201015_s_at" 4706 20060 20482 15211 19794
"201016_at" 17346 9474 19614 18692 4962
"201017_at" 19242 1427 19107 18689 5192
"201018_at" 18018 4326 3354 18406 4910
"201019_s_at" 19521 7904 3130 17147 2135
"201020_at" 18848 9715 15278 19183 20251
"201021_s_at" 14183 7026 21085 4222 7315
"201022_s_at" 3809 19932 19615 13795 7489
"201023_at" 15995 832 3192 3093 7861
"201024_x_at" 14383 19583 16964 2887 19822
"201025_at" 16229 2795 2651 19881 6149
"201026_at" 19458 7161 13281 3996 4538
"201027_s_at" 17759 7924 13770 19373 17607
"201028_s_at" 1787 3531 20226 15618 7800
"201029_s_at" 3032 3418 16822 15022 1352
"201030_x_at" 13289 20531 2613 5730 17494
"201031_s_at" 17030 4443 13179 16122 2857
"201032_at" 14741 5606 18113 16652 3770
"201033_x_at" 18831 20066 1991 13478 19588
"201034_at" 16447 2026 17968 19095 4351
"201035_s_at" 18166 9965 13364 3276 867
"201036_s_at" 21379 3898 18892 20899 5859
"201037_at" 18914 7181 15888 15728 19617
"201038_s_at" 17930 4004 14076 18083 1422
"201039_s_at" 4356 4684 20182 1694 20916
"201040_at" 3698 10049 13927 17188 7802
"201041_s_at" 15424 1913 429 14170 18795
"201042_at" 214 8334 4606 9577 3894
"201043_s_at" 16684 775 18177 1451 20296
"201044_x_at" 11145 13230 9842 13176 16221
"201045_s_at" 7786 16522 486 6396 16356
"201046_s_at" 15024 5671 19947 4232 17747
"201047_x_at" 18390 6690 13094 15562 17009
"201048_x_at" 3705 13384 22094 14859 7044
"201049_s_at" 3704 19555 1512 14909 18309
"201050_at" 2430 20928 11956 13841 6675
"201051_at" 3795 1463 18619 13965 5703
"201052_s_at" 18779 4539 2403 17098 6339
"201053_s_at" 21860 1317 22157 17286 20574
"201054_at" 17742 5551 20310 18811 16910
"201055_s_at" 2263 1612 14393 14365 1829
"201056_at" 19485 19860 13236 3415 491
"201057_s_at" 1739 4601 14178 14769 1835
"201058_s_at" 8846 6064 7237 8835 6799
"201059_at" 17712 9611 12020 15862 5471
"201060_x_at" 21781 2432 16715 16348 1085
"201061_s_at" 20060 7663 15462 19046 17313
"201062_at" 9586 11173 9009 1418 9437
"201063_at" 12439 4834 20593 9500 4097
"201064_s_at" 15890 7640 15358 15469 18814
"201065_s_at" 17564 1909 18593 16463 1737
"201066_at" 20067 8739 16224 3880 5318
"201067_at" 1301 19452 2119 16308 17115
"201068_s_at" 16421 9106 21499 3687 5330
"201069_at" 178 7400 16908 6440 281
"201070_x_at" 2914 91 14885 4300 3812
"201071_x_at" 19389 5082 14763 13767 5263
