"inst_2130" "inst_2785" "inst_4386"
"200840_at" 4524 10727 8326
"200841_s_at" 2581 13270 12892
"200842_s_at" 7603 10468 2405
"200843_s_at" 9130 11859 4766
"200844_s_at" 4813 11612 5839
"200845_s_at" 4990 13519 13571
"200846_s_at" 7651 13881 14670
"200847_s_at" 2865 1571 13940
"200848_at" 5207 15498 5613
"200849_s_at" 6416 13772 3907
"200850_s_at" 4758 13832 13963
"200851_s_at" 6795 2638 3718
"200852_x_at" 17896 17026 16550
"200853_at" 17442 2095 12966
"200854_at" 18969 18855 18424
"200855_at" 20272 19431 20375
"200856_x_at" 17610 16468 13373
"200857_s_at" 8917 22157 13067
"200858_s_at" 6504 1792 17018
"200859_x_at" 20599 15527 3137
"200860_s_at" 8985 15115 6266
"200861_at" 4914 19094 17228
"200862_at" 4623 1813 2208
"200863_s_at" 16833 11299 2543
"200864_s_at" 5577 18838 20166
"200865_at" 11473 9719 13845
"200866_s_at" 2933 13940 17074
"200867_at" 6706 13347 15898
"200868_s_at" 8180 13513 15777
"200869_at" 11707 2840 8406
"200870_at" 5096 13172 6148
"200871_s_at" 5045 10420 5149
"200872_at" 8427 11777 8353
"200873_s_at" 8684 13113 15301
"200874_s_at" 18810 14552 21033
"200875_s_at" 18561 16084 21019
"200876_s_at" 5435 11200 13061
"200877_at" 8268 10402 13570
"200878_at" 18657 16995 16863
"200879_s_at" 15032 3676 7993
"200880_at" 2625 20448 20382
"200881_s_at" 6144 19862 20121
"200882_s_at" 6898 11512 15753
"200883_at" 4947 16309 14933
"200884_at" 20013 11264 6729
"200885_at" 7177 11245 1903
"200886_s_at" 9598 2224 13254
"200887_s_at" 2071 2042 16616
"200888_s_at" 7564 2878 15918
"200889_s_at" 6261 16704 16433
"200890_s_at" 1647 19446 18080
"200891_s_at" 17206 17163 5761
"200892_s_at" 4470 16093 14428
"200893_at" 2450 16095 13364
"200894_s_at" 6694 17050 21065
"200895_s_at" 19537 16802 21125
"200896_x_at" 19980 13674 6195
"200897_s_at" 52 18069 15161
"200898_s_at" 8494 17124 16070
"200899_s_at" 5452 18411 13852
"200900_s_at" 8145 16257 19945
"200901_s_at" 9096 1486 16107
"200902_at" 5000 14145 15799
"200903_s_at" 9391 13288 12965
"200904_at" 6495 15212 4277
"200905_x_at" 5652 2672 5769
"200906_s_at" 13565 13968 3402
"200907_s_at" 9712 17328 12939
"200908_s_at" 17073 11898 21193
"200909_s_at" 11686 11896 8452
"200910_at" 6242 13118 16911
