"inst_2452" "inst_5415" "inst_6314"
"201255_x_at" 8479 10373 17396
"201256_at" 9038 21131 8941
"201257_x_at" 15009 13947 16059
"201258_at" 11945 6775 18484
"201259_s_at" 10053 8697 8096
"201260_s_at" 8847 4425 6480
"201261_x_at" 3097 1542 2244
"201262_s_at" 13387 16158 7266
"201263_at" 20861 8961 19161
"201264_at" 4300 6497 5040
"201265_at" 2317 11070 15050
"201266_at" 12569 9648 8397
"201267_s_at" 3564 11057 20632
"201268_at" 4198 19817 18977
"201269_s_at" 9195 20260 22036
"201270_x_at" 8290 5636 4496
"201271_s_at" 20376 19967 4620
"201272_at" 9654 3035 21840
"201273_s_at" 12324 3500 4069
"201274_at" 12574 20049 18893
"201275_at" 12746 9375 8751
"201276_at" 2689 3503 3753
"201277_s_at" 12250 11093 18986
"201278_at" 17847 15103 18198
"201279_s_at" 5174 16740 20580
