"inst_2971" "inst_3533" "inst_5452"
"200841_s_at" 21543 4818 18259
"200842_s_at" 12075 5186 16071
"200843_s_at" 11271 17708 5839
"200844_s_at" 20822 16870 16019
"200845_s_at" 11014 14409 7589
"200846_s_at" 6791 15979 7369
"200847_s_at" 3654 6729 18152
"200848_at" 2461 3859 20139
"200849_s_at" 1176 20777 2469
"200850_s_at" 4057 17868 8860
"200851_s_at" 4298 14955 19464
"200852_x_at" 2623 21464 8006
"200853_at" 12285 15186 7635
"200854_at" 6559 5997 8524
"200855_at" 4062 4309 17734
"200856_x_at" 3130 21855 19511
"200857_s_at" 2983 21423 1751
"200858_s_at" 10444 16250 8907
"200859_x_at" 5225 20352 2930
"200860_s_at" 8414 14637 6536
"200861_at" 11295 13523 16407
"200862_at" 5365 19510 5804
"200863_s_at" 7994 13866 7401
"200864_s_at" 2589 4938 7900
"200865_at" 19707 197 13442
"200866_s_at" 1368 3144 2980
"200867_at" 5813 15334 5565
"200868_s_at" 8975 15227 15178
"200869_at" 15609 14826 15436
"200870_at" 9000 15361 16941
"200871_s_at" 3941 19105 17813
"200872_at" 1994 5916 7658
"200873_s_at" 10981 16208 18118
"200874_s_at" 12084 2998 17124
"200875_s_at" 10898 5825 18390
"200876_s_at" 11038 16673 6515
"200877_at" 11973 5851 17567
"200878_at" 2593 14063 18689
"200879_s_at" 17051 8986 14234
"200880_at" 7910 19871 8651
"200881_s_at" 9251 19368 18318
"200882_s_at" 8953 13416 7065
"200883_at" 6603 16040 16329
"200884_at" 722 6265 2063
"200885_at" 2369 20161 5859
"200886_s_at" 11110 5796 7413
"200887_s_at" 2947 5973 18675
"200888_s_at" 20443 15580 7967
"200889_s_at" 2694 4513 9171
"200890_s_at" 3454 6591 15872
"200891_s_at" 4296 20744 8331
"200892_s_at" 5841 16729 16794
"200893_at" 8719 13421 16264
"200894_s_at" 9925 20348 15987
"200895_s_at" 10237 17947 5146
"200896_x_at" 11497 13745 16515
"200897_s_at" 317 17174 4523
"200898_s_at" 5389 5110 5457
"200899_s_at" 5658 6186 4468
"200900_s_at" 12622 3837 15477
"200901_s_at" 10783 13428 18299
"200902_at" 7301 20902 16977
"200903_s_at" 11593 17734 7084
"200904_at" 2243 6182 16476
"200905_x_at" 9013 15873 8003
"200906_s_at" 16181 4794 17645
"200907_s_at" 3519 17429 5527
"200908_s_at" 21939 14645 5559
"200909_s_at" 20713 16569 7194
"200910_at" 12185 15181 16850
"200911_s_at" 2770 18512 7455
"200912_s_at" 9798 14567 16144
"200913_at" 1469 20791 19999
"200914_x_at" 5105 18481 5516
"200915_x_at" 7602 15116 9049
"200916_at" 6143 4076 6457
"200917_s_at" 21634 16751 4597
"200918_s_at" 5241 13242 17390
"200919_at" 10201 19868 5191
"200920_s_at" 6436 6051 15598
"200921_s_at" 1817 16850 7066
"200922_at" 5739 18382 20316
"200923_at" 17723 22169 7226
"200924_s_at" 10382 14097 7592
"200925_at" 11950 13855 15195
"200926_at" 15909 8760 11136
"200927_s_at" 7668 12928 19465
"200928_s_at" 21920 1485 8033
"200929_at" 5963 15444 17215
"200930_s_at" 14495 10833 14422
"200931_s_at" 3301 17844 15869
"200932_s_at" 2302 2900 4466
"200933_x_at" 15849 13320 11110
"200934_at" 12320 17727 16028
"200935_at" 8772 6788 17573
"200936_at" 20442 13487 11115
"200937_s_at" 11466 17148 17322
"200938_s_at" 20104 2052 9029
"200939_s_at" 17447 13318 15133
"200940_s_at" 8928 14094 4013
"200941_at" 7762 13001 8274
"200942_s_at" 7071 13836 15326
"200943_at" 10832 4591 7256
"200944_s_at" 8505 14752 15816
"200945_s_at" 2035 14940 15833
"200946_x_at" 8806 6364 16517
"200947_s_at" 1693 13531 7770
"200948_at" 8074 16107 6493
"200949_x_at" 21103 5434 9125
"200950_at" 5867 14362 17300
"200951_s_at" 11758 6933 14140
"200952_s_at" 6536 1415 10607
"200953_s_at" 9923 12354 13333
"200954_at" 11047 16730 16271
"200955_at" 8419 18323 9064
"200956_s_at" 12169 14288 4637
"200957_s_at" 8207 17238 7124
"200958_s_at" 8969 3345 8670
"200959_at" 20369 13152 7821
"200960_x_at" 10026 13458 19963
"200961_at" 6085 17831 2729
"200962_at" 4771 21656 4620
"200963_x_at" 15913 6227 11138
"200964_at" 9504 16491 15278
"200965_s_at" 15543 13874 5837
"200966_x_at" 12322 6247 15355
"200967_at" 2990 17732 7905
"200968_s_at" 5168 5729 7312
"200969_at" 4614 15776 16700
"200970_s_at" 2998 15747 16969
"200971_s_at" 2972 21037 5572
