"inst_1619" "inst_3234" "inst_4677" "inst_5272" "inst_5637"
"200856_x_at" 20454 3481 4848 4526 2626
"200857_s_at" 21414 17169 3411 20718 2949
"200858_s_at" 15402 3009 12837 4770 7185
"200859_x_at" 18498 12976 4067 14535 3476
"200860_s_at" 15895 18991 7295 16013 8846
"200861_at" 20272 20183 8998 13445 3965
"200862_at" 19686 18928 7585 3754 8820
"200863_s_at" 17360 14155 12671 12982 19640
"200864_s_at" 503 21128 5852 12753 4601
"200865_at" 2198 1740 18190 7663 13875
"200866_s_at" 20387 20406 1601 16723 9992
"200867_at" 15386 16149 8883 14658 4460
"200868_s_at" 18359 14501 9985 4812 17238
"200869_at" 650 5968 12804 12378 12464
"200870_at" 20339 14985 8009 13101 18284
"200871_s_at" 1416 15047 13128 18766 5523
"200872_at" 1818 12502 12545 13411 18162
"200873_s_at" 12960 12480 19250 12109 17197
"200874_s_at" 16499 3020 2992 20805 9874
"200875_s_at" 16126 3970 9576 17354 3987
"200876_s_at" 18106 12455 10907 5552 9848
"200877_at" 17213 13157 12507 13510 16709
"200878_at" 3319 21105 6694 16465 20347
"200879_s_at" 8251 4558 21483 6544 739
"200880_at" 19272 16805 7233 14466 16776
"200881_s_at" 18229 16626 6141 17015 17315
"200882_s_at" 17463 11840 11872 13617 7264
"200883_at" 21134 20414 5501 16345 5003
"200884_at" 839 16434 7118 16621 16864
"200885_at" 1200 15486 8146 21371 3636
"200886_s_at" 15197 14967 13188 5216 8231
"200887_s_at" 20182 20639 7861 16045 8320
"200888_s_at" 1313 3601 20822 13126 5379
"200889_s_at" 20027 19070 5215 15890 17502
"200890_s_at" 13951 20189 6880 4772 9308
"200891_s_at" 13976 14127 13094 3770 1544
"200892_s_at" 22075 20049 5828 17084 10038
"200893_at" 14993 13491 11107 16719 9522
"200894_s_at" 13757 15774 4037 13155 7387
"200895_s_at" 19971 20899 3545 13852 17148
"200896_x_at" 15414 10764 12522 15293 8392
"200897_s_at" 8931 14545 8538 12628 6289
"200898_s_at" 14045 16148 9677 20803 4788
"200899_s_at" 19046 18298 11135 18178 18360
"200900_s_at" 17632 4180 9632 16197 4673
"200901_s_at" 13213 19418 4691 14653 5070
"200902_at" 1536 16744 10591 17836 19596
"200903_s_at" 19178 15581 7596 12752 18392
"200904_at" 13481 14149 8619 14256 2042
"200905_x_at" 15145 3812 3055 19072 10093
"200906_s_at" 11689 10841 19799 4247 4178
"200907_s_at" 6666 17251 5891 4736 4699
"200908_s_at" 982 19800 19864 3406 5305
"200909_s_at" 584 10671 13022 17880 10301
"200910_at" 17433 13504 7853 14399 6254
"200911_s_at" 16630 16795 10024 14223 6169
"200912_s_at" 21630 15921 11562 13310 6381
"200913_at" 17305 13210 2241 19691 8038
"200914_x_at" 17326 14075 19333 17009 17079
"200915_x_at" 20384 10549 12513 14278 16892
"200916_at" 20296 15357 11239 13773 7677
"200917_s_at" 21584 16982 551 1388 20891
"200918_s_at" 19513 15907 5516 4947 8528
"200919_at" 16493 3880 6602 18510 2461
"200920_s_at" 1350 13400 9184 15504 9152
"200921_s_at" 1780 15178 7520 18944 4926
"200922_at" 13121 20301 9956 12354 9231
"200923_at" 8418 20627 3252 19527 2138
"200924_s_at" 19250 14469 4940 16313 5649
"200925_at" 14560 3929 19165 14269 17468
"200926_at" 1227 6093 15227 8153 12639
"200927_s_at" 15687 17140 1978 12624 16870
"200928_s_at" 4553 18859 18756 5564 19556
"200929_at" 21941 11705 8216 16217 16700
"200930_s_at" 2337 542 22250 10405 11813
"200931_s_at" 17665 13729 12548 12848 8622
"200932_s_at" 21399 12826 11701 18797 7071
"200933_x_at" 14213 6074 15189 8087 12591
"200934_at" 16095 14464 9831 15594 10208
"200935_at" 14804 15814 8654 19807 10365
"200936_at" 1736 6076 15198 8100 12599
"200937_s_at" 18009 12171 13264 12810 10655
"200938_s_at" 7886 8964 18304 201 136
"200939_s_at" 10988 6635 21590 1127 689
"200940_s_at" 13124 3025 7040 2003 18938
"200941_at" 20120 14710 20151 16086 6022
"200942_s_at" 18527 14863 7830 13919 10445
"200943_at" 14336 12903 20101 4099 7508
"200944_s_at" 16129 4081 13306 16377 18406
"200945_s_at" 19002 14214 9834 5223 7548
"200946_x_at" 19721 18523 4016 18128 10293
"200947_s_at" 13564 19570 12249 18109 6651
"200948_at" 16645 13901 9865 17124 7974
"200949_x_at" 13477 3681 19484 12326 17057
"200950_at" 15515 12026 9391 17573 8667
"200951_s_at" 14919 7719 15515 7911 11210
"200952_s_at" 12005 8707 16430 6804 16127
"200953_s_at" 13191 13055 14227 10521 20689
"200954_at" 13823 11117 11152 21466 17945
"200955_at" 14878 18101 19692 19245 6458
"200956_s_at" 21224 14081 6570 12132 3844
"200957_s_at" 18171 14760 5269 13956 5406
"200958_s_at" 14609 17953 9904 4313 17733
"200959_at" 14650 3737 5159 15539 19334
"200960_x_at" 20126 13020 10353 15107 6775
"200961_at" 16782 17793 10240 3809 18092
"200962_at" 18868 19779 5619 19898 10625
"200963_x_at" 1748 6095 13287 8158 12642
"200964_at" 1403 13458 11467 5219 3570
"200965_s_at" 6619 16109 11482 4330 2433
"200966_x_at" 13502 13950 19194 17000 17358
"200967_at" 20696 10968 19253 18985 4898
"200968_s_at" 14015 13234 19405 15668 5836
