"inst_168" "inst_307" "inst_1693" "inst_1815" "inst_1857" "inst_5103" "inst_5528"
"212242_at" 14447 7326 21950 19287 17420 12382 1795
"212243_at" 20699 4247 4836 992 6200 2718 4802
"212244_at" 5800 21654 19547 20090 17758 3450 19309
"212245_at" 17236 5340 19828 18441 15509 5003 18153
"212246_at" 1156 5123 19431 4633 20851 20897 5190
"212247_at" 20520 6307 16960 8804 1204 9797 20175
"212248_at" 16013 19276 16997 19208 22200 5845 19608
"212249_at" 16272 8068 16538 14966 17715 9134 20398
"212250_at" 14367 5681 19565 3542 19880 11420 18748
"212251_at" 16750 8343 5921 6732 17623 10983 7807
"212252_at" 19328 8290 21324 7031 3052 20032 21124
"212253_x_at" 161 21259 790 3745 9862 19157 19
"212254_s_at" 2064 398 18219 1878 17326 8125 18915
"212255_s_at" 19569 6662 3373 19098 4598 1578 3476
"212256_at" 2145 8467 1039 2857 10720 9700 6376
"212257_s_at" 3579 2747 15109 1092 18462 3999 20975
"212258_s_at" 13129 15272 6255 16036 14396 16270 13400
"212259_s_at" 11836 11279 10654 21167 21232 21497 14272
"212260_at" 15724 2221 3371 402 934 9762 19884
"212261_at" 15405 7592 19976 6357 19205 5332 8282
"212262_at" 5941 3035 16704 20360 19425 1391 3545
"212263_at" 4899 7713 21556 4718 20141 6652 7254
"212264_s_at" 4012 17457 18930 1013 6386 7447 15396
"212265_at" 18833 17052 19628 18862 20426 2567 15330
"212266_s_at" 6462 6143 19279 4010 16552 6588 17173
"212267_at" 20262 7185 19576 2436 15826 3568 7143
"212268_at" 1937 18618 4126 4653 17708 6866 6561
"212269_s_at" 18742 1647 21604 4363 19666 7672 17810
"212270_x_at" 14570 4405 14511 7701 2794 20282 5875
"212271_at" 14368 2146 5860 3012 5208 6335 17509
"212272_at" 140 2752 741 10259 18932 1601 3638
"212273_x_at" 17961 16650 15333 6187 4912 20936 6995
"212274_at" 14936 401 5907 3632 21509 5778 8281
"212275_s_at" 656 6653 19793 21146 3358 1938 1420
"212276_at" 19998 4317 18600 4982 4704 2197 6152
"212277_at" 6473 1998 21630 8491 6181 12848 18127
"212278_x_at" 7731 10100 13519 13218 14464 13602 13655
"212279_at" 15341 17628 16827 21487 18516 6372 4982
"212280_x_at" 19098 20251 20417 6378 16838 1989 6041
"212281_s_at" 15292 3311 18078 8743 16456 8546 18624
"212282_at" 14587 5485 17894 2842 19639 6779 20316
"212283_at" 22220 12790 11960 9357 6805 13312 11384
"212284_x_at" 16913 5939 2888 8742 17419 14712 10307
"212285_s_at" 5097 17635 5004 7652 20423 3015 22127
"212286_at" 20350 1399 21759 1875 20093 3863 4724
"212287_at" 16151 18559 15411 6159 3711 8247 15692
"212288_at" 4919 18453 21804 2141 1779 11872 20242
"212289_at" 12845 10233 15727 17992 2022 4814 1669
"212290_at" 2106 20312 19432 18078 4989 8078 16737
"212291_at" 14332 16776 1884 21781 5971 7425 4830
"212292_at" 17231 18698 109 14921 4927 22190 4855
"212293_at" 19878 19169 17964 2080 17573 1357 16194
"212294_at" 19911 22022 19039 4618 11027 4450 18134
"212295_s_at" 2627 19362 15260 7864 4360 6626 7816
"212296_at" 16432 6896 3679 7831 4130 10348 6888
"212297_at" 321 19031 15994 7546 21512 3849 16124
"212298_at" 205 8570 20418 1057 925 6932 6451
"212299_at" 9319 10325 1242 6388 6184 12443 7496
"212300_at" 4951 8083 19632 4058 4880 6794 20842
"212301_at" 4375 5576 14710 2315 3889 1220 15125
"212302_at" 21526 7860 3900 3452 4795 9425 2686
"212303_x_at" 19691 326 871 20614 21990 20512 2436
"212305_s_at" 4534 3237 15548 3931 15978 6875 4711
"212306_at" 500 1306 15339 5061 6020 10294 4449
"212307_s_at" 19337 21307 19912 3520 5660 3287 18663
"212308_at" 8429 13346 15535 1495 19633 4781 3534
"212309_at" 20953 619 21966 344 5128 6757 16288
"212310_at" 14103 6164 8826 4229 15625 4925 17109
"212311_at" 4927 18464 3068 4312 4041 1821 20111
"212312_at" 21938 2192 5387 3243 1480 11233 21129
"212313_at" 17865 19641 21702 976 1100 4226 16864
"212314_at" 1107 18704 2371 3628 18665 2578 17369
"212315_s_at" 6475 19482 21861 1852 6339 2782 870
"212316_at" 16138 2822 2405 2903 5105 11494 7913
"212317_at" 16907 18329 3110 18983 3230 366 7675
"212318_at" 5282 2721 5480 19516 4119 7410 6225
"212319_at" 10262 7061 22087 22274 20123 19442 5192
"212320_at" 6077 2938 4267 20494 16863 8211 4792
"212321_at" 6002 865 4092 18955 19478 2852 4883
"212322_at" 15209 16399 5660 7256 15633 3927 5662
"212323_s_at" 2210 7122 18050 21358 20641 8012 15845
"212324_s_at" 21006 4240 975 7716 18345 6318 442
"212325_at" 11476 9247 4175 21178 9284 1136 952
"212326_at" 598 10444 9057 22146 20775 774 2782
"212327_at" 12345 9518 15592 6278 14824 7242 20436
"212328_at" 11380 10783 12879 18968 13855 1591 10666
"212329_at" 5664 17427 16196 4177 1855 3326 19091
"212330_at" 17179 5785 15747 1877 4604 11633 6940
"212331_at" 9737 20785 19673 1676 21204 2684 18706
"212332_at" 21515 21584 19817 1982 1584 8819 18582
"212333_at" 16016 1878 15173 5214 6221 7936 16049
"212334_at" 22040 8662 18601 5284 17209 6333 16064
"212335_at" 3081 6419 4099 3631 21215 4001 15820
"212336_at" 21947 5701 19485 22071 9674 2687 21703
"212337_at" 17189 8306 5430 2383 2613 8187 17256
"212338_at" 16445 718 21158 5399 9346 8548 3192
"212339_at" 3150 218 21798 882 7395 11661 1044
"212340_at" 1603 6086 18344 17941 5641 5696 6392
"212341_at" 16238 1784 14464 19541 18272 7999 8181
"212342_at" 18553 20786 18619 20928 20478 5275 7740
"212343_at" 7966 15257 20755 4626 19277 7076 17866
"212344_at" 4401 20316 14580 9273 10749 15591 3911
"212345_s_at" 21617 20136 16007 19836 3414 6481 15204
"212346_s_at" 14352 8143 12067 16874 9551 10037 14928
"212347_x_at" 3856 7576 1326 20657 21687 12183 3556
"212348_s_at" 17812 8176 5943 4081 17570 11025 18864
"212349_at" 16460 8928 2439 21743 4584 11271 29
"212350_at" 16378 16219 21472 18068 18476 7210 22240
"212351_at" 2326 2879 21500 20384 6212 10891 19891
"212352_s_at" 20362 5774 14784 5286 20672 7118 16231
"212353_at" 9211 21627 18323 9773 11276 14125 19574
"212354_at" 578 1035 19268 16579 13085 14194 18504
"212355_at" 14307 5310 16030 7919 3263 12682 6959
"212356_at" 17943 4871 21581 1983 3307 2573 17813
"212357_at" 15311 7900 1216 5608 2462 12295 7043
"212358_at" 8213 16964 10373 12527 6808 15975 12261
"212359_s_at" 16351 2932 20208 4056 1973 3387 21224
"212360_at" 4345 3279 5509 8512 2000 12520 2796
"212361_s_at" 6442 2205 4021 2784 16954 5148 2937
"212362_at" 3111 4127 10385 14990 8627 7799 4503
"212363_x_at" 15043 17773 17779 3584 16123 19831 7952
"212364_at" 16258 6734 3590 3476 11699 4659 18709
"212365_at" 6131 7672 1340 2099 20115 5872 18116
"212366_at" 6847 13817 4649 4896 19399 10778 5399
"212367_at" 18517 7924 17949 8573 18523 7177 6349
"212368_at" 1448 4459 5354 8634 17227 9647 20419
"212369_at" 5975 19016 3014 4771 3197 20198 4367
"212370_x_at" 2941 21678 5481 1651 4057 8898 6467
"212371_at" 14857 18672 5543 3126 2763 8215 16604
"212372_at" 16266 4559 18772 7806 10880 3869 16468
"212373_at" 21596 397 19756 19722 15999 8794 17847
"212374_at" 14894 1193 14533 20966 2806 12107 2590
"212375_at" 2186 6085 14552 18378 20084 4146 880
"212376_s_at" 786 18983 1324 3151 2954 7347 19777
"212377_s_at" 15244 18817 4473 18105 18923 6216 16692
"212378_at" 18490 18130 16484 18989 16784 4742 15277
"212379_at" 394 16674 14790 339 3798 5178 3078
"212380_at" 20334 19420 16878 5560 1846 12696 21118
"212381_at" 6011 46 1866 91 18215 697 19048
"212382_at" 13190 10810 8851 7540 19942 12071 10052
"212383_at" 6042 4388 21033 17544 21747 578 22002
"212384_at" 12536 15620 727 5258 18486 5161 16720
"212385_at" 10066 10887 11224 13861 19949 9030 11241
"212386_at" 9437 8101 6646 1595 21936 19294 10088
"212387_at" 12391 14579 7972 804 4550 11061 11791
"212388_at" 2772 18970 22257 688 20740 10593 20284
"212389_at" 13193 10724 10896 12480 7025 15078 9346
"212390_at" 21530 15322 21984 20137 8095 6988 20922
"212391_x_at" 5505 16572 15299 8189 4533 19245 10351
"212392_s_at" 4024 4720 445 12671 12431 7154 3913
"212393_at" 21697 21168 530 2980 3007 21546 496
"212394_at" 7382 16859 5371 3224 1421 3713 21747
"212395_s_at" 3963 22037 353 4962 21300 9978 19666
"212396_s_at" 18622 2300 14543 7370 17400 9296 19842
"212397_at" 2395 2015 15172 2132 2201 11222 19020
"212398_at" 14400 6917 2949 2699 698 5005 17730
"212399_s_at" 16099 7994 3252 5462 4363 2873 5223
"212400_at" 15857 4605 15719 21974 2272 20979 2181
"212401_s_at" 5556 21314 17423 5283 4844 10058 5211
"212402_at" 5304 2222 17539 2928 5269 9137 14975
"212403_at" 5591 8025 19216 4096 21746 20176 2125
"212404_s_at" 1003 4082 21322 11805 17358 20559 19672
"212405_s_at" 15222 4353 20863 6896 18637 6276 19544
"212406_s_at" 3082 19925 17763 7224 20865 5400 19647
"212407_at" 6285 18913 18638 8032 15717 8858 5513
"212408_at" 4381 3767 17056 5911 18058 6424 15453
"212409_s_at" 6182 16215 1964 2101 5267 5641 5571
"212410_at" 18824 2901 16220 3332 16285 9388 6422
"212411_at" 5518 17452 14571 8343 2551 11587 5019
"212412_at" 18365 7555 5483 5130 18670 6307 18802
"212413_at" 12915 15691 8394 17907 20589 19392 8523
"212414_s_at" 12437 15652 7652 8630 19939 12567 14579
"212415_at" 11014 14687 13232 19154 6140 20465 14203
"212416_at" 18262 7725 3436 7523 18096 6055 6971
"212417_at" 18885 1726 14506 6345 20125 5658 15311
"212418_at" 794 19785 22031 2238 22235 20821 18793
"212419_at" 14179 20973 3392 6261 19464 7405 658
"212420_at" 16022 8640 14997 8598 18121 21649 7872
"212421_at" 19799 2541 4461 432 16016 6182 12109
"212422_at" 15518 8740 17708 19038 2005 12833 1442
"212423_at" 503 9278 5091 18872 21526 4995 4253
"212424_at" 1327 2759 17644 17846 21713 4831 7014
"212425_at" 19416 17036 1208 14584 12226 6491 852
"212426_s_at" 19190 16474 15599 20349 16010 6426 17107
"212427_at" 9432 10775 232 11130 21463 279 2563
"212428_at" 719 1052 16579 6084 3680 4520 19253
"212429_s_at" 14526 4932 3483 6407 16136 12240 5949
"212430_at" 16892 5163 19101 2641 2120 6270 4907
"212431_at" 16910 62 4929 21567 1826 10979 19257
"212432_at" 18800 3602 17845 7313 16576 2235 15327
"212433_x_at" 4289 16711 4626 18732 4019 9390 7525
"212434_at" 4999 17710 15024 2834 17489 1846 20877
"212435_at" 473 2153 18297 7592 16393 2520 5344
"212436_at" 2190 17062 21069 17936 4614 8859 19401
"212437_at" 18810 2673 17696 6002 3365 2923 5519
"212438_at" 20596 730 14814 18604 6091 4385 19420
"212439_at" 2212 2369 21014 4849 4978 10596 16334
"212440_at" 20630 4716 18276 7359 20431 7451 8333
"212441_at" 16393 5988 19338 3239 2282 846 19954
"212442_s_at" 14584 8396 2901 18298 17636 7314 3618
"212443_at" 5825 673 21768 1279 17868 21469 1075
"212444_at" 20065 6444 20495 18549 10159 2651 15617
"212445_s_at" 5960 16065 15714 5435 14437 3592 20999
"212446_s_at" 15337 19804 18383 3666 3714 1824 6267
"212447_at" 15117 7962 21232 3483 19642 6373 8404
"212448_at" 12736 14506 8934 3358 13944 8064 15550
"212449_s_at" 2840 7115 15058 19130 3108 1109 16938
"212450_at" 10827 12799 21085 20816 21262 1397 15899
"212451_at" 21855 3875 2012 2346 1964 20757 3165
"212452_x_at" 19642 19674 5665 271 618 10563 15558
"212453_at" 17262 16549 3772 8017 5015 7859 16452
"212454_x_at" 21545 2286 5693 18250 20017 4024 2665
"212455_at" 4942 16699 21206 3645 5227 9554 5256
"212456_at" 16051 15999 5488 3222 22225 10896 1774
"212457_at" 22251 2455 15258 20920 3339 5998 7129
"212458_at" 6334 5625 5856 5777 16230 7895 5715
"212459_x_at" 20023 16437 14566 8174 20880 11432 20497
"212460_at" 16221 2451 15308 2812 19125 2721 3598
"212461_at" 18725 6380 17389 2715 18087 6736 19758
"212462_at" 4010 17533 20511 19944 6017 8608 20222
"212463_at" 663 17941 21145 1409 8887 9974 16330
"212464_s_at" 326 20478 17055 6841 22276 4514 18330
"212465_at" 6206 2748 20282 18483 18086 20134 4713
"212466_at" 21303 15504 3156 17205 9567 453 11777
"212467_at" 16561 1231 4694 8427 15960 3473 18106
"212468_at" 20259 5465 19253 8520 4229 5460 20968
"212469_at" 16184 3479 19438 7889 18619 20591 18319
"212470_at" 16727 6649 17454 17816 18467 3493 16507
"212471_at" 2761 5512 20701 21253 16979 11544 19251
"212472_at" 19777 8110 3428 18372 20016 5551 22202
"212473_s_at" 1233 17817 18109 7459 21315 5589 20450
"212474_at" 1636 17572 16519 8298 18200 3085 16624
"212475_at" 113 6122 14657 2485 4544 4911 16446
"212476_at" 22183 277 4028 5166 21579 1351 19033
"212477_at" 9113 10256 1844 15709 742 11755 5127
"212478_at" 7993 14804 15682 9929 17466 2590 3102
"212479_s_at" 20264 17354 15528 20508 15466 11552 19322
"212480_at" 4218 19229 16393 21356 4472 11801 7914
"212481_s_at" 6299 1334 3219 416 19049 8264 18071
"212482_at" 2297 3061 21784 3065 17777 9307 20475
"212483_at" 1312 20410 5429 20797 17087 4694 6562
"212484_at" 1881 49 22038 4995 4014 11608 2974
"212485_at" 22119 5849 5737 2893 15517 8637 21640
"212486_s_at" 10335 14904 9200 21088 20854 3706 3523
"212487_at" 18306 18725 17585 21694 19547 3125 16743
"212488_at" 5874 4363 2475 4621 13126 20846 2664
"212489_at" 1072 1201 2032 4869 14091 357 14105
"212490_at" 19900 13226 19550 6277 686 20146 3155
"212491_s_at" 14505 16926 19896 20414 16310 9612 16733
"212492_s_at" 18094 1771 4308 21825 21981 19542 20689
"212493_s_at" 208 856 19177 5242 20349 5905 15868
"212494_at" 5423 83 1044 5 2427 1074 16394
"212495_at" 22175 11647 19445 4830 18443 4395 3223
"212496_s_at" 4854 291 17171 7252 5436 20230 18867
"212497_at" 19710 1921 2993 20161 1270 8414 18827
"212498_at" 17490 21674 3845 18123 18157 6566 19722
"212499_s_at" 1151 1773 18028 18544 15825 6203 17837
"212500_at" 20104 19627 2825 8762 18948 5274 19895
"212501_at" 5058 3325 17592 19577 15662 934 16765
"212502_at" 18944 6668 5643 17887 17583 4979 7927
"212503_s_at" 18667 17133 15057 19913 14047 6768 5410
"212504_at" 14597 18475 5478 2718 14896 19288 20287
"212505_s_at" 3542 17718 2303 7157 3791 1335 19345
"212506_at" 18508 7849 17557 5117 2278 2850 18792
"212507_at" 15946 8530 17213 18525 20738 6092 16359
"212508_at" 21824 8113 18053 7223 18993 7914 17408
"212509_s_at" 19608 672 20699 8778 4255 11507 17534
"212510_at" 17752 5634 15932 4970 2018 3177 21168
"212511_at" 2394 7712 22037 20828 3516 751 20014
"212512_s_at" 17254 19461 20083 21913 5963 3029 16841
"212513_s_at" 17320 3710 20730 4823 16860 5940 19410
"212514_x_at" 16332 2456 14855 303 15843 7625 18662
"212515_s_at" 17729 20928 16065 980 19562 3986 19933
"212516_at" 277 19077 54 22105 3426 21687 212
"212517_at" 472 1418 21767 19218 3859 818 3029
"212518_at" 14343 16886 21362 3883 16423 21094 17725
"212519_at" 16968 21762 15428 5968 4597 8133 5998
"212520_s_at" 6216 4227 18824 19380 4276 19813 5699
"212521_s_at" 21054 16869 3330 8801 17541 10616 20942
"212522_at" 17300 2653 19968 19120 16118 1413 18447
"212523_s_at" 15356 4858 1367 4302 587 9322 21818
"212524_x_at" 9253 9341 8450 7211 11743 14958 15693
"212525_s_at" 18920 4474 21774 7587 19173 6889 22191
"212526_at" 8318 10110 561 4318 15702 544 21036
"212527_at" 14599 4632 19683 19710 16055 10939 4008
"212528_at" 16313 1428 18122 8320 4903 10894 20896
"212529_at" 21124 480 5567 5120 18172 10526 5944
"212530_at" 3114 18090 19234 18738 17381 6939 16397
"212531_at" 13243 22229 12991 19187 9796 8733 9468
"212532_s_at" 18045 4002 15751 2955 6080 7554 17888
"212533_at" 20197 1635 17264 3907 16821 9749 8299
"212534_at" 18706 6823 15448 6999 15874 5768 4901
"212535_at" 5020 42 20352 6748 6070 3954 20783
"212536_at" 21920 1093 21858 20162 15463 804 6363
"212537_x_at" 6288 5146 4646 6031 6207 20298 6789
"212538_at" 8534 2949 20803 1931 10331 4970 20948
"212539_at" 2577 4836 19945 4291 18153 9633 17416
"212540_at" 16260 1502 19627 20857 15876 4952 2753
"212541_at" 4217 7915 20170 1007 6375 1111 4118
"212542_s_at" 21369 6417 16340 7935 3883 6707 15765
"212543_at" 16262 16245 5937 17866 19258 8063 19001
"212544_at" 15309 8080 18250 17845 17294 7262 17778
"212545_s_at" 3633 15595 17031 19365 12701 20197 22175
"212546_s_at" 6240 3013 3924 4077 18128 3024 17551
"212547_at" 15374 7813 20457 4809 1686 3384 16144
"212548_s_at" 2647 1978 21177 3786 16268 21425 18413
"212549_at" 20405 19778 16834 12126 5166 17175 20755
"212550_at" 4764 18543 2244 9260 21150 18324 4737
"212551_at" 18680 18629 5402 5408 13091 11818 15089
"212552_at" 6364 17622 16764 5937 16075 10424 19971
"212553_at" 3690 3201 1019 20304 15528 1416 15275
"212554_at" 421 158 21366 5047 2561 8892 17650
"212555_at" 19553 16488 10072 13919 531 16414 20228
"212556_at" 5722 16302 21520 21379 3797 1372 17635
"212557_at" 16989 2926 2810 2781 19451 8052 2187
"212558_at" 2872 22190 11014 20055 549 11504 13581
"212559_at" 16916 2959 21054 19417 11287 11935 21868
"212560_at" 18607 2346 20785 18283 5584 4644 4946
"212561_at" 2185 17350 2293 1314 5642 6386 20747
"212562_s_at" 8426 10451 2709 10540 9466 19581 19298
"212563_at" 6409 5845 20483 4871 18491 12499 3536
"212564_at" 3905 1062 22072 19435 341 20639 16304
"212565_at" 10945 10634 14507 21201 19991 20606 1671
"212566_at" 20651 1487 16951 8197 21167 12381 16845
"212567_s_at" 21945 2545 16742 4142 4202 21213 376
"212568_s_at" 1842 1576 3347 6306 6215 1845 2388
"212569_at" 9694 17595 21159 2192 4181 6066 19339
"212570_at" 18690 16750 5531 21184 11824 10244 18441
"212571_at" 17875 3282 19208 4574 2154 10487 2744
"212572_at" 3565 3356 2294 2536 18764 3978 7408
"212573_at" 4390 16761 1486 6045 2134 4334 6838
"212574_x_at" 19826 982 912 15488 1425 20175 1682
"212575_at" 6896 15332 8588 12643 10034 13213 10284
"212576_at" 17967 20197 14539 20459 5338 20488 4378
"212577_at" 1410 17918 814 5883 18299 2693 20809
"212578_x_at" 19715 8119 5877 6524 3300 11001 15666
"212579_at" 20746 16470 4588 2728 19076 4441 21062
"212580_at" 9199 7978 14338 11945 11534 3009 12433
"212581_x_at" 15076 18561 4204 7249 3096 20724 7274
"212582_at" 4290 19483 5559 6135 6041 6631 15602
"212583_at" 13080 14972 2975 21856 20917 5775 21356
"212584_at" 14399 16481 3969 3817 16318 4779 18832
"212585_at" 16259 1425 19378 3087 18354 5445 8343
"212586_at" 1363 17328 18293 6584 16133 4798 15094
"212587_s_at" 14118 11814 10727 10071 21429 12331 8844
"212588_at" 11723 9405 9128 16208 5631 16770 14900
"212589_at" 20272 2185 4080 3840 8653 8907 6256
"212590_at" 894 17683 15711 4963 10027 4255 18460
"212591_at" 1073 20521 19416 1782 16849 10871 7089
"212592_at" 10029 13010 9568 13845 10137 14882 8461
"212593_s_at" 3623 17040 5286 19886 3753 4343 20804
"212594_at" 12679 4920 20828 22282 19324 2178 19296
"212595_s_at" 15201 7373 18079 5131 6057 556 5053
"212596_s_at" 1103 4094 20378 6587 4739 9693 3558
"212597_s_at" 14718 7886 17802 3184 15947 7602 5144
"212598_at" 8495 9057 13000 11557 3222 11462 57
"212599_at" 21494 21825 2206 17390 12545 15086 2061
"212600_s_at" 4915 3141 14941 4784 18908 8105 15503
"212601_at" 4222 20809 15009 19897 6367 505 4261
"212602_at" 2728 5545 19011 6796 3884 2095 3589
"212603_at" 15389 1335 16709 19376 19947 8244 19582
"212604_at" 21310 2083 5099 19383 21594 12312 3672
"212605_s_at" 19795 2519 14841 8376 18512 11812 21671
"212606_at" 16983 19334 21210 1342 21062 9171 16148
"212607_at" 225 17005 694 4877 2275 7525 5374
"212608_s_at" 19942 3047 22191 6110 20464 7614 19718
"212609_s_at" 11365 15826 7471 17964 4747 3602 1577
"212610_at" 17096 6133 18266 7430 4017 5533 16040
"212611_at" 1250 2975 5576 3722 21995 3226 6937
"212612_at" 4026 5493 5716 2592 19697 4652 17686
"212613_at" 11374 11935 9732 14688 3055 20538 10983
"212614_at" 6214 17672 16840 2904 21385 20709 17267
"212615_at" 20053 14795 16392 19165 17352 4722 15541
"212616_at" 252 2970 17436 21850 20069 8502 18601
"212617_at" 3175 12470 21510 4249 21185 20957 14450
"212618_at" 13197 13401 22224 10930 1010 1300 13065
"212619_at" 3242 859 21046 35 17206 3100 15440
"212620_at" 21538 16589 17452 19387 554 21008 5402
"212621_at" 17753 8117 20147 3656 2679 7880 4721
"212622_at" 18124 19248 19872 5321 19582 5451 15792
"212623_at" 17017 1320 21464 4266 5916 7324 7864
"212624_s_at" 5942 2055 18299 4421 14215 3553 15287
"212625_at" 18179 5428 3301 7108 16245 7547 2832
"212626_x_at" 17265 6907 15061 2152 5476 8027 8351
"212627_s_at" 3523 3467 16592 2973 18998 12758 3446
"212628_at" 20817 1179 20253 1929 20560 3682 19307
"212629_s_at" 15970 5887 17129 6071 17624 6085 18382
"212630_at" 15825 27 2102 17876 829 12756 15718
"212631_at" 2913 555 14648 2218 3969 5402 16285
"212632_at" 1864 5194 17672 4354 4551 19362 21241
"212633_at" 18001 16358 18204 20497 17408 2865 18443
"212634_at" 4659 483 4770 4052 3388 4549 8290
"212635_at" 556 6812 18292 20637 16405 8022 7495
"212636_at" 14025 14744 21917 4168 17365 6311 5287
"212637_s_at" 20677 4063 19347 19406 21488 8672 19168
"212638_s_at" 15869 6005 4711 20099 4633 3900 19468
"212639_x_at" 5253 8208 5941 17948 5018 14895 7637
"212640_at" 5355 861 16456 8494 6194 5015 18665
"212641_at" 9468 9073 2178 18447 20487 11370 7363
"212642_s_at" 446 21884 21551 19751 1334 19967 6348
"212643_at" 5373 7086 17338 7611 18825 11074 7270
"212644_s_at" 17658 1496 4388 5747 18136 9376 6153
"212645_x_at" 1197 4134 14773 18275 20640 20048 18477
"212646_at" 1255 19784 19453 151 20227 6789 22244
"212647_at" 19080 12524 21176 19446 20088 9569 4896
"212648_at" 21610 966 19320 2255 5219 3280 19724
"212649_at" 5586 6587 3063 21949 2332 3530 18980
"212650_at" 18601 5881 16401 21682 1311 19499 3906
"212651_at" 20243 11767 5512 4239 214 4332 2829
"212652_s_at" 16909 16898 4594 4739 18895 3894 16782
"212653_s_at" 20578 6883 5542 1533 5120 6137 20159
"212654_at" 13827 11206 7324 15437 7891 12950 9096
"212655_at" 20047 5304 4407 1607 4049 5476 17384
"212656_at" 17511 3409 14861 8846 19231 7520 4566
"212657_s_at" 20625 22067 8014 19237 4501 15798 13453
"212658_at" 15165 17518 5489 3503 8629 9637 18580
"212659_s_at" 9730 755 7737 4200 21059 14240 18588
"212660_at" 16526 8445 21341 7860 4106 9805 7252
"212661_x_at" 15320 17265 14770 8615 17459 14843 7291
"212662_at" 4537 20366 2992 2386 117 413 21128
"212663_at" 4846 6036 4614 5779 21644 10959 4902
"212664_at" 5352 2619 804 21326 14305 2523 1094
"212665_at" 14334 6961 4068 6207 74 3248 2019
"212666_at" 20543 21113 20952 5359 624 1822 20694
"212667_at" 13952 9147 14334 9984 15079 16407 12022
"212668_at" 15797 15789 15784 4842 13442 2107 20461
"212669_at" 17515 3343 1693 4447 4657 7444 6630
"212670_at" 10697 13319 9365 15373 10020 14614 9203
"212671_s_at" 7449 11267 6415 10042 10287 17826 9178
"212672_at" 12162 12563 17289 709 15983 3761 6277
"212673_at" 1642 19235 17479 3885 16235 3739 19111
"212674_s_at" 5857 6842 18721 21892 3534 4223 7262
"212675_s_at" 20762 18273 5866 7171 20525 5763 16526
"212676_at" 4228 373 18470 3670 4922 5454 2179
"212677_s_at" 2845 18146 3107 1656 17441 5290 4526
"212678_at" 15836 7270 2636 19891 3860 19388 21346
"212679_at" 4487 16420 10693 11607 8813 6107 9805
"212680_x_at" 14495 5729 4983 5195 4216 11970 17070
"212681_at" 12793 14955 11873 7641 1780 948 8861
"212682_s_at" 11 11001 4849 1704 16697 21824 12625
"212683_at" 18823 3958 16838 3015 3503 1705 16635
"212684_at" 19946 19909 2505 18024 4671 11521 2750
"212685_s_at" 18469 2685 21141 8447 6213 6647 8221
"212686_at" 14831 7600 18947 4786 11195 2624 15678
"212687_at" 17491 20934 15189 18084 17567 8773 16026
"212688_at" 4812 8042 20991 18788 19512 8479 18562
"212689_s_at" 14582 18933 20723 7247 6037 10098 21258
"212690_at" 605 19140 21170 2398 15894 7116 20400
"212691_at" 1067 19294 20317 2206 4966 6931 16234
"212692_s_at" 20000 19452 21552 4900 18841 9596 17477
"212693_at" 3994 2776 4383 19235 19984 1434 1653
"212694_s_at" 1674 7771 16390 2578 18064 12633 6463
"212695_at" 11808 11768 17733 21132 22130 4286 925
"212696_s_at" 14827 7913 15218 6465 1976 4621 15424
"212697_at" 3956 2613 17791 21377 18654 6441 17838
"212698_s_at" 6554 7533 4023 4907 1836 7928 3427
"212699_at" 5856 7077 22023 17867 6316 8207 2481
"212700_x_at" 9090 11336 2204 327 65 2830 13388
"212701_at" 14585 787 13118 3010 7294 16732 13473
"212702_s_at" 22013 11659 1945 2937 2521 1489 20878
"212703_at" 3116 19771 2516 8004 15289 19270 3633
"212704_at" 16166 18221 21239 6941 19774 5176 18579
"212705_x_at" 581 21947 73 19840 19968 21070 20155
"212706_at" 12631 13707 7463 6550 1386 19656 2537
"212707_s_at" 8639 9263 1000 22170 5298 7178 10234
"212708_at" 18673 1085 20500 899 21033 9969 2976
"212709_at" 19921 8286 4676 19889 17894 994 2944
"212710_at" 14899 8088 20576 3534 3207 1579 21393
"212711_at" 20278 20760 19542 17841 1968 6454 19748
"212712_at" 19431 3599 20581 8649 18717 1689 5990
"212713_at" 12380 13678 12914 12160 10257 16439 8610
"212714_at" 1293 18134 18273 7179 18535 2420 5393
"212715_s_at" 13955 15245 17343 21340 16113 3486 21525
"212716_s_at" 15566 1708 16463 20900 3285 7607 15498
"212717_at" 21186 3748 2766 1570 21005 682 5800
"212718_at" 17011 15951 15538 6708 18390 7027 16521
"212719_at" 10492 20832 18976 1682 4365 12827 5861
"212720_at" 666 18109 3096 809 4644 3465 4730
"212721_at" 20492 7933 18336 2291 16624 7197 18332
"212722_s_at" 2744 19774 18428 3009 18412 2795 20569
"212723_at" 14309 6498 17787 18971 15523 2459 4160
"212724_at" 2245 17037 5368 3531 5895 7646 16083
"212725_s_at" 17819 5977 16278 18081 4458 6211 8258
"212726_at" 17108 696 19351 799 1928 2403 4093
"212727_at" 21045 16765 19182 22009 14447 8954 16273
"212728_at" 1239 6656 5142 18805 11964 10254 2607
"212729_at" 6450 7397 20949 546 13712 8926 5914
"212730_at" 836 6178 3213 5776 12957 12159 17717
"212731_at" 16278 5741 17410 2061 17023 6895 7146
"212732_at" 8980 10348 14068 10747 12054 19557 9147
"212733_at" 4707 18069 19457 18579 6305 3692 2915
"212734_x_at" 16891 6795 4221 7926 16148 19156 16263
"212735_at" 18820 21635 3189 6487 828 6801 7919
"212736_at" 1493 3392 20202 20348 14568 3810 20563
