"inst_2958" "inst_3519" "inst_7460"
"200961_at" 14457 4222 18652
"200962_at" 17963 14650 19120
"200963_x_at" 6300 12607 5701
"200964_at" 13918 12675 4718
"200965_s_at" 4125 18314 16956
"200966_x_at" 14023 4763 4385
"200967_at" 13664 18878 2813
"200968_s_at" 13964 13329 14711
"200969_at" 15087 15400 15392
"200970_s_at" 18014 12666 18511
"200971_s_at" 15428 16208 4421
"200972_at" 12062 13989 20680
"200973_s_at" 3044 11576 19921
"200974_at" 18798 13918 20418
"200975_at" 13685 12063 17714
"200976_s_at" 16523 19586 17877
"200977_s_at" 14301 14923 15404
"200978_at" 13276 17291 15896
"200979_at" 1193 18180 759
"200980_s_at" 11513 18769 5796
"200981_x_at" 13432 11683 14876
"200982_s_at" 19408 16187 1890
"200983_x_at" 21089 4690 14415
"200984_s_at" 498 4696 18477
"200985_s_at" 21664 12359 16294
"200986_at" 4379 6884 9911
"200987_x_at" 3028 4971 17310
"200988_s_at" 19393 4233 5295
"200989_at" 18389 11571 15159
"200990_at" 12926 20711 17142
"200991_s_at" 13982 20258 19838
"200992_at" 13633 13669 20634
"200993_at" 12149 16182 5603
"200994_at" 17380 20742 17843
"200995_at" 17975 15480 19974
"200996_at" 16477 14669 17117
"200997_at" 15896 3747 3793
"200998_s_at" 21572 18053 2927
"200999_s_at" 11817 20107 19645
"201000_at" 12120 5244 16153
"201001_s_at" 15977 14910 17430
"201002_s_at" 18297 14054 17153
"201003_x_at" 12779 19746 17213
"201004_at" 13823 15992 17773
"201005_at" 21856 13775 16311
"201006_at" 7462 11458 21552
"201007_at" 17077 14693 4667
"201008_s_at" 16356 15059 20134
"201009_s_at" 14187 12834 1694
"201010_s_at" 15886 17038 19368
"201011_at" 18557 15913 19700
"201012_at" 18033 11690 21621
"201013_s_at" 13908 17254 16815
"201014_s_at" 14731 18837 17493
"201015_s_at" 22252 14180 18122
"201016_at" 21569 19551 20410
"201017_at" 16801 18676 17039
"201018_at" 19685 4965 5586
"201019_s_at" 20322 11792 18990
"201020_at" 13587 21525 19553
"201021_s_at" 21348 14577 18529
"201022_s_at" 19662 4514 15822
"201023_at" 15834 5237 18585
"201024_x_at" 2709 16133 17255
"201025_at" 17859 14128 4820
"201026_at" 1868 15879 22117
"201027_s_at" 11849 11755 17685
"201028_s_at" 2871 13688 5247
"201029_s_at" 16097 12587 18957
"201030_x_at" 2674 1381 6749
"201031_s_at" 15061 12687 17269
"201032_at" 15273 4811 3630
"201033_x_at" 2516 7140 15106
"201034_at" 20269 17749 19712
"201035_s_at" 14599 15259 19374
"201036_s_at" 17779 16414 19423
"201037_at" 16275 17392 4541
"201038_s_at" 14931 15696 20510
"201039_s_at" 16079 18344 16497
"201040_at" 13427 4520 19074
"201041_s_at" 17010 15724 3824
"201042_at" 10505 21390 19458
"201043_s_at" 13487 4677 5629
"201044_x_at" 11088 9691 7668
"201045_s_at" 50 20786 7991
"201046_s_at" 12972 20688 2478
"201047_x_at" 12183 15276 17574
"201048_x_at" 2364 21795 996
"201049_s_at" 6014 5178 5776
"201050_at" 1566 3942 21562
"201051_at" 3330 17188 17512
"201052_s_at" 18050 12239 18287
"201053_s_at" 17581 19781 14984
"201054_at" 17323 19185 17249
"201055_s_at" 16261 2482 4043
"201056_at" 2271 3011 4828
"201057_s_at" 19087 15509 16902
"201058_s_at" 3532 8195 8415
"201059_at" 2061 20375 16350
"201060_x_at" 17288 20546 15898
"201061_s_at" 15907 16115 15692
"201062_at" 18812 3338 6520
"201063_at" 16259 17585 12084
"201064_s_at" 14671 19689 17876
"201065_s_at" 15452 11586 4489
"201066_at" 13718 12430 16126
"201067_at" 11776 13719 18154
"201068_s_at" 13867 17882 14514
"201069_at" 2368 20196 4462
"201070_x_at" 14113 17861 18051
"201071_x_at" 18375 12317 17180
"201072_s_at" 2214 5313 3279
"201073_s_at" 13125 1973 21875
"201074_at" 13543 17120 19493
"201075_s_at" 735 21290 16147
"201076_at" 2986 4528 21175
"201077_s_at" 11934 14932 14593
"201078_at" 12037 13151 14643
"201079_at" 18636 14353 18197
"201080_at" 20831 3368 20713
"201081_s_at" 2548 22245 18059
"201082_s_at" 2278 17269 19756
"201083_s_at" 20304 15488 19460
"201084_s_at" 12389 16723 18211
"201085_s_at" 1702 20054 2332
"201086_x_at" 15407 17247 14829
"201087_at" 5357 20140 5166
"201088_at" 14358 4883 18080
"201089_at" 12416 13016 20305
"201090_x_at" 12246 3645 14500
"201091_s_at" 21434 16076 15403
"201092_at" 16707 12511 14413
"201093_x_at" 19033 18655 15755
"201094_at" 12795 3508 15354
"201095_at" 19265 15787 17900
"201096_s_at" 3317 15672 15183
"201097_s_at" 16938 12518 17426
"201098_at" 18250 17948 3888
"201099_at" 18833 14113 16543
"201100_s_at" 16940 16384 14734
"201101_s_at" 3214 13721 5184
"201102_s_at" 18223 21312 3896
"201103_x_at" 12075 11752 3602
"201104_x_at" 15178 12485 4477
"201105_at" 14074 11644 18195
"201106_at" 19455 11746 5104
"201107_s_at" 8114 16328 532
"201108_s_at" 61 1868 21235
"201109_s_at" 5409 16023 4693
"201110_s_at" 944 17084 19744
"201111_at" 14926 12632 17085
"201112_s_at" 14089 14926 15873
"201113_at" 13369 17484 19276
"201114_x_at" 14602 12972 4198
"201115_at" 15956 19387 19677
"201116_s_at" 10310 19288 4237
"201117_s_at" 5333 2922 20900
"201118_at" 15746 12387 16490
"201119_s_at" 13827 13084 5627
"201120_s_at" 15166 13531 18848
"201121_s_at" 16248 4278 16226
"201122_x_at" 16683 14209 15085
"201123_s_at" 21512 16154 14453
"201124_at" 17663 4290 6899
"201125_s_at" 11635 3418 18024
"201126_s_at" 19879 4731 15054
"201127_s_at" 11952 13458 2147
"201128_s_at" 16925 5285 3073
"201129_at" 13835 16248 17287
"201130_s_at" 10486 14531 15195
"201131_s_at" 8465 15238 15838
"201132_at" 12813 16744 21091
"201133_s_at" 12096 14515 15893
"201134_x_at" 14786 12881 3110
"201135_at" 13290 15550 17471
"201136_at" 16499 4886 19067
"201137_s_at" 8590 8757 11464
"201138_s_at" 13909 14016 15626
"201139_s_at" 18809 17859 16921
"201140_s_at" 12279 14998 20435
"201141_at" 21881 472 7602
"201142_at" 18671 21520 5045
"201143_s_at" 21104 20378 19549
"201144_s_at" 2621 12421 5856
"201145_at" 12636 14872 5839
"201146_at" 14892 17386 3795
"201147_s_at" 9922 3387 6369
"201148_s_at" 7637 19600 13285
"201149_s_at" 6981 1861 440
"201150_s_at" 7425 6473 11307
"201151_s_at" 21630 16075 20319
"201152_s_at" 12320 20351 5008
"201153_s_at" 15972 15848 17436
"201154_x_at" 16638 12552 4312
"201155_s_at" 11729 4562 2673
"201156_s_at" 14340 4160 20248
"201157_s_at" 13064 14907 5708
"201158_at" 12296 14366 21191
"201159_s_at" 2128 16069 16028
"201160_s_at" 13060 16214 18386
"201161_s_at" 13852 19913 3704
"201162_at" 17643 7510 8578
"201163_s_at" 20989 3234 11446
"201164_s_at" 14456 18911 15972
"201165_s_at" 14778 5321 3657
"201166_s_at" 15660 12886 17128
"201167_x_at" 822 4028 16894
"201168_x_at" 21190 18041 3892
"201169_s_at" 3320 3872 2159
"201170_s_at" 19550 3541 19693
"201171_at" 527 3458 940
"201172_x_at" 14596 11722 5015
"201173_x_at" 12607 12068 4838
"201174_s_at" 16418 15721 17918
