"inst_5917" "inst_5922" "inst_5954" "inst_5959" "inst_6863" "inst_6868" "inst_6907" "inst_6912"
"213424_at" 18513 3935 6829 12491 18581 16879 1129 2132
"213425_at" 7373 7899 14015 13074 2420 966 15512 5938
"213426_s_at" 22141 3785 2177 21659 1157 11588 669 9838
"213427_at" 4790 17329 6460 14353 19450 18850 16292 7443
"213428_s_at" 202 7389 19581 4770 16846 1167 16494 4293
"213429_at" 11217 9042 6154 18806 18126 12661 6271 8709
"213430_at" 21816 21149 11006 20202 1285 7259 16593 15588
"213431_x_at" 1185 4813 1559 19501 5983 3518 983 4762
"213432_at" 1384 21310 1162 18348 4987 825 17760 714
"213433_at" 16266 188 20404 2213 21257 19716 12004 20962
"213434_at" 2648 1899 6727 11750 14880 661 2509 1399
"213435_at" 20588 5127 3343 12133 18537 3704 1385 752
"213436_at" 11169 13138 13645 7554 12314 11162 3741 14930
"213437_at" 5886 17291 4917 16192 14889 3310 17370 6123
"213438_at" 8340 12424 11508 8868 8655 7954 10750 9404
"213439_x_at" 16059 9390 13949 10453 2829 10932 9182 15871
"213440_at" 12494 9321 5471 5141 17725 18708 5283 434
"213441_x_at" 4054 1035 19675 19556 16290 1577 15223 20754
"213442_x_at" 11570 12789 11457 10431 11283 6115 7508 10474
"213443_at" 8591 14366 10139 10854 11721 10607 12973 13701
"213444_at" 16610 9798 617 21015 4528 5203 5489 15577
"213445_at" 17299 19542 9589 17787 4300 3755 18886 21743
"213446_s_at" 4753 6297 16711 14786 7391 13357 17778 19169
"213447_at" 21928 17734 11722 3066 802 11122 693 16064
"213448_at" 13481 5645 20240 2155 4274 13313 21558 21492
"213449_at" 4161 8147 1740 20463 18890 1875 14979 7924
"213450_s_at" 21805 15270 22031 7996 22174 6687 12567 8818
"213451_x_at" 11357 20 482 4610 13340 14341 11813 14847
"213452_at" 9732 1534 3518 16064 16422 14059 4319 7150
"213453_x_at" 9315 18480 8070 8512 6949 5670 16136 20101
"213454_at" 4684 6558 3683 1824 17081 14578 15732 2029
"213455_at" 2631 2245 4396 14260 14928 16240 3021 8109
"213456_at" 9901 16059 12797 881 13123 7125 21324 11558
"213457_at" 6115 22068 5575 16135 18195 17268 19997 5045
"213458_at" 19463 8335 17157 419 7887 9235 6503 7246
"213459_at" 12657 6804 18542 16919 21352 14740 17817 4926
"213460_x_at" 6303 3015 2844 19511 7610 5588 15260 2758
"213461_at" 18037 19450 3713 17336 3514 22030 2284 1526
"213462_at" 5224 2200 6151 15132 18963 9045 15424 11586
"213463_s_at" 9127 3845 20121 19920 16253 1001 1179 4346
"213464_at" 8562 15839 9730 8816 13763 12797 8340 8736
"213465_s_at" 17021 9793 6086 19852 3435 19540 20756 20550
"213466_at" 22116 14504 21154 7117 18509 2571 10933 9243
"213467_at" 15266 4711 20336 1162 791 796 738 2733
"213468_at" 892 1384 17159 16210 21845 21884 22002 17710
"213469_at" 19869 3743 4055 15212 2888 659 1015 1056
"213470_s_at" 19906 21587 18970 17045 20263 22082 695 20064
"213471_at" 14688 8634 19049 5508 4090 15480 2879 4871
"213472_at" 1660 13783 9659 10695 3706 3405 2151 10933
"213473_at" 14640 2707 4152 14590 14805 20071 6409 21384
"213474_at" 15585 9966 16733 19434 21297 21494 4802 4985
"213475_s_at" 7730 3950 15881 1732 9005 12189 4544 9247
"213476_x_at" 4385 8303 7783 5850 6789 13050 15377 20785
"213477_x_at" 9628 13888 12587 8872 6235 6434 5609 6562
"213478_at" 4036 10907 15959 19128 1022 3437 21899 8066
"213479_at" 8867 18030 14063 9549 21281 9753 9979 3922
"213480_at" 20270 7354 7779 18567 16271 17297 4780 2704
"213481_at" 754 12689 15946 18219 18937 22124 22009 19748
"213482_at" 2844 22186 7044 11226 10019 8931 8925 11447
"213483_at" 6801 20248 6197 18257 4318 18064 198 426
"213484_at" 7300 21703 11004 19011 20489 9307 14429 3759
"213485_s_at" 12873 5863 15087 4890 4795 14782 15895 2289
"213486_at" 575 19362 253 4258 9469 3665 20067 19706
"213487_at" 7891 12539 10467 8281 9430 8801 7852 10197
"213488_at" 7227 21440 21430 20652 13532 3084 19507 9476
"213489_at" 10955 33 11836 20470 4618 8483 18910 7394
"213490_s_at" 4246 18185 6506 21604 1097 18164 19917 21974
"213491_x_at" 11966 10648 6366 5069 7635 6128 17031 17785
"213492_at" 1282 2943 10507 21102 17264 10889 4031 9216
"213493_at" 1667 19729 14253 7144 10920 9814 6483 9872
"213494_s_at" 3668 17307 7698 3180 3358 17615 3684 6604
"213495_s_at" 6572 21680 16077 5502 7523 16694 2572 10402
"213496_at" 8430 20807 16780 21257 1976 11894 16518 16303
"213497_at" 4442 1054 1051 4341 14608 2512 16307 6383
"213498_at" 14146 16590 21299 9699 13829 10070 10335 9114
"213499_at" 1143 3243 20405 3768 7227 5665 20342 6921
"213500_at" 3380 18674 17821 19841 22101 16922 1390 7362
"213501_at" 20085 1634 4941 19427 6050 21512 20595 410
"213502_x_at" 12863 38 22142 920 740 6 20887 2920
"213503_x_at" 13473 17370 16196 8449 7161 16331 4589 17203
"213504_at" 12372 7220 9519 18981 4466 13334 15023 7402
"213505_s_at" 4756 16559 2364 1757 21060 6249 20579 16962
"213506_at" 3721 7398 6888 16058 14445 860 2589 25
"213507_s_at" 5159 10776 17216 13236 16487 3607 15734 19454
"213508_at" 4654 6215 5062 4269 7249 19054 2792 3187
"213509_x_at" 16802 3641 6078 11853 16562 3713 15933 3621
"213510_x_at" 20064 3440 8385 14120 5000 19041 2893 667
"213511_s_at" 13252 18089 4481 19471 16615 5300 5997 5457
"213512_at" 1862 19950 51 21887 9326 2363 13973 1402
"213513_x_at" 19241 7881 9016 16936 6550 3576 16819 5428
"213514_s_at" 1507 3003 7960 20938 3892 17778 21432 3335
"213515_x_at" 7103 14507 14334 10433 278 12769 8423 8514
"213516_at" 8813 13161 12498 8777 11250 10143 10419 13074
"213517_at" 12579 19566 18198 13930 4977 3994 18832 18862
"213518_at" 19708 9625 3646 5628 724 13815 4211 1304
"213519_s_at" 11119 12375 12849 11236 14325 19959 10988 16266
"213520_at" 3322 8327 19420 17280 18327 1068 17736 5950
"213521_at" 18320 17611 19141 15285 14122 3613 20690 7690
"213522_s_at" 20121 22106 10003 276 16419 14561 22115 8712
"213523_at" 6665 6680 1961 20772 21971 1905 18449 6618
"213524_s_at" 434 8864 21190 13152 15523 19570 14240 20288
"213525_at" 22123 1656 22103 11478 8949 562 12702 9822
"213526_s_at" 20585 3764 20492 3728 4777 13026 14938 5987
"213527_s_at" 6523 2172 9018 13247 21853 5095 20647 5766
"213528_at" 3451 10253 2537 12438 5885 16346 3390 1642
"213529_at" 21726 15543 1015 6434 11786 2602 8091 21096
"213530_at" 21756 4878 7258 2124 16719 18810 16109 4514
"213531_s_at" 20209 9268 16266 14344 17076 5962 6203 3676
"213532_at" 18271 6988 8481 4249 14858 16724 2016 2640
"213533_at" 11559 11427 12618 8904 9139 10508 3751 15639
"213534_s_at" 4041 5560 6126 5032 19454 3226 19450 17572
"213535_s_at" 17184 10592 6817 5897 18250 15778 15381 19752
"213536_s_at" 21653 15854 21520 21161 13728 5629 12426 14481
"213537_at" 20260 3293 2086 1207 22227 205 12918 15210
"213538_at" 19449 3103 4321 12023 15121 6085 1425 6644
"213539_at" 21979 18690 3104 18889 13189 12191 22007 15176
"213540_at" 19597 367 3364 150 16872 17731 22223 20691
"213541_s_at" 10641 1885 9707 11374 11119 11403 10260 16172
"213542_at" 1146 1363 1485 1595 1576 3267 22218 2523
"213543_at" 19048 15746 10199 20377 12221 6910 10649 15247
"213544_at" 290 1587 468 178 8292 20553 11998 12212
"213545_x_at" 13916 9382 4855 5809 19527 16918 3353 1433
"213546_at" 4475 9903 7904 18920 18829 4421 18208 7073
"213547_at" 3990 9810 11917 21428 21870 4701 17255 18369
"213548_s_at" 3763 21233 18971 22028 18192 22282 576 7238
"213549_at" 6447 10520 5744 13328 18821 19853 17513 1618
"213550_s_at" 20388 6734 7299 13575 18353 14210 296 19607
"213551_x_at" 19018 9359 3388 2589 7533 13557 15174 18972
"213552_at" 13728 475 20363 12057 19361 19962 14036 2354
"213553_x_at" 20854 21090 7368 4438 19923 2982 131 19887
"213554_s_at" 13409 17006 15551 4190 17256 3285 14543 2691
"213555_at" 18933 20950 9227 3641 22061 17973 19815 18015
"213556_at" 9813 14571 14087 7483 8053 12158 10639 16475
"213557_at" 13887 10405 20663 21143 21814 22256 652 4427
"213558_at" 22054 5490 17925 14804 15371 13057 1380 4879
"213559_s_at" 18012 12969 10033 8396 10169 9075 12858 14616
"213560_at" 5829 17206 17783 2290 2661 15449 19236 21303
"213561_at" 18094 18088 1915 20624 21288 15178 6118 6273
"213562_s_at" 12488 4058 8710 22177 21792 22070 20832 19489
"213563_s_at" 8007 11301 10422 8521 10507 7837 9555 12130
"213564_x_at" 21369 16624 4043 15314 5942 18392 13675 13052
"213565_s_at" 17138 19405 1980 6226 854 15431 11301 14191
"213566_at" 9913 20893 11661 6651 11095 14332 8259 10739
"213567_at" 4314 10794 16283 16215 5518 14176 4698 4829
"213568_at" 20808 21280 21114 17570 21374 20885 3225 7735
"213569_at" 949 4507 2058 1412 20676 5782 471 7543
"213570_at" 4748 6870 18792 21131 17817 14878 13977 19391
"213571_s_at" 16201 8978 8168 4363 17659 5542 16356 4019
"213572_s_at" 6513 16534 8867 15899 17842 19109 4969 5450
"213573_at" 20436 7880 9195 16066 17958 17815 19688 7470
"213574_s_at" 12634 18273 17234 16944 5982 15039 17999 16830
"213575_at" 58 21612 21350 15161 2058 4273 22063 21737
"213577_at" 14827 18077 20122 12309 15734 5769 19564 3788
"213578_at" 21392 10578 17724 4286 20873 19779 814 2887
"213579_s_at" 16693 10261 16418 2449 5993 16373 16523 21607
"213580_at" 1145 21772 19909 11277 13277 7428 9846 15602
"213581_at" 18268 17556 6582 5798 16499 16258 2546 744
"213582_at" 21859 841 20117 19560 21585 22015 2353 654
"213583_x_at" 9588 13850 12544 8825 4571 13505 6291 6379
"213584_s_at" 18253 18520 1111 2687 3899 15531 14508 20031
"213585_s_at" 21712 22218 1836 11462 20946 441 6488 21259
"213586_at" 14875 15125 14919 10991 8601 8333 9738 10839
"213587_s_at" 4761 18174 5683 5708 4273 3482 17835 6196
"213588_x_at" 13548 16630 15991 4277 15455 3263 2906 16954
"213589_s_at" 19320 10269 4650 5830 2625 19138 17827 6901
"213590_at" 22187 1535 1231 1579 22199 2070 19892 6578
"213591_at" 21176 22100 1278 2443 21915 21418 852 2024
"213592_at" 7741 12415 13916 3438 11877 10753 11173 13923
"213593_s_at" 1525 19025 20091 2464 1785 3020 20336 19929
"213594_x_at" 16054 19417 6434 20506 16546 18159 16416 17131
"213595_s_at" 4416 18359 18868 14219 5036 20326 20673 14255
"213596_at" 18760 17352 11326 2767 12267 9551 2060 9439
"213597_s_at" 10377 13654 11175 9954 10742 9644 6517 12443
"213598_at" 5394 19971 17400 16841 14778 5611 15641 17805
"213599_at" 17753 8297 15197 13896 6677 17909 4312 4235
"213600_at" 20210 10536 17005 20413 19799 1137 20996 21877
"213601_at" 9049 12748 16170 6778 21934 1084 597 16133
"213602_s_at" 8399 15904 9752 8025 11869 10741 11164 10024
"213603_s_at" 262 16296 18341 17838 18805 8456 3474 9811
"213604_at" 19246 8401 4586 14814 18853 4961 16301 2770
"213605_s_at" 17075 8259 17515 12708 16980 19083 288 4078
"213606_s_at" 21214 14158 17303 22213 495 123 8226 8940
"213607_x_at" 20111 1858 16301 18700 3738 3009 17984 19336
"213608_s_at" 13408 17732 19430 18275 14529 8970 17423 17993
"213609_s_at" 20360 6252 2276 2365 10377 12844 11410 11938
"213610_s_at" 5550 390 3851 1679 2150 19255 395 115
"213611_at" 8173 20049 12815 8056 18938 10179 10465 15950
"213612_x_at" 12956 9111 6555 3079 17441 13784 15565 6636
"213613_s_at" 11818 18658 13306 7689 13959 1113 7061 11402
"213614_x_at" 9177 11016 12135 8368 4895 15547 3388 4025
"213615_at" 4086 10836 17332 20526 21810 19978 16913 3061
"213616_at" 15059 4263 8303 12698 3187 6215 4488 4593
"213617_s_at" 13577 8135 19506 16832 15667 20778 19674 20425
"213618_at" 6292 9988 4965 13862 14768 1935 14357 5665
"213619_at" 14471 9106 15367 16947 4896 21436 6326 3841
"213620_s_at" 6971 21669 16521 10029 13464 1294 11360 10814
"213621_s_at" 7997 257 20963 4274 5149 11801 7773 17950
"213622_at" 18503 21257 19449 971 479 17191 21663 19717
"213623_at" 3054 3827 2223 21174 4674 1064 14997 2496
"213624_at" 20968 5411 3325 13172 17955 20202 907 614
"213625_at" 18929 6684 4811 20942 21360 17650 16902 19603
"213626_at" 19263 8854 7252 15768 721 17611 2307 9
"213627_at" 12454 4255 6819 2638 6492 16309 14746 19168
"213628_at" 12535 5201 3514 3809 14336 1954 1798 3706
"213629_x_at" 14614 8233 2197 3973 1681 14364 14034 5365
"213630_at" 11376 42 13040 7261 1886 8063 8254 12049
"213631_x_at" 12910 131 2709 21157 22267 1121 6325 7595
"213632_at" 3974 5895 8033 1170 7032 913 18306 2902
"213633_at" 2827 1888 1227 11409 16415 19971 10966 6770
"213634_s_at" 3256 9783 2769 17879 2766 882 17908 4750
"213635_s_at" 20555 128 22146 21876 8186 146 13420 15027
"213636_at" 8711 15710 13382 6153 9810 11461 8683 11158
"213637_at" 18485 5132 8590 14366 7145 18282 14969 279
"213638_at" 16404 12497 18941 7586 7928 8734 8698 8852
"213639_s_at" 18308 9722 18860 3855 1202 2263 17969 20591
"213640_s_at" 8589 13910 12616 8902 11622 726 10875 9054
"213641_at" 20867 20247 9537 240 3359 4863 17895 5016
"213642_at" 3774 2326 15474 14247 4753 3581 6091 3641
"213643_s_at" 3009 20928 22248 18362 12333 11771 7492 13962
"213644_at" 20298 19862 12254 20395 2646 382 627 8819
"213645_at" 13208 4137 17300 18012 6682 14943 5786 5555
"213646_x_at" 9317 13576 12272 8519 18850 4476 14111 18314
"213647_at" 4979 7291 19199 4898 4025 21194 16530 993
"213648_at" 2672 3483 9574 13506 4044 17920 15509 17545
"213649_at" 15988 10454 18966 20219 7405 21082 15265 6951
"213650_at" 386 16616 1210 12248 19845 19210 4667 5563
"213651_at" 21905 54 1081 350 17324 3460 20924 20021
"213652_at" 8433 16109 11833 8037 11330 11453 13334 16019
"213653_at" 317 20321 7203 3006 15143 18341 14383 21528
"213654_at" 15535 17803 5381 1611 16867 5599 4475 2163
"213655_at" 13276 16960 8873 15150 14779 16968 13530 20686
"213656_s_at" 4982 8419 4555 2749 17423 3742 15650 7148
"213657_s_at" 20571 4342 4944 481 194 15579 197 8080
"213658_at" 18847 699 2868 17546 186 19579 331 5186
"213659_at" 20250 8035 17048 3808 1593 16919 3172 1813
"213660_s_at" 3801 18984 15872 21766 21582 4330 1803 21281
"213661_at" 10347 6899 10364 3202 8718 7540 7865 13257
"213662_at" 18708 22170 9420 21507 10859 429 11347 12568
"213663_s_at" 17610 4119 10758 5526 13793 2059 8175 11917
"213664_at" 2823 1951 13298 18936 798 11793 1012 19490
"213665_at" 12346 412 3546 17416 18076 21460 2132 7055
"213666_at" 11836 19696 9312 18407 14208 12113 3101 10831
"213667_at" 766 12919 2634 6988 10805 12718 9922 16311
"213668_s_at" 16473 4583 6328 15325 4857 6515 18434 6239
"213669_at" 15531 2310 1281 16992 17138 13713 14849 6398
"213670_x_at" 17979 2750 7238 15884 6058 5534 5920 8153
"213671_s_at" 18055 4645 6484 4445 6827 4951 15834 3270
"213672_at" 17876 895 1911 19518 3188 5198 20916 21391
"213673_x_at" 190 21217 21474 334 21042 12934 17238 15079
"213674_x_at" 16679 13160 12346 8597 3702 6895 13447 10293
"213675_at" 21502 4884 22029 11857 2222 21134 2955 20941
"213676_at" 9001 13757 9316 11016 11106 9993 10246 12880
"213677_s_at" 13540 7438 3738 12380 17910 15543 1643 2635
"213678_at" 10176 11135 1762 10770 14317 14767 8057 15751
"213679_at" 21941 21 8672 20538 16165 20476 898 486
"213680_at" 19594 2053 7359 21478 5630 9723 14316 7380
"213681_at" 21130 3825 17291 739 4117 4771 20374 19977
"213682_at" 4730 16880 7691 14675 17641 13920 4150 2606
"213683_at" 9341 13607 11345 11360 12116 9510 9670 12254
"213684_s_at" 1397 19974 1165 1381 3330 190 21182 7966
"213685_at" 5013 5083 15470 12375 5608 21014 20412 20654
"213686_at" 4954 8421 17229 12614 16531 178 20720 2385
"213687_s_at" 12541 3876 16480 11891 7378 13474 13738 6807
"213688_at" 16272 9531 1790 21276 2136 2815 16609 21024
"213689_x_at" 1257 539 3459 13750 14085 15361 2468 6805
"213690_s_at" 52 16511 21185 21693 21747 1170 17631 5207
"213691_at" 21201 22154 16904 22171 16640 16165 22094 18444
"213692_s_at" 249 14854 13366 7828 6428 7349 13300 3285
"213693_s_at" 13332 540 16831 20569 4212 2681 3875 7184
"213694_at" 6352 17434 5224 12615 19461 18212 3456 954
"213695_at" 846 12766 17160 20403 10655 11944 9745 12336
"213696_s_at" 19709 5619 9551 14909 15281 13747 21534 16859
"213697_at" 7269 10334 14358 6635 9384 8577 11403 9541
"213698_at" 3417 2727 19807 18982 18359 20764 5541 2695
"213699_s_at" 12691 8577 15702 13052 6415 14915 5157 5098
"213700_s_at" 1968 9776 4368 14564 3884 3904 18433 1436
"213701_at" 5862 16661 5949 19274 3848 15466 4597 2720
"213702_x_at" 13536 4868 5993 12894 4357 13562 16665 1987
"213703_at" 20560 745 19695 18040 42 1179 3264 17670
"213704_at" 16121 4905 15335 5611 18284 6452 15579 645
"213705_at" 16170 9756 2076 3711 2455 1825 18516 1656
"213706_at" 10421 15068 13383 10407 8919 8785 8756 14986
"213707_s_at" 9924 12486 13721 8974 9322 10725 11134 15815
"213708_s_at" 6167 10988 3717 13758 7316 13621 5647 5762
"213709_at" 18284 2630 6485 5504 21357 5614 1871 2629
"213710_s_at" 5865 1398 15100 15017 777 22268 18451 9680
"213711_at" 12712 9555 4178 4296 15947 4572 6214 5649
"213712_at" 19720 18005 2652 5364 22180 17688 390 4949
"213713_s_at" 13009 16115 6937 9816 20106 2607 18798 7285
"213714_at" 9998 13625 14188 7042 10644 9557 9734 9567
"213715_s_at" 7853 3075 10227 7124 12714 6927 11474 14383
"213716_s_at" 6304 6596 2246 14027 18357 3072 21431 20809
"213717_at" 9241 13251 13819 7470 12109 9189 9278 11816
"213718_at" 4512 10029 20774 1965 4045 5145 6449 4107
"213719_s_at" 2389 17110 1882 400 12263 1371 12280 9353
"213720_s_at" 13626 16649 8843 11908 16756 6152 15269 6005
"213721_at" 15925 12556 4286 859 7925 5257 6727 6260
"213722_at" 11257 21954 13261 7337 7639 11001 11943 12769
"213723_s_at" 9806 14247 13711 10833 12015 12560 7506 11827
"213724_s_at" 21795 7712 1130 2453 20756 17805 16527 20309
"213725_x_at" 988 21635 8749 15298 13490 17634 8462 16838
"213726_x_at" 14644 6112 5818 12636 19526 6547 14929 7819
"213727_x_at" 12446 9687 6221 4256 18012 20177 2392 3357
"213728_at" 21790 21929 12 17849 20712 1491 297 22
"213729_at" 3260 18887 15653 13893 17941 4559 13830 6192
"213730_x_at" 5884 4576 2876 3273 20895 4928 15911 2910
"213731_s_at" 2826 10367 832 6830 13034 3200 17791 8543
"213732_at" 10217 1458 9748 10170 18607 15814 6486 10256
"213733_at" 20979 660 89 1801 21557 1196 884 8096
"213734_at" 18168 7288 9331 17291 19247 16043 3800 2215
"213735_s_at" 16686 5618 7438 13961 15139 14357 14894 16618
"213736_at" 15802 5856 3049 4561 19638 15409 2100 4115
"213737_x_at" 20573 3984 1298 1642 17828 22243 1837 408
"213738_s_at" 12644 8379 9007 4785 6253 14255 15146 5639
"213739_at" 5464 21137 5289 2969 21375 125 6251 20513
"213740_s_at" 17210 12806 10220 11235 13782 8988 9003 11521
"213741_s_at" 20033 2063 18301 17358 4724 17966 18822 3873
"213742_at" 12522 20990 16389 18965 936 2476 20631 2203
"213743_at" 13328 6299 19540 3646 4012 2574 775 1408
"213744_at" 10563 15100 10059 8128 8434 12168 12930 11620
"213745_at" 120 14614 9203 11463 2306 20100 12564 10403
"213746_s_at" 13944 3241 7877 18166 1460 2721 21825 21720
"213747_at" 19393 21754 4117 1711 15692 21627 918 19691
"213748_at" 16014 9745 17789 17575 19862 21797 17576 8104
"213749_at" 8045 14031 13392 9039 10436 6874 9464 17396
"213750_at" 19904 19017 6811 20608 16287 17242 15128 3517
"213751_at" 16689 12542 11470 10408 8222 12885 9393 11941
"213752_at" 10353 14141 12303 10745 9299 7814 12398 12271
"213753_x_at" 19440 5936 17558 19050 19265 16655 19532 20846
"213754_s_at" 14051 4261 4939 11873 17539 14524 14654 191
"213755_s_at" 7655 12682 10019 6321 9717 8630 7211 11014
"213756_s_at" 8365 14427 13378 6129 12722 12849 11077 13803
"213757_at" 6596 9494 16108 18256 5115 14220 20540 21948
"213758_at" 16935 1262 6861 19690 1423 18007 20343 6435
"213759_at" 11069 14886 14132 11238 9445 8003 8480 12737
"213760_s_at" 3794 8201 20482 18851 847 20596 2725 4048
"213761_at" 19144 17347 4336 5256 5668 18374 1062 389
"213762_x_at" 6739 18681 16409 16220 15406 16332 16667 16583
"213763_at" 108 20397 14012 20321 18020 11003 18361 9856
"213764_s_at" 8133 11195 14046 8552 10580 6937 12746 8368
"213765_at" 9484 15362 10798 6587 11076 7283 12278 12846
"213766_x_at" 18575 5453 5537 12061 21303 4386 21166 5106
"213767_at" 10959 15138 11928 9201 7355 9718 7765 12536
"213768_s_at" 21598 21511 20953 10526 8046 19880 8426 13489
"213769_at" 21730 1627 9788 8017 13587 6976 12153 11272
"213770_at" 8066 13918 12627 6701 1645 12264 10905 14433
"213771_at" 359 2210 18754 21771 13487 786 15236 17973
"213772_s_at" 2686 20962 16624 19844 866 6158 1420 22144
"213773_x_at" 6721 17735 6634 3080 16025 3038 16191 6810
"213774_s_at" 3503 18715 10606 16627 12787 9795 10018 12618
"213775_x_at" 13434 7143 7912 15904 15289 14747 18750 4992
"213776_at" 5407 2803 21989 3527 716 9880 306 18887
"213777_s_at" 22047 14667 14211 10710 18945 8548 12649 8266
"213778_x_at" 12330 9670 19266 1392 20095 1308 1008 18001
"213779_at" 1445 20820 7513 12401 2301 20921 4217 1683
"213780_at" 21146 15944 448 953 4059 21866 8087 14660
"213781_at" 620 21369 21111 10435 5093 3190 21832 15206
"213782_s_at" 9256 14817 12217 10966 10334 8060 9319 11864
"213783_at" 9419 15622 13835 8641 10851 9746 9972 9394
"213784_at" 21988 518 8363 3517 512 14532 19512 8088
"213785_at" 2218 18040 9056 17516 19022 2392 18006 18615
"213786_at" 20100 5189 1960 18033 1838 2838 879 7
"213787_s_at" 16038 10697 8440 18921 16342 17503 18851 21932
"213788_s_at" 881 21249 1352 21224 291 16073 5088 19228
"213789_at" 15239 20012 7592 18428 21327 17039 21730 21392
"213790_at" 8539 18857 11987 19817 18270 10806 3915 9760
"213791_at" 16774 21175 21193 4326 21901 18767 8421 10975
"213792_s_at" 1196 3439 4069 4388 20997 1676 15345 8011
"213793_s_at" 16417 3219 4549 3149 3991 4525 4104 1555
"213794_s_at" 12965 19899 9587 19928 18621 19493 1671 17508
"213795_s_at" 20365 2460 17809 12360 5932 1966 5529 6337
"213796_at" 9495 14335 11810 11447 11114 10000 10251 12883
"213797_at" 10248 13761 11913 8718 11116 7568 10255 9113
"213798_s_at" 5565 7427 15196 16847 5045 13975 19171 18081
"213799_s_at" 17975 20122 20244 1593 1306 17167 18381 21133
"213800_at" 7146 2838 10369 6086 19523 7118 12832 9543
"213801_x_at" 9273 13531 12233 8465 4523 15695 4141 16837
"213802_at" 10223 16404 3286 10918 9767 8668 6987 11085
"213803_at" 12815 17301 17619 15106 19111 20794 21084 7719
"213804_at" 18286 6783 20766 2017 21879 434 22016 21142
"213805_at" 16581 10517 5431 20502 978 14804 15493 889
"213806_at" 689 22201 19892 5531 13289 12394 411 8293
"213807_x_at" 13674 21214 15425 22074 9848 21726 8412 9826
"213808_at" 2563 14168 11931 18419 8276 10560 10941 9636
"213809_x_at" 10679 14193 11061 8888 11575 10468 10810 13523
"213810_s_at" 1578 5272 3674 1793 20914 4990 538 17432
"213811_x_at" 18691 17303 7086 1069 18051 5213 4013 2345
"213812_s_at" 6731 16659 3540 13536 4659 6487 16505 6960
"213813_x_at" 13294 17548 9608 17320 1055 6460 15694 2171
"213814_s_at" 7350 13578 13324 7829 10527 11567 9583 16010
"213815_x_at" 2318 20663 16735 20659 14983 18920 15956 7953
"213816_s_at" 10273 20906 6903 19969 15415 18771 22233 14353
"213817_at" 8209 21145 14377 11303 11693 11764 7107 9133
"213818_x_at" 19837 8510 22133 13548 15549 7114 12321 13100
"213819_s_at" 1995 4437 915 9675 149 7717 11568 9205
"213820_s_at" 17739 9452 7844 1051 14502 2228 540 20814
"213821_s_at" 10873 21490 20862 9272 7659 1708 12080 14442
"213822_s_at" 5500 18424 15971 13898 16692 13841 16730 6272
"213823_at" 2074 17779 3404 5107 1676 19303 3712 19837
"213824_at" 11528 11824 14073 2883 12578 10610 10991 13705
"213825_at" 2510 20568 13189 10596 13558 7668 16451 16127
"213826_s_at" 2530 20222 17392 3151 6625 20184 5299 4864
"213827_at" 19916 1226 2870 5345 22169 2137 13924 17963
"213828_x_at" 15081 8761 15150 4322 7605 5409 15353 17978
"213829_x_at" 19451 18650 21557 17103 3480 784 22283 5596
"213830_at" 8580 16408 10942 6303 10585 8331 1113 8389
"213831_at" 11464 14561 13931 9622 10291 9177 9269 15130
"213832_at" 15500 18791 3392 18192 13206 11026 7408 15661
"213833_x_at" 13811 18198 20269 20998 519 4061 1780 21595
"213834_at" 7802 15437 11387 8052 11112 9999 6861 9941
"213835_x_at" 17575 21582 19859 13326 17208 16927 2759 4660
"213836_s_at" 18376 1715 17742 1926 21685 20210 3572 1361
"213837_at" 10948 9136 21066 782 3927 12222 2123 9879
"213838_at" 18564 18819 15944 4101 20132 15219 2379 2154
"213839_at" 4554 21078 15214 4282 13391 18050 5131 8101
"213840_s_at" 21220 5742 20320 1084 21697 1278 22024 3837
"213841_at" 10682 1713 13723 17820 12141 10782 6690 16045
"213842_x_at" 4948 17818 2642 5647 16895 15063 4976 6100
"213843_x_at" 2249 20989 3100 19242 2989 537 21207 21621
"213844_at" 14575 17980 3437 12198 15881 19440 16007 19936
"213845_at" 12255 95 10130 15693 12126 10021 10270 12910
"213846_at" 15339 2528 17812 13544 5184 5745 3835 1983
"213847_at" 3866 19230 21401 19207 20392 13009 6255 17346
"213848_at" 4480 2375 8225 17510 18603 3165 16897 3519
"213849_s_at" 6377 15096 15600 20401 7055 3629 12443 3123
"213850_s_at" 5021 11055 4753 12117 5969 4453 15797 6937
"213851_at" 13997 16576 21940 19948 18551 4180 19514 7755
"213852_at" 16342 6120 20296 5423 16974 6389 15558 5537
"213853_at" 15507 20611 18985 18923 4513 5212 16935 565
"213854_at" 2862 3767 19952 21321 2298 13948 2049 10405
"213855_s_at" 9415 16089 9906 9534 10841 8237 9964 12553
"213856_at" 15196 20965 2063 10186 9511 1080 2142 17168
"213857_s_at" 19002 4781 17221 15113 15481 14710 4635 3631
"213858_at" 21863 9082 18010 4120 2745 2996 16928 5210
"213859_x_at" 6200 7797 16340 14850 1493 18841 18239 1293
"213860_x_at" 15318 10768 7290 13881 6246 18172 13624 1672
"213861_s_at" 2419 17462 3183 13016 4615 4216 17254 19295
"213862_at" 11092 11924 11619 7639 13003 11937 7388 14739
"213863_s_at" 21942 21865 8821 18221 18510 19667 12894 14642
"213864_s_at" 17457 6349 9562 11881 5698 14676 6141 2256
"213865_at" 10129 2474 11925 14468 5883 7375 20819 15325
"213866_at" 7459 10901 10542 10727 8161 9833 12808 10551
"213867_x_at" 9145 13411 12093 8324 5141 4653 13650 18544
