"inst_2938" "inst_4099" "inst_4179" "inst_6555" "inst_6571" "inst_6576" "inst_7358"
"213063_at" 16678 6938 5985 14744 18535 21279 6854
"213064_at" 6016 6231 10425 17625 5750 2631 7366
"213065_at" 6143 5819 8776 17958 755 4727 11366
"213066_at" 20592 21083 1979 17146 2599 14642 20876
"213067_at" 11177 10286 13667 2656 8978 21616 1410
"213068_at" 12128 12615 17484 10002 15331 14069 14935
"213069_at" 2981 18559 1254 19206 21592 386 19842
"213070_at" 3035 17880 8424 16355 4635 2038 3858
"213071_at" 13532 15579 16375 7871 13074 11387 17548
"213072_at" 2775 2291 10125 699 1586 6348 20097
"213073_at" 2900 17775 6178 17832 17702 19912 4471
"213074_at" 5083 9512 8571 17880 17206 9423 3617
"213075_at" 13207 19840 22230 21386 19914 3889 5434
"213076_at" 2289 4448 4372 2606 22183 7875 3265
"213077_at" 20311 11733 10076 16218 3119 8284 3801
"213078_x_at" 20880 19705 11841 20622 2028 9851 820
"213079_at" 4292 2357 8797 5407 3797 9311 5161
"213080_x_at" 6673 10937 16656 15818 8637 6657 20248
"213081_at" 18121 4136 1787 20312 22276 477 371
"213082_s_at" 11728 6612 21358 833 3480 21619 21214
"213083_at" 15732 19656 4252 4047 17378 10194 20558
"213084_x_at" 9592 13098 16586 10144 12657 14810 11947
"213085_s_at" 20154 20139 5873 15854 3450 3638 8108
"213086_s_at" 3002 6841 11436 17440 5685 10479 4934
"213087_s_at" 5511 21746 14021 4721 2345 4473 2726
"213088_s_at" 4609 10716 12259 6516 6825 8767 4238
"213089_at" 7196 19205 19677 16081 16957 9166 11376
"213090_s_at" 15401 17537 19646 5924 2042 8980 8243
"213091_at" 9878 15449 7548 6701 9385 14300 14129
"213092_x_at" 6126 11629 9782 13771 4109 6631 6922
"213093_at" 20060 19039 7944 19059 9261 21182 3774
"213094_at" 10881 798 7733 4498 1184 3327 876
"213095_x_at" 19194 14243 5849 10412 13613 13095 18679
"213096_at" 3704 20669 22085 3506 6701 19646 22198
"213097_s_at" 19446 16948 12595 14990 6360 6826 10681
"213098_at" 17919 5901 13615 20776 7442 7679 11438
"213099_at" 20965 3313 7896 15892 3250 20100 3083
"213100_at" 8728 13804 4247 9401 13017 18331 13613
"213101_s_at" 16950 18898 14753 16323 17231 7881 9533
"213102_at" 17202 17399 11798 15458 17677 3525 5397
"213103_at" 17353 16641 11674 1714 21000 19731 20585
"213104_at" 20273 4506 12998 16209 3252 20690 1145
"213105_s_at" 19198 9683 12775 3118 21277 9147 5710
"213106_at" 2124 19311 1343 21173 19830 10711 1076
"213107_at" 21270 17983 11550 13890 17424 18146 18455
"213108_at" 11073 2011 18118 8504 12791 14988 2095
"213109_at" 6938 10884 11879 15776 21990 17711 18046
"213110_s_at" 12818 4693 6722 1244 6414 7703 2512
"213111_at" 3962 5304 14171 19821 3484 1533 5990
"213112_s_at" 15974 8086 21599 566 444 3209 4470
"213113_s_at" 21969 4852 267 1989 17841 13554 13849
"213114_at" 16350 3458 1673 13945 4798 13742 6882
"213115_at" 17101 8214 4633 17356 2630 2504 1565
"213116_at" 17243 9085 4978 2437 7733 21290 1466
"213117_at" 19155 4972 12349 6802 431 5279 6681
"213118_at" 5235 11593 12760 16949 5576 7778 984
"213119_at" 5321 8708 12205 4021 19977 10597 1315
"213120_at" 3329 6641 13650 71 3743 21088 14569
"213121_at" 7306 13106 19042 8746 10628 16871 12733
"213122_at" 10043 8126 7551 4634 7452 5848 7187
"213123_at" 14909 10465 8077 3190 4641 7372 1879
"213124_at" 19804 4745 21259 14599 3858 3858 1964
"213125_at" 7926 1674 21004 4518 16157 20741 17661
"213126_at" 15907 4789 4572 19565 7766 5617 4144
"213127_s_at" 14785 10973 8257 18887 4990 2433 2449
"213128_s_at" 15914 8431 9521 21705 18782 20845 812
"213129_s_at" 20294 7044 21250 6213 2791 5898 11928
"213130_at" 14541 5261 11753 235 344 1350 21991
"213131_at" 8218 12946 5784 11583 14682 7008 6583
"213132_s_at" 21317 10276 10556 20350 5149 20294 5019
"213133_s_at" 18339 17195 20693 3636 1836 5169 6828
"213134_x_at" 15115 6881 10940 17828 2225 19755 1925
"213135_at" 8199 11232 6064 5214 20883 20794 9623
"213136_at" 3438 7222 11312 15924 7482 7305 11486
"213137_s_at" 7098 10217 11838 14323 5076 8630 11695
"213138_at" 16841 7105 18238 18596 20994 16196 12015
"213139_at" 14228 17973 9548 21735 16940 20989 1878
"213140_s_at" 14459 17311 8886 14394 2669 20326 20590
"213141_at" 2666 20832 7116 3754 6626 21799 3535
"213142_x_at" 22131 4173 3573 5482 6961 3636 22218
"213143_at" 7883 15799 20531 8485 13518 13514 19665
"213144_at" 16818 11642 10406 14524 1535 21200 3794
"213145_at" 20776 10083 2660 4372 3693 3438 8579
"213146_at" 2760 21509 7379 15448 12015 1491 22248
"213147_at" 20251 19255 2812 15331 3030 12649 14279
"213148_at" 13075 12808 17633 11057 11719 12889 14687
"213149_at" 18001 3769 6318 17937 2998 1144 7008
"213150_at" 19223 19268 21513 20411 21653 9621 16045
"213151_s_at" 14476 11139 13598 19277 6865 4920 6924
"213152_s_at" 21432 2495 19521 16477 777 10135 6198
"213153_at" 16019 9832 5982 17506 21428 19891 9311
"213154_s_at" 17922 9218 9218 6175 17527 6338 2693
"213155_at" 9379 4769 559 2111 18510 2637 2198
"213156_at" 18779 21376 14888 21261 4235 11442 13947
"213157_s_at" 11865 757 20664 6860 5780 18208 3040
"213158_at" 19539 21562 18356 21536 2921 11384 14227
"213159_at" 2577 3964 10594 3491 2502 10648 22151
"213160_at" 18371 15065 18707 12779 15549 13704 15718
"213161_at" 6031 1718 12426 6049 17369 4621 6112
"213162_at" 12786 3926 17250 13197 11778 12215 12392
"213164_at" 3922 9750 4386 16727 7711 4833 4835
"213165_at" 6000 18062 9504 5325 6478 4299 1762
"213166_x_at" 16648 8467 12373 15541 7828 7293 10704
"213167_s_at" 14997 1154 22086 5356 10097 12428 15069
"213168_at" 3160 11011 9839 18220 8339 3990 623
"213169_at" 6609 8596 1524 274 9095 16888 17601
"213170_at" 13360 12631 15581 20645 16052 12086 14174
"213171_s_at" 7002 2942 18008 13007 16893 17307 15402
"213172_at" 11303 5010 6256 12126 14939 672 4086
"213173_at" 5239 19999 9758 6578 2373 17655 17823
"213174_at" 13851 20209 661 9782 1960 20890 1337
"213175_s_at" 18449 7084 14658 18368 1233 1942 7838
"213176_s_at" 12749 13479 414 7224 12063 12096 10872
"213177_at" 4078 544 12612 18094 17161 18302 297
"213178_s_at" 1274 2222 2155 193 2890 22133 1576
"213179_at" 17824 9552 10333 1846 9117 4512 2483
"213180_s_at" 15787 2610 14243 2087 845 2042 20662
"213181_s_at" 9444 8236 2075 21557 2348 715 19081
"213182_x_at" 2554 20155 15240 4945 19329 19012 5811
"213183_s_at" 674 20370 18734 1180 18895 14355 17768
"213184_at" 17939 18310 10421 17469 7375 10039 1408
"213185_at" 5850 9760 2731 3888 20224 1187 9406
"213186_at" 15542 19398 5798 20487 19549 2013 8174
"213187_x_at" 3077 17478 20629 19224 683 945 9605
"213188_s_at" 21780 6112 6595 14285 2734 5667 20837
"213189_at" 22072 5535 11059 5099 3660 5209 8559
"213190_at" 18032 20878 11898 5484 5088 1025 7506
"213191_at" 19922 18525 20827 2550 5554 5691 22056
"213192_at" 13269 11648 22255 4342 18859 1540 21521
"213193_x_at" 11258 8776 3667 4353 7372 8651 4990
"213194_at" 10587 5488 7974 2291 1211 21912 6720
"213195_at" 14526 11477 7885 18194 22037 2083 252
"213196_at" 6524 3893 7145 18474 9177 19150 21218
"213197_at" 11368 6096 14925 12423 14324 12132 12939
"213198_at" 3713 4412 11581 16341 1565 1654 8428
"213199_at" 5331 8574 9870 15274 17845 4155 4021
"213200_at" 11870 19702 19342 11926 15405 17391 16706
"213201_s_at" 20397 3425 6561 17756 20039 19242 4877
"213202_at" 15375 22189 20275 5145 21513 20182 22035
"213203_at" 21571 11099 11998 4107 17957 8324 9975
"213204_at" 17993 10741 21308 499 21114 20225 774
"213205_s_at" 21895 19734 1952 1547 20896 19761 632
"213206_at" 4452 20665 11805 17412 16976 2207 2777
"213207_s_at" 14564 8834 2806 21586 17063 1854 11273
"213208_at" 18379 4795 5176 20636 21866 2786 10779
"213209_at" 18233 19251 14536 19501 3942 3617 239
"213210_at" 10069 17718 21785 2213 9826 14458 21719
"213211_s_at" 1071 354 6016 17339 198 1862 985
"213212_x_at" 6859 21060 8514 20866 18063 20813 2712
"213213_at" 5099 22001 13591 16671 19759 5430 8215
"213214_x_at" 4582 17607 16744 14999 17185 10036 12229
"213215_at" 14970 20794 2764 2917 20736 106 2932
"213216_at" 15070 3000 2889 14057 2894 7986 8965
"213217_at" 12484 15581 15247 12353 12235 11921 18465
"213218_at" 2161 18166 4465 16735 18226 22237 5243
"213219_at" 12022 12638 18158 9261 13840 17626 19200
"213220_at" 16868 7806 14386 16324 18020 3359 10700
"213221_s_at" 394 18780 3578 16127 8079 1112 164
"213222_at" 95 19906 8457 2026 20404 4140 7712
"213223_at" 15949 5722 3369 13768 3945 3710 9367
"213224_s_at" 2778 6859 7069 21499 1031 1452 11146
"213225_at" 1531 6276 9598 19393 19296 4951 3790
"213226_at" 14315 5747 8640 19603 8006 1419 4148
"213227_at" 20047 18710 4824 6072 8959 9356 5264
"213228_at" 3307 22144 21243 8212 21679 2916 19802
"213229_at" 17186 18818 11139 18212 21616 7216 5356
"213230_at" 19543 6345 7362 3700 4498 2540 552
"213231_at" 11433 19869 20977 9029 13547 12519 14507
"213232_at" 14131 14488 18239 12536 9785 15949 16068
"213233_s_at" 20035 6686 9430 14262 2204 8267 4582
"213234_at" 20581 1863 11702 3112 4940 8246 5341
"213235_at" 21751 10435 9665 3969 20724 19628 11839
"213236_at" 19867 11489 3986 20309 21830 3562 149
"213237_at" 21444 5589 7582 2370 16783 9754 4365
"213238_at" 1452 19834 6679 15362 21373 9411 16835
"213239_at" 19060 8001 13565 21008 8306 21871 998
"213240_s_at" 13723 20418 18651 14640 9192 11813 18012
"213241_at" 15157 22182 14255 21332 8244 14002 12906
"213242_x_at" 15449 8372 8418 3337 20723 19478 990
"213243_at" 14453 19760 11117 2526 19834 7337 3925
"213244_at" 17030 5842 3483 21626 20870 20417 11560
"213245_at" 12231 16689 1157 4354 21869 688 332
"213246_at" 16681 19003 13444 5773 3419 4669 4916
"213247_at" 17625 8544 3064 21201 21368 8560 17049
"213248_at" 19430 10817 20217 21373 4168 6485 2677
"213249_at" 19279 20468 13172 6420 22019 4082 19855
"213250_at" 19414 18421 2377 10246 16303 10620 14555
"213251_at" 5745 11353 7962 18067 8742 8274 10637
"213252_at" 19505 17494 7404 9576 9498 18290 13931
"213253_at" 20307 6432 6470 18089 6277 5477 10253
"213254_at" 3699 1588 7331 3718 4122 1715 22043
"213256_at" 4983 19715 10251 22143 12196 22252 777
"213257_at" 12020 22240 276 304 11472 19213 8809
"213258_at" 113 5885 7073 17403 4486 4809 5016
"213259_s_at" 10898 2482 17523 802 2609 11085 14353
"213260_at" 18714 18817 12454 1477 22046 7588 7384
"213261_at" 2813 1751 407 20621 14503 6429 17047
"213262_at" 6733 18925 6141 19618 4361 2011 2685
"213263_s_at" 6770 9655 3233 21198 5529 20883 8090
"213264_at" 5346 20413 2916 19971 7053 3563 8921
"213265_at" 8832 13913 6824 8935 9591 18597 14214
"213266_at" 18621 21345 12329 20429 20486 1168 21475
"213267_at" 14496 21912 5408 16041 10014 10268 13155
"213268_at" 4022 8239 7172 7426 14100 7841 251
"213269_at" 4027 18564 21280 5777 19441 20534 12325
"213270_at" 5501 8082 8486 1451 17030 21566 2486
"213271_s_at" 3670 10897 7473 5597 4602 9993 7322
"213272_s_at" 1784 6558 7371 16071 19878 3303 3344
"213273_at" 10689 22229 18063 4675 20569 7275 13014
"213274_s_at" 375 6215 9557 2413 17697 254 3920
"213275_x_at" 464 18051 11819 4450 21891 7626 9793
"213276_at" 8106 15974 15269 9064 12996 17956 15758
"213277_at" 14171 452 20273 13218 15840 10272 19892
"213278_at" 4726 7436 8770 16282 20394 21184 4559
"213279_at" 3387 17860 6387 6340 18681 5312 1360
"213280_at" 360 20287 2671 7013 20132 7894 1287
"213281_at" 617 20659 4159 14492 6357 9230 6796
"213282_at" 16714 18199 11548 15609 7040 975 3523
"213283_s_at" 21601 6775 7571 13879 7193 21827 1858
"213284_at" 6413 1300 15065 9058 14052 13766 17498
"213285_at" 14117 6149 6674 18297 3567 2053 4927
"213286_at" 18048 11463 6614 19354 18665 20032 12350
"213287_s_at" 6630 18829 10887 18150 18754 2503 3129
"213288_at" 2573 4112 14503 6249 2740 10441 931
"213289_at" 17119 5509 21134 3376 2097 41 1966
"213290_at" 7385 873 1025 16061 8715 16515 19092
"213291_s_at" 18376 7815 14629 5578 3141 4703 4606
"213292_s_at" 2818 19468 13561 6194 2041 2963 4366
"213293_s_at" 14777 12870 13784 13217 5714 14005 14584
"213294_at" 17476 18970 5739 18878 19466 9792 3423
"213295_at" 6191 11286 2477 17130 21393 11367 3816
"213296_at" 6886 8499 4067 21377 22061 5875 21302
"213297_at" 6600 18349 8692 6447 17955 20638 6664
"213298_at" 2045 21037 4617 2483 18303 3588 6561
"213299_at" 3984 20955 3967 18163 14655 18072 8469
"213300_at" 618 1108 12679 4213 19606 433 12171
"213301_x_at" 18851 11148 7929 20640 6147 3566 10367
"213302_at" 22222 18519 3801 3681 8357 5762 3756
"213303_x_at" 20902 22235 1061 1382 8487 7176 4767
"213304_at" 16122 8163 19550 4046 3050 616 3835
"213305_s_at" 2737 4923 7494 17390 5689 9941 8240
"213306_at" 18164 21106 12630 22238 382 19636 3908
"213307_at" 13816 21519 21049 18272 22062 21098 1833
"213308_at" 13297 20999 13358 21376 20389 7182 8604
"213309_at" 4616 4470 15910 2181 3460 13648 14838
"213310_at" 6620 8682 4852 4744 18825 6728 4140
"213311_s_at" 3862 9386 12779 1007 18482 19767 12072
"213312_at" 14763 6544 11863 17314 5728 1364 2300
"213313_at" 4286 8118 10274 18366 17031 4798 4141
"213314_at" 17371 6201 9657 21291 3306 1889 20511
"213315_x_at" 19310 3609 12378 17463 1201 4092 7857
"213316_at" 4879 1926 18431 18254 18546 16367 12741
"213317_at" 9260 20672 2504 9233 15406 18989 17382
"213318_s_at" 16996 8882 4967 4421 2342 5993 20154
"213319_s_at" 9369 11839 17640 8466 14279 14843 17605
"213320_at" 20638 9415 8153 17455 7200 1049 4038
"213321_at" 20771 5294 11285 5834 2830 5332 562
"213322_at" 3825 5137 9240 2540 3689 20175 3417
"213323_s_at" 18864 22185 21441 18629 2755 21217 12276
"213324_at" 17946 8586 1288 3611 2384 263 4058
"213325_at" 11378 4950 7104 2628 18094 10277 12914
"213326_at" 3394 18547 21313 20303 21803 5173 10784
"213327_s_at" 1853 17124 6863 18599 1523 2598 2690
"213328_at" 1729 6027 4273 1916 16657 21343 690
"213329_at" 15435 20090 13242 21825 20457 3016 20910
"213330_s_at" 19899 3747 10504 17404 660 1588 20271
"213331_s_at" 4682 8697 6317 3488 18725 397 20919
"213332_at" 1646 20141 20602 8559 22155 16200 16792
"213333_at" 20975 17894 7828 3950 3941 7915 8041
"213334_x_at" 21808 6798 8659 17351 8961 7652 7231
"213335_s_at" 839 20887 2264 5185 4587 16937 916
"213336_at" 6747 2522 20079 106 5127 22219 12341
"213337_s_at" 2413 12594 18092 7873 14900 15354 13101
"213338_at" 3807 3233 21954 380 2635 22235 7796
"213339_at" 10302 20482 18099 7492 11985 15657 16350
"213340_s_at" 1044 17145 142 3116 16667 17926 19597
"213341_at" 1604 19443 9419 19053 5825 810 6294
"213342_at" 465 8831 7123 17020 18960 1648 2954
"213343_s_at" 17088 10723 20533 3448 7593 796 412
"213344_s_at" 4033 17922 8560 20477 16967 19907 21636
"213345_at" 13755 14980 16881 6550 3054 20734 1642
"213346_at" 18919 9720 14407 3057 3153 5505 3155
"213347_x_at" 14356 18075 16581 4147 17508 20228 20938
"213348_at" 115 16593 10128 6497 20270 11942 2003
"213349_at" 2658 5805 12976 2914 1116 4877 1251
"213350_at" 15710 19516 6137 2480 22094 22081 21544
"213351_s_at" 17987 9995 7244 20668 3877 6476 6373
"213352_at" 16351 5101 6807 4899 4471 1911 2128
"213353_at" 18840 19460 6993 22012 20029 20298 1768
"213354_s_at" 7205 13583 18169 7653 12634 14788 15157
"213355_at" 17348 18948 16318 20736 21564 13039 14334
"213356_x_at" 14321 17198 16690 6719 17536 19774 11702
"213357_at" 15751 6403 12940 17216 16770 3745 4999
"213358_at" 11331 20837 4805 16259 18861 24 10925
"213359_at" 1410 20110 19675 2396 773 2849 12234
"213360_s_at" 18562 17067 5832 3252 16855 20545 8892
"213361_at" 21391 3061 13652 18630 20376 8596 6661
"213362_at" 13362 11853 18979 7399 15199 15496 16134
"213363_at" 2595 912 2347 5203 4629 13481 10214
"213364_s_at" 6734 19972 13038 20583 19570 21720 520
"213365_at" 18741 9541 12680 18183 8444 3824 7296
"213366_x_at" 15443 11460 14101 16533 7839 9156 11740
"213367_at" 18699 20298 3597 21197 7942 7034 441
"213368_x_at" 7911 1408 4483 22058 18078 20257 2528
"213369_at" 12463 14401 18145 8555 13877 11359 17226
"213370_s_at" 16728 7342 20453 2984 5852 21538 11412
"213371_at" 13954 15108 19194 16289 11849 12106 19765
"213372_at" 17219 16870 4713 5139 1610 5256 2980
"213373_s_at" 4749 7285 12054 13943 1973 1501 4176
"213374_x_at" 18426 18805 19641 20657 18408 5187 3013
"213375_s_at" 20316 21267 11319 9306 12927 15152 13413
"213376_at" 3684 4589 12271 17526 7298 7709 6813
"213377_x_at" 9763 18231 16702 13780 17516 19484 12286
"213378_s_at" 19153 9781 5118 18650 9364 2626 2721
"213379_at" 4349 9246 11377 14345 4559 21168 4824
"213380_x_at" 5582 2517 22049 21277 11423 20312 16857
"213381_at" 10662 12646 15869 13040 11606 11034 13718
"213382_at" 11016 10735 191 9693 20436 17929 493
"213383_at" 6754 8487 6867 18727 21913 15468 10989
"213384_x_at" 20870 19827 6687 2926 6802 21479 214
"213385_at" 24 6254 18532 21986 22055 17791 15815
"213386_at" 20613 9393 2421 17192 15267 16186 17323
"213387_at" 4904 19313 7978 3556 8345 791 757
"213388_at" 1283 18915 8515 21697 21317 211 3867
"213389_at" 19127 6620 20915 19171 7918 7640 5464
"213390_at" 4948 19285 5765 16784 5435 7325 4724
"213391_at" 3640 7237 14062 16457 5687 3529 2479
"213392_at" 7128 19149 4631 21797 7816 5615 10240
"213393_at" 4156 19970 14198 20405 18968 1570 1497
"213394_at" 2393 21185 459 17761 21809 970 21281
"213395_at" 21971 21943 478 13083 11893 15370 17330
"213396_s_at" 4854 5953 9634 4210 20518 2330 11257
"213397_x_at" 16708 5233 20354 6177 8485 13647 16778
"213398_s_at" 16389 6525 13684 17467 17282 10220 3707
"213399_x_at" 18884 17436 11978 6282 19098 19157 10805
"213400_s_at" 1363 2075 4376 530 4165 10142 7968
"213401_s_at" 6632 1803 9871 459 4805 22262 21380
"213402_at" 16461 10938 20611 15652 5466 2781 2027
"213403_at" 2304 20236 21352 4761 21112 5778 4237
"213404_s_at" 5175 18006 12972 17308 17614 2658 2470
"213405_at" 15096 18284 6584 19653 6388 7438 8124
"213406_at" 1878 20984 20160 8493 12704 11616 19563
"213407_at" 15941 7777 6282 18469 1027 9492 3517
"213408_s_at" 15531 5543 5323 6467 1723 3435 10079
"213409_s_at" 4311 16764 6365 16116 5347 21814 330
"213410_at" 15453 16640 10108 6098 17754 513 3380
"213411_at" 11197 13625 22055 8674 9936 15563 17754
"213412_at" 8368 21305 2528 1438 11000 5331 5041
"213413_at" 18490 19875 8481 20564 18896 20307 1124
"213414_s_at" 9492 16666 16513 5664 4996 19261 12063
"213415_at" 12644 21553 13399 13223 9642 13224 2504
"213416_at" 21575 4360 15589 8333 7971 12963 18168
"213417_at" 9843 141 10578 218 1427 6500 4803
"213418_at" 20773 2196 1555 12654 19998 17205 18482
"213419_at" 19879 9485 9618 20051 6852 4642 3241
"213420_at" 18145 1727 3548 165 7944 484 3324
"213421_x_at" 13809 3437 8506 14443 4960 16977 13204
"213422_s_at" 117 7758 11876 20003 21669 14144 5844
"213423_x_at" 12162 18036 5362 18068 4570 6859 7628
"213424_at" 13551 10713 9873 5273 17011 2560 9670
"213425_at" 10066 5796 18824 5103 19361 13834 15886
"213426_s_at" 10392 8311 21556 22009 2849 17452 13394
"213427_at" 22004 10416 13379 1758 7180 4680 4861
"213428_s_at" 8894 10384 22202 3306 19605 1567 21662
"213429_at" 9677 11793 17632 19698 3627 12957 15575
"213430_at" 10922 21557 9173 2462 5456 3926 18246
"213431_x_at" 21413 21181 8452 3905 19119 10500 836
"213432_at" 11775 12740 21623 305 667 1733 18710
"213433_at" 17821 8947 1507 3895 20886 310 450
"213434_at" 17067 10588 20374 20105 3318 1016 1805
"213435_at" 20406 6661 3508 2300 4754 8465 9244
"213436_at" 1663 14904 17373 7360 9802 16590 18051
"213437_at" 483 21741 7584 1346 5194 3953 21227
"213438_at" 11722 14882 17779 8440 13873 15587 16262
"213439_x_at" 10002 18085 18623 11550 12584 17496 18086
"213440_at" 15845 7772 7587 17862 17825 20910 8068
"213441_x_at" 10837 1165 4236 6366 3240 3159 7561
"213442_x_at" 9188 14823 19462 9710 11381 10462 18215
"213443_at" 9828 13881 16972 10800 13394 12853 16423
"213444_at" 18834 19099 432 948 6186 21337 7253
"213445_at" 2802 8419 2939 2511 20702 949 109
"213446_s_at" 2719 16827 12119 17274 18649 5564 4639
"213447_at" 3285 16979 1975 18824 5299 11759 13491
"213448_at" 4852 7522 6330 17125 17529 5208 12071
"213449_at" 21505 6524 4507 2523 2157 20250 4123
"213450_s_at" 1972 21963 21202 2351 9320 11629 16903
"213451_x_at" 10718 12582 15073 8698 10969 18536 18191
"213452_at" 16057 8506 10110 18289 17948 19615 705
"213453_x_at" 15271 10487 20342 6470 3907 8768 21307
"213454_at" 6258 5807 8814 14092 9313 7249 10898
"213455_at" 4455 17121 11172 16649 9025 3916 4912
"213456_at" 14187 14057 16402 12118 18443 14639 14954
"213457_at" 17916 19551 20594 1059 20877 10408 4402
"213458_at" 8088 20768 4599 8649 9143 16872 14177
"213459_at" 20589 6699 12175 18919 1674 4641 6696
"213460_x_at" 21302 19538 3932 20682 19186 20641 9450
"213461_at" 6640 1467 20361 4500 709 7253 11901
"213462_at" 3652 16747 16784 4110 6549 14656 16698
"213463_s_at" 2115 7975 13979 5878 582 5339 9891
"213464_at" 12249 1614 18427 3748 12085 2452 10336
"213465_s_at" 19676 3613 11930 5194 2158 2231 7007
"213466_at" 13677 16450 21914 9086 11090 15678 13366
"213467_at" 9823 15164 2307 11895 17417 6595 809
"213468_at" 19178 4227 22120 20050 21767 21858 301
"213469_at" 1067 4556 19792 1011 8027 1774 2066
"213470_s_at" 5119 816 1971 20017 1160 1362 8925
"213471_at" 17407 10359 12675 6714 8166 20946 7577
"213472_at" 944 8600 7802 6716 14295 18636 1753
"213473_at" 4924 11749 3196 18665 5168 2099 1068
"213474_at" 1000 18713 13372 6165 8993 21782 5819
"213475_s_at" 22184 17978 21442 8163 13673 19078 17582
"213476_x_at" 7193 3690 11751 3279 4372 8547 11129
"213477_x_at" 9799 13170 16722 10721 17107 19519 20645
"213478_at" 21343 3677 13168 4678 4944 9797 10142
"213479_at" 11740 13736 18926 12420 10629 11168 15639
"213480_at" 15274 18328 4282 18644 18610 6949 4676
"213481_at" 5912 21654 9770 21790 890 17520 20377
"213482_at" 11522 20980 1495 13413 10718 18228 18309
"213483_at" 3242 4057 10437 1105 2606 8857 9924
"213484_at" 13185 19818 19206 8204 20778 12283 648
"213485_s_at" 5638 8345 5169 4650 19439 19489 3322
"213486_at" 15356 7248 21160 8199 16252 16011 19816
"213487_at" 8183 13987 15646 9896 15795 16205 14757
"213488_at" 9611 12323 779 10181 15304 11721 15242
"213489_at" 15836 22256 1200 21572 17418 14120 19482
"213490_s_at" 7032 1333 14144 19856 295 16279 3514
"213491_x_at" 18961 17301 10705 5375 18588 9481 11354
"213492_at" 10836 12341 19017 5398 8950 19279 17491
"213493_at" 10165 14160 60 9148 12201 18192 2454
"213494_s_at" 1845 11345 21168 14462 6148 22099 8538
"213495_s_at" 17095 2557 3615 21525 18882 12755 19984
"213496_at" 7001 21307 15463 3652 2608 11787 15061
"213497_at" 312 21727 13116 2420 3916 2538 7172
"213498_at" 8344 12296 19431 9066 13098 15374 12589
"213499_at" 14733 6739 19572 1955 20237 7551 20318
"213500_at" 15861 18672 20176 1665 513 236 5438
"213501_at" 5034 2684 21067 18190 1109 8291 1596
"213502_x_at" 1579 21976 5636 126 22056 2117 416
"213503_x_at" 298 13092 13495 14628 17475 10668 11195
"213504_at" 17865 9595 9441 17691 19137 2981 1492
"213505_s_at" 19688 19441 7433 16862 5546 1380 3318
"213506_at" 12063 8903 10332 14186 18458 19161 20830
"213507_s_at" 19140 17818 8402 14062 8596 7408 11832
"213508_at" 3187 17927 4588 21287 7034 6472 1971
"213509_x_at" 6924 5419 13389 1447 3764 61 20775
"213510_x_at" 15460 5208 10601 17365 19909 3769 9102
"213511_s_at" 20266 16716 7836 19196 16731 4630 8841
"213512_at" 9221 557 13563 8685 21106 15663 4266
"213513_x_at" 18090 9544 13805 15229 18661 5439 10518
"213514_s_at" 21427 5726 8579 1218 19032 3249 20153
"213515_x_at" 13447 13340 18286 5497 10859 14486 14786
"213516_at" 7370 11821 17006 10592 13140 17256 16009
"213517_at" 6660 17776 3220 1510 6497 20338 4797
"213518_at" 3764 1361 11839 1357 7893 7141 3964
"213519_s_at" 17229 15502 15525 11625 13916 18045 17611
"213520_at" 19624 4902 19560 16358 5967 1027 7014
"213521_at" 16663 21620 3540 4243 20888 4219 22132
"213522_s_at" 3462 17565 21525 22141 8062 17822 11102
"213523_at" 21784 9187 20887 782 22064 6994 6078
"213524_s_at" 1377 19530 17013 21033 20733 17384 13036
"213525_at" 277 374 983 7625 19973 21651 1817
"213526_s_at" 5404 4139 4622 15592 20818 19982 5893
"213527_s_at" 2354 6428 14307 788 4984 19198 11287
"213528_at" 5986 8588 9340 4219 7704 10227 7136
"213529_at" 780 20570 21643 21367 9417 4529 22082
"213530_at" 3165 6760 7163 15994 3528 319 2441
"213531_s_at" 5207 11568 19964 6815 19471 7701 2630
"213532_at" 19909 16824 5368 18892 3113 4820 8967
"213533_at" 8640 15123 19208 11106 11854 13106 13677
"213534_s_at" 15583 7733 6474 196 11293 21406 903
"213535_s_at" 15689 7675 13181 7061 1058 4037 11804
"213536_s_at" 3103 8043 7518 8141 10892 13212 360
"213537_at" 2181 8437 270 1550 21289 1192 17983
"213538_at" 17552 2924 7606 4013 4991 19348 3607
"213539_at" 20962 6624 2259 11407 21310 10616 18081
"213540_at" 1741 9445 14373 6370 21910 20490 20638
"213541_s_at" 7319 14655 5960 10521 13053 12839 15869
"213542_at" 17290 21646 1421 21894 18015 9547 655
"213543_at" 8381 17863 9726 11584 15820 18435 13330
"213544_at" 2991 22079 22037 1452 14760 12259 1812
"213545_x_at" 15667 16616 7038 19728 7910 3702 8705
"213546_at" 17833 6897 7347 18330 19875 10226 21179
"213547_at" 18990 19498 923 22217 21953 11587 19328
"213548_s_at" 4300 2228 21166 22183 3364 979 8449
"213549_at" 18247 9590 2863 21054 6151 7865 5030
"213550_s_at" 16126 18071 11365 3617 20001 22036 3540
"213551_x_at" 15322 20178 3178 3384 21216 10053 4107
"213552_at" 3674 4376 6008 15945 21028 3614 3166
"213553_x_at" 16103 6636 819 22263 22246 22144 22048
"213554_s_at" 6118 4175 6526 6205 19806 10117 9181
"213555_at" 5777 6497 11825 150 771 303 2116
"213556_at" 1358 16068 14297 12628 13742 21496 14241
