"inst_1368" "inst_2052" "inst_2214" "inst_5810" "inst_7168"
"200753_x_at" 17434 3192 4639 5292 5452
"200754_x_at" 21450 14185 17643 19551 17900
"200755_s_at" 20177 14293 2685 17952 4989
"200756_x_at" 15377 19443 20605 20293 4850
"200757_s_at" 17916 18203 2094 17348 5186
"200758_s_at" 19153 20802 19171 6014 19207
"200759_x_at" 22040 1652 19867 20114 17819
"200760_s_at" 1688 15818 16559 5555 4295
"200761_s_at" 16218 2367 16472 17415 3701
"200762_at" 2282 13767 19003 8157 3775
"200763_s_at" 3749 4662 11405 8315 8137
"200764_s_at" 9918 6684 8452 10411 8548
"200765_x_at" 7863 8676 9354 10392 4704
"200766_at" 4319 3034 4071 5782 19109
"200767_s_at" 20650 19050 8329 17213 5808
"200768_s_at" 17862 13496 16179 17217 17388
"200769_s_at" 18608 21767 2433 8028 420
"200770_s_at" 20060 19860 5419 19233 7593
"200771_at" 21945 17654 3751 4263 5490
"200772_x_at" 4538 17772 15959 8910 18236
"200773_x_at" 2508 15004 9311 8621 17480
"200774_at" 18501 14661 17215 4560 7200
"200775_s_at" 19982 1667 7095 8367 4010
"200776_s_at" 19489 19432 2806 5831 2914
"200777_s_at" 15170 15916 7572 7839 6808
"200778_s_at" 21522 2169 9187 8424 3626
"200779_at" 18593 17443 7619 18489 18321
"200780_x_at" 19307 2976 16205 8318 17282
"200781_s_at" 3896 16451 11775 19044 18547
"200782_at" 16084 13805 17471 6084 3265
"200783_s_at" 19364 20777 6875 4666 8455
"200784_s_at" 6467 128 11391 6136 16882
"200785_s_at" 5778 6615 13096 16414 14972
"200786_at" 19240 4200 4557 7674 5846
"200787_s_at" 1793 18795 18548 9397 20025
"200788_s_at" 2426 16891 18104 19709 8476
"200789_at" 15099 14386 18664 3146 5493
"200790_at" 19775 13914 17196 17118 8641
"200791_s_at" 2168 15271 5852 4043 19887
"200792_at" 18096 15322 6307 9127 7615
"200793_s_at" 15307 19527 20205 21177 5858
"200794_x_at" 19299 13994 7610 5889 4078
