"inst_1560" "inst_3176" "inst_5737"
"200947_s_at" 4714 14650 3415
"200948_at" 4760 12229 15409
"200949_x_at" 18227 4223 5506
"200950_at" 20039 3524 6305
"200951_s_at" 18254 5803 7248
"200952_s_at" 11358 3822 6369
"200953_s_at" 18282 557 9464
"200954_at" 17802 16469 18095
"200955_at" 16158 16565 4669
"200956_s_at" 1946 15496 18485
"200957_s_at" 18353 15490 14968
"200958_s_at" 2348 12690 13783
"200959_at" 18379 10763 19235
"200960_x_at" 20636 11392 19629
"200961_at" 17281 15643 16976
"200962_at" 3881 20434 19177
"200963_x_at" 4358 6396 5901
"200964_at" 4158 17801 15074
"200965_s_at" 15755 19830 19336
"200966_x_at" 18548 4789 13373
"200967_at" 17695 12485 5694
"200968_s_at" 3355 10816 14933
"200969_at" 18773 10485 20732
"200970_s_at" 4190 4642 15851
"200971_s_at" 20112 14096 6320
"200972_at" 19095 15522 16644
"200973_s_at" 4228 20115 2580
"200974_at" 4700 4419 2077
"200975_at" 4236 11210 13665
"200976_s_at" 18416 11657 15545
"200977_s_at" 20185 11884 5648
"200978_at" 1262 11366 16887
"200979_at" 1458 3184 18344
"200980_s_at" 17300 12590 17603
"200981_x_at" 19604 10750 15534
"200982_s_at" 3627 16260 13086
"200983_x_at" 14289 10697 17803
"200984_s_at" 17407 4806 13556
"200985_s_at" 14354 16373 13211
"200986_at" 6910 1961 7357
"200987_x_at" 2446 14824 20724
"200988_s_at" 16925 2367 13213
"200989_at" 19328 14612 15875
"200990_at" 15958 17145 13429
"200991_s_at" 19949 18700 14549
"200992_at" 20192 4128 18117
"200993_at" 17625 12524 16280
"200994_at" 21662 15792 18090
"200995_at" 18468 17834 15452
"200996_at" 16966 10746 6051
"200997_at" 18214 13716 4737
"200998_s_at" 19828 15533 14801
"200999_s_at" 1357 3767 12640
"201000_at" 4346 12180 4957
"201001_s_at" 18961 13286 13312
"201002_s_at" 16414 14980 13418
"201003_x_at" 3700 16358 15780
"201004_at" 3896 15878 5638
"201005_at" 9353 13131 14099
"201006_at" 21406 1217 19642
"201007_at" 16412 14794 18677
"201008_s_at" 21370 3089 18196
"201009_s_at" 16359 12425 18302
"201010_s_at" 18682 14895 18272
"201011_at" 19977 19042 5283
"201012_at" 910 17559 15473
"201013_s_at" 21861 15653 15951
"201014_s_at" 20428 11786 14634
"201015_s_at" 15083 18501 14642
"201016_at" 22197 16007 18366
"201017_at" 21647 19599 17612
"201018_at" 2844 16114 18545
"201019_s_at" 19175 11780 14916
"201020_at" 2364 15173 5911
"201021_s_at" 18137 4804 13096
"201022_s_at" 17064 10396 13236
"201023_at" 2551 16716 19842
"201024_x_at" 5297 13461 16582
"201025_at" 20209 10751 15548
"201026_at" 2237 16818 4837
"201027_s_at" 19119 20491 17980
"201028_s_at" 19286 11002 19327
"201029_s_at" 17268 13881 4750
"201030_x_at" 15993 22280 6323
"201031_s_at" 22057 14004 17843
"201032_at" 950 14661 12803
"201033_x_at" 17726 4577 3874
"201034_at" 1205 10340 17169
"201035_s_at" 3398 14921 3638
"201036_s_at" 21391 18452 14420
"201037_at" 16517 14962 5569
"201038_s_at" 16429 16393 18035
"201039_s_at" 3177 19966 6544
"201040_at" 3334 15289 14189
"201041_s_at" 11246 16075 2238
"201042_at" 6334 21162 14497
"201043_s_at" 338 13297 13542
"201044_x_at" 10548 19804 222
"201045_s_at" 10725 754 10455
"201046_s_at" 3185 19662 15199
"201047_x_at" 18944 16484 14200
"201048_x_at" 8658 10900 18144
"201049_s_at" 16588 6354 6567
"201050_at" 7408 18054 19584
"201051_at" 21445 16405 13405
"201052_s_at" 3679 4360 13580
"201053_s_at" 3420 14667 2356
"201054_at" 19851 13612 18899
"201055_s_at" 18010 12789 5373
"201056_at" 21898 3211 20403
"201057_s_at" 19485 14715 13929
"201058_s_at" 8458 7545 3693
"201059_at" 1369 20031 19546
"201060_x_at" 3006 17731 20654
"201061_s_at" 16044 15661 12380
"201062_at" 11895 9730 4693
"201063_at" 5403 2740 5142
