"inst_3689" "inst_3692" "inst_4711" "inst_4714" "inst_7388" "inst_7390"
"200837_at" 7019 3167 4355 3832 15969 19727
"200838_at" 8229 4406 6075 17406 5718 4437
"200839_s_at" 6484 7555 8283 4974 7381 17169
"200840_at" 16340 18751 17182 7905 6909 17842
"200841_s_at" 16715 19076 1880 15533 18997 19334
"200842_s_at" 7511 17316 17232 8094 7040 4875
"200843_s_at" 14437 18052 19658 7688 5776 5196
"200844_s_at" 5174 6066 6519 4701 6654 17371
"200845_s_at" 7931 14403 4821 17286 7365 16286
"200846_s_at" 4648 2691 7600 5880 6056 14475
"200847_s_at" 19566 15920 3193 14971 5424 3907
"200848_at" 8151 7798 4956 15539 7249 16333
"200849_s_at" 5561 7313 9400 4466 4746 16551
"200850_s_at" 16747 13972 10168 19531 5726 6676
"200851_s_at" 13978 3889 7896 15817 6696 19658
"200852_x_at" 19782 16182 19983 18998 5544 4281
"200853_at" 15385 14378 17770 7589 16946 5595
"200854_at" 6396 17449 18978 17710 20087 2379
"200855_at" 16118 8064 18712 17868 3987 21667
"200856_x_at" 14981 16816 8247 6875 22046 6555
"200857_s_at" 4025 4405 6475 2427 4268 5975
"200858_s_at" 3275 15103 7935 8137 6348 4436
"200859_x_at" 14979 16377 17433 5401 7973 3397
"200860_s_at" 14745 8068 5178 14950 16137 20414
"200861_at" 17583 2714 7738 15806 4782 15792
"200862_at" 4441 14124 17792 4536 16780 5106
"200863_s_at" 13881 17230 6497 16506 15930 16643
"200864_s_at" 5105 4484 2110 3120 4003 17906
"200865_at" 5005 11690 11813 947 13842 12634
"200866_s_at" 16093 3918 7151 3313 16043 15165
"200867_at" 18626 17546 17601 5899 17211 14928
"200868_s_at" 16567 7345 4304 15184 19171 20445
"200869_at" 8372 14585 18653 5703 7536 5719
"200870_at" 15012 14546 5646 16275 16698 6033
"200871_s_at" 4896 7605 6097 5168 18499 6747
"200872_at" 13871 8238 8625 17380 7230 6210
"200873_s_at" 18114 14650 9837 16220 16628 4634
"200874_s_at" 7875 14607 7355 15342 4401 4399
"200875_s_at" 17434 8502 18637 5317 2970 4286
"200876_s_at" 3533 6100 5516 5642 5463 18062
"200877_at" 8027 6113 17543 16788 17585 5507
"200878_at" 8207 5485 6649 17525 7880 16191
"200879_s_at" 11385 688 21814 21068 227 17510
"200880_at" 4461 7898 4993 5747 7760 6778
"200881_s_at" 15482 5791 18245 14843 5495 5702
"200882_s_at" 15439 17457 18195 15965 7485 6896
"200883_at" 16762 1453 5298 7884 5525 20158
"200884_at" 3943 5490 5611 2025 3053 3849
"200885_at" 14735 7024 6781 14996 3877 20938
"200886_s_at" 6148 6927 7164 7510 15881 14644
"200887_s_at" 15289 7672 3722 8058 5064 16448
"200888_s_at" 4636 7480 8787 4963 17626 2798
"200889_s_at" 18496 7462 4559 17880 19499 20387
"200890_s_at" 17563 3672 3490 20165 4076 18967
"200891_s_at" 1653 17923 1593 3203 18576 3597
"200892_s_at" 20138 5302 17071 17246 19941 18988
"200893_at" 15900 17004 18353 18692 18467 6114
"200894_s_at" 7548 2107 5461 4617 3271 4422
"200895_s_at" 5205 5453 4324 4635 6991 16545
"200896_x_at" 14825 18111 8942 18242 6742 15086
"200897_s_at" 19892 15516 4847 6384 15909 14847
"200898_s_at" 21545 14334 21165 16297 20621 20651
"200899_s_at" 17909 15922 3711 7390 3003 4420
"200900_s_at" 17415 3111 6149 5623 20394 17724
"200901_s_at" 17394 8395 7684 3258 16919 6620
"200902_at" 6960 8340 3378 18615 16146 6658
"200903_s_at" 16946 5124 17965 17077 4483 14914
"200904_at" 5606 15820 2774 18396 4717 3838
"200905_x_at" 5601 8098 4114 4151 3332 16818
"200906_s_at" 15519 20009 18838 17001 16623 3545
"200907_s_at" 19932 14256 10045 2933 6832 4130
"200908_s_at" 18670 21771 16935 1763 18244 876
"200909_s_at" 10071 10128 18085 7868 7199 4869
"200910_at" 5966 4823 17897 3913 5238 16715
"200911_s_at" 16676 14144 20367 14854 7496 16123
"200912_s_at" 15665 8456 9136 16834 16879 18260
"200913_at" 20651 13996 20375 1651 3694 5489
"200914_x_at" 3345 15237 4729 17449 17432 5907
"200915_x_at" 3335 7448 8645 7435 7112 6854
"200916_at" 15888 7223 9534 7335 4450 5888
"200917_s_at" 19328 6772 5934 21238 4867 3150
"200918_s_at" 16561 6693 5502 6819 7737 5296
"200919_at" 15478 17791 4547 14979 5362 19537
"200920_s_at" 18744 5783 20104 14908 17782 4896
"200921_s_at" 20054 4470 17975 18882 20451 16379
